godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
391,795,34,5
227,1046,23.6,21
346,1687,6.4,71
939,718,-35.4,28
182,1785,15.7,44
162,1514,10.4,20
216,808,-9.9,57
374,767,-21.7,93
400,1312,32.7,69
825,1672,-32.9,90
145,778,20.2,23
105,1667,36.9,78
921,755,6.3,81
864,917,31.5,23
795,657,3.5,2
410,941,-33.1,68
575,1364,16.8,52
555,1723,-20.2,23
718,689,-29.5,19
465,774,0.6,65
289,921,-37.9,92
294,1003,-35.1,25
502,802,-24.7,90
983,964,-11.9,38
958,1086,-7.3,31
319,927,24,46
267,1479,8.1,40
919,1081,34.1,8
752,961,-20.6,51
631,766,22.1,91
878,1257,-38.2,73
840,1495,-15.6,90
231,853,-17,34
608,720,26.7,32
585,1059,-34.2,23
308,1472,15.4,13
708,640,-25.9,10
656,1680,-15.9,70
746,1702,-17.3,50
171,1240,-39.8,52
292,748,-28.3,2
615,961,34.3,65
955,1596,-24.6,76
324,1740,3.2,31
319,1101,-17.7,53
907,1739,-0.8,60
495,912,26.2,50
252,1234,15.9,89
746,1430,34.7,55
766,937,14,100
729,691,30.1,61
144,1305,-22.7,73
948,1284,40.8,40
531,1639,-16,12
845,1158,-29.3,39
143,1552,-25.6,46
145,1680,12.4,18
972,1144,-3.6,24
973,1673,-14.8,29
583,1310,-4.5,74
732,1057,-5.9,63
889,871,29.3,98
405,793,26,71
494,1789,7.9,70
443,1398,-22.8,41
606,753,-20.3,84
480,1500,31.2,25
778,1199,-26.3,58
707,1570,-19.4,74
579,853,23,49
571,1097,39.2,86
417,959,2.4,50
611,1097,24.7,92
656,855,0.5,91
553,611,22,27
546,1370,-11.9,79
384,1703,-5.7,86
306,1042,11.9,68
564,1558,-18.1,66
600,1271,6.1,11
507,1028,33.2,92
334,1180,18.6,74
104,749,-7.5,72
549,855,4.2,16
545,1526,8.6,62
937,1666,-36,66
324,1309,-39.1,77
377,818,-3.2,62
131,678,4.7,66
420,1494,28.1,79
527,1584,-23.9,7
602,1032,6,95
169,988,31.9,90
505,818,-13.8,72
890,1782,-19.3,37
984,1045,35,96
599,1788,5.2,39
607,1383,-37.2,10
549,899,11.8,73
845,685,-25.7,41
451,1362,37.5,28
952,1022,3.2,32
757,1284,-36,47
891,1468,-30.3,9
802,757,36.3,12
719,1130,5.5,47
210,1001,39.2,8
907,712,-8.8,95
307,788,20.6,86
856,1330,0.6,54
406,1616,-3.8,100
769,1160,27.9,66
963,1549,-7.2,95
733,1397,-3.3,14
696,1435,-9.2,19
517,1135,5.7,31
755,1118,18.9,74
200,1431,-9.9,21
575,1532,6.7,3
967,1696,-21.1,6
507,604,6.8,46
544,1410,-26.8,28
439,1571,-4.5,82
387,766,35.2,76
569,1300,0.7,71
417,1712,31.6,82
871,1432,-11.5,9
774,1464,19.9,60
396,1449,-7.6,33
987,1219,-19.8,54
951,1613,25.7,65
783,1588,32.9,79
456,1710,-4.3,39
460,1182,-38.1,94
761,1509,-33.5,53
319,1094,-9.1,11
243,840,29.5,2
556,1262,21.1,35
608,1478,31.2,31
195,1127,-28.1,62
499,918,-0.9,62
973,904,-13.6,75
319,1761,28.8,6
941,1188,-25.7,73
939,970,25.2,100
856,1179,6.1,85
674,1756,36.6,95
589,1001,-15.7,60
247,1561,-40,52
565,1093,-28.9,36
625,1443,-17.8,29
125,1158,-3.4,43
493,1205,-4.3,79
530,1191,10.6,92
290,1683,-16.5,21
388,1123,-32.4,7
364,1236,-5.7,13
195,1278,-38.9,46
956,734,6.9,45
242,1210,11.4,45
463,808,-14.7,52
858,1787,19.4,64
912,1080,-37.4,5
651,678,17.1,26
620,660,-12.6,66
370,1511,-27.6,68
465,1489,-9.5,59
820,1473,28.9,92
312,732,29.3,57
739,1482,-36.5,30
625,965,17,88
682,891,40.9,91
558,1747,-10.8,95
547,1249,-35.1,70
544,799,-12.3,9
707,1537,-31.9,87
836,718,-40,75
714,1640,-22.5,40
647,1217,14.6,33
708,1043,35.2,1
862,1230,-16.4,45
278,1751,22,84
318,1020,16.6,3
988,1386,39.3,54
609,1416,-13.6,66
948,1639,-15.8,69
438,801,15.7,35
858,1138,-9.1,95
577,1025,22.3,54
624,1326,-3.4,24
732,1090,-11.2,66
920,1524,-27.3,81
490,1582,8.6,75
999,1043,38.6,28
154,1027,26.7,43
110,1455,-11.5,86
703,1508,-28.8,36
897,1443,-29.1,41
405,1739,-13.1,49
701,1148,-3.5,11
961,1063,27,94
329,1033,-17.1,64
372,1394,37.3,68
727,671,24.6,80
497,1696,7.7,55
344,1386,16.1,92
781,1077,-39.6,64
917,1317,22,69
515,1655,4.4,3
532,1029,-7.5,29
699,1014,1.9,31
865,1044,37.3,23
668,955,12.3,64
136,1321,-18.6,62
738,1590,17.4,12
501,1503,22.4,30
875,844,-34.5,48
631,1441,-1.8,57
809,929,-21.4,60
202,1556,-5.7,1
241,1712,22,30
793,1666,21.4,5
798,1200,-13.1,89
636,925,32.2,97
286,698,39.7,27
761,1247,8.4,71
694,1431,-12.5,57
587,1695,-2.6,29
489,1053,40.8,45
887,775,-33,67
771,982,-9.1,38
978,649,-19.2,43
394,1345,31.3,50
935,654,-16.4,38
201,1556,30.7,39
609,1142,6.1,28
305,1429,-5.2,1
277,910,-26.6,50
974,671,36.5,44
228,1233,-7.7,52
331,1339,2,31
857,1096,-0.1,51
112,1454,32.6,25
865,641,9.8,71
771,1716,38.3,5
678,1430,-12.8,80
908,1610,38.1,91
424,1487,17.9,25
307,1599,14.4,77
289,908,12.7,66
916,957,-32.5,4
113,1707,-10.7,33
655,855,23.6,84
329,1451,-36.9,29
680,1259,37.2,87
914,673,-22.5,30
822,735,-35.7,43
896,1761,-35.4,70
161,1762,35.3,72
816,686,-1.3,18
723,1679,-33.7,27
976,1127,31.2,53
611,1037,9.2,84
269,1081,-35.7,69
812,1282,-37.4,70
556,1469,22.2,57
355,1745,17.4,77
493,1712,9.9,80
229,1719,-10.8,14
226,676,1.3,45
401,926,-17.9,93
817,992,-27.3,19
663,741,-3.7,91
926,925,-34.9,59
648,1071,30.1,78
307,1589,4.4,23
152,1325,37.7,38
719,749,-23.7,91
316,1717,-16.2,59
978,1637,25.7,18
757,1242,-5.6,68
309,725,-9.3,65
966,626,20.9,100
450,666,17.9,22
987,1607,-27.5,74
427,1511,-17.5,87
947,1695,-18.3,10
652,932,-11.8,9
305,1282,38,53
125,622,33.7,39
741,1516,8.4,60
606,866,12,84
715,1591,-20.9,11
946,773,35.9,6
305,894,-29.8,10
829,1728,-21.2,91
906,1591,18.2,22
972,938,27.6,79
837,1490,17.8,70
922,1533,-11.8,35
988,1188,-29.9,6
774,1198,-31.8,87
672,607,35.9,55
555,1144,-25,52
173,929,-14.8,27
812,945,-25.2,46
148,1713,-11.5,17
536,1700,-27,94
994,1268,-11.2,69
634,1048,-33.1,93
771,1511,10.6,73
194,795,31.5,10
235,644,20.4,41
646,1193,-27,59
587,1730,2.5,55
527,1166,-0.1,31
266,1310,-14.7,92
421,1784,-16.9,52
739,1542,-36.7,78
760,1387,-11.9,23
934,1714,8.4,49
329,1429,28.7,89
754,617,18.8,19
790,1367,17.5,37
898,809,7.4,64
817,1120,31.6,70
471,931,15.4,34
439,1303,34.5,18
524,1702,31.6,22
602,1164,39.5,26
209,1032,-29,75
207,1191,-33.4,55
245,1582,0.8,59
159,1434,-30.3,63
730,1045,35.6,70
584,1478,37,58
963,1007,9.3,12
583,1653,-17.7,27
846,1463,5.7,14
719,835,-9.8,54
809,953,17.1,16
395,1541,40.2,1
583,1437,11.3,99
895,1344,-17.6,11
903,1414,5.9,81
834,1391,23.6,44
320,1327,7,47
271,985,27.6,27
142,988,41,70
625,667,9.4,67
753,872,35.1,9
463,930,-34.8,49
407,923,-11.7,45
245,1335,-31.2,33
297,1709,31.6,91
153,897,-6.8,34
300,870,-33.5,24
317,1120,11.8,35
260,1392,-29.1,85
150,604,0.6,58
347,1037,-18.1,15
160,1503,-34.8,28
250,1125,25.8,81
663,1474,9.9,81
652,689,-23.6,95
437,1587,-38.5,14
127,1487,25.4,84
648,1213,-4.2,33
532,1111,31.1,69
241,1331,-11.4,10
714,968,7.1,76
304,1104,0.5,88
174,1488,-26.5,98
196,1257,11.4,81
956,1019,8.5,61
370,905,-27.3,58
308,759,-20.4,72
183,1222,5.3,21
529,1307,-27.9,72
330,911,39.6,26
966,1447,16.8,39
805,768,27,44
969,1523,-12.1,70
337,1640,33.3,98
963,1360,18,19
281,1334,-7.2,100
128,1495,27.5,99
153,1554,26.3,15
546,1489,9.9,46
282,1535,16.6,20
519,1592,-19.1,61
330,1141,-0.4,80
773,1276,-38.8,63
481,1741,10.3,89
797,1724,-37.4,91
424,1257,-5.1,99
602,877,22.3,95
942,1408,32.2,97
153,1345,-23.7,16
206,1275,-20.3,8
264,903,-26.6,88
869,804,-9.7,10
808,1611,11.3,53
561,1761,28.8,19
109,647,24,96
447,1050,-36.6,14
652,1098,38.8,49
859,1048,-5.3,44
929,912,35.9,63
835,824,-14.6,35
978,1643,2.1,4
388,940,3.1,82
968,1032,-1,8
733,1275,-35.7,33
351,1510,19.1,95
616,1122,35.8,97
709,795,6.6,92
425,693,-38.5,46
737,1233,-4,100
309,1457,28.6,36
304,1131,17.6,42
318,684,-4.4,87
318,688,-14,63
961,820,-22.3,1
569,1520,-2.7,96
560,1284,26.4,75
764,1661,5.9,23
479,889,16.9,57
551,1214,-38.2,19
827,1164,8.9,87
263,1267,-15.7,16
723,1088,20.4,43
133,1625,11,14
369,1567,-30,74
401,1772,-8.5,43
844,980,33.8,14
835,892,-23.8,94
914,1800,-30.3,71
449,1624,-31.6,20
691,1571,-23.6,22
969,1123,27.9,51
383,727,33.2,67
310,956,36.2,5
872,795,32,30
771,1082,12.1,43
546,1210,-21.5,60
491,1119,-5.6,52
325,700,1.4,86
801,989,37.7,89
584,960,-34.5,45
988,1691,6.8,20
620,795,14.2,53
888,899,-22.6,68
758,1555,-38.3,76
524,831,14.4,23
700,1613,36.9,37
219,1129,-28.9,21
748,1713,-13.3,14
703,1163,-22.1,48
996,1658,-9.9,78
711,1094,-39.6,9
832,1638,-2.2,56
286,1425,-3.6,45
700,989,0.1,25
387,1542,-36.9,53
756,1595,-26.9,84
618,990,26.3,26
812,1391,-15.5,6
226,1143,-34.5,88
847,1617,-32.8,20
479,729,-31.7,44
557,1712,-6.5,46
697,1556,-11.1,35
515,1441,33.2,89
932,1249,-0.3,96
789,1578,-0.9,51
934,1739,-29.6,39
132,1427,-28.3,77
884,728,11.2,100
882,737,-35.7,53
770,1221,35.4,49
775,1730,-36.6,27
662,943,9.7,52
333,1129,5.6,41
401,748,39.7,40
601,1428,-32.6,19
808,1229,31.5,100
915,1622,-9.9,34
822,1390,-12.1,11
754,998,16.2,71
519,1265,3.4,47
125,1237,13.7,30
416,1579,-28.2,34
923,759,-29.4,14
421,1639,-33.8,58
614,601,-29.8,58
632,1041,-31.9,60
558,675,17.8,50
242,1747,4.9,45
356,1619,-32.3,43
926,1571,39.3,34
686,920,7.8,14
666,1082,11.4,16
120,1538,-6.7,50
909,1380,-25.5,14
693,1401,20.5,86
187,682,-22,26
150,1045,24.6,58
901,1043,-28.4,89
941,840,11,14
798,947,19,51
665,1245,27.3,88
490,1178,-17.5,56
156,862,14,77
736,1241,-35,87
405,1187,6.1,21
890,1488,33.4,26
655,851,3.5,5
885,1478,-30.8,87
173,872,-24.9,48
487,918,-26.7,62
676,946,-3.4,63
199,812,8.9,46
887,1451,-11.7,80
203,1207,10.5,45
113,1372,30.5,13
943,1589,33.8,37
621,1106,35.6,42
575,1394,-8.2,13
965,614,37.2,98
435,1688,31.7,72
395,1629,0.1,94
898,1249,25.6,14
798,1730,-22.5,27
259,959,33.4,8
355,1034,-21.7,43
220,1286,23.1,66
992,1750,-14.6,10
419,956,19.4,53
717,878,6.9,15
905,1576,4.1,80
145,1462,3.4,73
214,1260,0.3,39
778,632,-37.9,56
483,728,12.7,71
613,1595,-14.2,68
524,677,-11.6,10
693,742,-2.1,43
443,883,14,79
478,750,-31.5,34
186,1713,16.6,6
295,1073,-26.7,9
536,1676,1.6,97
623,982,-12,77
919,971,-2.9,63
683,1318,21.3,84
208,1739,19.1,82
771,1742,-20.1,97
876,1267,33.4,65
782,687,-5.4,84
194,1732,-0.2,100
578,980,-32.1,7
542,1587,29.1,88
771,1170,-18.9,52
672,1794,10.5,27
764,963,30.8,100
480,1369,13.6,72
115,1160,-10.3,92
671,1627,-7.9,94
643,856,9.5,46
907,1789,-9.4,13
656,865,35.9,38
824,1024,-10.1,19
545,1796,-25,93
279,1584,-25.6,45
546,1778,-39.2,57
638,1615,-37.8,43
745,735,-28.5,73
253,759,28.8,22
109,604,-4.7,41
432,943,-4,81
247,1303,29.6,29
267,1069,-29.4,34
871,1437,-10.4,51
658,1606,36,48
672,1333,-15.1,11
686,1723,-15.1,20
598,619,-35.1,1
540,1053,32.5,29
789,1794,-5.4,19
417,1028,16.6,77
657,932,-3.6,21
411,1179,5.1,29
787,948,29.1,13
282,864,-12.8,64
126,1420,4.7,28
258,612,4.9,26
459,1689,13.2,71
781,884,8.4,42
945,1733,-37.6,89
352,1057,-5.8,45
438,1365,23.5,61
863,1361,6.8,80
773,943,1.1,22
976,1160,4,2
762,793,1.6,37
193,1576,-27.6,58
903,1384,-31,7
682,1116,-8.4,28
732,1666,25.8,3
830,1314,-36.6,84
992,1113,19,96
322,670,-8.3,37
597,1494,-27.3,6
309,1001,-22.7,77
661,1499,-14.3,21
623,611,-32.9,37
701,1566,4.9,47
246,1254,-13.5,60
618,931,-37.1,90
973,1484,17.6,67
966,1527,-25.4,80
316,1446,40.3,32
568,625,9.6,67
238,1725,-26.3,73
154,1171,26.5,57
878,1302,39.7,7
447,1372,9.2,20
481,917,-36.2,35
527,1596,-16.9,95
722,1765,-3.1,48
679,629,18.7,90
261,952,23.2,54
769,1660,33.1,59
479,851,39.5,79
484,838,16.7,11
964,1668,-27.2,88
640,1553,1.7,36
616,916,40.4,71
987,1212,8,43
526,1537,13,64
761,1451,31.1,23
545,707,-32.9,29
818,1492,14.5,61
973,1755,7,4
880,942,5.8,21
437,1480,30.2,59
332,1463,1.9,49
468,1705,-6.4,10
252,1264,-36.6,84
375,1068,1.6,24
859,625,16.7,88
769,1117,2.3,75
148,710,3.9,44
486,1120,28.8,85
230,1190,-12.5,34
478,1697,-16.4,78
902,1628,-25.9,36
437,610,-12.1,93
988,850,-1.8,29
784,1358,-30.3,4
972,888,-0.8,76
457,1351,23.4,1
948,962,39.4,77
715,1453,12.6,28
731,1753,25.7,65
673,658,32.3,68
999,1614,20.9,42
607,1458,3.2,5
136,905,27.3,79
193,1283,-35.1,57
603,986,17,33
839,1123,-34.7,32
908,995,17.3,86
119,1578,10.2,7
864,1200,31.8,86
605,1471,-31.3,33
799,1096,23.4,67
499,842,25.6,16
724,984,16.6,8
872,1052,-20.6,38
629,1642,0.1,2
676,1010,-14.1,30
752,1765,-7.9,12
465,791,20.5,39
178,1090,-35.6,49
990,1364,36.7,97
440,1588,29.5,87
866,1432,12.3,55
268,1416,-29.9,92
941,1203,27.7,87
229,807,32.4,77
227,821,-9.9,33
778,1576,4.1,60
372,763,-21.1,54
603,908,-2.7,62
458,1510,-6.1,4
893,1498,-9.5,90
620,890,-29,11
739,1279,3.2,50
885,684,19.5,35
144,852,-19.2,48
353,1569,8.1,95
379,725,-33.4,96
380,1091,-20.3,46
980,944,-34.7,88
975,1494,39.1,29
376,1405,-19.2,49
721,775,32.5,27
412,1431,24.8,70
428,1024,-15.3,17
323,1595,38.9,20
271,1394,-9.9,49
795,866,15.7,73
677,1018,23,15
179,1055,26.8,9
345,847,12.6,21
645,1463,11.9,48
464,1794,-37.1,34
283,862,-5.5,27
978,785,-12.1,26
160,1711,-10.5,4
780,1512,-31.3,11
672,1219,-23.8,66
755,1153,9.5,85
775,1484,-10.1,24
456,1372,-11,84
720,1256,-9.3,14
859,875,22.2,14
857,1227,-39.7,88
733,1453,-3,10
795,1328,26.9,46
998,1465,7.2,47
556,1679,-20.5,50
184,1300,30.6,66
376,1253,37.3,81
734,1052,33.6,18
769,622,37.4,94
471,1228,-14.6,96
829,1731,-22.7,91
981,1221,15.6,96
313,1524,1.3,89
268,1375,-14.5,7
216,1652,-14.1,49
356,1208,-35.2,14
379,643,2,68
738,1069,-0.8,4
850,989,25.2,73
953,1125,34.3,88
337,930,-19.8,86
843,1024,-26.3,20
848,667,-39.7,89
903,619,40.3,63
835,762,26.8,27
642,1098,-14.5,98
234,1484,-16.8,54
330,824,-31.1,85
828,1432,-2.2,96
475,639,-7.2,78
717,1644,-22.8,99
572,1160,14,89
121,1492,39.8,61
886,1643,-22.4,13
896,871,12.4,58
819,916,21.6,87
953,1071,32.5,75
548,1005,32.4,42
248,613,-38.6,3
622,1391,37,62
291,1049,-22.4,53
528,1593,-36,13
250,1686,-14,94
202,1503,34,27
517,1716,-3.9,30
606,1278,-39.5,60
339,1208,11,57
253,1030,-20.8,37
636,1451,-6.4,58
504,1259,-19.9,68
657,1365,-20.5,42
511,1756,-34.8,82
140,1336,4.8,56
871,1783,32.6,91
814,1071,-0.1,52
575,1572,25.3,51
486,1181,25.2,62
488,1265,40.1,8
312,689,20.5,38
607,698,32.3,58
507,1326,23.6,46
162,940,7.5,9
179,1640,-37.3,23
777,959,-0.1,40
874,989,30.6,70
937,1534,-38.9,69
842,1303,-26.4,66
984,1383,8.9,22
746,1709,-20.3,78
312,1748,18.4,22
323,1428,-17.3,60
684,1171,-24.9,39
670,1645,-36.5,69
788,1643,-4,90
644,984,-29.5,8
863,1491,37.5,14
368,1321,26.8,21
410,1381,-16.4,56
490,1474,-28.6,61
134,1791,-30.8,8
808,1005,27.4,21
301,1237,-22.3,74
852,1142,9.2,32
302,784,37.9,20
698,1190,35.2,43
282,1395,38.1,23
961,873,17,59
135,1141,-26.1,4
256,850,-12.6,73
960,999,9.1,13
128,1623,37.4,77
516,1098,-31.9,70
317,876,-10.8,11
744,1700,-17.2,14
239,1564,25,81
526,647,-3.6,36
649,1768,-7.3,82
225,1131,37.4,32
747,698,18.6,59
955,1058,-33,83
677,1514,6.6,26
365,873,21,35
465,650,19.9,79
922,990,14.7,51
109,1035,23.3,75
999,1377,17.6,74
881,1728,16.9,92
194,1759,22.8,73
518,1420,-34.6,49
671,1318,12.8,70
135,1063,-34.8,75
380,737,2.4,27
376,785,-1.5,99
381,662,29.5,3
315,1430,16.2,26
394,1081,4,62
628,1453,23.3,67
321,888,2.9,67
964,933,-24.1,97
235,1090,-18,55
160,1298,26.5,89
310,1621,14.3,91
404,1106,-25.9,51
252,686,-39,26
919,639,23.3,20
360,896,-30.8,51
223,990,19.5,50
492,1291,33.9,53
569,973,-30.2,87
806,1601,20.3,5
836,838,8.1,31
848,1443,-18.8,81
261,1613,-16.6,5
809,733,-36.3,37
