godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
187,1570,4.8,64
787,981,-15.4,47
385,699,-13.8,47
557,1448,-23.9,95
328,1364,-25.2,43
607,1407,-28.9,59
800,1394,-2.1,58
622,1455,9.3,88
791,896,17.1,76
945,729,-11.6,58
314,1751,17.4,92
462,620,-11.2,88
462,1181,-24.7,2
830,1517,18.3,61
269,1386,40.8,21
239,818,-17.9,2
163,1576,-6.2,13
317,890,-8,52
149,1732,7.9,66
870,1301,-35.1,30
731,1037,-23.8,22
974,1075,-5.4,34
978,1249,9.9,19
367,1012,-15.3,26
440,1372,-20.7,72
467,1102,-26.7,2
570,1790,-13.4,89
730,1517,40.5,83
864,1586,-37.3,58
908,1587,-2.7,6
111,1793,3,63
592,1614,12.1,78
804,918,-10.6,49
936,615,22,100
226,1035,9.8,69
657,890,24.5,97
286,1789,-35.7,100
1000,1144,12.5,52
202,864,25.1,70
860,1474,30.6,69
287,746,-2.3,91
465,1260,24.9,11
800,951,10.3,17
584,1105,28.3,94
174,1206,-33.4,44
758,1531,24,96
141,736,-35,28
299,836,-20,35
229,1585,12.9,55
881,1639,-13.2,23
214,878,22.8,86
486,1464,22.7,68
679,910,-29.9,68
192,1174,-22.5,36
617,623,-20.1,25
754,1689,-7.3,28
697,933,19.5,25
110,1110,31.8,36
951,1750,25.2,23
997,1477,23.4,73
781,1074,-19.7,35
108,1247,-39,23
309,1283,-5,62
594,1113,-23.4,60
898,915,-33,30
249,937,-32.3,73
514,963,-15.8,42
577,750,-15.7,47
204,1545,-30.1,77
248,1398,22.2,10
610,659,14.5,85
367,770,-17.5,63
474,1163,-20.7,17
783,1545,-0.9,59
453,856,-5.8,13
514,1061,-8,83
889,1128,15.9,90
454,698,-20.9,15
467,1625,24.2,51
908,733,26.5,79
841,913,16.7,58
623,1585,27.3,29
569,858,13.3,85
749,1413,28.3,54
985,879,-31.1,64
118,821,23.2,13
925,1248,26.4,70
751,1317,-8.2,80
933,1381,-4.4,91
389,827,-28.7,89
665,1539,-14,77
241,1553,0.5,91
152,1645,25.7,4
658,1002,-38.9,68
379,1180,21.5,15
967,1741,39.9,12
139,1562,24.7,2
217,979,-14.2,77
892,1430,-17.7,38
275,940,-7.7,1
682,1539,37.5,43
197,614,-27.3,71
564,646,-39.2,23
646,1415,40.5,32
211,1528,17.2,15
502,1048,-16.3,48
681,1441,-28.5,60
181,1322,-21.2,39
854,1188,-13.1,26
523,1197,-8.1,52
609,807,11.9,49
233,982,15.1,48
372,968,-1.6,29
594,1674,-6.1,9
155,1426,21.1,22
313,1237,-29.3,39
575,1354,-36.2,5
797,911,17.6,24
839,647,-38.5,64
268,1064,-26,26
707,1570,23.2,69
811,959,-9.8,2
339,660,-8.2,81
422,1101,20.8,50
104,899,-22.5,56
378,1403,21.3,60
694,730,-31.6,8
426,1057,0.6,90
751,717,18.3,72
521,1118,15.2,18
217,1356,-17.4,68
650,1236,-23.4,58
882,1173,-2.3,9
909,1792,-7.6,68
148,1471,11.2,2
697,1499,17.7,82
872,1091,11.1,24
245,1557,25.4,87
152,867,-28.6,80
169,1120,-9.4,2
367,1618,-27.3,27
203,1417,28.2,4
971,1326,8,43
214,1362,27.1,14
588,1299,-2.7,39
468,1579,-23.4,59
922,1143,39.3,8
504,970,-6.2,70
624,747,-21.2,99
519,1516,33.4,85
840,733,23.8,80
168,1198,-33.2,36
281,723,-21.5,62
318,1172,-26.3,53
441,754,8.6,66
369,1066,-35.1,83
806,1660,20.9,94
977,1128,-29.8,85
547,1495,-15.6,84
532,1744,-5.4,5
102,1258,-29.1,5
384,1381,-9.6,69
347,1739,-38.9,49
653,1470,-19.4,24
789,1322,33.8,14
869,1585,-34.4,85
817,1608,4,51
259,602,-0.4,55
484,798,8.7,99
557,1519,2,64
837,1768,-9.6,36
712,1655,33.8,96
802,903,-38.9,48
338,1450,22.2,79
884,684,-10.5,85
853,1117,-19.6,90
297,1610,-1.8,53
317,1211,-10.9,62
780,1769,-30.3,62
855,1780,35.1,94
589,831,-22.3,49
343,1069,-13.3,82
235,1322,-1.2,39
173,863,3,97
950,1477,-4.5,52
575,1731,-7.9,46
199,847,25.9,96
129,1400,23.3,73
568,1326,-4.4,5
128,1113,-4.8,7
338,1662,-14.9,44
122,1800,2,21
508,837,18.2,62
214,1039,-3.1,10
264,639,-15.2,43
911,733,-9.6,68
655,1060,-25.1,36
221,1625,14.1,43
730,924,7.1,18
225,710,39.7,5
334,744,-39.8,23
894,1069,-16.1,23
283,1391,29.1,10
420,712,-39.1,74
718,1049,4.6,73
231,776,39.7,19
723,1781,-29.7,47
643,679,9,76
721,1611,-7,58
103,1770,39,31
181,687,18.1,93
569,1103,-30.1,42
821,940,-8.6,42
721,1474,33.6,47
887,1439,-13,31
981,1162,-16.9,60
767,938,13.6,68
696,1498,-20.6,76
993,1557,25.3,89
143,1735,-12.7,45
539,1686,-35.9,25
936,1486,-7,11
301,1548,22.5,74
801,777,31.3,73
790,937,14.8,40
765,1243,32.1,55
611,1090,18.3,73
886,1679,2.4,2
506,1576,6.7,80
387,1666,-27.3,98
517,1446,-34.6,24
940,1155,-30.9,66
481,1561,-27.8,85
897,1174,-22,73
914,1633,-14.1,63
639,704,1.2,41
455,1553,-8.1,62
291,1792,6.7,70
636,1344,14.4,72
970,1439,8.4,15
709,1298,-0.5,29
244,1690,-20.5,52
862,953,-37.7,25
598,779,-17.9,28
684,1310,-24.6,90
382,978,19.7,46
629,1732,-32.1,15
207,1448,29.8,37
856,1364,8.9,100
378,1456,31.3,31
826,1300,-10.3,21
296,619,-1.5,81
514,721,-36.8,2
481,1111,-7.4,48
653,1658,24.4,12
419,878,17.3,89
579,1258,-15.3,10
662,1042,37.4,23
657,1491,38.9,85
319,1026,33.1,66
654,1362,-2.9,27
988,1674,-20.5,54
234,1401,-35.6,66
333,1184,5.3,28
139,1790,1.1,42
701,1531,25.9,42
153,1318,1.4,41
920,670,-38.2,22
351,965,-14.6,27
363,767,-17.5,18
206,1300,40,94
719,1304,-14.7,30
605,963,-22.4,19
107,1037,19.1,55
233,1172,-19.7,39
175,1370,25.9,62
401,1301,-0.3,16
385,1494,-25,21
864,1683,9,70
929,1745,9.8,90
565,1254,-7.1,27
742,1524,23.2,15
719,1630,35.2,52
322,1603,5.8,30
973,1546,11.4,70
430,1319,-15.4,46
160,1050,13.3,44
781,1770,-16.9,78
251,1013,-2.7,46
915,787,-26,13
512,884,19.1,45
471,798,-6.9,27
778,719,18.4,59
629,1604,14.5,60
490,883,-39.3,46
400,1654,-12.2,34
896,1633,15.8,13
396,1793,3.9,88
879,721,-2.4,37
135,1296,-17.8,95
771,1773,-28.9,40
538,1534,19.2,34
323,1182,-16.6,20
566,904,-24.4,39
104,1495,-27.5,61
918,1264,-38.3,38
884,1248,-19,14
238,1366,-16.9,93
274,1260,40.4,67
819,1030,36,91
525,652,-33.8,49
413,1046,-3.6,10
378,1271,-10.3,88
122,1119,26.1,19
533,672,2.2,87
753,1348,36.3,63
687,929,-22.3,8
313,1590,-30.3,49
665,1334,13.7,3
601,732,-0.9,22
386,1373,-36.1,68
369,1095,19.8,77
921,1595,-15.6,44
319,1118,13.2,89
802,1547,-20.1,53
970,636,-21.7,88
949,1008,-22.6,73
744,1702,20.4,99
685,816,39.4,64
860,700,-11.8,61
178,1093,-4.6,29
482,1079,29,99
566,823,-29.6,82
288,823,-12.8,51
811,1519,-5.6,74
867,858,-5.2,76
150,1278,-33.6,38
796,844,-2,30
693,1153,40.2,1
225,1775,21.9,6
870,621,-38.8,76
447,1643,-4.2,4
299,1375,5,81
613,755,-1.5,69
356,1682,4.8,27
764,763,-13,34
407,794,10.1,100
978,943,-22.9,72
196,1013,7.9,3
166,1113,15,31
952,1151,30.7,85
307,1763,37.1,63
743,838,34.5,22
343,1466,-0.1,44
529,1489,-11.2,83
917,1023,28.9,53
927,1219,39.4,81
741,1022,24.9,67
137,1529,-24.4,100
309,1247,-3.7,94
454,1034,10.9,81
478,1089,-10,4
981,1713,30.3,65
562,1361,-18.1,30
778,1165,-4.1,45
554,1550,-22.2,49
907,1557,15.4,5
984,1145,12.9,60
929,1255,-21.4,23
163,1502,-22.7,44
581,885,-10.4,53
824,1709,21.2,90
538,1618,-35.5,60
605,1705,36.8,93
765,1249,-0.1,10
371,806,-29.1,40
142,1654,8.5,79
556,1333,3.1,86
899,1050,40.4,93
306,1459,-34.4,74
789,750,3.3,1
613,1431,28.7,6
614,997,-11.4,72
761,1635,8.1,88
129,1524,40.2,4
725,1641,-24,49
292,1381,10.1,8
798,1259,-33.3,87
904,1213,-29.2,43
964,987,29.9,1
453,1591,-31.8,13
908,1528,-29.3,56
867,1740,-28.8,95
918,1260,41,4
460,1453,-30.5,20
257,972,-20.5,94
422,916,-31.9,46
482,716,28.1,70
706,1365,-33.7,67
919,812,-17.2,89
513,1320,13.6,22
744,698,23.8,99
276,1613,19,60
126,1161,34.8,33
269,1732,40.6,13
542,1730,-25.6,72
525,680,21.4,89
582,1496,-30.1,45
301,980,38,77
875,1306,-10,69
597,1717,26.6,98
930,1133,6.2,91
740,1314,-8.9,72
904,1521,-35.4,52
732,1532,10.9,77
553,1585,41,75
865,1385,7.7,24
618,810,-2.6,20
427,1619,15.6,64
610,1243,-19.7,3
108,1499,34.5,21
610,634,22.6,34
790,1786,33.3,24
374,954,-38,43
259,960,24.4,17
634,1365,18.2,15
828,803,24.9,100
531,1435,10.5,49
389,1771,20.7,22
516,1382,-12.9,46
881,761,-12.9,32
219,1603,-21,11
877,1337,-36.9,88
244,809,0.9,74
743,1548,-1.6,85
530,1227,-6.9,3
659,1232,6.1,2
698,1233,4.2,44
787,1161,5.2,86
813,973,38,92
616,1361,-5.5,41
524,609,-12.7,57
645,959,-5,27
448,1491,-8.4,74
556,1124,-35.8,16
982,1128,-15,16
200,1220,18.3,23
177,884,33.9,100
172,1781,32.9,10
863,716,24.7,7
894,1306,-35.7,2
201,1691,-11.7,82
118,1054,-31.2,89
161,977,23.7,85
385,788,39.5,89
392,686,11,94
507,1257,-22.3,98
289,1238,-3.1,71
346,1301,10.9,80
671,1674,-32.1,60
399,1777,24.7,13
741,1699,21.9,53
908,1430,-5.2,5
159,958,6,13
227,1610,38.6,21
733,1676,-10.7,37
741,710,-21.9,80
448,1067,-24.5,54
727,1228,6.3,83
904,1341,2.5,90
852,1360,-24.7,48
565,1734,25.9,99
901,1251,-25.5,32
843,1370,-36,30
158,884,27.2,63
884,1026,38.4,3
877,708,4.5,15
703,1569,-10.5,10
469,979,19.2,10
570,1151,-0.5,20
369,1537,30.3,38
393,1012,7.5,80
334,776,1.4,14
917,1425,24.1,61
677,1594,10.1,100
242,740,7.8,42
276,1234,14.4,74
950,1617,-32.2,7
520,1770,-18.2,33
526,1620,3.8,65
788,1248,3.5,30
851,1625,-25.2,78
357,1531,-22,58
781,777,3.3,23
214,604,22.4,94
552,1187,-2.2,12
233,1725,10.8,24
780,855,24.6,72
511,852,-1.6,62
876,1117,9.8,41
940,1452,-13.6,76
243,1653,-5.6,68
725,1679,33.5,85
119,672,-15.6,71
205,750,-4.6,28
982,1133,-27.3,30
534,1399,-21.4,9
469,1446,32.5,58
346,1621,-20.4,95
194,1202,-25,7
838,1516,-10.3,32
144,1146,31.2,90
551,977,32.7,23
921,1305,-0.4,23
632,960,18.6,8
561,816,-34.3,37
411,1542,-1.4,54
692,668,29.9,98
117,1461,-36.3,37
595,1061,35.4,1
521,950,-32.4,33
945,948,-10.7,72
377,1414,-27.3,14
385,1523,36.2,7
340,1155,17.5,72
929,1297,34.6,75
613,1270,-3.3,73
174,937,-16.1,36
874,1020,-30.5,30
462,1541,8.4,70
780,701,-29.9,91
465,1738,5.2,59
555,1336,38,5
384,1206,-27.9,61
986,1472,25.8,29
689,641,-17.7,84
146,955,-14,56
517,1399,-31.6,59
794,878,-3.9,45
812,913,-39.1,4
888,1076,-31,89
880,1702,11.2,80
142,1011,-36.2,16
518,1490,12.4,95
168,828,36.3,37
676,836,25.2,30
987,1143,-6.6,72
227,1050,-22.2,69
187,1083,32.9,42
483,1691,24.2,21
833,1541,-34.2,85
531,1515,17.6,72
533,1464,37.3,14
467,760,22.9,45
172,1764,0.7,85
456,1066,-11.8,77
113,1650,-28.5,26
478,947,37.7,75
987,1115,-9.6,89
763,1180,18.2,79
506,1045,-39.3,82
871,794,-21,42
257,905,37,28
616,977,-6.3,34
483,1626,27.8,24
761,1081,-34.8,28
369,1110,-38.4,11
926,671,16.1,55
420,1686,-21.9,80
415,925,28.1,90
383,812,-1.7,77
151,801,-9.7,51
862,821,11.4,43
154,773,38.3,88
300,1239,-28.3,8
253,921,-15.1,8
406,860,22.1,24
160,1713,29.7,28
629,769,16.1,31
777,1371,1.2,8
125,789,36.8,16
982,1605,34.1,92
803,1179,-32.3,88
531,1486,36.1,99
246,1428,11.5,9
460,1766,23.3,46
554,1593,-26.7,67
269,1028,-20.1,96
716,628,1.8,7
616,1146,-9.6,64
829,694,-3,22
173,1225,-26.5,76
365,1015,-35.4,20
524,1004,5.4,80
863,1571,12.2,9
687,761,-38.4,89
669,1686,-20.5,70
245,1438,34,27
851,968,23.3,7
791,1112,-38.6,16
863,1209,15.6,52
986,1388,-25,42
631,991,-33,86
881,1509,-18.9,14
641,740,-14.1,71
542,1367,11,56
244,812,-21.4,73
581,1292,-0.7,92
348,949,-3.3,41
582,640,-32.5,4
167,1620,-18,27
108,1792,26.9,1
410,1607,-36.2,88
253,705,-22.6,24
204,1436,-39.7,45
213,1136,20.8,47
812,1050,39.3,84
954,813,-6.6,27
713,1005,-29.8,62
797,893,27.8,57
470,1644,38.2,88
637,1130,-24.7,17
449,1558,23.6,39
263,955,22.6,18
144,1491,-35.5,66
349,916,-17.9,66
716,1199,-18.4,41
581,1106,-11.2,11
856,648,-29.8,26
634,1030,29.5,61
852,1777,10.7,23
550,1543,-11.3,46
242,1407,-26.8,62
490,1428,21,80
795,1446,21.8,75
184,918,39.1,40
607,863,26.5,65
256,1055,10.2,64
523,1250,-38.9,45
941,772,6.9,54
150,1528,13.5,35
776,1685,-25.9,37
365,1365,-16.1,29
581,1098,15.2,32
662,1615,-28.5,41
486,1648,-5.1,36
878,1258,-18.2,15
795,1675,11.4,7
761,1199,21.7,59
265,1113,23.8,58
552,793,29.2,14
454,1773,38.6,99
939,883,-29.9,66
227,1278,31.3,9
992,1060,-33,92
259,1429,-1.2,41
135,1594,-28.4,24
358,1657,29.5,97
485,710,-14.5,96
121,898,-31.7,66
258,644,15.3,81
322,1549,12.8,77
843,1545,10,88
368,1056,8.9,98
252,1291,36.9,64
758,1697,17,6
171,1708,34.8,28
455,1797,18.3,91
606,844,-4.5,71
283,806,-22.2,74
492,1495,-20.3,53
377,1215,-24.9,23
909,923,39.2,30
729,1403,33.2,86
897,1255,36.1,23
139,968,23.9,81
335,1693,24.4,68
241,1449,-1.1,69
207,751,1.7,7
145,1153,3.8,19
342,1101,-28.9,31
430,1729,-16.8,20
671,1431,-11.7,13
816,1362,-34.7,67
753,1002,-10.3,64
816,1078,-27.5,34
590,1540,5.7,62
567,1091,-2.2,49
107,1277,-34.8,12
243,1098,24,55
773,1174,22.4,86
656,1666,-39.7,19
102,764,-26.9,99
986,916,1.8,1
930,626,38.7,8
978,1618,-31.5,37
442,912,-11.2,87
956,1115,8.4,45
542,1643,40.8,19
152,1227,31.2,38
688,702,4.3,53
469,772,15.7,86
764,820,-37.3,28
650,653,24.3,87
115,1062,-2.3,97
543,997,10.3,18
278,1289,-34,16
241,1513,17.9,89
462,1064,2.2,45
831,858,-19.3,12
314,1677,40.4,17
531,1365,28.6,17
153,971,6.3,80
530,1694,-39.9,26
687,1375,-25.5,47
