godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
165,1200,-35.2,36
395,990,-33.8,17
446,653,-21.7,13
486,1438,12.1,51
696,1237,30.1,37
465,970,-28,91
537,1370,-10.3,24
604,1777,4.6,13
869,900,35.4,37
809,941,19.9,67
562,955,28.2,60
410,1483,-0.8,3
114,762,14.8,21
449,1195,5.8,44
339,1404,26.6,95
484,949,-31.5,56
850,1136,-15.6,74
998,1701,27.7,41
799,876,-18.9,54
511,651,-25,12
548,940,9,34
954,1111,-1.1,78
572,680,15.8,66
742,1648,-11,46
825,792,-16.3,29
841,1425,15.6,72
650,1267,-19.1,56
114,948,7.8,56
611,1456,-30.9,71
996,1181,30.7,26
719,1654,-13.4,27
576,1705,9.6,78
718,1200,27,77
297,984,-24.2,50
718,1541,-11.9,82
732,649,13.6,78
767,1018,25.6,99
708,813,-17.3,81
745,1312,3.3,28
654,1181,38.9,85
621,629,-11,95
532,944,0.3,42
629,1150,21.5,63
883,1214,-18.9,93
720,632,-26,90
285,1732,-29.8,19
972,1308,-8.7,76
725,1423,15.1,45
421,1658,-30.2,72
173,1316,-34.8,58
913,1186,3.6,37
160,1198,-8.8,100
743,1183,-24.5,74
974,1374,11.6,38
521,1135,8.4,73
976,1103,29.3,35
850,703,30.4,89
404,1744,37.1,58
241,1424,-36.4,45
830,603,34.2,79
341,1254,-19.8,58
102,851,15.2,98
721,1773,-25.1,97
540,1363,20.6,20
868,965,19.4,4
733,1605,-11.1,34
898,999,4.5,77
467,1718,6.4,81
836,1739,31.8,75
443,1526,28.1,99
590,724,-39,73
779,851,-30.7,85
898,1283,-18.8,63
269,1008,-10.4,44
839,1785,-33.6,42
767,1037,-28.3,99
670,1655,-5,44
161,912,-39.1,50
134,1355,-2,17
459,1327,24.4,65
260,720,29.6,61
888,880,-14.4,44
396,1285,31.3,80
190,1772,-39.6,29
400,1076,-16.9,78
985,1506,8.8,15
274,1560,9.1,35
119,1606,-23.7,7
590,1723,12,98
340,712,14.5,17
420,794,-31.6,81
271,1624,-5.3,60
517,1731,9.4,1
195,1576,-21.6,57
710,993,-38.3,32
413,756,19.2,51
147,1091,-32.5,38
225,1792,15,45
286,720,8.3,34
992,683,-21.7,12
378,721,-19.3,73
914,750,33,44
862,629,-1.8,52
132,610,11.4,7
274,667,18.8,96
899,1082,0.6,11
911,775,17.2,2
846,988,-39.3,63
982,1228,20.6,35
889,1006,-37.3,29
260,1556,-29,92
517,695,-18.4,40
112,907,-38.2,25
151,1640,-3.6,19
354,790,7.7,83
752,1548,24.1,17
432,1241,-16.4,68
767,1371,19.7,25
272,885,10.7,41
846,1467,34.4,71
811,1509,25.2,61
289,1138,24.8,34
274,929,11.5,54
762,1416,-36.6,56
466,677,-15.1,62
410,1398,-38.4,29
500,1297,13.9,10
250,1538,-21.8,36
656,677,20.4,99
650,1158,12.4,96
959,1307,22.6,63
149,1043,29.2,13
488,786,5.9,13
531,798,-20.8,38
382,1663,13.5,98
540,1624,36.8,6
413,1454,25.1,65
351,640,-29.9,70
453,1423,2.5,87
887,1670,37.2,72
983,1508,28.2,96
215,1747,-32.8,39
524,1322,-2.4,66
926,915,20.6,31
915,1332,14.6,41
272,886,25.3,98
210,1209,4.6,47
972,1777,-2.7,25
272,1122,-17.6,40
544,912,18.7,79
199,805,-31.9,27
190,1569,35.4,44
163,1399,-30.5,41
628,1454,15.6,27
130,1295,-14.8,65
378,1140,14.9,55
407,1205,-0.6,88
248,1391,-29.2,82
349,987,14.9,33
601,976,-5.5,15
848,615,29.9,25
518,1463,18.1,34
625,1538,40.1,8
334,1167,33,89
852,754,2,98
188,1364,-4.4,19
390,971,0.7,99
712,1399,-9.8,63
564,1120,33.9,99
198,687,-17.3,44
167,1434,-35.5,36
305,1592,23,43
523,728,-11.7,96
253,1568,19.8,55
779,1485,-15.9,98
514,1563,5.2,53
206,1309,-22.5,83
137,1510,2.5,88
287,1643,38.1,1
430,1245,-8.1,90
730,614,-3.5,73
118,1080,27.2,76
736,1764,26.3,57
732,1056,-25.4,71
127,820,-30.5,51
768,641,25.3,36
624,1207,30.7,1
682,1046,5,35
141,1380,-31.5,73
219,1228,-22.9,9
405,852,-10.2,82
304,1498,28.9,22
253,689,-10.1,30
317,861,22.6,79
186,1645,-5.2,20
330,1066,23.7,24
796,1387,-24.7,82
595,907,-5.7,50
712,1597,20.6,58
896,919,23.4,81
164,981,14.4,66
496,1672,19.3,4
886,764,-19.1,48
151,1762,4.3,14
751,1155,-7.6,71
225,1428,1,61
647,1397,-8.3,2
351,1707,-37.5,41
303,1048,10.4,70
216,785,-27.1,54
576,1757,29.5,84
126,1215,-2,100
953,1252,5.5,69
865,1694,8.3,82
684,1363,36,10
681,756,-27.5,60
352,1453,-21.6,98
571,1692,-2.7,41
361,1202,30.7,16
479,1701,-19.5,44
664,1584,15.4,48
571,795,-17.7,55
310,1057,-13.2,80
406,1190,4.5,53
542,1576,4.5,84
558,1537,-8.6,9
642,699,-36,16
571,1451,-34.8,53
623,856,-36.1,77
676,1698,10.1,86
463,815,5,94
453,950,28.7,79
624,854,-26.7,14
228,1468,3,56
835,1619,-8,44
465,1627,23.1,49
964,995,-9.1,88
837,1703,18.6,99
713,675,-21.4,7
739,1444,-31.8,7
572,1041,18.2,38
995,1232,-28.8,13
390,1408,-21.6,91
592,1083,26.9,99
701,1752,-36.3,47
909,1343,31,18
265,1536,16.5,48
665,900,-4,21
667,818,-4.2,48
720,939,-32.2,29
934,841,17.5,66
192,1037,1,50
890,1052,-32.6,3
591,893,-33,72
601,993,-14.1,46
184,1082,-37,32
208,1142,-14.3,56
909,1182,-34.2,61
845,1435,-10.4,53
329,958,-27.1,6
166,983,-26.1,6
840,761,-1.7,20
118,1391,-19.5,86
129,1320,-18.4,17
429,1296,-4.9,53
197,686,3.2,7
226,1581,-26.7,73
568,1594,-20.5,74
108,1214,-39,71
617,1048,-8.4,48
239,882,21.8,32
775,1591,-28.7,66
154,776,-6,48
633,1682,-36.1,23
921,1123,-18,22
907,1654,-17,29
344,1552,34.8,44
132,1544,5.1,91
292,852,-36.3,63
765,1272,40.8,94
409,1734,-26.3,97
865,1131,-21,26
736,629,-33.9,93
495,990,-3.7,3
105,1238,-19.5,56
961,1595,-20.6,90
456,1734,28.4,84
232,1197,-31.4,23
170,1093,-2.5,35
884,1404,11.4,48
208,1145,-7.2,71
798,1406,-10.9,53
207,785,-2.9,23
614,712,9.2,90
125,966,25.9,77
756,1328,5.6,65
166,1333,-7.4,49
810,1388,-18.2,96
932,1749,-3.5,45
879,1758,-38.4,25
285,1663,-6.1,4
904,858,29,30
812,1466,-29.4,7
587,632,-23.1,48
595,1171,-10.7,93
454,1558,-5.5,67
228,1604,10.9,5
902,1436,-3.6,97
739,1687,-37.7,44
264,1433,-0.1,87
350,732,-30.4,49
835,728,-36.8,27
103,1100,33.6,28
554,638,16.5,74
852,1784,12.1,39
753,1407,-9.8,89
718,1404,-3.1,75
513,1357,-10.7,68
443,740,-11.9,42
562,1174,-37.7,64
422,1307,29.9,47
918,891,-7.3,58
443,1248,-9.7,79
341,600,26.7,40
766,1032,32.4,6
187,1592,-18.5,8
587,1559,24.9,52
873,992,-10.7,22
779,1494,32.3,41
980,625,37.4,7
693,1195,-19.9,75
984,979,40.4,41
202,996,27.8,87
790,1684,9.8,40
689,1647,30.9,1
584,1076,-39.1,79
599,626,9,69
967,1471,-23.5,53
770,852,-4.8,90
330,859,-10.3,46
401,1011,27.8,73
979,709,-33.1,99
655,1790,-35.4,45
910,1347,37.3,71
737,1469,0.4,66
928,1020,18.9,4
711,929,-26.9,6
962,1765,-1.1,75
566,1071,-31.5,12
260,1586,23.6,20
489,1205,-10.5,71
684,1142,30.7,61
566,884,-3.3,63
659,1258,37.9,100
257,761,4,57
283,1325,-19.5,38
523,1260,17.1,50
730,1044,-25.9,36
288,652,19.1,22
386,661,22.5,4
431,1056,27.8,12
965,1470,30.3,25
376,726,-30.2,57
523,736,-35.4,3
226,616,-34.3,31
343,739,-28,47
878,1612,16.4,85
908,1457,-27,14
526,1260,9.2,69
233,1450,24.6,36
807,1521,4.5,21
736,1294,-16.3,11
999,1744,14.2,25
876,1302,22.6,96
152,1099,17.5,24
320,984,16.3,31
945,1731,0.1,64
905,1789,40.2,59
619,641,-30.4,48
366,1348,19.3,80
683,1242,10.5,56
731,1034,-34.8,4
773,1204,37.2,12
362,1474,7,26
677,1057,9.9,25
536,1605,-38.1,60
567,842,35.6,23
353,826,0.8,9
605,894,17.9,74
765,1530,-25.9,91
944,1251,-7.1,72
255,731,15.1,53
305,1618,15.3,54
535,1028,-3.3,11
644,769,27.7,27
938,680,-27,63
809,1169,25.5,30
735,1626,4.4,12
760,1753,-15.5,14
471,1564,18.6,84
637,1305,-18.4,64
608,1167,33.5,58
138,721,4.5,65
488,705,13.1,67
596,1197,-25.9,91
456,1553,4.1,9
600,794,-14.1,20
464,1721,-31.7,31
684,1115,-19.3,8
642,1022,17.1,67
217,931,-8.1,33
549,953,26.6,50
828,643,-37.3,37
621,808,-16.4,17
155,872,-8.8,99
663,1048,-7,38
652,1579,-6.9,62
508,1066,-17,39
532,1061,36.3,57
195,988,-30.7,65
802,1140,2.7,13
932,1173,14.1,54
478,1074,-19.1,63
694,1106,-21.8,8
786,841,14.9,84
799,949,29,26
715,786,8.1,41
627,1066,-1.2,3
311,869,-16.7,52
836,808,23.9,93
421,670,-15.5,54
488,716,7.2,100
598,1438,-23.7,49
662,1086,-13.3,38
558,1229,22.8,11
654,1422,-1.2,3
212,1791,12.6,85
484,1697,-22.7,79
625,1164,30.2,28
208,636,-23.2,30
940,969,-27.5,55
690,1700,31.6,45
263,1560,-38.6,63
477,1410,-28.5,10
646,1587,-6.6,27
437,1134,39,98
809,695,-13.8,48
537,826,-34.5,69
990,1113,-27.8,100
164,1515,-15.8,20
513,1475,-20.2,30
207,1139,36.3,90
129,1345,32.5,97
504,1114,13.1,46
783,1750,-2,17
506,1010,-20,62
760,983,-9.9,55
331,1115,29.8,83
287,1157,1.1,37
786,666,27.2,4
142,1174,3.6,10
277,669,-34.8,41
158,750,16.4,80
633,1418,26,81
667,1154,-1.9,87
707,890,-23.1,28
286,1695,26.2,48
319,1647,-17.4,56
285,853,-31.7,11
844,673,29.5,32
429,1372,-2.6,60
906,1123,-10.5,34
821,711,-18,46
526,1421,14.6,82
531,1778,-6.8,93
971,1179,-25.9,7
883,791,30.1,43
465,824,32,37
856,1642,-13.7,45
439,708,35.4,59
869,996,21.2,30
371,1442,2.3,60
718,997,-28.5,9
483,1079,-39.9,57
886,619,-15.7,70
307,857,-14,29
929,1753,-7.2,79
198,1598,-29.7,16
461,776,40.6,84
408,1465,16.3,32
543,1520,-13.9,3
527,1274,-6.4,18
101,1175,-33,26
737,1454,20.7,45
178,809,-36.9,78
775,1053,-3.6,58
484,1693,-14.6,15
293,1341,13.2,7
176,1718,-38,21
809,1429,-25.5,25
310,730,-8.9,19
101,825,-15.1,51
264,802,32.8,41
131,708,-36.4,24
566,1413,28,47
110,768,-7.4,31
186,728,-13.3,87
373,1681,-35,75
423,894,-25.7,67
423,914,-15,14
535,1447,-2.8,61
627,1440,-20,96
844,933,-17.2,10
423,736,28.6,49
878,1134,18.6,25
384,1417,-14.2,97
883,1248,20.6,9
313,745,-15.9,61
571,1396,23,15
744,1789,2.5,81
454,1255,-10,77
378,1236,-22,53
248,1651,-31.3,27
757,1165,19,11
178,973,-25.2,2
428,621,39.7,94
721,1329,26.4,94
1000,742,-29.5,96
117,662,15.9,52
359,671,39.1,41
170,1070,-14.1,13
602,896,-30.2,77
345,950,-3.6,15
460,1270,-3.9,39
412,1064,-15.2,69
512,1604,26,95
322,1438,-29,92
292,1554,13.5,24
410,1055,40,5
858,1157,-37.1,14
266,724,-33.4,91
616,1664,3.7,28
190,735,3.7,84
721,1367,8.4,21
655,1467,-13.1,11
801,1592,1.5,50
572,1565,4.8,28
945,1289,25.6,12
257,869,-26.7,66
289,702,17.3,49
415,1642,-20.3,25
302,621,-10.3,23
554,1712,23,6
511,901,-12.2,82
424,1255,-15.6,26
688,774,23.1,34
830,692,-29.7,29
633,1024,-33.6,33
555,1481,-28.1,37
244,712,12.4,88
943,704,24.7,40
636,869,32.4,83
459,1661,-22.2,96
242,765,10.8,77
334,858,-11.2,96
577,655,-22.6,78
305,921,-26.6,68
111,745,27.3,82
915,1342,-27.7,2
886,628,4.6,6
305,639,-0.8,45
385,784,-30.8,29
540,1291,-6,93
317,869,29.4,34
649,1767,39.5,24
168,1208,-12.1,55
617,1117,-0.1,1
289,1267,1.2,74
834,905,-0.3,91
382,1187,33.6,51
350,731,-5.5,10
126,1609,-28.7,49
283,1268,37.2,16
110,1386,-12.8,30
772,1729,38.3,90
885,1051,-35.2,16
237,608,33.6,56
364,902,4.8,15
724,1166,-31.7,50
489,1540,34.9,27
810,956,-7.1,30
800,968,21.6,97
420,1188,-37.4,23
242,1311,-21.4,32
277,1761,-28.4,24
252,1228,-17.3,96
747,893,13.9,33
679,836,-37.6,76
401,868,9.2,95
832,1522,39.3,10
999,691,-39.8,61
256,1166,-2.7,46
283,1710,-11.1,51
592,793,-5,91
444,1719,25.5,74
291,1071,-23.3,8
398,763,-0.5,60
342,1573,-4.2,1
414,738,-8.2,16
546,1705,-16,40
687,835,9.8,26
999,914,34.8,78
282,1053,-17.4,65
297,1491,-33,23
153,1281,4.8,50
311,825,-29.3,3
460,1704,5.2,88
672,1795,8,9
424,998,28.3,35
791,1553,-24.9,92
107,1503,32.3,26
244,895,25.3,41
652,929,-11.5,80
110,1032,-4.8,43
193,861,-32.5,16
514,681,-39.5,68
685,1317,10.2,4
238,1137,-31.1,24
137,1269,39.9,64
722,1035,-11.7,62
825,1333,6,44
577,651,33.9,4
589,830,-16.7,97
282,898,5.6,33
545,1220,35.6,6
154,1767,-13.9,75
341,1763,24.9,43
883,1569,-33.1,51
890,802,21,61
794,1639,2.7,3
991,1582,-10.1,39
940,775,-38.1,45
516,1101,38.5,78
520,1570,-31.4,2
390,1288,18.6,14
431,1708,-23,58
728,809,2,78
363,1036,3.9,54
260,1282,-21.7,10
308,869,19.3,18
671,1466,-30.8,81
143,1478,-23.9,71
775,1106,17.9,55
204,627,19.9,34
538,844,-14.5,95
761,1726,26.3,14
447,1454,26.3,34
220,1741,-5.2,31
805,1367,-5.3,57
736,912,-27.6,11
622,882,6.4,17
260,1230,-30.6,93
596,1449,-19.5,95
896,644,29.4,34
389,1000,-18.3,50
665,1138,-2.4,83
969,1052,-5.4,56
449,1366,-19.5,93
203,1239,-1.4,69
974,1531,-24.4,36
666,1422,-36.5,53
271,1096,-6,54
358,1698,-3,37
237,1611,0,52
698,1072,7.3,69
996,764,12.9,39
775,1378,12.4,19
424,1688,6,52
767,1124,-6.8,39
335,1114,37.4,24
646,717,0.1,82
715,1589,13.1,46
457,1356,12.8,72
666,699,15.3,42
581,1309,27.9,84
584,632,-1.9,27
512,1375,-17,39
927,1039,9.6,18
762,1012,5.3,16
854,636,1.2,50
285,1361,-8.1,19
956,1096,-8.9,41
793,1139,-13.7,93
235,760,20.2,9
627,751,7.9,57
556,1542,22.4,20
952,1559,-13.7,10
865,988,13.8,38
722,1050,-0.5,99
954,1104,13,22
630,1318,-11.7,81
792,1753,-37.9,79
915,699,36.1,31
666,1539,33.9,40
665,945,19.1,21
389,1693,-36.6,13
734,1305,-23,30
190,1751,-14.1,39
706,1083,22.4,29
885,707,23.7,38
955,701,35.2,92
642,1323,-18.5,45
282,1424,10.8,38
716,1194,3,26
667,1657,-9.3,28
698,1268,-26.9,88
974,1151,-19.3,72
836,1677,-37.8,78
146,1738,-28.2,83
184,893,-9,86
954,641,26.1,21
925,1553,40.7,92
861,1389,11.3,68
629,932,16.4,73
837,1137,-10.5,50
866,976,8.9,73
245,998,30.7,70
771,1738,13.7,7
255,1033,-31.7,32
459,1723,17.9,65
434,869,-30.9,80
506,970,3.6,79
402,1741,3.9,32
666,1067,-31.4,30
597,1665,35.9,7
962,873,-20.9,26
656,820,-35.3,56
718,1338,-26.5,45
499,958,-2,28
713,1165,19.6,23
559,763,-37.2,40
631,975,-32.6,15
839,1749,12.5,96
385,1620,29,58
596,1664,-2.9,33
942,1147,-33.9,63
985,1121,-22.6,93
604,1770,3.9,52
441,965,-36.4,34
977,1258,32.2,62
453,1651,12.4,85
608,978,-37.3,55
406,1460,-36.5,38
887,1791,-27.4,62
514,801,-28.4,70
515,1268,-6.3,42
798,1783,25.7,61
597,1738,-7.5,34
646,662,35.2,94
574,1192,30.7,44
510,1776,-19.4,78
408,954,-10.6,17
173,1693,38.7,84
466,1195,-15.6,84
316,1144,27.6,66
398,1491,18.6,42
703,1044,11,91
240,1715,34.3,60
305,1547,32.4,92
443,1457,8.9,19
111,1376,-33,80
806,1464,14.5,99
533,873,30,46
170,623,-10.7,58
507,1753,-6.8,22
962,785,-26.1,21
807,1389,20.3,21
869,1171,27.1,11
984,1644,40.5,77
568,920,-13.8,1
374,1750,-24.4,5
957,777,29.9,37
955,1394,-32.8,30
925,775,1.3,98
259,1061,39.2,34
964,1719,-1.3,93
834,1492,-39.3,13
387,894,10.4,10
592,1412,-18.1,33
962,868,-34.1,61
808,1499,40.4,53
102,1523,29.1,46
191,1793,11.1,97
596,610,-4.2,80
842,1436,9.9,56
496,1761,25.9,72
789,739,-9.7,61
560,778,-22.4,99
499,1268,37.5,3
734,647,3.2,18
762,1488,25.5,27
374,1743,4.4,10
479,1074,-18.3,16
881,811,39.8,30
161,1341,36.4,91
608,1222,0.9,10
282,617,31.1,38
782,1170,-17.9,78
263,748,16.3,22
545,1682,6.1,78
354,1458,-35.4,42
745,1679,-8.5,9
709,1748,-25.7,49
384,785,-0.5,95
899,1105,4.1,53
305,1100,30.9,49
547,1446,39,7
704,1192,7.3,60
227,1294,-1.8,31
368,756,-19.9,34
259,794,-10.5,52
755,1345,-20.3,48
389,1309,26.6,14
241,1765,3.4,15
132,1264,21.3,90
899,1631,-16.2,28
453,1375,34.6,38
438,1326,19.2,63
245,1718,-5.9,89
797,1066,28.8,24
196,1724,-38.3,83
599,1402,-23.3,70
836,1555,-6.1,36
235,676,-14.8,44
369,1548,-24.3,70
441,1440,-20.5,59
603,1192,9.1,63
879,1310,-30.3,60
280,1332,-11.1,97
326,884,40,76
638,1576,-27.3,51
265,1063,-17.4,97
918,730,10.6,8
248,946,-20.1,40
992,1686,33.7,46
272,834,-17.1,100
445,882,-21.3,23
415,685,17.9,12
540,1675,-8.1,56
672,863,-17.7,24
427,1562,-30,58
466,700,21.7,44
525,867,2.6,100
416,1186,31.1,55
383,1069,-34.4,90
798,1559,-23.4,93
366,1527,25.5,14
496,1708,7,59
394,631,25.4,90
