godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
113,1042,-6.8,69
331,1038,22.7,26
851,899,-14.5,20
456,1671,23.2,32
751,1136,-39.1,30
874,1289,-26.8,58
611,1396,-26.3,19
614,965,-0.1,48
895,1549,-0.6,17
297,1466,-22.2,96
237,947,-15.9,48
492,1623,-8.5,55
658,1546,37.6,88
639,1699,0.1,13
125,1773,-37.5,100
167,1743,-39.5,95
234,1492,15,100
598,1083,30,22
932,857,12.4,95
958,1692,17.9,51
702,1640,3.2,74
198,1742,-3.5,100
943,961,17.2,100
773,1080,32.4,6
178,1534,11.7,12
663,852,0.4,40
557,1305,-6.6,84
242,1116,-39.7,25
421,772,-16.7,83
579,776,37.5,27
431,985,-15.6,36
578,1369,-34.9,68
414,1701,4.3,18
862,1668,30.5,17
365,834,-12.9,76
686,1086,8.6,62
456,1581,6.1,51
682,1313,28,43
982,1249,-22.3,6
768,811,16.6,17
110,833,-30,25
518,1062,-17.4,61
387,1456,-29,9
141,988,4.4,18
457,805,20.8,22
648,618,7.5,20
509,1380,-0.3,53
259,1100,15.7,71
560,760,-36.4,98
648,728,20.2,65
754,1009,-39.4,86
175,1514,-3.7,71
172,1015,0.1,59
688,932,21.5,22
330,1128,26.6,44
264,1169,39.9,68
146,1380,-33.5,14
170,761,-38.8,14
818,1635,-2.8,49
649,1230,-40,30
851,1506,-14.6,43
240,1324,28.7,71
325,748,-6.8,44
536,1235,39.3,4
742,710,23.3,13
657,1152,40.5,64
478,673,35.9,82
985,1081,-32.3,34
890,909,21.4,86
350,1247,12,16
121,755,0.4,18
135,1066,33.4,32
242,830,-34.6,77
996,1466,-14.8,84
635,1477,-18.5,74
143,1564,19,53
192,694,40.8,2
383,1734,-2.3,68
246,1402,-9.4,87
450,705,-39.8,96
694,988,-31,64
953,1471,13,72
490,1735,20.1,90
521,1348,28.6,42
236,1521,-28.1,45
174,988,-33.7,37
654,860,-38.8,55
747,1277,11,15
233,605,6.1,92
195,1584,1.1,50
167,1008,20.5,25
973,604,-24.1,93
584,723,-19,43
911,660,-13,49
357,957,6.5,27
141,824,-34.6,98
343,629,-16.6,9
125,1200,28.7,6
893,1022,18.9,48
401,805,-11.6,17
195,651,22.8,45
187,744,-31,38
113,1522,39.4,29
819,1558,34,56
507,1150,11.6,5
825,932,37.1,38
627,1215,-5.6,41
221,870,-28.9,3
172,841,-16.2,22
332,849,-27.9,45
233,1222,39.9,25
683,741,14.7,99
962,1600,33.4,62
887,1798,-28.4,97
208,1581,-23.2,37
583,1558,26.9,86
543,1030,20.6,60
911,1272,31.3,82
423,1065,-23.9,1
259,672,11.7,45
547,802,-15.1,30
593,1374,8.3,16
465,1220,7.1,69
655,1687,2.7,85
929,693,-12.3,71
134,1738,30.4,77
333,1303,32.6,21
642,1323,-37.1,7
974,773,-13.2,94
609,1254,-32.5,25
168,904,36.7,30
166,679,27.6,3
908,710,1.4,67
593,1593,7.3,58
545,1069,-13.8,72
373,1536,-9.9,65
970,1392,-34.2,75
182,675,27.1,28
820,1327,-22.8,69
203,1041,20.4,74
443,851,27.8,74
770,1131,-12.9,13
948,1382,-1.4,2
662,1308,-21.9,31
574,1780,23.4,74
557,1740,-33.7,31
255,921,28.3,87
738,1615,-26.6,34
348,613,-26.8,9
589,886,1.6,24
895,781,33.5,29
958,1591,-18.6,50
265,1783,-19.8,66
930,866,15.1,59
345,1669,-21.1,30
405,690,-34.2,60
569,907,-16.8,63
185,661,-7.7,20
686,1147,31.3,78
817,1083,-14,19
828,635,4.6,36
342,1773,-30.2,75
373,1413,-34.2,2
896,708,-20,39
487,771,-6,64
968,1290,24,69
659,1056,-29.6,91
982,643,28.5,52
894,1706,2.5,14
333,1619,37.3,25
923,763,35.6,60
291,1334,40.8,7
690,1777,-10.4,78
834,1065,28.3,4
533,1125,-16.9,69
423,1622,-5.9,45
973,1140,-22,44
598,1075,38.9,91
227,754,-1.7,52
960,1324,-6.8,30
631,1777,8,46
569,1144,3.3,47
278,1007,36.8,19
186,1304,13.4,33
739,650,-14.4,16
654,1498,-30.3,29
792,1343,-27.9,50
796,1642,-23.2,82
114,1322,-32.5,7
183,1603,-8,62
475,1459,-1.9,66
917,1654,22.8,9
437,1163,27.6,15
603,1097,29.2,65
924,699,5.9,91
924,1586,15.8,98
978,1624,40,92
564,1449,-0.9,36
685,1418,12.1,87
967,1065,-31.8,71
381,1477,33.4,6
208,1306,-32.9,7
349,1317,15.2,87
619,803,25.3,51
347,819,-5.8,65
365,930,3.8,17
737,872,10.3,16
593,1395,33,47
156,1324,20.4,42
901,1779,-22.1,18
757,1009,27.4,68
742,832,30.2,62
361,1513,12.8,77
873,666,31.4,27
333,1037,36.2,9
919,1510,-35.3,33
226,1691,-23,25
149,653,28.2,89
912,1131,-9.5,57
464,1166,39.1,19
469,1170,19.5,65
205,1800,-37.8,65
235,916,-0.8,33
923,1690,7.1,70
320,1517,22.6,36
983,818,-37.2,78
358,697,-35,43
149,612,16.6,18
939,1063,16.9,38
546,747,16.2,17
441,1030,25.1,53
196,952,13.6,35
203,1492,-14.6,87
934,1666,-37.5,51
320,1647,-32.4,21
265,836,5.1,64
155,1521,35.7,56
439,1616,26.2,3
807,956,-27.3,35
564,703,12.3,20
298,859,5.2,60
