godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
719,1416,28.5,51
592,1559,-12.5,45
460,1598,13.9,49
809,1525,-4.3,53
829,1660,16,93
716,1744,-8.5,71
229,1478,-35.9,15
307,1500,7,94
678,1532,24.2,68
716,1114,26.8,55
657,1217,-25,94
406,605,-11.6,35
484,1140,38.7,97
936,1153,34.2,81
407,1235,35.3,31
961,717,-19.8,46
815,1343,12.3,27
541,1436,15.6,44
945,806,-23.1,55
819,964,40.8,69
529,1200,18.8,14
146,1235,-29.3,97
373,1690,-11.8,39
100,1559,19.2,36
491,855,-25.3,99
313,1132,1.1,60
379,1697,12.8,89
338,1792,4.3,30
888,975,-12,65
515,1004,-28.1,29
737,1249,30.1,50
252,1121,-0.6,49
116,1365,26.5,16
396,684,32.6,52
358,1291,35.6,48
805,1240,38,85
582,1678,-38.5,27
623,856,-24.7,45
738,1641,22.5,99
451,959,-36.7,76
473,1118,13.1,89
828,1096,-6.9,55
644,1323,-16.2,27
434,624,-11.2,49
742,1236,-28,94
678,1350,29.7,76
403,1739,-24.2,76
473,1564,-3.1,82
495,655,-32.4,81
451,1452,22.5,29
106,1780,-39.9,31
505,1477,-20.2,41
226,1088,0.3,47
378,1483,9.1,19
170,914,14.2,84
602,1343,-28.8,34
335,703,4.8,66
866,1728,-36.8,43
984,1037,-36.3,77
822,600,-21.9,9
553,1260,-0.9,57
887,1042,25.2,71
729,1041,26.6,94
744,603,8.3,24
885,729,-11.9,17
607,1589,26.9,47
745,664,-2.7,23
773,1629,-34,89
730,1112,14.1,22
826,1771,25.9,8
366,1037,-17.7,73
376,1137,32.3,41
251,1706,-31.4,99
677,1349,-18.4,97
736,1466,31.7,65
547,1744,-36.5,80
951,1267,-39,43
382,807,-23,8
752,1658,25.8,16
351,606,-20.6,25
672,1575,39.9,93
372,1617,-7.5,17
835,1618,-30.1,23
208,808,-38.9,44
974,1319,-9.2,83
331,1386,-37.8,97
791,1634,-27.1,74
640,1553,19.2,63
395,1467,-3.5,75
752,936,-7.4,28
393,824,34.1,88
489,1109,18.9,77
857,842,26.8,81
994,1193,-24.6,53
413,1263,8.5,75
955,1306,-28.5,6
588,1169,-0.9,1
759,1563,28.7,83
228,678,10.5,35
335,1293,-27.1,16
457,1626,33.5,88
276,1460,22.5,73
908,1287,-9.2,34
407,1728,-7.4,100
454,1142,-8.5,20
719,909,11.1,17
986,1786,-25.7,7
800,1242,-28.4,63
115,1634,-0.4,49
424,608,-20.7,71
854,920,5.4,89
316,1213,39.4,29
323,656,33.9,43
206,1742,22.6,56
955,1648,1.7,2
122,815,-18.1,49
847,786,35.7,34
261,685,-23.1,76
263,1505,10.6,66
923,790,-3.5,43
351,1739,21,55
733,1062,17.8,64
815,815,0.9,84
758,1709,14.9,6
539,1439,5.7,49
731,1700,7.3,34
314,936,4.1,92
375,1422,25.8,87
994,1727,-27.9,7
985,1115,-6.2,100
638,941,-3.6,90
134,1599,24.8,88
761,1501,1.1,40
644,760,1.7,87
378,1024,32.9,82
654,1543,-35.1,16
905,1410,23.7,80
100,1595,16.8,5
139,844,-14.1,95
988,1709,-10.3,34
766,1358,10.9,10
760,689,28,93
272,1428,39.7,62
756,1035,11.2,6
482,862,-28.3,38
707,690,-14.1,24
279,1049,-23.7,53
440,1383,-9.9,89
976,1025,-31.5,83
557,1043,-29.5,11
114,1226,-30.1,95
317,1691,-30.9,19
583,641,-8,76
875,1678,0.7,54
894,972,-15.1,70
123,1296,19,64
577,1492,-18.9,24
241,1274,-35.9,97
180,809,-23,88
255,818,12,63
662,1134,1.5,52
742,689,-32.1,99
983,1039,-17.1,67
299,777,-34,92
135,622,-13.5,11
108,948,-16.5,84
493,1185,-34.3,96
764,1270,-17.7,76
239,929,-32.3,81
556,1326,-2.8,73
134,678,-30.3,15
444,1062,25.3,58
960,864,-0.1,16
864,1230,-28.5,37
529,1370,7,73
141,891,-33.4,65
775,1458,28.4,87
516,848,-32.8,41
212,769,16.1,9
696,966,-13.4,59
117,1071,26.4,46
718,1748,16.1,8
126,711,-1.5,55
130,1158,-21.4,63
128,718,23.5,88
202,1468,1.2,21
999,715,22.9,51
333,1652,-17,85
943,1029,25.8,85
256,830,-0.4,50
364,852,-33.7,94
320,1224,-39.1,18
851,1017,26.1,3
838,1550,-15.1,41
916,1565,6.2,52
356,667,30.5,15
273,1221,-8.2,70
416,1693,-39.1,87
522,1206,-37.7,52
633,845,-34.2,77
154,1115,-39.5,97
945,1434,35.8,37
234,1766,-6.7,82
259,1447,-13.6,95
547,927,-30.2,19
947,988,-33.5,35
169,630,37,85
479,808,23.3,42
921,931,-27.1,56
948,837,34.2,92
912,1427,14.2,15
150,1236,30,75
568,1065,-29,15
176,1093,-13.9,48
132,940,37.1,28
378,1308,6.8,57
131,1227,-10.8,31
690,1226,-21.2,35
504,896,23.1,95
256,1592,13.8,35
456,945,-24.4,46
129,652,-4.1,19
383,923,10.8,70
471,1016,4.7,58
384,1705,0.3,56
566,1652,5.4,31
351,979,17.1,53
293,681,14.9,42
340,975,40.7,24
113,1713,40.7,31
166,1130,-29.1,98
480,899,-12.3,65
234,979,-27.1,27
182,1631,-21.1,35
138,1280,-14.8,86
506,1558,40.1,78
513,1652,22.1,95
521,868,37.8,63
756,680,-34.2,25
638,904,13.9,24
217,928,-18.7,24
191,1346,-14,26
244,1500,28.4,32
575,741,1.5,73
523,1698,0.3,74
449,1328,-0.2,18
353,1342,27.1,56
975,790,-24.8,67
184,1444,23.1,68
544,888,-26.4,42
637,1749,20.6,57
144,1104,35.3,61
759,696,-13.5,97
555,1704,-19.6,58
973,1116,3.2,76
269,1602,28.2,17
937,1780,-18.3,21
686,1529,30.4,8
527,1748,-33.6,60
311,717,-12.2,3
897,653,33.5,19
274,1022,-0.7,64
967,917,-39.9,82
595,936,-28.8,47
574,1347,16.3,75
313,611,-32,38
436,701,-23.8,75
687,1280,-20,94
249,1616,-8.5,21
116,1067,-15.7,70
661,1186,-7.8,7
136,1794,-7.6,83
845,1182,20.4,35
854,924,21.5,55
240,1550,-25.6,18
121,1648,0.3,59
830,860,3.6,7
353,1743,-34.8,62
184,1524,0.4,1
347,1791,30.4,41
272,1138,19.5,90
131,747,-24.6,17
325,1161,0.3,59
647,1303,33.4,32
388,1798,-16.6,19
870,964,30.8,37
245,1760,-7.4,69
340,676,9.6,38
244,1266,-34,32
748,1664,-16.4,68
801,1377,21,72
611,1546,-19.1,84
798,1759,-33.2,23
762,1785,-38.4,1
428,607,30.4,43
537,1784,-36,3
567,1793,-34.8,43
310,685,-38.5,69
283,1162,2.4,46
680,905,12.1,36
932,760,33.9,81
756,641,6.8,1
599,1641,-35.3,94
319,1140,-24,65
142,846,-20.4,71
962,603,23.1,47
246,1374,3.7,99
828,1593,1.6,24
830,1026,26.9,33
213,861,24.5,56
619,1632,-38.4,48
170,1125,-21.6,53
449,774,-12.1,19
476,939,-29.2,11
467,1144,25.1,30
614,728,32.6,50
199,1525,-36,66
746,681,27.5,58
828,1475,6.6,34
876,1452,7.1,57
286,1520,-38.7,49
303,1353,-18.4,23
369,1052,-3.3,14
859,1144,9.6,99
552,842,11.5,12
679,806,-28.7,97
376,1498,19.2,55
406,722,4.9,83
500,1498,39.6,16
177,1630,23.8,57
861,1153,-16.7,51
373,844,-38.1,44
629,1363,26.7,7
389,747,-26,80
101,1383,-24.8,42
259,936,-18.5,69
275,775,26.7,11
155,945,12.2,47
185,928,3.2,88
491,698,34.8,9
391,1435,-35.8,22
820,722,4.9,25
383,1125,-25.1,88
267,1027,20.7,26
357,1535,6.5,60
324,1296,29.7,38
450,780,-17,92
612,1406,-1.6,37
530,953,9.6,91
597,1079,16.6,92
973,853,-10.6,23
348,1481,31.7,57
442,1484,-33.6,63
810,847,-3.2,9
249,1037,33.8,92
720,734,-6.6,96
136,1725,-11,70
211,1368,-34.8,20
651,759,19.5,67
155,668,-36.8,43
898,1327,12.8,40
691,1686,23.1,45
145,1635,8.1,66
673,1461,18.7,28
326,982,32,38
105,762,-28.7,57
641,1044,8.6,57
119,707,3.2,89
786,942,2.4,56
559,886,-21,97
256,667,-28.1,72
167,1255,-8.3,14
782,936,-26.7,98
441,755,-7.7,27
194,1593,32.3,68
462,662,-38.6,39
108,718,-35.6,94
734,962,-6.3,67
420,1231,-10.8,76
731,784,5.1,52
193,1659,21,25
998,1178,-18.7,95
349,981,-34.1,7
547,1328,-32.2,96
814,668,28,25
723,1236,-6.8,87
792,1553,-36.5,22
668,847,-17.7,99
804,1463,-7.9,2
996,1166,1.3,1
712,1134,-18.7,32
813,709,-9.9,100
194,817,-10.9,5
214,893,-36,68
143,726,-20.4,93
558,1295,12.1,24
693,849,8.1,88
547,1178,-11.2,27
306,677,-11.2,58
424,674,13.4,45
594,1694,27.7,99
790,1350,-28.4,95
781,995,-5.8,85
830,1142,-15.4,74
208,1064,-21.4,60
911,927,13.1,1
688,1276,1.1,2
239,1255,-33.3,88
323,924,-17.7,39
541,1198,18.1,99
517,1580,24,52
576,1547,32.4,49
766,996,-27,55
631,1334,14.1,27
726,896,-29.9,57
1000,1733,40.5,93
135,988,-4.9,60
867,854,-1.6,61
855,742,-10.4,69
807,877,13,34
585,923,-28.6,47
681,742,36.7,65
717,1512,-12.3,63
586,1795,8.3,55
369,1115,-28.6,76
485,1440,-1.6,19
278,838,3.7,55
249,930,16.2,17
250,1401,-18.3,99
798,1188,-16.5,53
644,1551,-6.3,92
953,1113,40.9,54
865,604,5.2,52
210,1178,35.8,21
928,1458,-12.8,26
846,1072,3.4,18
918,868,-21.1,83
587,1128,-5.2,74
384,1712,-17.3,74
851,844,7.2,83
288,1071,-3.4,17
965,1058,32.2,60
846,635,-27.8,92
131,1253,-32.5,93
387,1773,-34,44
720,1421,-18.6,60
357,1613,30.9,94
170,1537,-1.6,67
695,688,-26.2,3
955,1233,-18.6,62
184,1178,7.5,28
856,619,0.7,99
838,1768,33.5,59
756,612,-17.1,60
312,926,-9,96
603,794,0.7,95
598,1498,-33.8,42
230,634,24.1,83
540,666,-36.1,55
527,1238,-26.9,2
440,1089,22,65
746,1220,0.6,82
519,1601,0.2,76
527,1658,-32.3,22
464,1119,2.6,20
961,763,-13.7,65
111,966,-12,45
504,930,1.2,28
542,935,32.2,23
976,1783,-34.6,18
859,1680,-39.3,78
264,845,15.8,39
894,806,-35.4,83
290,1548,-29.4,94
620,1188,1.1,71
176,1788,31.7,1
731,1779,-38.6,25
600,1783,24.4,31
858,1441,17.1,58
474,1354,-38,40
636,1084,-31.6,49
331,1090,1.4,64
880,716,-9.9,9
240,1523,-24.9,53
216,1475,6.9,32
383,1033,27.2,28
165,1205,7.8,38
763,1691,22.4,39
619,1080,24.3,2
781,868,29.4,85
904,1021,8.8,29
955,817,3.8,54
670,1533,-1.2,26
104,795,35.4,11
848,1235,-8.1,5
474,1598,-18.2,15
548,873,-11,60
242,1228,34.3,19
874,738,2.4,56
881,1070,-12.3,86
660,916,-30.6,16
735,794,1.1,85
841,771,-9,90
439,720,12.1,99
594,1446,27.8,4
641,1527,33.9,56
264,614,16.2,54
264,1077,11.2,17
390,730,-15.4,62
945,1623,26,72
813,1086,4.7,19
160,1294,35.1,28
435,773,12.1,36
895,1750,-3.7,45
661,978,12.5,66
859,1090,20.5,88
393,1707,37.3,33
155,977,6.6,55
296,1489,-28.6,1
808,1088,26.1,11
230,650,-11.6,52
1000,1041,-10.7,43
742,1689,24.5,34
439,733,-38,3
814,1511,33.7,55
759,1093,8.7,49
883,1566,34.6,76
501,985,9.3,85
337,1030,31.3,24
714,703,-31.7,71
236,861,-32.8,96
909,795,20.3,36
807,1438,-10.7,57
343,835,-3.1,89
917,1095,-7.9,82
970,805,1.3,12
979,819,-1.7,53
425,1744,-27.5,47
253,1671,-7.3,11
950,1419,-20.1,63
975,1279,-29.4,48
832,1471,13.5,96
113,904,-2.4,1
352,1071,27.7,25
183,1445,30.3,100
380,744,30.8,48
468,693,-22.7,88
850,1045,-4.8,10
490,1572,8.9,61
992,1412,-9.5,79
566,1768,-0.1,58
557,1622,21.7,73
376,771,37.5,40
995,1511,-27.5,31
720,1022,31.6,27
121,1523,1.1,8
970,1677,-35.4,68
712,1574,-3.6,50
753,1486,24.9,54
696,1303,2.9,73
309,1609,-10.2,61
409,1407,-12.9,11
606,1324,-33.7,19
530,755,25.3,26
563,1635,-32.3,5
468,741,-35.6,73
783,617,-31.6,26
539,1688,-11.2,93
125,757,-21.2,69
104,1435,36.1,84
576,1725,35.5,97
828,798,-26,31
794,1243,29.5,63
165,1247,23.4,95
963,1767,-27,69
651,1224,-38.4,76
727,1708,-14,94
870,1316,24.1,32
975,1262,-15.6,10
130,1727,-4,12
555,1213,6.2,45
883,1167,31.3,42
573,933,17,92
841,1329,26.8,6
754,1666,25.5,12
787,1751,0.8,6
288,1003,17.3,20
775,1078,11.1,82
941,1256,-8.4,63
578,1398,16.2,75
460,1151,-36.9,2
844,1192,-3.5,15
422,709,-14.4,17
397,1317,18.4,40
431,1615,-2.8,32
717,940,5,81
809,1199,27.8,31
385,1724,-13.7,53
995,636,-24.3,29
278,1135,-36.4,52
200,1392,-9.1,38
815,1709,-11.5,98
738,735,0,24
854,1205,-39.8,80
667,1437,-29.4,61
313,1025,39.5,62
753,1435,21.5,18
910,1108,-16.3,35
682,725,-33.1,92
491,892,-7.8,98
206,957,23.7,70
208,1135,12.3,71
595,1419,23.6,88
414,1264,35.3,33
933,1405,6.5,99
872,1185,-19.1,45
428,1102,39,22
439,989,23.7,14
667,1448,18.3,34
743,820,21.1,56
602,1126,36.7,46
460,749,5.7,38
657,1631,-13.1,22
185,1604,2.1,67
700,632,-0.7,56
362,1616,36.5,84
329,890,-34.4,23
431,1324,-13.5,33
845,1598,-0.2,10
345,773,33.9,36
361,1068,16.2,21
200,868,11.4,40
392,1253,-19.8,22
282,1040,26,42
173,789,-26.3,8
665,890,20.9,11
495,1642,26.9,34
145,931,-15.1,27
318,1527,6.1,54
123,1491,-0.7,19
570,1574,12,54
518,1000,-9.9,35
609,1482,-9.2,18
125,923,17.9,10
165,1243,-31,90
181,901,8.6,81
752,1469,5.5,72
336,743,7.2,39
706,870,-19.9,52
298,1552,-26.6,16
797,1436,-8.4,76
715,1781,-31,92
536,1582,22.3,20
259,1576,-20.4,74
175,1221,-37.8,5
237,760,4.7,37
506,860,21,40
512,650,32.2,61
727,1710,23.4,32
677,1353,11.2,32
807,1437,20.4,93
833,1796,-0.4,83
348,1766,-26,7
229,675,-23.7,55
233,738,-31.5,23
135,942,-35.4,54
840,1161,-3,54
159,667,-6.5,7
726,1706,33.8,48
992,652,-15.9,59
633,1129,-11.3,21
558,834,31.2,44
502,820,-22.4,31
465,1361,-7.4,40
168,1019,-34.9,71
225,627,10.5,11
466,650,-12.2,79
388,720,-12.6,49
614,916,22.5,60
423,1550,10.9,81
422,1311,-8.5,22
672,607,2.6,68
755,835,-25.9,25
442,1032,22.9,11
393,1545,1.1,36
743,742,-9.1,51
467,1133,9,6
216,1002,9.9,93
813,1319,-21.1,35
988,883,10.1,56
306,1673,31.7,7
868,938,16.8,56
926,823,40.4,86
837,965,-28.2,8
314,941,27.9,58
874,896,-2.1,5
872,1720,15.5,54
160,646,-30,65
213,1560,-13.8,54
258,1601,-8.8,36
670,879,-38.4,79
491,1359,34.7,29
829,1305,34.2,26
370,784,9.8,100
896,1668,28.1,67
114,1389,29.9,48
163,835,10,39
778,1682,-26.4,81
545,1426,11,76
193,1756,18,38
872,821,13.9,65
237,1619,-5.8,17
341,1659,-21.9,41
615,1325,-38.2,73
221,1516,-5.9,10
614,1726,12.2,33
821,1750,11.9,26
404,1304,12.3,13
453,954,25,27
386,1341,5,8
467,696,26.5,73
984,1637,11.3,65
582,1107,-9.3,38
345,1416,21.8,96
306,1247,-32.3,61
979,1442,-38.7,56
344,1467,-3.5,37
557,846,-4,26
521,718,39.3,22
191,1159,23.3,63
242,1704,-18,31
221,1274,38,17
636,1323,39.5,74
961,1453,-2,20
625,1207,29.6,33
828,1473,40.7,95
321,860,14.6,14
105,1250,-14.5,61
619,760,-32.8,64
848,1104,39.3,97
735,1784,-18.5,37
432,1169,-5.8,75
975,1354,37,71
944,1045,29.4,53
363,956,-10,10
301,890,25.9,33
989,718,-23.8,98
496,1127,-36.6,85
648,1267,19.6,10
431,1436,-0.4,18
866,1582,-10.5,23
200,891,6.2,83
452,1767,8.3,11
579,1451,6.9,77
330,1282,21.6,91
361,1001,-17.4,11
352,745,2.7,80
778,977,-22.5,12
193,1730,-8.7,42
391,1653,20.3,7
712,1755,-39.3,17
500,1336,26.4,79
735,637,-8.2,49
712,992,33.6,6
837,929,-36.5,16
400,1444,6.3,82
494,1350,6.4,90
164,1529,19.4,6
516,1798,-31.5,54
896,1762,-0.3,49
152,1116,-4.9,16
881,1532,12.1,85
386,1270,34.4,42
239,993,-25.3,70
336,1241,-28.6,38
903,840,-13.2,45
615,1035,9.8,11
642,1438,-16.9,43
180,669,20.6,38
340,1769,-18.1,36
820,1409,-7.7,23
572,1298,1.9,27
861,927,-26.1,46
873,602,23.1,99
234,1047,26.2,73
416,1033,-23.2,28
318,976,31.7,94
217,1288,6.3,13
865,816,8.6,31
228,662,-32.6,37
546,826,3.2,53
420,1649,-7.9,3
523,906,18.7,4
508,1182,-12.8,72
834,956,-1.5,42
617,1477,19,81
711,1046,10.2,16
298,734,36.9,56
941,1307,-14.8,17
953,1171,1.8,49
275,1012,-4.5,92
530,1115,6.3,93
347,879,-31,57
101,1291,24.7,26
695,1107,-19.2,4
291,776,2.2,51
432,1473,-20.4,23
104,931,-37.8,65
119,627,33.1,69
647,1550,25.9,57
234,657,23.7,22
313,1245,-0.5,88
185,771,38.3,3
438,1568,-10.3,94
972,978,-0.3,82
959,958,19.8,66
488,1125,-13.7,82
934,1490,9.3,85
462,1699,9,97
857,716,-38.2,82
264,1610,25.9,5
116,1248,-27.9,79
662,1419,7.2,1
645,876,-0.4,90
839,1263,5.5,97
433,1502,33,93
838,1003,38.2,99
416,1544,17.9,91
889,1199,33.6,6
452,812,-35,91
768,1174,13.9,96
351,1101,-23.6,55
405,693,36.2,2
421,1331,-31,45
103,971,-15.8,46
536,1363,-22.5,74
290,1738,-23.5,40
280,1112,5.6,9
414,1363,11.5,38
960,617,3.8,48
710,747,-5.5,4
895,1194,-34.6,48
246,633,32.8,40
534,930,-24.6,81
469,605,26.6,51
924,757,36.8,91
968,1223,-20.8,34
462,824,-3.6,34
468,1432,0.6,45
152,1310,-14.5,27
559,1125,-33,97
628,1769,36.7,51
762,1135,-11.9,82
230,1037,34.7,28
132,905,4.8,28
807,1301,-19.5,77
898,1035,-39,15
204,1572,4.7,86
495,900,21.9,36
462,1666,24.1,34
377,1424,26.2,2
446,1268,13.2,78
634,1077,-37,62
527,1223,-24,74
761,998,11.4,81
482,645,27.8,51
674,1247,-6.4,21
643,1082,13.1,20
585,1393,1.9,54
323,1238,-27.2,23
123,909,17.7,83
159,896,-26.1,40
431,698,-13,11
490,1511,-25.5,59
677,1344,-25.8,4
