godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
917,1006,2,69
802,1482,2.5,97
139,1678,6.7,58
260,1117,-22,30
169,1249,-1.5,92
552,679,-39,24
301,900,-5.9,76
786,1219,-16,68
572,1629,30.4,36
487,1369,-27.3,91
325,1360,16.1,33
163,1087,21.3,63
590,1737,-7.7,8
131,853,2.8,16
998,1372,32.9,62
134,1324,28.2,49
168,1654,-9.7,45
537,1300,-21.3,73
721,612,-36.3,43
143,1099,8.1,47
875,1725,-25.9,84
411,933,14.4,76
451,1757,29.6,6
391,1240,-6.2,86
126,1314,38.4,76
344,993,39.4,11
114,1369,14.9,34
917,1592,-11.7,15
892,1230,-9.3,5
540,828,32.4,40
243,1206,38.3,30
248,1497,15.5,34
940,686,-9.7,9
223,1618,26.2,29
254,1670,-34.5,46
409,1795,-27.3,53
666,1067,-38.9,60
344,696,-11.3,91
190,863,-29.9,3
753,745,21.3,21
204,1401,32.3,27
389,828,11,99
524,1571,-29.3,18
820,1471,27.7,94
280,1231,16.8,30
307,1544,6.3,18
101,616,-29.9,41
590,1776,-15.8,34
656,1264,24.8,17
980,1065,-30.2,59
177,1374,-9.4,81
915,1656,5.1,97
677,740,3.6,100
153,1523,24.4,6
712,1663,3.6,82
380,1194,-18.1,55
416,977,-3.6,60
100,1719,24.3,3
122,891,-26.4,30
354,1273,-30,85
255,1358,27.8,13
920,722,8.5,67
757,1201,-18.9,15
872,947,8.8,29
151,663,-17.8,36
567,1409,-37.4,72
790,1734,32.8,80
635,1366,-34.2,56
548,812,27.3,42
267,604,24.2,70
970,1552,22.4,96
207,1575,-31.9,4
496,800,-9.9,36
967,1542,0,33
932,1288,19.4,77
134,1602,-11.2,27
886,1738,-20.8,66
548,1572,9.4,43
413,1688,35.7,55
168,1262,-35.6,77
755,1151,26.1,56
928,881,-23.1,74
651,1308,-25.4,55
605,686,20.7,72
386,1029,-0.2,67
588,1009,-29.8,31
143,1730,6.3,30
478,1515,-5.7,49
677,1017,25,49
260,921,28.1,96
320,1728,-20.9,70
683,600,-12.5,64
557,1617,40.1,24
890,1066,-18.2,51
538,1620,11.4,95
285,1100,-3.5,33
644,796,-32.5,88
518,946,-25.3,8
893,1013,35.4,63
377,1382,-12.1,51
910,852,10.1,79
400,1538,-5.4,65
991,1254,36.9,47
458,1519,-20.8,66
178,1304,35.3,50
936,1726,28.6,85
392,1162,6.7,74
786,1376,-24.5,52
132,678,-1.1,93
118,1671,-20.4,39
111,1318,-34.2,27
211,1693,26.9,59
159,916,-12.5,12
889,992,-5.1,92
424,1555,23.3,73
945,1728,-39.5,68
434,1205,3.3,100
554,1282,-2.2,82
883,1237,14,1
244,1426,12.8,61
131,853,-33.1,82
882,704,20.2,4
878,1402,-24.9,85
232,975,6.5,91
186,1652,-3.2,6
707,774,-9.9,47
741,1563,-17.7,4
820,1579,-13.1,32
146,1025,28.8,75
239,1294,12.1,59
812,1766,-3.2,12
267,696,-9.6,96
565,1343,1.7,7
233,1421,6.9,24
979,837,-17.5,82
634,633,29.2,12
902,1292,15.6,83
854,734,-2.9,19
738,1144,-5.9,5
230,1480,-30,89
654,1667,38.1,69
473,743,34.5,85
299,696,19.5,69
523,1099,28.3,91
858,633,3.4,47
717,1644,-9.8,47
120,1044,22.6,95
188,1282,-32.3,1
342,822,-25.4,92
782,1175,9.8,23
564,1281,-14.1,56
711,1394,4.9,56
973,1285,-34.7,65
778,1072,-38.8,89
896,626,36.9,98
669,1630,32.9,70
800,1429,-18.1,39
672,1380,-34.3,53
253,1568,29.3,48
922,1378,28.7,77
793,719,-1.1,55
791,604,15.6,48
191,1486,27.4,45
518,1789,-30.4,10
427,1196,39.7,8
226,840,-38.5,50
117,1352,-33.1,67
392,1223,1.9,64
132,1661,-13.2,69
800,753,11.1,11
162,940,39.3,32
299,1121,16.8,66
227,1268,-37.9,37
397,921,-6.9,38
514,914,-30.5,83
914,691,-14,14
766,675,27.4,23
184,1798,35,13
366,960,-12.2,36
150,830,34.2,77
515,750,-15.5,47
986,1649,-6.9,54
897,1317,-25.2,46
631,1134,18.7,34
179,1734,12.2,87
374,754,-7.9,13
621,1400,-21.7,89
452,1097,8,94
463,931,-0.6,95
656,965,16.3,68
482,742,0.2,5
756,1163,-39.1,61
748,664,19.2,91
669,689,6,82
943,1701,-10.9,47
159,1416,-28.2,58
159,698,-27.8,11
783,1001,-19.1,95
101,1097,13.6,38
611,643,-36,20
825,980,3.7,86
597,654,13.2,32
882,1368,-38.3,71
639,1727,-16.1,43
340,1590,14.2,29
843,954,4.5,68
630,1289,37.3,86
446,697,3.2,5
268,1426,-27.5,61
891,1098,-10.4,96
803,1734,-35.8,35
282,1018,13.5,43
162,1287,-4,95
138,898,-34.8,53
373,839,3.5,76
107,648,36.4,25
356,1262,-6,6
982,851,13.8,94
276,1626,-30,20
942,1067,-27.8,35
127,1415,-32.4,91
689,987,-35,22
427,1710,-1.5,98
382,1548,30.3,88
856,784,12.4,5
195,1566,-26.1,72
918,1741,19.6,15
847,695,-13.1,37
404,1105,1.9,34
681,1583,31.2,89
330,1028,22.8,90
272,927,26.3,69
877,734,7.5,9
258,1688,32.5,55
252,841,-37.4,44
889,914,19.4,96
726,1087,-13.1,15
773,1224,24.6,70
727,1414,-32.9,29
996,1519,-37.2,18
912,1676,9,36
930,658,33.9,75
238,1160,-29.9,42
540,827,22.7,22
337,623,31.9,71
761,1578,25.2,99
323,1577,-40,17
643,953,-34.3,55
156,640,35.7,54
159,1615,-32.8,76
271,870,8.4,24
944,1421,0.6,7
725,1401,18.4,10
731,1776,18.5,62
550,931,-19.1,93
488,1274,-2.9,48
572,888,-3,3
163,1488,-20.7,49
341,1577,32.2,77
608,828,-30.4,26
217,1075,-11.3,60
708,1176,-17.8,5
441,1495,-37,92
719,1608,28.2,7
757,1372,13.5,4
442,990,-17.8,80
410,650,36.2,94
829,1024,-7.5,92
353,787,25.2,78
787,1223,2.9,54
620,1485,-34.6,91
417,1747,37.1,21
202,626,20.6,13
428,1589,0.1,29
879,1104,-23.3,29
448,1537,39.4,74
829,1197,32.6,25
174,1021,1.9,8
163,1076,-26.3,89
603,1078,34.8,42
737,712,-39.1,54
250,1077,-3,70
858,1551,-6,5
528,1782,-30.3,95
173,731,10.5,33
605,1214,34,16
405,1563,32,35
522,602,-25.5,75
719,847,-21.9,50
755,1397,-12.5,85
342,1018,-36.3,94
497,1396,10.3,94
310,787,38.1,1
130,1642,6.4,37
894,1455,30,51
393,1235,13.7,5
110,947,0.9,76
484,1660,-32.7,14
679,1013,1.7,42
222,1223,-13.7,20
459,1073,34.7,46
155,914,21.4,29
504,794,17.7,58
690,1052,40.5,52
328,1700,20.1,12
373,707,-9.4,30
555,1584,-24.3,88
635,1603,3.8,19
870,1262,22.4,80
316,1397,34.6,22
903,968,25.2,27
946,1169,17.3,63
620,1281,-24.3,75
640,1677,-8.8,63
600,1095,-29.2,24
983,1196,-23.3,53
513,630,2.2,63
694,661,-39.2,43
774,1640,-2.1,48
682,796,31.4,14
826,1788,-37,11
797,844,38.6,88
954,641,-29.5,91
821,1313,1.7,15
643,1250,-27.1,85
882,917,21,59
333,1792,-15.8,75
911,1131,-18.6,30
887,1690,30.1,55
117,1532,-5,31
555,1480,-38.6,18
183,1637,2.5,62
387,1103,-29.4,25
513,1221,-17.9,86
861,1351,37.3,55
614,923,-31.5,77
241,1527,0.2,10
126,1430,19.7,45
487,1103,-3.2,1
378,1082,32.5,98
987,1061,31.3,29
603,1001,19.8,68
625,759,9.3,78
291,833,-37.6,43
158,856,37.5,60
221,1097,30,4
765,651,-17.4,50
289,1179,-11.8,58
833,1170,-24.3,96
630,1591,-18.4,16
502,728,14.8,38
553,1513,31.9,84
454,860,19.7,75
543,1237,-6.6,72
536,1304,29.3,61
476,1717,34.2,65
333,1302,-17.8,91
290,1354,2.4,21
924,937,31.1,68
888,1605,-5,39
219,1310,36,57
928,1075,7.1,42
111,1091,-0.2,84
309,1716,35.3,79
743,726,-17.9,25
109,1601,-33.9,11
368,1758,39,9
388,1499,30.2,42
760,709,32.7,61
466,1523,18.1,11
554,1759,28.4,8
292,1487,-4.5,95
524,1047,-19.2,38
244,732,-7,47
457,1512,26.5,88
650,953,17.3,52
829,1379,11.4,17
167,1761,-23.4,48
997,995,-18.5,41
521,779,-21.3,80
238,806,37.7,88
966,936,-34.7,32
725,1386,17.6,28
193,1125,-32.9,1
909,1075,-18.7,44
966,1165,31.2,25
876,1053,-0.2,56
800,910,-20.8,10
734,1537,11.2,82
552,694,30.6,46
329,1709,27.2,98
688,1654,-21.8,87
339,856,-21,42
656,639,29.6,84
335,750,-3.8,44
142,1047,-18.3,82
189,624,-10.1,6
911,1052,16.1,68
854,1396,38.6,34
375,1603,-0.9,23
618,1324,18.7,89
673,675,-34.1,61
143,999,-33,67
762,1753,-26.9,54
636,1103,-20,16
937,1042,13.2,1
997,1798,12.1,90
835,732,-19.5,95
296,1644,-28,57
460,1089,34.1,74
126,1357,-5.6,35
351,799,4.6,44
829,696,-28.3,68
231,771,-22.4,80
735,1551,-12.3,99
676,1770,25.4,51
672,1011,0.1,51
308,1545,36.9,16
172,1478,22.9,6
648,1632,20.9,25
891,766,11,95
220,1040,15.1,82
423,1700,8.8,44
150,1212,2,31
444,1051,17.4,25
483,914,-20.4,94
272,1734,-3.7,12
527,1333,16.6,35
929,1163,21.2,39
544,1466,-18.2,54
164,809,32.2,24
213,855,-24.4,48
163,1571,-30,64
728,1335,-19.7,46
811,1616,-27.8,53
302,1264,15.3,12
545,1499,10.1,46
832,756,6.8,34
343,781,-37.3,31
540,1196,-4.6,43
300,1131,-29.8,44
591,1132,-29.3,7
121,932,-23.1,69
465,654,-24.7,52
568,804,-38.3,49
389,1246,-4.8,72
347,1773,-13.7,42
540,1383,38.6,25
587,1557,22.2,36
961,1332,-29.3,78
777,1384,4.5,61
713,880,33.9,66
508,872,17.9,72
614,1377,4.1,22
284,1319,11.2,87
265,994,-20.2,2
319,1073,2,6
762,1573,8.6,91
464,1452,-25.8,74
203,905,-20.2,28
297,989,-20.9,36
391,707,-27.4,46
516,1654,2.7,29
601,1315,20.2,80
784,1299,-15.9,58
170,1694,-23.8,59
837,1271,-9,96
669,1085,24.9,6
783,904,-33.6,78
904,939,-6.7,13
359,1566,-22,32
648,791,-36,98
765,775,-21.9,77
390,615,-12.9,42
306,1396,8.5,3
537,1609,8.4,5
620,718,-5.5,25
1000,1353,-33.4,5
550,1295,-3.5,10
230,1763,-15.9,4
925,1228,-38.7,48
289,1558,0,87
772,1443,25.5,71
754,1665,-33.6,5
499,1473,37,29
541,1263,9.7,83
884,1130,-2.1,24
636,1216,-2.9,2
656,869,17.9,15
536,1483,12.7,44
193,704,23.8,88
877,1587,-21.9,46
146,1033,28.4,30
262,820,22.1,9
221,739,17.9,55
885,1228,24,44
110,1688,39.1,52
784,1758,20.7,100
485,924,6.4,56
284,1417,10.7,2
207,1457,-23.6,72
353,1231,-17.2,73
778,1635,25.8,29
996,1414,4.3,53
967,1608,29.5,43
388,1220,-27.7,4
332,1119,10,96
149,1762,32.3,35
193,1509,-26.8,7
853,1144,-28.6,40
268,1194,-5.6,38
325,1450,-39,23
625,1548,-26.4,17
205,1768,-6.3,47
240,676,3,3
510,1119,-30.2,3
529,1411,4.7,4
747,1253,29.2,24
692,1539,1.1,9
500,1551,40.9,88
125,782,20.6,97
504,615,13,92
189,619,26.4,49
729,1039,-19.9,1
253,1717,-2.9,12
227,1435,24.5,92
316,1624,27.6,32
144,997,-14.5,4
837,1453,-2.3,44
262,1573,-37.1,10
638,1287,-22.7,76
630,1213,9,32
522,1208,34.6,68
924,1557,30.4,75
752,1326,-27.2,14
227,884,10.1,19
681,935,-38.5,67
585,1758,-31.5,28
741,1092,21.7,42
997,1238,-9.4,75
182,1264,18.6,89
858,1216,22.9,15
977,1465,1.2,23
329,1027,-17,57
451,1063,3.1,17
968,696,29,5
455,1621,34.3,53
444,1329,-9.6,52
498,650,28.5,23
659,1357,32.1,8
358,1667,1.1,57
609,1167,-21.5,26
458,748,1.1,92
184,700,-35.1,64
796,1431,27.1,37
556,1325,-37.6,98
391,1173,-33.1,8
568,1222,38.5,75
233,1188,-25.8,71
313,625,13.7,51
379,1445,-2.2,92
403,1749,34.1,20
385,1382,11.5,85
756,723,39.8,44
341,1432,-23.7,53
445,711,-6.2,60
101,832,-33.5,58
536,1031,35.6,92
887,654,-3.7,31
806,1286,10.9,14
483,1691,-1.1,77
285,1290,-25.2,92
892,1325,8.2,75
979,730,33.7,77
335,1113,-11.8,16
679,1719,-35.8,51
769,1224,40.4,99
219,988,13.6,29
245,697,31.3,25
692,912,5.1,96
252,705,-34.2,96
557,1597,-3.3,8
199,1154,37.1,26
958,1288,34.7,31
696,1441,-23.8,94
844,1281,36.8,90
283,649,-9.4,40
631,1147,-28.1,100
612,683,-14.2,49
668,1766,23.2,5
926,811,21.7,3
680,765,-20.6,66
463,1152,-11.8,2
461,1740,22.4,27
121,1581,-40,24
120,1498,29.8,19
385,1561,5.5,16
568,1551,25.1,93
420,716,34.5,18
259,1364,22.4,20
370,880,35.7,42
371,1497,-38.5,3
212,1615,10.1,97
732,988,-26.1,14
252,1073,-22.4,74
177,1355,0.8,30
385,674,-38.7,67
703,949,-34.7,63
592,1234,-34.4,89
365,1105,7.6,5
369,1157,-33.3,32
103,1347,-32.2,44
920,1361,-9,64
749,1103,34.8,71
437,1405,18.2,51
641,1115,20.8,33
835,730,-4.4,17
679,938,14.6,52
694,1572,33.8,40
368,674,1.2,65
739,1726,18.4,56
442,1429,33,55
788,1115,-26.2,10
343,680,-33,48
332,835,-4.6,49
921,1131,-22.7,76
584,1344,-6.1,64
563,818,10.1,40
544,617,-3.2,73
369,1201,35.9,68
212,1145,13.1,28
314,967,-22.9,32
760,912,38.7,40
323,1175,-24.9,82
648,1242,28.7,47
446,917,-19.4,47
742,875,15.8,67
378,1572,22.9,73
265,1374,37.6,55
834,779,4.2,45
504,1405,-20,50
975,747,-14.3,46
198,655,34.7,51
501,1657,-2.8,86
710,1307,-31,21
628,952,21,29
252,953,26,99
951,1605,40.4,24
504,668,-24.9,24
857,1371,17.3,37
413,724,6.8,93
673,1582,10.1,98
806,1676,-0.4,6
564,1297,-18.7,15
844,923,-32.5,56
498,1158,26.5,51
474,1322,18.7,77
134,872,-11.2,98
180,1149,-38,25
705,1095,39.7,95
766,1075,24,31
191,991,0,35
304,1462,-17.1,32
800,1105,-35.5,35
692,1387,21.4,58
604,1033,6.7,9
250,1607,-8.2,83
263,684,-32,82
731,1051,22,29
252,1711,-35.8,59
543,1512,-17.2,43
591,995,-7,66
555,614,-9.1,20
811,1426,-18.2,2
685,1174,32.5,52
352,631,24.6,41
881,946,-20.6,58
590,1181,17.7,100
891,761,-19.9,89
234,1206,24.9,35
812,829,-20.1,97
236,932,-36.7,44
422,1335,17.2,32
657,1166,-19.1,16
696,1187,29,14
230,1732,-7.5,93
963,643,-28.2,66
125,901,-7.9,28
168,1029,14,30
486,1151,13.6,19
289,663,-6.7,55
541,1072,6.2,86
902,1121,-18.8,45
222,948,4.3,77
321,1602,-18.1,32
456,1780,-4.9,81
383,843,-25.6,75
608,1318,37.6,29
550,922,-5,25
244,1136,-4.2,8
331,678,36.3,60
376,1189,31.3,13
329,1475,25.3,55
623,976,-12.1,41
729,666,-16.6,19
675,1430,6,98
196,800,8.7,74
693,842,31.7,57
554,755,13.3,99
358,1789,-34.5,50
879,1381,-37.3,23
278,829,3.1,100
514,1041,11.8,66
216,1454,6.6,82
613,694,-29.8,77
658,1538,27.1,49
172,1312,-12.4,92
548,1459,15.5,73
428,865,29.7,18
526,630,35.3,75
909,1774,-28.6,78
323,914,-39.4,7
612,1108,-0.9,35
600,905,-28.4,50
737,1782,19.2,39
699,723,-27.8,84
919,791,-6.5,60
788,792,10.8,54
381,1310,-8.6,89
199,627,11.7,70
143,909,30.6,51
483,981,31.7,96
432,1622,-6.5,17
172,1684,-18.7,53
319,970,39.5,32
165,1303,-29.2,92
567,1198,-27.5,17
802,1102,-34.7,21
729,683,-9.8,63
498,1722,-27.1,67
483,642,29.2,1
215,1083,1.4,69
202,823,-20.7,51
568,996,-23.4,9
315,1333,-38.6,52
848,1358,28.7,24
568,1262,-32.8,90
957,1800,31.9,6
634,1291,0.1,11
136,1725,21,51
983,735,-30.7,45
119,1332,33.5,74
276,734,-9.1,64
817,1032,-18.6,39
197,1522,22.5,9
605,1710,19.1,27
863,1357,5.2,71
966,1721,-24.5,52
239,1568,25.1,48
814,952,28.2,9
258,1356,23.1,52
725,1392,33.6,76
698,1250,0.7,56
324,615,15.8,84
812,1356,-20.8,96
270,1502,6.1,33
344,1445,27.5,13
540,1160,2.5,12
231,1597,-20.7,74
566,1136,-25,64
135,1379,-35.5,76
696,1295,29.5,53
416,1076,11.7,90
796,813,39.4,41
108,646,10.7,45
515,720,35,11
828,911,-11,61
865,615,-37.2,70
321,883,-10.6,89
710,836,-29.8,35
633,777,-17.9,39
932,1788,20,29
666,1007,-34.9,5
761,1198,30.6,1
678,1684,22.3,19
811,1524,-39.8,31
496,670,20.1,54
935,1425,16.7,29
301,713,29,2
991,618,-14.1,51
400,1174,10.5,79
771,981,20.4,75
857,1240,9.7,20
706,673,-14.4,41
362,748,22.6,68
418,865,-23.4,92
222,1262,21.7,38
578,751,2.3,59
344,1763,37.3,44
675,1624,-30.2,5
122,600,26.8,60
673,1459,-2.4,31
236,1018,-21.1,53
332,1075,-25.2,89
847,662,-16.5,41
957,1563,39,37
910,1430,18.8,59
535,682,29.7,7
668,1649,-8.4,88
608,1258,8.9,60
543,723,-19.1,62
397,1688,-26.6,91
990,1558,-5.2,55
652,951,-14.5,45
579,1081,-4.9,87
108,1686,-35.5,31
735,1635,23.9,15
477,1188,37.2,12
922,1205,2.4,41
372,1167,4.2,67
113,1722,40.4,68
224,941,-10.2,34
638,1147,24.7,74
835,998,-20.3,29
693,1027,36.2,69
230,1595,-30.8,8
611,1226,-6.3,95
838,1004,29.5,97
863,1464,13.3,9
906,1677,-3.7,85
315,1610,2.7,27
703,669,-21.5,87
953,1165,-5.1,98
570,1335,34.8,65
808,954,27.7,92
288,810,26.4,19
675,1192,-8.3,35
979,752,3.3,82
411,927,-39.8,55
483,868,7.9,96
226,991,35.6,14
321,1267,-27.8,77
861,1277,30.8,5
552,1428,-3.6,90
521,687,-35.3,71
845,1093,-12.2,29
693,661,3.8,15
609,1347,23.2,43
968,1138,-21.8,31
366,1077,4.1,81
548,1241,-19.9,33
746,1063,-32.5,90
556,954,-24.2,84
495,1065,22.2,54
339,1049,-10.9,18
971,899,36.5,90
136,1601,30,2
447,1753,-23.9,22
547,1743,13.6,75
746,864,-10.4,47
416,1355,-7.9,23
357,1344,-30.4,70
594,1342,21.2,11
344,1161,-37.5,32
441,1172,-17.4,72
425,1563,-26.4,68
