godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
977,1400,34.3,77
615,902,-34.1,46
106,1327,4.1,62
123,1195,-11.6,83
466,1199,-2.2,84
707,1535,-8,70
586,1586,34.9,36
908,1035,-8.5,4
119,1215,-4.5,69
954,618,-5.9,22
988,778,26.1,61
553,1382,-16.5,39
145,1523,21.3,52
331,1339,-25.9,45
197,970,-34.5,38
387,1347,-24.4,14
792,862,-22.3,35
981,1681,-33.1,20
336,644,30.6,26
480,826,-10.4,71
381,1620,37.5,80
264,664,-31.5,65
759,1548,29,14
280,802,-21.8,16
291,1560,14.5,7
240,960,8.8,18
735,1536,-35.8,51
633,1769,-0.7,34
400,1295,-20.2,77
401,731,4.2,17
420,1246,30.2,31
700,1121,21.1,15
901,1441,30.2,78
468,1293,-30.6,65
196,673,3.3,79
236,726,-39.4,24
181,792,-7.3,19
559,1126,3.9,91
545,1171,-20.3,84
994,1529,38.4,39
875,1731,-24.6,19
379,1555,-16.9,26
468,914,-9,100
595,1676,1.1,12
515,1141,-24.8,78
183,966,-30.6,98
680,1025,-8.9,5
750,601,-19.9,13
760,628,0.2,96
538,1256,33.8,58
648,1667,-23.8,49
826,1289,-19.5,26
783,1180,-15.2,63
489,1546,31.7,92
846,1637,5.9,96
825,827,22.7,88
861,1635,15.3,27
724,1355,0.1,77
567,657,-3.5,21
326,1446,-31.5,99
912,926,-36,96
702,690,-32.7,81
772,898,-20.4,97
574,1746,-25.4,100
672,1066,38.1,42
648,1246,-23,7
298,1412,37.4,71
592,1706,-13.5,57
324,726,0.2,20
492,1433,26.3,5
489,834,-27.7,68
672,1281,-12.1,80
947,668,-6.1,3
254,1353,-22.1,18
140,793,15.8,92
287,1565,31.9,6
180,1353,-15.1,53
928,703,41,39
327,1083,-24,1
474,1563,33.7,33
748,1395,-26.7,92
429,1321,-5.6,52
379,804,0.9,21
126,964,8.5,84
759,649,-14,89
728,1072,-39.7,79
994,828,16.5,30
834,643,-13.4,79
945,1666,-13.4,62
247,1694,-19,45
575,1139,25.8,8
432,1146,11.5,72
170,1340,-34.1,25
789,882,9.7,56
935,892,-28,96
282,924,-25.1,8
177,1620,-11.4,18
852,995,-23.1,93
773,1791,-21.6,28
859,1476,-27.4,1
628,1288,-34.9,68
784,1123,3.6,11
838,1515,19.7,58
169,1754,-8.9,96
537,1512,-16.1,88
695,1071,-1.7,68
764,1642,15.9,27
927,1665,-0.2,8
357,1269,29.3,23
117,832,27.1,37
211,1014,35.2,66
248,1185,-12.9,1
642,908,-9.3,37
956,1677,13.5,51
462,669,-31.1,68
936,1316,8.6,88
302,1654,-30.1,92
484,772,-11.7,84
965,1699,-22.4,55
669,865,-18.5,40
884,930,-28.7,9
943,1118,5.8,89
897,1406,-15.7,66
476,1172,-28.1,39
600,971,19.8,73
119,1151,-6.6,11
821,1780,3.5,20
745,1777,2.1,60
345,1651,14.7,3
137,761,9.3,1
123,1761,-22.9,11
530,973,-24,23
326,1554,40,76
375,858,-23.2,30
952,1458,-32.2,88
448,679,19.3,28
871,1772,-24.4,100
863,987,24.5,28
504,615,3.6,9
580,1761,-25.8,38
898,1107,-33.8,68
289,663,40.9,48
842,931,34.5,92
492,1069,7.2,10
820,1268,13.1,73
664,1769,-5.4,78
136,667,30.4,81
717,1732,-23.2,70
131,943,-30.7,96
577,672,9.7,61
783,916,23,45
290,1508,0.2,91
979,1697,-7.1,32
142,1799,-12.6,62
409,705,40.3,25
223,1150,14.1,86
549,1473,5.3,90
706,834,14.5,1
559,1629,18.2,99
609,874,-3.8,90
567,609,37.8,52
218,1168,-1,46
675,1149,0.7,15
777,704,-20.5,51
426,1209,-8.5,55
183,1336,39.5,9
780,642,29.9,66
207,1342,31.1,42
361,1209,-18.2,28
486,1640,5.8,73
418,1163,35.9,68
146,1464,29.3,58
966,938,-33.2,63
459,1222,-25.3,4
461,1733,-26.1,28
434,1324,32.2,15
470,690,31.6,40
533,1375,-10.1,59
262,1723,-13.9,99
541,844,-24.9,52
972,667,-18.8,77
823,1719,-28.9,98
127,1228,36.1,32
724,1019,-26.7,83
971,1055,5.2,49
607,1651,-38.8,48
459,1055,-14.4,81
511,1457,5.4,15
486,1284,-33,62
514,1052,21.7,3
440,915,12.2,28
740,1715,24.5,69
932,634,-38.1,52
858,1482,-11.8,45
458,1694,-31,49
263,1248,-8.8,9
579,1066,-17,41
597,1137,-35.3,27
671,1214,23.1,77
555,1161,-23.7,62
753,1386,14,61
472,1002,22.7,85
150,1675,-23.8,94
450,1189,4.6,50
107,1325,-6.3,5
474,922,14.2,95
147,730,-22.9,14
786,1771,-9.6,89
256,744,-0.7,13
116,1752,-11.6,92
181,1082,26.5,54
638,1195,-16.5,30
372,1389,4.5,97
258,962,39.9,5
131,1636,-20.6,61
654,881,-4.5,40
894,1312,-13.5,11
789,624,11.2,6
212,758,-9.8,30
445,714,-15.3,48
281,1426,-36.8,50
810,1321,29.6,11
371,932,-26.8,77
427,765,-0.5,34
198,874,-5.9,70
407,728,38.4,9
484,716,13.2,38
441,988,7.7,12
833,706,-11.2,32
541,755,-23.2,64
292,1461,-30.6,64
901,1091,39.9,2
347,1097,26.2,78
870,1275,26.7,91
408,1223,-13.5,25
736,1006,-2.4,70
485,619,8.3,44
209,1243,-31.3,65
746,1526,-18.6,35
549,1003,-35.2,62
509,667,16.1,65
407,1182,-33.8,72
603,1127,-17.1,85
863,837,2,80
144,1417,-37.3,21
144,1348,35.5,60
228,1206,-32.8,20
982,678,37.8,59
694,873,-26.2,85
410,1214,-23.3,31
784,679,27.6,30
244,1654,-38.6,78
746,689,-23.6,23
312,866,4.1,73
200,1627,-23.5,2
198,1068,1.5,38
194,769,-1.9,98
525,1386,-30.2,11
155,1221,31.9,93
896,621,3.8,14
313,1309,-7.9,94
901,1179,8.2,74
396,1205,-31.6,62
508,1143,-8.3,92
185,1668,6.3,98
995,602,0.5,36
132,1570,-29.7,64
761,1256,15.1,60
749,889,-16.2,47
252,1002,-35.6,29
864,800,-20.8,88
886,898,13.7,62
884,911,-29.9,31
170,815,-24.9,64
624,905,23.2,49
103,1551,-12,28
397,1079,-22.2,71
953,1300,-0.8,3
662,1052,-29.3,1
375,1538,39.6,4
324,666,36.7,96
455,813,-33.8,84
733,1202,29.5,20
548,1121,-34.7,11
924,1314,-38,89
712,786,-6.7,29
666,1307,-15.4,75
206,1252,-13.9,60
803,1677,-38.9,36
576,708,-6.3,11
156,1080,26,92
357,666,-27.4,36
290,1067,19.8,9
596,1183,32.7,14
227,630,13.5,2
438,1084,-3.7,14
631,1207,6.2,23
721,1697,-3.9,21
878,1777,-0.3,90
268,785,17.7,95
252,948,-37,18
193,1684,17.6,44
170,1420,17.1,92
130,1363,7.9,64
231,1257,-35.4,28
576,1564,-34.6,42
289,1690,31,92
501,1205,20.9,67
915,1518,34.9,73
642,1602,31.1,68
425,1623,20.1,28
165,1375,-15.6,59
775,1469,-29.1,90
189,1011,-35.3,56
654,1797,15.3,17
556,1453,-16.7,66
172,1728,-28.1,4
432,1770,29.4,9
387,1475,-27.7,79
466,1697,40.8,27
866,623,25.6,9
872,1279,-14.9,77
268,1282,-16,70
194,1468,40.9,35
235,1489,23.3,29
958,1266,-38.8,27
277,1701,2.6,25
663,748,-27.1,60
855,1648,-12.7,5
792,1798,23.7,79
110,1442,20.4,32
287,1534,23.3,17
242,729,-21,51
924,1723,-5.2,29
996,1703,-40,24
413,1796,-38.9,6
918,1664,8.7,7
801,717,1.3,94
380,1056,3.4,36
305,843,-5.3,54
562,916,-4.4,20
837,859,-16.2,93
703,1331,-23.2,99
435,1060,12.8,27
616,1487,3.3,89
897,1220,-4.5,100
277,1779,-16.5,76
499,691,-29.6,81
532,1425,21.8,60
616,1256,-33.6,19
902,1019,38.8,70
688,1481,-0.2,54
756,1126,-31.5,88
938,716,-34.7,54
246,622,-20.1,23
312,743,-21.9,80
753,787,-40,46
663,848,-35.9,42
639,1296,-7.7,38
463,1351,-39,20
900,1480,30.2,64
813,1630,-17,22
192,622,-12.9,35
695,1369,12.7,17
112,1161,-10.1,17
993,1236,19.7,73
418,604,-24.9,12
675,1471,16.4,76
774,818,11.6,36
979,1301,20.2,55
406,836,-10,70
588,1281,32.4,88
343,1187,-6.1,68
712,1435,-27.9,94
624,1729,40.6,10
773,932,-29.8,53
296,1775,-35.5,96
819,734,-33,69
992,1581,-28.4,56
141,1029,-28.2,82
165,1748,12.2,80
901,1706,19.5,87
160,1142,-5.8,50
685,696,-5.5,59
187,698,34.4,98
186,745,-12,53
331,1085,-18.4,65
833,1662,-20.1,93
668,1119,-10.9,93
746,1327,28.5,58
283,1134,-16.6,39
161,1662,17.9,26
621,1561,-18.9,54
186,764,6.1,90
309,673,29.2,35
720,775,35.7,35
746,1001,-26,63
895,1750,17.1,26
308,1489,-12.4,28
442,813,22.2,29
248,1747,30.2,82
790,807,34.7,85
105,1122,-31.1,6
955,781,7.6,81
342,715,-36.3,57
694,1492,32.6,41
656,1705,-16.4,95
914,1153,-13,49
751,647,-21.5,17
960,706,38.3,74
831,1436,30.9,10
205,813,29.1,11
142,638,-36.6,89
966,1071,-31.5,27
594,1027,5.7,51
814,894,-9.5,12
543,1776,28.7,94
822,718,-38.3,3
137,1800,39.7,1
479,987,-11.1,24
664,803,-25.6,40
238,1256,-15.2,83
815,1454,-20,10
618,769,-37.6,83
193,945,-27.8,32
767,1660,-29.6,4
512,1528,37,45
832,920,35.5,76
961,892,-26.9,22
659,1723,-14.4,21
956,1199,3.1,14
467,1632,14.3,72
797,1117,36.2,67
791,1055,-31.9,80
339,1246,1.8,45
612,1072,10.5,86
700,1799,1,95
795,964,30.9,46
988,732,36.5,93
604,1174,-21.1,17
337,1709,34.9,93
299,1297,-13.3,52
310,721,37.8,72
953,1633,4.9,26
240,737,35.9,20
886,994,3.1,33
422,775,30.9,51
691,1417,-9.7,42
832,1249,-22.8,65
517,1703,-9.3,1
992,1650,14.4,32
448,814,0.1,53
950,819,-8.5,44
150,972,-14.4,56
679,1217,39.7,82
711,998,-11.3,20
170,733,-18.5,91
260,1370,-1.8,26
878,1060,-5.7,76
261,1524,34.9,62
302,1176,24.6,35
414,1571,30.1,16
925,747,-39.4,54
691,1615,9.5,37
796,1038,11.1,16
281,697,-4.7,61
777,1755,3.5,64
630,1725,-16.4,68
646,900,40.4,47
371,1779,16.6,77
868,734,40.7,35
386,1438,-11.6,33
658,1245,-31,15
285,1384,30.6,4
993,624,-17.1,28
912,638,-1.1,5
263,1138,-27.5,30
880,1799,-18.1,95
416,1320,-0.6,2
958,955,12,53
633,1548,24.2,28
877,1789,-16.4,30
684,1152,-35.8,11
864,1192,-10.2,7
703,1507,6,56
437,1209,19.7,27
489,1598,-8.3,24
816,1151,12.7,90
334,1786,25.6,39
269,1586,-3,75
834,1142,-34.2,8
599,1518,24.6,35
934,753,31.2,84
672,1294,-26,47
865,1408,7.1,77
430,1602,-5.4,32
448,745,-16.9,17
931,1588,3.3,91
677,764,-7.5,80
646,610,37.3,4
921,724,-37.2,84
567,770,-9.4,50
608,930,22.4,55
826,851,-11.4,65
298,887,22.5,75
855,866,26,90
746,1589,11.3,96
269,1305,29.8,39
111,1462,-16.8,100
888,1510,-31.4,69
714,650,16.5,26
230,1385,5.9,92
554,866,-24.4,61
821,1406,3.6,62
674,1324,-27.5,19
966,615,1.8,91
513,700,20.6,1
613,937,-7.6,27
855,1769,-0.5,64
392,1490,-10.6,83
377,1126,4.2,96
702,1402,23.2,78
551,1360,11.3,66
943,1187,-0.8,19
548,1114,40.4,37
779,1325,-36.7,82
156,845,36.1,63
913,1109,-11.2,11
500,814,-8.3,53
139,1216,5.4,98
124,1145,-27.3,41
880,1367,-19.3,16
246,1067,38.6,22
597,1121,18.1,62
774,888,8.6,98
515,1151,-1.5,81
392,1321,31.1,48
927,1786,-1.8,15
596,1522,-11.1,19
936,880,-26.1,77
775,1145,30.6,54
867,632,33.7,11
635,857,0.4,34
979,797,-32.1,72
386,1114,8.6,40
796,1374,10.3,48
851,977,-13.2,88
361,856,11,82
804,1385,25,82
637,1631,7.6,17
391,1746,10.3,31
713,1644,-11.3,15
393,1408,27.9,56
356,1032,17.2,81
776,1121,-7.3,59
148,1709,-24.8,53
574,961,33,93
579,1678,16.9,99
143,1139,-8.2,94
484,1520,2.4,87
694,1305,6.6,62
645,1667,26.6,80
639,748,12.9,40
542,643,12.7,13
334,1332,-1.7,30
995,1773,33.8,39
890,906,-38.8,25
751,1771,-26.8,30
304,1044,-31.7,58
741,1606,34.4,24
329,1376,-26.3,40
701,1756,-9.6,92
542,1372,-38,40
487,734,4.3,46
926,1539,13.6,51
121,1740,-29.8,58
946,1105,2.8,29
730,842,-4.5,48
359,1597,32.2,48
814,939,-37.1,70
449,1215,-14.2,87
719,927,-36.6,71
837,1664,-26.7,57
845,1024,-16.1,79
418,833,-30.8,69
486,1625,36.7,80
169,1519,3.1,6
610,985,-6.7,78
594,1451,24.6,11
714,787,-11.8,76
163,1590,-0.1,51
166,1346,-12.3,92
563,1258,37.7,2
497,769,-14.1,83
413,1523,-37.6,85
618,658,21.6,85
285,1541,-14.1,51
659,1234,6.5,38
883,1721,-37.3,50
184,1326,-10.1,78
763,951,22.2,99
849,1668,-32.1,28
143,1221,-19.1,73
317,990,-36,43
921,1369,-25,19
434,799,-28.7,57
334,778,-5.7,75
845,942,-28,5
387,1518,-20.8,58
592,649,-31.1,24
454,1019,-11.1,26
871,1296,40.9,69
899,909,-3.5,31
191,1421,35.6,36
951,1666,-11.2,40
433,1113,35,97
210,652,-22.5,92
418,1430,35.1,93
999,1235,17,26
943,1231,20.5,24
228,811,34.7,57
680,1302,-15.9,16
972,836,33.7,86
178,1460,37,46
406,922,-38.7,38
502,1284,-33.7,35
108,1484,-18.9,45
954,1525,15.4,47
862,1551,-1.6,87
526,983,4.7,74
528,1393,-22.2,69
177,1086,29.1,38
656,1120,10.6,46
126,1697,30.5,97
690,910,-1.7,59
697,1323,12.8,1
738,1621,-11.6,82
320,1636,-12,86
533,1270,8.6,97
465,1360,-36.2,39
242,1002,-16,55
909,1694,38.3,81
193,1618,29.3,59
838,1231,34.8,92
880,1083,24.4,69
199,1788,-6.3,71
833,1307,-3.9,82
944,633,34.4,14
369,1183,-34.9,59
500,1313,-7.9,1
433,879,18.6,33
851,658,-14.9,87
287,858,-33.2,61
746,1136,10.9,76
220,1699,26.9,32
290,1748,-9.4,20
239,1009,-32.8,2
278,961,21.1,8
568,787,-1.3,21
532,714,-39.7,6
903,741,-33.5,75
482,1750,34.3,47
774,1587,-37.9,21
593,1030,-10.4,97
994,1280,-17.1,56
137,1288,34,76
136,1414,32.5,58
884,626,-29.5,25
177,1169,-28.8,97
225,1390,-4.6,75
399,840,-15.6,25
235,623,-8,70
826,1523,-24.9,51
967,738,25.4,78
608,652,-3.2,59
642,870,39,56
106,1249,10.5,29
540,1315,-18.9,20
559,888,6.4,35
742,762,27.7,82
991,1330,-13.2,14
749,1612,35.5,10
212,846,14.9,67
216,1704,-8.1,49
173,607,-15.9,97
592,609,13,59
645,1040,-38.6,40
542,903,26.7,72
335,601,-14.4,93
984,1301,-20.1,86
378,1262,-4.8,88
724,1090,33.1,95
937,1649,8.4,84
730,1311,-15.6,60
598,1163,32.5,53
401,623,6.4,45
351,921,33.3,33
762,617,-31.5,18
295,1089,23.5,26
585,1262,-34.2,28
923,1173,-27.9,23
730,1337,-17.6,72
611,1646,13.6,60
951,1168,-7.2,55
317,1114,-31.1,47
437,1062,-18.2,72
593,1488,-26.4,35
684,1230,23.1,3
683,1044,38.5,86
966,1163,-10.5,8
145,1332,-27.9,39
502,1027,2.7,4
825,1206,-34.8,90
467,1750,36.4,30
392,664,-14.7,57
867,901,-29.4,62
589,1318,16.1,76
504,1364,9.2,100
881,906,-25.7,70
652,1012,31,42
881,1469,35.9,12
644,1267,-2.7,8
817,615,16.5,53
790,1670,14.5,44
489,963,-8.8,61
800,1766,3.1,38
503,1800,-1,89
195,774,34.7,25
857,1300,39.1,39
432,892,5.7,54
937,977,-35.3,21
948,772,-19,90
471,1233,10.6,50
846,679,34,24
811,901,-13.7,14
432,642,-36.5,64
327,792,31.8,29
721,1110,10,9
374,959,28.1,61
317,764,17.8,53
442,1132,23.1,28
510,1528,27.1,55
468,1505,32.6,91
905,705,20.6,28
414,796,-19.6,91
992,1299,-4.1,23
201,725,-17.5,100
720,1215,14.8,10
373,705,-8.7,53
209,1573,12.2,82
393,1587,7.8,28
590,708,27.1,65
370,714,-34.9,89
142,1733,35.8,9
329,1252,1,9
