godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
625,1422,-29,52
280,1524,-15.8,77
851,1041,26.7,26
888,1727,-11.6,42
375,776,-33.8,52
125,1399,-24.7,25
564,1774,-4.4,2
223,1143,-22.6,15
553,648,1.7,68
521,1778,12.1,5
807,1145,-2.7,7
180,1206,-7.3,88
520,1421,-17.5,24
384,835,-10.3,2
884,711,17.1,38
755,1095,-11.3,53
712,604,33.2,64
849,967,-12.2,3
864,845,31.3,35
604,944,6.6,5
653,1108,-24.8,26
435,746,-1.5,59
623,1724,-11,96
930,645,-6.6,75
997,1600,-32.1,91
295,1042,-36.2,21
485,1203,21,86
830,710,10.2,86
143,964,-3,60
778,971,-23.2,89
900,1158,38,12
982,846,-28.7,52
167,757,-38.3,15
876,830,12.6,67
257,799,23.1,87
132,1763,27.5,73
290,1712,7.4,59
531,963,-16.7,30
873,821,-9.9,25
433,1310,10.5,53
801,620,38.8,44
565,1750,36.1,66
393,1756,21.7,99
184,901,-19.3,52
462,851,24.6,62
276,1532,-19.1,76
767,1111,21.2,83
182,793,15.6,10
279,960,-21.9,19
630,1368,23.2,57
280,1451,2.2,86
418,1209,20.8,41
187,1533,3.1,34
895,1297,-30.4,57
729,761,40.2,77
431,1119,6.4,87
356,1449,25.4,5
522,1676,-33.4,33
193,1676,-16.7,36
330,982,-14.5,66
507,1050,40.9,3
792,857,35.4,57
591,1164,-37,28
114,909,4.3,93
262,749,7.1,18
848,1543,-39.1,55
977,1230,-26.3,65
389,651,1.1,39
522,841,-35.2,5
898,1467,-35.3,71
952,1141,39.9,58
618,1574,4.4,89
116,622,19.1,50
825,988,40.3,22
164,1546,-38.2,97
136,1312,-1.2,95
868,1705,-20.1,49
335,968,40.2,50
634,1180,-23.6,43
702,1005,21.5,40
894,795,28,60
146,674,26.8,12
301,712,-8.5,27
368,1105,-15.2,43
156,1031,-16.6,29
916,861,39.7,76
512,1301,-14.6,65
880,1219,20.9,40
142,661,7.3,49
283,1391,35.6,8
478,1423,-16.9,6
139,1319,-24.4,16
823,634,28.1,100
313,1714,-9.7,85
629,1632,18.1,67
306,1116,-8.2,45
656,658,24.8,88
233,1098,9.2,33
279,881,0.1,49
282,905,38.3,15
544,991,25.5,30
472,831,-27.6,83
804,1625,-34.9,6
230,614,-13.3,12
100,996,6.6,56
515,703,23.8,30
600,1139,-5.1,64
245,861,-19.9,58
516,1605,29.4,66
272,1669,37,78
389,1694,17.7,73
531,1091,-9.5,9
877,1274,16.3,88
768,1184,-34,28
757,1414,-39.1,35
815,876,40.4,4
833,1679,-10.8,21
772,1121,-11.1,4
427,1128,36.7,76
714,744,20.5,40
145,1365,-13.8,97
369,1346,12.2,84
443,1599,-24.3,40
472,1690,-37.4,69
180,976,37,18
311,929,19,97
929,745,-16.7,70
197,775,40.1,9
223,1137,4.5,94
919,1573,-2.4,56
946,1076,-9.2,54
182,1687,-7.5,29
888,1593,7.7,95
878,1167,18.4,63
221,1520,-23.4,71
730,908,-28.9,82
871,1712,-19.9,61
941,1173,-8.3,12
786,1237,3.8,67
315,1301,19.8,18
527,1463,12.1,34
635,1202,-24.7,6
212,1269,24.4,55
341,1252,31.1,49
398,1035,-12.4,17
679,991,28.1,26
903,715,18.5,42
781,1752,28.2,3
228,1793,-37.4,28
301,907,9.1,95
273,835,20.8,96
829,732,-5.9,92
920,1092,30.2,33
544,1346,27.2,74
310,1182,-30.4,61
952,1437,2.4,98
528,1016,21.7,53
564,850,12.7,19
942,1511,30.9,30
894,1040,-4.7,25
545,681,18.6,79
985,1580,-23.9,45
951,1505,27.6,70
702,1709,-16.1,27
456,1205,0.2,46
877,1746,25.4,58
427,1386,-38,44
971,1169,19.8,90
758,1276,23.5,43
725,717,-36.3,80
159,829,34.1,85
332,1308,4.5,28
948,1591,-19.2,27
963,766,9.2,67
345,1037,-7.5,32
517,930,8,23
764,1592,-24.2,99
903,983,-23.6,47
915,1773,-20.2,48
498,755,-2.4,52
153,1096,-5.1,30
685,1789,-24.1,16
772,912,-19.4,60
994,950,16,69
584,763,31.3,57
941,1322,25.5,66
574,1178,-6.9,44
145,1138,-35.2,26
836,753,-36.8,67
636,643,10.8,10
135,1244,-22.4,97
809,828,3.8,47
272,1401,31.1,56
709,1465,24.4,47
201,1283,36.6,13
287,1766,40.3,96
760,1431,-24.3,41
204,1253,-22.1,88
256,1027,36.7,28
349,1627,-18.8,25
652,696,-35.3,44
540,929,-25.1,29
766,1628,27.7,74
489,809,23.4,55
230,906,-14.5,77
737,1641,38.5,3
623,629,23.3,88
996,875,-4.9,90
602,1652,-38.5,56
627,1239,-29.2,92
343,1171,14.1,17
330,725,-35.2,98
257,924,34.5,81
306,1714,12.5,37
996,857,2.4,5
597,1072,24.6,19
541,1491,-32,4
408,1279,-32.6,20
286,1488,26.3,1
941,794,3.6,72
851,1446,-31.2,69
439,1271,-32.7,8
897,1496,-7.3,26
720,1334,27.2,99
354,1527,-34.3,24
389,1766,-24.9,38
350,677,-4.9,96
567,1583,3.3,29
616,1021,35.7,30
135,707,-28.7,55
658,1277,-23.8,83
851,811,28.5,95
823,1238,-20.1,20
608,1315,4.4,35
528,1587,20.8,34
419,1658,-35.1,86
570,1587,-26.7,16
422,1638,-6.1,49
647,1599,26.4,3
930,1756,28.7,83
803,906,-37.8,27
735,834,32.9,13
104,685,2.8,68
263,1788,-1.4,41
574,675,-9.9,26
277,651,-23.2,82
692,1148,22.7,46
329,1504,29.1,78
961,1462,17.1,34
861,1339,-29.6,41
307,1599,-31.3,96
661,1599,20.8,23
584,687,-23.4,12
558,649,38.9,12
953,1446,-25.5,15
429,1475,-29.9,61
783,924,36.6,78
635,1799,2.3,22
183,795,-26.4,59
254,1240,-9.7,91
589,1695,11.8,95
347,1601,30.8,100
328,1626,-8.8,24
258,1185,-12.4,59
486,1516,-19.8,41
401,1433,-5.8,60
615,1616,-39.8,59
647,607,30.2,97
115,1462,6.4,68
511,1241,32.8,33
517,1612,23.6,93
223,1639,-38.1,59
602,1434,-3.4,75
522,1115,-15.3,70
227,851,-39,64
408,1308,27.1,36
534,1598,14.4,6
449,1221,-16.8,20
785,711,4.9,31
301,1670,17.4,6
745,1221,36.3,29
127,1574,19.9,34
989,1744,34.8,54
978,1440,-30.6,53
704,670,-25.7,40
288,980,33.2,44
154,1547,34.5,64
925,1178,2.4,89
499,865,-21.6,21
107,904,-29.1,53
213,1217,-11.9,50
850,1620,-16.9,85
180,1083,-24.2,53
776,1431,-1.2,71
200,1539,-22.4,10
517,1337,19.1,53
921,952,-19,17
625,658,-14.4,92
641,827,26.1,96
214,820,-10.8,94
328,849,-37.7,27
945,1511,4.7,45
709,1000,-28.2,96
395,753,4.3,51
822,650,8.6,76
752,1752,25.7,85
434,1448,24.5,81
959,937,-36.5,57
286,877,-39.8,15
880,1352,11.4,99
687,1163,-7.8,79
380,995,4.1,95
824,1201,39.7,67
944,820,26.8,93
628,1750,17.6,13
880,898,7.6,24
382,1738,13.6,80
564,1574,-7.7,71
982,1678,-36.8,50
908,634,4.9,46
563,977,-38.1,66
128,1596,-25,74
101,1148,34.2,47
724,885,-21.6,7
240,1717,-25.6,34
547,741,3.8,20
102,932,-22.5,54
380,873,-35.4,28
823,1319,27.2,11
613,1458,0,62
883,1001,22.4,29
708,1800,18.1,90
506,1154,-39.4,70
748,1634,-25.9,66
689,1224,25.5,17
560,1357,14.9,21
600,1081,12.8,64
536,998,-6.7,4
147,1203,-27.4,43
917,1795,26.8,98
130,1002,5.6,34
828,1532,-7.9,85
985,1350,35.1,5
639,1760,1.1,98
229,1576,-12,19
935,659,26.8,71
720,653,-3.3,25
824,1023,20.1,34
121,1052,-3.8,42
558,786,-23.6,23
751,1766,29.4,78
117,639,-27.7,74
446,714,-18.3,79
900,729,-12.3,64
184,887,-4.6,60
137,1712,-20.1,25
545,1288,14.7,59
722,1107,-38.3,18
1000,1104,-25.8,4
338,1644,15,38
600,1229,16.6,87
190,1610,14.8,11
548,1428,15.6,59
356,1385,37.9,21
173,1405,2.7,75
364,1134,24.1,58
188,1286,-10.7,71
836,1219,26.7,54
654,1571,32.4,11
177,689,-14.1,4
393,616,-38.2,2
372,1370,36.8,23
339,1776,-23.1,27
935,982,-0.2,7
293,1779,-13.1,66
852,1593,11.4,99
809,1043,30.3,46
112,1620,-39.3,13
673,1181,-32,65
543,1253,10.8,71
476,805,-22,65
687,778,-15,46
366,1284,1.3,23
641,1386,5.4,38
822,785,35.9,71
183,606,25.3,67
849,1579,17.8,24
917,904,8.5,64
364,922,-22.4,79
413,1733,-8.4,21
656,847,-22.3,71
928,1049,34.4,3
214,1141,12,75
461,1440,-33.5,57
607,1761,12.6,83
474,1204,26.7,53
406,659,-39.2,77
136,1100,-27,10
321,660,21.7,35
618,1551,22.9,32
505,1295,-28.6,85
731,1114,-37.1,20
826,1338,-21.5,63
852,1558,-1.4,74
278,1453,16.1,46
303,1383,-38.1,30
937,1443,5.2,54
500,1681,12.5,41
650,1504,12,88
563,1504,-25.6,9
834,1205,13,65
486,1485,22.1,95
291,668,28.2,34
251,971,-23.4,95
997,1282,33,73
165,934,35.1,8
785,1207,-16.9,5
345,1537,-29,60
590,1777,-21.4,46
666,645,21.8,61
998,1377,6.3,39
991,1617,14.6,54
762,1092,11.5,18
711,669,8.9,32
584,1528,-22.2,14
989,1256,11.2,84
999,1418,-11.1,38
705,1090,-34,39
230,1629,0.9,20
132,851,38.4,31
451,695,-36.8,60
861,1466,6.4,53
433,1352,32.7,72
273,1070,-21.7,43
378,841,10.6,19
185,849,22.2,60
871,1468,18.1,100
851,1755,-39.6,30
527,749,16.1,100
713,1299,-38.4,94
442,1145,-19.3,95
907,740,22,68
214,1509,-29.1,13
404,1140,11.1,14
337,961,23.7,38
226,1714,-27.1,93
835,1647,12,86
267,655,19.3,43
520,1584,29.3,84
515,1476,22.9,79
478,666,-27.2,76
858,1053,-33.5,19
311,915,-36.1,11
784,1046,-39.3,18
943,1013,-31.4,94
948,767,10.7,65
555,1389,25.4,4
263,1231,-24.8,32
604,690,39.9,85
790,1624,-36.6,90
336,1418,-31.8,21
253,1106,-10,44
615,646,12.4,55
275,643,33.3,88
658,665,-29.7,22
169,884,17.7,15
179,1476,-19.1,21
532,1036,21.7,34
890,1175,11.1,35
551,1258,29.4,2
367,1799,22.6,4
410,1690,5.6,19
274,1586,37.7,57
137,855,-20,23
216,775,-26.3,78
731,972,21.8,89
324,740,0.9,48
982,810,20.7,43
493,1235,36.2,44
751,1226,-18,58
405,993,-9.8,27
370,1024,-15.6,77
619,885,17.8,2
963,850,26,9
989,1665,19.1,33
236,1765,-6.3,79
529,1745,32.7,75
327,1194,24,47
510,609,34.2,23
581,963,-13.1,10
650,691,-20.8,9
637,877,-3.1,13
469,1302,1.3,52
180,746,-8.3,33
775,1067,-31.4,99
319,1544,27.2,54
145,857,-8,76
510,732,33.2,41
834,1626,-29.6,17
685,1122,-26.1,46
503,915,-25.1,83
742,669,-24.2,15
415,1772,-0.3,76
228,1642,1.4,23
150,1328,37.1,81
589,1435,-38.6,74
486,1079,-8.3,8
844,1476,8,90
164,664,-2.9,97
202,1007,-28.1,91
242,1069,-22.3,81
364,1330,-22.6,66
423,829,3.4,25
917,1716,-28.4,85
228,1248,-17.8,18
144,1648,3.9,9
284,718,2.6,83
677,747,3,89
417,1322,-28.6,86
956,1285,20,38
911,745,14.2,44
423,857,-40,87
890,1449,-37.7,44
910,1125,-4.6,74
715,1081,-38.5,64
211,1034,28,47
625,1444,30.6,48
670,1204,28.8,69
747,912,40.9,94
237,1546,29,64
174,1687,-6.5,37
858,1111,24.9,100
170,1587,-31.9,30
353,1544,-20,44
105,1669,32.6,80
671,905,-28.4,85
588,806,27.1,13
412,745,13,79
677,1697,-4.6,91
137,1717,-2.4,99
246,1060,-12.9,84
129,1612,32.3,10
725,646,5.2,50
356,1699,37.2,78
599,1089,37.4,47
189,1784,-31.6,67
426,1336,-23.8,39
156,1768,-9.7,76
108,1273,-12.6,2
254,728,-9.2,24
352,682,28.5,3
725,1469,-18,24
346,1143,4.5,86
371,815,31.3,33
271,1420,22.1,87
885,1703,-17.2,27
697,992,-23.3,11
984,1686,2.5,75
404,1634,27.3,2
642,900,13.5,58
768,1478,-8.9,55
251,1007,-38.1,75
554,871,-11.9,54
910,1411,-21.2,19
292,1705,-13,83
629,1564,26.5,29
572,1108,-31.9,22
123,651,-18.6,6
753,754,4.8,7
580,1027,-26.1,97
615,1450,-26.9,26
227,1356,-12.7,54
548,1174,-22.8,18
599,1743,-8.5,48
431,769,-22.9,41
994,1364,0.3,69
937,645,-12.5,60
317,1693,6.9,18
822,1635,-21.1,3
624,764,-31.5,24
122,1634,40.3,21
130,847,3.8,36
110,1093,8.9,58
236,1054,36.7,47
866,1549,-10.4,18
501,614,-3.9,87
639,1043,-20.8,36
810,1631,8.2,79
796,1604,-19.5,32
271,1437,4.1,89
240,1790,39.6,22
474,1146,-4.1,72
769,606,6,37
510,1335,23.1,92
476,1298,-13.9,51
589,984,38.2,95
375,956,-34.6,97
926,1058,-13.4,65
521,1149,34.1,69
468,1724,37.5,16
467,985,4.2,80
492,798,14.9,4
483,1484,25.1,100
390,1054,-33,23
720,988,17.8,82
567,645,17.8,57
629,1676,19.7,98
944,1672,18.1,56
599,1311,24.5,75
747,1553,1.6,40
791,1505,-34.3,26
408,1714,30.9,98
371,1182,-6.5,33
479,1737,-29.2,96
992,1462,35.5,93
888,1783,5.6,69
275,1326,34.9,8
950,1492,-12.9,18
606,979,5.9,16
125,1226,24.5,52
467,1516,25.9,44
544,1012,22.8,79
539,895,-22.5,73
642,1788,5.1,28
719,1039,0.1,70
810,1477,-16.7,42
441,1619,3.3,65
805,1256,21.2,79
680,1259,-29.5,20
441,1406,-8.5,44
119,1012,18,20
561,856,-26.7,9
739,1667,-39.1,91
228,1571,-2.6,24
372,1330,-10.3,49
816,826,-18.3,43
592,1650,-0.6,28
626,690,4.3,64
890,1505,37.5,5
378,1301,37.2,25
949,1457,10.1,54
814,701,-17.5,88
641,1489,-16,83
732,830,-32.7,76
885,1460,-12.7,64
623,612,-27.4,75
925,785,31.9,29
952,827,-12.9,22
284,1044,-39.3,28
398,1112,-6.9,41
527,1680,-27.2,30
572,1457,8.5,26
140,1156,-5.3,32
234,1495,5.7,22
694,1352,-5.9,66
958,1737,35.1,59
171,785,-6,31
452,1461,-16.2,32
264,1435,30,98
352,1402,12.7,33
904,1697,2.4,19
853,1735,36,99
447,649,-32.6,98
247,1116,8.1,76
157,1362,10.7,27
879,1039,-12.5,76
653,620,-18.5,52
897,1373,13.4,39
469,822,-30.5,31
701,1504,-3.3,86
656,1248,-11.6,95
512,1101,-25.7,20
237,899,15.1,5
316,707,37.3,82
218,946,14.3,60
399,1619,36,15
115,1243,6.1,67
988,888,-18.6,42
368,1203,-31.8,59
137,1576,-29.3,40
476,1467,2.5,23
834,1720,-11.3,16
876,690,11.9,81
121,1122,-28.9,67
109,1787,14.9,56
114,861,6.2,81
814,1732,-27.5,48
209,1191,-38.4,35
424,1451,18.6,75
295,701,26,78
609,1113,-10.8,67
285,1340,-32.1,83
656,1139,-29.1,67
134,1595,-36.1,44
671,1130,35.9,63
590,1161,-10.3,50
325,821,16.5,74
989,1497,7.1,77
798,947,8.9,46
801,1616,-25.9,21
953,744,-6.9,78
467,967,16.3,79
221,1142,28.5,96
570,1725,-23.7,65
303,1302,21.7,68
115,1067,32.2,83
790,1196,-2.1,69
862,625,-5.2,44
934,620,5.3,90
578,1428,22,96
409,1477,-5.4,31
782,1792,13,19
922,629,33.4,11
663,946,-8.8,33
260,1630,-13.4,54
973,1291,1.7,100
603,802,18.4,82
130,1715,-33.6,56
988,1696,37.7,1
691,1489,6.4,51
547,1182,-3.7,47
575,726,-0.4,35
273,924,33.9,60
549,1692,-22.7,100
336,1374,-34.9,84
942,1467,8.6,56
525,1158,33,33
819,1451,37.6,16
310,880,-32,63
860,1632,-13.7,11
287,1774,20.1,49
925,1240,32.2,71
863,1796,-14.1,68
241,954,-39,67
321,923,-26.5,79
712,824,-22.4,39
678,1045,-35.5,4
176,1264,30.1,44
942,1481,34.8,66
848,1561,39,96
384,1348,8.3,57
806,987,-18.1,90
850,1402,-33.7,100
346,1253,-30,96
912,1193,-3.2,56
820,662,6.7,32
277,1211,-14.9,71
461,1786,17.8,85
202,1401,-4.8,22
998,663,19.1,86
219,1390,2.6,48
771,609,-32.8,45
299,1699,23.8,32
361,1219,-10.5,59
924,728,-24.4,5
700,1168,-33,7
346,1292,4.7,89
300,985,9.8,63
499,907,14,80
188,1776,23.9,79
743,980,32.6,29
227,621,4.7,20
174,708,26.3,93
572,1607,14.6,90
124,977,-27.6,72
608,1630,7,49
875,1178,12.1,69
390,1499,-16.4,94
592,1469,9.8,75
723,994,-12.1,52
864,1379,17.7,38
898,1185,-14.5,15
882,1636,-33.8,39
747,1299,-30.1,30
776,1582,-30.7,94
477,1090,-6.8,22
173,1467,-32.1,62
259,642,-32.8,32
235,1659,24.1,10
329,996,-19.1,58
159,1229,31.6,1
190,1395,37.9,2
460,984,17.3,69
516,745,-21.1,98
546,966,34.9,55
700,975,-32.3,4
977,1513,-12,53
735,1459,12.6,78
228,770,9.8,39
648,901,1.8,51
253,1121,4.7,22
257,1466,-32.8,91
127,694,21.5,60
841,900,39,18
143,1408,15.3,16
436,853,36.2,51
462,1620,-5,54
747,832,-29.1,100
754,1105,-25.8,87
535,1565,36.9,100
627,746,27.1,8
910,772,-31.7,90
897,1027,9.3,72
307,716,-1.8,9
223,1402,-27.7,95
419,1592,-25.6,70
806,811,11.5,31
459,931,-0.8,78
152,1206,-37.5,24
125,1702,-26.3,55
560,853,23.4,96
927,682,-12.9,10
680,1639,-3.4,27
831,706,-1.5,36
262,1462,-7.4,37
228,1526,-38.6,38
622,1077,2.7,35
392,1353,-29.7,27
440,1403,-22.2,37
221,948,-29.6,66
867,1758,-34.1,80
804,723,36.6,100
881,1266,3.2,17
914,708,-21.6,17
639,769,-8.4,58
886,1242,20.6,98
338,953,21.2,67
286,723,4.8,100
456,1014,2,48
613,681,30.8,28
735,1173,23.4,70
594,1369,21.9,55
844,1660,-20.9,30
214,1394,-15.4,50
471,1212,34.2,89
625,1221,-10.1,55
555,1604,17.1,37
243,1385,-0.8,73
735,710,41,17
274,1538,5,59
866,714,18.7,64
621,1129,-16,15
629,1570,21,68
519,986,33.9,62
804,1109,33.8,89
495,918,-0.5,25
326,1505,20.5,99
310,835,-25.9,62
792,775,-15.1,72
826,1332,5.7,27
948,1353,-39.3,33
424,1614,40.9,33
160,1271,-36,41
508,1724,9.5,48
738,1489,31.9,91
436,698,18.3,83
932,1311,30.1,72
950,783,21.4,26
752,1121,1.8,31
435,1039,27.4,42
190,1098,23.6,99
613,778,-29.1,86
251,1772,23.6,90
146,1419,25.5,55
363,1423,-30.3,24
981,1602,11,6
249,1329,-5.2,86
379,1780,13.6,89
200,1255,34.2,26
