godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
163,1799,7.2,77
131,1095,3.5,14
500,675,35.4,49
372,1468,32.2,10
559,1494,-8.2,78
770,1021,-17.9,71
578,825,30.4,97
590,818,-0.3,30
544,1451,3.2,24
388,1393,5.6,35
660,970,-20.2,22
734,933,6.2,17
617,804,-5.3,5
823,1305,29.6,5
905,1305,27.5,94
639,1003,15.9,50
163,1700,25.6,96
553,1563,29,67
116,881,1.3,75
631,676,15.9,3
829,1147,-20.3,99
901,974,16.6,32
822,633,9.1,35
428,1225,-35.9,93
331,1638,-38.8,53
532,1229,24.8,4
162,1306,-18.7,34
472,1572,-18.4,49
507,1780,-25.9,64
258,958,13.4,52
437,1634,2.9,29
182,818,15.8,50
289,1685,15.8,2
327,1741,37.1,26
730,1602,-33.5,55
777,745,39.2,42
177,1540,13.7,17
296,1507,-14.9,61
161,1614,-19,69
921,1034,-30.6,36
399,784,15.3,54
640,901,19.3,68
645,1483,8.7,7
994,758,8.3,88
612,1743,12.4,13
767,1359,36.4,45
618,1720,21,7
838,886,22.6,70
344,1516,24.5,65
511,1079,-35.7,1
701,1622,8.5,66
515,1316,15.1,70
416,1603,-25.7,44
650,778,-28.1,67
314,889,5,39
105,1741,17.4,21
174,1327,-25.2,32
197,1533,31.1,12
480,1437,36.6,17
148,1245,-4.6,4
776,1035,39.7,88
676,1256,-31.2,9
161,1556,32.2,31
567,1582,38.2,29
329,1551,-5.4,87
365,1316,-14.9,84
578,1167,-12,44
380,866,1,91
106,1496,-23.1,92
482,1785,11.7,38
785,1519,21.5,72
684,626,11.3,32
577,890,-7.7,17
830,1774,-13.1,72
320,902,-12.6,75
771,1679,-15.1,85
284,1796,24.4,18
966,1002,-37.9,63
559,1574,-5.5,31
188,1245,3.9,90
857,878,24.7,9
300,1681,38.2,3
808,1316,-31,54
399,619,-22.7,55
850,679,-16.5,77
897,706,18.9,88
545,1314,-9.7,71
411,1776,-11.7,30
474,875,27.7,88
600,1395,16.6,26
710,1568,30.4,70
426,1736,34.3,76
692,1635,-37.5,43
624,1497,1.8,40
806,993,-28.7,99
621,759,7,57
142,1070,14.1,5
805,1236,-14.9,42
832,1757,23.8,54
867,1352,32.7,91
273,1431,-30,16
344,1158,-0.1,61
386,1780,31.2,50
361,1733,-23.7,4
293,1083,11.2,42
859,999,5.7,9
213,981,-29.6,58
398,1719,21.5,21
809,1004,-36.2,54
164,1115,25.8,20
294,1074,-26,39
849,1553,18.9,52
848,936,32.5,77
436,1338,9.1,14
670,722,-3.3,14
319,1256,2.1,16
711,1370,-22,96
714,863,27.2,16
197,1218,-19.6,55
487,1559,-26.4,51
280,1585,33,29
659,1657,-23.4,73
345,1204,-20.1,5
482,1604,18.2,68
917,720,-31,73
471,1032,-34.6,38
804,1514,-13.5,85
417,811,-15.8,42
812,1274,-26.9,73
782,1003,3.4,75
602,1774,-30.2,37
885,857,-36.7,40
965,877,-14.5,46
826,1064,9.4,2
787,983,11.7,54
471,723,-26.7,11
152,797,-19.5,20
294,637,-22.1,9
716,1642,-1.2,88
885,1730,-1,78
593,1186,37.1,44
909,1519,23.1,39
591,1576,-7.4,93
722,1676,-16.3,63
849,1102,-18.2,6
540,1322,26.1,1
868,1604,-35.7,8
755,1310,26,12
898,670,-19.8,19
465,1724,-36,41
157,1718,8.9,33
569,656,-35.1,93
865,1011,5.8,76
568,1015,15.4,60
256,1577,-28.6,51
997,1603,21.4,40
617,1559,22.3,18
558,1373,10.3,21
652,772,14.6,54
220,1084,13.5,64
281,1232,27.8,74
647,1777,-7.2,30
370,1316,-31.5,57
440,1444,-35,49
143,1205,20.5,57
378,1555,-17.3,58
384,1159,-27.7,31
792,798,2,78
415,835,-25.5,16
223,1181,16.7,65
439,1088,-38.4,3
200,1645,-2.4,43
535,1495,27,96
242,1222,-14.7,28
135,644,-30,31
585,900,39.8,76
259,1525,1.2,57
710,1241,33.3,41
264,752,-2.3,94
888,604,-10.9,35
353,1673,-21.8,72
247,700,40.6,59
376,756,9.8,39
227,778,-15.3,99
116,1593,10.3,26
615,1167,-33.8,71
107,1698,-37.5,27
197,1188,5.1,36
240,992,38.6,93
406,1394,34,69
311,1689,-7.1,76
375,1745,17.8,87
459,1037,-10.7,62
383,1195,-39.6,92
430,1216,30.5,40
981,990,29.1,52
758,1475,-34.5,41
121,942,-24.9,25
169,1301,-9.6,60
570,1203,-35.9,34
904,1629,5.6,82
831,1345,-39.2,55
698,1590,-11.2,34
564,1455,34.7,98
330,1182,26.5,97
262,1108,3.1,29
318,1103,24.3,8
957,977,40.2,48
391,878,-26.5,24
661,637,-24.4,63
210,914,-36.8,24
804,995,9.5,4
635,1768,-4.7,80
464,1082,0.3,84
253,1143,28.2,31
651,693,-34.4,82
188,1118,-9.7,40
324,748,-0.6,13
879,996,32.8,49
531,1654,-24.2,30
803,1565,-28.7,25
780,1714,8.2,100
268,696,-32.7,37
232,764,21,29
134,912,7.9,98
499,1572,-20,35
657,785,-0.4,60
492,1071,-9.7,6
373,683,-15.3,40
489,1234,32.1,77
591,1538,-4.2,49
364,1742,-19.1,65
152,1218,-14.3,94
287,879,-17.6,31
827,839,-39.8,96
126,1458,-37.1,51
988,1461,-7.6,62
165,1718,-37.4,70
372,941,-37.4,1
502,737,20.3,60
527,1279,-20.3,32
329,953,34.8,2
647,895,21.8,68
985,1768,27,58
554,1763,-28.1,48
670,1756,-15,74
130,1282,26.9,59
813,1174,40.2,6
600,1363,-5.3,20
921,1712,-23.9,81
385,1407,11.5,33
507,1565,-33,72
403,1793,-3.2,15
550,1018,14.8,48
625,1543,-4.1,65
175,872,-7.6,31
280,602,-7.3,97
747,744,17.3,28
186,807,19.6,41
681,706,12.7,93
886,609,20.4,52
371,870,3.6,2
1000,1693,40.5,62
456,1598,18.8,17
568,651,25.6,11
152,1106,26.4,79
883,1428,9.5,71
527,684,-3,92
706,638,30.6,93
263,1653,29.2,54
572,830,-36.2,99
601,1448,29,90
783,1307,13.7,99
333,1047,-19.1,91
746,759,-20.1,44
664,1785,22.2,66
598,1771,41,52
560,1731,-16.9,63
165,1491,37.9,2
927,648,22.2,41
872,1576,38.1,43
715,1596,-6,60
941,1282,-8.2,63
280,671,-36.2,51
644,1414,2.9,54
279,1319,20.8,64
158,1685,8.6,5
751,994,13.3,74
617,1642,-22.4,55
717,1573,-34.2,64
875,1581,-13.6,40
928,1355,-19.8,12
263,1077,-18.9,73
546,1527,-20.4,72
916,1049,-26.4,12
455,1721,-27,38
881,1363,31.3,12
396,1243,9.9,91
255,1154,12.5,77
145,919,39.1,87
602,1632,21.1,7
227,701,-22.3,100
570,1544,-19.5,51
510,1790,-5,47
363,1458,-35.4,28
749,1605,-26.4,19
485,1764,28.3,12
709,1736,-17.8,15
208,879,-14.7,44
311,1608,3.4,60
895,1475,19.9,68
449,1391,3.8,26
255,997,-24.1,15
840,1748,-14.9,24
195,1779,-11,58
731,848,-25.4,13
630,717,3.8,3
347,619,3.6,31
422,1025,6.7,77
259,1162,-19.9,2
334,780,36.2,59
780,1333,0.2,33
514,1038,29.8,66
845,780,-27.2,53
622,1299,20.6,4
934,1096,-12.4,56
738,732,18.7,13
944,780,-23.7,77
766,1363,-8.8,94
584,667,16.2,41
333,1645,9.2,20
949,1764,32.9,57
460,1744,3.7,88
659,1339,4.6,82
670,1709,-20.3,53
523,1409,-8.6,31
990,718,-36.7,38
722,601,-11,73
515,1648,-21.1,64
305,1581,24.8,36
955,1305,5.2,35
241,691,-38.1,61
159,672,-23.7,28
464,1565,31.2,5
720,1208,-29.9,35
707,726,38.3,25
971,823,15.5,41
375,1195,18.6,42
314,609,24.7,31
646,810,-11.5,52
756,1132,5.4,39
760,1208,2.2,98
182,708,-21.4,66
865,974,23.2,70
768,1478,-3.1,99
300,1749,-31.3,65
438,1502,-30.4,87
126,1657,20,26
489,1672,-35.7,53
170,1438,17,64
639,1307,10,86
211,1030,-1.8,55
371,668,-21.3,65
828,1112,-11.9,96
845,776,-26.5,78
208,1750,33.4,96
835,1420,32.6,66
945,1561,-31,63
938,1652,-18.6,15
621,769,34.4,89
978,1788,-11,24
443,1449,-11.2,40
723,1427,34.9,95
800,665,-24.5,34
848,1209,13.2,100
618,867,-29.6,73
570,1648,-2.1,94
493,1345,39.8,86
972,1274,-22.6,12
219,1242,-34,31
102,1723,24.9,10
915,1078,-39.1,90
110,660,-32.6,49
766,983,-21.5,90
273,904,-13.8,88
298,1127,26.7,99
230,1330,19.4,9
664,798,-9.6,98
263,969,27.7,99
929,1415,4.2,83
369,1381,-0.8,94
117,1721,-38.3,98
926,818,36,49
859,1462,-38.4,96
344,1536,-9.6,12
452,1649,31.3,39
592,1305,22.6,81
916,941,31.6,86
542,980,-25.2,39
628,1519,16.3,23
972,703,9.6,22
214,1434,14.5,36
683,1400,-32.5,52
246,1410,40.9,87
228,1052,-14.3,26
771,1337,-2.4,5
862,1337,12.6,48
396,1189,-14.8,42
814,1588,24.8,67
616,972,20,61
579,1713,9.5,74
239,1160,28.8,78
783,1216,29.9,39
472,1614,-28.1,47
660,730,-6.3,4
430,619,20.8,31
821,1052,21.5,56
536,622,-20,11
121,1604,27.2,42
171,1189,-20.2,49
773,1069,-11.8,96
859,645,-30.3,75
122,1065,-12.3,87
733,1517,-16.8,24
160,997,-30.7,91
761,1488,-25.5,74
866,1211,19.8,55
767,1367,-3,78
857,1114,-23.2,33
560,973,8.2,68
248,1373,3.1,92
391,1505,35.6,72
745,1530,1.8,65
163,883,-31.2,32
122,1354,23.7,89
872,1608,-31.3,91
591,890,29.9,76
262,1486,-20.4,2
223,953,-34.9,40
543,1755,1.6,86
450,832,-8.1,54
373,1666,-0.5,43
186,642,18.3,9
438,912,36.5,75
433,1259,-23.4,35
788,1300,27.6,60
149,938,18.8,99
485,1452,3.3,71
586,759,-11.9,99
602,1288,1,26
818,1215,-36,36
168,1582,22.3,73
454,1710,-36.2,34
101,639,30.2,86
750,782,-22.2,86
135,1214,-21.2,20
483,1013,-23.4,1
369,1271,-18.6,12
425,1095,20.8,11
276,1625,10.9,52
669,682,29.4,58
524,983,37.4,25
328,1202,-33.4,85
601,944,-35.6,94
677,1390,-1.6,85
873,811,36,74
926,710,-8.1,11
622,626,-24.6,38
428,638,-9.2,33
882,986,-38.6,2
478,1308,-27.6,11
943,921,-39.9,31
232,835,4.7,6
486,1185,35.4,45
902,1155,-35.5,47
215,1262,-30.1,22
987,1261,40.8,65
790,719,-25.9,71
935,1198,14.4,56
116,1015,29.2,26
411,743,3,83
686,1588,-11,18
704,1045,-17.4,23
991,1550,-14.2,82
957,629,13.4,100
590,1058,-31.3,92
704,1677,6,39
342,644,1,22
804,810,4.2,28
831,991,13.5,12
398,1261,40.1,33
367,1428,10.1,4
676,852,16.9,13
325,1014,-20.2,38
487,1615,-31.7,15
217,1008,26.1,29
321,1561,39.2,67
757,1462,-19.1,90
600,1335,-38.8,44
522,954,-4.9,82
848,1137,-25.7,75
600,875,-27.4,95
742,1069,-31.4,12
574,1354,31,80
131,1362,23.7,53
486,1028,11,67
836,882,-22.1,60
251,1305,-38.4,91
936,1667,4.2,48
601,753,-18.1,82
248,1222,13.8,100
777,987,32.6,99
381,1599,-18.2,78
939,1243,-1.1,90
946,1473,16.6,12
793,803,35.4,27
832,913,5.8,25
403,1769,-15.3,2
938,1124,21.4,39
189,1214,-28.2,70
309,1626,38.4,97
128,1796,-6.7,7
800,1616,9.5,84
555,1444,-39.8,53
300,661,-23.2,7
487,967,-34.7,75
837,960,-30.9,27
844,968,28.1,48
658,1165,30.6,4
748,1124,24.1,88
699,945,35.2,59
399,909,1.8,49
379,1565,23.6,79
195,1638,-30.9,76
462,1255,-17.5,17
104,1455,11.8,33
238,1048,22.5,48
137,622,19.6,51
438,1028,31.7,31
562,792,22,23
976,1485,1,63
233,888,-23.3,84
586,1325,-28.9,72
685,1797,0.6,72
612,1364,24.7,85
947,1195,35.2,56
821,706,16.6,38
637,738,-22,38
805,1137,23.5,49
579,716,16.5,60
368,1145,-18,70
639,1520,-16.7,59
760,835,-31.9,65
817,941,-14.8,16
340,1677,10.6,87
460,1744,-23.5,74
559,943,-12.1,55
121,1518,35.4,54
680,1377,-39.4,96
954,1613,17.6,28
479,1004,36.3,44
165,846,-7.5,63
288,908,28.7,78
777,953,-9.1,18
485,979,-37.9,30
296,1694,9.3,30
953,1461,-21.7,90
982,1060,5.8,60
997,1545,-14.7,14
903,1134,-32.7,35
649,731,-33.7,11
639,1323,0,46
275,897,-1,99
339,817,11.1,70
762,858,16.6,54
914,1348,37.8,100
984,1130,26.6,76
606,1143,12.9,30
459,690,18.2,64
109,1529,19.4,32
864,998,-10.8,7
463,1438,-8.6,92
496,1714,-26,45
521,1305,11,58
585,1375,-9,40
877,1736,21.9,12
606,938,32.7,60
924,1342,9.6,61
184,1254,34.5,76
203,1287,29.9,48
271,1438,-9.4,96
904,625,9.3,96
1000,1383,26.1,60
533,1572,-3.8,61
655,693,-28,27
957,1332,-8.7,72
165,1172,14.8,3
253,1515,36.9,60
613,1291,30.3,91
848,1399,14.8,72
752,1654,36.8,20
287,1118,-27.6,77
754,612,-18.9,77
145,925,-32.2,46
798,678,-25.5,18
224,1658,-15,51
498,1690,-7.8,61
987,620,5.8,43
792,763,6,45
201,860,-10.8,43
621,1775,21.2,92
538,1662,-2.8,58
722,1147,26.7,88
250,1067,9.9,24
608,1359,-27.4,89
672,1342,-9.8,81
444,1786,15.7,76
502,1230,-0.9,55
353,1732,-0.5,68
728,1015,32.7,80
265,1683,30.5,41
449,1660,-6.5,28
616,1209,-6.7,33
488,1593,7.3,76
612,862,-24.9,49
475,926,-25.5,40
440,1450,12.3,86
627,787,25.3,64
278,1597,31.6,67
652,1657,-22.6,68
540,1561,18.6,10
818,1361,12.2,78
527,1616,-4.3,64
402,1196,-8.7,84
405,1176,-1.1,83
344,615,-32.5,33
764,717,20.2,55
170,722,40.7,20
436,1299,-12.8,95
935,1331,-14.5,31
543,1306,36.1,29
300,1557,40.6,4
341,1505,19.4,22
686,1760,4.5,44
862,1559,29.8,55
454,1769,1.9,9
586,1351,-29.8,48
132,1729,21,50
276,1525,-33.4,97
214,1330,21.7,69
671,888,-32.9,29
681,1769,-33.3,36
134,1783,8.7,63
345,1053,-31.4,44
182,797,-25.1,99
722,1295,26.4,1
413,1439,-2.4,18
726,618,-11.4,34
796,963,24.1,94
287,1613,17.4,22
582,1286,18,62
825,1688,28.5,39
114,1712,-12.6,76
990,895,38.8,86
352,802,11.4,94
571,681,40.4,74
640,1148,7.5,6
663,1321,-33.9,88
567,646,-16.5,100
145,824,34.8,71
687,1038,-18.5,72
624,892,-14.6,78
829,1475,-17.3,83
436,834,21,2
262,1295,20.4,54
387,867,14.7,9
331,939,0.3,55
492,1073,13.5,37
252,982,25.7,47
764,958,8.2,82
128,1261,16.4,59
819,857,-27.9,35
320,1754,-14.7,49
660,645,-31.9,48
282,1451,-6.6,58
439,1339,36,7
244,964,-4.5,72
576,1233,4,44
315,730,-6,45
143,1442,-32,69
222,1597,-39.6,79
969,1559,15,99
643,1533,-36.5,27
775,722,33.3,56
107,1229,24.3,98
576,1711,-27.9,94
407,1233,-16.1,76
341,1558,15.6,50
504,1030,0.8,93
579,935,-36.9,99
999,1011,-6.4,24
708,1067,-4.3,19
208,1514,30.2,68
615,1467,-2.5,80
199,729,-1.1,16
787,604,-38.9,73
668,647,-36.6,25
417,1322,21.1,53
639,1250,-37.5,59
494,1712,40.2,14
878,1650,-35.6,41
668,1450,31.5,25
333,1333,7.9,85
611,998,29.3,67
663,978,36.7,62
196,1183,6.1,81
544,1077,-17.4,9
314,846,-30,43
684,1324,19.3,65
964,673,30.4,85
597,1095,-26.2,89
195,1487,-12.7,40
539,1714,-21,42
887,790,-2.1,20
639,890,-24.6,44
108,1622,25.4,87
898,687,-31.3,61
549,893,-9.1,32
784,715,-12.7,67
763,1759,32.5,100
757,1099,19.7,73
632,1516,12.6,60
214,1066,-17.1,36
228,741,2.6,7
748,1582,-39.8,77
936,1121,-21.1,78
433,1708,-6,69
507,1146,-1.9,88
615,768,6.9,43
661,1283,-10.7,35
711,1206,-31.3,95
200,1523,20,7
497,816,33.5,62
263,1713,27.9,9
683,977,-13.5,79
806,1277,31,12
802,919,-15.9,67
214,1168,-8.1,80
302,1161,-17.8,78
668,1589,6.9,41
450,1131,-34.9,11
995,1472,-37.5,39
259,1505,9.4,14
834,759,-11.9,27
514,1724,37.6,52
181,1395,-37.1,17
543,1248,0.3,72
878,1676,16.3,22
171,829,28.8,5
475,1706,34.6,13
628,874,27.2,17
880,1780,-24.1,80
256,1142,-25.3,85
470,1457,13.1,60
588,1492,23.4,45
858,716,-3.4,48
270,1317,14.2,3
616,1232,13.5,89
790,829,12.7,62
915,1188,13.2,3
777,1334,2.4,8
104,602,-18.7,64
676,872,-30.2,83
731,1477,16.3,86
592,1144,31,39
652,1372,-7.4,70
735,962,-16.3,78
892,1245,-12.1,45
240,1561,20.7,72
705,1543,40,99
396,1013,18.6,71
325,837,14.2,3
669,1487,10.5,48
364,757,-30.9,4
146,1475,31,48
120,1097,-39.9,77
906,1156,-14.7,80
722,1117,21.9,69
473,1355,5.1,34
993,1540,6.5,69
740,758,38.4,92
589,884,-5,71
151,1523,1.8,59
133,1146,-4.2,9
711,1708,18.7,49
598,604,37.7,76
894,1364,7,92
724,731,-18,38
803,1179,-37.5,30
124,647,15.6,80
502,1515,12.3,91
403,1256,-23.2,3
271,861,40.1,81
838,1617,-15.7,65
297,1775,35.4,73
824,1427,-16.4,39
522,731,-35.2,73
958,1315,2.3,89
813,893,-34.9,19
554,702,-9.6,78
144,891,16.7,85
968,1419,-35.2,9
146,1449,26.7,82
342,1463,15.7,33
318,829,-9.7,44
282,903,-23.2,89
704,1539,21.1,47
585,1294,-3.3,81
275,689,6.6,39
896,858,-11.5,28
987,628,27.2,98
635,1800,-21.2,75
669,726,0.3,43
281,733,16.3,31
812,1513,-4.2,64
232,1089,12.3,21
334,1335,-10.3,68
535,1519,26.1,83
632,752,14.3,95
381,1499,-0.3,27
210,1449,20.7,79
423,1299,-20.1,54
564,1584,10.6,48
824,1083,12.6,39
662,953,-23.4,80
423,1482,-15.3,40
643,1654,-0.3,45
709,1109,-37.1,53
230,935,-32.9,8
893,1536,16,41
235,1410,-0.8,55
458,997,3.3,40
574,1257,6.3,40
505,1476,-15.2,4
290,1028,-34.4,11
975,1794,23.8,23
616,1687,15.4,28
738,1369,-32.6,95
100,796,-13.1,4
911,659,25.6,4
151,1719,-7.9,49
970,1460,2.8,45
986,752,-26.9,7
504,701,35.9,93
788,1229,-0.2,83
968,701,-32.7,9
770,1603,-36.6,55
909,791,-24.1,100
256,847,-8.5,92
889,1542,-30,12
559,692,9.2,82
322,1179,26.2,6
392,1002,34.9,45
858,1188,3.8,28
186,1644,-18.2,1
802,1073,-35.2,83
904,1538,-8.2,45
362,1125,19.1,50
189,814,20,85
969,1759,8.1,8
624,1793,-4.2,37
747,1799,-8.6,12
674,660,-0.7,38
879,884,33.1,68
290,1435,-18.7,53
201,838,-18.2,35
679,789,-6.3,50
820,1800,-29.6,30
732,1242,27.3,19
966,837,-32.1,94
668,1241,-39.1,30
551,753,-27.3,83
488,1257,8.9,13
922,670,-13.9,93
519,1781,-12.8,67
196,1518,-31.1,50
