godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
353,1222,14.1,64
102,618,8.4,76
376,648,-13.7,90
341,1019,-25.5,65
741,1581,9.6,33
833,1438,34.6,93
777,1237,38.8,97
330,889,-15.9,41
452,764,-11.5,99
883,1279,30.4,74
758,886,23.1,69
550,870,39.3,93
946,962,-33.2,11
307,1365,-8.8,53
757,713,25,18
308,723,16,52
950,1613,-38.2,85
472,1730,6.4,30
884,1476,24.9,28
728,1618,17.2,93
125,762,36.9,86
771,1134,2,29
595,1293,0.9,54
277,1083,-32.3,49
828,929,8.6,96
557,1328,29.4,93
983,812,1.2,61
235,828,8.9,39
684,1305,-20.1,93
945,1255,5.5,93
219,1221,10.9,27
163,1478,-5,67
984,1172,-15.8,38
280,791,38.8,94
150,731,21.1,68
149,1358,-36,36
120,742,33.8,6
103,1655,-15.4,71
704,622,36.9,78
615,876,33.6,61
201,1205,20.5,92
171,1086,-8.5,32
529,733,-19.9,98
403,1211,-26.6,88
373,1553,-35,18
416,970,9.6,92
665,750,6.7,54
432,1517,7.2,81
913,1575,15.5,39
186,1199,-17,34
696,819,-38.7,42
406,906,-21.4,48
424,1560,8.9,6
552,1153,0.6,65
128,804,20,22
265,811,11.7,9
514,1468,18.9,23
924,1567,-26.7,37
231,1116,-0.9,55
966,1799,32.9,38
447,1302,22.3,10
635,1008,26,3
279,1522,0.8,83
545,1783,6.7,34
968,868,-38.9,83
942,1306,-39.7,68
738,932,-38.2,34
185,1171,-0.7,36
460,1677,-37.5,19
466,673,12.5,4
550,605,20.5,72
613,626,-17.6,71
733,1076,-0.7,32
898,1547,32.3,78
825,1009,-4.3,30
283,1040,-9.7,76
499,1241,1,97
331,1077,9.9,62
651,1594,-32.9,7
979,1643,-8.1,100
304,847,-25.4,25
154,744,-10.9,18
358,1156,-31.1,91
202,783,-35.4,14
677,1066,-31.9,7
309,1498,38.7,12
803,989,-34.1,11
565,789,18.1,90
611,637,21.1,6
413,1763,9.1,82
969,1659,20.5,70
156,954,-20.3,55
723,886,-9.9,65
432,1369,-8.6,53
959,1257,37.7,82
221,1642,31.5,54
879,1388,10.8,46
461,740,32.7,93
637,1339,-9,34
334,1320,33.5,47
694,1031,-37,26
937,1072,23.4,78
333,1373,-26.2,8
155,1265,-21.9,80
806,836,11.5,6
687,1677,-5,97
343,728,-13,50
961,942,23.3,82
458,1716,-12.4,4
389,1663,13.6,24
366,964,-20,44
997,1065,-13.7,89
655,1552,-33.6,35
496,1707,9.8,85
966,1039,15.6,3
296,1042,32.5,66
423,934,-18.2,75
414,1130,12.6,21
954,1483,-32.3,77
638,973,27.6,92
812,792,39.9,13
648,1034,14.7,83
842,1404,-10.1,76
623,1140,-29.9,57
365,1677,-5.4,92
634,701,-29.3,23
873,735,-39.6,53
529,1588,3.7,82
787,1156,-29.6,44
907,943,0.9,98
710,746,36,1
472,1441,38.5,8
425,681,-13.2,37
975,1360,16.3,98
358,1752,2.2,58
353,731,-29.4,13
477,914,-18.9,17
842,1666,26.5,75
665,1629,-23,4
959,1480,9.5,100
991,1763,-0.4,26
564,1193,-8.3,9
690,1323,36.7,43
386,1764,-7.1,42
958,775,40.6,89
327,1414,21,8
733,1644,36.1,62
815,797,0.2,94
715,1486,-7.9,13
757,939,-17.6,40
455,1675,39.2,97
290,1183,19.1,19
989,925,7.5,30
791,1655,-22.8,62
932,796,-25.4,87
179,957,-1.9,38
505,1371,-15.2,75
170,1168,3,69
820,1278,-38.3,61
547,940,21.3,65
724,1412,31.4,51
821,1318,-11.9,68
238,918,-25.3,51
335,1009,26.8,65
208,617,38.1,63
612,958,17,89
560,965,15,69
714,1141,-0.4,6
800,1407,-15.9,81
564,1237,1.4,7
689,1339,16.7,57
109,1361,18.8,10
921,750,-30.8,9
180,1255,-31.9,95
540,1554,27.9,91
681,1285,-14.6,42
877,670,5.6,12
289,1739,-24,81
796,1240,-18.8,74
419,938,10.7,71
529,1769,-1.1,63
787,1516,33.7,80
117,1792,14,9
849,1729,-11.3,72
233,1492,-17.3,90
707,1499,-36.7,12
380,600,-29.9,92
993,1233,-15.3,7
620,1503,23.4,61
501,1666,-28.4,45
801,1229,-13.4,3
455,1106,-16.2,20
328,966,-25.5,33
914,1356,-16.5,10
108,1298,-29.6,95
655,723,-5.1,43
903,731,-23.1,35
720,1224,-25.8,15
453,1373,-13.2,16
471,823,-18.6,77
671,1560,6.4,75
114,1038,-10.3,15
409,1025,2.9,44
607,658,-4.1,84
916,703,-25.9,87
106,1362,-10.6,48
469,1712,-0.4,23
759,898,24.9,63
286,1469,-19,50
996,1772,4.6,30
313,910,-21.2,81
330,937,5,90
782,1556,39.2,34
973,1039,-35.3,4
894,1742,-22.9,64
488,1193,-16.3,87
123,1511,2.3,89
173,1551,-2.4,35
579,1445,9.6,5
145,716,-20.5,70
620,1511,-8.6,95
535,1718,-37.5,39
945,1404,13.4,39
143,910,-7.9,74
557,996,-32.4,15
173,1155,-30,72
527,1174,13.5,36
512,1086,-16,84
564,1297,16,89
999,1494,-24.5,52
799,916,-2.1,13
683,1302,35.1,14
194,1056,-24.3,27
814,945,7.8,59
945,1177,5,46
772,1213,19.2,73
837,659,-33.5,91
161,1612,29.5,36
212,829,1.4,76
364,1602,26.3,68
415,912,-11.6,70
945,725,18.9,37
278,690,39.8,97
862,1298,30.5,9
335,1516,29.9,58
512,1411,-2.6,31
643,868,-37,64
190,1695,-25.6,78
244,1374,-28.7,77
533,790,18.7,28
307,862,-38.3,63
393,1048,14.7,9
334,764,-25.5,38
957,1629,-29.9,15
252,921,31.8,65
536,1717,29.5,51
279,1598,0.3,37
888,1598,-2.5,25
556,882,22.8,27
754,781,-37.8,75
302,649,20.7,82
515,828,-12.8,4
651,920,25.5,55
876,1009,-10.6,43
663,1324,-23,23
806,1260,35.5,13
507,915,33.9,24
907,646,-6.3,16
582,885,-0.8,15
715,1207,-37.8,11
452,1102,-14,45
990,874,23.2,97
971,1342,-12.3,42
784,965,3.2,81
563,1216,-15.9,43
905,915,40.8,71
263,1668,39.8,45
316,1367,9.4,88
933,1613,3.7,72
470,1211,35.2,19
794,1241,-29.5,5
712,1269,32.6,19
760,1052,-36,49
243,1364,-21.8,90
684,1209,-26,38
297,1393,15.5,94
489,1489,5.7,88
315,970,33,29
812,1191,-5.9,14
196,1752,-33.4,26
589,919,-15.7,57
729,1792,7.4,85
792,664,-39.6,19
650,1238,20.5,45
471,976,-3.2,40
163,928,-29,86
706,1301,23.9,78
960,1628,35.4,14
139,1618,-34.6,89
127,960,-11,43
609,1334,-25.6,30
416,907,-29,13
178,1718,-23.9,34
963,1566,4.4,81
601,1584,-24.3,96
102,1022,20.3,89
788,1484,-3.1,32
723,1773,33.3,54
908,1760,19.4,66
434,642,-8.2,96
986,727,-11.2,39
432,1680,-10,90
102,1037,12.4,82
120,1161,8.3,9
468,1159,6.5,9
620,1332,3.1,8
154,829,-34.8,52
560,1673,-14.3,99
126,1781,-17.7,22
318,1040,-33.9,2
635,1685,25.8,32
778,685,36.1,16
961,604,8.5,38
439,1571,3.2,71
417,920,3,4
159,1701,-6.5,82
732,883,-9.6,81
133,1477,-8.4,16
281,1412,18.9,70
631,1553,9.7,55
384,605,36.3,33
964,1099,-33.8,12
890,1624,-16.8,13
754,1369,-1.5,93
586,695,-23.8,72
948,1086,27.3,10
789,1480,37.3,84
186,1035,39,57
261,1385,-29.8,57
399,1379,34.6,41
236,1789,-16.7,67
300,1641,-11.5,53
417,785,-24.6,25
329,1667,-4.1,14
122,1401,23.7,64
660,1304,19.5,99
308,1200,0,43
806,1131,-7.2,25
657,1694,-16,55
237,1505,3.6,44
228,864,-38.6,59
176,1535,8.3,33
230,1607,22.4,62
412,1660,30.3,41
925,928,37.7,3
290,1145,-32.9,96
689,1772,11.9,16
739,1354,11.7,98
955,1500,23.6,50
416,1739,-14.9,98
565,932,0.3,72
667,1470,-2.9,90
915,1294,-19.4,34
531,1482,-13.6,36
193,991,-22.8,48
654,1379,-10.5,16
731,1269,22.5,58
529,804,29.3,72
382,1055,-7.4,42
490,1586,23.2,75
947,615,-1,92
886,756,1.8,21
523,1379,-2.2,33
432,732,4.8,39
271,1284,36,56
403,746,-33.7,57
824,905,-37.8,9
460,990,10.4,50
929,1456,-37.7,40
842,1464,-0.4,86
465,1517,-16.5,17
410,724,13.6,31
687,1713,34.5,22
513,1099,-30.6,35
122,1164,-36.7,64
434,981,-24.4,89
662,1764,-36.7,85
241,816,-24.7,50
320,1433,-0.5,10
431,1487,12,89
918,645,21.4,35
196,1127,-27,34
953,700,-28,12
797,1706,-14.5,65
524,1228,-26.9,10
522,1217,33.8,34
886,1736,-26.9,72
972,694,-29.8,22
347,1712,24.8,97
572,1169,25.1,1
840,665,-28.4,44
428,794,-9.6,24
987,802,-2.6,14
920,1073,-35.8,74
153,681,40.7,90
513,1722,7.5,91
300,650,10.1,31
616,1357,-21.1,100
312,1091,-16,20
454,971,18.2,34
680,1620,-8.2,11
894,1504,-8.7,5
703,1539,-27.9,49
106,1721,11.4,9
375,1061,28.5,72
750,1336,-25.6,10
360,1739,-8.4,38
887,948,-38.1,7
751,1505,-2.1,44
934,1066,-2.7,6
866,1237,15,22
177,878,-4.7,7
755,785,19.6,11
199,1766,21.2,52
686,1601,17,27
971,1597,5.1,51
395,708,36.2,72
433,1130,24.2,75
253,1737,40.4,56
857,1079,-18.1,49
864,704,38.1,100
673,1349,-1,65
634,1244,24.4,87
945,1651,-9.9,61
692,968,-11.3,47
420,639,5.5,24
555,1516,18.8,33
708,1797,-12.4,89
904,884,26.1,97
815,741,-10.3,22
834,1270,33.2,1
157,1397,-5.2,12
799,1691,-3.5,72
302,1558,-26.6,25
841,1395,-34.4,93
979,1654,-1.7,91
468,1400,-9.1,31
510,1444,-12.2,9
559,1378,27.3,18
212,1623,-11.3,14
158,1069,-9.8,65
731,1102,-29.5,25
894,1122,39.9,46
768,709,18.7,31
562,784,-29,49
513,964,5.8,95
655,1343,22.3,79
534,961,5.6,78
290,1691,-1.5,92
564,1487,-7.2,88
501,1012,33.9,62
162,1696,4.9,19
300,1402,13.7,27
694,1774,20,84
778,1726,-34.4,20
970,1712,4.1,64
647,907,12.1,28
395,1170,-31.1,1
824,1514,-7.9,32
694,1257,15.8,85
435,1096,-20.9,83
240,1640,-14.2,51
434,821,-12.4,65
974,1065,4.1,22
901,1243,19.6,78
320,824,-37.3,5
614,853,-35.3,23
609,1445,34.1,89
480,1488,-6.5,1
765,1265,17.5,61
922,1252,-29,19
774,1056,19,20
678,1610,-23.3,85
990,1476,22.6,96
434,1400,-28,68
164,1143,-11.6,17
941,1266,-17.4,28
700,1603,-10.8,95
141,1394,-31.3,42
145,1405,19.1,18
607,1742,-20.2,35
262,1593,16.4,56
351,972,20.1,15
443,1351,-14.7,79
674,1593,9.1,45
673,1272,14.3,69
143,843,3.2,30
978,712,-33.2,45
829,1287,1.1,86
852,1450,40.4,45
921,1330,-12.4,89
338,1735,20.6,73
646,1098,-9.3,6
928,1436,20.3,6
357,1382,-19.5,79
904,1672,22.5,75
755,1212,-15.1,48
397,874,8.7,38
107,771,-11.2,1
929,1291,-17.3,83
599,1627,1.2,18
618,1254,13.3,36
950,968,-20.8,6
109,1544,-29.9,49
298,1421,-31.9,9
475,670,34.3,47
712,1400,7.3,46
686,1496,13.2,3
416,900,-5.9,98
782,633,9.7,93
667,1696,-30,81
615,1202,-37.1,12
763,1689,-27.6,94
197,1426,-4.1,59
674,1046,-13.6,32
835,1252,2,14
598,1651,-5.6,59
935,1490,-0.3,44
817,1262,-8.4,49
945,1412,-31.8,59
847,730,27.7,92
772,1177,-10.5,47
919,1123,15.8,63
398,1460,4.1,91
616,1366,-32.6,100
724,1515,23.9,33
485,1277,17.6,74
126,1444,32.8,11
795,1716,39.8,11
292,1672,-2.5,41
199,1111,26.8,28
749,617,-13.9,24
348,1621,-7.9,22
941,1318,24.8,17
988,1281,6.1,16
911,1432,-31.6,6
658,862,-2.4,37
172,689,-2.1,98
901,1230,27.6,5
234,1703,-39.6,18
851,1607,11.7,92
951,1479,-36.4,100
999,1061,12,98
991,1712,-38.8,55
965,1462,-24.7,78
568,1108,-27.6,65
122,1627,22.4,58
587,967,4.9,4
136,1590,-13.2,55
599,767,-17.6,17
900,826,23.3,89
322,1206,37.4,64
818,1321,20.7,70
586,1649,-30.6,50
486,888,-1.3,26
629,1653,21.9,82
990,717,4,92
639,1597,-23.7,55
162,1075,23.9,99
435,880,39.9,3
111,1636,-23.9,92
436,722,20.9,74
847,1537,-19.8,13
420,695,-16.6,73
521,1221,17.9,9
173,708,-5.6,61
679,1238,-35.8,87
123,839,18.9,69
333,1709,-38.6,71
946,1520,-15.8,65
281,881,-15.7,1
768,1705,-8,73
690,1760,-37.4,18
876,1308,40.5,16
804,1482,-21.6,20
862,1717,-7.7,55
603,736,23.7,81
439,1544,3.1,83
427,637,-9.6,27
915,924,-31.1,38
158,1457,-33.3,28
275,1120,21.9,92
426,1039,-33.6,60
362,848,-39.5,78
720,884,-32.3,50
655,1723,-34.9,81
868,1251,-14.9,2
105,1419,10.2,5
739,741,39.2,40
521,1036,15.3,93
195,1130,3.1,15
216,743,2.5,85
188,1735,31.9,36
232,771,35.1,5
962,1221,17.4,19
640,1670,10,68
339,1375,-18.1,69
758,1061,33.5,72
434,688,33.9,87
494,1463,-39.7,74
966,1744,-17.8,59
694,1305,2.7,76
449,620,-24,32
595,1075,28.5,81
309,758,21.4,19
987,632,-27.2,34
804,1685,13.6,29
592,1229,-10.9,49
305,933,40.1,29
276,752,35.4,96
548,845,2.9,15
357,1664,-10.1,59
875,1275,-25.4,84
458,667,-11,10
335,1038,-27.6,66
622,848,38,93
647,1681,-17.7,97
827,1286,28.5,1
622,1759,-4.1,58
527,1188,-17.2,74
867,1492,-7.5,30
900,1337,-30.4,12
997,674,36.7,71
959,1342,14.2,68
533,1645,31.5,45
416,1134,-22.7,87
325,658,-23.8,28
622,965,36.3,90
547,1286,-12.1,26
555,1606,-5.2,88
980,625,-25.9,97
624,1656,-29.2,97
288,848,23.7,42
680,1195,14.1,50
994,1594,-12.8,75
538,1415,31,1
152,1242,-4.9,50
407,987,-7,1
140,1462,38.8,71
882,1014,-11.6,25
311,680,-11,93
819,1490,15.7,89
854,842,-16.7,11
610,1432,-24.3,79
120,1013,-15.5,28
986,1451,-35.1,8
380,1030,-22.2,64
107,1238,2.9,73
189,1280,-6.9,79
443,1544,24.9,48
492,683,-2.2,52
501,636,-2.1,59
790,1170,26.3,33
369,1441,-3.1,6
163,1110,-39.7,68
806,1121,-2.8,73
727,1068,-0.9,52
507,857,-25.6,97
516,620,6.4,12
864,1147,-19.2,86
188,1231,5.3,16
826,1463,-18.6,9
761,1015,32.8,52
497,1213,-35,48
931,871,-26.1,68
691,1666,16.9,70
338,1526,-27.2,23
708,1608,-2.9,90
587,632,-32.6,43
269,761,33.4,61
464,1017,34.7,91
158,894,-17.9,10
710,950,9.7,24
483,1488,12.3,77
383,1406,-15.4,52
366,892,2,37
905,697,38.4,38
422,628,-10,42
302,842,-18.7,41
435,1079,25.9,68
963,1518,34.2,18
854,1244,-11,3
913,943,18.3,11
922,1221,-11.6,2
111,973,26.7,85
878,1150,-33.3,33
965,999,-39.1,23
217,1518,-37.2,1
787,843,-5.9,86
173,1053,19.2,73
115,1241,-3.6,94
129,647,-27.2,45
112,608,-37.2,43
703,1756,2.5,91
720,1483,15.3,15
173,1590,36.5,60
225,1284,-3.2,68
147,762,-34.5,51
318,916,9,90
140,1163,30.6,97
644,1392,30.6,45
466,1638,37.5,4
482,880,-3.5,75
226,1012,8.2,80
293,1669,-1.9,19
145,1134,1.8,35
372,1429,-23.7,5
632,1541,14.6,64
971,1381,4.5,27
517,823,37,9
330,1162,-22.6,31
498,1640,-35.1,35
708,1278,19.8,1
612,1299,14.9,16
189,629,-15.8,8
452,980,-8.8,89
138,1402,-31.3,44
922,1025,-18.6,91
142,1397,5.2,35
869,1501,-36.5,19
445,1535,-23.1,80
786,1776,-22.4,27
224,885,-30.7,90
598,1427,30.2,88
703,1203,-32.3,90
627,893,31.6,60
463,1498,-1,69
101,913,10.9,99
300,979,2.1,72
991,1335,-4.6,84
851,762,-12.1,37
315,1604,1.5,41
443,1338,-30.8,21
594,1592,-29.1,63
217,773,1.5,53
933,1168,26.9,69
588,1357,-0.8,10
164,1120,31.6,90
657,1402,16.2,95
939,1604,26.5,1
164,840,1.3,52
752,1489,-5.9,100
770,1564,17.1,98
986,1586,18.8,1
750,965,3.9,90
454,888,19.9,82
986,1260,13.7,53
157,1747,-4.4,18
166,1131,-3.3,41
699,1469,26,80
530,1294,12.6,70
393,1540,-17.8,40
366,1707,-1.3,21
773,1456,39.6,30
415,1623,4.5,58
388,1700,-13.2,52
554,685,-23.2,54
381,1499,-2.7,76
165,1486,5.8,67
643,1050,36,49
382,1536,2.2,7
177,1184,38.2,55
144,1239,18.6,38
415,1784,-17.1,37
640,673,-18.8,5
825,629,9,48
685,1327,13.2,70
773,1119,-20.1,22
967,1510,30.4,54
158,1715,-0.1,99
477,1459,-31.2,97
399,1120,-11,14
618,1597,25.7,86
898,922,7.1,89
371,1194,23.5,27
962,1628,35.4,31
347,1697,36,11
662,1400,4.4,9
459,861,29.7,80
171,774,-20,38
904,1356,10.2,55
735,1278,30.7,14
696,1105,-2.1,94
211,904,24.3,1
897,1564,38.9,28
913,1259,-39.9,16
818,1561,17.6,93
938,1144,9.4,6
365,622,26.7,1
770,1636,-32.2,66
687,1642,-39.5,63
779,696,27.4,10
456,783,31.7,85
209,677,-39.9,36
747,1542,-31.1,49
731,1527,24.8,1
955,993,-12.7,58
827,805,-8,7
701,929,-27.3,70
510,1548,14.4,93
671,1633,-27,64
619,876,13.7,59
575,1395,4.1,17
473,1668,12.9,88
542,1746,-31.4,13
666,1613,-16.7,95
533,1727,5.9,78
162,1798,38.5,34
805,789,37.2,5
647,1249,37,8
321,706,-32.1,44
611,1228,25.7,83
954,1610,23,91
998,1177,38,50
284,1712,-38.6,11
136,840,-5.7,76
617,1127,11,75
604,1056,39.7,40
142,1593,21.4,13
151,1035,8.5,16
418,1297,29.2,82
513,1569,-37.7,51
838,663,-3.8,22
755,1534,-10.1,60
113,697,36.8,87
191,1085,-5.4,77
149,1160,-12.2,13
429,1228,37.6,90
909,1448,-17.9,48
684,1227,-33.4,63
462,1709,-0.4,32
803,1792,-20.4,83
424,1785,23.7,44
710,843,1.9,48
958,1315,25.6,82
159,1099,26,91
886,1712,-33.2,28
916,1105,28,50
346,1714,15.8,10
427,1454,-32.3,84
929,713,-8.8,62
721,831,21.5,100
626,1531,15.5,20
362,1593,-17.6,58
287,1066,16.6,17
420,1731,37,58
724,1083,-5,94
338,1578,-37.5,22
843,1649,17.9,96
841,1521,-22.8,29
776,854,-34.7,85
999,1342,-28.8,83
851,1435,-20.9,84
991,1400,11,87
520,1331,40.7,9
873,1779,16.6,79
647,1093,36.6,100
282,1412,38.1,29
519,1419,11.1,44
875,808,-8.6,49
946,1488,11.2,88
