godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
300,783,18.9,6
747,1255,-18.5,17
857,961,-32.5,31
784,1324,2.2,82
529,632,40.6,77
948,687,24.2,8
546,887,20.2,69
505,1668,25.5,44
458,868,0.2,13
846,647,5.4,44
322,1737,32.9,81
824,1025,15.3,91
664,1583,-10,70
505,1746,17.2,32
732,1600,-37.4,3
282,1234,3.5,18
860,1448,-21.3,99
700,1623,-30.4,93
869,1748,38.1,51
969,1573,-14.8,27
184,1083,38.9,60
771,1072,-15,20
644,1206,17.6,96
604,1658,-13.1,40
127,606,38.8,89
999,1724,-17.2,25
558,1787,29.1,21
259,1799,-9.9,12
943,748,-24.5,38
926,788,-21.4,81
481,1335,-32.1,38
398,1094,-24.1,1
573,1597,33,16
806,1166,-1.9,12
835,1002,19.5,50
941,1724,-17.7,71
494,1490,-12.6,35
469,1653,1.5,36
364,1076,-13.7,97
571,1394,37.9,81
200,913,18.7,72
819,733,-16.8,74
188,638,-21.5,92
414,1659,-2.6,64
388,1422,-17.8,39
930,1258,-38,16
966,1272,2.7,76
106,614,-34.6,7
132,1320,-5.1,98
319,1314,-23.7,74
588,1213,3,32
703,1314,-27.9,23
347,1349,-9.9,13
871,1735,13.2,95
963,1640,-36.8,59
975,713,-24.2,56
742,970,12,40
439,1491,-19.3,78
103,917,12.5,73
168,709,-12,4
617,1366,-4.8,88
893,1219,-9.1,37
358,1694,9.2,18
479,1629,13.8,51
831,726,22.9,92
604,1244,22.4,66
974,1530,32.3,99
305,956,-19.1,24
736,1553,-11.7,10
935,1572,-31.8,96
828,1072,29.7,92
873,961,5.7,49
844,983,-20.2,9
708,1175,-8.1,55
203,1185,-7.2,50
973,1539,-27.1,60
123,1742,20.5,43
697,681,-2.4,65
369,1749,-7,95
367,1118,32.9,39
885,743,-35.9,11
862,1794,-32.6,6
393,1454,11.2,41
644,617,5.1,40
964,1139,-30,63
233,752,24,88
305,1712,-7.3,18
540,1409,-39.5,71
847,1213,14,53
593,1772,6.7,4
882,733,-1.4,81
353,1336,-11.1,77
227,759,-30,16
766,1596,40.2,83
215,1769,-17.2,90
714,1301,-27.3,43
737,1434,39,31
360,1224,-39.5,54
100,674,-26.1,4
340,1712,-34.6,10
570,804,-0.2,22
401,1472,31.3,98
391,1294,-14.4,15
638,1744,-5.9,35
740,1616,-28.2,95
124,1413,-29.3,76
375,659,-4.7,4
780,1138,28.2,49
347,1285,29.6,92
498,1645,32.5,54
962,1376,-13.2,100
897,1442,-34.9,92
447,1031,-17.3,31
822,1703,-15.4,86
895,1039,19.1,43
572,989,3,62
339,1702,36.3,4
269,1716,2,6
502,1100,34.9,43
672,924,-24.1,47
456,1328,7.5,90
363,1517,12,23
424,1736,-35.1,2
379,1010,-26.6,73
647,774,37.5,30
312,1452,27.3,76
405,1325,-12.3,93
742,1471,-8.2,9
860,840,-20.5,74
834,1522,-5.1,67
298,1766,40.9,14
620,979,-30.7,97
433,1422,-20.7,100
123,751,18.3,61
149,1471,-0.5,35
600,1762,-1.6,83
102,1217,15.2,98
647,1408,2,15
308,1462,-15.9,59
612,1712,-32.3,51
754,880,10.6,93
256,1765,-4.7,49
354,1380,-26.6,25
354,1424,-32.8,54
947,1668,-13.2,55
481,794,32.7,65
600,839,-7.3,76
990,1520,22.5,34
551,1327,22.5,7
510,1108,-2.9,58
534,661,1.6,75
622,1429,-26.5,83
773,1715,25,70
320,1212,11.3,57
554,770,-21.7,55
415,1204,-19.1,94
955,1740,21.1,11
801,1007,7.2,24
665,1739,-26.5,96
364,735,-26.5,22
308,1720,19.1,40
800,1143,-32.8,11
548,748,24.8,11
820,626,9.5,21
627,1151,-5.4,90
496,1581,-14.2,89
162,731,-36.9,69
847,966,-30.5,56
639,892,17.6,81
189,855,30.8,82
596,694,36.8,59
759,733,38.2,59
607,1404,-35.4,64
897,1012,-25.2,61
997,682,0.9,67
289,1779,32.8,83
321,1626,13.3,97
771,701,-24.8,46
917,695,11.9,39
635,868,-31.1,70
262,1373,-14.4,89
677,608,25.6,9
475,687,-37.9,8
321,1294,-31.1,94
119,1610,-29.2,12
348,1500,18.2,10
366,955,21.9,12
817,1292,-38.4,20
214,1189,-27.2,75
523,1399,31.4,62
550,1780,-16.7,68
364,1158,-11.4,27
976,1464,22.8,10
277,1276,19.9,31
869,1431,35.9,86
469,1546,-1.5,23
454,824,-32.9,88
204,908,0.7,15
483,1693,-22.7,60
608,1212,-35.7,64
797,1345,9.4,45
809,1660,-24.6,90
406,1699,7.7,78
591,1363,21.2,60
223,1732,36.8,44
389,1238,20.5,17
681,1034,-2.1,83
242,1180,-38.4,21
940,824,21.3,92
447,1252,4.9,55
883,912,-22.5,44
420,669,24.5,57
288,985,38.1,1
670,1101,-29.9,80
670,1337,35.4,88
871,1224,21.9,8
319,1191,24.9,81
865,797,1.7,99
939,1068,-19.8,42
348,1175,10.4,98
885,940,24.3,17
196,939,-33.7,24
694,1060,-16.9,83
829,1411,8.1,92
911,1381,40.4,79
943,827,13.6,96
617,1361,-38.9,92
960,755,-17.1,15
415,1669,36.9,20
936,865,0.1,5
906,796,-39.9,42
336,935,-10.5,30
625,1448,19.6,31
580,772,9.2,36
946,641,40,47
772,1671,-20.7,38
524,1284,-35.2,8
106,934,25.4,93
723,1185,-29.7,22
570,892,30.7,86
916,1371,5.1,60
537,1487,-35.9,75
553,1507,-11.4,27
711,1670,15.3,40
465,1443,21.6,49
881,1366,20.4,8
402,1498,-11.8,56
711,749,-23,55
610,816,-5.5,72
788,1187,15.8,19
840,1426,21.7,13
964,1002,-22.9,64
982,731,33.4,30
414,1458,-15.2,82
455,1134,24.2,7
891,932,-6.6,41
811,1551,-7.9,30
875,1489,22.6,98
530,1131,37.1,60
421,1263,-14.9,91
724,1244,-39.9,17
451,989,-31.4,45
509,1334,0.2,40
566,683,-28.3,16
568,940,-4.9,90
686,684,15.2,28
214,1294,-24.6,63
898,1211,-17.2,35
765,1208,33.6,44
622,1176,33.4,34
957,1627,0.3,3
377,1620,-27.1,28
403,661,23.3,56
829,1281,-16.2,94
754,1373,-7.5,53
474,1625,31.5,5
163,1626,-13.4,6
432,1327,-18,2
762,629,39.2,87
968,1118,0.3,61
920,1765,32.9,88
563,1171,-17.5,35
955,1119,-22.8,44
618,1636,13.1,58
610,621,34.3,18
502,652,-8,95
384,716,-31.3,71
630,1531,15.2,33
469,1135,-29.3,18
621,1771,33.4,34
916,1344,-26.9,11
471,814,-26.9,77
913,808,-5.4,25
539,1358,-33.7,23
562,1469,17.3,49
219,746,-4.3,42
277,1355,-24.2,41
177,1482,-19.1,14
614,1754,-14,65
857,655,12.1,78
736,668,16.9,80
473,956,-12.1,58
611,1657,33.7,25
434,1195,-23.3,11
391,804,10,97
