godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
500,904,-34.4,43
897,1356,0.3,2
386,1548,-1.3,90
429,815,-12.6,11
706,1448,-7.4,75
537,1453,14,91
120,1632,-31.6,80
200,917,-19.4,70
987,1381,29.7,40
775,884,-10.1,4
635,1623,-36.5,3
199,803,15.5,33
842,1176,14.4,43
350,848,-15.6,27
618,1497,-9.7,54
606,853,33.8,95
891,951,25.4,14
757,1283,-15.1,65
872,1397,33.9,10
554,723,18.8,60
703,1674,24,83
209,668,-20.3,47
835,793,-4.5,3
948,1093,7.8,21
869,1380,-2.5,42
194,1191,16.2,23
235,1705,36.9,32
625,917,22.6,99
679,1627,-1,87
762,1319,-35.7,15
219,881,15.2,66
547,1429,-16.2,50
980,1792,-18.5,93
589,1106,-12.4,71
249,817,41,88
588,1628,-22.6,53
895,1656,30.7,15
254,1203,3.9,95
417,1324,-36.6,4
856,960,-4.2,93
793,706,-0.1,85
619,1100,-37.6,85
388,640,12.4,44
454,1367,36.5,53
972,1318,-13.3,27
244,753,-10.8,79
704,693,21.3,46
417,1029,30.9,88
982,1496,-8,46
810,976,38.5,63
281,1222,30,83
559,1798,-14.1,4
943,822,-35.3,37
865,1695,34.2,20
317,1730,-34.3,53
509,1042,-6.4,48
805,1679,33.1,38
491,684,37.6,58
180,1165,-0.4,73
180,1695,-4.8,14
356,1075,-36.9,30
237,1525,19.5,96
335,975,25.5,48
387,1547,10.9,90
957,1749,36.4,70
578,1758,-18.7,86
783,1386,-15.2,90
751,1565,20,40
377,1627,-3,99
943,1625,-1.2,76
482,626,13.3,38
647,1256,30.9,16
212,1531,3.1,21
472,725,7.4,16
732,845,-25.8,8
376,1105,34.9,28
220,1659,-4.1,80
869,807,38.5,42
580,1038,-27.5,93
320,794,25.5,17
397,1180,9,21
320,1333,-27.8,63
851,1678,-25.9,20
705,1456,40.1,7
491,802,-31.8,51
912,1333,40.9,72
331,1771,21.7,46
563,719,34.9,56
396,1204,5.8,49
288,1660,23.7,61
881,1521,-23.3,44
970,976,25.9,18
500,689,6.3,70
304,1063,-24.8,27
799,1207,6.5,27
767,689,22.4,51
258,1571,33.6,54
289,918,26.8,35
997,1657,0.5,100
494,1451,5.1,68
146,1398,-18.2,9
708,1752,29.4,50
835,706,-5.5,87
225,880,33.8,72
685,967,13.4,54
915,941,-36.5,51
662,1173,16.2,20
183,843,-0.4,47
281,1497,3.2,37
281,1647,7,38
617,910,-28.8,62
490,951,-38.7,91
455,805,9.1,47
100,786,37,44
993,1238,27.6,15
262,1354,-0.6,66
381,1637,23,74
946,1142,-0.4,25
992,811,-22.4,37
682,645,10.8,44
478,1398,-32.5,79
705,1667,-8.3,83
420,836,-26.2,35
418,1004,-29,54
177,1388,5.2,50
688,986,37.7,48
652,1193,2.6,81
136,978,5.3,82
328,1726,-25.2,5
829,1617,-3.7,96
125,1274,-20.1,76
792,1269,15.2,98
185,762,17.2,42
837,1313,-7.4,9
720,1328,-4.9,46
778,627,-4.7,10
712,1754,29.2,56
403,1416,24.9,24
162,1270,40.3,69
600,1115,34.7,12
868,1086,1.7,9
606,1233,38.3,25
980,1265,-20.1,39
441,1408,-27.5,55
299,1425,-5.8,90
492,1479,-39.9,94
946,1448,-10.6,4
291,1573,12,94
310,1461,25.9,64
117,639,-36.4,59
171,884,25.9,70
664,1555,-19.1,99
491,1306,-24.3,39
858,1555,-33,30
294,1241,27,92
397,1154,30,57
617,652,-22.3,21
660,1677,-21.4,53
569,1566,-35.7,64
473,623,11.2,12
437,1314,-25.8,61
321,650,-27.7,61
269,1162,16.2,18
561,833,5.5,18
565,818,4.2,22
316,1411,23.8,68
728,1344,-21.8,10
628,688,20.9,36
135,1571,-23.5,52
402,1676,-12.1,79
974,1641,-6.3,30
417,1235,9.4,52
533,1250,-4,39
999,1558,40.8,74
584,1080,-19.7,87
280,722,-0.4,42
859,752,-10,95
313,974,0.4,56
157,1114,-24.8,23
254,664,40.3,6
705,1603,29.5,99
733,1446,21.2,49
961,1329,28.4,59
250,848,4.5,21
429,1277,-13.5,26
239,1419,22.4,3
816,1167,7,39
307,781,27.9,8
761,1620,34.4,15
379,1101,38.7,82
605,792,1.9,49
336,983,17,54
628,1775,7,25
257,1178,26.1,54
940,1135,-14.6,71
781,1721,16.5,52
728,1751,22.3,95
760,840,24.2,42
131,881,27.6,40
956,1572,22.5,61
822,680,17,53
669,1330,-34.6,31
397,874,-12.1,98
351,1638,5.4,13
892,1608,27.2,44
225,1005,19,21
208,610,20.5,54
614,1658,-22.5,83
450,829,-9.3,88
461,941,-2.6,76
895,873,-33.1,22
913,641,18.5,60
421,1503,-27.7,49
225,1496,15.6,7
342,1205,-33.8,7
225,1794,-37.2,27
938,1558,-9.9,93
990,1324,-36.3,90
886,1229,1.3,79
324,1693,-17.5,26
835,979,-34,100
493,1105,25.3,82
888,1228,34.7,61
708,767,20.1,85
844,1361,-15.3,99
956,1310,9,14
339,903,14.2,65
723,1355,-4.1,17
990,624,-14.8,19
662,839,34,6
435,1557,38.4,79
367,769,38.4,58
911,1559,36.9,20
653,1666,-27.1,89
435,943,7.1,13
981,902,-13.5,31
748,1676,-32.4,83
889,667,-14.8,31
162,1205,16.9,9
811,630,-38.3,14
563,1491,18.5,11
906,1600,-5.4,53
266,1260,31.1,41
474,1302,33.7,62
951,1139,-39.8,94
880,1392,-32.7,78
792,1041,16.5,14
586,1648,-21.2,100
523,1484,36.1,3
750,1464,19.1,92
992,1615,19,18
385,1075,3.2,59
173,1712,26.8,55
974,1620,5.7,76
958,1078,37.4,81
391,906,-18,32
974,949,38.9,14
675,1600,41,21
912,1624,13.3,21
718,974,-32.6,56
860,1664,3.7,95
743,1571,32.6,85
277,635,15.8,74
327,867,34.6,63
240,1636,26,36
802,972,-15.5,81
175,636,-36.1,68
859,618,-29.2,44
583,633,-24.7,93
918,1168,28,33
648,630,13.4,77
896,869,30.7,87
444,1118,-0.2,87
474,1345,29,62
869,727,15,86
218,1456,37.4,78
408,987,16.4,11
946,1249,-18.5,79
498,1212,22.4,32
207,1627,-35.8,20
192,806,0.5,6
897,910,-36.2,65
149,1193,6.3,22
388,1198,9.2,71
361,600,25.9,59
672,1207,4.7,44
816,982,-14.2,48
297,1530,17.9,65
237,926,24.6,29
874,1554,36.9,88
138,693,-29.2,54
475,1627,7.9,33
408,1334,-19.1,68
152,632,-20.5,70
123,1292,11.2,78
702,1140,-15,88
849,1414,38.2,6
833,1449,-23,59
855,1653,26.1,77
779,601,28.4,81
452,1725,28.4,79
307,1227,0.5,31
574,1248,37,96
769,795,17.1,79
418,1203,19.5,83
482,608,28.6,33
237,665,-18.5,11
128,1461,18.6,53
301,705,-36.1,74
862,1199,-5.7,74
373,716,-20.2,97
732,800,38.3,33
123,1350,0.9,38
544,931,9.4,30
166,1181,11.1,27
957,1250,-8.8,37
389,1737,-2,37
632,1580,1.3,55
188,1405,1.9,83
963,996,-11.8,51
553,1429,-37.3,19
905,1726,23.9,36
656,1655,-27.2,18
471,684,19.3,65
882,1442,-30.7,33
975,1118,-29.6,92
973,1720,-17,48
797,717,-2.8,78
520,612,-13.9,62
226,1444,-39,90
521,1257,-15.4,54
345,1527,5.1,25
431,1480,-13.3,61
322,1668,-25.9,35
234,1346,28.6,17
506,1068,40.9,83
636,1458,-38.6,6
534,1660,33,60
110,745,30.3,8
305,1784,-13.4,45
998,690,40.3,14
956,972,-34.7,77
222,1022,-35.7,25
657,1743,40.4,60
643,982,18.4,60
904,1176,-1.1,41
578,1770,27.3,96
370,1134,38.9,38
907,878,-2.4,46
285,1413,-11.1,87
437,1104,-36.1,6
842,1650,23.5,87
227,1678,-1.2,82
377,1679,-0.3,17
919,1271,10.6,92
810,1086,16.5,37
591,1114,-27.9,9
160,1332,6.1,89
715,1424,24.7,90
455,985,14.1,48
669,895,32.6,32
370,1179,38.4,3
610,725,-18.7,95
823,691,-10.5,29
590,761,34.6,100
868,1668,23.5,96
720,1361,31,50
593,774,-39.4,17
950,1105,-16.7,42
233,1714,-23.3,54
315,1297,-7,51
922,1435,13.3,33
615,1622,-8.9,5
152,1277,-19.6,44
442,1214,17.7,41
135,1763,18.3,52
872,955,1.2,44
169,1094,-10,48
432,1427,22.2,92
204,1778,16.7,30
456,1197,-28.4,9
712,1284,0.9,79
538,1542,-17.1,2
129,1670,33.5,31
359,907,21.9,36
217,1161,33.9,10
942,1277,24.5,94
983,1328,25.6,29
640,1217,35.5,90
752,820,-39.2,89
416,1793,7.9,72
842,650,-32.9,81
875,1060,-38.7,87
270,1194,4.8,80
301,943,-2.8,93
892,1480,-1.2,90
669,1525,-38.3,88
354,1171,33,76
790,712,-1.9,10
780,1144,-20.2,14
926,1261,1,97
323,1397,-21.3,24
511,1640,19.6,46
160,819,39.2,46
503,1125,3.9,6
869,1740,5.2,9
103,844,-6.1,5
378,1447,29.2,64
372,847,-6,57
511,1193,-26.3,9
304,954,-25.1,30
318,1793,30.8,83
626,751,36.1,48
815,1790,-33.9,57
396,1121,22,62
318,1417,-2.2,92
236,1623,-38,79
110,1174,-16.6,54
520,1567,8.7,14
259,1134,-6.2,79
317,960,-3.4,61
370,1523,-2.1,74
193,739,12.7,33
318,704,20.9,48
808,1127,-14.7,46
676,1503,-5.4,97
247,1153,-4.6,49
235,1148,24.1,100
640,986,39.2,38
342,1467,10.8,9
232,1731,35.2,81
285,1628,9.2,41
654,1130,1.8,98
857,711,-39.1,15
825,1030,-27.7,1
618,1603,17.5,54
553,1776,4.8,59
335,1441,-29.8,82
142,1668,14.7,55
390,1724,-13,39
689,702,36.7,96
378,1657,23,48
889,801,3.5,56
900,1135,-34.4,91
390,1459,29.5,43
852,1347,5.2,94
735,1233,-36.7,70
348,1380,-21.7,13
827,1557,30.1,94
484,1666,4.7,2
835,1427,39.6,72
352,711,10,51
547,1194,22.6,67
643,632,18.6,44
858,1451,22.2,73
853,803,-35.8,55
160,1025,36.2,88
421,1162,17.1,23
356,1546,-36.4,90
795,957,-7.5,88
976,838,21.3,25
808,1122,-15.7,26
974,1171,28,71
490,996,-7.2,72
881,958,38.9,16
617,661,23,10
668,1700,13.7,22
920,922,26.3,44
170,1584,-32,27
568,1502,-24.2,88
136,1529,-28.7,34
144,1130,-34.6,56
554,1437,-12,99
375,930,9.2,86
461,927,-17.4,41
163,1113,-31.9,27
718,1477,5.3,27
611,1532,40.3,37
363,1479,-33.6,26
190,1053,36.4,75
128,1612,28.7,3
310,974,-30.2,26
702,1651,-25.4,100
402,825,6.9,95
110,810,-37.9,31
753,1528,-4.2,88
764,1463,14.1,12
635,1585,-1,86
978,1491,21.9,91
611,1133,39,12
785,1226,-5.2,27
966,1129,21.5,86
858,1595,9.2,18
181,652,36.4,69
360,1545,-10.7,11
239,916,35.1,47
716,626,-34.3,94
759,1646,-0.4,96
301,996,4.2,26
610,1353,-8.9,29
697,1762,33,29
221,1332,-16.6,69
548,854,17.1,44
885,1692,-22,15
711,977,39.1,43
386,922,34.6,48
706,765,-31.9,93
219,979,-37.5,67
766,937,19.3,28
933,1203,5.7,43
249,1219,-21.1,19
874,1280,26.8,4
625,1630,-33.1,49
926,964,-10.2,64
243,1625,-4.5,11
365,783,23.4,49
302,655,14,99
728,796,7.8,82
265,1656,1.7,12
315,1209,-0.5,64
238,1308,-22.2,20
232,1466,-38.7,28
988,799,-5.9,69
985,1069,1.8,39
604,1002,2.7,52
619,1567,8.3,66
451,1382,-11,71
935,1655,-34.1,94
940,1607,-32,91
103,970,-7.5,64
786,690,-13,48
137,1126,17.4,42
398,1252,19.5,8
440,1774,34.4,2
291,863,-14.3,70
124,667,-38.2,63
510,1678,25.4,63
629,606,13.1,1
890,637,14.5,23
903,1026,20.8,44
799,708,15,98
212,1384,37.6,12
928,896,8.8,78
855,1568,30.6,71
500,1123,-9.3,32
422,1373,20,26
903,1190,-26.1,29
474,1574,-23.3,17
474,1040,28,85
837,928,39.1,51
978,797,-38.9,50
295,1118,17.4,18
457,676,-31.3,67
920,678,8.9,36
974,1539,37.7,59
582,1205,-24,67
550,665,11.3,60
250,1414,4.5,26
937,864,16.1,71
557,1284,-38.8,19
955,606,23.1,94
405,676,-3.5,43
940,1265,4.4,45
645,1160,8.8,94
489,762,37.8,20
233,952,-35.7,13
749,602,9.9,95
402,1411,-4.2,20
973,681,-18.6,55
382,1377,-28.9,17
147,1516,-19.2,95
214,1491,-15.5,73
377,968,-9.9,81
388,769,-14.6,44
123,1390,16.1,8
210,1343,-12.1,88
347,867,19.9,40
310,1557,-31.1,94
639,1274,-3.6,79
303,1307,10.8,46
598,1016,-30.7,73
740,1479,-24.2,71
923,1791,20.4,45
839,1160,-29,10
214,824,26.7,83
197,1443,-24.8,82
947,1576,-6,38
269,1057,26.4,98
501,1372,16.8,74
809,1206,25.8,46
543,1745,25,93
256,1577,11.5,84
546,1258,-37.3,87
302,1572,-20.1,85
673,1756,-13.2,54
991,1251,9.6,42
632,1001,20.6,66
269,880,-31.6,79
376,787,20.5,55
229,1100,29.3,33
318,781,21.3,36
845,827,10.8,90
817,1556,-18.6,41
764,840,10.6,88
760,1201,40,22
284,742,-13.9,2
812,1366,23.3,63
403,1683,-37.3,96
986,1717,15,86
411,961,24,63
975,1582,-25.9,54
139,647,-38.8,77
762,1185,-7.2,61
479,1739,12.1,19
740,1209,8,46
610,769,-8.4,71
735,1209,-20.1,41
152,709,1.9,42
590,1043,5.3,81
721,1471,28.6,46
827,781,11.2,56
119,1635,-18.7,48
464,790,-18.2,40
293,1308,34,71
103,1000,-16.3,31
255,712,-27.1,30
917,1394,5,20
788,737,31.8,78
654,1731,26.7,90
118,1546,-32.9,69
597,1272,-1.4,1
226,630,6.5,60
473,1553,31.1,33
836,1511,-7.7,3
300,1677,23.2,96
925,1341,19.2,24
606,611,3.9,65
501,1650,-20.9,23
673,1270,-2.2,38
993,958,-33.1,32
854,1518,-2.6,66
584,727,-36.8,37
858,1475,-4,72
123,1387,-31.2,79
198,716,-38.2,15
724,1015,35.4,97
157,602,34.9,63
163,1083,11,31
833,643,23,72
702,1389,38.6,13
694,1085,-25.8,100
147,1033,35.9,6
374,613,31.5,35
124,966,21.7,63
588,811,-30,71
552,871,-37.4,9
129,1019,10.8,68
813,1675,-32.2,48
955,1793,5.1,62
285,1226,15.6,45
349,1347,1,27
579,1245,37.5,61
928,1622,-39.5,77
495,1044,31.2,62
534,1708,-21,61
502,1300,-19.7,21
911,1262,-30.3,20
572,1673,20.1,81
553,1265,-26.8,75
370,750,9.7,9
118,1036,-5.4,100
780,1282,25.2,48
914,1715,38.3,31
507,1710,8,33
597,1743,37.4,15
280,1221,-22.8,73
285,937,-28.3,36
296,1495,1.4,27
809,1460,34.3,76
520,1273,12.7,48
288,1769,1.1,1
816,746,-38.6,83
522,1710,-10.8,45
299,949,19.9,18
845,1601,10.1,89
200,1527,-9.3,15
169,1057,-3.1,29
707,825,12,2
775,1759,20.4,63
432,933,7.7,37
113,615,-14.2,15
703,606,-9.3,73
237,1171,-27.5,26
596,1640,33.9,24
895,1648,34.6,82
639,1440,-3.7,69
427,1095,-5.4,27
971,1176,11.5,92
341,734,30.1,52
258,1102,35.7,12
378,600,26.6,18
626,1103,-12.3,25
199,957,-33.8,43
198,716,-1.2,93
315,888,-19.6,83
590,659,36.5,46
492,1625,-5.3,90
284,872,40,19
259,1402,25.5,23
256,1082,21.9,37
881,1555,-6.8,18
788,1010,-16.3,95
558,1343,-7,27
768,1348,41,95
688,1345,-21.4,66
242,790,39.1,36
507,944,39.8,48
571,1182,-39.7,82
847,1616,29.9,88
894,1513,24.3,37
153,1382,-29.6,63
176,1202,21.3,54
886,1035,24.5,7
554,698,-5.8,49
481,1088,30.6,83
319,1023,-19.8,19
709,987,38.9,82
829,1605,-5.7,47
685,721,-21.3,52
995,1537,-9.6,15
252,1692,-22.7,53
638,1340,-24.2,71
801,701,19.2,11
665,882,22.3,82
408,1071,-21.5,38
149,1233,-37.2,6
648,1047,-20.6,39
959,812,-5.5,73
569,641,-0.1,34
994,1320,-2.2,58
467,877,-7.3,98
330,1267,13.2,47
494,878,-14,97
599,896,-35.1,29
965,1100,-10.2,57
868,609,37.5,5
241,1385,30.3,17
771,1293,32.9,67
913,1293,-21.2,24
716,965,-16.9,43
532,1351,16.9,69
729,996,-24.9,15
527,1036,-6.3,15
256,875,-14.1,89
272,1274,8.1,65
780,855,-0.2,33
948,1477,20.8,79
794,1172,-5.2,30
409,736,-33.8,85
967,1228,-35.9,94
998,1664,-9.9,86
196,1170,38.3,71
675,900,-29.1,32
709,638,-13.1,42
592,831,-29.5,58
103,893,-23,33
870,1082,-30.5,98
177,704,5.4,62
184,1668,38.6,43
131,1152,29.9,49
338,1377,-3.2,39
259,1277,-35.3,45
194,1438,-15.6,18
266,1548,18.6,37
973,909,-17.3,37
393,782,34.8,29
168,1640,15.8,66
924,608,-0.7,93
827,724,27.3,65
748,707,-6.6,86
926,1004,8.2,35
431,741,24.3,67
