godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
665,1610,-24.2,44
819,1504,-16.7,41
454,794,-13.8,26
865,1311,-33.5,81
364,619,-21.2,53
153,1641,24.3,71
383,1091,-36.3,56
977,1733,40.6,97
843,1371,-6.3,18
405,991,-30.8,11
397,1369,32,99
188,1096,-29.1,41
476,1611,8.5,100
718,953,-32.9,73
345,1630,-3.6,29
739,620,-13,11
537,1524,37.6,95
745,1460,23.1,16
395,1278,36.9,12
288,764,-15.8,39
450,1422,-1.8,82
776,1697,11.2,73
406,1029,-34.5,14
188,1297,16.9,69
936,1242,9.2,9
490,1526,25.3,31
115,1060,4.1,47
850,1608,31.3,49
826,1019,9.3,53
654,1658,-22.5,13
408,1325,-20.8,6
254,1531,33.4,57
881,1262,-39.4,9
667,619,29.6,17
224,1081,-2.4,36
989,630,-24.4,70
538,1153,9.3,84
414,1187,35.3,36
913,893,33.4,7
895,1545,33.8,32
367,1257,22.7,79
676,1262,18.4,16
191,1692,3.5,93
803,884,32.1,53
644,1366,-34.7,51
470,727,26,65
102,972,32.6,67
214,1140,-10.8,67
772,1466,12.5,68
806,826,-5.9,21
615,758,-26.8,82
188,925,5.7,94
107,1752,37.1,58
473,1521,23.8,59
112,845,-7.7,3
853,1543,-14.2,27
350,1648,-22.4,15
290,945,-15.2,92
368,682,-13.9,10
387,1097,-15.5,45
174,1154,-20.6,81
771,1490,4.5,34
776,1064,-28,57
696,768,-35.7,19
800,1337,18.2,26
536,1449,29.7,44
397,1029,37.6,64
652,1456,-1.6,37
804,867,6.7,26
462,1432,-24,56
880,1319,-24.4,44
778,892,35.5,77
500,1040,28.5,8
634,1228,12.9,20
167,1476,-11.2,40
645,1420,5,75
951,764,-9.9,23
864,1634,-4.1,32
596,1441,38.3,87
710,680,3.1,2
544,1542,-3.8,49
101,1425,-37.8,18
845,1104,-11,27
498,1568,-32.5,51
315,1137,-19.4,31
687,1556,-21,69
404,1212,0.1,37
406,882,40.1,67
891,810,-6,26
665,801,-22,68
611,847,-0.8,93
911,763,7.8,52
300,1598,2.6,8
101,1395,11.8,29
655,1658,-10.7,72
196,800,-27.3,21
256,1502,-21.6,60
313,1786,-5.7,9
805,625,-27.7,59
780,1467,-6.2,25
376,1419,19.8,27
490,1198,15.8,77
107,1729,-11.2,71
795,1539,-9.7,79
174,627,-24.5,32
690,826,-25.1,76
155,1620,0.1,46
651,1741,-19.8,5
180,1512,27.5,84
316,799,-23.3,54
967,1523,-30.1,90
339,638,-22.5,9
907,1515,13.8,82
203,1073,-13.7,10
375,694,-11.1,63
991,624,-15,19
403,1466,11.8,69
702,1285,-21,55
431,1054,-23.5,70
194,1763,14.1,78
596,814,-33.8,51
249,1284,13.4,31
326,863,-30.9,63
744,1365,27.7,7
805,625,-34.1,5
855,1322,-26.3,14
564,974,6.4,50
273,1085,35.7,17
133,1386,4.7,9
703,1539,33.6,91
571,788,-6.3,53
436,682,20.6,51
270,1064,7.4,47
778,1353,-29.2,60
608,1759,-39.3,48
440,1545,-22.2,20
299,1221,-14.1,51
407,1347,19.5,29
590,619,8,97
123,1412,-38.2,77
850,883,-15,7
719,1588,10.9,11
897,1072,33.1,33
472,1502,25.5,75
963,874,6.3,36
716,1796,23.1,42
626,1257,-11,16
1000,1262,-35.2,96
415,1458,-21.4,92
551,600,5.3,77
531,816,19.2,2
323,1439,-33.3,28
709,791,-15.9,85
904,1683,-35.6,24
726,1295,16.7,16
846,918,-5.9,4
151,759,-19.7,15
761,1537,33.7,96
402,1185,-8.9,68
122,1034,21.9,100
442,1554,-25.6,81
110,663,3.2,70
404,1501,33.1,42
534,1099,9,100
998,1175,1.1,68
134,1775,-12.4,21
219,682,18.7,20
404,1292,-13.3,93
664,1750,6.8,13
301,1623,16.9,48
832,1220,-39,71
871,1596,33.2,51
100,691,12.2,73
703,728,4.7,61
785,635,16,21
452,1537,23.6,43
790,1796,-14.7,59
665,1723,31.3,27
195,1508,32.7,89
743,1235,2.6,57
645,1088,-4.1,90
856,1533,18.7,69
346,1009,17,64
346,913,38.6,12
601,718,-30.1,15
620,950,-17.1,19
218,1504,-12.5,24
144,666,-33.1,56
925,1692,-8.8,66
932,1532,-38.3,62
987,1702,39.2,19
790,1630,12.9,85
643,1419,-11.1,24
995,813,16.7,17
786,870,-15.7,34
984,1495,39.4,31
525,1067,2.7,34
907,1061,6.1,8
441,1470,-26.5,20
738,721,19.6,16
552,1222,-32.5,50
672,1106,38.3,94
424,1067,-2,74
217,1718,-7.4,22
605,1617,-33,20
796,1532,-10.5,60
449,1564,28.3,61
586,653,36,38
571,1406,-10.6,87
781,1320,10.7,23
642,1529,36.6,15
683,1792,34.9,82
672,1049,12.1,71
140,1337,-26.9,96
451,1059,-25.4,86
919,1133,25.5,95
113,725,16.3,64
183,631,10.2,11
336,1793,7.6,9
145,641,-7.9,32
160,857,-16.7,25
988,1727,-31.8,50
204,991,-25.1,61
101,1249,31.1,52
715,973,-26.1,26
105,1245,18,86
858,800,10.5,24
375,1135,-17.3,76
384,1776,-10.4,42
487,1631,36.2,56
821,1285,3.6,7
780,1051,5.3,12
209,1102,30.8,23
525,757,-23.3,20
308,1015,-15.8,12
799,1779,-33.6,25
731,1209,-10.9,98
488,1664,8.7,4
328,1132,-17.6,44
472,1695,-15.6,46
603,1608,-34.2,1
358,879,-12.6,12
683,1239,-15.7,70
225,1159,-21.5,53
656,606,-21.7,41
968,1697,-34.7,97
670,730,32,67
440,678,18.8,36
266,1191,-8.4,18
552,1129,24.2,25
298,835,-37.8,96
745,953,-15.9,76
417,1289,38.2,51
663,1576,-10.2,65
576,988,-11.7,64
219,1307,-8.8,10
962,1300,25.8,2
351,1098,-34.5,35
234,1700,19.5,18
270,657,14.4,96
563,1772,19,8
989,1244,39.6,53
490,1429,5.8,76
433,658,38.7,89
177,1254,-7.1,37
813,1602,-10.9,34
215,945,12.6,78
654,1528,2.4,44
722,1722,-35.4,97
910,811,-14.1,33
514,1644,14.5,73
369,1115,-36.4,11
659,1436,-16.7,51
769,1296,4.5,97
488,853,-35.9,60
215,1196,37.2,82
893,1527,-11.4,54
794,1466,31.6,20
157,1096,14.8,4
675,776,-7.1,5
330,1153,28.1,2
372,1240,18.1,5
879,900,34.8,32
797,928,-23.3,88
655,1310,-39.3,1
991,1643,18.5,48
497,905,27.6,60
708,1377,-21.1,66
567,873,-32.4,21
991,1148,5.9,9
488,1770,-20.9,91
162,1013,6.9,85
582,1140,20.8,69
400,702,10.9,16
430,1004,22.5,65
131,875,-14.9,32
261,752,33,99
356,1234,-30.7,31
129,1151,-24.3,30
756,677,-5.7,30
470,1033,26.3,14
422,1634,20.1,56
413,1749,24.8,7
908,1297,22.6,49
230,1739,4.5,63
611,758,-31.2,67
879,1166,-14.7,73
170,1795,14.8,84
156,1284,4.8,1
771,1281,1.9,86
519,987,15.7,96
349,1130,-17.3,52
320,1704,-4.3,14
803,1410,-35.3,2
213,1075,16.1,77
539,1054,27.6,77
753,971,6.1,40
872,1066,34.4,80
664,990,21.8,24
396,718,21,87
115,1432,-6,7
932,646,-9.9,54
600,1771,-30.7,71
353,1347,-2.4,62
212,1172,21.8,9
962,1693,-34.7,42
641,1751,-27.4,34
528,1274,7,67
119,1637,31.4,96
110,988,-38,17
916,1562,31.4,1
658,946,-13.5,55
625,840,24,95
739,1649,16,72
445,1481,34.7,69
227,778,3.9,34
746,1146,-13.4,30
269,1125,4.8,55
850,1208,-11.9,53
638,995,7.7,11
441,854,32.9,28
429,1634,-37.3,9
986,1070,19.7,4
115,1177,-23.1,87
797,626,23.2,47
546,1063,0.8,96
916,1680,-3.7,98
201,669,-23.6,4
233,1380,-33.7,51
832,1304,-18.6,96
849,899,30.4,95
585,1383,-20,7
486,902,-14.1,53
856,1220,-17.1,39
207,623,15.3,67
923,965,12.6,95
293,1403,-33.9,24
298,799,19.7,15
380,731,26.9,99
184,1219,11.5,72
477,982,-0.2,68
505,1735,34.3,49
543,1187,-28.6,44
934,1128,28.8,40
723,1030,-14,89
819,1661,-29.2,100
981,1090,33.6,50
137,1001,23,92
425,1278,-27.7,97
599,1391,-23.9,74
957,1785,34.3,5
949,982,0.6,61
679,621,-16.7,10
987,867,33.7,79
573,749,-1,9
423,1560,-3.8,97
365,1731,8.3,90
216,1173,-12.3,18
308,860,-17.9,50
210,1350,37.5,80
213,1384,-32.4,14
749,1341,-34.7,53
387,750,38.3,97
599,1591,-7.6,84
269,743,17.3,1
286,1603,-25.4,81
453,656,22.3,96
101,1443,25,61
717,903,-3.3,24
465,1610,-15,26
177,1194,14.3,5
323,841,-15.3,36
462,652,15.8,74
781,1390,24.4,54
261,859,23.9,92
318,1295,22.3,10
748,1568,24.5,98
719,1370,-34.2,52
313,1552,-16,76
559,1462,33.6,56
366,1401,39.8,93
179,1130,-26.4,14
338,1034,3,40
259,1724,-5.2,34
591,1010,-12.8,79
843,866,-2.2,48
160,1523,-14,44
810,1312,-18.5,18
759,620,8.9,50
973,1763,-16.1,79
824,892,35.8,63
360,1084,-22.9,89
298,935,21.5,9
523,1092,18.3,7
344,1246,34.4,82
655,1615,20,85
227,1095,16.7,17
275,906,-21.3,28
817,988,13.5,6
296,601,27.1,63
564,1525,35.3,78
691,1760,-40,15
490,929,-16.1,77
977,968,-23.7,16
740,1638,24.4,34
563,1775,12.7,51
392,703,-33.9,11
424,890,-16.9,25
541,1753,21.8,11
902,1579,14.8,52
844,750,7.6,1
723,1139,-15.1,19
357,771,3.1,4
340,1194,34.3,94
712,1597,35,4
713,1686,-5.6,70
736,1489,-13.3,78
424,901,-38.9,10
515,1683,-8.8,70
920,1475,-19.2,54
297,1186,12.7,98
470,1106,16.3,38
511,1622,25.4,36
308,755,21.9,3
488,887,16.3,20
494,1601,35.1,9
796,773,-27.2,89
314,717,30.7,17
641,1244,8.4,14
177,1209,-7.3,23
908,818,33.1,94
806,734,-11.6,9
455,1335,-28.6,72
274,1066,-24,51
901,1693,26.6,61
907,1502,-29.2,24
151,913,-7.7,69
859,1645,21.8,92
342,1686,-5.8,98
115,1211,-26.2,38
122,1708,-27.4,31
897,898,23.8,26
941,1183,-4.5,62
943,1382,-0.2,21
599,789,20,16
830,1053,-16.5,31
330,1110,0,99
148,1300,35.4,67
884,835,15.9,48
339,1465,5.1,2
813,1322,22.8,84
402,875,34.4,51
699,1416,19.4,21
906,842,-17.8,5
411,1318,-6.2,36
494,865,21.4,65
403,1044,11.1,45
518,1611,-2.8,42
835,869,3.7,14
985,877,-13.4,90
763,717,13,49
453,1274,-35.2,81
183,675,9.8,50
966,1132,-17.8,66
330,1407,28.3,52
946,855,12.1,79
148,892,-20,70
927,1198,-4.2,15
934,763,-31.2,36
836,1001,19.6,89
185,1276,-8.6,33
207,1791,-25,14
327,1448,32.1,79
616,1717,-13.3,54
769,1468,-7.8,29
379,1424,-14.1,71
816,971,26.1,67
221,1123,-38.1,8
993,1271,6.3,47
365,1401,-0.2,31
256,1055,-9.7,3
703,946,-37.9,51
372,1355,-29,79
982,771,19.9,96
578,647,-2.2,46
498,1751,-12.4,29
657,1137,-20.3,45
599,1646,40.6,12
692,713,3.8,56
738,1108,21.4,56
994,1621,0.6,87
606,1496,-22.9,63
925,1788,-39.3,78
698,1518,-8.8,86
790,945,-16.8,22
729,1143,-18,42
382,929,30.2,55
182,1698,-23.7,10
142,1408,-5.5,2
433,1721,-14.3,6
272,1523,14.9,33
196,1551,-18.7,36
274,1218,25.6,17
577,786,28.8,94
973,680,4,80
363,1570,31.6,97
855,1693,13,46
111,1679,-34.6,65
664,1368,4,8
123,1614,-25.3,4
635,1230,7.3,33
927,999,2.5,12
309,1434,27.6,37
557,918,-31.1,47
656,1703,-20.6,63
802,889,34.7,37
819,1512,17.2,79
759,1621,2.1,73
874,1667,-20.5,50
517,973,-26.4,28
695,1684,-4,99
229,977,26.7,26
443,738,-33.9,3
355,1736,-30.1,79
274,1565,1.8,4
431,1749,28.2,62
893,1357,-24.2,15
475,1561,15.1,13
267,1068,-31.9,4
842,1628,5.7,30
733,1449,22.1,1
413,1293,39,85
337,1705,10.3,52
568,1531,10.8,70
730,1338,10.1,64
602,1556,18.5,52
666,848,7.3,89
561,1161,-18.5,29
186,1178,26.5,28
963,1284,15.6,46
901,953,2.6,94
700,1410,-19.6,68
786,1275,-25,65
391,1592,27,56
670,1329,-12.1,65
593,1590,-16.2,14
165,657,40.5,73
133,1741,16.9,82
438,871,-37.2,47
863,1479,-17.3,93
884,732,0,56
768,1233,-28.5,43
899,1615,30.7,49
425,1666,35.6,71
363,712,-18.3,66
624,1347,17.5,98
862,1732,3.3,44
227,1018,-18.4,44
762,1318,-21.5,55
845,1087,-33.6,13
478,720,25.5,39
805,1637,-32.2,80
860,1458,3.3,10
952,1304,15.6,55
227,1068,-19.7,52
842,1708,31.9,77
573,1010,19.5,6
173,804,17.9,35
882,1603,1.3,93
436,1453,-24.1,29
412,1125,32.3,34
991,1571,11.7,84
862,1025,24.5,77
653,1548,5.4,76
971,690,-11.1,38
678,1388,-13.9,9
420,1700,-17.1,45
621,807,-39.8,98
184,1459,29.3,33
230,883,-32.2,92
851,929,-36.8,65
998,1537,-24.7,68
953,1389,9.4,33
126,1703,-3.8,56
542,735,23.2,4
832,721,8.9,94
688,1701,-3.9,31
832,1499,-8.8,24
471,1085,38.3,73
841,1078,-11.4,47
306,1192,6.3,15
671,899,33,9
447,1589,-16.6,27
941,1658,12.8,14
743,868,-4.7,12
557,1026,-20.4,27
305,952,6.2,12
285,1132,-22.9,95
113,1176,14.9,49
943,627,-18.6,10
437,1061,3.2,43
527,863,25,58
210,1184,16,77
475,1220,34.8,32
489,608,-0.9,42
144,1405,25.3,98
737,1458,34,73
841,1132,-19.7,13
724,1564,16.4,5
565,843,23.1,35
598,894,-5.2,80
733,1083,12,13
366,687,-21.3,52
768,677,3.6,70
848,1431,35.5,13
545,1480,-30.6,46
967,857,30.6,40
345,994,4.4,67
606,1027,15.5,77
580,1780,-28.3,99
931,1192,-3.8,83
997,1217,-11.4,12
512,631,12,70
906,1471,-36.5,67
737,823,38.4,43
659,753,33.9,84
814,1016,3.5,11
167,892,-29.1,43
572,1276,24.7,91
173,940,21.7,4
268,1367,24.7,18
577,1534,-13.5,96
397,939,-24.3,52
865,833,18,53
738,994,34,90
653,804,31.9,62
621,855,5.6,35
462,1731,-36.2,99
630,1670,-9.7,12
738,714,16.6,9
980,1306,39.7,13
984,1461,-14.4,21
276,1479,-28,62
185,1253,-28.2,77
757,919,-12.9,38
159,1627,-29.5,36
421,1186,34.7,13
423,669,-5.4,94
826,1126,19.2,96
192,729,18.7,74
492,1406,18.6,36
387,1088,-1.6,46
782,644,-34.7,59
341,1071,-5.4,69
559,1260,28.5,88
912,1297,14.4,37
781,1798,22.1,21
579,1486,14.2,29
708,1657,-28.3,99
698,1192,-1.9,35
964,1755,-1.5,25
647,1251,27.7,68
794,1612,-13.7,68
342,1005,23.7,22
148,1741,-37,18
253,689,5.5,35
171,1527,-3.6,6
311,1323,-8.5,28
478,1212,3.3,69
460,1516,-20.2,28
700,1269,35.2,39
339,1039,-17.7,51
970,1557,32.7,49
381,920,-36,92
922,1148,-32.5,90
720,924,2.3,63
180,1197,2.1,65
339,1137,30.7,98
644,679,-0.1,87
620,1623,-27.7,12
409,1172,-4,7
247,601,22.1,52
414,629,-27.3,91
551,691,-10.9,11
919,1017,-28.6,21
768,983,35.7,25
165,648,-17.5,69
581,1756,-32.7,23
474,1177,-19.3,22
682,1483,13.7,12
680,957,12.6,46
227,1132,-16.1,26
224,1469,7,91
216,1123,4.7,63
386,1617,26.1,66
170,1621,1.7,13
151,1366,-36,15
301,622,-29.8,100
570,879,-22.2,75
583,1072,15.6,43
952,1523,1.6,3
706,804,-25.5,9
152,809,14.5,82
408,843,26.4,69
956,780,-0.4,18
191,685,-4.2,44
790,1484,31.6,52
434,893,-14.8,49
289,1208,20.9,3
328,709,8.7,93
581,828,36,5
332,1127,-20.5,65
238,652,8.4,37
938,1747,-7.7,5
508,1334,-25.9,91
359,1747,19,2
538,1361,-9.2,2
543,1724,30.3,45
995,1595,33.6,29
833,733,-19.8,43
605,1203,33.9,91
787,1293,20.4,18
550,977,3.2,8
104,964,-30.3,57
515,1610,-7.1,21
691,753,3.6,3
245,782,-8,60
