godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
487,1521,-38.2,56
320,975,-12,17
768,1589,-11.3,76
363,837,-15.5,13
709,648,-35.5,85
361,1621,-4.3,84
891,1614,-16.7,18
116,1736,31.1,5
855,1695,-10.5,74
762,610,-19.4,26
221,708,31.6,10
470,1494,7.7,29
834,1175,13.6,44
229,1558,-12.5,2
434,777,-21.2,58
838,742,25.2,84
689,787,-5.5,83
341,1234,-24.9,36
790,1236,-5.4,47
361,1189,31.7,56
648,972,-38.6,46
771,1007,36,78
893,1592,-23,51
560,1525,-31.1,88
941,1649,-17.9,43
245,1739,-34.6,31
893,868,14.8,28
442,922,37,91
440,1429,20,1
631,1753,-32.4,46
900,852,13.2,19
796,1121,14,84
746,1516,-8,85
422,657,-25.3,62
749,1410,-0.1,55
767,1256,-9,83
840,1314,5.3,36
252,628,34.1,19
589,1780,35.3,92
313,1096,2.2,10
530,819,22.9,67
768,1226,-24.4,21
294,1414,-33.5,76
953,1009,29.4,40
845,1684,-17.7,3
519,1104,-24.9,69
359,1197,19.3,63
592,1011,39.9,74
649,1032,16.1,17
801,1177,37.3,39
687,1319,38.9,39
422,1428,-25.7,68
862,1210,-23.4,47
894,697,34.2,83
185,1676,31.9,17
592,908,-3.1,9
454,1171,30.6,88
971,699,-34.5,83
617,1427,-8.6,33
654,1205,2.1,27
533,1357,-33.2,98
292,674,-11.6,27
598,663,-13.1,6
526,1524,-39.8,15
355,1068,21.8,100
754,609,11.3,72
871,898,1.8,69
910,1488,-38.2,40
933,1527,-39.7,87
283,1531,-28.6,89
547,1115,-0.7,2
565,983,4.2,63
684,1143,-10.8,66
702,616,-4.7,69
101,1370,-35.2,3
321,1598,-31.6,61
199,777,37.4,27
564,694,5.3,54
326,770,15,14
592,767,-27.9,1
330,1206,-2.3,34
760,1334,40.4,46
123,1431,-25.4,76
268,683,3.1,36
275,1042,-5.5,1
411,1562,30.9,38
356,636,1.3,20
419,778,-3.2,79
642,1214,-11.1,7
418,1045,-26.7,17
903,1206,-13.2,27
503,1143,17.5,38
477,1223,7.7,97
729,1661,19.4,8
737,1089,27.2,69
446,999,6.9,63
239,1510,5.6,23
827,888,7.2,99
108,1487,34,1
286,1477,32.5,57
182,1714,7.5,12
203,1006,18.7,72
677,1059,14.9,87
291,867,-5.1,36
245,1599,25.4,58
495,1493,-7.2,79
853,823,38.2,88
191,1679,-2.1,60
963,970,-29.7,35
584,957,20,28
286,1475,-25.4,95
916,1748,5.5,65
362,864,5.6,88
576,1786,-37.7,62
510,772,-19.5,58
497,654,-6.3,71
395,881,5.1,38
516,977,-9.3,70
334,1167,28.2,42
898,682,26.8,54
482,1507,10.6,45
816,1269,10.1,46
728,1459,-10.2,14
415,1630,-35.7,32
961,1443,3.9,46
903,1627,-30.5,89
345,1277,7.4,74
764,1451,-32.2,53
586,693,24.5,32
635,1421,-12.1,25
700,1149,-1.6,93
863,690,-26.8,26
235,1190,40.6,96
691,1024,-12.1,11
550,986,-5.6,85
566,656,-32.5,45
495,1244,-10.5,1
299,1602,-25.4,27
429,1756,29.3,81
106,666,-13.9,50
327,1581,4.1,100
791,957,2.5,64
995,1439,36.7,36
928,1180,38.6,39
589,1339,10.1,97
555,1662,8.3,26
977,939,3.3,98
559,1299,19,63
791,1319,0.9,50
263,1140,6.8,94
278,909,2.2,70
501,1170,-29.3,39
174,1746,-5.1,69
224,1069,10.6,31
289,820,-25.6,93
840,1467,38,82
645,1228,-5,47
827,1405,16.8,78
468,901,12.7,65
685,1358,25.5,90
314,663,-29.7,29
860,1144,-10.1,94
346,902,5.3,18
246,1386,-34,73
823,767,-8.5,82
813,964,-26.2,78
729,1156,27.3,85
522,816,33.8,23
224,1714,17.1,55
718,641,-14.7,95
541,620,-21.9,11
534,1325,13.2,69
958,1523,36.6,65
536,856,10.1,41
304,1109,3.7,44
418,862,-22.6,11
875,859,-39.9,23
889,948,-18.1,3
501,1125,-23.2,48
926,1217,7.7,49
777,1052,6.6,27
331,1174,31.4,3
505,661,19.8,10
621,655,-14.3,39
714,917,16,92
636,1058,31.2,13
739,1677,-9.3,69
481,1503,10.3,41
978,1382,8.2,35
678,775,25,28
687,1748,12.3,26
154,1750,-25.1,23
716,851,9.2,51
886,1598,-36.5,30
498,1000,22.9,78
513,716,-31.1,96
120,660,17.5,20
572,1139,-37.3,12
308,831,-9.4,38
864,1607,2.4,70
520,1543,26.2,52
141,1175,-15.7,15
683,1799,4.6,28
447,1345,1.9,99
241,1086,23,72
531,828,-14.4,58
430,947,-0.4,50
714,1655,-9.8,64
453,1345,-38.5,89
585,920,13.9,37
422,1140,-10.5,91
767,1140,30.1,71
812,736,6.1,49
224,748,2.6,13
411,1453,11.1,16
353,1604,-32.4,75
615,1215,2.6,70
954,712,-18.9,31
316,1633,-17.2,33
786,618,-18.9,90
388,1434,12.8,21
959,1256,39.7,99
625,1570,-7.2,22
208,1587,-20.2,56
448,1160,4,56
936,1190,10.4,3
607,1173,17.1,51
229,1552,7.8,65
703,1361,35.9,23
978,1112,36,35
416,1600,-23.5,65
972,652,21.9,58
134,816,14.7,10
342,1225,3.2,19
759,1571,-7.5,14
622,671,-22.7,27
401,1405,-13.6,29
708,896,30.5,13
510,1047,-34.1,30
826,620,12.1,91
954,1393,-3.8,23
985,1776,14.5,68
746,1205,-7.9,55
785,1154,14.8,34
136,1045,-30.9,91
232,1626,-18.8,63
320,891,-27.6,78
941,871,12.5,37
230,1233,-21.5,70
678,829,-2.2,57
575,613,40,1
773,1052,-39.5,38
416,1679,25.3,82
605,1425,-26.4,21
699,1559,21.7,76
945,915,-5.7,77
958,917,4,73
836,1411,-34.6,8
594,712,-39.8,93
566,941,-37.9,20
531,1686,3.5,10
265,1652,33.6,95
688,898,-11.5,29
871,944,-20.4,91
809,1302,18.1,32
150,1156,-11,67
544,1523,-32,67
119,725,30.1,33
238,638,-18.3,59
497,873,-12.3,75
469,1042,40.8,10
237,1431,-40,38
956,861,-7.3,18
619,736,-33.7,43
250,1099,-22,56
163,1649,-18.3,58
515,821,2.8,55
155,820,-31.8,7
119,765,-23.7,65
923,779,35.6,88
303,1346,-10.7,48
231,1624,23,49
842,1511,18.8,42
661,937,32.6,99
690,1068,-0.9,52
958,854,-4,71
317,1679,13.9,2
585,878,24.1,100
967,694,-21.7,57
907,976,12.9,44
959,967,22.4,70
932,960,5.2,24
634,981,-32.6,23
145,1146,10.7,67
638,1574,17,69
135,1396,-6.9,3
705,626,-7.8,69
861,1565,-36.8,65
794,1629,18,66
964,1266,-19.9,94
314,1762,-18.5,11
714,831,-18.8,72
683,825,-32.5,15
720,1363,30.6,11
174,1737,35.7,46
121,702,32.7,96
335,1307,-21.7,46
335,957,34.7,50
298,728,-19.1,58
272,1472,34.5,92
529,1069,-19.6,13
408,1083,15.4,61
512,838,-37.5,78
934,1696,-1.9,25
922,1682,25.6,78
308,1023,37.2,69
552,1678,-25,95
733,626,-0.4,37
454,1229,-10.7,27
962,1013,-38.2,44
513,1364,34.3,64
663,1091,16.1,27
880,1061,24.7,95
972,1189,10.6,96
124,644,-5.9,76
577,676,12.5,58
369,1658,27.7,97
292,945,-3,97
319,1609,-15.2,83
774,1586,-33.7,59
474,757,-27,31
135,1642,-39.9,30
828,1438,39.6,72
812,1172,18.2,59
250,721,-31.2,62
389,1547,23.5,64
223,1058,38.5,45
528,831,-25.8,76
713,1085,-27.2,49
912,1724,-38.3,98
247,1683,16.8,92
289,951,-29.3,96
406,1277,31.5,40
272,1256,-33.1,75
192,649,-6.5,53
859,1748,-39.7,89
283,1289,37.1,65
339,1416,-2.3,7
447,1608,28.6,19
288,1203,3.6,19
860,1450,16.7,30
138,1236,18.3,59
733,1361,11.4,2
509,985,2.8,41
690,1370,-3.4,93
545,745,-36.2,37
659,1544,-26.8,51
803,1652,-17,55
669,1210,29.6,51
500,1411,-7.5,88
371,1777,17.8,59
454,1117,-31.9,52
919,1134,9.9,34
405,1446,29.9,34
301,654,-21.6,91
975,973,-19.5,76
648,822,-37.4,62
622,1786,27.9,31
270,749,9,71
671,1301,-18.9,38
443,1733,-17.6,3
942,745,5.5,57
236,872,18.6,85
193,1684,-39.7,45
123,1793,20.4,14
344,1683,-6.9,18
965,1651,4.4,56
742,1792,-17,31
769,1749,-36.3,25
546,1447,-12.5,86
987,1738,-22.8,70
199,1601,-16.4,20
934,1428,15.8,20
427,1214,8,10
472,1446,1.1,26
264,1060,36.4,24
454,1188,25.2,35
240,1769,-26.9,80
890,1190,26.6,24
894,1659,-30.4,43
274,960,-38,72
616,1323,25.9,70
232,1679,13.8,66
324,1679,-34.6,76
195,1275,-10.3,30
813,1753,-38.9,21
390,628,6.4,52
592,1249,0.3,60
544,743,-21.8,17
221,1165,23.6,60
933,705,-12.6,25
760,1062,37.4,37
439,1418,-35.9,46
807,1236,-35.2,55
628,774,16.2,40
238,1200,-5.8,91
483,602,30.9,71
281,1215,-2.5,47
367,650,13.3,7
916,1487,25.7,85
355,1447,-3.9,100
675,871,5.6,28
116,1329,-1.9,35
678,1696,0.5,95
809,952,-15.5,70
536,1627,-36.3,30
737,1164,7.6,46
953,1105,4.2,47
588,984,1.5,24
449,611,5.9,4
699,614,37.6,100
942,1534,-19,32
337,1388,-5.3,87
880,1403,-25.8,91
891,766,-29.3,34
917,1777,37.9,100
716,1581,15.3,78
942,1092,21,38
744,1772,-11.1,69
864,1397,14.4,42
494,1598,32.7,10
284,1128,-1.3,56
595,1732,-0.3,73
454,1733,21.7,71
446,1554,7.7,45
654,1403,13.6,47
356,1755,12.6,51
360,1630,38.5,81
863,1023,-20.5,98
952,932,-19.2,92
951,1602,24.5,51
640,1298,1.5,54
745,1601,38.2,5
888,902,-19.4,96
749,1648,-28.5,5
432,833,30.8,74
133,913,-38.4,46
455,1389,-10.9,58
865,1747,31,96
201,839,11.2,58
545,1316,24.3,43
982,1724,32.2,21
146,1772,0.7,4
797,1660,-29.3,35
924,649,15.5,28
361,1751,12.7,94
616,669,-20.5,82
246,856,-27.2,72
637,701,35.3,73
158,643,-39.4,13
384,1317,4.6,21
584,905,-31.9,18
478,1504,35.3,13
128,603,21.9,35
663,1186,19,35
499,740,-1.6,33
814,1495,13.1,55
440,1570,-28.1,100
343,1660,-34.6,8
930,1607,15,86
795,994,-32.2,76
432,923,-10.9,6
552,699,-16.5,20
106,1517,15.8,53
853,1264,16.9,55
660,1045,-28.1,62
696,1184,16.9,27
144,1095,35.4,87
183,716,18.2,23
596,1467,35.8,56
725,724,6.9,53
913,886,-11.2,80
551,631,39,40
145,1499,-7.4,37
205,606,17.1,87
784,1220,-30.1,90
552,1406,36.6,55
234,1056,14.3,71
891,1596,-21,33
124,1532,9.8,86
743,930,-14.4,1
637,1576,-39.4,4
761,803,8,68
788,1681,-19.9,78
857,1359,37.5,1
465,1588,18.2,95
151,1026,17.4,53
164,1469,10,18
447,1047,-10.9,56
295,901,-37.4,45
441,1287,-25.4,78
901,1688,-16.3,27
560,800,-13.5,14
254,1601,-27.8,26
182,1175,-4.3,10
863,1217,2.5,49
476,714,-1.5,6
956,1196,-18.3,71
636,1294,-28.5,20
803,1427,-1.8,59
158,1597,-14,35
824,1486,37.9,74
296,1161,20.8,2
150,957,12,13
278,1380,22.6,17
821,1754,11.8,78
590,1513,16.5,94
226,1488,-5.4,48
262,910,29.5,34
783,1307,-6.7,65
623,1684,-16.6,9
207,725,34.4,41
380,664,-33.5,51
971,652,-4,16
890,622,-25.4,86
248,1772,6.2,38
399,1217,-11.5,36
284,790,14.2,69
113,1563,27.1,35
248,1417,-16.6,56
167,896,15.7,68
843,771,-39,11
304,1240,-17.2,81
630,1378,-31.4,96
608,1218,-24.3,7
616,1240,26.7,10
351,1617,39.8,45
957,1151,-19.9,41
641,896,-33.3,63
107,662,6.6,7
182,1458,28.4,68
826,812,-13.5,33
122,898,-5.4,97
337,1530,6.6,74
654,1357,-14.4,12
132,1549,-31.8,29
445,1121,-31.2,13
249,1572,15.7,41
332,1646,-18.6,50
694,939,14.6,42
366,1023,35.4,94
931,1059,-14.9,54
458,952,26.7,31
466,1634,9,32
992,1395,-38.8,96
608,692,-14.7,85
594,1766,11.5,10
680,744,-13.8,2
316,717,20,100
528,601,-5.9,47
270,1275,-34.8,34
402,1616,30.3,4
527,810,-1,42
428,1199,-30.8,25
402,604,12.5,82
382,1585,-9.9,70
317,1097,33.4,26
961,1004,-39.6,83
839,712,19.8,96
762,1450,31,47
155,1514,-28.5,15
239,1484,19.8,42
145,602,-28.1,10
775,737,-11,68
233,1614,6.7,81
591,808,26.6,34
159,616,-21,66
206,951,-1.4,20
286,1331,2.9,69
926,1689,-18.2,21
673,1407,-10.3,47
748,1605,-19.7,4
601,918,38.4,15
368,1460,12.1,44
833,1351,0.1,61
338,1434,-5.8,67
139,628,-31,81
612,1297,2,91
134,1555,-27,8
328,1415,20.9,12
380,897,-7.3,69
237,1487,6.3,40
852,1116,4.3,100
947,1403,-31.3,64
878,1058,20.3,11
433,1601,-36.2,39
252,1624,-15.1,26
205,1114,3.9,69
387,1457,-6.4,58
714,1751,-19.4,82
235,1465,-33.1,16
914,642,4.5,77
432,1040,25,43
847,1402,2.8,58
484,916,-12.3,21
953,617,31.6,62
711,1761,-35,93
581,1393,4,15
178,635,-36.7,54
309,1738,-34.1,90
889,1142,25.6,15
314,1136,-20.7,55
180,1710,-16.8,23
121,1316,-4.9,45
315,1125,11.2,5
778,1160,39.1,94
964,1420,-27.7,34
906,663,-28.8,97
205,1486,-15.6,99
935,1508,-31.8,2
698,1534,22.7,12
915,1469,-39.2,40
694,980,-32.6,87
531,962,22.9,9
405,1233,33.2,85
430,1213,37.9,44
890,1559,40,22
837,1749,21.7,14
159,960,8.3,95
359,1067,-36.3,51
321,685,-29.1,59
271,913,3.9,69
729,1066,-4.6,53
351,670,-4.9,26
953,1165,16.3,10
869,1143,20.9,39
374,972,37.9,19
183,1267,7,93
946,956,-23.4,91
784,737,37.7,57
622,891,0.2,76
843,1284,-39.1,13
461,1078,32.9,56
675,1735,-1.4,41
801,1492,-28.5,12
740,1378,32.6,53
320,679,-34,70
508,690,-11.8,88
382,1234,-4.4,73
759,1640,28.4,69
367,1476,39.4,75
705,606,-16.3,87
416,1225,-21.1,25
332,1489,25.4,12
321,1167,26.6,60
137,1438,-27.1,18
147,773,22.7,16
450,1551,-17.9,93
1000,720,-5.2,37
307,1430,-23.6,24
499,1646,-22.9,78
453,1632,7.5,71
711,1680,23.3,71
911,729,25.3,18
450,751,11.3,64
449,862,-18.8,89
504,829,5.8,1
431,1536,9.4,60
638,1282,-18.7,37
165,1723,31.1,93
448,1326,-26.3,97
514,1685,-5,64
491,1267,17.7,85
723,1082,-27.4,92
238,958,11,52
226,1224,-32.1,11
681,1237,31.4,39
511,1214,3.2,65
742,1175,-20.5,34
738,1123,-20.6,100
573,695,-24.9,27
545,820,26.3,89
896,1174,-24.2,82
840,1342,-39.5,39
855,1361,-1.6,82
996,786,0,83
658,944,-40,35
679,829,-1,14
378,1563,25.9,2
937,600,-3.1,57
520,862,-18.8,26
471,689,-35.5,88
398,637,-23.2,73
316,955,1,86
509,603,-36.3,71
466,1370,-2.8,31
553,1086,-13,67
799,611,33.6,12
454,1380,-37.6,76
361,1720,-0.3,51
143,1000,-31.3,15
191,933,-33.1,71
559,991,-11.2,33
471,1709,32.4,93
834,1585,21.2,14
793,989,14,48
982,1264,-9.4,79
374,936,2.2,27
666,1733,-24,83
937,1014,21,12
301,1263,40.6,48
802,1659,-2.3,25
297,1538,33.5,43
887,1594,31.9,62
468,1229,-10.7,74
360,793,26.4,95
317,1183,-29.8,54
845,1243,25.5,24
826,868,19.1,74
216,1160,31.1,36
252,1574,3.8,60
325,1010,27.7,94
488,817,-23,7
615,1095,-30.5,96
756,971,-24,23
294,1617,-35.6,78
561,762,26.5,68
456,836,13.5,25
167,1737,29.1,20
131,988,13.1,94
127,1590,40.6,51
238,1201,-11,86
995,1786,13.3,69
785,975,-9.4,39
233,1174,29.1,93
514,1082,-0.6,78
925,699,16.3,63
718,1464,-18.4,46
807,952,0.5,42
291,1287,38.9,77
648,1347,-12.7,100
127,1642,34.5,32
174,1278,0,5
150,1612,20.8,55
677,739,-30.4,24
120,1149,10.9,6
371,789,25.7,41
568,640,40.6,69
730,1775,-23.2,81
986,1671,-15.6,86
139,679,18,80
475,864,32.6,5
171,745,-17.4,76
958,1744,-35,55
167,1163,-23.4,44
244,857,22.5,50
916,1616,32,97
884,1304,9.3,76
564,644,-24.5,97
100,1408,8.6,29
739,1578,-15.6,81
455,1376,-37,93
776,780,-18.4,100
959,1263,0.9,3
997,1266,38.3,87
998,1214,34.7,40
140,1497,-22.3,78
926,1190,1.7,54
308,931,-25.4,14
172,1793,-33,19
386,980,8,70
661,1694,37.1,75
743,1586,27.1,49
986,1403,5,2
280,888,-30.3,98
827,1409,35.3,38
324,1341,24.1,59
737,1732,39.8,66
835,1118,32,9
787,1317,-31,19
695,1800,-14.2,99
315,1016,-1,99
737,785,20.8,9
450,1190,-24.6,45
478,1276,20.5,70
868,1525,-31.8,21
903,919,3.9,25
421,1181,32.9,20
933,739,-21.5,36
159,1668,-4.9,41
290,1702,36.8,18
514,1112,-1.2,29
965,891,-16.6,89
281,1534,14.7,42
855,1347,27.5,75
452,935,5,57
207,928,-20.2,30
654,656,-8.5,4
453,1327,3.7,26
943,1291,-28.6,89
240,906,-1.8,41
683,1323,-26.5,65
929,1539,-9.6,11
942,1402,27,19
142,936,29.1,23
452,1024,-5.7,96
118,848,3.4,71
127,993,37.4,67
402,1698,-35.7,76
256,946,-0.7,42
872,1511,30.5,55
132,1043,11.8,51
314,628,-12.2,42
218,739,9.8,81
700,1475,9.8,82
955,983,-29.7,1
256,659,0.1,13
724,971,6.7,95
959,764,-22.2,52
385,1800,25.4,45
643,1472,-30.9,43
710,782,2.8,27
443,866,-8.5,77
464,1514,-9.7,98
835,1325,-20,19
322,1645,-11.5,54
585,1259,20,9
414,1473,-23.4,26
514,1227,26.6,17
370,1397,-36.5,22
200,1448,22.1,36
327,1739,-30.9,31
993,1288,-34.7,20
212,966,6.2,17
360,615,-29.2,61
755,618,27.2,100
246,658,-0.5,46
596,1510,-39.1,36
659,1678,-4.8,62
727,1024,-11.3,72
390,1684,-27.1,49
788,1311,9.1,62
769,1541,-10.2,11
202,896,-12,76
795,1725,19.1,69
330,1169,-25.4,21
163,1337,24.5,91
251,1018,-11.2,50
341,1605,12.6,34
582,1055,-6.6,32
559,787,-6.9,21
585,1451,4.2,66
452,1686,40.7,67
879,1208,35.7,15
936,778,2,57
529,878,-35,62
236,1033,-0.9,89
837,1475,38.2,4
383,1400,17.2,69
148,903,16.9,85
209,802,20.4,93
183,632,32.9,66
456,1101,-8.1,74
108,1028,-32.4,42
720,1315,24.2,73
473,1030,-6.9,28
370,1664,-32.9,86
519,689,40.7,67
208,1318,-1.4,53
100,1695,24.2,85
