godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
167,1304,20.4,71
133,1704,-27,52
535,737,1.2,8
520,1279,-34.8,24
221,1164,3.9,37
575,1270,3.4,11
463,1701,-5.7,39
916,625,25.7,97
174,1164,14.6,22
791,931,12.5,73
487,620,3.5,82
295,812,34.1,58
928,1698,-25,82
189,1434,-4.6,39
469,799,35.4,7
900,1037,35.8,73
126,1665,17.7,67
897,1559,17.9,12
865,1525,-5.4,95
511,1335,35.4,1
570,817,-29.8,94
825,1250,-35.2,26
200,1678,-5.3,19
930,1627,22.4,66
891,801,11.7,98
472,1168,-6.3,3
756,1540,-16.8,41
472,676,19.4,34
574,1610,-18.3,47
434,1617,-15.4,61
217,1427,-3,89
247,1730,-10.8,68
564,1678,12.4,38
539,907,33.7,1
612,1337,-25.5,87
959,1645,29.3,55
848,763,19.5,24
784,1352,-3.2,61
512,1290,-10.5,15
298,1671,-13.2,68
543,701,-10.3,69
478,1136,-21,2
834,1588,33,95
295,1768,30.6,84
773,1759,-37.4,67
462,1649,-10.9,23
375,900,-19.7,13
143,1757,21.5,11
517,990,2.7,6
220,996,-14,90
896,1263,-15.8,36
659,950,39.2,6
801,1140,-21.8,4
800,1672,27.6,16
667,1333,32.9,49
712,682,36.3,13
969,825,-6.7,51
720,692,-28.5,76
148,1671,11,31
226,691,40.7,83
633,642,38.5,39
794,981,-6.7,72
581,1640,-21.3,45
180,1332,32.4,85
306,1696,33.9,91
222,1045,-4.9,75
740,1124,-10.6,10
375,736,-38.7,5
886,1230,-38.6,28
642,638,-14.4,70
247,617,-23.5,17
143,1169,-23.4,54
112,1063,-16.1,12
650,1694,24.8,3
721,1634,-3.5,14
402,664,-10.6,47
164,1182,9.1,65
809,1175,-12.6,31
891,1752,3.7,74
446,1323,17.2,16
103,841,-28.1,41
616,1237,22.8,19
183,1618,9.4,95
399,1584,24.1,66
641,1756,10.5,100
685,1647,29.1,99
457,1411,32.5,19
138,1004,18,73
598,1343,-18.3,4
689,834,19.5,86
473,904,-8.6,99
346,1159,37.8,8
175,773,-4.1,50
163,1592,9.5,82
772,876,32.7,44
381,708,-12.8,41
914,1758,-24.1,60
257,688,40.8,48
204,678,9.2,2
640,1659,-39.8,19
685,1693,19.5,94
548,1596,-0.8,4
136,1649,-21.9,71
122,1508,-38.3,54
393,742,-18.1,11
159,1246,36.8,97
211,1209,-3.6,41
314,1770,-22.9,78
326,1779,6.6,53
253,1740,-24.9,69
124,882,-27.4,3
581,1583,21.3,69
974,1428,33.8,40
948,644,37.6,59
772,964,14.2,11
339,1553,-25.6,62
382,1513,10,39
819,1088,-32.9,12
577,1511,34.8,6
368,769,-34.4,60
639,1487,6.7,72
406,1258,35.6,12
211,1684,36.6,79
531,1725,-10.8,78
884,1491,33.3,25
758,949,-12.4,14
807,1271,-2.6,39
739,928,26.3,53
403,697,36.2,72
511,1697,-39.4,84
548,1317,-20.7,31
792,1531,40.4,4
184,1359,-7.4,72
315,1739,-2.6,8
244,728,-38.1,96
618,1305,28.3,50
583,1583,-19,89
204,1563,-20.1,13
972,1746,18.7,5
581,1013,-31.5,16
604,1334,-14,93
311,712,-36.2,84
686,1620,16.7,11
417,878,-30.9,74
849,873,-24.4,59
815,1483,-19.8,18
579,1726,31.7,73
139,967,-24.6,66
868,1432,25.5,59
650,1133,7.3,58
938,1153,-10,40
649,1648,-23.6,57
743,1658,-4.3,4
270,1569,31.4,15
295,1637,-29,7
466,1601,35,66
334,1095,19.5,47
432,1330,-7.5,36
215,1645,-8,29
396,606,-27.5,36
468,1107,28.4,66
178,843,4.9,23
861,1656,-25.1,93
239,1350,-15.1,28
581,1236,-7.9,98
590,688,-8.3,42
837,1247,-6.6,1
470,1257,14.3,63
664,1222,9.4,30
478,1220,22,84
246,690,15.6,52
640,1505,-15.8,98
243,1346,-28.3,34
292,1577,14.6,78
865,801,-26.5,33
794,1317,36,94
537,1566,37.4,76
443,765,7.6,98
239,825,18.8,22
258,983,-33.2,32
717,1162,22,60
444,933,-20.4,8
240,819,-1.8,8
464,630,-14.2,42
868,1387,27.7,52
687,1498,-21.7,53
387,1116,35.4,45
335,1372,8.3,33
825,794,-13.9,30
677,612,0,83
536,1586,31.3,60
696,661,-8.8,38
811,1543,10.9,33
281,907,40.7,85
261,1461,17.4,26
200,742,38.6,2
133,1695,31.4,11
742,1104,-25.1,25
407,1726,3.8,37
500,820,-8.1,97
556,1213,-30.1,32
926,1051,-4.6,72
204,1179,-32.3,55
492,1535,-15,78
884,1447,33.9,23
967,1152,-19,19
602,1159,9.4,8
606,1030,-20,73
975,793,11.4,17
341,988,22.2,5
906,1454,6.6,92
568,797,-4.8,45
579,837,9.2,66
800,1546,40.2,25
712,871,18,1
174,1282,-2.1,55
474,685,25.3,56
332,1631,14.9,20
839,1077,-15.5,81
401,900,1,15
325,639,-15.3,86
805,1590,15.5,11
539,1177,2,57
287,1400,3.3,36
952,1733,-14,27
203,723,27.7,73
186,1275,13,22
654,1334,13.5,20
175,1100,1.8,89
588,950,27.3,42
322,983,15.3,2
101,1160,-31.1,100
687,1023,-32.2,49
833,1708,-26.1,76
176,1301,11.1,47
254,966,-5.3,68
644,1520,17.2,69
174,857,3.5,59
453,1210,2.9,65
428,670,-0.7,55
548,1401,30.7,21
266,700,-33.1,82
231,935,-12.9,5
958,917,28.9,38
423,758,-36.5,66
358,1205,18.2,94
193,1479,15.1,57
888,865,13.7,5
940,1107,-23.7,81
233,1036,-10.5,68
322,1010,-36.9,70
579,1523,5.5,86
494,1764,16.6,40
229,1355,36.9,6
874,1222,-16.3,68
488,1256,20.7,61
906,798,40,81
220,854,-34.4,14
602,830,2.7,59
524,1266,15,87
156,969,-15.2,21
953,1756,-37.7,26
536,921,-4.4,69
722,685,21.2,96
428,873,-26.8,37
360,1800,5.9,15
659,1197,30.5,27
656,1477,-15.8,67
270,813,33.6,93
347,1699,0.7,49
528,1029,10.1,8
607,1085,-9.7,55
919,895,-22.2,97
915,665,-18.3,47
635,1245,6.4,34
850,1679,-14.5,21
881,1344,29.8,18
730,1680,35.5,23
418,1125,-28,88
480,1043,28,58
572,1385,-20.2,99
1000,1433,25.8,13
584,1165,-24.2,51
770,1255,-4.5,26
860,1786,-4.1,31
493,1590,23.3,15
866,1382,1.7,74
713,1381,5.9,44
601,1639,22.7,42
258,725,-32.2,23
417,1434,11.1,50
888,1734,26.6,100
724,1335,-12.4,28
359,1592,30.5,77
912,1391,7.1,7
784,912,-37.9,92
512,1288,-26.2,18
901,965,-30.4,99
290,1009,39.3,75
528,1541,20.4,55
784,791,36.2,82
471,917,-5,31
143,1305,-4.9,45
852,1534,18.9,71
391,1777,4.4,69
146,1689,-29.3,29
997,1335,-9.2,32
130,818,-8,39
643,1740,14.3,82
489,1239,9.7,98
713,715,-23.6,13
256,904,25.9,89
723,710,38.4,46
557,684,-1.2,30
725,654,0.9,92
198,1270,20,57
241,1662,27.1,34
978,1187,-34.7,19
780,1656,17.9,62
367,818,-22.4,15
437,943,-5.7,36
825,816,33.1,79
379,850,0.1,3
959,1707,-35.9,36
785,995,-4.6,51
586,1317,34.1,68
594,1662,1.3,52
913,1314,5.1,85
855,1727,-7,31
971,703,24.4,68
578,1717,-14.6,40
634,1694,1.1,7
206,1640,20.5,10
556,1481,28.6,74
896,1256,8.6,98
151,764,9,16
138,1611,-10.7,78
243,1533,15,66
402,1013,10.8,71
434,1239,5.9,14
140,1217,26,66
196,1152,25.9,11
460,1403,-14.1,44
297,1738,28.5,56
768,739,15,49
734,810,-3.4,16
362,1489,-38.3,13
475,1089,39.7,92
969,866,-0.8,27
956,864,10.9,50
969,1593,9,86
240,897,16.8,19
781,1227,-39,10
115,1381,-31.5,86
882,1326,35.8,29
504,1257,-16.4,45
576,1161,-26.1,40
157,1580,8.4,12
683,746,29.2,83
497,653,4.2,5
701,720,28.3,52
788,1352,12.4,71
860,1400,2.8,27
662,1596,-30,37
692,1312,27,42
609,1160,37.4,11
824,946,7.7,58
515,860,-25.4,57
799,1025,-33.6,35
972,769,-37.4,49
658,939,-1.1,55
434,628,-36,45
427,1583,36.4,97
850,782,2.4,69
668,739,-36.9,12
326,1088,23.6,24
525,1518,-15.1,85
429,683,0.7,69
146,1270,-1.6,46
203,1132,-7.6,22
394,946,-34,39
761,1250,40.7,8
720,835,-5,51
270,1175,-9.9,69
492,1672,-4.2,81
607,662,4.1,15
449,1101,-17.9,8
987,1748,-23.5,6
858,1197,40.9,35
157,1725,22.9,31
817,1677,-8,79
336,1549,13.3,4
415,885,17.7,82
246,1096,-10.7,67
987,981,-8.8,62
200,1444,-3.9,44
294,779,-26.7,48
487,1211,-17.9,56
699,1389,7.6,99
152,1018,-35.2,12
974,1644,23.1,3
435,1354,7.7,97
419,726,7.1,68
829,1297,-11.7,24
681,706,-32.4,52
773,1693,-22.3,98
583,1561,-6.2,8
874,1520,35.7,14
801,1374,27.7,73
945,1157,29.8,29
849,1713,-10.3,3
282,1405,19.4,21
220,1275,30.7,20
341,1702,-28.3,62
415,966,6.9,86
329,1099,33.9,36
753,1638,-19.4,46
545,983,-20.1,37
793,1548,-38.3,85
998,1662,-19.9,47
266,1697,0.6,59
240,1570,4.6,90
457,739,16.9,41
256,1601,-6.6,59
691,608,11.6,51
285,1035,-24,75
473,1555,30.9,46
651,805,3.8,68
490,763,-4.7,75
955,1360,32.3,45
307,674,-22.6,69
333,1228,-29.6,72
741,1224,-28.1,27
892,1694,21.3,67
475,674,9.3,67
991,825,31.2,5
764,1686,15.9,62
357,1195,17.5,96
333,1709,-39,15
309,1216,22,76
541,1749,14.4,80
456,677,24.5,95
310,1059,18.2,47
597,1163,31.3,73
727,906,-13.5,81
579,1207,-6,3
916,977,-23.4,45
636,1476,2.9,1
133,1319,-27.2,71
735,1351,13.3,80
105,1267,33.9,56
691,1051,33.5,92
217,863,-18.4,39
817,1722,-13,42
383,1362,35.5,70
288,1317,-9.9,99
307,1531,-12.6,80
967,1147,2.5,73
554,977,2.9,99
817,1753,39.8,57
178,1564,-16.3,28
199,1533,-31.1,84
277,1608,39.9,57
974,1351,17.3,97
693,868,-4.9,3
596,762,32.8,13
874,906,-3,23
737,874,-1.2,71
200,1510,-8.8,77
870,1469,25.8,9
447,1356,25.2,55
870,839,-23.3,89
612,744,-7.9,48
586,680,-32.3,93
960,1372,40.4,49
348,1194,0.8,70
431,1388,17.2,63
481,1377,-28,77
465,1619,39.8,58
334,946,40.3,31
753,841,33.2,60
493,1398,12.4,92
711,1019,-23.3,47
285,1329,-7.3,76
281,1638,-15.5,53
115,1474,-0.8,91
349,1214,-9.6,63
354,837,-16.5,40
438,1234,-4.6,16
978,1060,-30.9,69
743,1638,33.9,12
272,946,28.9,5
957,1692,-19.8,67
575,1512,8.6,42
335,700,36.1,28
533,1098,-21.5,15
532,1198,0,68
118,1359,-27.2,81
463,667,-6.9,57
335,1489,37.1,66
743,1130,16.1,91
698,1034,-3.2,35
312,1778,1,81
377,962,35.9,8
855,1401,10.9,59
243,1642,14.7,91
316,746,-37.9,61
474,1156,17.4,8
811,1649,-25.2,17
979,1782,3.6,95
936,1731,-29.7,41
830,1516,-3.6,39
664,1206,-12.1,91
363,1548,39.9,26
114,1321,29.4,92
679,1456,-33.5,57
674,1296,40.4,39
159,1515,33.8,13
145,1485,-24.8,95
978,933,3.7,91
242,1392,-6.6,37
704,934,-28.7,80
732,1302,35.8,50
943,1270,21.2,11
462,1727,13.2,71
569,796,3.5,92
485,1310,-25.8,48
451,1681,30.4,62
301,657,-0.6,98
776,1043,6.2,99
447,1640,13.4,47
392,1627,-8.7,21
128,1449,-34.8,30
641,1428,37.8,36
785,1418,15.4,75
268,638,1.1,1
447,1568,-37,9
679,870,-20.4,46
409,1690,-0.6,67
563,1412,18.1,10
722,1261,18.8,58
432,1431,-23.4,60
510,741,28.8,95
651,1526,34.4,41
976,1545,-36.2,25
327,1557,-18.6,41
189,1369,-28.8,75
964,1630,-36.7,97
379,669,31,92
266,1432,-26.5,1
161,1344,-35.8,67
393,1750,18.5,99
109,1055,8.3,96
429,1372,-15.7,85
843,716,-4.8,69
950,1374,-13.2,8
243,906,38.4,99
478,1042,-39.3,55
936,1193,6.8,86
654,969,-35.7,16
638,1563,23,31
810,1639,-1,69
548,1737,-32.8,94
242,1222,-14.3,54
748,709,-6.4,51
876,1093,13.7,69
395,859,-12.7,24
902,856,-13.8,17
188,766,-36.5,50
318,1251,23.9,87
587,1214,3.2,73
157,718,13.6,30
133,1346,13.6,91
220,842,0,15
867,1174,-39.4,59
504,1783,18.5,73
125,1734,-22.7,36
349,603,40.2,21
462,943,-19.2,100
385,1333,-8.2,90
822,915,22.6,89
592,1497,-32.6,4
539,1466,39.3,68
563,882,-35.9,79
135,1624,27.4,2
362,679,35.2,29
382,1767,0.1,47
939,1475,-17.4,71
149,1092,16.6,82
276,949,-34.9,89
645,1380,-23.3,39
408,1384,-33.9,16
206,1350,-14.5,16
888,911,15.6,10
452,1744,40.8,72
181,1473,-25.7,7
336,971,-23.2,50
825,637,26.4,99
587,1187,4,98
676,980,25.8,45
613,1553,-28.9,100
902,1375,26.3,77
894,1404,-25.2,4
835,1042,31.8,84
643,1497,-1.7,65
746,1384,-12.5,13
530,1498,13,42
552,729,37.7,99
284,1770,38.3,25
266,1628,-36.8,20
591,855,36.3,17
593,989,33.7,41
108,1381,-6.4,54
414,978,-3.2,12
197,968,6.1,61
901,1091,-7.6,72
115,719,4,65
680,1063,-39.5,45
804,1378,21,1
705,1705,5,96
572,1198,-19.2,26
935,1457,-9.5,85
608,1394,24.4,85
588,907,0.4,54
784,1124,-5.6,95
711,1614,17.4,79
767,1140,26.9,86
184,1728,-0.5,83
415,1633,-37.1,4
852,1300,21.1,8
325,1228,22.8,32
975,1102,27.2,45
719,932,-3.1,99
719,1782,37.2,74
253,884,8.8,59
415,1595,-10.7,44
457,1524,34.4,72
382,1601,32.7,69
742,1213,39.2,90
961,1468,13.8,75
273,1728,-12.6,42
875,1684,6.8,26
924,606,27,75
671,1630,8.2,23
702,715,5.7,97
372,1723,4.1,64
923,1165,-6.3,22
582,870,-3,25
788,1616,11.5,47
542,1353,-18.1,88
740,916,-37.6,43
365,1263,38.7,13
989,1492,36.1,52
685,1790,-7.4,71
624,1717,17.2,68
752,648,-15.3,58
802,1241,-2,50
265,1315,-33.9,8
570,794,23.2,8
107,1604,18.3,51
436,924,-30,65
968,1120,-39.3,60
270,1527,27.3,55
977,1238,40.9,16
191,1561,-13.4,8
990,1437,18.5,9
696,1600,9,10
188,976,-30.5,43
424,1371,-20.2,92
167,1551,4.7,54
924,1717,37.7,54
674,1183,-24.9,28
866,691,17.5,56
172,883,-15.3,74
679,606,-39.9,1
983,783,18.7,4
897,1793,31.8,20
485,862,14.1,12
415,984,7.2,3
790,1030,14.8,28
475,963,-32.6,99
845,728,-15,29
133,1798,-12.8,20
586,1684,37.6,34
424,1742,-14.4,74
698,1277,-5.8,67
126,1609,5.1,18
196,618,-12,3
688,1114,9,69
534,868,-24.6,27
191,1120,17.7,94
396,633,2.5,9
597,1125,8.4,68
912,909,-30.5,17
219,777,-7.8,28
358,743,37.6,2
846,1591,-36.4,75
562,1754,15.5,45
140,1549,16.7,86
733,616,-7.4,52
371,1652,18.4,92
244,998,-39.2,44
796,667,7.5,7
726,1389,20.1,72
198,1628,-35.6,41
364,1575,38.4,60
908,1132,31.8,64
557,908,16.4,8
600,622,-7.8,37
144,992,-15.2,80
246,1700,5.2,13
581,1796,15.4,76
651,1561,32.1,24
674,1007,7,27
791,837,-23.2,73
322,640,12.3,13
233,1614,40.7,56
872,652,28,11
425,937,-25.5,8
497,1742,20,86
551,777,21.6,81
819,1511,36,10
333,1019,-8.2,57
265,1481,15.4,35
449,935,33.8,93
218,870,-16.5,43
390,759,-18.1,33
452,818,4.3,71
575,1706,27.5,25
579,770,40.8,76
382,1269,-37,56
487,1250,14,96
683,1032,-2.9,76
622,1322,-32.5,3
971,1410,5.8,8
309,607,0.2,83
700,1133,-8.5,80
836,1531,-9.5,66
882,1795,10.8,64
114,1592,-18.1,54
829,763,19.8,69
156,858,-15.7,31
688,1505,-19.4,10
118,1568,16.2,81
565,1647,18.9,24
301,1126,-25.9,63
913,930,34.6,64
311,1095,0.8,59
377,996,12.1,87
275,630,-0.1,7
242,1056,-34.5,31
639,815,-35.4,81
967,1693,-33.4,75
234,1697,-25.1,27
