godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
287,1094,11.1,99
846,1783,22,23
127,1759,-2.7,92
862,1011,-32,34
680,1759,-36.4,86
203,1565,13.1,35
346,1485,-31.6,27
527,857,10.8,91
155,1786,13.8,94
483,1716,-10,21
494,1744,-9.2,25
751,1147,-1.3,60
430,1115,33.9,9
669,1324,29,80
929,1506,-5.7,41
423,1683,-10.6,16
163,1672,29.3,75
766,1238,21.7,90
909,1176,9.7,28
607,1301,20.6,13
828,1231,-16.2,94
232,1341,7.1,92
877,1124,-6.4,56
581,742,-5.4,77
459,695,7.4,61
654,1786,-15.4,22
373,759,-1.4,55
754,1503,-17.3,49
659,1360,-32.5,76
114,1656,29,4
955,1776,-1.8,25
758,1180,-2.1,62
795,1177,34.7,53
664,1456,16.8,8
803,1480,-24.5,36
534,1548,-4.2,18
523,1403,16.7,21
271,1629,-28.2,93
407,823,20,9
656,1329,17.2,13
548,1742,15.8,85
652,1286,20.4,49
307,1135,-32.7,8
977,1392,-3.3,60
583,1207,0.8,45
431,1037,0.3,91
813,915,-9.2,61
859,1661,28.8,71
957,1272,34.6,5
300,982,-31,12
373,774,-1.5,95
549,1474,31.4,58
851,1706,-1.4,65
742,1219,31.9,99
739,871,-15.1,51
488,645,26.6,3
326,1605,29.9,71
712,957,3,37
558,642,-26.6,31
252,917,1.6,61
694,1017,-35.4,89
842,683,-3.9,1
963,1088,-36.5,88
792,1219,15,54
888,851,36.6,63
406,637,-24.9,57
300,1342,20.9,48
205,1054,-3.2,48
508,956,36.2,15
904,1234,-25.3,62
819,710,28.1,36
805,1530,30.8,21
277,1574,6.6,79
298,1664,13.9,79
594,1157,17.4,96
661,1739,8.3,13
934,1396,-38.7,37
914,1319,-26.7,14
730,970,-39.7,5
964,1487,-18.9,9
526,1657,-17.6,63
879,1319,-14.1,37
980,826,37.4,47
544,1479,25.1,87
223,1375,25.8,32
564,1468,8.8,33
276,1465,-34.2,62
608,641,-13.4,9
282,1735,16.7,29
263,862,-28.8,17
911,1689,-17.7,38
818,1297,-13.7,7
312,1103,-8.9,86
595,774,37.3,3
896,653,-36.5,19
682,1479,-1.2,72
209,1096,29.3,92
157,1119,-36,33
383,1577,-24.4,55
826,1531,-5.1,53
956,706,-15.1,69
264,1536,-39.5,89
868,1169,5.5,59
389,1544,9.4,57
324,1720,12,24
620,859,20.3,60
486,1340,-13,39
489,863,36.7,79
934,700,32,54
549,1137,15.5,34
533,1684,13.5,54
421,1428,7.7,49
416,1253,30.5,51
888,670,12.7,28
145,1323,-22.9,51
436,1182,-27.9,66
928,671,-13.7,34
868,1549,5.6,29
458,638,-34.4,94
418,1137,-28.1,18
362,662,6.5,62
858,1689,23.4,77
139,1421,36.6,32
381,1339,-25.9,33
424,1613,39.2,60
778,842,19.1,42
736,1141,-9,82
229,673,-15.4,52
360,1491,-27.8,87
629,792,15.9,2
492,1135,-0.5,11
437,664,7.8,19
633,749,-36.6,6
577,1140,6.6,16
423,905,2.7,38
104,1797,6.5,74
898,1640,17,19
916,1799,-34.2,23
612,948,2.3,42
611,681,-22.2,5
161,1378,-13.1,1
236,1245,-8.9,98
355,747,-2.9,73
463,619,38.3,43
423,1623,1.9,36
647,782,-11.5,70
321,1629,13,66
981,1090,-7.3,60
974,1112,40.2,31
131,1017,-1.7,55
187,753,-18.8,29
123,1419,-16.3,37
708,986,16.8,22
883,772,-1.4,92
423,669,-35.5,21
869,1718,-1.4,39
319,601,-27.4,46
148,669,-32.4,83
804,617,33.3,90
953,1462,-38.1,80
738,1500,30.9,33
241,776,12.1,55
281,950,23,25
531,1135,-9.9,41
384,1649,5.4,45
431,714,25.7,49
284,1074,28.7,18
602,1393,-7.8,82
197,853,-7.9,10
138,1657,-30.4,6
277,1335,-17.7,35
473,854,-6.4,48
944,1350,12.3,31
866,828,-19.1,79
369,1626,13.6,54
444,1151,-9.6,76
122,1598,-24.8,59
526,601,-26.1,18
378,1634,15.7,100
408,1545,29.7,17
917,774,6.9,85
814,770,23,64
952,964,37.4,36
117,992,-20.8,65
187,1467,1.8,61
917,1364,10.7,89
937,878,24.2,56
637,983,-31.1,53
240,1327,-35.5,77
143,1774,-26.8,62
727,1486,-34.6,68
259,1498,-11.2,27
374,1713,27.3,43
451,1526,31.9,44
449,1127,-3.4,13
960,1677,11.4,69
845,1766,12,18
326,771,22.1,51
504,1125,-14.8,43
525,1673,-9.5,13
229,1403,35.1,80
859,1470,-31,20
456,896,0,51
976,1652,-38.2,94
916,907,27,41
160,912,22.9,50
653,853,-5.7,86
761,801,-19.4,21
198,799,-24.3,1
891,1445,3.3,12
956,874,-34,19
925,779,-0.5,5
162,811,-18.5,2
332,921,-3.4,99
509,1284,34.4,7
879,1240,-30.7,76
170,1382,3.5,86
693,677,0.4,86
934,1275,28,92
487,1383,-20.4,100
684,1339,-28.3,30
325,1048,-30.8,28
786,1027,-18.5,83
358,991,-14.2,67
933,742,27.1,78
561,624,-15.6,11
307,958,37.9,80
180,781,5.7,39
625,1276,19.2,87
460,1660,40.3,75
204,632,4.2,23
394,1277,40,87
275,641,-8.9,68
730,1307,-0.3,31
146,1266,10.4,26
894,718,-30.8,13
651,1114,-25.7,19
488,1649,20,76
240,1053,0.1,46
612,1488,24.7,13
644,1210,-24.3,31
705,724,25.4,11
531,1770,33.9,39
127,1703,-16.3,90
767,1434,14.7,62
687,627,-35.7,5
390,1037,32.5,95
255,695,33.8,39
980,1593,-5,88
742,1628,37.6,6
623,764,-39.2,62
179,1515,-20.1,20
673,621,-18.8,86
938,1726,-6.7,61
775,1750,-11.6,40
102,746,-3.4,67
344,1700,12,95
103,738,7,32
905,1416,-9.5,28
279,1768,22,89
831,686,-26.6,97
494,808,0.2,22
153,1644,18.8,59
981,1466,-23.7,85
626,746,-25.2,17
155,739,4.9,9
201,1789,21.2,77
178,1566,40.3,48
935,1511,-25.1,27
154,1314,4.7,77
368,1358,37.4,35
109,1142,28.6,92
327,656,-34.2,24
955,1314,-33,59
530,994,1.9,42
557,1799,-39.5,63
276,797,-34.9,45
141,780,-30.8,4
696,1416,27.2,9
860,723,-7.6,17
444,796,36.7,4
744,814,24,79
814,1558,-13.7,69
284,1655,12.7,41
789,1775,22.3,70
269,1386,-23.2,36
999,1244,-26.1,49
579,1220,13.9,17
1000,1503,26.3,65
956,1228,-1.4,35
846,809,-24.5,19
995,1547,13.6,56
801,1390,1.4,34
150,822,27.9,57
535,1357,37.8,98
795,957,-14.3,54
132,810,6.9,66
456,1281,32.4,22
548,1458,-31.2,9
519,744,30,8
470,885,-31.4,93
601,1577,34.2,89
940,1658,-30.5,33
230,654,25.2,50
573,1535,-1.9,69
724,1226,6.5,28
625,1350,15,40
771,1056,-18.1,8
187,1650,34.5,25
149,1250,30.9,96
484,1107,23.6,8
755,1180,38.8,39
210,1122,10.7,95
426,1108,6.3,65
769,1627,-20.7,41
218,1413,-21.1,93
185,1725,-36.4,94
643,1579,29.1,80
309,1218,-11.4,38
283,1296,18.7,10
310,615,-28.3,40
872,975,12.8,76
396,1382,3,69
838,802,24.2,41
500,1089,-35.9,36
287,1596,-17.4,3
631,1496,-7.5,67
441,1471,-3.7,74
528,1573,-24.2,97
967,615,19,32
771,1624,-32.9,4
841,1238,17.3,47
897,1691,41,99
416,1159,13.8,20
683,804,-17.5,33
388,1550,-3.7,50
497,767,22.4,41
621,1266,25.7,44
349,1786,21.6,65
776,1463,-38.8,43
775,1677,1.8,15
652,1257,9.7,48
625,1555,-13.1,39
824,1200,-1.7,65
715,1075,14.6,83
160,1278,36,72
206,653,-27.3,5
342,1025,1.1,75
723,791,-3.5,31
185,1800,-32.7,51
687,875,-18.7,70
261,1403,14.2,59
753,1098,-33.1,45
857,1271,-36.6,32
934,1364,2.4,4
900,850,12.2,94
462,1268,40.6,55
307,1213,-17,24
284,1414,12.2,35
456,1336,40.8,98
266,896,15.2,75
243,777,-33.8,64
213,1353,35.2,43
422,1075,33.5,7
941,1764,-7.6,5
455,1407,19.2,100
911,697,40.9,42
717,1427,12.5,88
229,1070,28.1,63
260,1692,8.5,29
349,829,27.7,74
354,842,21.4,68
979,1490,14.2,40
495,1181,-14.5,97
729,1751,7.3,32
900,729,9.3,22
394,1715,-0.7,41
646,971,6.4,6
593,1011,-20.8,28
234,996,24.7,79
753,1129,18.5,89
579,997,-14.9,88
582,769,-21.2,36
818,1643,28.4,85
906,1456,-14.1,40
711,844,-22.7,62
463,1102,-5.2,36
223,1341,-21.9,89
289,939,31,60
859,1627,-7.8,39
924,1749,-0.6,50
921,1557,13.6,85
177,1304,-9.5,53
831,1248,-4.8,90
153,1722,-9.5,29
279,1093,-34.1,76
802,607,11,39
739,1358,39,73
951,1232,-25.9,5
915,767,-36.7,24
660,961,1.1,42
594,1405,-4.1,87
310,1008,35.1,17
709,1475,-7.2,23
279,706,-21.4,87
399,1781,-10.6,28
373,1160,-6.7,49
203,1376,-31.7,98
801,933,26,6
579,1013,-23.8,36
890,945,-25.4,97
515,916,3,98
281,1292,13.8,13
642,1659,-38.1,45
271,1234,0.3,87
569,1769,-31.1,32
982,1601,34,78
796,1103,-9.2,89
438,1387,-24,63
264,665,31.4,83
143,1464,-23.5,26
184,1770,3.9,8
681,711,9,64
115,1507,-10.9,32
444,1304,33.5,30
296,1091,22.9,65
953,753,-32.9,9
813,1337,20.6,39
967,1623,19.9,67
383,1537,-3.2,10
310,1526,-20.2,2
981,1216,-27.8,52
651,714,-39.3,29
781,695,-26,48
400,742,27.8,37
447,1504,-31.3,72
410,742,13.9,18
815,766,-4.2,14
852,1407,26.4,78
225,617,-21.8,12
916,953,17.4,64
647,1112,14,1
175,870,39.1,97
131,1073,29.5,85
981,1067,33.8,76
344,1101,28.1,53
791,1605,26.6,6
854,672,-5.5,28
831,1591,-30.4,34
678,1600,-25.3,32
692,710,15.7,32
500,995,-13.6,44
158,655,25.4,40
657,1643,-29.7,96
303,1764,-18.5,52
772,650,33.3,98
705,1114,-17,33
940,728,16.3,19
197,1697,-22.2,60
427,974,37.3,95
743,710,-22.5,36
688,1537,38.5,94
262,1274,-29.9,93
991,1048,35.2,45
969,1649,10.3,32
547,1258,-14.8,8
243,755,24.2,89
180,1152,8.7,18
702,665,-18.8,96
835,1011,-7.3,83
604,729,-7.7,25
981,642,34.5,50
990,803,17.8,83
484,1200,-19.7,95
329,990,37.3,1
307,1026,-25.6,99
815,1102,-7.8,26
266,1179,25.5,12
750,1336,-39.8,64
166,1357,-33,59
351,1769,-17.2,60
750,1625,-34.4,55
385,809,22.2,80
694,1023,-22.9,55
563,1506,-23.5,51
249,1655,-4.2,97
130,1693,29.6,55
484,940,24.1,55
696,830,-39.9,43
181,1311,-12.4,49
829,804,-2.8,17
838,1311,23.5,29
123,1209,25.7,27
573,844,2.6,58
175,1387,18.4,75
507,1366,12.5,8
852,1637,-36.3,79
292,855,2.4,3
156,1791,36.9,71
114,1686,-30.8,34
246,1450,-4.9,13
529,945,7.6,32
103,1513,-39.6,49
615,762,-37.7,49
226,1062,31.4,83
946,1366,8.4,86
363,1400,37,67
515,647,-27.2,20
