godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
725,1799,35.9,32
851,1196,32.2,48
666,1237,-10.8,86
332,704,-5.3,62
831,1202,-29.3,7
598,1410,36.3,21
270,1105,-19.1,77
334,1483,-33.4,58
334,1106,-16.6,71
744,1176,-16.6,66
416,1682,-22.8,48
785,677,14.7,52
823,1080,1.9,30
409,752,8.3,51
438,708,-26.4,96
244,1596,18.9,90
936,1655,-26.8,86
431,1420,-37,80
681,1253,32.9,77
722,1348,-32.7,17
471,848,11.4,16
403,1727,23,17
200,1403,-20.5,66
755,637,27.2,50
204,1539,16.3,15
790,1625,-10.5,14
328,1416,-21.6,88
833,1176,-17.6,38
706,1440,-19.1,3
539,1614,6,41
783,1359,-9.1,5
258,1235,23.9,29
369,601,14.9,7
840,1118,27.6,46
644,1537,13.8,41
596,1700,31.5,71
694,1426,40.3,87
249,1437,-33.8,79
795,955,26.9,6
753,996,-2.9,35
771,1396,10,59
986,689,25.5,26
628,1123,12.7,54
591,893,-19.6,40
923,1531,13.1,31
197,1756,-19.1,15
863,1732,35.7,22
117,1559,10,13
677,1459,-13.7,84
439,604,30.1,18
166,766,-33.8,51
238,1031,-34,28
512,757,-28.8,11
848,1578,-18,34
798,1129,23.6,60
226,1319,-29.1,95
840,1694,-16.8,84
212,1281,-21.7,97
562,662,-11.2,62
113,1175,1.9,81
665,1032,22,92
558,1468,-30.5,23
406,698,15.4,53
870,1778,14.1,44
801,745,-6.5,88
148,1276,35,50
767,1493,4.9,99
709,1293,-39.6,85
794,1534,-18.3,74
497,1379,30,86
472,1052,-29.3,11
499,1143,28.8,62
798,1631,32.2,69
517,1595,13.8,15
156,729,30.2,61
189,1766,-17.7,52
983,1413,-24.5,59
613,1381,-26.4,77
852,674,6.5,98
617,1763,32.6,10
336,612,33.8,84
186,823,-10.5,5
552,1607,-10.4,44
767,625,-20.3,13
409,1363,-19.3,38
693,1698,40.3,57
701,1230,-11.2,64
443,812,-4.6,47
778,1555,25.6,81
532,721,21.2,49
805,871,-8.5,55
995,1350,-17.3,6
182,1733,36.1,67
267,1155,27.6,18
317,1482,36.5,46
189,956,-25.9,71
116,1145,36,37
413,1109,1.4,76
401,1310,7.4,18
618,1439,-26.8,1
138,813,-34.6,86
211,1054,7.8,17
536,725,-34.4,93
414,1380,32.8,29
169,1083,-16.1,2
933,1224,38.6,52
854,1222,4.5,16
935,737,-25.6,33
925,1774,22,20
471,709,0.7,100
125,1272,32.8,32
523,1097,11.9,99
629,1031,27.3,46
651,1440,31,70
935,725,22.5,52
231,1531,22,25
271,865,-14.7,8
541,1785,-27,1
322,1686,18.6,47
404,1266,-15.9,9
193,1174,-23.7,65
468,1539,-9.1,24
643,697,-24.3,33
430,1780,34.5,15
853,1027,7.5,57
512,659,-3.1,19
924,1151,19.9,54
175,616,27.5,48
571,1627,-31.7,8
621,899,-0.9,40
641,981,9.7,19
914,1722,24.2,45
405,841,-9.3,18
478,1155,-11.7,32
185,713,26.7,38
305,928,-1.3,18
829,1756,25.7,7
363,905,6.9,20
153,1372,-9.2,90
434,1726,30.9,75
143,1666,10.9,49
273,1022,20.5,19
534,1015,15.6,96
476,1203,16.2,1
614,1174,-8.6,4
260,1395,-25.8,4
677,1610,-8.2,46
354,799,-26.5,41
537,1098,32.8,6
762,1086,-21.6,63
143,989,-39,7
752,904,20.1,36
946,1188,35.6,89
522,1110,31.6,30
881,729,-21.6,24
687,1575,36,43
819,1281,40.7,87
133,943,-19.7,51
894,1057,-35.7,19
492,1378,23,45
274,1023,-9,45
595,1636,-31,19
107,1367,-1.3,32
722,1643,-29.7,98
419,1622,13.6,29
820,1264,13.6,15
124,787,-4.7,5
715,1058,38.3,95
854,998,4.2,66
503,1342,7,46
636,1491,2.3,79
624,1484,-25.4,13
992,1142,11.8,9
988,899,11.6,76
878,784,-12.9,41
398,957,38.1,23
585,988,18.1,60
618,1410,-24.5,19
284,1276,9.5,88
222,1469,-34.9,46
724,949,-33.8,39
197,1154,-10.7,1
584,1562,19.7,51
613,1330,-0.5,45
377,955,-0.7,84
431,1621,-8.6,8
443,1771,-20.9,77
759,1790,12.5,90
183,689,-20.1,9
758,1776,-35.8,51
302,973,-13.8,62
528,602,5.4,58
489,750,-16.2,66
579,1485,13.7,44
550,1483,31.4,6
964,1543,-34.1,91
636,1734,36.1,89
702,1326,-32.9,35
700,1731,33.2,5
740,1001,6.2,45
864,1303,-17.4,30
400,1504,-34.5,46
445,709,38,98
885,757,-10.7,60
721,1429,-16.2,72
492,780,-11.1,24
202,1173,-31.9,100
804,797,12.1,47
335,1494,18,21
588,1320,3.3,46
563,1018,-25.2,34
923,1069,-38.2,72
356,1701,-27.6,62
418,1032,3.8,63
913,621,-34.8,74
369,1153,9.7,41
971,1706,-21.5,86
861,1429,27.2,88
279,1269,-4.3,63
975,1153,-29,49
649,794,26.6,43
373,1433,-5.3,24
335,1191,26.2,49
634,1346,-15.4,67
578,1288,32.2,80
559,746,19.9,54
782,1549,-34.1,95
398,877,12.4,89
572,683,-2.7,90
525,1774,1.8,45
897,851,-37.8,3
159,1021,3,66
541,891,0.3,56
696,1519,-23.4,4
122,1634,21.5,33
584,1694,15.3,9
615,618,-24,81
146,1228,-1.7,98
574,1139,-5.7,29
393,1668,-25.4,93
824,948,-1.5,34
471,1056,-14.5,50
454,610,30.1,44
257,1380,-1.4,21
627,1339,33,85
448,1607,24.3,86
129,1616,-9,5
453,943,10.7,1
961,1277,-17.5,37
506,808,-15.3,2
494,696,18.4,86
612,1243,-37.1,26
818,1702,38.3,18
771,1365,39,73
130,1380,-23.1,37
192,1134,37.4,5
625,1059,-16.2,83
919,1760,38,88
945,602,-38.7,23
113,1100,16.9,62
438,648,-14.8,66
992,1021,-7.6,58
639,945,28.2,20
182,1694,-33.9,44
291,682,23.3,50
522,863,21.1,44
845,855,-39.4,21
705,1467,22.4,21
312,1593,20.6,42
621,1598,20.7,40
657,667,-25.7,62
402,1641,-15.3,98
816,810,36,17
126,1217,-19.2,57
268,1430,-14.6,88
402,1004,27.7,73
635,1096,19.7,72
695,1164,-34.7,60
615,1132,14.9,72
687,713,12.5,9
831,1047,25.6,95
320,1310,27.8,13
487,1436,-6.1,38
733,784,-14.1,95
971,1693,-12.8,31
282,1235,-1.6,76
354,973,-4.2,10
724,849,38.5,60
403,641,-1.1,42
325,1303,-2.6,41
699,1126,37,62
914,835,40.5,11
105,633,-27.7,99
874,957,-8.8,72
716,1631,38.3,90
785,1124,-30,84
282,820,-24.3,36
732,1676,-0.9,36
584,838,4.7,71
169,1340,-34.4,58
887,1741,1.9,51
347,1356,-30.3,2
616,806,23.5,15
410,1679,-37.8,90
129,1233,27.6,93
405,1631,-20.4,4
620,604,-8.6,52
505,1694,-5.8,10
926,1560,16.1,69
245,999,-30.2,100
597,1148,-1,7
875,666,26.2,57
570,1658,25.4,68
799,1469,38.2,14
674,1226,28.1,60
560,1002,29.8,66
305,859,27.8,21
442,681,-39.9,20
496,1707,-7.5,7
122,1132,-39.4,89
337,1202,9,70
109,1460,12.7,99
683,995,-12,32
845,1363,30.8,9
680,1045,-26.6,73
452,1696,27.8,86
263,1650,24.9,65
227,916,-39.3,64
450,1224,34.4,44
360,1734,-30.5,77
280,1169,2.6,93
525,1408,37.2,42
106,1405,-35.7,78
764,850,6.9,57
920,1526,-12.1,11
455,1504,-3.7,87
189,1419,29.5,54
552,1103,-26.3,32
556,1738,-32.6,46
142,1216,32.3,96
155,1513,-25.3,54
520,1716,-29.4,76
937,679,31.7,69
155,930,-5.4,35
107,1726,-33.1,94
160,1149,10.2,96
876,845,-27.7,19
216,1319,18.5,28
690,1227,23.6,16
296,933,0.4,26
951,918,-27.6,47
578,793,31.8,43
907,1495,3.8,81
740,1016,28,64
694,1093,-27.8,65
993,1193,2.5,39
709,1132,31.9,81
602,1739,3.9,52
570,717,-5.4,12
667,1702,-31,19
716,613,-19.5,98
671,788,-31.6,31
932,1122,-5.3,33
686,1110,-7.3,89
847,1353,29.8,75
747,1265,-6.6,9
180,1474,-4.4,40
159,967,-31.7,84
340,935,-11.3,79
490,1113,14.4,68
410,713,-26.7,79
443,701,-8.2,60
139,1798,-14.3,23
100,609,-10.9,22
919,1218,14.6,83
494,650,-25.2,71
514,1486,21,6
747,969,33.1,17
909,1561,11.8,34
701,840,10.1,5
436,1204,22.9,50
108,1066,27.7,32
817,721,26.5,55
778,1492,25.9,4
847,1158,17,18
873,809,-25.7,1
162,1163,10.3,92
554,956,14.9,66
178,1689,18.1,55
265,1240,9.1,85
615,1340,-14.4,68
190,1626,11.5,96
447,1295,0.2,85
507,1155,-24.5,9
547,1236,-8,38
170,1689,-10.8,48
565,1326,-16.3,98
215,1291,8.4,71
142,1526,-23.1,59
138,1135,-12.8,79
138,1467,-24.5,53
112,1680,-34.5,4
617,610,27.5,96
404,710,-17.8,32
338,1700,19.2,86
152,1633,-15.8,55
778,1266,5.3,58
185,1577,37.2,70
356,891,-36.9,6
854,978,13.7,7
396,989,26.4,65
880,825,27.7,71
661,1720,25.8,54
386,1396,-22.3,84
805,1176,22,55
600,1219,-32.5,95
218,1436,-24.4,45
399,1494,-29.9,40
683,1230,-26.8,97
881,1051,33.7,46
146,814,-3,43
469,1785,-34.8,78
652,1676,-14.9,80
535,1797,-28.4,74
992,1607,17.9,31
726,938,-27.6,55
749,1154,-36.1,20
176,1064,25.3,51
752,1712,14,15
173,1526,-29.5,38
864,1460,-31.1,58
499,1142,-16.4,49
422,1352,27.1,10
399,1576,33,86
184,905,3.5,75
190,999,-35.6,67
310,628,-9,83
222,1094,-39.9,32
154,771,-12.2,52
712,1513,-36.8,68
534,895,26.1,27
842,707,10.9,37
422,1160,15.5,71
205,1600,-32.4,37
105,1574,0.3,77
250,1369,40.7,76
818,801,15.6,44
326,858,-5.7,73
590,1161,-6.3,56
801,1098,-15,65
897,1506,-39.5,23
305,1615,8.3,20
587,1527,4.2,41
772,629,33.7,62
409,1725,-9.5,34
924,619,21,11
966,1297,-17.1,26
118,1613,35.2,56
534,1587,28.6,98
195,887,-4.9,55
649,1053,13.2,83
759,771,29.5,66
885,1018,30.7,97
349,1466,-30.2,65
135,1562,-39.6,60
113,1182,5.5,37
866,1103,-13.6,25
170,890,-17.6,82
311,1568,39.4,87
270,1605,-16.7,54
507,1331,1.4,26
404,1064,12.3,41
807,659,-19.5,23
284,1357,4.9,16
829,1584,30.3,80
647,1361,15.9,14
860,1124,-10.8,29
561,1588,-37.6,49
390,1149,26.9,55
699,798,-29.7,29
997,1494,-2.8,50
959,1729,-36.6,31
976,1626,15.3,1
941,1640,30.9,65
119,726,-35.2,81
855,1368,-2.6,63
351,1409,-37.1,49
935,1038,30.2,10
713,1152,20.7,91
249,1303,13,72
833,1308,24.8,76
337,626,-1.4,21
713,1494,12.8,39
431,820,11.9,28
505,1020,-32.2,46
524,1429,38.3,9
476,722,-21.3,47
314,1284,36.5,71
174,1014,-0.9,11
351,1199,9.1,89
795,1588,-34.7,19
614,908,1,60
180,1192,-1.5,70
198,1791,33.6,57
574,1672,11.4,81
601,1638,1.1,5
612,1159,28.9,8
691,783,-24.4,56
165,983,32.1,99
206,806,39.8,56
584,733,31.8,67
556,1280,-30.1,26
431,865,37,89
944,1293,14.5,88
599,665,25.3,79
144,921,-19.8,38
427,1573,33.5,44
943,861,-12.1,33
200,1336,-34.2,7
127,1213,17.5,40
801,1423,-22.3,54
365,992,11.8,2
508,1778,-13.4,96
100,1252,-25.4,14
777,1057,-21.9,89
843,1645,-20.5,55
119,1699,-31.5,67
913,853,21.6,60
965,1727,-39.7,96
195,1396,-38.7,14
736,1574,34.5,74
152,835,-20.9,45
809,1224,-10.2,59
429,766,-9.9,93
973,1047,2.1,94
605,1535,-39,12
352,1051,-39.8,57
960,1279,-23.3,46
303,628,-37.8,76
239,837,4.4,39
180,1712,-20.6,72
808,1741,23.7,83
502,1494,9.4,25
390,604,23.3,17
926,952,-16.7,72
916,1265,-31.6,30
759,662,-14.3,31
379,709,13.6,45
885,1548,10.5,14
821,1330,4.2,69
325,994,-6.6,22
753,1555,20.6,9
318,834,-18.8,36
431,898,32.5,12
695,896,-22.2,16
971,1786,-6.7,24
700,660,-4,44
185,1362,23,98
264,1760,11.6,44
768,1170,28.9,12
410,1071,40.9,45
943,1557,32.6,12
293,1264,36.7,71
433,1247,39.4,43
266,809,13.5,79
814,1007,29.7,4
759,1052,30,50
554,1368,17.6,62
227,1735,-6.5,35
454,1085,-2.2,69
442,1722,0.7,89
220,1588,-35.5,58
354,1471,10.8,37
698,1256,6.3,16
565,1600,21.4,53
785,872,16.9,11
612,1591,-15.9,71
256,913,32.3,67
298,1701,18.3,1
292,735,-32.8,21
844,1087,-26.6,37
631,1149,14.4,95
837,1749,-2.3,13
516,717,-29.4,17
774,1174,17,47
375,1370,-16.7,80
292,1037,33.7,62
234,1717,-30,46
565,1184,33.3,31
202,1562,2.5,64
388,634,33.5,18
260,651,-2.2,60
508,1497,-2,32
221,1668,-13.4,70
151,690,38.6,9
871,1290,28.6,41
172,836,-39.3,20
645,647,0.1,91
576,871,-7.3,85
341,1199,4,79
564,1112,26.5,87
247,1332,28.6,41
646,1136,-18.5,88
253,765,-35.2,11
705,1693,13.8,16
264,1797,-14.2,36
783,718,-30.1,14
944,1396,35.4,8
331,1551,20,5
512,1058,29.8,45
343,1512,-30.4,28
875,1443,8.2,3
327,1375,-5.7,48
230,1262,34,56
226,1398,10.8,61
351,731,-20.9,100
320,927,-26.9,62
715,1159,4.2,75
480,1306,18.7,50
560,1065,-7.9,40
293,640,20.9,33
237,1604,-12.1,100
889,1599,-32.7,22
451,719,-16.2,70
896,675,-7.3,62
467,604,35.2,61
180,1702,37.8,27
400,669,-34,90
584,1137,36.4,3
143,1632,8.3,18
669,1522,7.1,67
687,890,20.1,49
656,1729,33.3,79
783,1639,10.9,8
358,1634,-15.9,99
674,1379,27.3,64
912,611,-24.8,1
936,1401,-24.4,69
354,1547,-9.7,39
859,1799,3.9,67
913,742,-20,42
563,1475,-38.4,8
602,1596,15.3,34
332,1118,-18.6,16
522,1737,37.8,21
466,1057,-18.1,58
371,921,12.2,42
652,1406,22.2,91
950,1397,35.4,7
440,1352,-29.1,40
658,1312,21.2,100
908,752,11.8,6
434,879,3.6,45
618,949,29.3,40
562,1256,-22,84
900,1668,-28.6,54
700,1440,-30.6,84
244,1167,12,80
392,984,-7,72
246,1170,12.6,14
909,726,21.5,49
325,764,-35.9,21
511,1130,38.4,36
338,1387,-23.7,5
584,610,38.2,11
363,1700,13.5,50
785,1648,36.7,88
688,1796,-39.2,97
392,1458,-10.9,10
548,1507,-16.9,6
866,1366,-26.6,79
276,625,32.1,8
350,949,31.4,74
975,917,36.8,7
951,1729,3.4,91
346,1328,13.2,68
665,1056,-37,67
320,1261,-11.9,7
661,1475,-27.6,23
270,948,37.7,11
133,1790,14,86
491,1415,12.9,1
224,798,-4.9,42
490,975,-23.4,40
342,1785,-13.8,12
426,1650,-32,34
583,1099,-33.5,77
991,641,-30.9,42
991,1611,8.5,85
376,1361,-7.6,83
726,1683,17.5,33
996,1624,0.8,72
338,1542,21.1,22
601,1678,16.4,2
663,1264,5.7,34
291,1669,-39.5,92
435,859,32.3,69
544,1654,30.9,33
525,760,39.7,30
934,1231,39.7,12
671,1134,-2.3,35
691,1041,-32.3,41
980,1670,-26.3,6
494,1613,-9.3,72
208,790,-26.8,17
884,928,-13.2,65
897,1159,35.1,20
330,919,-26.6,94
707,1189,23.8,62
541,731,19.7,66
510,1249,27.1,93
236,1500,17,54
947,1046,-17.6,37
114,621,-2.1,18
906,1347,17.1,15
527,731,40,69
782,1158,-10.1,61
742,1548,-27,93
550,785,-0.2,63
147,1247,-36.8,29
776,1389,28.8,18
548,737,39.6,82
277,1089,29.3,58
483,1618,-18.8,30
152,602,-29.2,49
812,670,40.6,51
998,1342,-19.3,37
788,1627,17.2,48
187,815,38.5,14
212,1272,-24.6,65
127,855,-17.9,25
314,1026,-27.4,29
405,1705,-9,98
318,1292,-2.4,20
770,1002,-33.3,14
858,1508,-26,53
900,1453,11.4,59
342,647,40,55
223,1110,13.1,24
206,1081,34.4,93
136,604,30.5,43
279,938,40.1,37
537,1482,-12.7,36
484,1720,2.4,27
382,618,36.9,69
180,703,17.9,10
397,997,40.5,29
126,1616,-34.6,59
582,1008,25.6,71
145,975,2,87
940,1184,11.8,80
117,1533,-32,64
859,1518,17.3,13
192,665,5.9,61
747,1722,-26.3,64
521,1484,-20.4,25
662,968,4.5,22
668,960,-23.4,60
245,996,-26.8,68
930,1221,27.6,98
228,1520,-10.8,83
883,1738,15.6,93
253,1247,-14.1,95
999,911,-34.2,83
238,1620,-34.2,71
