godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
217,871,-29.1,62
966,1125,-31.9,70
299,1242,26.9,19
462,1576,-5,73
390,928,5.7,18
257,601,13.9,70
824,998,28.9,39
800,1635,-8.8,65
235,1645,27.4,87
705,707,8.7,27
524,865,30.6,2
842,659,35.1,17
820,1000,27,69
426,1548,-26.7,66
954,1134,-11.4,76
450,1591,30.3,22
505,1132,-37,84
541,1584,-19.1,100
222,1419,-4.8,72
434,946,-11.6,45
832,1448,-7.7,7
414,1113,-27.6,21
408,1535,4.9,11
645,602,-0.3,92
210,1739,0.2,86
774,1538,-26.5,27
214,645,-15.8,26
918,1745,-15.3,46
950,882,-3.6,96
170,713,19.8,77
184,1053,37.6,48
158,1507,15.4,43
729,1010,0.6,95
622,636,-18.1,67
201,1471,-10,4
471,1754,34.8,84
962,1015,4.6,90
126,1595,18,56
593,1095,-25.1,67
848,1430,-31.3,78
671,1492,25.1,42
560,931,-12.3,91
610,613,30.3,17
232,844,37.3,38
431,1645,17.9,43
802,1751,-18.4,80
636,1343,15.4,8
382,1295,-32.3,46
252,1216,21.6,16
457,1362,-18.4,16
778,812,-34.8,47
251,1749,24.3,16
603,767,31,49
804,649,5.1,78
636,989,36.8,58
701,1203,30.1,86
633,1266,16.5,47
642,1262,-2.5,39
566,1630,-0.9,17
375,980,-32.9,36
161,865,7.4,60
425,1166,39.6,48
806,1497,-4.3,2
744,1665,23.1,38
273,1474,-37.6,5
663,878,-0.3,78
704,823,1.5,16
625,1024,5.4,79
407,1487,-15.8,12
473,1249,-32.6,86
741,791,-37,16
844,1771,37.5,18
749,1205,21.8,28
216,1266,-16.2,27
636,606,-33.4,6
991,983,-25.3,69
155,690,-8.6,53
695,830,30.6,90
268,1448,25.6,34
459,1689,-3.6,46
336,1739,-10.1,60
348,953,-0.1,14
400,1515,16.9,18
869,876,34.6,62
974,1038,-38.2,48
913,1615,-31.9,21
225,1583,21.1,40
551,1274,28.8,71
752,1269,26.6,21
465,1383,17.3,84
364,1344,11.4,79
190,1277,-26.1,38
980,1720,14.6,51
541,1543,-33.8,38
721,1800,-33.9,78
592,915,-20.9,87
652,1479,-3.9,27
264,714,27.5,29
896,805,-1.6,50
194,988,10.4,80
671,850,-35.7,46
600,1161,4.3,30
930,1160,-12.2,37
192,1506,-16.2,7
481,1628,25.1,24
256,1138,5.8,65
688,966,36.7,90
460,971,9.3,82
127,1673,39.4,72
910,933,40.1,21
922,1016,-1.1,21
937,617,1.5,35
603,862,7.4,59
434,1513,-21.7,94
575,976,-38.2,61
117,880,-17.1,4
928,1480,-18.4,48
681,993,-24,16
916,630,16.2,1
494,1611,-20.6,58
524,669,5.4,89
515,611,-37.7,63
608,777,-14.2,47
689,1248,-13.5,87
347,707,-34,90
414,1617,-23.8,78
645,1655,-5.9,99
768,1325,-31.2,56
782,1162,-25.1,49
390,982,26.6,64
708,857,18.6,66
362,1227,40.5,66
117,722,29.7,66
142,1487,-2.3,66
962,1034,10,76
705,1790,-21,6
965,1539,13.4,21
589,1406,-7.4,66
561,1125,23.4,41
416,1684,-22.7,17
446,1418,-9,61
856,1509,36.8,81
619,640,32.6,40
562,1612,18.6,8
906,1118,21.2,92
998,1613,37,34
650,835,-20.4,8
816,1559,6.4,21
352,795,23.7,36
416,736,-33,60
678,1597,-39.7,40
714,1183,-1.2,37
852,1779,6.4,59
692,888,0.9,66
624,969,5.8,14
433,1572,-6.8,33
511,1442,23.7,100
721,1580,-26.2,61
833,1561,10.7,71
157,1074,-0.6,74
691,1105,5.9,66
433,1380,33.5,31
745,740,14.7,100
105,673,-26.6,78
555,749,2,4
247,1627,29.4,54
379,1292,-33.9,30
250,836,-30.7,57
333,997,8.7,85
194,747,-18,76
644,745,37.9,66
855,1449,5.9,63
117,1579,21,84
626,819,-35.1,36
359,1790,-22.4,25
541,1177,-5.4,37
136,1738,-3.9,62
746,870,-5.4,70
719,904,21.8,53
301,1410,-22.2,90
832,1785,-37.1,84
923,977,27.3,99
473,1482,-12,35
305,897,35.1,81
387,1453,10.8,11
951,1360,-11.8,86
116,1133,18,46
802,1363,-3.4,61
661,1100,-25,49
509,649,35.7,53
542,1694,30.7,24
817,1381,-25.6,84
781,841,13.8,71
449,700,-6.1,29
554,1466,23.7,34
455,1347,0.8,32
169,1437,-26.9,97
478,1335,14.2,87
315,811,-36.1,53
948,1791,-22.6,71
217,1381,-3,90
753,964,-12.9,55
517,670,8.4,58
462,936,7.8,73
817,1206,31.2,56
885,1204,28.4,82
885,1179,33,100
662,1151,-21.7,74
459,1606,-38.7,24
237,1645,-9.4,64
848,1153,22,62
150,1749,-30.2,29
871,1129,1.1,63
265,1631,35.5,86
204,1398,24.3,68
788,1164,-11.2,69
318,981,5.1,31
409,690,33.4,53
428,720,-32.4,1
369,1513,-36.9,56
649,716,-36,36
224,1347,0.8,97
803,1781,-15.7,84
516,860,39.5,91
179,1495,12.7,2
757,814,-32.5,64
663,1069,-28.6,50
977,1605,-9.7,95
787,1764,-32.3,84
150,732,40.3,8
889,1608,-2.7,87
487,1560,-26.8,43
873,887,22.9,28
670,1753,11.7,1
795,1759,2,6
755,839,38,21
736,642,26.9,13
533,781,21.6,94
672,847,13.3,68
585,740,-33,100
737,1646,41,96
788,1229,-26.2,4
259,1541,21,49
492,1600,37.6,56
531,1132,-1,87
693,1701,21.9,26
917,606,24.1,22
910,1363,-18.1,43
649,799,5.3,2
224,777,28.6,26
146,1441,23.8,93
909,1274,9.4,19
484,905,4.4,45
506,1315,-30.3,22
838,1050,-8.3,57
293,1454,24.6,39
144,1517,-10.6,47
435,1199,16.8,16
117,1252,22.5,98
916,1546,37.1,67
429,630,-2.9,65
730,1299,-26.9,57
152,1676,40.4,17
555,914,1.7,20
626,690,-17.6,51
442,1280,-28,40
892,1115,-5.8,62
585,1364,-27.5,65
176,1473,-31.5,4
144,672,-5.5,98
689,698,-23.7,49
958,1237,38.4,100
477,702,2.1,72
524,981,32.4,99
468,1003,-16.4,53
597,1507,4.2,22
832,740,-37.3,13
434,1145,-17,90
529,619,-26.3,74
895,607,20.8,44
979,1043,-18,72
621,1444,-5.1,49
443,1599,40.8,75
299,1162,-20.2,17
545,774,-14.7,42
516,756,19.4,33
184,690,38.2,18
359,1675,-1.7,90
991,950,-36.4,6
451,1601,3.6,100
692,1473,25.9,71
480,720,2.7,28
219,1413,34.1,42
101,1385,21.8,92
691,1230,16.7,47
718,1447,-35.4,1
129,1043,14.3,47
658,1226,-34.9,32
971,1164,23.7,45
236,1048,-10.4,17
516,1144,-32.8,48
605,1294,17.8,92
557,1707,-37.1,36
669,776,29.2,24
716,861,18.3,11
323,1562,35.7,26
164,1315,-36,32
527,1184,6.3,32
177,819,-20.5,30
737,950,39.2,98
434,1750,-35.3,42
125,702,-24.6,23
150,1694,-5.2,39
399,1149,-12.8,26
823,1161,10.3,86
604,856,-9.9,24
347,1241,-0.6,33
869,684,-21.6,17
386,1547,-37.9,23
836,695,-0.2,89
185,695,7.4,4
716,1447,-12.4,98
976,1619,-4.1,42
848,1567,9.1,24
452,841,-20.8,2
672,686,-5.1,73
375,1335,-1.6,52
520,1607,-2.1,7
628,1582,-15.6,33
665,1210,-27.2,8
245,1479,32.9,83
516,1370,-7.5,67
704,886,-15.1,23
408,1621,35.2,17
350,861,37.2,76
583,1019,32.6,75
330,1312,8.9,87
152,1650,38.1,18
758,1055,-4,78
522,1598,10.2,91
196,1658,4.2,78
709,1731,34.2,57
122,1717,6.2,76
531,1393,6.5,1
516,1307,-27,26
524,742,36.8,26
890,714,-10.2,94
971,800,-12.5,65
343,1725,-8.6,16
715,1281,-1.4,34
378,1385,-31.1,75
254,1281,-26.6,83
847,1359,24.6,46
815,702,32.4,7
606,1426,-14.6,13
488,1412,-14.6,34
346,1445,12.4,64
419,1574,0.3,68
863,1307,32,52
776,1738,13.3,14
984,784,1.1,81
159,1015,-35.7,1
895,906,10.4,43
387,1749,4.6,65
856,1253,34.3,32
531,1227,-39.4,76
126,1056,-30.9,37
474,886,-14.3,20
909,1586,25.6,31
817,1472,17.2,23
609,801,33.7,30
188,1769,-32,88
182,860,32.2,66
809,846,-20.9,87
778,1369,5.3,82
302,1676,5.1,93
914,1089,-10.7,40
166,1392,38.2,27
416,1722,-15.5,52
925,939,33.1,96
110,1691,-2.1,51
774,1484,24.4,33
662,786,25.6,41
166,1206,9.2,5
1000,1679,-27.3,80
557,1312,19.9,90
112,1552,-28.4,86
473,1676,-10.7,17
927,1380,26,70
872,988,1.7,81
366,926,11.1,67
807,1264,36.3,1
604,1606,4.1,80
102,1028,-23.9,74
530,1319,33.9,70
793,713,-34.9,41
559,1482,8.8,75
779,1649,-37.1,55
753,879,36.7,68
599,1485,-7.2,66
958,1161,6.9,58
550,1492,22,28
250,1319,40.3,46
963,784,10.9,62
810,938,-23.6,80
714,650,-37.5,56
793,865,24.5,24
804,806,32.6,11
247,1607,-8.6,73
729,1718,36,78
968,977,27.3,42
258,1780,-28.6,46
481,785,-30.1,66
989,627,-29.9,65
984,726,-14.2,97
198,712,20.2,43
796,1190,12.8,27
992,1172,-28.9,99
531,1148,-9.9,46
265,1735,8.6,3
659,950,-13.7,82
281,783,-20.1,87
616,693,-35.5,49
784,1626,13.1,86
638,902,3.3,40
910,954,3.5,80
432,719,-11.1,63
136,1579,-11.6,5
601,734,-27,44
182,1013,25.1,28
412,1731,-39,60
159,990,-21.9,23
288,1723,9.1,57
855,639,20.3,96
600,1041,26.5,57
526,935,-39.3,56
624,1728,2.8,51
316,1447,-1.3,99
272,1314,-10.4,93
553,1704,5.6,58
384,1425,-24,20
768,635,-19.3,73
311,1646,13.1,46
231,938,33.8,87
678,938,29,6
938,1360,11.6,46
124,1391,-35.6,89
587,1575,39.8,34
924,706,31.3,17
825,914,-3.7,30
888,1648,11.5,96
226,1126,-17.9,46
794,613,-34.4,9
744,879,-37.3,87
453,1003,7,65
804,920,4.6,100
859,1523,-20.7,53
693,721,29.5,53
927,1186,-36.2,3
389,866,5.5,1
874,1670,12.7,22
639,1302,-3.4,61
983,978,-16.7,97
912,1793,-23,63
308,1255,-8.6,26
365,823,4.1,91
252,1070,-25.9,91
175,1032,-29.9,52
513,900,40.8,35
636,1424,6.1,50
639,650,11.5,13
607,1398,-3.3,90
830,819,13.1,85
289,1196,-22.7,30
676,1421,-39.3,15
638,1005,-15.1,33
345,1285,0.3,98
466,1715,-5.7,12
403,1699,5.2,22
339,1714,-14.2,1
185,1125,-19,59
994,1066,34,28
179,1104,-40,86
767,635,13.5,20
747,1307,25.7,1
101,1201,-21,12
871,646,-16,31
481,1699,6.8,71
432,660,33,84
549,1123,-3.8,94
806,897,28.7,73
380,1318,40.7,72
944,1206,25.6,31
163,979,-14.6,29
694,1296,-27.7,39
361,665,3.7,92
689,756,-18.9,50
585,715,2.2,10
890,653,-25,87
564,1420,-12.4,68
489,1526,-27.2,22
437,1301,-22.5,19
643,1533,-15.5,94
120,791,-12.3,26
296,1500,-13.5,53
146,1057,37.9,15
278,1798,-24.9,85
178,1274,-1.5,22
339,1753,31.8,71
763,1335,29.9,18
376,835,39,8
788,1745,38,19
917,1782,-26.5,43
125,1483,-4.9,63
756,1207,8.4,7
994,1377,7.9,8
165,1087,-24.8,78
685,1256,-29.2,40
109,832,20,80
435,739,-0.7,39
400,1736,17.2,94
670,742,1.9,93
928,1346,38.5,58
601,794,-6.7,54
880,1527,-13.8,8
967,667,18.1,14
513,1376,-17.1,28
641,907,28.3,7
806,856,11.1,67
286,1581,20.3,92
469,1724,-7.4,50
851,1726,-28.1,13
175,1369,-35.4,94
849,1576,38.6,18
534,1356,15,64
984,991,-20.9,56
975,739,-19.6,90
896,1678,19.7,71
628,1501,-22.3,39
807,1253,-26.4,66
440,841,-35.1,59
545,626,-18.8,19
669,888,-1.9,49
702,865,-2,90
121,744,-1.8,31
535,884,30,53
594,1424,36.6,58
802,794,-10,84
973,1606,11.9,47
744,632,19.7,86
867,1467,9.6,81
529,1038,11.2,63
116,1740,-15.4,56
735,1505,27.6,28
233,1360,-29.4,89
673,695,11.6,92
912,1456,-30.7,1
229,888,-10.5,58
873,1031,33.1,61
889,712,-18.8,41
623,1215,-35.4,34
967,1253,1.7,52
139,1510,8.2,92
263,1363,-6.2,75
483,1699,-2.9,62
858,1455,-25.5,48
356,785,26.7,27
654,1282,39.9,4
999,909,37.3,91
459,1450,1.2,52
740,1719,-31.7,7
226,805,-33.4,45
199,1795,31.4,45
127,1777,-38.5,29
431,1530,0.6,71
987,847,-28.8,76
818,1355,-4.1,87
757,622,-3.8,98
479,845,11.7,14
651,1522,6.9,39
622,1194,-38.6,22
766,1534,-13,43
885,729,30.5,74
127,1728,-14.3,89
334,1016,-39,67
371,1003,23.6,49
694,838,-38,14
390,1217,-15.7,28
840,664,20.5,72
384,1174,-26.3,51
758,1076,4.9,96
101,712,-28.9,1
774,1239,-27.1,42
738,1534,-35.7,28
429,1252,16.7,79
204,1580,-26.4,34
317,1574,24.1,45
903,782,34.9,94
761,949,24.7,60
376,933,27.8,1
933,954,37.6,17
936,929,-2.7,12
532,946,23.9,38
720,920,38.6,46
147,1396,33.1,98
579,986,8.9,83
309,1011,-24.7,7
701,1140,-39.7,55
789,887,-11.8,15
227,979,-2.2,65
990,1279,17.6,26
434,707,-32,23
535,925,18.8,60
862,1291,-22.3,27
939,959,-29.8,3
682,744,31.5,56
515,854,-20.5,16
878,620,36.3,11
571,1597,38.6,34
275,1354,-7.4,94
563,770,-12.9,5
483,645,18.4,19
633,1344,-28.3,46
935,631,28.7,98
532,1310,9.8,44
141,962,28.8,4
332,652,-17.3,7
745,823,11.3,2
175,656,36.1,4
614,995,20.1,31
346,1304,22.3,76
227,794,14.7,99
689,677,-10.5,79
608,684,-24,9
723,969,-21.9,91
527,1458,18.5,61
819,695,40.8,51
897,1617,-39.7,30
345,1334,-8.1,80
603,752,11.4,3
495,947,-14.5,89
916,1299,40.4,12
215,1439,-19.2,36
799,1534,-2.6,69
357,1149,-3.7,60
350,1408,-6.6,14
694,1343,-1,60
804,1364,-5.5,17
701,1571,-4.8,32
707,1768,-9,53
114,694,5,9
107,837,10.5,9
688,1500,23.5,33
781,1592,-38.7,36
800,691,-8.3,79
476,1327,18.1,99
413,1226,-10.8,56
501,1273,17.7,30
866,1195,32.2,51
452,1240,-37,60
260,1644,13.1,61
811,1140,12.1,23
614,1604,-20.8,96
439,629,-10.1,95
180,959,23.5,92
626,1212,28.3,63
939,732,-32.6,42
858,1391,8.9,67
978,1605,-18.4,95
135,1658,10.9,98
589,618,-10.7,88
178,1507,-0.9,82
117,1269,-31,74
420,1726,8.2,52
687,1436,11.3,51
671,639,-35.9,42
226,1479,-6.9,41
248,1714,5.2,67
888,1404,-17.6,82
379,1445,-28.3,11
655,1356,-11.6,14
721,1466,0.3,15
987,635,-37.9,73
195,603,-12.9,40
225,1672,-12.5,39
331,1476,2.3,94
471,1624,-5.2,73
434,640,-9,10
331,1330,-33.4,59
974,1188,14.3,39
536,1071,-38.9,37
595,1172,16.6,44
632,1014,-9.8,61
425,1653,35.9,75
631,657,1.7,29
877,642,11.3,78
460,676,-26.7,48
735,1397,5.4,7
326,1749,-27.8,52
538,1109,19.4,31
664,888,29.9,71
765,683,-33.8,62
888,1535,10.2,80
563,691,-5.6,98
378,1255,4.1,7
941,1034,-27.8,99
731,1285,29.3,37
549,936,-0.4,97
600,603,3.3,59
934,1705,12.3,63
820,1414,35.2,67
774,1470,10.1,7
605,950,26.8,80
156,709,-4.6,67
700,755,-26.7,66
612,1258,1.4,91
719,666,-22.8,72
268,1240,-16.4,100
820,1571,-38,17
865,1593,-20.9,82
617,979,31.5,42
549,959,31.7,79
233,972,-18,68
416,1277,40.1,100
845,773,17.1,86
311,1574,38.6,87
595,771,18.7,31
523,923,-38.3,64
400,1706,29.6,80
354,1176,33.4,40
769,1792,22.8,60
253,1690,-22.9,26
389,1338,30.1,100
863,808,-24.2,86
272,1349,-17.4,70
850,1174,18.2,53
793,1546,-31.3,57
461,1019,5.9,100
323,759,22.6,71
769,1358,14.7,51
445,1480,23,1
856,898,16.9,59
359,1768,-34.9,55
530,879,17.9,32
725,784,17.2,77
495,621,-13.1,40
672,868,19.7,76
835,918,-29.9,62
236,672,2.7,93
521,1671,-31.4,1
875,822,-5,11
914,1312,-3.9,55
515,1242,36.1,90
492,1775,8.1,87
633,883,-11.5,38
552,1792,-8.7,90
474,687,-27.4,29
529,1243,-23.5,15
379,724,-7.8,32
454,618,-2.6,59
459,1653,-0.4,98
530,1449,-2.2,35
847,1103,-39.9,57
318,1531,-13.1,61
192,1192,-2,60
682,1027,23.2,61
577,925,-38.3,22
109,823,2.6,99
457,945,34.9,66
989,765,2.8,51
318,1244,-5.3,36
923,965,-30.2,4
605,1053,32.8,67
201,1756,2.5,52
131,1664,40.6,5
585,813,-15.4,46
337,1010,-6.3,38
548,878,-24.1,59
