godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
401,702,-35.7,92
676,1486,28.6,72
920,1754,5.4,52
933,1258,-34,64
137,614,16,70
509,1462,-12.9,71
363,704,-8.4,51
930,607,11.7,97
839,1779,-3.8,50
156,1693,-24.2,20
164,1282,5.4,23
571,741,4.5,20
844,768,-30.6,1
249,880,-18.3,98
545,1099,13,10
269,1700,-36.3,63
195,641,33.9,92
508,1278,-36.5,36
393,1659,6.8,99
673,1730,-7.1,38
896,1598,32.6,25
601,1731,18.3,28
311,602,-39.3,89
815,1207,-0.3,46
950,1522,-37.7,62
336,960,11.6,30
666,1244,40.7,6
795,1326,4.9,82
231,793,9.7,15
331,1095,11.4,4
269,855,-29.5,79
919,1010,35.2,87
489,1361,26.1,34
285,1443,-9,26
598,965,0.8,84
397,744,20.1,92
491,1724,-37.3,42
144,1046,13.9,52
320,865,13.1,63
394,1319,-37.7,96
676,1757,1.7,17
970,1354,22.6,87
126,1070,7.2,20
261,1517,6.2,15
596,1358,-6.6,93
783,1156,15.5,67
800,1194,-17,39
376,1009,-28.2,62
190,1594,-5.1,92
385,1087,-25.7,6
417,1327,-37.5,18
997,1430,12.8,17
727,1155,-29.6,64
492,713,26.1,67
271,1097,15.8,23
161,629,-3.5,7
843,1606,-2.7,31
147,840,15.4,92
630,1643,-21.5,10
646,1376,8.7,77
167,886,19.8,68
323,688,-31.6,5
499,1609,-9,91
575,1496,28.6,100
684,1468,-39.1,3
282,1531,4.4,41
549,987,-37.1,14
467,1101,31.9,81
443,1627,-5.3,46
996,617,-7.2,83
108,1529,24.1,72
413,850,-23.4,16
194,1162,-39.4,97
547,1787,20.4,92
253,1574,14.1,61
492,1245,-34.3,45
947,1709,36.8,88
239,726,38.5,69
677,620,24.3,9
163,719,6.6,58
321,848,-2,70
906,1328,39.5,52
959,1650,27.2,99
876,712,5.3,46
964,999,4,4
863,1574,-6.9,41
471,1339,21.6,79
933,1234,21.2,32
922,1187,-37.3,14
536,893,-30.8,75
137,1259,40.1,20
124,1330,-35.5,40
143,1204,-24.2,35
152,952,-5.1,33
523,1392,33.4,85
544,1617,-8.1,58
396,776,27.1,2
420,652,-8.9,28
760,1207,-21.3,19
874,1112,-14.9,9
674,859,-37.9,8
268,1198,12.8,20
172,1166,17.5,28
446,774,18.2,99
585,1698,-1.1,90
462,1712,-35.2,86
599,602,-27.7,95
465,1770,8.1,57
349,731,12.7,78
240,1069,29,28
894,755,19.6,72
174,1549,16.8,50
378,1181,12.1,60
565,664,-39.9,34
434,1791,0.8,41
467,698,33.1,23
499,768,-21.1,86
392,706,-11.9,98
502,988,38.2,35
186,1667,-17.1,82
860,911,14.7,57
775,1494,-26.9,39
157,1149,-33.6,60
732,762,40.2,34
261,696,-18.2,69
944,1275,39.1,6
501,1082,-7.6,100
331,818,-21.3,53
776,1048,-24.8,49
778,701,-21.1,55
711,1163,29.8,9
289,952,19.3,46
106,783,14.5,73
569,964,-20.8,10
472,1415,15.2,18
487,1325,-17.6,62
872,877,35,22
257,1757,-3.3,8
286,603,-17.6,29
799,750,-5.2,17
337,1648,5.4,41
511,1349,-6.8,89
166,1641,-18.8,74
944,723,-31.7,56
937,1140,-1.4,47
753,1049,-16.8,47
653,1594,8.6,77
755,1358,-26.1,80
614,1149,-17.8,52
263,813,-30.8,47
557,938,-39.7,48
891,665,-18.3,61
599,823,-0.6,77
887,1273,-28.1,41
497,1008,-37.3,86
373,1094,23.2,90
513,1106,28.8,13
442,739,25.2,62
537,766,-0.6,51
820,1458,-14.5,53
103,1571,-22,67
346,751,-17.7,59
659,1678,37.4,64
347,1199,24.3,89
936,928,0.6,69
420,954,-8.9,85
930,981,6.1,53
317,1251,29,69
786,1045,-8.5,73
890,1643,0.1,15
115,1124,30.8,22
533,1352,-12.6,41
230,1488,21.3,6
629,796,33.8,87
799,1148,4.6,37
308,1074,0,93
197,777,-26.7,3
842,1581,26.8,95
330,1536,-19.4,59
471,1575,-36.5,74
644,1277,3,51
210,851,-39.7,47
204,1494,24.4,18
487,1646,-36.5,3
848,1370,12.8,89
295,1561,-21.3,74
788,675,14.3,81
230,1657,-24.5,7
601,1761,-10,48
537,974,-39.7,84
686,786,-22,68
510,1266,4,82
619,1437,26.7,5
856,1554,-22.6,65
189,890,15.4,42
460,798,-7.7,19
886,1044,20.7,22
675,1358,27.5,12
883,1755,1.3,37
156,1561,34.9,10
122,1000,27.5,84
186,1139,35.2,57
308,816,-24.1,26
766,1547,-26.3,69
604,1034,22.9,92
225,1109,-31.6,52
559,865,-19.1,59
1000,1063,27.2,34
481,1576,-7.6,28
616,731,-39.5,50
931,609,-22.7,8
308,1452,-4.3,50
856,1169,34.8,25
763,647,29.4,28
257,1524,-30,78
131,1364,23.1,36
147,962,-2.6,4
186,634,-25.9,88
669,1365,14.8,65
583,1133,4.2,66
583,1176,-21.5,59
576,1326,32.3,1
451,1510,29.9,85
789,1480,27,31
496,1786,-31.3,95
738,1126,15.3,9
382,1199,31,60
550,988,29.7,84
675,1717,26.7,54
588,1666,31.3,86
766,1267,-10.1,8
385,1097,23.6,2
558,1649,35.8,1
467,679,38.1,42
838,1259,23,58
477,607,-30.8,70
559,990,13.9,34
837,693,-27.6,54
831,720,14.3,36
622,990,10,98
594,928,-16.7,29
368,654,23.7,56
761,1631,-11.6,20
955,894,-10.2,35
230,802,-25.2,78
822,947,31.2,94
133,1298,27.2,86
770,1329,10.6,16
939,1147,-35.9,41
609,1640,-5.3,18
774,1456,-18.1,40
114,834,-26.1,93
167,745,-13.3,87
697,1546,33.5,44
821,1624,-9.6,98
145,911,-2,11
444,753,-36.3,22
304,953,7.1,37
584,1330,-9.3,26
770,1225,10.3,1
497,1570,28,22
986,1637,26,99
372,1454,-22.5,9
687,1415,-0.2,82
760,818,24.5,85
310,1417,-32.2,21
553,1044,2.5,35
281,1059,10,95
256,869,-10.4,99
726,673,22.6,81
348,899,19.3,51
779,1657,30.6,6
188,1569,-39.1,83
413,1400,27.2,82
574,1136,26.4,23
564,1757,15.3,98
204,1582,-8.1,58
818,905,-39.8,93
974,641,32.7,10
423,1483,39,6
832,1640,-35.9,10
595,1127,-8,28
693,882,29.5,56
860,1727,-15.1,85
128,1609,-37.7,61
908,1542,-31.3,26
316,815,-25.3,35
989,1654,-0.8,80
928,1726,22.9,64
262,1679,32.1,61
740,1639,-2.7,17
707,1220,-28.6,50
537,803,-37.1,61
789,1372,-9.3,36
834,1739,-2.3,2
902,1263,29.1,18
196,1587,1.7,66
380,1755,-23,17
711,1776,-10.2,55
965,1631,-25.6,79
560,1096,-23.3,83
992,1360,16.9,98
432,1251,26.2,8
836,667,-19.8,26
740,1683,5,58
714,1261,17.9,57
287,752,13.2,34
575,972,10.5,77
894,1684,31.4,66
943,1185,18.2,74
290,605,-36.3,5
474,951,1.1,49
352,1431,29,100
921,847,2.1,60
717,790,18,28
759,1605,1.1,26
367,1187,31.7,65
917,955,20.1,18
485,1774,20,53
337,1604,-0.6,51
495,1515,-32.2,25
231,813,40.2,99
234,1726,-12.6,89
837,1591,39.4,5
971,722,-20.5,77
434,718,-2.2,37
620,1047,-10.3,5
752,894,-28,82
901,959,15,98
997,1220,-34.1,66
464,1132,-29.2,45
559,1424,19.9,34
791,853,12.6,48
690,1330,-38.3,15
419,807,39.3,43
546,831,-20.5,36
301,1788,-16.4,23
345,1394,-24.2,56
126,1397,2.7,64
853,820,2.6,18
407,627,-5.9,95
186,1554,18.3,23
686,632,37.6,25
117,1399,10.1,75
665,760,23,1
162,955,24.7,49
366,893,-38.5,33
423,1541,24.8,86
316,1151,36.6,94
858,1269,-23.5,18
573,863,34.9,74
627,610,37.2,71
168,925,22.3,92
430,892,32,43
825,1486,-22.7,62
680,1676,-3.7,5
635,822,-35.1,34
850,640,-12.5,99
539,918,-27.8,89
712,1025,32.6,90
529,1698,-32.5,61
444,996,38.7,94
630,1126,31.9,57
660,1596,-4.7,30
988,1409,19.9,90
981,1242,-18.3,51
956,1114,35.2,36
151,1753,-30.9,14
311,1571,-13.6,44
748,1083,-38.5,85
196,605,2.8,95
113,1177,-21.2,75
511,779,-34.5,73
230,1175,25.4,87
863,1462,38.8,20
900,728,18.3,63
207,1425,23.5,14
260,1113,-32.5,7
265,938,11.2,43
887,942,-2.3,11
540,1400,1.4,1
564,1661,-3.6,97
875,618,-29.2,41
711,1694,26.4,71
538,1491,-8.6,43
316,1134,13.6,84
502,1351,-35.7,59
318,1057,11.3,67
265,1621,15.3,25
830,1430,-30.3,67
723,1369,-11.1,89
363,1212,17.5,36
769,676,-13.2,84
458,749,2.3,94
745,734,-25.1,32
718,652,-26.9,42
420,776,0,81
624,1795,-23.2,46
644,1434,-12,87
116,1738,-35.1,94
305,946,11,68
299,1190,3.5,82
376,1102,17.7,24
475,853,-30.3,82
714,1695,-19,5
785,1359,-7.1,43
126,1114,28.5,79
204,1653,-12.3,54
376,1672,35.7,94
739,1495,16.6,30
388,873,10.1,88
103,765,-34.3,85
113,1773,-34.3,66
120,1153,-3,13
906,1775,17.6,29
775,1162,2.6,67
969,714,1,27
727,686,-17,7
326,1211,-29.5,53
409,1365,-18.7,50
180,1551,-26.8,12
212,1579,-24.3,76
909,887,12.7,48
727,1594,26.3,55
480,909,-19.4,88
957,1245,-3,30
843,1363,31.9,20
294,1517,-7.2,5
315,1609,-5.2,17
133,1364,26.6,30
751,905,24.6,9
392,1354,18.9,14
120,649,-18.7,14
589,837,7.4,34
220,616,32.3,10
692,1531,29.3,83
738,1296,33.6,5
719,1259,-3.8,88
670,1007,-19.1,52
369,747,-14.3,87
314,1323,9.3,37
671,630,-31.7,22
900,1610,-29,42
765,716,-16,53
404,676,-6.3,53
454,1653,-30.8,57
272,1093,-23.6,14
895,1222,-24.1,75
997,1202,-14.9,12
421,982,20.2,52
414,639,4.3,51
657,1550,-13.5,98
478,1775,-9.1,71
741,1378,-8.3,63
930,1695,-20.2,83
842,969,-18.5,39
257,1596,-18.4,9
565,1076,7.1,30
665,1206,-7,64
376,1219,32,25
812,677,32.3,81
529,796,2.2,78
930,741,16.6,32
976,1256,31.8,31
513,1674,-0.6,92
728,1068,15.8,96
174,932,33.7,37
192,1093,-34.1,84
498,1762,-37.4,27
826,737,-36.6,42
719,1464,9.6,62
573,1439,16.5,43
852,1402,-38.4,64
933,1774,-3.8,7
788,1577,29.7,17
333,1605,35.4,6
756,1085,23.3,85
700,1501,4.4,98
731,1761,23.4,25
876,1527,38.4,17
690,1058,-27.2,58
630,831,12.3,78
375,1362,36.9,10
538,1304,-35.3,78
538,1352,17.2,81
797,1126,16.9,65
262,1598,-27.4,53
596,1477,-8,36
647,1368,-38.6,13
258,1153,-7.4,48
461,917,-20.7,82
187,924,-15.7,29
116,960,-22.9,54
952,1417,-29.1,68
677,681,0.6,90
421,1541,-38.2,90
344,917,-1,74
220,1702,-4.5,37
672,953,13,41
554,1755,-6.4,47
440,1190,-8.2,85
122,1580,4.2,71
915,801,-30.7,36
165,1794,3.2,25
528,1064,-27.4,4
414,1127,0.6,94
274,1389,-25.8,3
806,1433,7.5,70
571,1783,-16.6,85
899,1554,25.9,70
619,1429,19.7,96
878,1657,-13.4,87
154,1294,-37.4,90
273,1461,-31.3,5
125,859,34.5,62
327,870,20.4,13
418,1422,-9.5,24
910,1028,-30.6,3
905,1438,29.6,27
112,1774,-32.1,38
275,1291,-6,37
998,1652,-25.1,37
180,866,19.8,69
800,1087,10.3,53
405,1078,-29.4,93
349,834,-9.6,85
572,1236,-32.4,19
942,1501,38.6,89
798,1438,11.5,27
495,848,20.7,82
491,684,-16.8,88
498,1579,-35.4,97
169,1566,17.8,14
770,882,-5.1,6
228,720,35,36
346,660,-13.1,16
694,783,2.4,19
546,1739,-9.3,55
690,776,-6.2,52
500,1167,-9.3,63
421,1045,26.9,57
134,749,32,28
580,1399,21.2,93
499,1239,-27.6,81
387,1559,-5.7,99
912,1626,-2,80
198,1797,3.1,59
240,1537,-10.4,22
583,853,6.2,63
332,935,-33.8,61
543,1009,-6.6,88
930,1319,18,74
327,1544,18.5,60
251,712,-28,8
408,1757,-38.5,76
349,1721,21.2,11
680,1391,29.3,10
632,608,-25.9,70
667,1041,20.9,37
127,976,-37.3,59
536,1195,-17,72
401,633,-3.4,1
234,895,-17.9,95
705,1054,38.2,93
709,1360,-38.8,48
684,1369,33.8,1
958,664,-38.2,54
779,1016,28.2,27
378,1772,-30.3,68
932,1437,14.3,8
682,862,5.5,20
235,1743,31.5,6
714,1598,-11.9,14
931,1022,-36.5,84
300,1561,4.3,54
810,1415,-12.6,27
338,1537,-2.5,3
220,893,-38.9,72
980,1149,34.7,2
249,1037,-33.8,84
734,1657,25.4,79
622,1419,27,74
511,1565,-28.7,13
921,646,39.1,2
374,1137,32.9,87
312,1478,-34.9,39
475,1670,-31.1,89
499,1539,-27.1,13
963,1071,24.9,81
391,1747,-30.5,51
839,930,12.3,42
713,1768,-34.7,30
743,676,-34.5,51
392,697,-20.3,57
134,1087,-30.2,10
634,760,23.8,81
543,1700,-11.9,75
664,1305,-21,1
529,1475,-16.9,7
832,1360,-14.2,51
447,1514,2.7,29
767,1484,9.4,48
762,958,-25.7,74
235,1497,-19.6,21
243,1788,-26.2,34
358,1441,20,91
867,1059,-9.6,9
379,1558,-21.3,56
855,1409,-30.5,45
775,1658,-26.6,100
546,1344,10.1,76
995,993,36.6,48
299,1306,14.3,49
440,1275,-28.1,59
735,801,7.1,34
312,1658,1.4,9
540,1174,-34.7,73
653,1295,-19.4,66
132,1181,-3.5,43
985,1469,-27.5,4
464,773,18.9,64
702,1078,34.5,63
353,643,-22.2,10
711,839,20,84
886,1415,17.5,30
771,1693,-18,7
943,1797,30.5,69
232,899,-36.2,61
368,1229,-39,8
487,1539,-35.6,100
310,1279,35.2,40
883,769,29.5,66
957,1391,-30.4,22
810,1656,1.2,81
647,916,-27.6,96
411,1060,1.5,48
365,1466,-17,27
329,894,31.8,39
331,1077,19.9,74
922,1292,-8.7,71
944,1657,17.3,1
454,1358,-2.1,19
419,624,-36.9,69
116,1165,2,13
603,913,14.4,27
580,1208,34.5,85
410,1515,15.7,16
728,1454,10.3,16
155,1343,19,1
550,1142,14.9,75
425,1038,3,66
567,1253,-39.3,77
189,1020,-18.1,20
668,1614,1.5,39
785,624,-12.7,49
134,1299,-17.4,33
230,1731,-17.5,59
570,754,31.6,50
359,1697,3.2,81
913,707,-36.6,27
860,830,-31.4,95
726,1638,5.2,6
846,1527,27.8,15
885,1015,-26.9,54
269,1199,-20.1,38
484,1184,21.7,42
159,1491,17.6,95
1000,1466,-11,43
656,780,-30.2,78
514,657,-27.2,59
326,1319,5.9,78
586,1198,-37.1,15
609,1584,23.9,64
676,752,-12,70
316,831,-27,90
191,997,8.7,22
224,1236,9.1,35
222,1099,14.8,20
168,912,-6.2,63
811,1167,32.6,6
781,1327,-30.8,2
900,1406,-27.4,78
688,1794,36.3,18
321,1249,37.9,61
562,1164,-34.8,73
877,1582,33.2,46
120,1183,-23.3,49
192,995,-10.4,98
867,1605,29,38
137,1771,-27.3,12
186,969,15.3,11
720,1418,-1.5,96
814,1437,18.2,90
166,1060,-32.4,81
271,1588,3.5,85
113,1259,-4.3,55
830,1350,30.7,17
988,647,21.6,83
106,1705,-17.1,80
707,1358,28.7,87
170,1170,2.9,12
690,1686,40.7,24
696,1599,-19.4,19
371,1312,-20.3,68
437,676,-32.9,27
179,1663,20.9,19
478,1381,-19.3,30
887,1677,14.7,40
475,1264,-26.9,89
326,820,30.3,55
297,1458,34.2,91
294,1215,3.3,86
327,648,33.1,74
108,646,-23.2,57
618,604,-38.3,71
520,1394,40.1,71
105,623,-15.9,76
498,1415,-6.5,39
307,1518,31.3,73
706,1133,14.5,60
286,1722,0.9,40
250,1780,25.3,26
667,1673,-35.2,17
104,1556,31.6,20
418,1543,3.5,9
768,649,27.7,68
283,1596,-5.7,68
886,1267,34.6,15
584,1752,-31.2,91
796,777,18.8,64
564,677,-18,90
974,1241,29.7,40
869,1280,10.5,83
678,1113,9.6,57
514,1432,-7.9,40
509,1486,4.8,50
846,784,-9.4,9
805,924,-20.8,72
913,1225,16,24
370,1634,38.7,84
644,725,13,68
818,1707,-8.5,57
347,819,-10.7,58
300,662,-14.7,61
204,1636,33.8,57
802,1535,21.8,40
518,1477,-25,31
647,1029,-35.4,40
275,1008,25.1,66
560,794,26.7,76
988,1201,-35.6,68
367,1553,3.4,3
637,1042,37.2,17
169,1274,27.5,3
969,1755,-36.4,50
535,1492,-38.8,33
524,640,5.4,48
917,1219,-27.1,65
265,1314,0.6,57
360,1799,3.6,21
193,817,-11.8,2
274,1055,20,9
869,1154,34.9,69
753,834,-0.2,81
176,1287,12.2,49
111,1780,-4.7,5
457,1016,14.3,53
211,1653,40.6,8
903,795,-39.2,90
692,1355,5.4,9
175,1071,12.9,27
990,1201,-22.8,71
451,1394,-3.9,6
478,1495,-1.5,4
539,706,5.6,69
732,1275,-18.9,68
684,700,-17.2,29
903,1788,-19.8,24
207,783,6.9,86
383,1483,2.1,10
391,843,-30.7,82
799,691,-11.6,98
789,920,20.8,35
217,606,-1.4,40
195,975,40.3,56
567,1710,2.5,54
321,1107,-2,87
122,768,-36.3,19
424,766,14.3,83
694,926,-17.2,48
876,1434,-39.2,22
741,1731,28.9,21
403,1039,32.9,61
982,1481,-35.1,36
309,1798,-25.6,15
475,728,-15.9,10
134,1662,40.7,10
583,1734,-35.3,21
446,866,-22.4,98
153,1680,23.6,45
396,1005,19.5,20
615,822,30.5,27
151,1648,-18.5,94
326,1787,13.1,88
225,1128,-1.7,74
138,623,-30.2,5
457,1185,14,86
342,1554,32.1,43
