godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
778,1155,29.4,67
419,613,-32.3,35
619,1638,-10.5,51
606,1483,6.8,32
529,1688,-10.2,100
609,609,-25.3,42
197,1319,13.6,69
310,1777,5,94
631,859,-8.5,9
750,1031,-33.6,6
648,1005,-32.1,32
852,1256,-12.7,51
691,723,-22.5,60
659,690,22.3,74
770,942,2.5,55
597,1477,4.9,75
469,1403,15.4,51
686,1346,16.2,82
207,754,-36.9,2
647,1433,-13.1,4
718,1177,-39.6,84
583,1100,26.5,72
164,1093,-19.9,78
228,988,27.3,41
717,712,-29.3,8
223,1608,14.5,41
427,1238,-36.8,2
148,614,29.5,28
557,1080,23,96
666,1492,0,95
518,1212,-15.2,98
974,1644,24.8,88
939,1651,25.9,14
798,1412,-38.3,16
130,1627,11.9,1
515,1035,14.7,12
821,1582,-32.7,34
441,769,7.2,30
164,1341,-17.6,86
641,1261,34.6,21
987,1130,39.7,29
197,1236,29.5,83
375,775,-37.5,8
205,1692,-19.5,77
636,1221,12.1,99
429,845,2.5,62
536,1191,21.5,70
840,884,-39.2,62
468,1324,-6.8,63
961,1146,-1.4,41
944,1787,-12,18
240,673,-30.6,12
765,675,-21.9,90
992,775,10.5,82
783,1176,26.4,69
655,1310,21.4,84
406,1509,28.7,54
737,1081,-9.3,14
433,837,-31.6,53
212,1379,-16.7,32
559,1379,35.8,55
836,1119,35.7,3
409,1564,23.5,7
247,669,-33.5,45
943,1446,17.6,53
339,1583,30.9,10
480,1689,-21.4,58
303,1101,23.5,22
470,1484,-26.5,85
107,742,11,88
917,1035,-32.3,29
543,611,-21.3,51
868,847,-8.4,33
556,887,36.1,20
313,763,-36.9,44
584,1795,10.2,89
170,1094,-25.9,47
597,1252,40.4,18
665,1729,-1.7,68
275,721,30.9,23
229,1330,-24.6,40
835,998,16.5,41
935,1001,40.6,2
188,1634,8.6,97
759,1267,-33.8,77
251,1750,-15.8,48
275,781,4.4,95
564,946,-20.4,18
437,1479,24.8,15
248,1730,-15.8,82
666,881,-6.3,1
516,1721,-5.4,59
507,940,-22.1,36
829,1788,8.3,17
317,942,11.2,21
295,696,-6,19
781,1076,-8.4,6
641,1086,33.8,82
524,616,9,20
226,1285,26.7,63
487,633,-6.4,48
929,1315,18.4,22
267,1268,-14.4,44
632,942,-10,39
656,978,-30,97
916,953,-26.8,7
300,1421,-32.6,45
591,1502,18.2,96
760,623,13,60
494,1179,29.8,70
471,988,-7.9,28
830,799,39.2,34
345,1775,35,36
811,754,-10.9,56
961,830,-15.1,31
943,1634,-0.1,71
585,1642,36.8,18
931,1616,40.5,24
479,1418,31,58
729,837,-33.4,3
300,1430,1.4,14
836,1043,31.8,99
204,1215,-5.9,86
605,1237,-31,82
205,1657,9.3,39
193,809,11.7,98
473,744,21.1,47
135,1457,1,38
780,710,13.1,100
132,1133,20.8,78
547,1319,-22.8,19
437,1414,29.1,1
531,1248,32.9,49
185,905,-33.9,11
678,1793,-13.4,88
493,1096,3.5,45
724,1396,6.8,97
292,1765,9.4,56
949,1775,-8.8,41
531,1105,16.4,50
712,677,14.5,19
807,1799,1.6,51
155,1771,-24.6,48
332,1245,12.2,30
379,699,7.3,80
680,876,-34.1,59
766,621,-7,95
632,1484,6.3,60
208,977,-3.7,93
854,846,-29.6,71
556,1487,8.7,58
671,842,-3.1,52
677,920,-1.4,28
826,1606,40.5,24
575,1002,18,68
745,1385,-32.6,41
519,641,37.7,26
785,1728,4.4,71
181,699,-21.7,6
114,819,-31.4,85
147,1633,23.8,52
828,1497,-34.4,89
268,996,-13.8,97
954,757,22.5,51
796,1490,22.2,97
433,1336,-37.7,59
884,1721,-7.1,49
966,1076,-30.6,1
345,1489,32.3,89
155,1696,5.7,53
636,609,19.3,56
541,1257,-38.3,21
405,815,8,1
938,905,18.5,44
303,907,23.1,25
832,1624,-1.2,29
507,809,6.3,88
634,684,-4.6,82
933,939,11.8,3
431,1356,39.5,62
755,777,-12.7,28
774,656,-10.6,89
765,1676,30.3,36
810,1280,-3.2,13
799,653,-1.9,81
690,1309,27.5,76
985,910,18.7,33
725,666,-32.1,73
543,1171,-33.6,9
800,1065,-23.8,99
694,1408,31.9,60
601,1776,-14,36
908,1075,-21.7,92
977,1238,-12.6,39
531,681,0.4,5
504,1550,-39.7,98
920,1567,21.5,87
988,1640,-7.5,46
221,1027,-28.6,2
818,1246,27.7,50
614,1455,21.3,29
568,1454,17.5,17
772,948,36.3,30
700,1117,11.1,93
697,1739,-27.1,50
172,686,-35.3,46
555,1191,24.6,82
421,943,-21.1,32
781,1568,-12.6,8
216,1011,-11.3,26
566,1745,12.2,57
410,708,-9.6,43
127,1451,-0.9,81
345,716,8.6,37
861,682,30.9,21
289,936,-21,22
784,1330,-33.7,64
810,1601,-11.5,8
837,1544,-11.4,52
626,1246,-35.7,41
498,928,1.7,56
835,890,35.7,97
993,1039,-17.3,52
385,1164,38.2,97
719,1112,10.1,29
362,1497,-24.2,18
610,1031,-2.8,71
188,1144,15.5,81
300,1388,-3.6,78
150,763,29.3,45
990,1066,-24.8,33
629,1385,8.9,11
270,1347,32.6,11
598,716,9.1,25
610,1624,-10.4,24
161,1675,-16.1,23
336,1524,38.3,10
293,943,26.6,37
422,1585,-18.8,18
412,1470,-6.8,47
612,1646,-26.5,32
437,896,36.7,39
336,886,4.5,71
822,633,-1.9,77
847,1675,12.8,27
895,945,-35.8,15
595,1790,24.6,5
772,1179,8.4,100
876,1538,-24.4,55
538,1225,1.8,74
252,1116,-36.6,43
545,1366,-1.8,21
842,957,12.8,55
896,1423,2.3,4
809,1638,27.7,25
286,1777,-35.1,95
277,1487,-8.6,26
346,1376,-6.3,73
998,1326,40.5,43
401,1374,-30.9,54
616,1076,-36.6,14
459,794,-25,35
555,1220,36.8,22
876,1584,7.5,35
950,1251,-11.3,76
103,1707,40.3,73
650,1745,-28.1,48
919,1754,-37.6,17
900,1301,23.5,22
738,998,-32.4,91
353,1278,35.2,65
675,1244,9.6,74
836,863,38.2,35
239,1315,21.6,36
923,976,20.7,78
299,736,33.1,46
479,1744,19.7,46
906,788,-1.8,39
148,868,0.3,73
631,990,-2.8,83
288,1156,1.1,83
882,1010,7.7,65
542,1338,-32.6,28
726,622,-33.3,59
774,1313,-1.4,56
387,855,5.5,80
473,674,-33.2,72
161,1157,-8.4,85
372,1578,3.7,72
330,1597,15.3,39
603,656,37.8,31
680,1154,-11.6,73
667,1529,39.8,90
657,1079,-15,8
580,923,10.6,15
181,1435,27.8,69
760,638,35.5,82
608,1353,-29.6,76
567,1428,8.9,50
528,1046,38.9,37
319,1475,28,89
244,1543,16.9,4
254,1544,-10.7,81
334,1034,38.9,82
761,826,-4,94
823,1478,26.6,70
780,937,15.1,100
481,1748,0.4,82
803,1204,25.3,92
242,1426,25,2
455,1712,-9.6,27
155,1271,-38,24
554,1579,-6.4,12
145,677,35.7,71
175,1100,38.2,73
481,1160,-20.1,55
886,895,23.2,55
720,1512,-5.1,93
494,1794,-34.8,69
480,1744,28.7,46
409,711,22.8,65
388,1220,38.7,39
635,1598,12.1,7
635,876,-10.6,20
910,1348,-6.2,96
942,1180,-6,20
673,1000,-5.6,19
742,811,-34.8,72
330,1421,-35.7,32
614,900,12,6
898,976,-7,22
556,1629,-23.1,70
829,1799,-8.6,40
922,812,-38.1,44
921,645,-32.4,80
474,1784,9.3,35
186,1672,1,15
989,1023,-29.7,77
938,1265,-34,96
823,866,36.6,87
886,638,-37.7,39
453,1459,-27.8,59
779,1316,-15.8,22
983,1407,24.2,28
653,1501,26.9,79
480,1110,19.6,39
425,1647,35.1,65
744,999,35.2,12
352,966,-2,11
637,1048,5.2,48
415,1772,15.6,27
770,1021,19.8,50
189,1344,16,76
453,1019,31.6,73
181,759,26,10
293,1069,-26,100
520,1543,-23.9,49
720,1444,22.2,99
546,1634,-34.6,30
576,1170,1.4,24
123,714,-12.3,44
202,1601,-32.3,1
436,1729,-17.4,96
176,1000,-38.1,45
119,977,8.3,8
649,1407,17.9,54
898,1244,-12.5,86
230,1259,-35.2,72
251,935,-12.8,55
963,1265,-14.4,97
162,1305,-22.8,85
991,1309,17.3,59
749,982,36.7,24
967,1638,11.3,90
612,1241,12.3,70
657,1685,-23.6,81
248,1609,-39.1,60
873,1533,29.7,66
330,1233,30.6,73
859,697,-18.5,17
277,1625,39.4,76
240,1698,11.7,27
452,1546,-19.6,23
395,1259,-29.2,79
884,1260,13.5,73
452,1482,38.2,10
804,600,-38.9,17
699,872,6.4,86
229,1070,-3.4,94
441,1193,32.9,48
530,1718,1.3,73
759,723,-13.1,28
867,1281,27.1,54
804,1197,-26.9,75
184,1208,-4.7,66
875,1580,14.9,62
737,1536,26.7,14
769,1674,-23.5,28
906,1454,-15.6,30
920,966,-10.2,6
515,1349,37.6,33
317,602,-5.4,33
274,1212,24.1,4
480,1675,-25.5,16
576,1374,24.4,62
259,1305,-13.3,62
218,622,28.2,34
971,870,-25.7,83
155,768,20.6,1
654,1221,22.5,61
443,1740,-39.1,8
921,1665,27,78
957,1630,29.8,90
921,812,-18.8,76
153,805,-3,46
867,650,28,86
558,1441,35.4,66
829,1430,-39.3,26
356,785,-36.3,87
707,616,-28.2,96
793,949,5.3,18
564,936,-18.9,19
485,1740,-28.6,49
455,908,-35.1,54
253,876,23.1,82
229,1040,2.9,51
917,1506,31,88
368,1054,9.7,60
482,1478,32.7,26
289,1269,-35,79
107,1441,26.3,17
388,622,27.6,88
300,602,-35.9,18
611,1392,15.8,88
365,1308,30.1,87
962,1075,-17.6,87
677,1800,38.4,65
379,628,37.4,80
942,790,-18.8,82
521,1495,1.7,61
317,958,19.2,2
747,1236,-15.1,36
905,1488,36.1,18
299,1092,-17.1,45
712,1664,-3,77
863,836,-39.7,54
488,1055,40.2,14
562,1093,-18.5,33
525,867,18.2,16
787,1414,31.9,46
892,626,25,31
939,1601,34.8,25
426,742,2.8,99
396,957,-8.6,63
873,1070,-5.5,3
766,1735,22.8,94
601,903,-5.1,13
974,1349,22.7,62
163,1096,-4.1,10
117,1767,-31.8,48
277,1102,0.3,2
556,812,-20.7,39
782,835,-31.3,64
511,780,26.8,25
571,811,-12.9,52
412,1416,40,30
351,1536,-13,27
452,1348,17.7,87
445,846,-3.5,93
428,1108,0.4,13
399,1546,-6.5,37
348,981,-3.4,54
585,810,-28.5,19
304,885,-23.6,7
961,1213,-22.8,2
884,1287,4.8,80
463,1514,0.3,69
611,1598,-31.7,66
328,843,-7.7,89
975,818,8.9,6
413,765,-36.6,84
268,1494,32.8,54
784,1200,24.8,60
786,1492,-15.8,37
427,1558,-18.3,85
436,1002,-8.9,32
229,1322,-39,26
918,1009,15,43
237,1354,36.3,13
137,1769,19.5,73
927,668,18.7,83
583,1065,-7.9,28
180,986,0.4,75
536,688,3.4,28
295,1779,32.8,47
234,1427,4.2,1
220,1719,17,33
182,754,-13.1,15
435,1703,3,61
699,763,32.6,73
707,1359,32.2,76
136,944,35.5,3
621,844,20.9,9
173,1465,4.4,27
755,876,6.2,53
202,1731,21.7,17
514,1097,-2,84
175,1189,36.9,17
743,1565,-35.1,18
106,1164,7.3,50
585,970,-0.3,94
437,1327,-38.6,6
575,837,8.8,69
812,1293,9.1,14
268,1101,38.6,39
907,1203,8.5,82
105,637,1.7,44
275,1387,12.7,53
329,645,20.2,100
848,1482,22,20
255,1404,19.8,70
552,1219,-27,8
836,1728,35.2,22
935,1747,7.6,86
256,825,-27.2,90
900,1226,-32.7,9
891,1278,4.5,89
412,1562,32.3,80
896,1276,1.2,9
721,1031,6,98
586,623,-30.2,31
737,971,34.1,22
738,1490,39.3,69
524,1799,4.6,16
503,988,-5.9,8
802,1294,-34.8,76
811,1348,-34.3,10
612,1673,-34,97
226,911,-35.9,91
465,686,-12.7,1
867,1569,-2.3,56
572,943,-4,47
685,605,-25,95
624,1091,20.3,35
637,1082,37.9,25
580,1396,25.7,70
100,1183,9.1,82
919,1043,9.9,33
295,640,-26.1,24
530,1060,-4.6,12
737,1638,16.1,42
283,1131,-33.6,17
587,1027,-20.4,57
399,1360,17.9,90
674,771,11.9,94
950,1562,13.5,37
701,1643,-21.9,100
606,640,30.1,51
755,1513,23.2,74
