godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
454,1114,0,56
436,951,-23.9,24
325,1250,19.3,45
761,1440,-23,82
661,1461,10.8,39
589,984,-3.2,54
658,1239,-24.8,4
316,1551,-1.2,97
143,685,26.7,10
411,1031,10,59
831,1762,-21.6,38
745,644,17,61
691,1213,-32,82
916,818,-39.3,97
553,1498,-24.1,79
116,1166,25.7,53
614,1796,-5.1,13
523,1531,31,22
389,1711,-15.4,76
366,1098,-4.3,80
382,1440,-38.2,3
577,1548,30.1,22
812,1286,-0.2,58
524,1703,24.9,63
387,985,-35.3,39
869,1380,11,54
129,762,9,78
172,1637,-12.2,79
786,728,14.1,1
924,1113,-38.1,5
603,819,-25.7,68
612,1088,38,96
938,1107,0.6,98
864,1592,-1.1,19
578,1515,-33.3,67
231,1657,-9.9,1
542,1659,16,18
914,791,22,54
332,1560,29.4,58
531,1256,-31.6,70
893,872,-26.6,94
408,1583,-26.4,36
659,616,31.3,43
539,1361,-17.9,75
791,1223,20.2,4
251,1459,19.8,52
798,755,-34.7,79
718,1733,-0.6,86
922,689,40.1,9
610,957,22.7,77
567,1434,5.5,77
724,1232,-24.7,72
655,1098,-6.7,60
256,1404,21.2,67
462,1371,-34.5,30
502,640,20.4,5
829,1612,39.6,90
269,1369,22.8,96
783,1158,-35.4,64
375,1166,-15.1,100
504,626,24.2,11
358,783,-21.9,45
508,961,11.6,22
785,1406,14.7,84
682,800,-2,62
428,1619,-7.9,65
683,1644,-8.7,24
511,1110,25.3,42
665,1064,3.3,5
441,1611,27.3,40
415,1216,-0.2,48
958,1266,19.9,22
504,891,-9.7,29
865,1580,2,52
182,1388,33.7,37
431,1470,11.8,61
627,1553,15.4,15
151,1044,20.4,45
512,783,23.9,24
736,1142,-26,81
873,1329,-20,49
822,846,-10.8,100
921,1795,-30.1,73
436,968,8.6,81
605,822,1.4,78
653,972,11.7,11
949,712,-33.7,54
498,714,4.3,87
284,1498,-16.8,70
429,1617,-24.8,1
299,1390,6.1,5
259,1596,-9.9,43
615,1053,-4.6,93
538,758,10.7,10
534,1587,-36,59
158,894,31.3,49
911,1398,22.1,11
425,1124,-24.6,7
685,1773,-11.1,54
426,1217,29.4,41
919,1125,25.5,85
520,842,-39.9,85
548,1224,10.7,94
503,1563,1.7,15
862,847,-34.8,91
958,1511,-1.3,55
591,1331,-5.8,74
104,807,15.8,46
318,712,-30.8,30
623,718,-29.4,99
942,1369,20.8,84
636,1307,10.2,12
847,1621,-17.5,60
907,1624,-4.4,44
400,1023,3.5,87
694,940,-6.1,83
149,849,25.1,43
652,1301,-16,34
796,1250,-38.8,65
490,1489,-13.9,29
434,1542,-21.9,5
924,1068,-0.5,10
962,660,11.3,17
669,1514,16.4,17
563,1435,12.8,85
558,1655,10,18
687,1162,13.6,15
795,637,16.7,97
902,1288,-32.8,26
458,1175,22.8,9
944,1296,39.6,34
134,1186,3.8,94
217,1175,12.7,26
617,680,25.9,77
531,666,12,46
581,1022,-25.5,30
813,1249,28.6,65
664,887,17.9,96
434,1130,22.6,12
321,1218,27.5,52
613,1695,-26.8,77
329,803,37.8,68
344,1504,19,15
463,824,-11.3,38
549,999,21.4,95
355,1062,8.3,92
817,608,18.7,95
808,780,8.4,95
344,849,11.1,72
776,1695,-35.8,29
120,1165,-38.1,81
795,1178,0.8,97
556,1137,21.7,63
648,1485,10.2,22
618,1051,-5.4,55
769,1465,-31.2,11
782,1327,-30.6,24
706,790,1.6,85
703,872,13.1,69
841,1661,40.5,72
646,1777,13.9,93
847,1015,-36.2,89
784,832,9,33
329,990,-22.5,31
664,1800,-19.6,42
185,1705,-27.6,5
132,725,2,41
199,1658,-11.6,4
398,1500,-26.4,57
345,631,-0.6,91
216,779,0.6,91
770,676,-37.5,21
209,814,34.4,77
168,1683,36.7,17
374,687,-14.5,41
317,1420,40.7,95
819,1330,32,64
231,1064,-26.8,5
112,1101,3.9,59
703,1427,-26.5,42
810,1251,-34.8,81
843,1336,-2.7,48
515,1226,-6.8,37
121,1328,-2.9,99
798,1639,-25.8,63
899,1601,-13.7,96
810,618,-35.6,78
663,1290,9.2,69
188,1282,-3.3,100
241,1538,-6.1,72
591,791,-2.2,79
890,1657,-15.1,41
942,735,-4.7,59
367,709,18.7,21
442,1621,31.7,24
853,1256,31.8,95
249,899,-10.9,73
695,1042,-7.2,14
987,1228,7.9,52
207,1307,37.1,40
119,910,12.1,97
684,804,-36.1,90
138,992,-22.9,86
138,690,17.1,92
457,1262,-11,72
888,1042,-14,6
701,1457,-36.2,68
228,1521,-17.8,41
567,1778,19.5,96
692,1039,-3.2,4
280,823,-18.5,72
102,868,-33.2,26
402,772,26.6,46
961,1071,-28.6,39
130,1499,-17.9,10
909,1450,-8.1,95
256,913,-4.7,48
605,768,-9.5,56
399,1509,16.1,2
694,1657,18.5,97
304,1099,11.9,89
979,903,-12.4,68
262,1676,-12.8,75
159,1228,7.1,81
267,714,-24,11
383,1230,-0.8,74
761,1132,26.8,82
184,993,-38.4,40
283,1443,21.7,94
148,1380,-7.6,76
269,606,0.6,61
161,1745,18.5,99
714,657,-19.7,30
216,1334,11.6,55
491,1642,-12.1,68
131,1254,-18.7,55
716,709,-37.4,45
125,869,6.9,91
278,903,31.1,42
911,1630,35.7,49
517,647,19.3,65
812,1125,-31.8,73
503,1167,24.8,49
998,1043,29.2,18
620,723,25.4,90
725,726,29.8,76
666,984,-4.1,81
236,1403,-35.5,48
827,1410,-29.1,11
929,1317,11.9,47
630,1715,10.5,82
892,1275,-16.3,56
207,634,34.4,99
392,1506,-25.1,35
821,824,-15.4,10
213,697,15.3,73
110,1568,-8.9,55
476,1157,37.1,26
499,1268,21.7,10
644,1474,-38.9,8
713,1281,2.7,73
510,972,5.6,75
745,1724,-19.3,84
578,1356,-8,76
228,776,31.9,66
198,929,-9,60
917,1734,5.2,3
579,1107,39.2,75
186,1525,40,34
813,838,-21.4,75
819,836,-17.6,98
200,1094,-10.1,17
690,1598,-4.3,20
939,1008,-1.3,90
752,1794,-39.2,6
515,1500,7.4,17
543,1230,13.3,17
993,1454,39.7,43
175,1365,3.6,61
253,1236,-38.7,48
341,1515,-6.6,36
946,1209,15.2,77
305,656,37.2,48
414,1546,31.8,64
745,807,-38.5,83
541,1310,8.9,91
451,1335,-33.8,3
877,1263,24.9,82
418,1699,-22.1,30
948,1335,-22.3,21
808,1210,-16.1,33
816,1506,-17.9,53
338,890,-39.9,97
861,903,-23.6,70
527,1103,-1.5,29
423,1465,36.3,6
959,1730,-17.1,45
122,1692,-21.7,16
231,1400,8.1,18
334,674,-39.1,58
908,1359,6.7,16
698,1499,22.1,49
426,1507,36.4,33
601,1266,-35.8,29
526,646,-9.3,35
432,643,-4.7,99
376,1159,-24,50
590,1141,35.2,33
789,1747,24.7,49
815,1348,-3.1,99
953,1779,23.1,46
566,770,23.9,83
451,1586,-32.7,49
657,1239,-19.5,32
444,711,8.5,17
540,1180,-13.1,67
861,1181,-9.3,69
775,942,-18.6,39
172,1732,6.2,17
852,1080,28.7,100
816,1010,-22.6,80
898,895,9.2,80
564,968,25.9,51
991,1768,29.5,83
432,814,12.8,41
366,927,-11.1,52
973,844,-27.8,83
710,779,9.7,69
659,1343,16.2,11
158,956,38.3,73
525,1589,35.8,85
695,1228,-29.7,12
647,942,14.6,24
894,1376,13,70
637,1724,-9.2,49
152,1705,-32.1,17
419,886,-29,26
585,790,4.5,56
344,1018,24.3,66
855,1705,-33.3,76
609,1634,-35.9,21
436,1314,13.1,84
277,1368,-23.1,78
912,1545,12.3,36
946,1307,-33.5,86
548,1244,37.6,71
858,1032,20.3,29
279,693,-36.4,80
837,1197,28,95
170,1505,-23.7,94
233,1595,0.4,13
445,1310,-33.8,48
534,778,-29.8,69
219,1512,38.3,95
731,1245,2,94
523,1251,-21,60
470,1598,-23.9,16
132,1187,20.1,83
872,637,-20.5,4
133,1160,-7.3,76
855,652,38.5,41
653,874,-5.6,47
120,772,5.9,29
163,1362,-14.2,11
403,608,39.2,44
939,644,-0.5,61
309,763,38.8,18
933,636,27.4,91
851,684,24.7,76
939,1255,13.3,16
638,1493,30,27
335,655,10.5,52
612,1723,11.7,56
207,1415,17.2,99
891,801,-31.3,40
535,1309,34.9,37
330,886,8.4,49
869,1373,0,9
512,708,17.8,41
701,828,35.9,90
912,1479,29,49
844,1638,-2.6,25
395,844,3.8,31
151,1607,-28.5,74
864,797,3.2,100
127,1342,-32.4,6
501,1239,-30.7,39
833,1144,27.2,70
250,1084,-23,65
297,1384,32.6,40
312,916,7.5,52
690,1064,-4.8,13
242,1729,31.7,29
205,1671,-24.3,93
950,1691,-16.8,3
166,852,32.5,89
722,1477,-0.6,70
204,1395,-32.1,62
197,615,-36.3,59
272,643,-7.1,68
318,1784,-21.8,45
790,655,-20.6,76
829,728,4.6,36
168,1686,-12,45
967,1304,-5.8,31
597,1046,-6,46
333,1789,19.9,36
259,1347,20.4,80
293,960,32.1,80
107,1110,2.1,19
106,1390,-25.4,32
239,1754,14.1,30
930,991,-9.6,60
496,1230,37.1,9
602,767,2.2,83
402,763,-9.9,40
411,1406,38.4,47
932,1235,-25.6,26
837,1237,18.7,8
365,1452,-3.7,19
155,940,-17.9,55
308,1661,-30.2,81
110,883,-18.4,36
289,1359,-13.3,42
547,1419,25,87
442,830,-12.1,76
169,876,-32.7,84
811,981,22.2,71
509,1426,-16,96
647,953,-21.4,2
739,1005,26,86
953,1337,31.3,73
867,1552,-30.3,50
708,1555,0.6,17
796,1175,27.2,88
973,1373,27.6,37
832,1099,8,18
483,1251,-14.6,82
873,1458,29.8,65
250,955,9.1,1
823,1401,-8.3,61
856,1121,2.7,70
672,1632,-29.4,12
951,1024,14.9,1
186,1278,21.5,79
113,1306,18.8,63
326,1479,-29.7,76
827,832,-13.7,94
380,1316,13.5,9
566,649,-25.1,42
361,1329,33.8,95
757,851,-17.9,71
715,998,13,71
990,834,-28.5,11
304,660,-10.3,93
681,775,-29.5,45
301,848,-3.9,69
208,839,-27.8,19
766,989,-7.5,88
104,637,29.5,9
376,1373,6.7,46
847,1024,-1.8,45
420,1406,-6.4,73
577,1176,24.7,61
270,646,-27.9,84
468,1363,24.4,36
877,1536,38.4,64
220,1782,-15.7,21
422,623,-20.8,31
705,1323,30.1,78
964,1015,12.1,24
650,1283,16.8,16
654,767,-23.4,88
745,1319,-32.3,94
545,756,25.6,95
987,1681,-8.9,70
103,1746,-0.5,4
570,1016,31.8,65
474,831,-3.2,40
906,630,-26,93
379,705,-27.4,14
170,1679,-0.9,15
815,1475,25.2,11
763,682,-23.6,92
935,1607,28,1
436,1747,-3.9,77
415,1621,7.9,61
810,1479,33,46
164,1519,-34.5,37
823,821,-6.8,34
432,874,26.6,2
371,1106,9.9,53
440,644,-38,19
692,1036,25.3,38
243,919,18.1,93
571,1710,-33.2,89
807,910,6.2,30
460,1732,-12.5,8
318,1027,34.9,10
306,1734,-18.2,40
339,1029,-28.3,39
279,1237,-2,96
724,1694,-15.1,9
391,914,26.1,96
372,1592,-6.7,21
926,1751,28.4,56
577,968,-20.3,69
188,1203,39.3,81
102,1527,27,52
357,1576,32.7,68
338,1138,6.4,71
916,1431,7.2,71
952,1594,-24.9,9
833,1670,-37.2,49
518,975,-6.1,55
846,730,-29.7,33
457,1306,26.5,25
686,1734,7.9,9
589,1062,12.6,1
989,1146,11.5,13
366,684,-19.2,57
488,1194,1.9,75
548,1439,-6.9,88
681,1346,17.6,71
329,661,-4.4,36
941,1633,-21.3,54
162,938,31.4,12
331,983,38.9,77
233,1763,-21.3,92
855,1508,-30.6,90
799,1719,-26,42
239,914,-1.3,55
865,1311,12.9,24
611,1763,19.7,21
858,1045,40.9,91
687,1244,1.5,88
506,1644,-22.5,24
563,1188,-35.6,87
846,948,-39.3,89
319,610,33.2,66
596,1519,-34,43
608,688,3.6,76
657,1212,9.8,10
748,1481,9.4,32
996,1257,34.2,75
138,1157,-3,30
599,1325,38,8
900,1481,-0.3,20
788,1367,24,27
816,804,24.5,3
802,992,18.6,69
897,1177,38.5,84
465,1720,27.2,29
638,652,-34.1,74
626,1407,-33.4,2
129,1019,-0.6,11
277,732,17.8,65
265,1118,6,53
793,1352,-23.6,94
950,1160,9.4,82
236,816,-34.9,91
328,711,-31.9,11
189,621,40,48
657,1351,-6.6,32
405,1098,18.7,20
759,1356,-0.5,5
471,909,-2.8,94
940,622,1.4,44
737,1756,-8.6,30
956,1195,36.7,65
457,1743,33,4
648,718,35.1,33
105,885,-1.2,28
859,997,-5.8,33
863,1046,-38.8,96
993,1093,1.7,18
314,732,17.9,23
954,1450,30.5,81
909,1705,-28.8,1
212,1086,-3.6,16
973,878,39,77
416,1026,32.8,44
580,880,-12.1,84
492,1196,11.5,75
172,1089,-39.4,62
370,756,-8.6,96
696,1181,10.9,18
512,1311,-24.7,39
643,1154,38.9,72
950,609,8.1,41
593,1572,27.8,80
627,1509,30.3,65
231,1256,-2.7,18
915,1791,29.3,57
486,1597,5.1,100
597,1551,-19.1,27
262,1658,7.8,98
526,1199,33.7,80
211,872,-26.1,54
792,1442,27.3,58
914,1536,27.6,11
