godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
124,1208,-38,30
1000,1299,37.6,33
814,972,25.7,51
613,1687,18.1,7
291,1062,-30.6,49
700,1303,35.9,61
649,1481,-26.7,83
992,1746,39.8,11
917,789,-18.6,61
688,1317,33.7,37
809,1608,21.9,88
308,731,-37,88
465,687,27.2,40
305,1122,-29.7,45
691,1073,-35.8,46
271,694,-31.7,77
480,1027,-11.6,50
884,654,37.8,74
956,772,-32.1,21
340,947,-24.5,16
733,1005,39.2,20
399,1534,-2.6,54
344,1002,-8,100
722,1763,33.5,56
261,1736,-37.6,72
253,1694,26.8,49
622,1799,-17.6,70
701,801,-10.3,75
815,1750,24.7,43
333,824,-11.2,82
896,841,38.6,20
844,880,31.2,10
239,1266,19.6,40
774,1459,38.9,75
865,734,-18.9,7
901,1354,11.9,41
236,642,16.4,64
359,1411,31.3,30
642,1480,-10.8,31
310,804,-8,25
555,943,1,55
616,1197,-20.2,75
887,1111,6.5,24
561,1263,38.5,81
528,1262,8,3
260,1424,11.8,31
560,853,30.1,18
745,622,-6.5,2
458,1594,-15.8,53
989,1420,21.1,79
595,1086,4,79
124,1489,-0.1,5
306,846,34,71
612,953,-22.5,70
298,756,-29.5,46
610,1685,14.1,94
195,1359,-38.6,86
792,612,-5.1,32
500,1106,24.2,6
789,920,22.3,53
458,1536,-9.8,64
504,1246,33.3,24
884,1220,-39.2,37
669,760,20.5,82
668,1267,9.3,32
358,1225,-32.1,27
457,1228,-20.3,24
488,1073,-26.9,84
384,1520,1.7,8
230,739,-4,74
417,729,21.7,25
486,1727,-28.4,73
755,1069,-34.5,15
303,722,4.4,67
344,889,-24.7,8
284,858,-12.1,57
515,1438,29.4,65
841,1709,-6.7,88
816,1281,-19.4,76
325,1004,-28.8,22
133,1478,-35.1,50
406,1037,31.3,78
706,1227,28,35
672,1179,-17.6,47
689,1594,-34,54
755,661,8.6,2
709,1137,-17.9,38
466,1451,-23.1,36
215,1121,-21.3,86
323,1574,40.6,62
826,1413,-36.2,84
306,615,34.9,55
200,1697,4.5,30
265,1796,24.2,20
612,658,28.5,75
414,602,-27,21
821,950,-39.9,33
330,1290,0.8,38
799,879,-21.2,4
357,680,10,39
150,1150,26.5,48
135,1095,-19.3,34
444,1145,-39,25
791,617,-6.1,86
414,737,-20,52
723,1083,-7.3,22
186,1316,21,47
332,1731,-24.9,77
396,1465,-2,7
701,1658,-39.4,43
587,938,-20.6,95
859,1150,1.4,4
505,738,-6,90
760,1300,36.1,56
931,831,25.2,9
180,1181,-27.2,5
184,1477,13.9,55
127,1681,-6.8,3
805,1081,21.5,88
109,940,-3,16
328,636,-16.8,46
694,866,-4.2,95
483,1346,-15,50
292,1062,1.5,50
172,1581,-8.5,3
207,751,-24.5,23
663,1543,40.5,79
101,1352,-16.5,78
783,1459,35.4,23
614,716,30.2,85
720,921,33.9,60
797,1165,28.8,100
407,1065,34.2,76
496,1352,-26.8,71
109,655,37.8,28
581,660,23.3,39
653,1285,26.3,79
686,1796,-15.3,19
387,993,9.8,51
414,864,-18.1,77
192,1151,-25.8,23
195,981,33.4,51
385,1185,33.6,80
799,742,11.5,100
209,646,-9.5,5
793,1196,36.4,68
560,1547,-19.4,52
875,749,1.4,29
497,1545,-0.2,40
547,1142,-1.3,20
856,1747,39.8,44
315,1414,-19.9,89
451,1646,26.3,22
231,1750,-14.3,47
848,1058,15.8,29
197,766,-38,44
692,1339,-21.2,29
915,1469,18.5,50
693,1453,6.3,12
157,1311,33.2,56
913,927,-8.5,60
238,646,-2.2,38
341,1302,-1.1,100
529,1143,18.9,96
579,607,8.1,38
297,1621,35.3,56
847,1617,15.1,68
412,1278,35.5,17
183,1348,1.6,14
817,1260,33.1,84
887,716,28.9,13
241,996,-18.7,82
279,1522,11,95
925,1292,-20.8,65
222,690,-38.8,50
126,1611,-39.4,27
601,1714,0.3,16
496,1009,11.1,15
673,1464,37.7,56
250,691,25.8,39
695,1285,33.3,2
965,649,2.3,89
796,1702,-30.3,44
354,1798,19.7,4
807,1159,35.8,82
382,702,-3.9,9
172,854,33.9,72
596,1518,12.3,53
415,977,16.2,1
753,1162,40.1,66
364,957,-4.3,18
177,1602,17.9,84
645,614,18.7,18
217,1047,37.9,16
144,1612,-32.8,25
784,904,7.2,17
117,1093,-18.7,53
733,1362,-39.6,31
818,656,-5.5,18
732,1079,36.8,42
672,1011,-2.2,34
610,810,-25.3,18
768,904,-2.2,35
302,1317,-2.7,99
560,605,-29.9,68
378,962,28.6,36
798,1799,-10.3,40
505,1198,19.7,82
803,1524,26.9,82
696,1592,-34,37
730,988,-18,60
491,1756,33.6,83
626,832,13.2,32
938,1417,37.4,68
147,1356,-18.3,87
488,1508,-38.2,9
130,1542,23.1,31
812,1422,35.4,28
910,704,30,8
228,1291,35.4,68
566,742,-14.3,69
694,1119,29,2
449,1172,-25.1,92
828,1044,-30.1,43
297,736,-31.7,24
841,740,29.5,3
327,1305,-36.7,77
174,1099,-23.5,46
723,1231,-27.5,82
186,1146,22.3,90
225,1477,-15.2,99
989,661,-8.4,48
645,1616,20.9,32
383,1363,4.1,80
257,993,36.5,94
986,1061,-27.7,44
891,1297,-19.9,87
980,902,22.8,48
170,1354,-24.3,90
133,1077,38.4,74
304,1137,-0.2,62
664,826,3,42
540,1158,18.6,15
819,1620,-34.5,60
272,1145,-19,24
598,1094,36.7,63
237,1235,-16.9,50
210,749,0.7,94
830,1645,22.6,49
925,834,-28.3,57
917,1731,-13,80
196,1458,-26.9,3
935,1403,-2.1,79
128,941,4.9,4
952,1028,2,6
921,631,20.4,80
340,1364,-16.8,59
626,648,3.5,4
112,1064,-31.2,57
461,1526,-20.4,53
200,1626,-29.6,50
419,1483,24.5,4
863,612,19.9,69
939,779,6.5,100
848,1200,34.4,9
359,1192,-25.7,13
566,1749,-31.9,74
536,994,3,66
526,1050,-37.1,90
135,1239,-5.7,72
592,765,11.3,54
898,702,37.6,44
875,1005,21.9,22
131,1425,-13.3,18
163,1523,11.9,3
888,1109,9.5,97
307,692,-0.5,56
883,792,39.5,31
613,1070,-9,92
463,972,16.9,50
199,930,12.1,69
915,1513,38.4,64
183,1126,4.8,63
109,906,-21,91
846,1589,-20.8,25
832,1495,8.6,54
671,801,-38.5,96
940,803,-3.5,97
662,938,12.6,93
608,1077,2.3,79
875,819,19.5,25
337,1675,-19.4,42
950,968,-19.7,15
548,1446,-32.9,70
633,790,-35.9,68
234,1525,-13.7,67
788,1165,-23,38
646,885,39.6,85
438,774,7,93
201,673,-9.2,94
916,1310,24.8,8
763,917,1.6,61
694,881,-30.4,5
566,695,21.2,17
192,1474,29.8,19
837,1131,25.3,45
795,792,5.6,18
172,980,13.7,47
190,1746,-19.9,27
233,1103,6.8,61
142,1744,-15,75
105,1397,-35.4,34
327,1280,12.7,96
730,1346,-4.6,6
807,684,-37.3,87
173,1684,11.6,7
457,1329,5.2,7
833,616,14.8,29
412,735,-29,18
603,1127,19.2,50
611,1027,32.5,96
845,1547,-10.4,87
721,1152,13.5,96
369,1430,16.8,17
500,1756,22.9,85
207,1192,-23.3,96
502,1574,-23.2,3
277,1145,-35.5,77
860,711,27.8,2
393,909,-30.8,48
523,1427,-16.5,21
295,1378,-6.2,6
498,766,29.5,55
456,669,14.6,84
498,775,9.4,19
460,1697,-0.1,5
829,799,-1.1,59
736,1443,30.9,59
380,1538,-33,21
179,1298,-14.4,13
899,1770,-21.2,64
840,1001,-2.9,65
124,1153,36.6,72
420,950,-24.3,77
936,1754,-7.6,64
970,1245,38.5,44
