godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
207,696,-6.6,94
947,1378,38.9,89
646,681,-9.7,37
505,1695,17,96
494,1106,8.7,3
385,1693,-29.2,87
909,705,19.2,60
889,864,31.6,41
320,1800,-5.7,32
300,1047,6.1,80
950,1742,21.9,29
522,1205,-5.2,57
603,1279,-12.8,4
134,762,-11,89
300,1795,2.8,7
593,928,28.7,22
899,995,31,88
166,721,35.6,49
999,1333,32.9,61
235,1462,27.9,6
842,1666,-8.4,37
432,880,30.3,32
712,1580,19.1,24
783,857,14.8,46
874,997,-26.8,36
520,602,37.7,86
457,948,15,5
677,1044,-23.9,46
641,1788,-1.9,6
970,758,-38.6,43
736,1150,30.8,91
825,958,-21,37
796,1670,10.6,40
368,1785,16.4,82
829,1130,-5,99
836,1628,28.2,38
118,992,-36.6,95
911,823,-5.3,22
885,1673,39.1,45
142,1601,-37.8,93
584,1136,-5.3,39
327,1396,29.3,19
764,1022,-3.5,47
681,729,27.2,21
737,1507,19,8
315,1621,-3.2,83
259,778,-9.8,56
301,1365,40.7,24
842,765,-31.5,96
190,1683,-14.1,39
864,1562,-21.1,39
168,1781,6.2,39
356,1361,38,84
815,1180,-32.9,11
276,906,19.1,86
771,1533,13,6
762,947,-37.5,87
926,1061,39.5,71
197,1455,8.6,90
482,908,-29.7,74
960,962,10.8,51
192,1090,-22.7,46
190,1293,34.4,74
288,1699,19.9,12
943,1215,-2.4,10
172,1565,21.4,90
510,671,-31.7,26
691,1571,-32,47
982,648,0,57
315,1564,21.7,49
221,710,-10.9,33
240,1400,11.2,27
932,1538,-13.1,31
750,1156,38.7,93
306,1419,-26.8,58
643,1067,-2.9,9
806,1459,-16.6,72
414,600,-38.3,36
632,1107,-17.5,6
987,1262,13.9,59
196,941,-31.9,97
801,1133,-25.8,3
847,1531,7.5,74
691,1110,-14.7,64
939,1126,-24.1,41
787,758,-29.9,93
661,1318,35.1,74
727,1599,12,89
871,928,10.7,61
627,938,5.4,58
138,1057,14.3,92
495,1699,-32.2,42
245,825,-27.4,81
768,900,-39.6,72
118,1158,32.3,13
490,1156,-26.1,87
330,688,-5,21
387,1051,-18.9,54
162,757,24,66
503,1392,31.3,97
533,1509,10.3,18
512,1132,-5.3,33
410,622,-3.2,50
873,1539,37.3,53
476,654,-35.1,98
562,771,21.1,72
405,794,30.3,11
151,1009,-39.1,39
986,976,-21.6,16
707,1344,-18.3,95
359,1305,-30.1,43
991,834,-14.1,24
413,827,24.6,88
699,995,-1,27
138,1127,31.6,78
701,1159,4.9,5
384,1093,-15.1,21
824,1460,23.6,3
648,956,-15.4,43
645,1649,-33.2,12
203,1312,-2.1,40
779,1134,-19,98
998,1213,-25.3,94
509,1444,-25.5,67
336,669,-12.7,36
772,861,31.1,84
843,1018,30.6,17
971,1455,-33.8,53
403,1031,30.7,66
316,1200,-33.2,32
340,968,-17.7,87
143,790,29.3,83
522,1565,40.9,10
596,1456,23,12
937,706,29.4,45
147,765,-5.6,12
695,1012,20.1,92
813,825,-31.2,65
866,1642,-29.5,18
420,899,4.2,13
945,1171,-6.9,37
737,1462,-3.4,88
914,722,-38.5,36
219,1136,40.6,81
592,1412,-34,73
435,726,-19.1,71
898,821,33,92
391,1194,10.6,16
621,1629,10.9,45
856,789,20,30
618,1071,39.7,1
933,871,-31.6,94
824,1015,-21.1,72
937,1564,-2.7,94
517,1557,-39.2,62
327,1437,-38.2,62
792,1608,20,1
989,681,-14,52
932,803,-4.8,60
975,1469,15.8,14
982,1497,-12.9,16
250,1267,16.1,23
975,1163,-38.6,33
306,1238,5.1,4
377,880,13.7,10
590,1217,12.8,36
518,1747,-3,4
114,1527,30.2,80
628,719,29.6,99
594,1462,-30,18
170,1178,12.4,94
323,1168,5.9,37
609,932,-18.5,42
478,1572,-20.9,57
584,1790,-39.4,100
549,936,33,82
347,1354,12.4,100
860,1074,-31.3,10
923,1427,-38,88
956,626,13.6,89
881,1224,4.3,85
718,1712,-16.4,27
287,1453,40.1,14
871,1046,-24.9,80
306,694,11.1,26
435,1271,17.6,48
310,1564,-13.2,19
235,1322,3.7,54
629,1250,36.6,8
558,913,27.7,30
921,1078,-28,68
834,1632,14.9,100
841,1144,20.7,95
730,691,-6,63
752,968,8.6,54
621,1751,-32.5,49
860,1322,29.5,15
294,977,3.5,14
430,1098,-32.1,88
636,638,-12.7,53
742,1260,23.4,31
865,1342,28.8,96
644,1052,-9.4,63
387,1574,-31.8,8
124,1762,-9.2,24
810,1156,0.4,24
793,631,17.5,26
989,1640,-25.9,71
750,989,4.6,33
536,665,-0.7,88
364,1168,-1.4,9
532,1592,36.8,46
529,1192,-16.5,58
527,745,-5.9,3
923,1609,-9.4,24
409,1581,11.9,62
213,1597,24.2,40
913,1051,-37.8,39
955,1353,-10.7,15
425,1008,6.3,20
747,672,-13.3,50
547,1686,3.7,25
213,974,34.3,12
984,1300,9.5,34
958,836,6.6,83
953,1002,-8.4,49
669,1006,5.3,87
643,1186,-21.4,87
678,1249,30.2,93
200,1525,-0.4,95
505,1450,2.3,23
499,1045,-18.6,16
654,827,11.7,58
643,1106,0.3,58
216,897,-24.2,92
971,1565,-12.3,36
554,1636,29.6,22
789,1242,31,15
711,866,37.6,47
798,1783,0.4,53
195,1431,-30.1,27
134,1250,-2.2,46
314,1556,31.4,13
565,716,26.6,80
216,1493,8.3,17
426,1543,-9,45
745,863,20.3,69
713,1257,-35.4,9
241,1671,35.6,5
723,1684,-2.8,33
826,1440,-13.6,16
940,721,-14.4,74
950,1788,2.9,21
931,1095,32.9,35
190,645,-31,36
650,795,-38.6,84
214,1590,-6.7,42
693,785,-39.7,14
105,1551,37.4,23
161,1113,21.2,10
602,1628,-4.6,20
144,1115,32.7,44
814,1536,35.1,52
825,1046,-14.5,28
985,708,2,46
949,924,-21.4,47
215,1181,-18.2,12
792,1620,-17,7
286,1574,36.3,12
697,765,-39.9,58
277,1328,17.1,10
792,1246,7.7,100
310,1779,8.7,94
384,1661,6.8,47
319,1405,8.7,72
663,687,27.5,77
940,1755,21.1,61
216,1244,29,50
461,753,33.9,23
380,1028,33.2,15
191,1373,36.8,47
568,1771,9,88
507,931,-5.2,85
863,1652,-20.2,96
771,1414,-10.6,62
440,1250,23.7,72
466,1275,35.2,60
684,1615,-34.2,85
580,1228,38.5,51
738,1652,-18.9,81
520,665,-8.8,95
449,707,39,76
833,1032,-21.9,49
295,1305,36,36
598,1549,0.4,44
522,1351,18.3,95
252,1169,37.6,35
714,1262,26.3,3
911,861,26.7,16
820,1610,-34.4,84
440,887,-22,14
693,1292,-6.3,21
459,1713,12.7,52
559,763,-9.9,54
126,1684,18.2,46
945,1636,37.4,74
450,819,30.4,49
621,1424,21,61
533,658,5.6,42
701,607,-11.3,22
139,1181,-29.4,26
661,998,-32.3,95
919,639,-0.6,38
276,1051,-29.1,48
730,1636,-19.6,32
985,1756,31.1,63
427,946,1.2,8
516,708,16.1,33
916,1198,-6.9,47
649,1067,24.6,94
642,1554,-7.8,21
748,1473,20,6
602,1776,-15.1,28
445,1702,-16.3,8
731,700,36.1,81
123,1148,-31.8,43
557,1635,26.5,7
133,773,-33,81
287,1498,-17.5,47
272,832,-6.3,96
313,1654,-29.9,49
975,1136,14.2,16
800,1364,35.5,34
408,1671,0.5,50
246,619,-35.4,78
259,983,-35.3,65
404,828,-32.7,44
268,1311,9.7,2
236,1651,-15.8,61
790,1291,36.4,74
380,781,36.2,98
848,704,-20.6,28
675,1567,35.1,9
790,1516,-30,85
419,712,29.5,88
347,1422,26.2,16
501,650,18.5,20
453,937,38.2,35
614,1763,-37.6,27
719,904,31.8,57
982,978,12,35
268,975,-26.6,30
470,1574,-39.2,18
235,866,7.1,9
884,1277,-14,83
574,1440,26.6,26
774,1235,-33.8,26
989,751,-21.3,84
393,705,32.6,70
836,1032,-33.5,45
342,1134,16.7,76
881,1526,18.7,52
316,1025,-22.7,12
969,1293,33.6,66
692,715,19.6,6
445,917,5.6,69
630,1173,18.4,70
998,985,-6.3,43
781,780,14.8,5
995,782,7.7,80
669,1410,18.9,78
146,1376,21.1,92
151,997,33.6,72
687,668,-34.6,98
622,701,1.6,40
332,1434,-30.9,96
492,1527,-39.8,90
486,670,25.1,58
458,730,22.1,45
862,1418,-38.9,7
365,1025,20.7,5
143,1392,-39.2,59
912,1280,0.1,18
207,1294,19.2,3
203,734,-38,97
359,1492,-33.2,85
803,968,-19.2,31
734,1257,8.4,6
658,661,-7,16
215,1289,32.4,96
146,1097,38,90
818,836,7.9,23
612,1717,6.8,35
714,1226,5.2,26
676,1350,-35.1,58
1000,1630,-15.4,44
952,1539,-12.7,27
844,690,-7.8,98
579,657,-36.6,84
258,652,8.2,87
744,1192,38.6,63
807,1406,6.1,10
597,1093,31.3,93
983,725,27.1,86
336,1033,-16.6,42
814,1239,-28.4,75
398,793,-25.4,24
861,1766,24.3,10
375,1208,-28.1,40
150,1300,8.5,81
308,1244,-31.3,28
615,928,12.3,10
461,1452,11,84
621,1499,37.7,24
213,1171,4.1,58
526,1350,19,5
523,1386,7,78
490,1212,-5.6,91
560,1608,-30.3,60
213,613,3.5,31
332,683,-2.2,66
163,1401,-34.1,84
636,1752,-36.9,98
288,1722,38.2,66
512,1159,-26.4,87
746,803,-17.6,40
908,1028,-5.8,48
996,1178,21.3,86
541,1333,21.9,57
414,1665,-35.2,1
258,910,-0.2,38
114,1687,3.9,9
909,735,28.5,76
323,1744,19.6,84
930,616,-6.1,81
810,790,-17.7,45
240,1192,-6,65
407,1190,33.3,60
726,701,-9.3,74
696,1574,-35.6,97
140,1175,-34.7,88
880,833,-25.6,47
866,902,27.1,67
554,762,-22.9,34
436,943,-29.8,26
140,1469,12.8,47
172,1006,-0.4,60
168,642,-39.7,28
174,1303,32.2,38
918,1445,-21.3,80
909,1162,-35.7,29
978,1314,-12.1,18
157,1763,1.5,3
571,1761,-16.8,16
206,965,-9.3,36
395,1014,25.3,63
248,1166,-21.9,41
497,1356,10.2,22
531,1094,38.6,80
860,1139,32.6,48
124,1158,17.2,76
534,1461,-9,31
166,1024,7.1,69
897,680,-14,38
777,1365,15,74
992,1203,2.4,32
498,1320,-34.9,5
688,886,20.1,78
150,1020,-14,45
493,759,-16,97
168,887,12.8,66
695,1312,-10.6,83
517,1310,33.6,74
934,1042,-30.1,39
838,1529,5.6,89
350,1438,17.3,96
888,1149,37.8,23
728,1604,-38.4,19
261,1654,5.5,88
171,618,37.7,37
146,1214,22.9,81
253,1663,-19.7,78
124,775,-31,44
308,760,32,69
222,1563,9.1,99
143,607,-39.6,74
272,1236,25,24
398,1292,14,52
274,1276,-6.4,67
344,1425,33.5,83
833,1494,-32.3,30
440,976,-29.9,86
727,658,-19,40
442,1138,31.6,72
459,709,6.6,32
934,1302,25.9,97
257,1497,30.6,43
374,864,15.3,50
242,1061,2.5,32
681,840,-23.3,42
353,1560,-6.6,29
373,936,-4.6,86
556,1374,39.6,86
278,1634,-30.3,34
756,1394,20,38
472,1140,30,28
720,1496,1.9,83
851,1155,16.3,98
299,1282,-35.3,83
196,1152,-2.3,54
359,876,-33.3,38
396,1311,-8.1,86
791,1092,-4.1,2
201,1107,4.4,53
365,1307,2,64
852,1017,0.9,62
930,1356,20.9,49
255,1340,36.4,18
403,1099,28.9,42
618,848,-16.3,42
637,801,-21.8,37
946,1106,-12.8,7
948,1223,-1.5,4
440,612,36.6,49
762,1177,-22.4,77
288,694,33.7,33
262,697,-3.1,54
812,1530,-18.2,4
863,669,20.7,19
473,863,-37.7,36
516,1690,36.8,64
794,1618,23.5,47
749,951,39.7,61
354,1155,17.5,14
539,1247,23.6,70
984,676,40.9,44
711,1248,-8.2,19
198,1284,-39.5,86
175,1647,24.8,26
873,1180,-20.1,69
282,792,0.4,13
544,1724,-5.1,17
372,1489,-29.7,85
930,1001,24.4,58
266,1745,18.8,73
657,1095,10.2,76
988,719,11.2,12
816,1573,3.7,88
346,1791,-24.7,70
310,1040,36,9
758,1602,-26.6,90
550,1104,-5.7,56
662,1223,6,13
406,1352,-14.1,14
803,1064,-18.7,66
245,1519,-12.7,22
493,1186,-30.2,29
529,1743,-20.2,100
358,907,23.3,12
891,1150,-31.6,29
801,729,32.7,24
494,618,-29.6,76
233,980,19,43
894,762,-8,89
321,742,-1.1,56
599,927,11.8,38
301,974,-6.2,76
966,1398,-8.9,11
750,689,-11.3,49
886,1721,-12.1,4
916,1263,-39.9,40
329,758,-33.8,53
121,1624,6.8,13
696,1644,-12.3,89
214,615,27.3,50
398,852,-33.9,54
649,1767,-19.7,12
505,826,-3.8,87
925,1090,-34.3,99
744,783,-7.7,14
347,1108,14.8,15
167,656,33,1
649,678,22.9,85
519,1442,11.4,89
618,895,-0.7,73
196,1191,24.4,79
621,974,30.6,17
268,1685,12.2,23
476,1252,33.3,86
503,1660,-39.7,60
262,1138,16.8,12
194,1361,-27.6,3
205,982,31,72
332,949,16.5,64
942,619,15.1,52
568,1294,-9.8,16
420,1003,17.8,6
256,1294,-22.8,87
532,1708,-12.9,48
196,1486,-15.2,5
521,1165,-14.7,63
405,1720,9.8,35
298,1025,22.8,23
951,1765,-18,2
224,925,25.1,11
796,1177,-14,79
797,655,1.9,5
904,1713,18.6,85
496,1653,29.7,4
240,702,-35.7,17
592,1796,-10.9,44
439,1275,25.9,20
547,1655,-26.2,36
770,1305,-3.7,5
789,1118,25.4,91
615,1142,15.1,22
369,654,18.3,17
466,722,-12.2,78
533,665,-19.6,85
828,920,30.2,17
977,939,-17.6,84
123,1576,0,20
858,1272,-37.4,90
878,1538,-24.6,5
842,874,-30.9,84
529,1078,-20.1,16
823,669,27.9,60
936,822,-33.7,66
807,1119,-34.2,94
489,811,38.5,70
179,1588,2.6,88
440,1023,21.2,30
405,1568,-9.7,94
605,987,23.5,17
975,1587,34.1,26
410,1695,40,81
702,1475,-39.8,71
323,1505,12.3,89
301,1402,16.8,15
922,788,38.7,35
323,1610,15.5,17
438,1335,13.6,55
392,615,-22.8,72
742,1322,-3.5,22
639,1590,6.2,93
287,1417,12.4,70
403,1750,24.4,100
129,1346,-2.8,89
480,778,-24.7,33
138,1081,11.2,74
395,617,40.1,62
688,962,-35.8,76
655,729,39.6,19
483,1450,-28.8,36
792,618,-35.1,51
591,1497,38.4,28
237,735,-9.4,74
284,731,20.7,70
730,1255,-34.8,20
195,1035,-0.8,12
484,1187,35.4,17
835,1009,10,51
428,1711,21.8,38
694,999,-12.4,43
976,1720,20.9,48
469,982,-18.2,75
898,1210,-31.2,20
349,895,-21.6,46
667,1043,29.2,11
104,870,22.8,76
999,1238,34.7,74
673,1152,-29.7,22
819,1518,4.4,68
462,1748,-37.3,5
367,1257,29.5,100
192,679,-32.5,4
970,1196,-0.4,73
931,1653,-22.3,65
352,777,-19.1,79
549,1775,1.3,12
323,1088,-17.5,45
378,1526,6,53
899,1474,-18.4,88
419,1344,20.5,32
329,982,0.6,6
328,1236,-1,48
812,625,27.9,94
988,1203,33.5,12
479,1362,29.9,47
324,971,-9.7,41
110,1686,33.2,85
351,1465,-10.2,29
477,1004,9.3,1
804,929,4.1,99
1000,1730,-38.6,15
575,1619,38.1,95
573,661,-19.9,52
870,1014,24.1,42
453,1578,20.8,40
133,977,8.3,80
429,1623,34.5,17
980,1708,19.6,91
648,711,38.3,78
823,1210,-34.6,42
786,839,-25.7,81
975,698,23.4,37
899,875,11.6,99
632,1116,28,10
792,1212,-8.3,52
793,1429,32.4,65
367,602,16.9,73
473,666,-33.7,38
237,1448,-21.3,6
605,1035,-10.2,69
421,1123,-40,100
728,950,0.6,51
963,1242,-15,89
267,607,14.6,77
943,1258,5.2,2
802,1396,-11.7,36
741,1301,-7,76
192,1696,30.6,83
236,799,14.6,98
651,1062,24.7,23
762,1128,-5.3,36
240,1397,15.2,61
754,898,17.5,59
385,1183,7.9,49
984,1730,-14.2,90
681,976,34.5,3
724,805,2.9,37
915,924,-8.3,31
878,1468,-33.8,67
703,970,12.7,66
965,1590,27,44
857,1492,-17.8,15
796,967,10.5,100
939,1586,40.3,16
805,1706,-36.3,75
861,1058,-27.4,77
950,1467,7.2,26
746,824,-32.4,60
153,930,16.8,99
366,1201,-26.1,3
722,999,40.2,35
814,1212,28.2,66
390,1051,34.3,71
418,1066,-1.8,54
319,669,-14.7,14
493,938,30.1,20
896,614,-29.2,34
442,778,-19.4,100
961,1003,0,55
441,1682,7.2,32
984,1592,-5.2,10
780,1401,-10.9,22
347,871,-21,71
595,1007,-10.4,57
700,1295,-23.4,87
167,1607,4.7,92
716,617,2.6,91
253,684,27.2,91
463,1142,-0.7,34
239,1664,-13.6,84
274,1670,-28.3,78
402,1097,-18.3,74
653,1439,-13.7,94
499,1323,-8.2,82
731,1113,-13.9,21
677,1355,38.3,47
1000,852,-23,19
947,1631,9.6,65
107,1373,15.1,12
217,767,-13.8,31
614,990,34.2,38
649,719,29.6,58
820,822,8.7,64
370,1271,14.6,90
212,973,-13.3,19
298,1591,-39.8,81
205,1083,11.9,16
372,1663,-10.5,23
323,896,-26.6,33
943,1577,-3.4,44
531,1315,12.9,28
564,1422,29.1,96
899,761,25.1,95
880,671,11,78
249,1403,-16.5,53
842,1297,-12,52
688,1048,-10.1,30
298,1148,-36.8,3
906,1089,1,15
285,677,-8.2,45
641,680,4.6,35
130,1174,-23.4,14
192,1101,-32.3,73
895,646,37.2,48
860,1462,-18.6,42
658,985,33.8,68
930,1146,31.2,5
502,1067,-21.9,26
253,644,12.8,74
717,1358,-6.2,22
292,690,31.3,97
333,1251,-39.3,78
473,981,-38.8,31
982,842,-16.5,18
421,1334,32.6,56
635,1591,27.8,4
536,731,36.3,77
750,1262,3.1,94
575,1431,-17.5,53
302,1429,30.4,29
759,1211,-14.2,72
508,1659,-33.5,57
966,714,13.2,42
303,889,22.3,57
523,1680,-38.2,95
982,1003,-0.7,87
383,831,26.8,63
290,1376,-0.6,62
429,641,19.9,45
764,881,32.9,74
101,1748,-19.4,85
252,1204,-24.9,31
634,681,-2.1,56
837,1649,32.2,83
502,1592,38.3,41
198,1078,-19.5,45
333,694,-29.3,23
503,1651,31.4,16
651,606,30.3,93
234,1569,-17.6,47
637,1332,-32.4,10
742,1412,26.8,35
687,1167,14,60
727,1340,26.2,78
880,1619,17.5,49
206,1300,22.5,84
568,1165,21,48
148,1123,-3.5,88
220,1383,8.9,80
916,1071,9.5,38
733,1236,17.8,37
854,668,-24.4,47
504,750,7.7,83
939,1643,34.6,88
384,1021,-1,58
873,718,26.4,73
536,1078,30.1,59
249,850,7.8,63
347,1195,-37.8,45
812,1512,21.1,85
339,874,29.2,47
161,686,-29.3,41
788,1124,-10.8,27
526,1107,-25.3,34
965,860,-25.8,100
400,994,4.5,36
608,1681,23.9,22
628,1129,-3.6,79
214,1758,-18.1,55
830,1325,-36.2,57
765,721,-30,68
968,947,-23.6,73
497,1095,8.6,38
719,1716,9.6,45
547,1272,-30.5,93
999,1064,4,50
982,985,11.5,45
199,657,0.1,22
139,957,-27.1,63
867,1744,12.4,21
487,1312,32.7,58
929,1518,-28,99
462,1269,-16.6,61
475,1262,-7.4,95
236,1625,-13.2,76
515,1717,-30.5,27
191,1245,10.4,86
205,855,37.8,61
595,1313,-15.1,1
486,1017,-22,30
114,1489,-33.7,89
276,1730,30,84
334,1265,-34.9,66
978,1277,30.5,71
661,655,-0.1,98
255,853,37.4,66
453,1382,-28.4,20
792,1730,35.1,86
973,1307,-28.7,23
