godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
819,1268,-18.3,42
548,927,38.9,35
593,1358,40,23
682,661,-9.7,75
840,1055,30.7,3
511,994,-18.8,13
946,1256,-15.1,20
318,1357,2.3,94
884,1138,39,60
574,1671,9.3,62
222,779,12.9,56
803,719,-19.2,33
922,1110,26.4,22
270,1704,17.8,62
971,1388,11.1,51
177,1036,-37.5,58
767,742,-8.4,45
962,1145,-8.2,2
972,1386,10.6,85
503,695,7.9,52
356,849,-25,85
201,1647,26.9,66
589,1624,38.5,31
154,950,31.1,17
979,1647,-13.2,24
903,1187,33.5,81
357,969,-26.5,18
696,1239,25.4,93
264,1490,37.4,78
880,1385,-28.2,37
726,1291,25.1,66
127,1546,-25.8,7
918,1286,32.4,61
829,1152,1.9,61
520,1233,-15.8,46
952,947,4,64
656,1260,11.1,95
338,1549,29.9,65
631,1673,11.2,27
889,644,-13.9,87
442,1469,-28.7,72
352,648,-7.4,43
494,1077,33.7,93
533,1371,24.1,6
854,673,-37.5,86
138,1372,35.2,86
418,1044,7.7,14
352,1107,37.5,15
147,1360,-29.5,10
221,1376,-11.5,97
646,1226,6.3,40
161,1108,28.9,52
647,1080,18.4,100
359,908,-38.1,34
965,1683,-10.3,92
986,846,-23.6,9
298,605,10.7,39
659,1494,-30.2,81
245,783,-29.7,6
407,1431,19.4,61
162,1532,-13.8,1
488,1469,-11.4,71
739,1531,11.9,87
201,1586,-3.9,76
421,831,-26.5,88
372,1362,24.8,51
621,1553,37.8,96
760,926,13.7,59
111,890,29.4,73
278,1285,40.9,50
475,909,7.9,41
997,672,15.2,63
581,632,-28.6,72
149,1421,-33.3,73
353,1270,19.2,9
712,852,-37.5,29
815,1638,-27.5,94
585,699,35.3,56
548,863,-25.9,12
670,1613,-20.1,99
334,1571,3,36
362,1459,-31.5,21
101,1503,-1.8,23
113,1243,-24.3,44
209,783,-25.2,80
419,1238,33.2,34
633,1772,-22.7,40
637,667,25.7,44
661,1511,-14.3,66
820,1447,40.3,8
587,1693,-9.3,72
337,708,-20.1,2
586,962,1.5,34
954,870,-12.8,8
788,616,34.2,48
772,743,-14.5,1
180,1299,-33.4,83
528,1575,29.4,56
967,1774,-6,3
528,861,-12.1,92
969,873,-1.3,4
131,818,-9.9,32
595,1589,-10.3,27
571,1088,34.5,63
978,1765,23.2,36
136,864,-29,52
464,1248,30.8,45
795,973,22.6,27
118,1751,39.2,14
513,1045,-16.3,88
847,757,-37.8,54
156,1607,-17.5,60
125,900,-4.8,17
313,1499,-22.4,10
460,864,-19.7,78
210,1762,-39,25
798,914,17.4,17
212,988,5.6,1
769,991,-18.2,12
998,802,17.8,18
248,1557,17.3,32
528,1412,-38.9,60
793,931,10.1,62
956,1363,-1.1,92
860,1238,28.7,84
435,1030,-15.6,78
887,1293,-29.8,83
369,1704,-27.9,44
985,1782,2,31
694,1791,-12,93
721,766,34.6,58
119,1732,-22.8,60
315,1591,-8.1,95
330,802,34,64
981,1150,30.1,9
1000,1378,-16,46
842,1183,28.9,65
172,746,2.8,26
299,1040,-17.9,83
948,1130,9.5,33
274,1748,-39.8,65
483,1798,-33.6,61
327,1015,4.9,27
665,820,20.4,92
515,1310,27.7,91
878,732,-13.2,14
965,696,-13.8,75
528,1319,-39.5,47
677,1667,-6.5,56
420,1514,3.5,37
545,811,33.9,90
776,1620,-5,82
951,863,7.3,8
314,1404,-31.1,59
244,1272,18.9,33
730,1290,17.5,26
453,1470,-2.5,47
869,1777,-11.5,33
678,1019,-31,31
261,1349,-36.4,87
729,698,6.3,2
717,1506,-1.9,3
920,643,23.9,30
731,915,9.7,89
518,1640,6.3,4
161,759,-1.9,5
265,649,39.6,98
986,1036,-4.7,45
743,932,7.7,14
811,1084,-8.7,53
766,839,12.9,68
232,738,-34,91
699,1359,17.6,74
280,1658,5.7,72
132,1100,36.6,69
824,1410,16.1,68
232,1671,-8.9,80
348,659,9,36
427,1646,33.3,23
845,1465,-30.2,72
637,1630,30.1,12
179,1729,24.1,31
109,1677,30.4,60
131,1728,27.1,70
195,1063,27,98
464,1045,-39.2,91
846,1478,-38.2,1
264,1198,5.2,93
222,1514,6.4,48
236,1645,12.2,31
964,740,-10.5,48
519,1196,-37.7,45
264,1770,-20.5,39
649,1753,25.3,13
421,1169,35.5,62
172,835,-35.5,78
723,1686,-17.5,95
115,1221,-27.8,19
486,1564,-32.8,98
496,1458,38.8,46
265,1691,-17.3,27
597,909,36.2,64
512,1460,1.9,75
919,1134,-28.9,81
371,1146,-4.1,85
548,892,14,23
465,1318,-20,64
390,691,32,73
863,1212,-10,76
254,1378,-36.5,66
460,1396,-22.5,99
828,1370,21.3,49
196,1301,-25.8,39
778,1780,37,3
571,897,-16.3,40
458,1214,37.8,42
295,1530,20.8,17
740,1238,33.8,84
499,1403,21.4,23
173,1105,-36.9,44
497,962,-33,32
701,1406,26.9,9
440,1009,11,8
316,1657,1.8,65
155,1261,-9.4,35
249,1474,-38.8,39
691,1601,-19.1,1
634,1179,9.5,1
851,654,-22,24
256,1457,38.8,65
713,1722,-21.5,5
221,1227,-27.6,55
429,768,11.4,9
298,825,-35.2,30
559,782,1.1,77
358,635,21,50
572,1353,14,54
666,1406,-16,82
807,1503,-5.3,47
580,1599,-21.2,2
894,1408,17.2,79
193,914,39.6,49
450,1709,-34.4,23
492,1404,-6.9,49
577,1477,-18.4,70
546,815,-6.2,44
851,998,15.8,26
592,1331,-26.2,48
644,1208,-37.4,82
698,958,-17,24
225,808,11.3,74
798,1089,35.4,4
793,1612,-38,71
925,1706,36.6,12
794,1450,40.8,59
970,998,-34.2,36
914,979,-16.8,10
408,1587,8.9,84
120,980,-27.2,72
503,1109,31.3,28
372,927,14.8,60
318,924,29.2,24
355,1702,18.4,86
114,1490,-24.5,41
295,1228,-37,30
690,1095,12.9,48
850,892,34.5,3
566,632,-31.5,51
487,806,22.7,63
220,648,-8.1,32
694,1699,-38.3,58
436,948,-1.1,88
742,1129,30.3,50
773,1705,-23.2,11
930,1230,26.7,61
225,1284,5.1,87
511,853,-37.7,88
327,810,-32.9,48
593,657,-22.3,99
646,1732,-27.7,44
272,707,2.1,19
872,1035,-23.7,78
897,1710,40.8,61
795,936,34.5,87
173,1208,-7,66
328,973,20.6,28
771,1573,-31.1,95
248,1006,-2.1,30
536,1771,22.1,11
421,1669,10.6,75
694,1343,29.8,67
295,837,33.2,74
652,1165,-32.8,43
860,1065,-38.3,14
318,866,-4.7,31
869,1679,-18.3,80
346,1093,-10.7,65
644,1403,-1.4,18
605,1334,17.8,32
978,1256,-17.8,72
649,853,10.1,46
608,1751,8.2,53
858,1617,-25.9,97
342,1188,22.3,60
682,1648,20,72
563,1303,13.8,100
418,869,15.2,36
390,1568,-12.4,79
353,1604,-2,13
443,969,39.1,100
478,753,38.9,94
695,1171,-19.3,11
453,776,4.5,24
839,1164,-21.9,47
560,1098,-22.6,91
656,1252,40.9,76
148,1037,32,20
137,1446,-9.3,92
543,899,-1.5,93
436,1604,4.8,56
166,934,32.5,66
718,793,-12.2,16
144,1007,-30.6,66
961,1073,-14.3,92
931,1438,-4.3,63
488,1588,-28.9,37
615,759,-17.4,91
282,667,38.7,91
557,1162,28.1,72
370,810,13.7,84
167,1271,32.6,48
654,1133,-13.8,71
464,1304,-7.7,24
498,1053,10.2,52
272,1510,32.5,45
931,935,27.1,67
277,1356,35,42
812,1694,11.3,35
362,955,38.5,89
650,1601,35.8,45
546,1060,-17.9,12
118,1474,-11.7,21
627,895,9.2,100
322,688,-28.9,55
509,706,25.7,89
760,1113,-0.3,72
653,672,-27.1,92
321,1568,0.1,59
423,1065,9.5,86
665,1343,-3.1,96
922,876,1.8,84
721,1783,17.1,59
354,1228,-19.3,39
681,1667,32.3,11
820,638,-27,46
850,761,-31.1,33
548,1314,36.9,95
641,1528,-29,5
859,1603,6,81
866,1519,-26.6,54
371,810,-1.9,95
154,1399,2.4,33
415,881,-1.4,62
641,1524,-15.4,42
804,1022,-34,93
506,1764,-32,79
756,716,17.3,15
721,871,29.9,97
561,1730,-32.6,68
349,1778,0.2,66
501,1430,-16,61
814,740,23.7,18
820,959,10,50
672,899,-18.3,6
752,1350,39.8,1
391,1394,1,40
988,1353,-30.2,75
828,1702,30.5,76
552,1059,23.1,100
764,1365,20.2,65
443,1485,-34.5,17
906,1115,8.4,7
396,816,-21.7,32
468,1600,-19.5,90
267,894,-18,33
231,1169,39.1,49
756,1249,-13.6,8
897,1020,8.8,33
313,1034,-8.1,58
996,974,0.7,55
297,1345,8.9,82
538,1747,-4.2,8
674,1532,9.6,70
696,1520,-17.7,93
125,1214,-25.9,22
243,692,-12.9,98
169,1213,31.7,1
993,836,-17.8,76
557,1492,-8.5,38
201,910,23,18
555,803,13.9,51
352,1198,-10.1,41
922,1125,-38.4,82
548,847,10.1,60
499,719,-17.6,95
435,1419,-38.2,39
990,1223,-22.5,4
134,1527,-38.1,46
974,1364,28.2,57
973,1302,3.1,47
230,1021,2.1,78
407,1654,-27.2,22
982,1279,-7.3,44
498,721,-36.7,94
913,654,-0.7,20
890,1240,9.2,37
918,859,27.6,92
313,1366,11.6,36
246,1550,12.2,73
176,825,-21.1,87
437,1219,-14.5,38
819,893,13.5,35
812,621,16.2,83
376,741,16.1,42
345,807,12.4,68
790,1556,2.5,70
279,1214,-20.2,3
805,1223,-34.7,57
241,1496,-4.6,11
982,1031,23.6,43
903,1693,23.2,92
201,1639,20.9,57
570,1244,-11.4,67
849,1583,25.6,66
280,1744,-18.8,11
856,1437,-3.9,51
957,1602,0.1,7
611,1132,16.5,82
229,840,15.8,45
601,993,9,91
609,1057,29,6
862,1729,31.2,88
455,919,-10.8,59
562,664,39,49
646,902,-13.4,82
820,1179,28.7,51
325,908,30.7,36
832,1312,12.6,96
546,1044,37.6,41
221,1004,40.5,61
406,1132,-1.6,94
679,1175,-7.1,59
487,1393,0.1,78
678,1696,34.6,2
743,1021,35.7,91
