godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
382,1675,-32.4,75
800,1281,-36.7,52
756,1709,30.1,9
745,1443,-7.4,69
241,1022,25.9,84
211,659,27.6,10
366,1420,-12.7,51
163,1795,-39.5,56
303,1223,17.8,9
687,1485,-32,14
415,652,-38.9,99
391,809,14.7,6
255,1685,-35,97
969,1501,-21.7,40
682,1153,3.1,56
286,650,2.5,35
900,1217,-9.7,10
293,1207,-19.2,45
593,1139,0.1,96
980,699,-37.3,13
524,878,-17.9,81
858,1237,34.2,42
240,1271,-1.4,6
774,1327,33.3,18
262,1450,-3.4,15
590,1346,25.6,79
309,1101,-11,24
518,1241,-34.9,68
679,1650,-29.6,7
893,616,18.2,95
865,1526,-27,19
908,1064,-0.4,70
682,1667,30.2,76
294,1337,22.5,34
805,1389,6.5,23
481,1555,20.7,20
630,1154,-32.2,72
354,1126,6.1,94
727,1474,32.5,28
756,608,-21.2,12
727,1525,25.6,42
710,1254,-25.1,63
726,865,18.4,39
397,861,27.9,43
549,962,4.7,57
976,1424,-11,80
687,1780,-3.5,12
773,1077,-35.2,26
690,1003,-9.8,89
300,1102,1.2,80
860,1393,-30.6,16
364,900,-27,44
598,693,6.2,62
254,1071,4.4,82
974,1266,1.7,94
170,795,37.7,56
513,635,-24.2,1
539,785,-36.7,46
773,1379,35.1,55
450,1687,9.9,78
555,754,-19,48
111,1320,-24,13
319,1422,-13.8,85
616,1724,3.6,9
739,801,-25.5,9
932,1238,-39,93
775,866,9.2,25
246,1143,2.4,49
447,814,-13.1,73
630,713,-17.9,3
221,1238,10.2,85
680,757,22.8,42
201,1362,-32.1,15
340,1484,38.2,28
844,1064,37.2,69
661,1000,12.7,63
755,834,40.4,27
430,909,16.9,76
464,1573,24.9,63
651,924,-14.8,9
170,1139,9.6,69
418,1725,-11.7,70
681,1165,10.3,51
697,950,-5.9,46
582,1439,0.2,22
618,1621,-8.4,65
786,1198,25.3,6
627,1136,-1.7,54
265,1341,-13,6
922,982,29.5,21
730,1372,-21.8,28
217,1406,-9.9,27
160,1512,-31.3,21
497,1373,31.7,95
366,1019,30.1,77
635,1001,33.7,63
279,766,-2.2,38
303,701,-29.7,70
780,1392,-13.8,63
102,1075,-21.8,54
646,1367,29.1,54
648,1108,11.1,99
553,925,-34.7,59
921,1538,4.9,37
534,1258,-25.4,25
215,711,36.4,79
224,1519,-28.8,4
977,824,-16.6,1
975,1659,-28.2,51
862,1000,-39.3,32
568,645,7.6,34
263,1735,-20.4,69
154,1429,16.2,91
981,1218,-0.9,95
864,1102,18.2,66
381,940,-16.4,14
443,1589,40.3,28
859,1731,-7.1,49
508,1700,-24.7,42
653,1188,2.5,52
618,1660,18.5,10
465,636,18,88
176,1135,27.5,85
151,1598,-26.1,84
540,740,-14.9,51
198,1694,17.5,62
132,1580,6.8,17
772,851,29.3,9
878,792,-18.1,98
881,1668,28.6,71
668,1311,34.3,48
111,725,13.8,79
776,1680,-2.8,50
720,680,4.5,94
507,1625,29.2,71
222,1153,-32.7,33
418,876,-11.1,1
659,1376,40.9,6
145,1035,-37.7,18
983,734,-32.4,74
508,1353,-30.4,27
824,1735,-39.7,30
450,657,-5.8,53
404,1060,-33.2,78
602,624,-34.5,7
306,1280,-25.4,29
943,998,8.5,21
760,1430,30.9,17
636,1461,-23.9,47
573,1198,-38.3,32
500,874,-11.4,56
556,1024,39.5,52
680,1755,10.7,35
969,1613,-27,39
582,1467,26.2,59
273,760,17,38
752,1309,26.1,3
423,650,-8.8,81
178,1558,4.9,40
617,942,27.6,97
877,1460,-12.9,60
650,944,9.6,86
854,1250,-24.7,66
112,1566,-26,70
392,1542,25.4,60
346,1147,-14.6,19
981,967,1.7,57
897,755,-36.6,28
801,1075,-33.6,48
948,863,18,89
303,1153,-15.6,54
687,1046,-35.3,55
911,1246,19.1,4
948,1336,35.9,91
968,1060,-32.4,91
105,1210,-2.2,36
712,969,-15,72
232,1436,-23,97
788,881,34.1,31
616,1665,-11.9,100
563,1371,-22.1,92
798,878,11.5,42
938,1394,23.9,79
597,735,-21.2,27
181,1390,40.3,26
364,1112,-26.3,60
109,1727,38.9,6
225,1315,1.6,52
365,727,9.7,18
395,1612,-19.5,89
399,914,39,1
455,1658,30.1,4
400,1598,12,21
519,1766,-0.2,25
892,1279,-28,100
608,624,-22.2,50
423,1522,2.5,37
818,898,-18.5,98
626,1685,34.5,1
998,1205,34.3,29
786,1591,37.4,8
738,629,34.3,45
186,1112,-22.4,3
756,878,15.4,5
798,1770,-29.7,72
436,806,13.1,61
933,1777,38.7,3
823,1087,-9.9,95
326,1442,-28.6,19
160,1669,-19.3,51
893,1747,20.4,57
156,1265,-16.3,46
227,1775,15.2,63
419,601,24.3,54
957,1414,1.9,92
570,791,13.4,51
644,1330,6.6,90
975,1556,8.8,10
625,659,-35.1,37
903,792,29,31
658,1633,-26.3,87
751,1556,-12.4,19
141,827,27.7,95
549,1798,-10.8,21
648,815,-33.6,84
120,623,-19.3,38
341,945,-30.2,99
226,1349,-12.4,48
479,1678,20.2,30
698,1103,-2.2,20
765,1357,1.7,1
100,1145,35.7,5
602,1408,-3.5,68
815,1130,-35.9,69
444,1212,28.8,59
996,1409,-39.7,54
456,1773,-3.9,19
368,1058,-9.2,16
611,1383,37.5,47
455,1768,39.4,52
102,1450,-7.1,1
595,1435,2.2,55
235,1511,-13.1,90
497,1790,12,54
970,1491,2,91
465,1480,37.5,54
999,1764,-39.7,54
479,1544,-22.7,85
148,1796,30.4,48
922,1559,3.5,38
215,883,36.1,95
255,1421,-20.1,95
522,1341,28.1,70
258,1712,27.9,14
481,1064,-36.3,49
453,1487,-3.2,2
944,880,-5.1,87
496,1067,28.5,37
794,647,25,39
162,1286,-30.1,49
990,1015,-28.5,79
371,1596,33.4,25
474,1754,-14.5,49
375,1524,0.3,79
227,680,-0.6,71
482,1745,-5.5,65
991,1464,-20.4,44
144,870,-3.7,42
858,1235,34.3,41
340,623,3.5,95
758,1455,-24.4,9
670,1290,-22.5,74
406,1451,24.3,80
181,1235,24.6,82
599,716,38,100
760,726,9.4,69
398,1085,1.8,32
138,887,3.2,58
108,1722,-24.9,13
729,1447,5,21
394,664,-23.2,29
343,1317,-1.2,50
525,1663,12.4,64
449,1439,-24.1,59
802,1499,-37.9,68
310,1533,38.7,89
239,836,1,64
681,1333,-3.5,55
543,825,-34.4,75
941,1787,3,43
462,917,-37.4,71
445,1443,5.8,39
280,1422,32.1,51
380,1225,-39.6,73
443,1249,29.3,2
907,1092,-15.4,82
705,1290,-8.9,38
998,1455,37,77
964,803,-30.5,81
482,1757,1.7,13
506,1340,31.4,70
273,1435,36.5,50
589,1752,-11.8,88
341,1037,-35.3,87
399,916,1.3,21
904,1736,34.9,90
138,1406,36.4,18
235,1260,27.8,24
892,833,21.2,4
721,1283,35.3,32
352,1720,-26.1,27
574,1382,-23.6,30
120,1345,-13.4,11
428,1326,40.2,74
227,1690,-1.6,17
438,1640,-34,14
494,1020,-18.2,17
749,1664,23.4,6
962,856,17.8,12
713,760,6.9,20
799,1192,16.6,100
211,765,-18.3,73
802,730,40.9,60
462,709,9.4,83
663,636,22.8,29
302,1708,30.6,89
735,1145,19.4,31
646,1171,-29.7,37
196,745,7.4,25
629,1545,-17.1,96
759,917,23.2,54
510,1206,-37.5,1
192,1507,-31.4,97
149,1703,27.7,15
344,1492,-26.6,67
994,1767,-6.3,97
559,745,11.9,87
525,1150,20.2,24
836,647,-6.3,71
686,1553,-20.9,12
519,644,33.4,85
474,1423,-10.1,8
148,612,-13,41
546,908,-25.6,16
602,987,-5.1,62
293,1180,7.4,84
767,1298,-21.3,37
235,1567,-36.4,23
578,1033,39.8,7
386,1606,37.6,58
496,623,-35.6,98
166,1568,-12,24
260,849,21.1,20
435,1262,11.2,78
305,1585,8.9,23
197,1731,-29.2,9
921,1634,-31.7,46
343,894,13.5,25
266,680,-31.1,10
548,760,-12.2,62
809,1242,1.3,78
922,1156,24.8,70
230,1017,-9.7,21
126,1524,-23.8,82
503,1007,-32.8,8
116,1476,-14.8,30
944,1158,6.6,40
289,1164,20.2,93
290,1578,4.6,11
426,1128,4.3,53
758,1182,-32.1,49
452,713,9.1,87
560,796,32.9,88
558,1098,-23.1,76
497,1092,-13.6,72
100,1708,-25.4,99
460,1495,7,67
600,1167,-23.3,17
462,956,-18.9,29
357,1143,-35,6
709,1203,33,71
430,1201,39.8,49
396,1534,-23.1,76
227,1254,-30.2,63
524,1400,6.5,50
892,1609,6.1,49
819,1175,0.7,77
280,753,14,10
102,1255,39.8,88
535,1090,9.3,26
979,1466,-1.7,60
343,1646,-17.3,43
148,974,-39.6,91
133,956,-32.9,59
493,1469,-4.3,9
182,1519,15.6,46
253,1483,17.9,66
228,951,24.7,88
390,922,29.2,11
547,1465,17,35
338,1766,39.8,47
495,1236,-31.9,2
492,1487,36.4,90
430,961,-8.7,16
989,1664,-26.2,1
855,1767,-18.4,62
577,1505,1.9,14
581,820,-18.2,20
162,1463,34.5,78
897,853,37,82
640,1264,13.4,16
425,1433,20.1,18
199,894,37.1,24
843,1392,-38.9,5
393,1553,-2.9,37
625,856,-4.6,30
726,1363,31.7,54
425,821,24.4,13
311,872,21,60
978,1770,35.6,19
342,1142,10.9,84
499,1046,7.8,25
539,1372,26.3,75
748,1687,35.1,77
878,834,22.3,80
694,1081,-13.5,27
909,676,37.1,88
801,1207,-3.9,99
228,790,-9.8,33
836,1275,-22.6,49
601,1284,35.7,73
759,1017,26.4,68
844,1554,-17.4,41
973,710,13.3,30
635,1240,14.4,79
220,1288,-30.6,48
349,1648,28.4,61
464,856,26.3,63
512,1552,-37.4,66
166,1510,-35.2,2
951,660,24.7,74
404,1586,35.8,1
285,752,-21.7,85
703,731,-29.8,50
889,1343,-14.7,36
626,1091,-32.4,63
564,1194,37.1,87
681,1712,18.6,87
879,959,-15.3,95
210,1026,-35.1,64
152,610,24,68
770,1547,-26.9,60
710,1779,-9.5,87
900,1370,12.7,79
508,941,5,99
927,1204,-13.9,82
879,830,16,7
581,911,-32.5,34
527,1520,39.1,69
596,1139,21.7,88
663,1098,-3.2,10
417,646,12.6,94
638,1614,14.4,75
536,1230,18.1,86
692,1513,-18.7,88
742,1273,21.4,51
739,1640,-0.9,46
991,1030,9.6,9
969,1290,23.9,22
528,1139,6.9,34
955,1308,-10.5,3
390,1394,-28.2,73
851,1416,26.7,43
895,1190,-27.6,23
160,1098,-29.2,13
240,1306,32,39
149,1316,14,12
344,958,23.1,38
722,1108,39.4,51
580,1189,10.2,80
244,1284,22.3,82
698,1659,-4.1,86
567,1294,31.8,18
647,1282,-28.6,37
524,862,5.5,98
948,986,-14.5,18
967,1111,9.5,28
866,1050,18.7,6
892,1304,-15.6,67
866,1031,20.3,75
968,1354,-32.3,2
405,677,-35.3,91
588,1031,-0.6,85
601,1231,18.8,39
251,1512,12.6,51
602,928,40.6,64
232,1586,24.9,33
816,1759,24,61
856,668,30.1,84
969,1294,32.7,72
113,1496,0.5,7
591,1130,-15,98
970,1346,-29.9,16
129,1423,22.3,38
619,1383,-28.8,93
200,1478,-11.7,3
119,746,-15.8,91
623,681,38.5,26
887,1760,35.8,99
833,1141,3.3,21
917,925,-10,42
546,1041,-21.4,18
748,914,21.6,46
209,1046,13.1,86
626,1014,1.7,56
618,1010,-2.4,65
766,1382,26.8,78
941,1181,-35.7,18
103,849,-21.3,86
311,1356,-5.5,8
622,945,9.2,56
713,752,-5.3,32
884,1208,-37.2,19
914,1558,-23.1,82
613,693,-3.8,34
970,908,-35,50
299,1514,-38.7,61
178,1460,-4.4,71
122,1402,-30.7,73
109,1553,-20.7,48
377,1459,-12.3,18
133,1323,33.6,32
650,895,-31.5,44
969,1563,-39.9,41
803,1500,-19.5,74
251,945,-26.6,30
277,883,-12.6,41
728,727,26,44
944,1494,-16.8,67
150,1637,25,98
866,1032,19.8,48
296,1573,23.5,87
265,1055,31.4,75
277,1140,5.6,37
411,1287,26.8,30
788,667,26.6,57
124,1661,-5.3,90
534,1448,7.2,32
321,1464,-35.6,100
709,1599,24.5,2
547,1025,-36.2,26
606,1245,-13,8
362,903,25.8,63
121,704,33.4,32
660,937,30.5,62
773,1418,14.7,78
342,998,-8.3,18
438,1238,-16.9,52
233,657,-8,80
789,682,26.6,17
134,792,1.8,1
999,768,8.5,84
139,649,25,16
172,1511,-30.4,55
960,709,-18.8,74
326,1460,11.9,62
700,1238,7.2,39
675,618,-4.4,65
399,1307,35.9,60
146,1208,-10.9,98
802,1572,-15.6,14
318,1384,26.6,48
228,1133,1.2,65
894,932,19.8,90
582,654,-33.2,6
959,1123,38.7,33
386,913,-24.5,9
443,1417,29.1,21
945,1121,38,39
635,756,-15.9,36
551,1632,31.2,96
126,1741,8.8,71
526,690,-28.1,1
890,1465,40.4,37
101,1121,-35.7,34
999,1467,-16.4,9
548,1786,39.9,61
930,1343,-32.7,18
748,1345,21.6,83
254,899,-12.7,11
431,712,18.8,91
565,1738,23.2,56
524,1449,29.3,94
378,1390,-38.7,68
177,1581,35,70
865,1501,-34.2,29
321,1714,5.8,22
739,1149,-6.1,17
534,1128,-31.4,6
707,1341,22.2,50
387,1800,-10.4,92
190,1259,-11.1,80
492,688,-32.1,66
324,1480,4.2,58
947,1243,20.4,95
949,1101,9.8,83
429,1337,23.6,29
252,936,7.3,95
476,1770,-32.7,79
991,1163,-16.6,62
887,1688,23.2,30
746,1677,16.7,97
934,1393,-10.3,36
217,1235,-19.6,90
717,1445,-17.4,83
991,1772,31.5,89
339,1178,-26.9,47
724,663,24.1,53
705,701,-3.6,49
126,1327,34.8,63
376,965,10.5,31
727,1311,25,57
763,1096,5.8,69
498,713,-25.2,15
905,874,-12.6,74
723,714,32.3,23
121,1314,-36.9,40
899,1107,13.2,93
530,1658,-3.7,7
603,1099,-10,39
201,840,18.7,15
513,615,16.9,49
126,819,26,69
218,1756,19.6,72
982,1628,1.8,7
892,1026,-11,48
574,1009,-18.2,69
855,920,2.1,100
954,1365,-4.8,5
402,1118,5.2,19
276,1503,-34.1,97
363,1243,31.8,1
573,1134,-9.9,2
705,1292,-19.8,47
393,884,7.1,60
362,1131,-27.3,88
662,1233,25.9,93
350,1061,13.1,42
328,1141,39.6,2
367,1334,1,79
995,1284,29.8,87
967,1259,28.3,38
311,612,-13.5,51
715,1366,33.7,40
362,1463,9.2,20
115,1611,0,22
484,1076,2.1,94
564,1063,40.3,34
483,1549,-27.2,74
554,1800,-4.5,99
177,1434,-15.2,20
628,812,36.1,61
431,1242,10.6,70
722,1252,18.5,15
162,1401,-14.1,24
585,1142,18,30
749,1374,-37.8,60
386,1177,25.7,46
587,731,26.3,40
504,1482,33.7,98
376,1174,-33.2,58
833,874,-14.8,73
742,651,11.2,29
557,1553,38.9,57
371,1508,11.9,62
926,1731,-23.7,6
729,1731,15.6,75
281,1597,31.3,33
690,1573,-34.3,92
960,1077,18.3,42
152,1306,33.2,57
914,1009,-32.6,96
257,698,-24.2,60
688,1445,33.4,49
959,1783,-4.3,75
650,1374,18.8,10
520,1152,-32.2,39
229,983,-30.4,75
319,1454,-24.6,53
906,1378,37.7,62
276,1377,19.6,28
955,1014,-2.9,71
536,1516,1,7
217,1477,-4.9,76
378,1789,34,83
545,1166,27.2,52
419,1101,21.8,58
450,816,-7.1,72
381,1455,-39.7,87
937,1594,9.2,15
385,851,35.1,60
204,1186,-0.8,73
250,1359,32.8,70
366,1462,-16.8,33
470,1272,-11.6,36
438,1333,-6.6,31
194,692,-9.5,93
171,623,41,21
311,1564,-13.8,52
888,1396,25.3,30
836,1185,-14.4,39
234,1385,-33.1,31
321,661,0.4,92
138,1029,21.2,59
375,937,15.5,10
200,798,-21.1,18
713,705,-13.9,31
389,1758,-37.5,90
817,1277,34.9,17
224,1355,-37.1,26
622,1201,29,63
482,1344,-23,64
299,938,26.9,90
561,855,-10,16
370,1434,20.1,11
198,1416,-1.7,83
363,1115,0.4,74
608,948,16.8,27
873,778,16.2,11
939,1791,-8.2,73
314,1026,14.6,14
993,1388,0.8,68
589,957,39.4,12
378,982,4.2,2
328,1768,14.8,94
463,1454,-39.4,89
786,1760,-2.1,59
466,1690,-23.5,68
676,1436,-0.5,7
472,669,18.7,49
864,1391,-10.2,64
901,768,-7.9,64
547,1213,-39.1,41
448,636,-22.6,58
877,629,35.2,67
243,1699,-34.5,75
493,1200,20.9,19
215,1099,33.1,14
913,1650,24,17
374,1236,-31.5,20
699,1081,18.5,5
384,1585,7.2,85
587,672,-21.8,47
442,1134,12.7,10
608,1790,-30.2,35
471,992,30.7,72
292,1120,-13,5
539,746,-11.2,96
675,603,38.9,32
944,982,-38.9,21
271,777,-8.8,49
540,1575,3.4,66
768,797,22,56
255,874,31.8,61
310,1593,-7.8,55
782,965,0.2,60
432,1545,14.3,96
437,808,18.9,46
276,1251,-20,90
145,1694,2.8,93
641,1562,0.2,95
909,1332,-6.5,54
920,1531,34,36
333,890,11.1,62
661,1345,-39.7,58
630,926,10.4,4
257,1541,-34,2
634,1031,-13.2,38
573,1542,40.2,41
167,1320,11,8
537,784,28.2,99
172,1622,-18.7,32
662,1370,-36.3,46
244,1232,-22.2,59
951,971,4.3,40
840,1155,10.4,44
605,845,4,36
295,1461,18.5,57
471,1424,-3.6,2
946,1208,34.2,11
223,1768,-31.7,75
374,1018,-11.7,7
231,806,13.7,85
887,667,-30.5,39
847,1634,-35.8,34
125,1711,-17.8,9
784,745,8.5,40
704,1357,6,14
864,1676,22.2,34
682,1370,-8.5,10
107,1656,-37.7,68
841,695,-24.4,34
346,985,31.6,93
181,913,-13.6,52
596,1714,11.4,19
299,1582,-35.4,58
400,1372,-14.4,62
565,656,-23.9,38
296,1263,20.2,38
929,1482,28.7,79
854,1632,10.1,78
971,643,-39,35
652,1792,6.7,49
659,1592,-26.3,84
390,1181,-15.7,27
731,1083,16.4,63
220,1395,0.1,32
272,919,-25.3,8
388,1321,0.7,52
325,724,28.8,10
201,1429,25.7,29
233,1148,29.1,12
387,761,-17.8,50
159,1379,7.3,48
767,1359,-35.6,67
902,1005,-18.5,95
375,1368,5.7,50
129,1575,32.4,46
366,1571,-17.5,93
654,987,3.4,84
965,944,37.1,97
955,1774,-13,91
745,1687,16.5,87
800,1237,19.9,29
790,1255,-17.4,69
319,1632,-10.7,97
983,1755,25.7,28
197,1346,-27.8,45
363,688,-33.3,34
345,1448,7.7,48
404,1774,2.8,42
232,1321,21.3,31
988,673,27.3,18
949,1751,-28.9,24
836,1314,14.2,70
748,651,17.4,6
536,1264,-20.3,21
441,1211,29.6,63
801,1686,8.6,10
732,1197,-39.2,4
142,1791,35.9,35
847,1117,7,82
116,1349,33.9,27
157,676,-27.8,42
287,1018,28.8,13
631,767,-17,1
715,703,-3.3,21
868,1308,-12,62
246,1784,13.8,61
552,736,27.1,37
617,1375,-39.6,46
895,726,-25,17
708,1655,4.4,17
496,1274,21.8,23
243,906,32.2,77
935,954,0.2,69
780,1202,-17,82
497,943,33.8,18
970,1144,-38.3,28
971,1567,-17.1,91
802,1428,30.1,79
108,1387,2.9,89
400,835,26.5,100
761,1711,0.7,77
451,1302,3.9,71
748,1116,21.9,31
988,1007,5.5,34
452,813,22,86
108,1547,28.4,44
453,1743,-27.6,90
134,1235,-24.5,48
794,1530,-22.1,82
830,1772,33.4,9
283,1711,29.5,20
601,1453,24,71
196,894,27.7,9
442,1620,-37,96
610,705,-28.8,63
924,626,-29.4,54
328,897,-6.3,50
890,1744,-20.4,63
835,1704,-7,25
469,1239,36.8,91
530,850,0.9,46
564,1591,-7,41
451,612,-3,67
171,1293,-15.5,93
990,859,-10.9,62
641,700,39.1,17
215,1408,2.3,16
290,1001,-10.2,18
434,1695,23.9,37
792,875,-10.6,30
104,1613,38.6,69
473,1760,-23,87
604,1582,-15.5,64
926,815,-2.4,69
