godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
407,1747,-22.4,38
533,778,-1.7,96
333,1160,31.9,71
611,864,33.8,35
426,899,-23.4,16
137,1291,23.3,9
494,1401,-16.3,79
891,1172,-33.4,47
842,1321,-36.9,100
769,1698,-11,74
628,1470,32.9,51
279,932,-30,19
367,767,27.7,45
694,1607,-1.9,10
968,1755,26.1,37
234,1640,-10,40
409,1258,-28.8,26
632,1673,18.4,27
351,923,30.5,43
225,1331,27.6,82
876,856,-26.3,41
343,951,-35.1,89
414,1359,24,66
896,898,-23.2,93
983,832,1.6,53
457,1054,16.4,1
989,1380,8.5,55
499,991,24.3,83
318,746,31.5,13
136,1220,-35.9,66
674,1444,30.4,51
796,1045,-14.8,99
272,1301,-19.3,83
367,1323,3.3,59
136,1021,36.1,99
185,1447,16.9,75
803,908,-38.7,67
511,1682,-33.4,37
314,962,16.8,68
293,1392,31.4,42
498,1706,29.6,95
236,1278,29.9,42
262,717,17.8,9
998,1770,-12.1,69
685,1630,-38.8,56
856,1424,-34.4,16
813,779,26.1,31
376,742,25.9,89
180,817,-5.5,2
408,1443,31.9,51
581,1200,-12.5,59
499,900,8.4,11
487,1570,-28.2,23
995,1508,-28.5,32
597,1007,-5.3,25
471,1105,31.5,20
201,1548,-24,95
940,954,8.9,21
634,1492,-26.7,32
399,1654,-32.2,100
148,738,5,68
958,755,27.1,12
165,1653,1.9,43
236,1574,3,14
961,1644,-34,6
255,617,2.3,52
261,1698,-22.3,52
906,1212,-37.1,85
956,920,5.6,36
817,1037,-37.1,78
178,1443,32.8,17
175,916,10.6,31
605,1464,-23.1,76
461,1431,-16.3,63
487,1189,17.2,5
105,857,18.8,52
147,1263,40.2,31
734,644,15.9,10
867,1640,-37.5,90
269,1151,4.5,73
839,1320,33.1,30
203,1386,15,37
723,657,-3.3,66
495,1282,36.6,63
603,1088,15.4,80
196,1161,28.4,42
600,1620,-24.1,42
736,1690,-23.6,77
152,1551,-35.8,93
901,1534,8.7,78
724,787,37.6,52
270,1051,6,37
975,1372,33.2,51
574,689,-26.3,16
199,706,-9.9,56
711,1619,14.9,27
287,1715,-9.5,18
707,1618,27.2,73
512,779,-16.9,77
609,879,4.7,5
114,1296,-23,82
672,1453,-29.7,94
284,1078,-17.8,48
636,1624,2.3,61
661,1215,-35,80
358,937,24,35
746,743,40.9,32
241,1723,36.9,99
882,1040,-23,6
615,1401,31,72
144,1637,-17.4,99
472,927,-18.7,70
475,1378,-7.7,86
120,1307,-39.4,18
270,1725,-16.8,71
692,815,-11.9,83
198,1091,-23.5,93
702,1178,15,45
576,1309,27,54
313,1426,22.7,23
619,1102,-25.2,12
151,1573,26.8,44
491,869,-10.3,2
312,1757,11.6,19
245,932,-22.6,42
195,1684,3.5,73
304,1754,10.9,87
920,744,37.4,31
823,1591,37.2,98
195,1499,-36.4,37
591,992,5.9,4
753,610,35.3,1
153,784,-7.3,27
336,776,-5.5,51
834,1769,36.6,45
259,1775,-7.7,54
593,712,-10.7,51
595,1378,11.8,3
929,862,-32.5,73
631,924,-19.6,24
674,1397,35.3,94
732,1241,-7.1,52
970,1182,-23,13
755,1781,-24.8,60
695,1193,34.3,32
967,1112,3.6,58
170,1202,-7.5,66
768,1482,-16.1,10
807,1545,-4.9,17
336,1483,-16.9,46
128,907,25.7,61
621,1202,25.4,92
988,1026,34.8,13
916,1107,35.7,73
609,1110,-33.8,46
404,893,1.6,17
642,1232,-17.2,74
564,1616,-27,91
635,1581,-6.3,70
360,1045,11.6,84
870,876,-1.8,59
420,879,23,39
747,852,-9.2,62
213,1306,28.2,40
907,1193,18.4,19
726,1318,-12,22
870,1484,36.8,71
561,1641,-27,36
392,790,-8.4,87
126,1339,-21.3,76
412,1263,29.7,24
212,1366,-7,21
501,660,19.5,90
146,930,-29.4,85
600,1791,15.2,58
386,1202,-0.8,96
362,1511,26.1,84
568,1590,22.1,91
813,1579,23.3,66
702,1704,-19.4,90
970,1144,-9.8,58
488,883,-35.3,30
817,734,-8.4,94
524,1258,-30,44
687,1230,-24.3,47
672,813,29.2,78
489,1170,-37.4,76
293,688,-8.7,93
234,1143,18,99
357,1614,6.8,66
410,1047,-39.5,74
484,1294,31.2,42
963,1529,-2.5,31
255,707,-22,25
868,840,-31.2,66
489,1161,-35.1,61
735,612,31.5,49
212,1369,-21.1,16
575,1242,25.7,64
786,1046,-17,90
801,1258,5.9,58
503,1641,8.1,81
475,1688,17.6,86
689,1317,-24.3,96
869,917,23.5,92
644,1094,8,29
881,937,27.6,57
868,1385,-36.9,15
291,901,38.1,59
782,1402,-36.6,72
688,1132,11.2,42
450,1705,-22,65
536,1314,-28.3,71
111,1754,-30.7,88
841,894,27.8,10
835,1632,-1.3,83
829,1076,6.6,99
531,1412,-21.8,86
618,1204,10.5,16
493,1571,9.4,7
867,1663,-8.4,87
387,1317,-8.3,95
179,909,10.1,63
848,1669,16.6,16
470,949,-34.4,13
839,1531,-25.1,97
326,1184,19.4,37
171,1038,-3.1,86
655,1632,-12.6,64
599,804,-24.2,45
641,837,-18.2,33
174,975,-25.5,65
414,1769,-6.3,72
148,834,-14.3,19
213,1032,-13.6,41
960,1424,-36.8,42
539,710,-21.1,22
691,1295,-24.8,36
336,981,-21.1,84
923,1569,-38,35
803,1082,6.8,59
835,1725,-11.4,96
753,1575,18.8,6
603,1595,13.4,20
798,1506,-26.6,23
369,1186,-22.5,77
112,1243,20,24
379,1503,10.7,72
361,758,4.2,31
169,1713,-36.6,57
598,918,-6.3,86
907,787,39.1,33
484,1463,-7.8,44
889,1340,6,70
159,653,7.3,83
462,723,12.9,97
111,989,-6.3,70
155,612,-3,35
408,1446,5.2,95
613,1727,32.7,51
315,1559,5.3,75
506,1657,2.7,19
870,1478,-27.9,66
389,745,0.3,90
201,1127,-8.3,96
383,956,-25.8,33
419,678,-17.7,11
901,1676,-1.5,100
705,714,12.8,68
714,1155,27.3,6
471,1711,-38.3,21
469,1394,13.6,68
739,1177,28,52
564,667,12.4,50
715,821,38,8
297,891,31.8,25
645,997,-36.3,44
441,973,-38.9,94
868,1332,-11.9,72
935,845,16.5,58
305,1373,-2.1,30
183,1220,24.2,86
563,1585,35.9,60
571,1774,-28.3,4
438,1425,14.4,55
216,660,21.9,70
766,1091,-22.3,18
572,730,-39.1,95
130,1627,-16.9,40
171,1127,-16.6,91
395,729,-29.8,92
769,1220,-13.7,51
117,635,15.9,68
887,1739,-31.6,84
168,1572,-14.9,92
126,1293,-7.6,72
476,1606,24.7,11
226,1053,-21.8,53
131,888,28.2,31
432,1575,17.5,47
717,1498,-28.7,69
338,774,28.8,94
715,1053,29.6,10
678,1070,-32.1,22
817,821,-21.1,70
240,632,-26.6,85
108,1211,-10.7,47
441,1744,14.5,74
408,962,22.2,89
166,1368,0.9,94
576,1543,16.4,99
769,1481,-32.6,25
470,1620,24.2,47
434,769,1.7,49
209,1583,-9.2,48
368,773,22.5,77
479,681,-15.6,48
559,1142,-34.2,32
974,893,39.8,54
460,1039,28.2,36
379,1019,-28.1,32
574,1719,-26.4,78
662,1309,10.8,78
862,816,-18.4,67
208,604,-9.1,9
819,852,-19.6,78
965,692,12.5,44
934,1724,-9.5,35
883,1527,-27.1,89
386,1127,39.6,25
401,1022,17.5,40
770,701,-25.1,87
487,666,15.8,40
630,1360,-12.9,86
769,1673,-2.7,92
162,894,35.8,89
857,1369,-24.4,6
635,909,-35.1,59
818,1105,34.1,16
264,861,-27.2,57
709,1047,-39.6,60
741,1612,31.3,16
148,1283,-20.2,46
822,1395,6.1,77
694,1744,-21.6,11
662,1440,40.2,20
987,1706,-5.9,76
296,1216,9.8,43
620,710,-9,34
276,946,-6.1,40
1000,1088,-32.6,35
475,933,-15.3,67
242,610,-3.7,36
256,1703,25.7,57
746,1023,-25.3,56
332,897,14.3,51
263,1181,-27.5,15
734,1421,34.3,76
270,1483,-33.8,59
410,955,9.7,5
487,1442,1.7,59
276,948,17.4,44
977,1479,14,70
611,923,30.1,28
184,1475,-7,91
154,1480,-12.1,47
623,1047,-3.5,51
976,1204,0.2,63
620,1020,-24.4,10
521,1100,-19.4,90
834,834,18.7,63
784,657,33.4,78
457,1175,-33.8,99
906,631,-8.3,11
242,1507,23.2,37
845,943,29.1,4
885,820,-11.3,56
755,1659,-35.6,76
532,1258,10.8,46
110,977,-4.6,83
744,709,-29.4,11
877,1587,-7.7,40
475,912,-24.2,23
776,1676,-28.7,65
821,1250,-18,63
596,1057,28.9,90
908,1340,-4.7,90
860,717,-15.4,69
946,1691,24.7,2
513,1703,12.4,67
911,1061,-19.5,88
465,1260,13.9,35
993,714,31.2,71
988,1269,-5.7,16
333,960,39.3,50
796,1541,-32.4,72
719,663,18.6,3
287,1650,-5.6,28
680,1085,36.8,47
149,1637,-34.5,54
820,1590,12.6,24
392,1479,-26.6,66
685,734,-31.6,44
375,1533,25.3,21
234,1475,36.3,43
587,1123,4.1,37
259,1560,-3.7,52
893,1275,8.8,17
194,1631,-5.8,18
483,1626,-24.6,56
531,1320,-28.2,46
326,704,-25.1,75
537,855,19.2,63
911,1341,-28.8,63
702,1619,-26.2,45
376,844,-17,4
488,725,32.3,57
332,1394,4.5,79
459,955,-19.2,11
159,1121,-10.7,20
530,1713,14.7,77
141,1583,3.9,77
317,823,13.7,76
469,1187,-18.1,19
544,1630,33.7,28
759,1257,38.4,30
688,1116,3.4,71
215,1045,28.6,67
296,644,21.3,42
811,1375,4.6,37
698,1303,13.5,73
716,1379,35.8,31
187,1393,-23.8,68
135,1565,9.1,94
885,685,-25.2,56
897,1185,25.7,72
983,660,27.7,15
684,1085,7.2,18
493,919,13.7,40
133,1438,29.1,61
207,697,15.8,8
268,1412,-1.2,53
452,1706,-27.5,95
119,1660,-18.4,45
934,1157,24.3,9
849,842,37.4,47
145,1450,17.6,47
385,1339,8.8,80
407,1572,8.6,95
845,876,26.6,28
569,1033,-23.9,43
138,933,-23.8,75
532,1330,19.2,89
660,1163,23.4,95
981,971,-0.7,30
723,1356,31.3,67
541,763,34.7,2
975,1455,-8.7,4
895,1459,16.7,31
540,981,-30.9,90
239,1544,-7.3,33
582,886,-3.2,11
305,1596,22.4,82
620,1505,24.5,30
197,1768,-0.3,10
406,876,-29.2,63
372,726,26.9,32
318,1040,22.9,28
561,1619,17.5,72
665,1650,-1,69
707,1229,11.8,65
457,853,-3.9,68
437,1020,-7.1,51
703,1369,13.9,45
648,693,-33,7
516,1070,25.8,97
122,781,34.1,44
879,1100,-2.3,13
679,649,28.4,29
166,872,34.3,48
276,992,28.4,51
416,1068,28.7,9
625,1311,26.1,59
509,1468,-1.1,90
712,1491,28.1,7
757,1380,-20,100
984,1138,23,95
523,1429,-17,2
198,1472,6.7,58
471,1407,-3.5,31
346,1649,9.3,29
669,1423,3.6,3
533,887,-4.7,91
607,1758,2.3,7
740,1320,-39.5,62
761,858,11.8,60
368,670,32.7,6
950,695,4.6,30
106,1644,-29.1,19
240,801,-11,63
562,1650,-16.1,39
136,717,-38.9,30
441,978,3.6,85
464,1706,-25.7,100
257,1003,-4.2,2
110,1017,-26.1,20
785,1158,39.3,34
318,850,-39.4,85
572,1498,31.8,72
835,958,3.7,7
841,1612,3,7
336,1759,-22.6,7
184,779,-27.5,90
570,1528,-4.2,12
129,756,12.6,50
406,722,-31.2,34
334,1480,-38.8,80
961,1663,7.7,25
622,601,-4.8,57
385,1407,16,100
634,1016,-14.2,46
923,1195,25,5
263,1780,4.4,83
409,1702,1.2,12
318,1068,23.9,64
501,1661,-7.8,24
140,1619,32.6,29
338,806,3.7,82
108,1316,-5.9,69
790,950,25.7,96
180,629,-35,67
434,1585,-35.3,97
724,854,-30.8,18
456,1278,-38.5,89
762,1258,-35.9,51
885,1389,22.4,37
153,950,-29.7,73
990,747,-25.6,82
486,1498,-9.5,17
942,1762,31.8,41
187,887,-16.8,100
777,940,-29.5,94
248,1250,38.1,10
832,1626,-1.4,40
111,619,-15.9,77
212,1584,-18.4,92
737,841,2.3,54
325,1558,35.8,23
464,1477,39.6,13
732,778,-19.5,35
284,1704,-34.1,40
248,1740,-0.8,29
357,1467,-32.1,6
739,1648,-24.8,31
889,898,-34.2,65
455,1237,-33.4,4
854,619,12.1,17
914,838,15.2,61
553,1247,19.6,69
714,1735,23.6,81
817,1313,-37.9,7
480,1673,-13.8,90
260,1382,-26.5,72
498,1610,39.7,8
922,1355,24.7,13
672,1211,-12.9,58
848,1700,31.4,88
138,1649,16.7,28
545,888,-14.8,29
332,1530,7.7,31
587,1167,-4,27
415,1602,26.7,6
200,936,-5.2,47
522,851,29.2,29
793,625,26.7,86
469,1130,33.5,76
590,1638,8.1,59
833,1116,-39.6,4
315,1659,33.9,18
578,753,19.3,23
368,1400,24.9,67
917,865,35.6,15
400,1101,-39.8,11
548,631,19.4,74
748,1350,22.5,94
484,1491,19.8,45
853,1477,1.7,81
795,1731,26,100
684,1424,-13.7,62
402,1192,15.6,99
317,1100,-8.7,73
703,1354,3.1,47
689,1372,39.4,30
913,1567,29.3,83
807,1722,40,13
634,1017,-20,4
673,1282,38,56
919,1235,-13.3,66
675,1060,21.5,86
363,1754,-7.7,47
352,724,-19.7,2
577,871,21.4,6
763,1501,23.2,42
569,1648,6.7,46
295,713,-16.7,53
792,894,-10.8,66
614,1334,1.2,72
665,1300,15,74
446,1288,38.8,71
313,1379,3.3,22
312,1158,-34.4,87
943,1663,29.9,67
753,1057,23.6,26
743,836,-3.3,82
945,1542,-16.7,74
623,956,25.7,79
659,865,-36.7,17
838,1492,33.5,7
345,985,22.3,56
400,1116,4.7,10
205,1401,1.2,32
539,628,-39.6,89
612,1420,36.8,46
515,1794,38.4,55
595,919,-17.9,96
753,1186,27.4,57
109,1683,-14.5,2
393,924,-28.9,43
303,1469,-13.4,75
189,1547,-39.8,22
883,1282,19,75
464,754,-24.6,60
736,1225,33.9,80
778,1258,3.1,7
823,1242,-6.8,59
769,1432,21.6,37
516,1301,-27.9,14
387,606,28.7,67
252,1519,-24.4,81
840,1515,-17.9,18
730,1708,-15.2,36
906,1424,-32.6,45
204,1018,2.7,80
866,1624,21.4,97
225,1324,-8.7,86
437,911,31.1,54
887,1764,-1.7,77
454,1563,-39,49
924,1566,-27.9,50
918,771,9.8,97
483,1676,0.1,24
383,1405,37.6,82
779,1389,-24.1,76
401,751,0.9,99
287,927,-6.4,63
929,1474,-9.6,65
562,1798,-39.4,98
213,750,26.7,12
639,1084,-5.2,39
260,1357,-38.4,92
730,1054,9.1,53
894,1338,-23,68
388,1008,-26.4,90
444,1076,10.3,63
522,1662,-4.7,39
839,931,-36.8,55
468,1690,-15.2,81
975,740,-24.9,92
143,954,-19.1,13
516,1531,37.2,43
317,1607,3.8,43
301,1608,25.9,63
790,1494,19.3,42
648,1159,-24.6,97
386,1740,39.3,71
927,1117,-39.3,74
555,1150,38.6,52
239,800,-1.4,50
339,1143,-2.9,19
528,639,-0.6,84
766,1483,-15.8,25
403,1723,-23.9,42
628,974,12.4,46
225,1790,24.9,62
570,805,25.4,28
361,1186,3.7,63
890,1554,-9.7,45
662,1635,-39.4,9
243,910,2.3,77
317,1185,-32.3,40
753,1135,30,20
868,1525,39,86
509,973,-21.7,35
947,956,-24.3,49
255,926,-27.1,50
465,1727,-25.3,3
356,612,35.7,81
583,1442,13.6,94
268,1080,3.7,17
587,628,17,35
381,1448,38.6,6
899,618,-13.4,95
628,1486,22.1,41
461,951,17.1,39
747,896,36.7,28
495,803,-28.1,63
991,1614,5.1,57
321,1007,26.4,48
302,1124,-21.9,17
946,1356,4.6,75
139,947,-34.4,37
782,999,19.9,98
722,658,-0.5,85
266,1119,-8.5,14
184,715,22.1,52
849,1778,24.3,54
858,1755,-6.9,5
603,1331,11.2,23
921,1679,-39.6,97
104,680,-38.5,30
218,1523,32.7,77
513,1322,-25.5,47
837,1587,-15.3,91
456,1285,10.1,79
472,1366,-37.7,46
865,1280,5.3,28
693,1684,9.8,57
546,1223,-23.3,84
415,1325,31.9,3
642,1275,26,45
644,734,-22.9,69
446,1248,37.1,88
876,1420,14.3,16
187,1716,-24.3,13
532,613,-12.9,29
108,858,-27.9,88
308,1310,16.4,95
512,744,36.2,15
653,750,1,1
366,1081,-38,37
522,748,8.2,32
943,1695,14.6,94
431,1299,33.8,46
436,1084,-27.2,61
128,1456,-38.4,9
628,1683,36.7,88
464,665,-29.2,94
383,846,-2.9,87
935,1125,19.9,94
570,1747,10.3,71
667,1184,25.5,93
231,1399,-8.9,46
885,1488,-13.6,77
749,1129,-29.5,77
924,1196,39.2,48
210,668,36.9,54
979,803,-21.5,23
150,1457,11.4,55
496,1776,38.5,43
483,1058,-7.3,9
132,1223,-29.5,93
455,909,16.1,51
647,1719,35.6,91
356,918,-7.2,84
805,1528,-17.5,34
965,612,26,34
503,879,-32,10
470,1434,10,82
808,1137,7.2,10
709,907,17.8,23
518,911,-29.7,41
230,922,-23.1,50
615,1251,-36.1,47
502,1049,39.8,86
876,1382,7.5,68
805,1390,-0.4,21
437,853,16.3,82
487,1748,-2,24
253,1366,-7,59
565,1688,7.2,18
825,1364,19.7,83
818,600,-13.7,30
435,1303,3.6,53
831,1387,-24.3,10
248,1196,-9,39
675,1332,11.8,96
490,839,18.5,13
352,1370,-31.3,39
883,1233,36.7,22
705,981,5.9,81
938,1247,-6.6,22
554,632,38.4,53
639,616,12.8,26
463,1599,-8.2,58
487,950,-25.4,33
519,1316,-15.5,83
462,1186,-1.8,43
205,1590,-4.7,59
486,1793,-14.6,40
193,1084,24.4,29
906,1770,39,81
137,761,21.5,7
480,936,-5.2,13
175,1501,1.8,60
827,831,40.5,3
813,1169,15.1,10
174,768,-15.4,7
877,1479,30.6,51
266,719,2.6,92
581,907,-10.6,52
288,1488,23.2,46
650,851,25.7,86
225,1239,-14.1,3
426,832,35.2,87
696,1558,-8,28
946,1759,37.2,94
164,894,36.3,34
322,1260,36.2,11
789,1485,-28.4,74
376,758,15,42
308,1626,-19.2,34
172,727,26.6,89
286,632,-13.1,73
531,1028,40.9,41
900,1350,24.6,9
284,1308,2.2,83
405,1630,16.3,90
623,1667,-37.8,95
642,1535,-3.9,52
851,919,-6.9,31
762,944,24.1,49
280,902,27.8,19
633,687,6.2,38
956,1397,-10,76
606,1134,8.2,47
631,905,-4.6,70
202,1498,-26,93
580,1441,5.3,66
549,635,36.1,34
501,963,-29.7,21
300,1367,-16.5,66
905,1771,-36.6,8
201,1770,24.1,88
717,1593,-25.1,4
642,1690,-8.8,1
993,1436,35.9,16
221,1057,5.8,21
481,1285,39.2,18
650,1410,20.1,56
667,1068,-22.1,60
385,1201,0.6,83
376,805,38.4,19
100,603,-28.7,57
709,783,25.6,96
186,863,11,28
782,985,-6.5,60
914,1628,-4.4,51
135,803,-27.4,88
872,842,-7.9,8
607,1214,29.9,26
228,1046,25.7,76
293,1728,-12.2,22
875,1704,0.7,87
