godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
668,857,-9.1,17
574,1296,22.7,58
320,1583,-15.4,13
665,1365,-29.3,86
764,1607,28.6,23
768,1559,-15.9,51
879,1088,-5.8,21
429,1519,9.2,69
443,1637,38.2,58
990,1664,-18.1,58
717,1310,-12.1,6
933,1553,7.2,23
750,740,13,52
375,1529,-39.6,89
511,1582,31.1,5
357,1473,32.4,5
128,813,40.9,58
694,1199,23.8,86
404,1144,6.6,58
455,945,-38.7,72
329,827,-8.7,20
317,1168,27.1,76
491,1373,-27.9,19
617,732,6,57
300,1099,-27.6,56
488,1303,38.1,63
606,1401,11.6,78
326,1167,-9.9,67
525,736,34.2,89
696,1178,-11.7,8
416,1232,-34.1,89
928,1430,-1.4,51
239,1631,-29.3,41
154,1174,-6.3,97
588,1069,21.5,85
765,1238,-17.9,48
600,808,29.3,21
388,983,35.1,93
725,622,19.7,99
716,824,24.2,41
114,1324,0,5
862,1228,39.6,52
790,1652,-28.2,13
745,1043,24.2,30
677,1406,-1,83
370,1335,-8.3,23
850,813,2.9,18
685,1718,30.6,8
673,787,-27.3,78
246,1558,-35,84
766,1784,39.4,13
631,819,11.3,76
709,1377,17.9,57
153,1260,30.3,52
551,1025,-33.6,3
400,661,-5.5,44
457,860,-4.4,46
458,1472,29.4,4
773,1763,18.8,77
232,1294,40.8,64
152,1349,2.4,10
320,1038,-2.6,1
277,1679,-7.6,78
645,1613,25.7,2
338,1697,-25.4,63
294,712,16.2,39
899,693,19.2,94
785,1316,1.5,60
827,1321,-7,11
530,1552,17.2,63
625,1132,37.3,41
415,1384,-27.5,80
866,1286,-36.9,9
410,1772,25.8,86
679,1405,6.8,76
612,851,-4.3,2
672,1586,7.2,98
884,1338,23.8,73
740,941,24.6,12
661,800,-33.6,21
397,910,-9.1,19
575,1458,-24.1,59
154,1420,-15.4,79
691,1102,15.6,8
331,1518,8.8,98
125,840,-34.9,82
219,1348,-3.1,58
239,1679,27,19
473,670,-12.8,72
769,973,-4,41
850,934,-4.3,18
175,1449,-9.2,40
996,811,-23.2,24
551,993,-15.1,35
879,1393,-6.4,5
283,1014,-28.4,35
355,1508,-17.2,99
320,819,31.7,10
693,1599,-25.5,48
867,669,-8.1,50
301,1075,-39.9,78
521,1643,13,96
289,1124,34.2,41
373,1265,35.6,65
101,609,-14,11
547,680,13.3,56
274,972,-1.9,15
900,1701,-12.8,5
419,819,-21.8,63
674,1740,33.2,55
270,1292,-16.1,85
156,1675,-10,60
590,952,-18.2,81
474,982,-13.4,91
752,1494,-21.9,59
657,1510,-1.4,96
458,773,6.1,61
390,859,-35.9,89
305,1564,-26.8,64
307,1587,18.1,55
369,1698,10.9,22
885,766,1.6,1
305,666,-37.7,14
167,917,20.8,61
140,1513,38.7,16
433,1469,40.6,90
404,1771,20.3,15
884,1786,8.5,51
112,1501,36.6,52
818,1377,-19.1,75
251,638,14.6,78
296,1665,21.8,28
890,647,15.7,60
997,1257,-10.2,48
573,1247,7.6,38
295,1623,-25.1,40
571,790,27.7,63
434,690,0.9,27
136,1412,-27,59
329,1745,-24,71
173,964,27.5,12
131,1673,12.5,1
252,766,8.2,49
323,645,9.8,37
133,965,-4,73
233,1186,-27.1,7
316,1149,-16.8,59
900,1199,-16.3,79
779,700,-16.9,80
516,627,-33.6,81
613,1714,-19.1,41
144,1245,-38.4,53
971,1439,-30.7,24
621,1381,-0.5,82
785,820,-34.7,20
499,1491,-1.2,46
901,1150,3.9,34
995,1330,-26.7,93
136,891,4.6,52
782,907,-9.1,2
663,704,1.5,26
711,1566,-2.5,56
281,1239,6.3,55
190,1587,6.6,93
309,1787,-11.9,77
563,689,-15.7,17
618,1184,-6.8,2
985,700,1.7,59
927,1069,-8.4,16
151,1045,13.9,82
937,1138,-15.2,30
587,659,-29,58
223,1451,21.8,35
485,911,12.7,71
347,1419,2.8,20
362,656,32.8,11
833,1545,-39.7,53
437,1634,35.9,81
512,905,-13.5,37
643,1335,-29.2,61
884,1312,2.6,71
427,1305,-15.8,77
106,1377,28.9,81
889,1694,15.5,96
181,1362,23.1,12
817,1017,-38.6,29
113,810,6.8,98
941,1467,-30.6,53
450,874,8.9,37
579,1406,-23.5,29
812,999,-19.8,49
709,1445,-28.3,87
612,1107,-36.1,91
202,839,-20.9,33
311,1348,-23.9,94
102,888,22.4,23
833,965,19.7,37
623,993,38.9,4
210,1621,29.3,49
796,724,-5.6,97
380,1340,-37.7,68
768,1314,-13,94
997,1762,31.3,99
531,860,15.5,47
676,1610,40.6,78
661,879,-12.8,70
939,1031,-24.4,68
237,1616,39.8,86
686,1025,3.3,48
915,1400,3,73
139,1376,27.7,80
285,1479,-19.2,34
157,1151,13.8,81
444,1624,-31.6,77
717,1538,-13.5,69
881,661,-13,10
533,1234,-25.2,76
973,711,34.6,74
177,1180,32.1,47
473,985,-30.3,66
646,1538,-31.1,31
619,1258,17.7,28
330,689,30.6,74
811,1765,31,7
630,1747,-10.7,49
438,1233,23.7,29
969,1069,6.5,99
755,745,-32.3,31
844,1012,21.9,37
739,911,0.8,70
850,988,2.7,3
849,1484,-20.2,39
965,790,-4.1,50
880,944,-24.5,37
169,1556,19.3,98
102,921,-24.5,68
117,963,-16.7,41
623,1495,3.5,43
265,753,33.6,32
663,1318,-31.9,31
330,1551,-2.6,19
889,1787,13.5,45
429,1298,-7.7,94
844,1239,27.1,23
807,1661,-12.5,37
992,1490,30.3,32
146,1126,-37.1,41
944,1750,-39.1,12
113,1724,-23.7,93
814,719,11.5,92
638,1367,27,86
985,1473,-15.8,19
972,1145,-8.6,50
233,901,-12.7,32
370,665,-4.9,66
701,1533,18.2,50
615,1398,11,78
987,1137,27.4,65
865,1163,-22.5,9
513,1618,34,22
692,1255,-23.6,34
478,816,-35,17
288,1210,7.3,96
719,1209,-15.5,17
158,1585,11,26
952,812,-10,4
975,937,37.7,96
422,810,-39.4,86
540,717,-34.5,82
602,1246,25,55
662,1768,-19.2,23
777,1543,24,3
149,1575,39,48
250,1055,22.3,72
606,1087,13.3,93
318,1472,40.8,69
950,1389,25.9,65
996,1424,4.6,68
706,966,-34.9,32
389,1617,20.1,49
570,1597,-2.4,73
272,665,15,5
787,1464,-11.9,61
779,996,14.6,9
497,1027,-28.7,4
235,600,-12,70
944,1266,19.9,50
905,1440,17.8,83
403,1589,-12.7,39
970,1151,-31.1,21
592,1551,-35.4,60
188,828,3.4,7
647,1497,29.8,92
963,823,-13.1,45
352,1568,-21.2,85
647,1575,-12.8,99
765,1173,-16.3,8
396,1555,2.5,60
195,899,-27.6,43
132,724,17.4,38
335,771,10.3,88
688,890,2,71
778,1554,34.2,43
457,1509,12.7,8
666,1096,-5.8,50
477,1294,8.5,11
786,1565,40.1,25
358,822,-4.9,56
534,632,38,51
845,1782,-8,6
552,925,9.3,42
241,860,21.9,31
763,1101,-16.3,21
797,793,5.1,76
366,1528,-2,24
390,1273,37.3,41
659,1311,-37.3,66
995,613,14.7,68
557,1272,-22.5,35
285,627,36.2,22
862,1093,24.5,44
944,1489,33,28
934,1482,36.3,57
491,682,-3.4,24
359,1328,24.3,28
345,1388,40.8,80
861,624,-29.1,32
228,1040,10,78
529,1578,-21,53
302,1633,10.3,64
687,1655,33.4,65
477,1434,-37.7,25
796,953,-36,27
249,1581,-7.6,72
653,758,-10.7,80
428,688,-0.6,2
406,1540,18,28
971,1758,-36.8,98
656,1761,30.7,58
353,1566,-17.9,21
698,842,-22,34
816,1094,32.3,37
756,1144,-27.9,30
298,837,8.5,72
431,1670,-33.2,89
985,1629,-9.1,64
932,1793,35.4,29
491,1210,-33,68
901,1121,-10,71
188,1573,8.9,99
185,825,-9.3,36
759,680,-25.4,50
786,1225,19.2,18
919,1103,18.6,57
344,713,4.9,100
402,1798,-37.6,94
234,760,-7,53
189,1434,28.1,24
117,642,-28.3,98
856,1308,1.9,1
587,1754,6.9,53
259,1181,-1.3,91
942,978,-5.5,22
103,1771,6.6,21
587,1717,25,42
812,1697,-32.2,69
283,1790,12.6,23
787,857,1.2,1
663,1294,-6.5,31
776,913,28.7,79
215,852,-4.5,89
661,1785,31.1,65
896,1397,-4.8,87
878,1390,27.8,62
648,1355,-6.3,80
827,1739,-15.5,90
315,1259,32.1,43
423,720,-9.3,87
591,1151,-38.7,1
541,1221,4,83
953,875,30.5,13
217,1506,29.2,77
885,1767,-3.3,9
187,669,22.4,3
852,1055,39.8,99
454,784,13.6,100
227,1628,-38.8,89
294,748,-18.8,16
764,1422,8.2,41
922,759,2.4,72
881,1341,-28.7,80
289,1789,-6.4,41
177,835,13,97
140,786,21.4,36
656,875,-19.3,78
936,912,-7.6,93
773,1122,-2.3,36
992,1753,21.8,82
488,1206,8.8,68
407,1104,-3.7,63
804,672,-32.8,19
634,1048,-15.5,93
363,1613,-37.1,50
134,1557,11.7,19
544,924,-3.3,100
319,1029,-4.8,29
275,1442,5,74
964,1047,-34.5,100
843,977,9.6,89
596,1033,18.8,28
508,802,-7.1,92
660,1306,34.7,15
597,839,28.7,54
761,1297,-5,79
716,1337,-26.2,27
258,920,3.1,47
838,1377,-29.7,31
711,1223,-1.4,2
749,1248,-30.3,66
466,1551,25,65
106,877,33.9,86
901,638,-37.5,80
327,1781,-19.5,69
996,970,33.6,23
226,1795,5.5,53
545,1315,-14.1,96
312,1743,-29.1,84
490,1238,-17.7,60
546,1667,-0.1,76
916,1330,-27.2,58
387,1742,10.8,88
978,1624,5.5,65
161,1257,29.8,32
363,709,10.6,49
584,1328,-6.1,68
193,1594,-27.1,21
916,1040,-12,71
113,1231,30.4,77
804,658,-0.1,22
409,1709,-15.5,42
980,629,5.7,36
194,921,33.9,49
119,1216,3.6,48
640,1119,30.9,34
535,1158,25.8,64
431,1415,-11.2,46
829,1002,-12,90
302,1449,-3.9,18
909,946,26,28
388,1037,-15.5,69
721,1571,-27.6,30
160,773,-30.6,75
543,1684,14.1,12
987,1763,31.6,14
562,874,2.5,46
546,956,32,35
864,1745,-32.6,97
209,956,19.3,45
394,1642,20,77
603,888,36.2,43
553,1129,1.7,49
417,1208,15.8,71
719,1342,-19.8,40
716,1709,-39.4,2
974,632,14.4,38
986,1712,15.3,30
108,1096,-20.4,12
902,685,0.2,99
447,999,3.8,65
592,890,-38.3,60
312,690,-21.5,71
967,1472,34.1,91
913,1690,8.7,46
202,1090,-8,56
254,925,37.2,30
452,1685,-29.9,46
963,1615,-7.4,7
896,1772,1.1,82
714,1761,-9.8,1
955,1603,32.7,11
976,1749,19.9,51
706,1650,34.6,34
631,1546,15.2,88
863,1374,11.3,86
281,1517,-23.1,83
582,1163,25.2,50
958,1708,20.7,40
764,1356,-31.6,20
270,872,-36.7,38
273,1214,-5.9,75
184,1189,39.4,91
117,1467,-24.8,29
773,1113,9.8,45
118,1751,25.9,84
478,1528,9.6,43
285,649,8.5,18
905,1561,-31.6,73
959,1123,3.8,91
632,1288,26.8,49
988,1076,-11.1,12
978,948,14.3,60
237,1270,28.5,2
867,1631,-1.7,52
758,933,-26.2,45
105,1483,32.3,34
433,1541,-1.9,9
450,1595,-28.8,13
349,762,-14.6,68
431,1364,-4.1,67
412,1671,11.3,88
697,1730,-23.3,90
972,1068,-10.7,42
846,634,-5.6,79
561,1039,-13,51
573,666,-30.7,43
203,1323,-5.6,33
391,1411,-19.3,31
135,1018,14.1,32
913,1034,17.3,46
816,749,-39.4,4
547,1780,-20.7,20
985,1349,33,66
525,855,10.2,91
287,641,27.7,92
628,1461,-6,36
265,708,-31.4,67
511,1659,9.6,98
589,1371,30.8,63
225,634,31.5,26
619,833,-35.4,52
673,1114,-9.2,8
374,710,-4.2,88
774,1109,33.5,11
369,1611,30.6,39
767,874,33.7,8
828,1600,-14,51
448,778,-29.1,97
821,1202,-18.5,6
238,1010,-9.9,26
925,1231,-25.2,35
194,785,5.8,3
256,1140,-14.7,39
637,731,-35.9,4
255,1075,-30.1,50
764,1763,21,86
424,1328,-19.8,48
198,1079,29.9,75
244,1093,-23.4,72
788,982,-29.9,67
999,827,-5.4,31
993,1777,0.2,2
349,1240,10.5,72
455,1501,5.2,50
926,1170,-31.3,65
560,952,-18.6,91
632,1009,-6.6,25
339,644,36.6,17
820,680,-23.3,2
131,1765,11.5,14
945,1437,-16,70
732,619,-23,25
527,1416,1.7,37
830,1113,29.4,32
982,1748,10.8,34
825,712,-17.6,35
877,1049,26.9,12
126,1174,-24.8,65
708,620,-18.6,86
464,1276,-11.7,90
120,662,1.3,20
835,1115,-27.4,38
503,1798,26.2,100
197,1527,25.8,78
674,799,-39.1,97
317,1341,-4.8,8
269,1762,34,15
284,1297,21,44
448,706,24.8,9
601,1616,-19.5,50
737,860,-13.1,43
441,1492,7,37
578,1594,-26.7,16
965,613,2.8,46
702,1200,-30.3,92
673,714,-16.1,74
126,680,-0.2,75
983,1775,34,58
283,984,7.3,67
170,1104,-36,60
274,1312,0.4,42
781,1227,-11.3,34
608,1197,23.4,85
897,1332,-25.5,56
890,1245,-37.5,67
195,1457,5,38
689,1381,-28.4,7
549,1284,-1.1,85
734,1467,16.7,51
243,1376,38.3,66
517,1305,4.4,30
440,921,-12,65
453,1235,-1.9,31
501,631,12.8,99
200,1060,-39.3,96
146,979,-27.7,84
186,700,-21.7,40
705,1506,-0.8,83
770,1170,22.7,92
583,1043,-20.8,34
146,1043,-3.1,52
761,1214,-29.9,3
394,901,-11.2,65
357,1739,-14.7,94
564,1782,23.2,73
914,1442,24.2,57
389,1176,31.3,67
684,729,-37,92
529,1428,-16.8,84
888,1298,-16.7,83
304,1082,12.7,92
759,1469,-5.9,31
672,979,-27.3,98
478,685,32.3,13
822,816,15.6,55
368,661,-19.1,42
862,1652,-36.2,87
386,1785,-37.5,68
762,1452,6.3,87
346,867,-35.2,9
366,824,31.2,91
100,1260,-22.9,27
976,1690,5.6,88
430,1796,-33.9,67
734,1187,30.9,7
979,1726,6.8,99
367,1254,-5,42
535,1314,-32.3,64
188,1041,-7.8,45
843,765,0.6,28
475,655,18.8,21
147,1678,-23.2,33
633,1653,34.6,73
416,1509,37.3,16
237,1710,-38,40
539,841,10.4,1
677,721,29.8,58
428,1159,-30.8,52
767,1712,17,20
126,794,-20.2,47
609,1288,-1.5,68
181,646,20.4,35
489,713,5.5,57
434,1601,31.4,5
221,681,-3.5,57
833,961,-33.2,40
485,1149,11.5,89
644,733,18.4,69
628,1714,-10.8,99
925,715,27.8,3
147,1741,-12,61
730,842,25.1,34
847,1144,-0.1,93
425,1020,17.4,80
623,1592,18.8,66
734,758,-33.8,46
455,1084,11.7,30
753,1183,9.9,79
939,1628,-19.4,96
984,1749,25.2,28
933,711,34.8,22
825,667,-16.9,38
968,1765,23.4,3
334,1062,-13.7,90
954,1260,17.6,93
941,1359,25.2,80
195,1390,0.9,70
709,1413,-26.9,6
315,1104,18.5,42
432,1145,-35.2,65
242,691,28.2,94
182,719,12.9,4
492,1482,-4.7,31
679,1275,-12.3,87
171,1363,38.4,48
216,609,-12.9,79
994,660,19.3,64
342,1104,-31.8,82
186,1674,-0.7,7
262,953,-16.8,19
653,636,35.3,63
292,1528,6.4,92
812,618,-37.8,58
197,857,7.6,26
329,1026,-33.3,10
148,1596,6.7,74
550,680,-21,19
927,1022,-8.9,84
864,1302,-30.8,79
751,862,-30.3,86
477,1556,27.5,9
706,1784,2.8,6
767,618,8.9,42
182,1453,11.8,59
680,1305,-27.5,91
259,708,6,85
756,1329,38.6,64
111,1145,4.9,60
645,735,18.6,30
288,1069,11.5,32
658,1498,0.1,5
919,1668,-24.7,71
319,1294,-14.2,87
329,665,-25.8,61
457,1657,-32.2,84
447,1786,-25.8,91
944,1595,-36.6,76
316,1272,14.2,16
212,1419,-36.3,53
610,1325,-35.7,74
196,977,9.5,18
835,753,-15.9,6
325,918,-20.8,28
328,780,-28,88
926,863,-14.2,28
343,942,-1.6,45
821,659,10.1,66
604,1649,2.2,32
984,1454,-39.3,37
617,601,-13.8,36
276,720,-10.4,66
909,707,-28.1,39
372,1063,7.9,43
427,1742,22.2,56
115,620,-34.4,63
702,1167,27,90
373,1242,25.3,56
854,1403,-32.5,2
647,836,-14.5,79
815,780,-38.8,88
284,809,-5.8,97
266,1133,-7,100
672,1009,36.1,48
201,1270,-29.2,61
422,1722,-33.2,23
503,809,33.9,39
573,1471,-9.1,56
894,1729,-37.4,67
609,889,-39.1,87
137,1096,-26.2,83
668,622,-25.4,14
661,699,-3.1,62
501,1725,-21.1,58
372,1684,30.7,52
198,1646,-7.1,92
656,1042,-29.9,69
602,1180,38.8,63
826,1671,6.8,34
975,1597,36,39
241,1076,-3.8,28
733,1399,-17.7,6
922,725,-33.3,96
472,891,30,36
129,1365,-13.4,46
507,1227,-6.9,28
467,1726,26.6,50
100,1012,-15.4,90
523,644,12.4,95
668,1599,3.4,96
227,1678,-2.1,54
675,1462,10.7,99
624,1779,-24.9,55
985,807,-7.9,50
176,1236,17.9,2
404,1704,-16.9,58
840,630,9.3,8
309,970,-26,26
990,682,32.6,13
760,1549,-23.7,56
140,993,-19.4,23
641,1525,-10.4,53
817,1799,7.4,43
454,1130,-29.4,57
155,842,-15.9,69
741,1302,1.6,30
756,1589,-39.7,20
949,1002,16.4,54
116,1325,22.8,14
594,603,5,61
619,1510,-28,75
671,1013,-13.9,83
570,1308,36.3,58
485,1481,38.2,78
907,613,22.1,22
571,1396,6.1,28
570,990,37.3,87
587,637,31,47
859,1486,-31.2,53
117,1017,0.5,81
897,990,38.4,35
175,617,3.9,52
863,1403,37.3,79
388,1180,-38.3,72
256,995,8.3,47
415,1587,-19.2,99
240,1039,17.9,43
163,1164,6.4,44
412,661,16,21
432,1209,33.9,4
730,978,34,99
385,1695,-29.8,57
752,1630,-36.3,27
522,1361,8.7,24
703,1027,38.6,76
528,1038,40.1,65
709,1566,15.9,87
258,705,-36.1,52
147,747,-3.1,13
393,1051,1.3,82
821,1790,9.4,54
934,1397,-15.6,4
644,1278,-8.2,75
729,747,-6.1,64
897,649,3.2,27
975,826,-21.5,34
723,1522,34,23
370,1709,33.4,39
622,1690,-11.2,46
310,1256,31.7,3
346,693,28.5,73
862,1610,-14,81
546,880,-21.4,7
726,1703,-9.1,76
532,804,-16.2,74
855,867,33.2,19
863,1653,17.5,43
205,1371,-26.8,31
922,1607,-6.4,16
825,1788,18.3,48
882,1693,-37.1,83
823,845,-35.1,74
196,1396,-24.6,33
162,1424,25.6,56
321,660,-26.2,75
488,1720,7.3,72
