godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
396,1306,-19.2,37
233,1013,16.9,44
130,1031,-6.2,57
1000,1702,34.4,60
250,1375,-15.2,78
370,1443,-20.8,73
330,1380,19.1,50
501,821,19.8,59
452,1662,-10.5,25
523,1568,27.5,43
600,831,37.6,25
407,1310,-39.8,74
594,1007,2.5,9
498,1776,30.3,23
866,813,-17.1,4
976,1446,37.3,12
290,916,16.9,2
655,626,0.2,59
249,1761,25.5,100
873,1459,15.2,70
366,701,-23.7,4
502,1583,8.4,97
830,1161,28.2,73
128,784,-3.6,8
625,672,13.2,47
596,959,-1.8,1
463,1302,5.3,70
997,1314,19,11
410,1106,39.6,45
355,1141,-1.3,53
106,1009,3,3
830,1040,-14.1,44
444,1255,-36.2,83
582,1624,-37.3,24
498,1687,20.1,24
980,1402,21.3,41
161,1485,-27.1,39
639,1212,0.4,21
515,756,35.5,100
673,724,31.3,53
527,1559,22.5,13
990,1493,-30.9,62
496,1107,36.7,94
315,1792,16.3,94
380,1735,-11.7,88
603,1244,-28.5,79
875,1237,9.9,79
394,1316,-16.2,77
644,1010,-38,76
397,916,-9.6,4
994,1038,-21.4,50
163,818,-14,23
163,1379,19.7,16
139,885,25.9,13
757,1622,0.8,57
788,1746,37.6,27
739,1298,-21.1,38
396,1394,26.4,26
548,874,18.4,85
701,1255,-2.4,22
741,666,-36.6,40
433,1020,11.9,33
530,1100,-7.9,73
188,1470,-18.3,38
783,1170,-36.1,92
227,1246,-39.3,18
136,1264,-18.1,41
891,1691,-22.4,99
888,1789,25,56
897,1176,-2.2,93
504,827,-3.5,25
204,818,-23.4,5
343,1461,-33.7,21
291,609,-4.8,74
211,1659,13.6,68
784,1575,-33.7,47
145,995,1.7,63
975,1016,-1.9,76
493,1305,3.7,45
500,1557,-35.3,12
743,912,-6.3,98
590,1137,38.1,87
820,1689,0.2,39
653,1415,-28.3,81
171,1268,-9.1,84
948,1739,9,99
152,689,37,84
131,681,0.3,79
280,1584,-21,3
879,1163,-11.6,27
666,1321,3.7,72
928,1502,-3.8,15
357,1635,-19.6,47
684,1079,-8.3,44
914,1530,-18.1,2
108,1789,-2.3,27
517,882,0.1,32
701,1694,-25.7,69
122,1602,18.2,67
818,1693,6.4,87
744,1090,10.1,37
911,1007,-12.6,43
812,720,-18.2,30
377,1265,-21.9,63
770,1011,0.7,93
615,1745,-7.6,64
550,1630,-34.1,59
928,1177,14,15
431,1040,3.2,61
366,1147,5.1,86
664,1690,16.4,48
258,1480,-31,60
351,1784,2.4,26
516,890,21.1,41
735,1410,-36,1
583,646,-25.2,34
114,612,-35.3,51
919,1160,16.9,91
236,1185,-5.9,15
290,1493,-27.5,91
437,1197,-20.4,86
853,1532,28.9,27
260,1650,13.5,94
546,1119,-13.7,60
425,1318,27.1,41
720,1391,-2.1,13
733,1242,-28,53
158,1793,-27.7,89
918,1396,10.8,20
392,1573,10.3,87
964,611,-15.1,25
567,1067,-33,98
146,993,21.8,32
784,741,-35.4,76
327,1162,25.9,17
543,843,-1,41
984,1529,4.8,80
685,1214,-6.4,95
928,1765,-28.6,71
130,1549,23.3,80
921,873,-10.3,31
179,841,19.1,17
691,1608,13.3,78
163,806,-26,67
210,724,10,32
576,1655,-39,19
406,1608,-16.9,76
981,817,35.3,10
252,710,-32.7,25
476,1694,-15.7,7
269,1372,14.3,68
802,792,-23.7,16
616,1003,21.1,100
208,1487,36.6,13
212,772,9.3,44
550,1073,-26.4,12
640,701,-18.8,24
961,954,33.5,90
980,751,9,17
819,1462,16.9,78
524,1057,33.6,14
157,1436,15.7,9
359,918,24.4,1
352,604,-35.1,97
833,1309,-35.8,2
561,667,-11.8,95
841,1197,29.2,33
371,809,-38.8,52
218,727,-17.1,26
137,1514,35.6,52
243,1224,-1.7,90
415,1402,18.5,25
424,1002,-22,24
681,1287,-12,57
696,604,-17.1,35
508,1372,24.1,9
392,1704,27.6,40
677,1634,24.7,88
977,1062,-12.1,5
683,882,38,22
980,711,-33.2,80
741,1742,-26.3,1
338,1656,-2.1,37
963,1673,14.2,77
853,890,14.1,28
305,1067,27.8,73
387,1797,-18.2,76
685,1348,-6.5,1
931,1007,13.8,75
809,1010,-21,4
219,946,-7.3,5
127,1207,-2,68
619,1248,38.4,35
795,1450,-1.9,67
395,1666,10.7,17
376,1638,5.1,27
433,1592,-31.3,26
113,1548,40.3,45
686,1212,19.4,73
433,1195,-4.9,39
560,1338,28.2,22
536,1536,40.3,44
495,1341,-16.9,47
271,1275,-31,100
379,1780,31.4,99
659,1262,-8.3,59
245,1029,31.6,71
277,876,31.4,3
977,966,12.2,16
151,1636,22.6,28
522,1630,-33.3,46
256,1179,29.4,68
629,798,13.9,47
933,1706,6.5,24
562,1114,-13.2,75
884,729,6.3,94
776,950,-10.5,14
517,970,-9.2,36
176,1194,6.1,14
322,1213,-34.9,100
499,1529,38.4,34
705,1207,30.7,62
841,1381,28.7,80
504,1128,33.3,79
562,1289,-10.3,49
595,1203,5.2,53
595,1748,-29.4,93
779,1242,3.9,46
770,1404,-28.8,59
263,1390,-36.3,55
417,1453,-6.2,20
828,1076,28.3,56
130,832,20.8,65
888,1285,18.5,40
378,1197,11.8,61
564,1665,29.7,97
720,1516,-33.4,31
712,1361,-25.4,21
861,1370,-0.5,79
767,1094,-9.9,56
309,1095,3.7,48
797,922,3.6,95
956,1737,-17.7,6
998,1218,7.3,57
435,1238,3.5,96
976,1613,20.5,34
385,1391,12,20
854,1632,-25.3,48
327,1494,31.2,59
972,1719,27.9,27
660,1374,25.4,96
316,1172,8.6,57
611,960,-8,100
649,1779,8.7,73
697,1784,-11.8,32
296,772,1.3,6
546,763,-5.8,53
784,1049,-5.5,53
970,1117,38.8,82
933,768,-2.4,81
763,1337,18.8,78
518,1367,0.2,38
641,1185,14.8,20
745,738,27.3,44
897,1195,12.5,43
768,1717,-2.3,35
330,1240,40.8,57
505,1638,-16.9,95
660,640,4.2,96
403,753,37.8,7
394,1297,25,44
320,1287,10.3,4
389,1702,-36.6,98
783,1239,17.8,70
725,1497,29.8,28
428,760,-37.5,30
179,1418,-0.3,20
629,917,11.9,78
313,610,22.8,78
268,763,-33.8,2
316,1666,28.5,66
468,1799,-36.6,9
896,683,14.4,13
135,1800,30.2,1
691,1655,-15.6,55
996,791,16.5,44
699,1378,-25.4,78
909,1434,5.7,57
153,1293,-35,42
907,1588,21.4,86
478,1597,39.6,37
704,1581,6.7,5
652,946,15.6,37
424,1305,-36.7,31
656,1362,17.3,2
888,1422,29.4,53
511,1377,36.7,100
409,920,7.2,65
247,1355,13,77
488,1663,-35.1,53
608,1317,-30.8,67
812,692,21.3,77
332,1408,-29.9,37
182,1344,-36.3,70
161,692,40,1
688,968,-15.2,82
596,1206,-31,33
950,1138,37.3,46
355,1185,-33.7,38
555,1414,11.1,11
710,1070,22.1,86
208,1769,-23.4,29
834,1025,19.2,57
774,1317,4.6,81
621,1674,-38,15
992,1245,-29.7,46
869,1009,24.7,33
194,856,38.8,7
348,1386,-26.9,1
753,1540,-12.1,31
353,1157,18,96
316,619,3.4,65
538,1137,-33.3,68
880,1681,-38.6,65
776,1759,-14.8,64
516,1788,-36,26
791,1651,0,88
616,1394,39.3,31
959,945,-28.8,15
633,1257,-37,22
154,605,0,21
667,913,-12.7,97
202,904,-34.6,44
758,971,8.8,22
224,1261,-23.5,37
516,1721,8,67
705,1761,-21.6,72
375,1078,-0.8,4
872,637,32.7,85
709,1174,33.8,12
369,946,31.6,34
220,1525,34.8,62
262,1058,-19.8,94
938,1252,22,74
421,1478,29.2,25
456,708,-26.2,3
382,944,-18.6,20
898,1782,17.1,74
146,1757,-13,11
534,1376,-10.2,53
839,1766,21.2,31
634,932,-1.5,27
553,823,-13.4,96
486,1070,-28.9,14
591,880,-10.6,40
698,913,29.5,71
395,821,12.9,93
653,1525,-16.4,57
877,1534,7.9,81
896,1546,-4,8
784,1085,20.1,10
978,1688,21.2,54
996,836,23.5,28
820,936,25.9,96
753,1446,26.4,29
707,975,-3.9,10
639,719,34.9,28
598,948,1.1,25
869,1158,27.2,11
837,630,20.3,67
573,694,9.9,78
982,890,16.4,39
108,767,-32.6,13
211,913,-39.9,67
207,853,-12.3,14
812,1761,-1.5,16
679,880,-30,85
482,1253,9.2,93
800,1277,-14.1,25
368,878,-18.5,17
413,1403,-13.6,82
487,1053,14.3,83
875,1503,29.1,10
958,1458,33.4,65
883,1793,39.4,17
342,788,39,49
568,1008,-36.5,90
592,1066,30.6,88
182,652,-2.2,68
340,1116,-19.7,29
923,1751,-23.9,22
553,1025,-12,65
119,1294,38.4,80
211,683,-12.2,43
947,691,11.7,99
616,651,4.9,33
900,755,-14.6,76
970,1665,-31.4,70
554,1683,10.5,77
596,932,-13.1,78
507,1249,2.5,70
830,1097,-9.9,12
686,770,6.7,78
293,1428,37.4,31
822,1269,16.3,36
369,1784,-38.7,11
458,1528,-20.8,34
803,691,-35.9,18
121,913,-26.1,10
915,1184,0.3,57
498,1726,4.2,54
797,967,-6.2,19
595,1460,-14,100
635,1145,18.4,74
821,1724,-21,80
357,781,5.2,79
733,728,34.9,47
990,1597,-25.8,68
762,1108,12.7,38
482,1371,15.8,12
854,1347,7.4,19
730,1094,-17,68
664,1073,-15.9,85
880,973,39.9,12
271,1186,5.6,58
883,1380,21.6,17
715,1079,26.6,15
466,909,-35,14
538,966,1.7,46
482,1785,-0.3,29
139,1581,2.3,36
574,767,16.9,12
402,640,-5.9,59
913,665,-34.6,96
881,784,22.9,65
687,795,9.6,86
595,1032,18.5,32
122,1536,11.6,77
767,1267,33.8,18
616,1414,-23.9,4
206,798,-30.2,58
553,787,-27.9,100
737,734,15.5,25
984,1661,40.2,7
320,1276,-38.3,97
141,818,24.6,11
692,666,-28.1,8
232,627,32.2,33
519,1621,-22.9,47
973,1215,27.3,62
488,1130,33.8,51
203,1579,-11.2,34
337,1180,-8.5,25
861,868,16.3,70
726,805,24.1,54
431,1487,25.8,88
485,1425,-27.2,43
360,1271,35.2,3
307,1795,-2.2,18
335,1729,40.2,50
211,713,-5.3,21
798,1275,-22,82
396,848,-25.6,55
801,1383,-31.1,63
681,1281,-23.7,14
506,1413,40.1,82
358,1578,-35,32
234,742,-2.8,98
404,1583,37.3,80
835,1463,37,98
714,1224,16.3,29
775,715,5.8,47
501,887,3.9,44
363,620,-16.6,35
994,1130,-38,28
619,747,-9.2,55
184,1710,23.4,35
894,965,6.9,40
246,1542,-3.7,97
231,1107,18.6,42
587,1130,-12.2,82
139,1323,-1.2,76
747,1629,-5.2,49
779,893,-21.4,55
279,1012,9.9,58
361,1596,30.1,65
706,1651,-3.9,37
878,1677,30.3,21
296,792,18.4,56
345,803,-10.4,58
460,685,17.4,98
261,1211,-18.6,86
112,692,-13.1,66
626,809,-27.9,92
636,1505,6.5,39
252,1448,9.6,43
440,1149,14.1,70
287,1778,-18,71
365,746,26.4,46
839,1195,30.2,42
456,1295,-34.9,11
139,1250,-20.6,82
942,1443,-9.4,69
873,1396,36.3,96
202,1535,35.7,92
652,1555,-16.9,24
785,1494,35.5,67
965,1404,-15,66
478,837,-34.5,82
728,701,-18.1,81
407,1063,32.3,20
307,983,28.3,21
654,1631,-2.7,22
580,1047,-30.5,48
478,1066,-12.6,5
248,1496,31,85
209,1016,31.2,46
484,808,-11.5,73
192,1450,25.2,78
818,978,25.5,85
797,827,6.7,92
827,1263,-13.4,14
225,931,-32.9,98
121,1707,-21.2,32
574,1470,-5.7,41
857,1668,31.6,77
349,1545,-30.6,12
972,1783,-17,23
566,1692,-31,89
949,1234,20,28
217,1647,-39.5,35
592,1022,-6,41
384,919,-1.2,78
945,1668,-4.6,55
946,1067,36.6,98
946,677,34,89
364,1356,26.9,84
969,1328,-37.9,36
911,822,17,80
262,1179,-39.3,7
677,1627,-16.8,81
982,648,-18,51
380,1262,11.1,95
241,956,27.3,60
382,1171,-35.6,53
133,1716,-34,7
805,1008,-14.5,46
750,1216,-4.9,29
541,1774,-15.7,13
171,817,-14.2,29
880,1132,-24.9,47
192,1369,36,32
160,1510,16.5,16
689,984,-10.2,95
256,1171,-16.4,38
508,1456,27.2,68
288,1684,28.5,72
695,779,-7.8,20
462,715,13.3,50
707,1457,-6.7,3
508,945,-31,9
548,1687,-34.1,54
770,1195,-19.7,66
302,1022,13.3,28
541,1544,36.8,76
532,850,6.8,81
571,1272,31.6,5
358,1284,28.5,32
642,784,-20.8,25
497,1186,3.2,92
411,612,-28.4,17
139,936,37.9,87
357,903,30.9,87
653,933,13,37
468,634,-25.2,45
667,1581,-9.8,51
608,866,-27,91
898,688,15.4,66
317,1298,-25.1,4
849,868,-10.6,35
589,1669,23.8,3
887,1010,39,90
840,1628,24.2,51
892,700,15.8,94
192,1506,4.7,77
877,1266,26.8,11
542,1579,-1.8,80
145,1543,16.9,10
810,646,-25.8,40
910,1036,26.4,43
668,1313,11,39
423,1571,-0.2,18
697,1346,-37.8,94
118,1417,-2.4,100
348,1382,-21.7,52
993,602,-30.2,45
923,1244,-8,34
615,717,-13.6,82
847,1343,-30.7,18
755,644,13.7,88
157,779,-20,94
314,1040,32.4,57
482,1053,38.4,15
944,1608,-4.9,9
620,960,39.8,80
945,1479,25.7,7
550,1218,-22.1,39
484,1229,7.6,75
316,1109,34.5,27
261,1717,-21.7,21
958,1080,-38.2,1
606,1514,38.9,91
508,944,-6,39
548,756,-0.7,99
201,1497,-30.6,36
962,1416,35.2,48
563,845,-16.1,24
556,623,34.2,4
514,758,-12.1,100
547,1111,24,39
900,1587,36.9,82
569,1287,-5.2,23
842,1311,38.7,79
104,614,35.8,85
294,1714,-7.2,56
612,905,-5.4,77
987,1653,-29.9,93
597,1233,-34.4,85
851,623,-38.4,14
701,1190,2.5,14
184,1355,23.3,20
785,1527,-8.3,67
315,729,-4.2,17
659,1045,-15.3,72
366,1342,-24.2,80
606,1346,-16.9,89
932,923,-32.9,100
220,794,-4.1,33
468,1132,-32.1,17
682,1034,40.9,73
186,744,31.9,73
483,1483,-13.3,41
348,1034,2.1,78
470,671,-19.1,71
510,1524,-26.3,45
911,1772,14.3,27
319,1558,-21.7,65
297,1367,-10.7,48
739,1229,-35,65
964,1017,26,98
789,1538,25.2,37
622,1718,-25,26
132,1503,38.6,9
954,1438,32.2,51
313,1174,-26,82
689,1527,-5.7,68
136,1763,-35.5,20
783,1442,25.4,17
834,1512,-9.8,41
523,930,24.1,35
501,1611,22.8,29
404,1661,24.7,23
741,1078,-12.6,89
286,1110,-34.5,48
406,1018,-6.5,59
764,641,19.4,62
772,1592,21.2,31
737,975,22.7,88
761,969,5.3,92
347,1698,-38.9,95
341,1609,-34.4,91
420,1695,-17.9,35
863,1697,-25.8,9
321,1121,33.2,56
631,1239,34,26
186,1704,3.5,79
838,1015,23.6,93
908,1587,-24.6,58
926,902,3.3,38
502,1173,22.3,30
655,1593,32,81
469,1696,-20.7,83
337,1682,-22.5,46
892,964,37.1,60
318,732,-39.7,93
455,1361,-33.5,56
410,837,17.9,93
853,1537,-3.1,77
688,905,7.3,58
906,1261,-16.1,57
123,904,31.1,55
468,899,-34.5,15
893,1417,-35.2,14
169,634,-24.6,47
159,1536,-39.2,53
731,645,28.3,63
131,1157,19.6,59
225,1306,28.1,33
386,931,-19.6,22
829,933,-8.5,88
299,1178,24.4,50
809,878,3.6,12
293,1085,25.3,23
169,1665,-26.9,61
439,1044,-30,60
614,1056,3.8,13
243,1416,36.3,65
329,1472,-36.2,54
306,1577,-16.6,91
793,961,-10.4,92
638,1510,-5.5,87
814,680,24.7,8
298,1760,27,84
571,1315,-8.8,51
967,1441,7.3,65
456,1711,21.5,50
202,1480,22.8,53
786,1777,-27.1,57
933,1651,19.7,84
900,1558,-32.9,94
756,1158,39.8,87
505,1165,-1.1,55
196,1288,4.8,25
414,678,-33.2,100
612,839,2.2,100
191,1328,37.2,63
427,1433,-32.9,96
588,1286,-32.8,8
314,1192,9,88
532,1670,15.2,30
117,715,-18.1,46
352,608,31.4,15
636,1761,26.2,49
995,1033,-12.6,27
502,1033,6.3,49
215,1547,32.3,78
956,726,25,88
452,1230,36.2,28
454,1618,17.8,10
676,931,39.9,97
391,738,-12.2,86
568,638,15.2,56
554,1652,-35.7,51
389,1710,-2.2,34
216,947,11.3,15
382,978,32.9,99
153,1223,36.6,67
247,1557,-24.3,89
485,984,-9.6,12
894,969,27.8,67
263,1231,38,10
668,801,20.8,80
133,745,-3.5,6
225,1701,-16.9,94
419,1415,17.8,61
122,1602,-9.8,9
639,1461,20.9,89
257,1677,-12.1,34
956,1648,1.3,9
602,1620,-8.1,89
640,1793,25.5,51
971,626,-14.1,79
440,878,-19.6,66
378,685,1.1,70
634,1746,-15.2,17
400,1468,6.8,22
848,1385,-18.9,47
729,1501,-20.7,33
895,906,-18.8,25
913,1796,-8.2,39
614,1534,-1,99
427,947,-8.3,76
931,1473,24.2,46
311,880,37.2,63
889,1365,30.4,87
738,1458,30.8,88
617,978,8.9,59
689,864,-18.8,23
939,1401,12,71
885,1440,-35.2,45
533,731,-24.4,2
983,1229,-22,60
344,1386,35.9,27
807,994,-26,45
711,1008,-6.2,62
324,718,35.9,50
805,1132,-14.4,85
391,1410,40.5,26
568,734,14.7,85
324,964,15.4,46
673,1029,14.2,11
557,1730,8.1,13
501,1738,34.9,82
123,1092,8.2,71
533,1732,37.8,74
836,1644,31.9,61
262,1194,-27.1,24
714,684,0.8,83
550,747,-28.6,50
937,1309,23.7,4
669,900,21,46
867,901,-18.9,28
333,1189,-39.4,41
725,1068,-26.3,95
556,1603,-27.9,59
731,830,26.4,31
162,1087,-14.2,43
758,794,-7.4,24
243,981,-7.3,87
343,1149,28,53
979,1721,-15.6,36
468,1799,31.5,35
388,1266,32.2,64
859,1119,-0.4,20
109,1206,-17.7,37
903,1449,9.9,90
809,1399,16.9,70
708,1538,-37.6,31
654,1341,18.7,93
707,1586,-26.8,84
594,1015,-8.1,4
734,983,8.6,27
669,1597,29.8,93
604,606,-18.8,70
956,1231,40.2,57
721,1009,33.4,45
701,1302,0.2,43
645,1414,29.6,63
509,632,-4.7,28
482,952,38.7,34
394,1192,31.6,5
643,1612,-10,11
620,1411,-5.3,92
882,1108,-4.5,24
106,1448,16.5,82
355,801,23.8,60
474,952,10.2,27
609,1006,34.8,12
329,1276,18.2,28
898,1311,-31.3,32
810,760,-23,33
980,1692,6.6,82
684,911,-11.8,47
986,1149,20.4,6
480,1797,5.8,66
394,1452,7.6,41
615,1088,12.1,16
119,939,-39.1,63
261,862,-5.1,3
694,775,8.2,2
284,991,-30.8,65
