godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
252,993,18.1,36
568,1437,10.9,54
807,1707,-25.4,29
261,932,28.4,56
959,1630,23.3,43
266,924,30.4,38
798,796,12.5,12
586,659,-12.8,54
556,620,21,50
235,1616,9.7,40
290,1411,34.8,72
921,1444,-14.4,94
318,1000,21.4,30
487,702,19.3,65
451,1119,12,54
196,1063,38.8,47
697,1430,-29.8,80
500,1375,21.5,73
940,1115,9.6,22
944,1054,18.3,50
115,1261,-23.8,1
403,690,-31.6,9
431,1596,-35,37
389,1378,8.8,97
899,1173,16.1,95
414,716,29.5,44
824,656,-6.3,39
428,803,3.8,1
414,1152,19.6,18
108,1588,21,61
462,1734,-3.4,51
570,1097,39.2,77
185,1741,-8,59
908,1363,17.4,82
866,691,28.7,74
491,1622,-16,50
539,893,27.7,53
358,1770,3.6,34
123,998,-2.6,70
485,1599,10,91
817,1442,-29.8,96
254,897,31.5,63
631,1478,27.1,28
975,1765,35.5,7
471,609,-38.5,25
593,945,3.1,66
810,1458,-26,36
277,830,36.7,65
257,1142,-32,64
838,1596,0,31
365,1737,-34.1,71
887,881,-27.3,10
876,1709,1.1,19
603,971,-9.3,25
184,1348,-25.2,47
947,1450,-7.2,46
646,639,17.5,57
827,1720,21.3,31
215,1158,-15.2,37
328,1680,33.1,91
856,1535,-18.6,19
460,950,-18.1,48
710,1305,-24,70
907,859,12.2,60
161,1312,-34.2,79
652,837,6.7,27
353,677,-4.5,28
249,1788,6,44
683,1188,-0.2,99
540,1505,-10.8,13
341,697,-31.4,39
485,1663,21.3,54
778,738,20.7,52
883,1795,30,14
331,1134,24.7,40
348,1583,30.5,45
790,734,-2.6,83
867,1103,10.1,90
592,1494,-7.9,68
911,1199,-38.3,53
891,808,-26.2,61
742,1492,19.8,78
301,1029,-3.8,99
193,1671,26.8,5
227,1527,-22.6,88
753,1185,-20.8,20
198,1742,-36.5,87
427,1070,-36.7,48
474,1743,21.9,67
425,957,26.5,88
100,1657,-18.3,46
924,1397,19.7,72
734,1664,-10.9,25
184,1249,30.2,33
751,605,-8.1,99
278,1660,30.3,24
267,1410,14.8,18
331,715,34,19
151,1726,-34.9,88
289,1200,-0.8,63
518,1419,-35.3,44
725,1388,-30.4,1
734,924,34.2,26
899,1472,-7.4,19
738,1088,33.7,40
461,1427,37.2,83
542,739,-2.2,50
905,732,-39.4,20
332,1684,34,27
279,1772,18.1,87
529,1449,15.6,8
428,907,-4.3,69
773,1517,-39,17
900,742,11.1,92
278,791,-27.5,28
620,1290,-24.8,19
980,1687,19.2,28
660,688,-35.6,95
190,1366,-18.7,18
740,1008,-18.3,41
518,1413,-19.5,48
648,1111,33.1,80
123,767,-15,45
139,1227,5.3,17
736,1190,-31.9,89
459,920,-28.1,21
807,1519,-19.4,90
398,1559,32.8,12
405,1468,-20.7,32
703,1473,7.5,97
731,1345,38.1,27
418,777,-31.1,16
360,760,3.7,11
185,694,-30.5,12
201,863,-1.8,17
901,1636,-30.9,98
429,1068,-3.7,95
369,1511,37.7,81
207,1231,-27.7,47
593,1796,-2.5,86
467,1471,-32.2,38
970,685,29.4,28
646,1733,7,12
313,1074,38.8,49
955,1491,-15.6,50
958,1509,34.5,95
817,1165,31.3,100
398,1078,1.7,76
229,1120,-5.9,2
747,953,-35.5,66
411,1400,-20.5,61
159,884,37.9,99
399,1429,-11.5,6
242,1638,37.6,14
416,1234,27.6,72
612,748,-31.2,35
511,722,-2.8,8
525,763,-10.6,26
394,1599,28.7,16
710,1440,36.1,39
155,1205,28.5,64
649,1173,-24.6,13
299,1616,26.6,47
490,1303,-14.6,41
783,1115,17.6,20
334,829,-1.1,14
347,874,36.5,99
224,1221,-29.6,56
116,1246,25.1,100
441,763,-13.2,50
973,1432,-35.8,82
655,1407,-37.4,7
590,1646,-16,97
603,716,-6.6,8
634,1754,-27.3,65
977,1142,24.3,54
898,1245,-28.5,8
323,1343,-0.6,74
764,1544,-8,17
893,605,-7.3,51
927,1798,18.2,84
659,1392,9.5,22
328,1543,-8.8,57
896,1445,24,76
513,640,-17.5,19
767,882,-14.6,13
873,936,-26.6,5
598,876,17.7,94
869,838,28,33
555,898,2.8,89
556,1459,-11,11
146,1146,20.3,82
208,1687,-4.6,91
338,1421,31.8,11
351,1660,-31.4,61
637,1447,-12.9,81
121,1593,34.8,97
357,971,7.1,93
226,605,37.6,84
444,1703,-25,39
172,1707,20.6,89
576,1175,-34.6,91
180,1690,-14.6,57
426,1767,-31,86
915,1391,5.5,100
898,1610,-22,66
764,898,-0.6,68
663,1162,39.5,40
242,1623,-26.7,35
696,1347,36.3,62
805,743,-1.7,81
449,1658,1.4,82
616,1223,31.3,65
891,1710,4.3,65
419,1713,1.9,29
870,694,-13.1,47
866,932,3.6,67
346,606,-4.7,48
646,1244,7.6,75
830,1579,15.2,26
896,922,-10.7,26
791,661,15.4,66
338,1573,-24.3,17
557,767,10.7,60
468,1682,20.5,27
727,1329,-12.2,29
746,1628,-21.5,72
997,925,17.6,56
447,609,-38.2,35
741,1305,-32.6,38
838,1434,1.2,68
832,1464,8.2,43
800,1261,17.1,64
253,1204,35.7,49
288,1060,-29.6,42
290,1790,-21.9,66
157,823,21.8,62
371,1571,-15.9,48
729,1093,2.2,59
222,1635,31.5,64
765,837,30.6,23
701,894,-13.8,21
836,1705,-3.6,45
418,719,-21.6,52
439,1648,-18.9,92
753,1695,12.6,29
165,1210,-28.1,13
487,1252,28.8,47
990,1364,-21,41
250,656,-19.3,42
106,1651,-2.3,56
778,757,-5.4,58
831,1387,28.2,4
497,1311,31,42
279,888,28.8,26
928,1032,-15.7,23
586,1608,1.8,93
326,1493,6.7,83
972,1701,-19,53
446,844,-30.7,82
716,1761,14.5,18
902,1501,40.6,40
284,822,-18,63
217,1549,9,36
732,1712,13,96
662,1567,-22,19
783,1315,23,37
978,1008,0.4,85
360,1029,-7.5,57
556,1473,-4.5,35
380,793,-2.9,56
914,1673,27.5,98
237,1209,6.7,1
521,1330,-6,99
433,1219,38.6,58
502,1106,-8.6,46
478,1314,-35.2,77
175,1320,-5.3,65
324,1145,29.1,1
909,1616,-26.8,2
250,1523,5.9,41
566,1212,-35.9,49
594,975,33.3,23
399,1462,2.8,76
226,1550,14.3,70
989,1069,5.6,60
317,902,-30.7,22
848,719,-30,10
377,906,31.7,50
454,900,23,49
151,1660,1.1,73
504,901,34.4,78
206,1623,-12.1,97
165,1670,17.5,42
101,617,-37.5,37
975,1242,-5.6,50
337,779,38.9,32
881,612,-20.8,79
157,621,-16.7,74
501,824,30.2,37
377,1437,-38.9,90
780,1543,31.4,80
416,1294,5.9,1
742,960,40.8,14
233,1566,-38.3,99
598,1110,-11.5,47
534,946,38,52
964,810,-2.9,40
929,864,21.7,93
593,1324,16,42
949,1655,-25.6,62
195,605,40.4,81
236,1037,24.8,93
993,1585,-31.9,22
107,1622,33.6,37
113,968,17.5,96
877,1229,22.8,34
395,1176,-32.4,82
729,1007,-30.2,13
378,1667,-34.6,25
766,1077,20.2,95
222,1698,-12.1,3
241,1129,-20.1,84
889,1018,-8.8,72
349,763,7.7,46
477,1516,-17.5,44
967,1323,-0.9,54
814,1193,-15.2,36
431,1479,-18.1,73
756,1213,-28.8,76
508,1605,17.4,99
674,1071,0.1,38
993,639,15.2,41
657,1640,18,97
473,934,38.6,69
736,704,-12.1,48
558,1294,-28.5,54
713,1577,-31.2,96
460,654,8.8,1
951,1237,-5.8,74
184,673,25.3,7
776,1750,-6.2,82
866,1369,3.5,36
474,1028,21.3,79
870,1304,11.8,89
125,1193,-1.3,74
119,1695,-29,97
713,900,-32.8,96
476,725,-31.8,61
485,716,-15,20
171,1555,-7.8,56
931,1287,-2.5,4
224,1394,14.8,34
717,1515,-20.6,66
226,1179,24.5,10
656,1784,8.6,17
783,1457,21.3,7
243,1553,-6.5,21
757,1175,-18.8,5
205,1602,-12.7,28
518,1707,-30,95
898,1077,-34.8,99
788,1706,-35.8,80
413,1674,4.8,1
874,623,27.4,71
584,1335,40.2,23
825,1501,13.3,16
198,1199,-7.2,31
419,1189,-24.7,33
505,1473,16.4,84
692,848,-9.5,2
710,1156,31.1,33
446,1715,-27.7,3
536,1095,29.8,31
118,1104,10.5,1
510,1364,-6.5,42
127,1251,-32.8,2
853,1144,22,28
246,1507,-7.7,36
396,1678,36.8,8
956,1762,-1.6,29
222,749,18,63
533,1120,24.7,68
666,1585,22.4,36
697,924,38.8,26
621,1344,-36.4,20
233,1689,35.2,42
350,1477,-6.4,97
793,1490,-2.9,43
456,1117,29.7,7
838,1775,20.3,86
898,917,-4.8,70
982,694,-27,57
275,1447,-12.1,78
912,1420,-14.1,31
388,885,39.9,54
877,1148,13.8,16
523,1336,9,33
918,1202,22.4,11
132,688,-3.4,4
931,916,6.8,88
182,871,38.8,80
406,1614,15.3,9
350,1420,18.3,19
982,1275,13.8,66
841,1182,-35,37
642,1072,22.4,59
196,637,-16.1,11
384,1421,-1.2,52
694,1623,20.6,45
912,1213,-24.5,77
480,1155,-14.7,54
662,1017,1.2,26
301,1158,-14,98
735,1056,2.5,19
580,1789,10.9,10
324,695,-38.7,76
803,795,18.4,74
906,1205,-26.8,30
151,1242,-4.5,22
884,1683,21.4,58
338,696,-20.6,94
791,650,6.6,68
863,1539,-1,98
967,1259,-18.2,40
535,1465,-28.8,54
680,1764,-4.5,4
619,749,-3.9,30
897,1171,-33.6,16
388,1155,34.9,47
617,1585,-6.3,97
985,629,-10.8,31
536,1286,-8,40
934,795,-0.6,15
985,999,15.6,78
679,1167,21.7,53
518,1306,-18.2,5
170,1248,1.8,31
699,1466,19.9,45
155,1716,-35.1,78
491,1370,-27.8,80
294,1727,-24.2,31
591,1751,-37.7,12
900,773,0.1,57
228,985,-10.9,66
675,1102,40.7,71
460,740,18.2,60
297,1781,-20.9,26
171,667,22.8,89
186,673,-25.3,58
693,616,35.1,20
567,1564,11.1,62
242,1540,39.8,47
832,774,36,89
789,1364,20.7,67
699,1776,12.1,9
834,768,24.3,44
130,1651,-7.9,30
793,623,-27.4,34
475,680,33.7,10
263,1681,-18.3,39
952,753,27.3,38
370,631,-13.2,71
277,766,-17.6,12
487,966,-15.9,71
225,1364,-18.6,87
167,1416,23.9,83
102,1176,33.3,86
294,957,-7.3,91
520,621,-7.7,1
231,1549,19.9,51
873,1682,-4.3,68
763,1252,-21.9,64
177,647,-17.7,49
500,1451,-23.8,48
148,619,-13.5,15
548,1785,30.3,35
818,1418,12.6,9
950,1704,-1.3,49
352,849,-7.7,49
128,1029,25.9,2
557,1123,-33.3,84
367,1773,-6.8,38
435,1245,-25.2,51
789,1428,13,56
502,1097,-38,16
351,1409,-28,45
274,1796,-36.4,50
311,993,0.3,30
346,1411,-19.9,45
935,1168,-37.6,69
805,816,3.5,14
137,788,16.1,52
299,1530,-9.9,9
265,1259,-34.4,45
267,973,34.5,32
710,730,-14,45
394,944,-12.2,75
462,1463,-9.7,50
416,766,7.7,26
721,628,-39.7,7
946,1313,31.8,72
435,1665,-30.9,65
318,716,10.2,53
127,1574,11.8,89
493,1098,9.7,92
115,1139,-3,9
396,1603,31,67
711,1280,18.2,36
429,1690,38.3,38
566,1065,-9.5,42
811,823,5.4,71
130,1229,1.7,26
597,911,11.4,21
379,1563,22,100
203,1068,5.4,37
863,1707,-22.3,71
784,1133,18.1,79
479,675,5.3,12
858,1496,-16.9,96
240,755,-32,81
263,1441,37,13
823,862,37.6,91
971,1747,-27,83
861,1062,29.8,44
945,1722,-18.8,89
165,601,3.4,57
812,687,-22.6,98
388,808,-1.9,75
820,1384,21.1,1
627,1562,13.5,67
503,1068,36.1,61
580,1365,14.7,63
394,991,6.7,15
326,899,-5.3,60
357,1044,31.5,51
204,1197,26.5,2
936,1342,15.8,95
194,697,34.1,83
609,1496,-23.3,38
303,755,41,59
544,1637,18.6,30
172,925,4.6,50
820,1489,4.6,78
777,1160,-13.9,14
768,831,25.3,51
951,1702,25.9,21
508,792,-25.3,46
123,1163,26.6,32
102,1511,-12.2,90
702,731,-0.7,94
703,1090,-4.8,72
890,1534,-20.8,93
936,1227,-15.1,86
691,1360,36.4,100
537,1231,-39,49
701,1624,-10,93
519,1044,4.3,79
196,1790,-13.3,67
537,796,14.7,72
112,816,36.6,13
832,623,30.6,77
315,1687,6.4,89
558,1522,14.3,19
726,1535,17.7,57
620,1799,29.1,41
444,1451,-37.5,5
311,724,9,37
152,1256,15.8,4
316,1004,10.2,22
343,1492,20.1,69
502,762,21.5,69
913,1399,-3.6,2
637,640,38,2
849,814,1,95
671,1585,31.8,87
924,1073,24.2,56
580,1214,-5.9,86
684,1301,-15.7,95
802,1257,26.8,91
992,1314,-11,42
667,1022,-11.1,53
903,773,21.6,52
348,1434,-31,45
370,1553,-0.7,41
787,604,19,94
837,1712,37.5,63
518,775,-33.6,41
134,617,-35.1,6
220,698,2.8,62
216,1268,-37.6,51
272,1208,36.8,91
169,1016,1.1,95
758,1338,-20.4,30
748,691,-11.6,85
525,623,-4.4,80
966,1360,13.9,24
122,1468,17.7,42
278,1499,-5.6,40
329,1370,-29,23
586,1219,-11.8,69
965,1411,38.2,40
274,1710,-30,94
344,1564,15.3,47
712,1041,-13,14
329,1196,31.7,85
161,1282,30.3,1
153,1294,7.8,90
283,793,-19.4,37
325,698,27.1,84
852,1736,24.5,64
779,1232,12.8,6
756,935,-20,14
559,915,-30.9,70
521,1403,9,11
895,994,36.7,65
110,1486,-27.2,41
861,1256,-30.6,98
655,1664,-25,2
830,651,17.9,29
363,1601,19.2,10
895,1380,15.8,50
222,1583,2.1,15
979,1414,-3.4,63
539,1668,-39,27
382,1014,10.4,17
712,1702,-30.1,50
786,1552,34.9,24
961,954,3.9,34
336,1338,20.5,62
666,1610,5,10
810,1679,13.3,24
117,1316,-8.2,49
975,759,4.8,21
394,1602,25,72
857,1329,13.5,28
492,1133,1.3,90
469,930,-31.7,88
403,1036,-38.6,39
796,1084,-38,71
194,1453,18.1,52
797,630,11.8,18
714,1085,-28,65
830,1213,-20.3,20
352,953,-20.8,19
388,959,-0.8,4
108,1526,35.4,15
833,997,-15.7,76
411,1278,37.4,36
756,1750,24.6,56
479,1428,13.9,90
455,1683,14,28
486,1277,39.8,41
496,1637,7.4,30
490,913,-9.2,29
278,824,23.1,91
785,964,12.2,63
456,1688,-14.8,52
273,1485,34.6,80
253,1572,24.3,42
578,854,23.7,13
124,803,-24.5,11
191,1551,-15.6,52
647,1754,-14,54
439,1363,-33.5,85
352,806,-29.6,51
966,1687,-34.9,29
642,734,32.1,53
991,1730,-10.4,43
263,813,-7.6,34
812,1480,32.7,59
125,854,-17.3,22
269,959,36.8,97
714,1427,39.5,39
639,629,-24.8,92
215,991,-22.7,3
986,873,7.2,24
985,1511,27.7,75
445,1525,-24.7,15
838,1263,10.1,60
677,1726,-35.2,65
538,1155,21.2,9
267,836,18.9,56
113,1382,-1.6,11
163,1793,-27,20
209,1746,29.9,83
888,1433,-19.4,41
679,921,40.9,82
299,1557,-28.6,44
687,1665,6,58
255,1609,-21.7,42
437,722,38.3,1
456,711,-19.7,46
597,618,-21.3,97
369,954,34.9,5
960,1149,38.5,26
341,1449,-13.4,60
691,1067,-10.8,32
968,801,-26.9,46
163,1576,39.1,95
575,1628,25.2,85
804,1271,-23.4,61
492,1042,-16.9,51
740,1758,-21.8,44
353,1585,26.4,89
993,1155,19.9,26
919,1550,-0.2,37
712,1302,-5,39
112,652,38.7,15
623,805,36.3,95
760,1197,-18.3,25
125,1786,23.1,32
637,1455,-1.7,7
158,816,-15.4,84
723,1465,-32.7,87
902,662,10.9,3
325,1780,-0.5,70
535,642,-23.3,60
