godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
378,1513,12.2,66
347,1427,35.1,13
657,1124,-16.7,83
527,1071,26.8,75
489,724,-37.2,21
378,1256,0.6,94
730,1635,-16.2,31
943,1243,-17.4,13
112,1341,-4.5,67
448,762,-1.2,91
509,1414,-27.1,28
430,710,14.8,50
622,1291,-35.6,92
535,624,-25.8,45
641,1796,-18,80
460,706,37.1,67
203,730,21.9,85
962,1169,-12.3,33
966,784,3.2,94
159,779,17.3,54
811,1198,8,12
559,1062,18.2,16
811,1242,12.6,100
632,971,-9.9,5
377,1171,-14,40
103,1138,23.2,91
601,1557,-26.3,96
915,1205,-18.6,69
432,879,1.1,11
867,641,11.8,33
219,759,-37.2,93
288,1414,25.1,54
937,1305,18.7,44
362,1191,4.9,80
274,1570,33.7,69
341,1233,23.3,33
351,765,-27.7,43
948,1077,38.6,5
217,1291,-8.9,57
435,1633,-2.5,74
477,940,-28.6,48
471,1186,-13,40
217,1490,27.7,72
279,1742,-24.7,22
158,1187,-31.1,47
693,1228,8.6,2
241,1238,24.8,89
475,947,-32.2,74
934,1764,-27.1,82
396,705,7.2,14
888,1479,40.8,12
186,814,18.6,94
630,883,-16.1,24
717,602,-2.8,70
696,984,-28.8,43
362,1589,3.9,79
709,896,21.5,26
840,1035,38.4,89
817,945,-26.7,44
258,1545,-31.5,23
538,1770,-11.1,45
532,1138,-17.6,37
224,708,-24.9,54
939,1259,29.2,91
472,995,-7.3,94
955,1031,24.1,11
213,1234,-1.4,78
550,1391,-34.8,65
308,1362,15.4,12
392,1587,-2.7,44
119,1219,18,67
777,1662,-0.3,69
648,1062,-21.1,81
309,1681,-38.9,30
471,1016,19.4,33
255,1709,20.9,50
134,893,-7,3
716,994,-11.9,90
794,620,8,34
600,1163,-8.1,11
500,1291,-12.6,97
918,708,-12.9,60
678,1157,-23.2,98
185,1707,-2.9,75
479,765,-24.1,43
204,1150,24.2,5
634,1372,14.2,23
220,1375,-39.4,16
732,793,-29.3,10
598,781,8.3,51
589,786,-33,77
140,1482,-34.3,70
566,1640,21.5,89
145,761,-35.5,12
746,1501,-14.1,48
296,792,-34.8,87
711,1670,23,3
161,1546,32.3,4
353,1502,-38.6,57
994,1199,31.8,64
419,1415,23.7,11
397,877,-21.8,45
235,1307,-8.5,93
518,680,1.5,18
662,1118,-11.3,93
166,1594,20.2,7
990,1243,-35.3,58
744,891,28.9,69
149,1573,-11.5,20
314,1414,7.1,52
293,934,-24.9,78
728,1032,29.6,45
819,1038,-1.7,19
868,1516,-19.1,94
461,1412,39,7
911,1544,-0.2,66
791,1478,39.4,43
376,1227,-22.4,16
404,895,21.6,73
319,1386,-38.5,2
741,975,-11.8,33
779,738,7.6,48
713,1419,-0.6,52
974,1788,-35.7,48
910,693,5.8,32
741,1599,-39,9
243,757,-35,15
936,1501,34.2,27
947,688,1.7,4
228,972,5.4,65
865,1433,-1.3,2
906,626,21.3,30
287,1180,-3.7,78
160,1241,-27.5,3
226,1167,-10.8,33
389,1547,29.3,33
511,715,-11.9,85
429,825,-9.7,22
317,1024,31.2,55
903,1053,-16.5,62
894,627,12.2,65
630,1438,33.7,77
129,906,-12,79
223,1193,-32.3,48
528,1428,-38.7,78
148,691,30.5,12
460,1651,36.5,11
212,973,-6.5,1
574,1084,-7.1,34
972,1055,19.4,77
789,1283,26.2,23
862,1205,39.6,86
329,1052,7.7,95
477,607,-27.9,29
256,714,6.8,36
818,643,1.2,54
132,622,-5.6,1
446,1493,19.3,13
546,802,8.9,10
283,692,37.7,28
839,841,-28.7,52
324,812,-3.3,99
239,841,-4.6,47
697,1529,-34.5,100
645,1455,22.9,86
936,615,-9.4,78
191,659,-32.7,41
726,1116,-30.1,44
866,1054,14.2,14
507,720,-32.1,7
629,1221,-32.7,75
341,1464,-6.8,21
378,1486,19.4,90
194,1565,-24,13
779,824,7.2,39
937,610,-18.2,36
844,1266,14.3,67
842,1427,-38.1,5
578,1591,-22.3,62
984,1709,-37.5,82
444,1710,-36.1,96
666,1616,30.4,39
798,1665,35.3,81
847,1148,3.3,95
330,731,-23.2,69
284,1430,-6.1,27
457,1658,-8.3,82
115,1175,-19.2,8
145,1086,-35.8,48
203,1221,3.7,25
642,1114,25.8,95
152,1742,12.3,55
574,624,36.1,17
502,1105,20.3,41
922,1629,13.8,16
879,880,8.2,64
718,1284,-26.6,21
718,1387,4.4,40
304,1726,-22.4,78
334,1439,32.8,73
161,1764,0.6,39
616,1606,-15.7,98
291,1684,-8.6,59
159,603,5.9,46
279,912,-22.6,86
527,1343,36.6,98
227,1429,-34.8,27
363,1162,23.9,91
223,932,7.7,6
948,1387,24.6,40
800,1496,21.3,8
231,1706,18.4,73
219,1620,-13.7,80
459,1499,27.2,83
349,854,-7.1,39
684,1726,25.8,58
920,890,29.2,25
997,1525,17.8,90
987,752,1.7,97
276,670,-38.8,76
274,748,13,37
366,1079,-29.4,92
841,784,-24.2,77
838,640,-14,13
319,1285,-27.7,1
647,781,-24.7,80
578,1424,12.6,50
193,639,19.4,85
564,1138,22.6,55
116,1283,-13.2,98
124,1670,-22.4,27
441,1388,-16.8,98
692,1523,-17.9,63
385,1068,33.4,20
874,1672,15.7,36
569,792,36.1,53
974,1145,33.7,66
547,1798,7.6,60
273,1235,-17.5,67
477,1272,30,54
894,1746,1.7,52
178,1459,19.2,53
752,1073,-34.9,57
134,1036,19.8,3
419,1685,37.1,57
534,944,13.5,19
819,644,16.6,44
935,1541,-10.7,34
335,785,18.7,49
787,1743,-31.9,16
114,928,-1.6,68
838,637,26.2,100
700,839,28.3,58
1000,1334,40.3,100
131,1649,-5.6,16
958,605,17.1,73
812,873,19.9,96
607,1626,9.3,68
120,1561,-26.7,67
544,656,33.5,26
291,1424,5.8,19
898,668,-29.9,85
963,1602,-39.7,17
942,1386,-27.8,29
210,1289,25.5,46
103,924,-19.7,83
508,1177,24,91
118,1688,-22.5,75
495,1759,15.5,32
376,616,-28.8,2
601,649,-5.5,2
457,1517,21.1,85
257,1581,-7.7,24
424,1316,-14.5,78
860,1491,31.7,65
133,1744,-18,55
492,924,34.1,54
939,1653,-37.2,22
516,774,-14.2,75
740,1208,-1.5,40
331,977,2.5,2
139,1019,35.8,97
265,1256,-26.5,77
926,1697,4,2
397,603,-1.8,53
654,1295,40.6,12
464,1721,-32.2,40
367,1062,-33.6,81
768,1749,40.9,3
706,1635,5,55
668,1320,22.6,13
952,1092,14.7,47
375,1039,-11,58
303,1134,33.9,38
718,1777,36.6,70
872,1395,12.1,55
787,1275,-34.2,3
898,1645,-22.8,71
735,862,40.7,50
712,1634,0.1,32
931,1483,29,42
269,1024,-17.7,30
852,941,-9.4,93
416,1651,2.3,35
853,1597,0.5,1
105,833,-37.6,40
422,860,-18.1,74
402,909,26.2,50
548,728,-15.9,90
923,1620,-24.4,49
295,827,-9,63
668,1166,33.1,60
756,924,-17.9,61
579,906,-36.5,84
793,1780,16.7,44
194,702,-28.7,57
876,976,-0.8,45
314,790,24.8,78
972,875,-27.5,45
140,1769,-3.6,44
717,915,25,44
571,1371,-30.4,13
285,1796,-7.6,92
273,957,38.3,44
517,1199,-35.8,35
573,1237,29.3,50
853,1520,35.8,32
818,1541,39.1,34
810,795,5.3,40
254,963,-37.5,37
719,1026,37.3,11
357,841,-24.9,96
358,765,7.3,81
577,1415,-14.5,71
140,1010,-18.5,10
806,1032,3.4,7
229,945,-28,50
567,870,-19.9,6
248,798,-30.6,86
670,1630,-39.7,98
850,1511,20.8,24
294,1169,17.1,74
920,709,-27.1,81
910,981,38.2,41
947,1081,-7.9,32
336,638,-20.4,3
761,695,-32.3,39
842,1137,-2.1,79
208,1704,-35.9,31
180,841,-6.3,80
932,995,4,9
287,1324,21.2,69
696,1526,37.2,96
546,1653,-20.3,30
166,724,-18.9,3
951,1711,28.4,23
716,1018,29.8,63
574,762,-31.6,32
776,1211,-26.1,94
262,1773,-20,23
786,854,22,28
477,628,14.6,79
814,1739,8.2,41
187,946,-37.6,38
636,1297,-1.2,56
861,1551,40,60
277,811,14.7,2
499,710,-20.8,92
559,674,28.2,70
962,1798,2,25
532,1390,-15,83
149,1511,-2,12
834,1293,25.6,72
646,1628,39.9,94
264,949,1.6,100
597,976,-39.9,14
270,938,9.4,92
373,1071,31.5,68
982,1129,20,65
241,940,-16.9,35
542,1233,37.7,71
858,1407,32.7,97
151,881,-32.1,78
245,1517,33.3,98
984,1737,-8.3,61
259,1315,-13.6,69
956,1713,6.7,76
170,740,-37.1,31
524,826,-6.2,18
924,1059,4.1,14
239,1377,-7.2,28
871,795,-25.4,70
646,1370,-5.7,33
556,702,-32.9,87
598,1199,-16.8,61
110,1441,-5.1,46
164,974,-15.6,14
202,904,19.2,14
477,1519,-33.1,70
667,1099,-15.9,26
722,1472,-22.1,65
915,805,20.8,73
445,1118,16.6,58
968,1438,-8.3,4
356,1013,-28.9,88
629,1713,12.7,47
372,1037,35.9,88
369,1319,1.3,34
851,707,25.7,5
499,1401,-6.3,60
489,1030,39.9,37
112,1343,18.7,1
673,1476,35.9,49
496,1141,29.8,70
158,1254,33.5,38
753,646,-37.4,7
262,1484,19.1,97
971,1435,-0.4,74
741,1422,8.4,21
857,724,6.2,24
613,1441,-40,97
523,1586,-12.6,40
321,854,24.9,64
402,1042,19.5,51
886,1708,8.6,11
437,1494,-18.1,79
302,1412,30.5,95
548,1636,34.9,73
683,1280,38,38
479,1101,4,77
754,1151,-37.8,7
705,1769,-24.3,94
685,966,32.2,41
428,1588,-23.6,76
352,1702,20.2,14
713,1375,1.1,28
533,855,23.6,53
726,1350,22,34
629,891,39.1,67
973,1644,-9.7,25
631,684,-2,64
325,890,-17.7,48
434,1474,0.3,56
631,708,27.4,96
799,1441,-39.5,84
451,1784,4.8,43
524,1192,29.3,36
219,1371,-37.1,96
134,641,-13.7,12
314,1239,-0.4,66
245,764,-36.4,64
604,1216,-24.1,73
673,722,18.1,39
999,1522,13.9,62
349,1236,18.3,82
214,701,-17.7,36
174,1466,7.5,65
372,1179,6.7,75
331,1197,37.2,77
695,1525,-25,64
339,985,-27.4,23
227,1541,-23.2,74
774,884,-29.1,9
409,701,6.3,30
861,1386,8,74
318,1008,-18.8,83
598,768,-33,84
535,602,-8.2,44
518,931,-11.2,29
332,1765,0.6,31
511,905,-28,32
188,1503,-34.4,83
702,713,-18.4,13
654,1432,-9.5,78
925,1238,-27.7,20
662,1330,-15.3,72
829,1765,19.6,91
741,1008,13.2,94
636,1105,19.4,5
968,981,34.6,67
473,797,1.5,52
427,1453,-30.6,63
487,1661,-15.1,45
138,1465,-31.3,87
717,1343,-22,29
153,1011,26,45
139,1496,21,26
892,1254,-17.4,47
424,709,0.7,4
788,967,-37.3,7
522,1606,24.6,77
327,1733,-6.5,44
520,618,27.2,48
772,1444,-0.3,40
951,1236,22.4,56
686,1021,8.1,95
665,1434,10.5,95
152,897,13.8,98
981,1696,-39.3,62
214,1467,16.4,77
899,611,-7.8,13
727,1713,-34.9,88
227,888,39,67
986,842,-18.8,7
690,1550,-6.2,33
640,1212,30.6,47
737,988,37.1,51
989,917,24.4,5
866,1656,3.7,22
740,1447,-27.7,40
972,1626,21.6,77
478,1131,14.5,50
599,1604,34.9,24
419,1024,-14.3,60
511,1002,23.7,48
185,864,26.8,66
276,686,-35,88
630,1068,22,52
226,1393,37.3,61
193,755,-6.4,83
738,1095,9.5,43
285,1268,-24.3,85
304,1529,20.5,54
481,1268,0,26
743,1034,-30.8,44
239,620,13,95
262,1563,39.7,3
126,1662,7.7,60
438,1640,27,86
217,1611,30,96
725,1656,20,88
945,1584,-0.7,88
762,1325,-15.7,35
945,1197,-32.3,25
361,1347,-36.6,45
300,896,5.8,91
596,780,35.7,86
338,1052,26.8,97
365,1352,-17.3,53
942,1003,36.9,33
379,972,-15.1,93
716,773,-5.2,67
364,1318,-10,58
367,1792,-28.6,36
474,1547,-18.2,90
149,1792,12.8,19
728,712,-30.4,57
389,1088,-17.7,40
825,932,-18.3,72
355,1646,30.9,14
534,954,-16.4,84
402,628,4.3,66
457,1454,29,46
451,1155,31,86
446,1186,-15,32
660,1605,-0.1,21
228,1515,31.5,41
224,1095,15.4,20
410,787,0,65
283,929,8.6,17
535,1270,11.3,100
414,1030,-17.4,66
801,1735,31.7,42
651,1778,-21,32
793,1099,37.3,63
890,1069,25.5,100
876,684,-15.4,72
452,830,24.8,88
386,1365,-19.5,94
491,1795,20.3,26
373,1025,-39.6,43
789,989,-35,54
349,1381,20.6,63
535,1105,-17.8,72
828,1719,28.1,20
849,1783,-24.3,43
880,844,-26.6,44
485,734,29.7,94
151,924,13.9,21
438,1249,-22.2,85
184,685,-24.9,38
431,772,31.7,84
700,1677,-35.5,18
142,1405,31.6,16
908,708,13.7,44
105,1406,40.7,12
311,1466,4.4,63
434,883,20,71
869,1590,22,14
248,1592,-31.1,99
915,1359,25.6,96
596,1385,35.1,2
914,1022,-11.9,87
237,1264,39.1,76
135,624,36.4,30
379,1146,21.9,54
916,1638,-20.9,26
141,1735,-38.4,27
330,764,-34.6,66
789,1717,10.3,93
238,1437,33.3,9
207,1117,2.5,60
926,1058,8.8,25
678,1316,3.2,58
946,631,21.3,93
854,602,36.5,89
329,1753,28.8,23
791,962,7.4,27
666,1472,24.2,8
653,951,-12.2,11
399,702,-6.6,66
118,1298,4.2,16
877,1001,24.5,52
945,869,-2.8,9
490,688,34.3,17
319,1127,-36.5,27
154,615,-9,31
603,819,-16,39
742,1779,12.1,57
229,1040,8.1,59
613,1053,25.6,94
559,1465,-12.6,100
871,1163,11,19
211,1778,-20.9,9
339,1196,7.4,70
375,739,-3.8,11
266,1509,39,43
820,1634,37.7,12
367,1231,-37.3,61
150,626,-34.9,39
982,803,-9.5,4
454,938,18.4,65
226,1271,-19,38
395,1322,33.5,21
962,1219,-28.4,41
565,1705,-23.4,88
913,1517,-32.2,23
521,1080,38.2,82
838,1797,-28.8,99
706,1289,9.8,21
800,1547,13,27
395,773,29,57
690,770,12.7,27
403,761,4.7,33
418,1371,36.7,65
301,1066,-20.7,8
561,1373,21.5,13
787,1339,-31,13
503,1575,-4.4,93
458,1293,-14.9,9
425,1364,-20.1,98
148,1305,-17.8,28
175,813,34.6,36
346,1731,2.1,10
698,1742,17.5,39
567,879,35.1,72
471,1762,17.7,47
689,1614,32.3,26
275,1253,-17.4,87
797,1216,33.3,91
218,1506,1.1,10
632,1187,-35.5,79
682,1302,21.2,51
424,1316,4,41
983,1780,-6.4,70
175,1282,-10.5,99
381,1514,39.7,36
572,708,-23.6,44
270,637,-6,99
573,1782,8.5,82
239,1620,6.2,61
243,1246,-13.7,100
921,776,18.8,38
435,625,37.1,62
505,713,-17.7,57
244,1178,2.5,20
558,1321,-12.2,57
546,705,-30,98
342,737,1.3,78
472,1268,-25.1,20
657,897,29.8,9
682,719,-8.5,82
823,1304,14.1,83
999,1339,29.4,60
346,1063,-12.9,86
774,1468,32.7,48
361,1671,9.3,25
366,1118,28.9,60
515,880,-15.9,25
487,1200,26.5,21
483,1645,-28,19
114,1434,-20.8,91
170,1640,-18.8,10
426,1535,-19,26
802,800,-34.6,70
115,1740,-33.2,17
822,1392,16.6,59
642,663,37,10
118,908,-23.8,33
515,851,-29.9,1
344,607,24.9,76
767,708,19.4,43
788,1447,24.7,7
881,1450,-8.8,83
605,1513,-36.5,93
904,1274,23.5,13
444,758,36,56
319,1652,-25.9,33
140,1455,-28.2,21
476,1540,26.5,52
504,1196,-16.3,86
384,936,-37.8,49
767,641,20.6,85
608,630,7.3,63
788,1199,-24.2,29
378,1249,-37.6,92
128,1636,-33.2,96
426,983,-28.2,65
445,1186,-18.1,32
198,1215,27.9,33
561,1050,-1.3,45
431,1011,-0.4,65
668,688,-6,22
763,713,17.1,80
730,1466,26.6,1
727,1335,-23.6,84
236,1692,-31.6,45
424,805,25.2,94
575,1392,-39,67
209,1135,14.9,13
848,1025,-21.5,63
428,1637,6.9,16
826,650,-38.6,40
116,617,6.4,52
345,727,11.7,72
971,887,-24.1,76
