godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
325,950,12.3,71
684,1311,-27.9,35
376,1063,-7.8,39
942,1694,1,32
915,1517,-19.7,92
312,635,-4.3,89
821,839,10.8,43
824,1247,-21.7,71
312,1747,2.7,34
146,763,14.8,95
380,1223,-15.7,29
304,1695,24.1,36
594,1743,23.5,4
557,706,10.3,42
138,1672,-39.6,37
393,1104,19.8,85
845,1535,6.4,77
122,1525,9.8,1
349,1509,7.1,99
375,1047,-35.6,66
682,1695,-16.1,13
121,686,-13.4,26
736,1139,3.1,78
206,1293,-11.2,100
959,953,40.5,67
405,845,-14.9,68
497,620,-32.8,58
676,885,-30.5,69
179,1083,-6.8,75
645,664,12.9,91
751,1568,20.5,23
139,1695,-2.5,8
886,748,-31.9,12
562,636,-2.6,57
868,1140,28.7,93
154,1469,36.1,38
738,1591,-39,45
630,776,35.2,70
777,825,12.8,87
319,1059,-15.7,7
112,1244,-15.5,31
515,1119,-22.6,86
223,1329,-7.8,72
768,1313,38.9,29
748,1202,-39.2,11
932,1134,-5.8,55
320,1046,24.9,85
526,998,1.2,15
150,1050,-33.5,90
908,952,-38,31
952,1369,38.9,50
568,1353,29.9,68
725,1472,-39.4,69
802,852,39.2,18
780,703,-25,10
366,1387,20.7,91
423,1669,-36,82
739,1769,-25.5,74
938,912,-10.5,74
921,1546,23.6,90
781,931,39.3,36
711,1302,14.4,78
605,740,22.6,25
211,1005,21.9,7
138,1236,-11.6,77
943,980,40.4,82
221,1172,-37.8,88
483,1047,-35.9,45
577,619,-25.6,73
366,1442,-32.7,42
317,696,24.1,45
859,758,13.2,76
121,926,-2.4,88
497,934,-39.8,41
164,1399,-9.7,57
842,1264,-10.5,80
945,700,-39.2,99
721,657,39.1,5
738,835,-7.9,47
751,977,2.8,1
713,1310,-16.2,19
520,1254,27.1,66
766,845,34.5,75
716,1418,30.7,9
521,1604,19.1,10
457,831,-39.8,89
799,1545,-0.9,50
796,1472,-28.9,6
939,1010,-31,47
346,942,18.1,73
404,1740,21.8,65
936,935,31.1,61
434,1015,-25.5,72
871,1686,-37.9,29
636,1502,-20.1,90
627,1656,2.6,94
692,1532,-8,4
742,975,-5.4,11
766,1564,-14.1,89
256,1501,13.2,24
504,1623,-17.1,17
827,1659,-5.9,44
748,629,25.7,56
195,1244,-6.2,33
493,1721,8.5,33
719,660,24,39
888,742,9.3,75
420,612,40.5,61
339,1196,39.6,85
687,982,-22.1,8
367,1611,0.9,26
459,711,-0.5,36
938,1108,-13.7,97
323,1516,9.5,45
199,1788,-24.9,74
161,927,25.3,21
141,1021,-22.8,35
976,1109,-17.2,56
257,772,-22,19
334,1706,-33.8,45
795,1367,10.1,79
994,1141,26.2,48
886,918,18.5,99
497,1696,17.5,73
469,1130,17.8,17
213,1409,16.8,48
737,735,30.1,70
537,1246,-32.3,39
870,938,24.4,74
763,780,25.7,19
654,1133,31.5,2
416,867,9.5,6
167,872,-14.5,35
200,1538,-19.1,32
998,700,-5.1,41
626,676,21.2,67
396,733,-3.4,72
800,1753,20.1,24
588,1642,-9.2,81
773,1463,-39.4,83
812,1637,30.3,13
481,1438,36.6,87
923,1217,4.4,68
694,1623,18.6,100
142,1465,-27.8,33
649,1691,26.4,76
548,711,-35.2,81
729,1768,-33.5,19
506,964,1.5,29
564,1329,-22.6,3
138,824,31.6,77
860,1060,9.5,71
619,759,16.2,82
812,832,2.9,3
883,864,-2.6,74
492,1090,-17.6,66
322,804,32.4,59
372,1065,-28.8,17
732,1147,-11.6,39
472,925,-8.1,58
486,1738,28.3,76
444,1007,-12.1,79
403,950,7.1,41
398,1523,33.4,54
787,759,-3.8,2
647,1318,18.1,47
388,670,17.6,72
761,1375,22.5,31
693,676,-10.9,81
886,830,-17.7,99
728,937,29,100
866,1266,-36.3,37
967,788,-23.3,43
387,1513,-26.1,68
327,720,36.2,20
379,1655,-36.1,74
302,868,-9.9,70
202,1151,-23.9,64
130,1146,-31.6,75
423,696,23.6,59
705,1090,31.6,4
153,1032,-14.1,10
476,925,-17.5,35
280,1524,28.5,40
169,1118,2.3,3
117,1221,-2.7,13
154,1796,-34,40
194,1145,-20.8,3
410,980,-17.6,81
655,1407,2.8,24
503,1460,-14.4,79
433,1031,39.7,12
246,1476,40.5,38
297,1292,3.8,91
554,1013,-9.3,14
139,1308,-21.9,55
355,1451,-9.3,28
674,995,-19.1,100
449,1548,-25.4,99
190,1689,-30.8,1
275,1157,24.1,76
735,1491,30.2,25
546,842,-28.2,67
552,1529,-7.7,99
914,1221,-21.6,29
778,1069,34.7,57
892,1624,-18.6,77
528,1643,13.1,94
933,923,23.5,13
839,1250,-18.4,82
460,1478,-3.4,57
856,1290,-38.9,75
380,1286,-2.8,59
506,752,-30.9,63
524,1241,22.2,67
378,1696,40.3,57
220,1069,-29.3,72
568,1757,-19,2
728,1728,21.2,67
428,1000,39.5,24
311,853,8.3,35
279,1450,8.2,54
687,1646,20.9,39
998,1761,-6.6,61
865,891,3.1,14
840,1207,13.4,67
838,1581,17.4,34
598,971,-2.1,18
258,638,-13,9
988,1166,14.2,22
842,1444,30.5,50
1000,987,-2.4,74
511,1482,-17.3,67
387,1784,-31,99
388,754,38.4,80
848,965,22.4,64
158,1164,30,59
198,1332,-22.6,11
573,1486,3.2,65
230,1798,-18.1,74
209,1305,-38.5,44
177,1407,-28.1,11
594,1697,31.8,90
986,672,-8.9,63
498,1220,-5,10
607,995,-17.3,60
378,1337,-33.4,72
547,1235,39.7,86
566,1782,-36.7,51
100,1267,28.5,19
566,821,-23.4,96
191,1111,-19,30
170,1104,-9.8,35
956,998,20.3,84
421,964,-37.5,75
625,1433,-26.7,28
741,1070,8.9,39
673,1581,2.9,8
853,1145,-21.4,87
621,1324,34.8,34
227,1411,1.7,48
288,1685,21.4,41
172,1462,40.8,77
538,1302,19.5,42
946,1194,23.9,31
461,876,-30.4,66
551,1667,-4.2,18
104,1001,-28.2,58
184,955,34.4,85
813,932,37.5,63
462,941,28.1,100
866,1029,-14.6,52
752,1764,-36.9,3
632,1177,-33.8,38
540,1322,22.6,34
759,968,22,87
240,777,35.6,82
810,1663,4.7,14
941,1650,39.1,87
233,1611,28.4,41
206,1560,38,88
330,1125,-12.5,53
758,795,-34.3,9
236,1041,-39.2,23
486,916,-18.1,62
480,729,21.7,21
467,1494,-13.3,14
786,1333,1.2,5
115,1059,17.3,35
392,966,-13.9,6
461,1202,-4.5,42
966,662,-7,76
765,861,-24.3,32
952,981,-0.7,37
317,1509,-16.7,81
212,1093,-12.9,30
198,1720,2,76
940,1671,6.5,72
243,957,-17.8,21
994,1639,37.2,28
935,1709,-7.4,9
219,1060,-16.2,44
796,855,6.6,15
751,1456,30.9,6
290,630,-30.1,36
180,1427,6.6,54
571,1313,-37.6,64
130,1157,29.6,84
274,1730,13.1,77
872,1575,35.4,26
258,852,-31.2,23
508,621,-27.2,30
989,1019,-20.7,90
214,1521,-13.1,83
741,1073,30.9,54
211,624,19.4,97
248,1154,-27,44
161,1124,24.6,58
296,615,-31,8
696,939,31.4,5
609,1661,-38,35
325,1303,9.5,42
966,1431,-8.2,32
688,1296,-29.7,39
900,1304,-20.6,86
543,1190,26.6,20
918,1063,-24.6,70
414,1352,24.1,32
963,1029,-39.6,81
347,828,22.3,3
963,838,-5.5,60
464,1758,22.1,38
496,1700,18.8,13
230,1673,-3.6,12
497,1435,26.4,67
490,826,-32.5,89
117,969,-14.7,28
397,1279,-1.8,99
705,1072,10,85
597,1595,15.7,64
249,1671,-16.9,39
172,824,-5.2,35
373,1296,-32.1,41
208,1567,33.4,99
244,697,-12.3,12
985,1074,-35.5,92
893,1088,32.5,12
584,1440,23,6
835,850,17.3,65
720,1359,1,54
239,1606,7.1,80
365,1401,-15.6,60
222,1522,-16.5,56
527,1520,1.3,81
350,1398,5.6,15
830,927,13.6,32
602,1437,1.2,69
201,836,13.9,57
694,1744,37,91
997,1040,39,100
560,996,-8.5,75
736,999,37.1,60
293,1596,17.8,47
518,1254,2.9,83
404,1622,10.5,95
246,734,37.9,69
413,1022,-11.8,8
382,1392,30.9,74
814,898,36.5,42
358,1254,-16,85
630,774,-18.4,59
283,1184,-28.5,24
527,1740,25.9,16
470,1756,-23.2,46
805,915,-35.4,66
529,1084,-32.1,60
516,613,-23.4,18
962,847,-39.1,50
414,1515,16.9,3
516,736,-34,61
317,1717,3.9,21
235,1228,-11.7,29
787,666,-22.3,46
509,1657,-0.6,91
325,1375,18.5,47
625,1307,26.3,47
988,1224,2.3,64
756,1553,38,23
864,1345,18.6,17
705,1217,-1.7,81
144,1264,25,56
549,824,17.9,43
525,1205,-29.7,41
192,1392,-4.5,3
524,1071,36,93
259,1523,12.8,40
449,784,30.7,85
781,1361,-18.8,20
729,1010,-33,77
369,875,2.4,31
981,1507,-28.3,91
358,775,-6.5,43
359,1192,37.7,74
822,1689,-32.1,91
483,1019,-35.4,85
899,1278,-10.3,75
627,1509,28.1,58
591,1141,15,10
305,839,-23.6,3
656,1349,0.7,67
610,613,7.2,52
270,1488,30.8,45
106,1602,35.1,97
892,1315,-17.8,80
272,1013,-24.6,53
637,1432,36.8,80
620,1726,16,65
438,1356,17.3,63
440,631,-30,23
660,848,30,30
677,1645,-17.2,99
396,1302,-31.6,49
504,978,-38.5,28
728,1025,-28.7,9
104,1601,28,46
173,1501,26.3,13
980,1069,-30.9,36
916,1223,-4.6,45
978,914,14.1,55
863,1166,15.5,69
657,632,-26.4,49
263,1348,30.3,27
726,860,-17,8
685,859,-32.9,55
574,1345,-29.5,28
907,1086,33.6,17
503,982,-6,58
459,829,18,59
256,684,-28.6,64
115,1056,-15.1,62
560,1331,-10.4,68
281,1059,18.3,27
629,1530,33,24
123,1000,-25.7,48
370,657,-37.4,75
164,1167,-21.3,32
970,1674,16.2,75
996,987,10.4,34
697,1643,-24.3,49
201,734,-21.9,86
806,762,7.6,58
171,1000,40.2,37
431,653,4.5,64
498,1043,35.3,81
528,1772,-36.4,16
253,1338,26.8,39
705,1017,27,49
212,1795,20.9,7
168,812,-7.5,54
124,1073,2.7,76
729,1709,-21.7,51
407,691,-27,74
165,984,-22.2,99
971,848,-32.9,65
768,1161,-24.1,67
145,1041,-4.6,21
940,1141,31.3,70
784,1007,-14,35
841,1595,-23.1,51
683,620,-14.3,29
998,1108,-32.6,52
702,639,1.5,23
725,1468,28.3,32
942,613,-10.4,83
915,1717,-31.3,21
245,1284,40.7,89
482,843,-16.5,21
256,741,14.2,4
772,1032,-15.9,15
627,1241,39,68
734,1128,35,39
379,801,0.8,9
892,831,-1.4,36
710,1148,25.1,31
490,1233,-6.2,44
763,1117,-7.5,78
833,1694,-18.6,70
430,713,12.5,36
301,1724,-15.3,63
900,1413,35.4,53
987,1057,4.2,50
978,716,22,57
504,968,17.6,78
882,1761,0.8,98
966,1495,-40,7
685,872,30.5,62
172,1285,3.4,9
600,856,-1,41
385,732,7,75
217,1440,-37.5,8
610,1220,7.8,61
160,1706,33.8,39
802,1284,-11.2,80
964,953,13.4,55
203,1090,-0.3,17
757,1340,-13.2,97
335,860,33.9,5
155,917,-36.2,19
983,634,16.8,32
108,1492,-38.5,24
196,857,-21,80
723,632,-10.4,61
859,1259,27.8,59
478,823,35.8,10
329,1554,-14.1,46
198,1433,25.1,13
683,1226,17.4,83
866,1364,-5.2,72
170,1255,-3.4,20
115,1011,12.8,58
674,1416,-9.8,39
707,1459,-28.9,3
599,1517,19.9,66
488,853,-34.9,75
607,1029,7.2,27
423,1319,-38.8,59
343,1055,10.6,58
888,1658,-22.3,86
844,1511,-3.1,42
451,1213,13.9,33
629,1096,-10.1,90
895,1171,-19.1,81
605,1183,16.7,72
310,669,-30.1,34
243,1317,-13,35
161,817,23.5,22
972,1138,36.4,4
660,1257,-12.4,17
995,1778,-34,100
839,1329,27.4,44
265,1481,1.7,54
989,1261,17.4,96
175,719,-13.3,37
289,1431,36.4,53
998,683,13.3,32
401,1760,40.2,93
216,1076,-6.5,38
730,1562,-12.3,58
287,874,22.3,9
151,1457,-5.2,74
893,1123,-19.8,64
876,1082,-10.7,10
127,1391,-35.1,35
231,1373,-6.6,71
804,1451,-34.9,19
958,645,-32.7,39
416,1719,-23.6,52
648,757,-25.7,84
580,700,13,6
435,1352,29.7,35
415,1674,15.6,36
127,931,24.4,71
518,703,-34.8,22
517,821,35,70
830,743,33.1,14
747,1129,1.1,73
713,1067,10.9,28
315,1106,26.8,7
738,1713,-12,23
830,1292,-22.9,28
828,1049,-36.4,87
659,1184,-7.8,56
230,1392,23.7,70
682,1717,-13,79
220,1453,36.4,74
561,1533,-11.5,62
994,691,6.6,61
136,1150,-3.9,14
543,1508,16.7,63
715,1478,-39.5,64
649,1620,31,33
387,826,40.5,11
989,840,17,90
516,1340,-23.4,47
404,1626,-3.9,49
584,1398,-13.2,89
166,932,3.7,40
988,1480,-21.1,88
891,600,-35.1,60
404,872,26.3,73
672,665,-38,8
547,902,-20.2,75
995,1312,8,93
548,1352,22.2,66
705,809,-16.2,65
599,1300,19.7,4
919,1227,-9.5,53
408,682,25.8,90
837,791,-17.7,52
617,642,29.2,21
516,1618,1.4,94
553,1396,22.6,29
858,1389,28.3,63
263,1007,-12.9,91
684,1254,18.2,43
284,1041,7.6,38
596,1004,-4.8,84
903,1521,-1,32
901,872,7.5,24
914,1595,24.8,79
929,1760,15,39
573,1595,13.4,22
585,1742,2.5,72
790,1143,-15.8,57
493,1040,25.7,94
903,1637,-20.5,82
842,875,-37.2,97
462,1166,-37.1,62
442,706,6.3,61
657,1331,18,16
722,1680,-4.3,96
155,786,35.6,54
569,1106,-28,23
646,1505,-14.9,61
877,1212,13.9,2
965,1036,-22.4,56
517,1480,38.9,1
588,1673,-1.3,76
263,1339,26.3,37
941,700,29.7,45
461,1439,1.2,72
882,707,-3.8,59
579,684,-27.3,47
372,1147,-11.8,81
133,1705,7.5,25
741,1551,-39.8,40
316,856,-4.4,22
309,824,22.1,3
409,603,22,38
949,664,21.3,53
950,1005,-28.6,58
682,1747,35.2,15
356,782,37.6,12
313,1539,-17.8,48
922,929,30.9,66
959,725,13,21
644,958,-7.8,77
539,1730,4.9,3
896,1698,17.4,86
143,1621,-21.7,84
608,1477,12,22
756,1458,8.2,79
613,675,33.1,3
787,1596,33.7,81
244,684,1.3,65
910,1428,-24.4,97
240,1492,8.5,58
306,826,-35.4,73
758,1521,32,43
467,1538,15,47
692,637,1.3,66
616,1134,-6.2,8
516,601,-22.6,20
212,1302,19.6,41
245,1523,-34.3,8
911,1240,39,100
871,1619,-7.4,39
204,1538,-17.2,62
579,1593,17.4,11
448,1587,6.2,41
652,1548,-10.6,69
476,1664,31.9,61
847,1241,22.9,26
776,718,19.5,92
144,1103,-9.8,72
824,1633,21.8,66
620,788,38.9,65
483,612,-1.7,71
715,1732,10.6,23
131,839,23.2,13
280,1748,12.9,71
389,1756,6.9,5
938,1149,-38,83
654,1069,39.3,16
849,1778,26.3,6
407,1321,32.3,46
510,846,-28.6,4
634,1640,12.9,15
691,1662,-17,31
174,1432,-15.3,31
955,1597,31.9,82
631,1011,18.3,64
127,1630,-15.9,93
190,859,-28.3,68
531,1625,8.9,14
335,825,-30.1,62
541,707,8.8,76
910,994,-29.9,44
592,1742,-17.4,73
562,1206,31.8,67
915,1673,8.3,8
791,1349,-25.8,37
135,1382,-16.2,85
407,1656,-12.7,19
406,1220,8.7,49
799,1142,11.6,41
386,1706,-2.5,40
679,1665,-30,23
689,1492,13,95
532,672,-11,25
579,1605,37.4,49
320,880,-13.3,27
348,1065,9.2,59
904,1097,7.6,7
206,1635,-23.7,20
