godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
804,1597,-30.4,100
885,1759,14.8,25
844,1667,-8,95
241,605,-31.7,36
846,667,31.2,91
631,1644,36.6,52
213,1607,-7.5,91
303,651,21,34
655,777,-31.6,54
205,644,-11,20
915,1470,-39.2,14
482,1042,24.9,85
567,1584,-11.4,9
472,965,-38.2,87
166,939,-38.8,28
856,994,4.4,33
596,1702,-10.8,100
577,1089,37.5,56
504,1059,27.8,86
362,823,25.2,21
274,1502,-5.7,36
154,1316,28.8,9
407,1127,40.8,22
882,756,26.6,83
100,1598,-2.2,95
659,696,21.6,36
528,1640,10.7,63
415,1791,-23.5,49
203,716,20.6,99
248,1009,37.8,64
351,1640,10.7,36
718,1407,-20.2,54
407,1765,-35.4,46
249,742,1.1,60
812,1436,-24.3,97
164,862,18.5,32
951,905,-14,54
560,1637,19.3,43
925,1299,-24.3,77
397,625,30.3,85
188,1741,31.3,62
493,1595,7.9,10
447,813,-17.5,9
833,837,23.4,10
483,1055,-13.2,61
939,853,-33.9,87
509,810,-5.6,78
375,1734,-33.4,98
510,1139,-1.8,82
436,1496,9.7,54
147,664,23.7,5
630,1507,-35,66
944,1235,-26.8,72
328,1421,-28.1,13
942,1718,-38.3,26
619,1192,18.9,93
358,1184,28.7,37
448,781,32.8,70
871,1425,13.9,25
726,666,-27.5,53
751,1287,-18.4,29
402,1611,-24.8,65
598,1137,-35.4,98
791,781,13.6,71
898,1101,31.2,12
392,914,-37.2,64
846,1772,-14.2,60
149,1262,16,75
742,852,30.1,62
489,1247,9.7,36
169,1509,38.8,88
928,1779,22.4,19
553,1778,-38.4,26
544,711,17.4,55
938,937,-17.7,75
464,956,30.6,90
141,668,36.7,77
224,1694,14.1,11
995,871,-31.4,99
897,1320,-25.3,67
534,952,-34.5,13
313,1112,-9.2,15
359,1221,26.6,34
435,749,34.5,58
660,1491,7.8,36
118,693,7.6,95
490,769,-33.6,68
799,1643,4.2,10
808,1310,10,96
988,1094,-23.1,16
546,1257,11.7,82
207,1439,7.3,48
446,1180,-36.5,94
481,1698,36.4,36
736,1557,37.3,10
947,1660,21.7,89
198,657,2.2,90
464,1635,12,63
616,643,-10,38
309,829,16.2,29
278,1686,36.1,28
827,1390,20.2,54
225,1584,-36.2,99
636,1113,8.7,55
440,1500,-14.7,13
309,1364,-0.1,39
576,978,-27.1,78
594,1040,-33.8,74
965,699,-4.9,16
209,892,25.8,56
456,883,-22.7,1
318,1719,31.3,98
961,783,-21.8,21
211,1579,-26.4,68
939,777,22.5,16
149,1093,-3.7,89
701,609,10.5,53
845,1452,15.1,46
353,772,-39.1,89
321,1646,0.3,34
160,848,13.5,75
203,1197,-32.7,15
690,1375,9.6,22
522,1151,-32.5,79
252,1414,37,1
120,1649,18.8,85
297,714,8.5,43
302,995,-5.3,85
319,1093,-12.3,59
301,1740,-3.7,31
355,1520,38.4,65
151,893,-24.1,57
549,944,36.2,14
852,1555,-18.3,17
950,1204,-0.3,4
392,1259,21.7,56
352,854,-26.9,64
895,888,-34.3,75
519,1728,-23.1,50
215,786,-23.6,47
614,1019,16.9,34
147,1488,15.2,73
443,1326,22,53
193,820,-6.8,52
268,1348,-8,50
143,1257,-25.2,16
164,1558,-9.3,5
530,969,29.9,100
871,1482,-12.7,58
270,848,-19,100
838,1308,-4.2,10
215,943,13,59
540,1756,-22,56
606,927,5.2,43
470,1073,-29.7,83
741,1585,-8.1,96
311,990,33.4,25
769,1161,37,25
697,880,19.3,66
367,1079,-2.1,39
831,924,30.8,80
370,1401,36.8,67
665,1536,35.7,99
148,1655,-29.3,93
366,1452,-25.2,94
570,981,9.2,74
594,1051,-16,92
702,1420,-13.8,39
947,1322,40.2,61
919,1708,19.2,43
239,1109,-32.8,97
177,986,-26.7,92
148,1731,14.3,88
575,1463,-11.9,21
691,926,-4.8,50
427,1522,29.6,66
493,785,29.5,18
234,918,-11.7,34
953,1298,20,60
943,1086,3.8,41
840,742,19.1,24
166,723,27.1,37
253,1752,-11.9,16
194,1222,1.7,44
697,603,8.8,56
227,1338,-12.6,27
971,1067,3.6,5
643,1787,29.8,34
860,1082,-29.5,16
947,816,27.2,41
433,1302,18.9,65
823,1212,-33.9,62
142,949,-34.4,43
409,806,15.9,11
961,705,-28.3,70
450,1773,14.2,7
278,1600,-18,57
685,982,-11.5,96
814,848,-13.7,69
138,946,-28.2,31
795,846,-6.5,81
428,1122,-34.1,89
626,1239,-12.9,95
170,1189,-23.6,66
130,1442,-10.7,22
967,1440,-9.1,27
739,1077,-16,96
898,1237,-7.8,70
781,821,16.5,28
126,1358,-39.3,64
712,1610,21.5,51
124,1494,27.5,16
579,797,-17.3,9
631,1196,8.4,46
708,1795,-16.5,85
101,1169,2.4,33
128,1495,35.4,59
630,1742,-4.8,76
229,1424,-33.1,16
974,1023,11,18
432,1092,1.6,32
774,718,30,33
430,651,-13,24
629,1111,-12.6,23
119,958,-1.4,82
658,1342,-11.8,39
297,1558,32.5,1
638,1527,-16.1,98
379,1616,32,48
724,1272,-1.7,50
123,1003,8.8,82
314,1449,8.8,84
384,1676,9.1,78
338,1244,-35.9,14
974,1249,17.6,23
412,958,1.7,56
162,1423,4.7,74
959,642,14.8,66
119,1701,20.3,87
655,1303,-9.2,73
733,1541,18,57
544,1770,-39.1,99
292,1276,-14.2,95
473,1794,-33.1,12
162,677,-21.9,20
537,618,-34.6,100
848,1275,-31,84
850,1188,-22.2,4
335,1289,30.3,37
627,1658,-34.9,26
896,1778,-9.1,67
437,1712,-19.6,24
539,1097,27.3,85
389,1668,-6.4,7
455,1295,-6.6,70
226,1450,34.7,55
797,1726,1.2,16
563,639,19.1,6
845,1362,-4.2,91
448,920,10.8,84
580,1124,-21.2,3
142,1629,21,51
416,990,13.7,77
631,849,-18.8,15
799,1084,-15.7,48
647,1362,9.1,43
235,1070,-19.5,76
458,1152,4.3,20
354,1304,16.4,84
496,1490,20.6,13
343,1342,18.8,66
392,1129,15.8,17
552,1656,-0.5,64
661,1453,35.3,7
987,1294,23.9,40
924,789,-36,85
840,759,-4.9,4
150,1710,21.6,38
100,866,-17.5,45
718,844,22.2,58
632,1268,18.3,8
443,762,34.2,16
461,635,-9.9,41
526,906,22.6,13
215,1655,34.1,93
432,1719,12.7,70
686,872,-3.6,96
897,687,-16.6,71
826,1279,35.3,96
331,1186,-21.3,28
164,1503,6.2,78
538,986,19.8,69
635,1750,-37.3,85
691,1711,28.5,66
625,1056,33.6,85
306,1766,28.4,27
636,1103,35.2,79
133,721,24.3,24
886,1133,8.8,21
813,701,40.9,88
576,1357,17.3,88
957,1734,13.6,70
185,863,27.8,21
309,1031,-31.6,4
576,694,24.1,44
232,1622,9.5,11
257,1652,-22.1,30
963,611,-34,70
860,1764,11.5,67
927,1437,-27.8,24
937,907,-8.8,34
835,1005,41,57
665,1648,-20.5,29
423,911,-2.5,56
516,889,22.2,88
889,1566,-21.6,81
441,1284,-36.8,40
774,781,-24.1,96
495,901,-18.3,98
813,1135,-38.6,54
503,918,7,90
728,1459,-14.7,33
171,1469,-27,34
462,1595,-18.5,22
719,881,-32.3,17
631,1379,11.8,65
554,1736,8.8,16
971,825,-15,89
158,1328,-12,32
325,844,21.7,3
901,1176,-19.5,70
284,932,22.9,11
340,1173,-25.6,93
895,772,36.8,51
216,1218,25.7,55
939,1301,-37.8,27
245,1305,-10.4,3
351,969,21,99
570,1476,-32.3,90
850,1382,-27,87
729,1371,16.3,11
259,1501,-16.3,83
129,900,-22.3,9
524,787,-33,24
517,1544,37.2,6
375,931,-13.3,43
841,1720,-10.8,60
686,1793,-12.9,24
553,749,12.1,84
631,1219,2.4,86
633,1657,26.1,60
961,1160,-7.1,15
793,926,20.4,73
182,848,-6.7,62
401,1072,-39.8,11
589,752,-0.8,40
794,1562,37,48
987,624,27.8,18
313,706,-10.8,86
159,1779,27.2,31
536,1656,-15.2,80
134,1188,-15,98
737,822,5.1,38
192,869,17.2,20
591,1014,23.4,27
312,1152,25.5,57
157,633,-27,95
361,979,12.1,65
394,822,30.5,13
743,1235,27.8,55
407,1292,-23.3,37
327,685,-9.5,10
166,1217,39.3,88
806,1717,-26.8,42
765,1702,30.5,3
325,1034,31.3,71
721,950,-18.4,78
897,733,2.1,44
194,1747,-17.8,20
920,977,35.8,37
579,1531,-14.6,63
826,1399,33,25
881,1099,-12,1
936,779,-11.8,6
870,676,-12.1,22
764,616,-15.9,3
673,827,39.9,89
461,983,-26.4,18
743,1787,23.1,14
533,979,30,95
646,1721,25.2,10
302,784,38.9,94
116,624,-10.3,22
477,668,-6.1,93
958,698,22,43
342,1466,18,30
471,1209,21.5,27
586,1278,1.1,91
273,851,-27.1,18
570,1315,-34.4,100
920,763,37.7,45
911,1501,-29.7,44
149,1309,-30.1,82
847,1210,-27.1,26
260,1589,-7.2,43
136,804,-2.9,96
463,1536,10.6,6
554,1729,39.3,82
744,1247,-19.8,91
124,1161,-36.1,6
923,1020,1.1,52
916,1603,12.6,90
835,1124,18.2,52
801,972,3,5
473,968,6,68
113,692,36,82
945,754,5.7,72
536,1260,-38.5,25
628,1182,7,99
109,1270,11.6,85
825,1613,-27.3,9
679,1714,-33.6,83
333,686,-2.8,98
402,1256,-28.2,76
907,1355,-39.1,6
732,632,-2.9,81
813,623,3.5,96
270,1008,8.1,49
213,712,18,23
710,1576,-6.8,65
322,871,37.1,49
749,1746,32,46
886,920,-4.4,42
992,1443,0.9,20
232,1695,16.3,61
400,1178,-39.9,53
499,1572,29.1,21
210,1358,35.6,7
258,931,-2.1,46
658,1439,-10.9,57
251,898,-30.8,14
885,1241,-28.6,30
894,777,-3.1,59
904,934,37.9,55
851,882,20.5,48
246,1343,4.9,57
323,651,-8.7,37
407,1782,4.4,18
340,1740,37.7,76
337,1488,40.2,41
110,726,23.1,64
515,1301,18,57
580,1709,-23.1,37
322,1763,-13.6,73
141,722,16.9,68
138,1414,-27.7,3
209,1383,12.2,82
515,1788,-21.3,89
280,1685,35.1,52
265,1355,-34.5,82
230,1083,22,82
371,1358,39,85
351,1319,2.5,27
893,882,13.6,34
760,1504,-7.6,80
460,923,7.7,66
162,1323,19.2,39
858,1650,16.6,52
163,1250,-38.6,15
992,1621,29.5,43
184,1734,-39.8,100
906,929,32.8,36
804,1759,26.7,71
766,693,-33.9,61
738,646,-29.4,31
846,1451,-33.2,76
472,1308,-30.9,36
511,736,30.7,87
239,1714,-17.7,25
246,1270,5,41
539,705,0.4,24
711,1088,6.3,16
476,1158,-35.5,65
149,1173,36.2,19
931,879,34.7,55
390,1354,2.9,96
816,931,-9.4,35
324,1007,9.3,72
266,682,11.6,39
954,1330,-20,51
755,1287,-35.4,15
372,1480,26.3,56
146,657,0.3,41
382,860,-8.8,89
536,1624,27,42
472,1782,-22.1,21
262,863,-3,92
359,1284,-27.6,40
327,1751,19.4,17
378,896,-3.4,55
562,1554,12,21
987,696,-35.3,21
655,641,22,11
745,1324,15.7,4
440,1273,-24.5,81
710,1351,35.5,27
433,1180,-13.5,47
121,1544,14.8,34
517,1497,-10.5,32
577,1020,20.5,42
884,1714,16,67
918,952,-13.4,52
437,1101,14.6,89
552,1637,-26.9,2
256,1039,-7.4,73
290,1440,-18.1,4
413,1056,37.8,55
763,653,-34.9,94
663,1140,-10.2,17
149,1143,-2.8,23
996,1258,-4.8,51
171,670,24.5,63
370,1484,-26.1,2
334,842,-31.6,13
147,1488,6.7,98
860,910,12.9,99
706,1048,40.6,65
763,663,33.8,65
753,1659,19.1,30
154,1019,16.9,51
249,660,33.8,45
528,1055,14.4,76
314,1296,10.5,30
292,1422,-24.6,9
323,832,-16,9
994,959,8,80
469,753,-19.8,98
497,810,-6.1,46
746,856,-12,33
672,1704,-26.4,56
698,1685,14.2,89
320,1160,9.4,47
643,921,13.6,88
635,949,-30.1,13
233,1116,-24.3,48
589,1555,-34.6,95
657,1517,-29.4,9
419,906,-30.3,63
506,1402,-9.5,51
179,1211,1.1,68
720,1629,-19.4,61
781,1689,40.2,48
962,635,19.1,18
973,1488,-0.9,74
396,1126,30.8,40
726,1377,-26.2,75
842,674,14.8,9
480,877,-21.8,35
913,913,-36.1,20
737,1397,40.2,54
987,1554,3.3,86
106,737,21.8,34
275,1708,19.5,91
937,880,-7.8,10
667,924,-36.4,100
673,1552,-9.3,30
606,1126,24.2,82
467,1116,-27.5,53
851,1107,-20.8,19
191,913,34.9,86
332,932,40.2,88
173,1408,-12.4,56
113,1426,-21.5,52
459,1495,14.2,98
462,1103,33.1,40
245,749,-10.7,73
989,616,-14,65
373,1153,41,57
606,1186,25.6,22
195,623,-21.2,24
866,720,40.4,59
870,1650,21.1,100
950,761,29.7,71
906,1080,22.6,25
733,1478,28.1,6
590,902,-7.8,19
665,1064,28.5,86
713,751,-39.4,83
681,1665,37.3,67
214,1694,-33.9,93
880,812,-31.8,48
455,1386,-26.9,99
659,618,5.8,3
108,1737,-28.3,40
407,620,37.9,57
170,1306,2.2,62
115,1707,1.9,30
791,1442,22.2,19
776,696,8.6,63
970,1101,9.3,95
172,971,5.1,97
920,816,-16.6,89
530,1164,-3,30
650,1193,-37.7,24
114,1649,8.1,82
238,1663,3.1,83
495,1270,17.3,63
723,941,-27.3,38
267,1645,5.8,12
361,1738,-8.2,30
522,1040,15.2,97
252,1629,16.2,23
249,811,-25.6,12
150,1562,19.5,10
385,1779,18.3,100
278,1450,21.5,6
104,1520,26.6,4
885,1689,-10.2,90
773,1327,-18,60
432,1075,13.8,85
762,1560,-10.2,94
184,974,20,18
788,1407,6.9,17
959,860,13.2,74
397,1425,25,95
542,706,-22.5,100
371,1798,-10.6,72
133,1121,28.8,11
459,1681,37,1
251,1347,26.1,85
457,987,28.2,59
907,1004,19.3,32
176,1069,36.5,76
811,766,27.2,66
798,667,-13.7,88
214,694,-17.4,82
177,1432,29.1,16
876,1053,18.7,92
970,1268,40.7,56
706,976,-3.9,4
866,1799,27.4,60
465,1712,35.8,3
422,1254,21.3,41
446,735,-14.8,46
471,897,-24.6,49
374,1728,3.4,26
579,1725,1.3,48
816,1750,-18.6,11
524,933,-15.2,41
888,884,-20.1,68
344,1219,-18.5,48
574,1448,8.6,96
655,903,-18.8,60
927,1258,-35.8,68
404,600,-6.6,32
934,1083,-20.8,63
529,642,-13.2,50
488,860,-18.6,38
282,604,-3.5,8
663,1277,35,22
282,1086,-28.3,80
520,1242,28.7,77
753,1426,-17.5,57
734,616,-28.1,31
763,1275,-5.3,50
720,1243,-8,26
102,1409,33.1,77
601,1124,-4.3,6
855,1741,-6.6,39
727,750,-38.5,7
885,1308,22.9,61
649,688,30,32
689,1719,-25.5,95
640,672,-17.7,88
318,1778,7.5,91
800,1010,19.2,67
282,1699,-9,95
486,1562,-19.7,46
968,1536,26.5,47
607,1462,4.8,100
255,1154,16.9,30
392,1263,21.9,21
377,766,16.5,93
994,1375,-26.3,8
650,1580,-10.2,19
146,1342,-5.3,45
279,1541,20.7,100
654,801,29.2,70
311,1310,38.9,88
913,1308,14.7,52
782,1654,-28.4,72
113,755,35.6,14
456,810,10.9,83
927,1177,21,22
124,1734,-3.6,41
176,734,2,30
192,1698,30.7,65
384,832,9.9,75
602,1051,-17.8,77
908,1558,24.4,14
944,1213,-29.8,71
712,1756,9.4,4
536,1660,-3.3,69
300,1523,19.2,8
124,836,-20.4,56
927,1723,40,98
609,858,-13.4,69
636,851,27,97
909,988,-1.9,10
685,789,21.6,77
799,748,-13.3,83
954,866,-28.5,27
808,1255,26.6,5
209,1173,28.3,85
625,895,-31.8,55
615,664,5.6,12
698,1370,-33.2,11
362,1088,-39.6,5
694,1187,-27.4,9
616,855,2.6,90
888,838,3.6,72
168,645,9.2,49
939,1562,-2.5,71
940,1082,-3.4,3
968,1789,-37.4,84
101,1092,-2.1,72
176,992,-17.1,82
406,1013,-0.6,61
579,711,37.8,19
449,1436,-20.7,77
472,1331,-16.9,80
510,1409,3.1,97
761,724,-19.6,22
454,1518,-33.5,27
193,1739,17.1,15
380,1621,8.6,42
175,1719,21,64
520,1431,-3.1,70
683,1304,-35.7,94
621,859,15,38
444,1568,-34.6,3
112,878,-20.4,41
670,739,-19.3,75
380,1504,-6.8,74
283,1307,-18.2,25
517,769,-2.4,49
431,1181,-1.1,64
129,1106,-12.1,2
390,1669,-33,34
553,1224,-20.1,99
808,1619,-33.7,73
472,886,-23.6,30
995,1083,13.8,30
709,774,-12.8,31
839,993,-32,75
214,1058,-25.3,57
504,787,-2.5,86
104,910,-1.6,22
536,1080,-32.3,55
657,817,-3.4,95
259,1178,-1.7,67
464,1126,26.1,7
543,839,34.8,99
178,1156,-38.1,64
713,1106,18.3,19
784,915,-26.5,9
815,1510,1.6,71
935,1694,-0.3,97
340,1372,28.7,57
958,1144,1,86
357,1063,-9.9,84
856,714,32.9,20
406,1234,-21.2,72
546,1558,-33.1,79
682,1346,-4.8,96
763,984,7,22
398,1382,39.2,96
113,1586,23.3,83
451,930,20.7,87
197,1294,23.6,86
901,1283,16.4,46
964,1355,-23.4,95
338,1113,13.1,6
220,788,2.2,23
467,610,-9,58
124,755,35.6,16
554,1774,-36.3,100
142,880,35.2,14
171,1205,3.6,14
768,921,-35.3,16
101,837,28.7,84
499,1271,-25.2,96
691,1144,-11.6,98
884,810,23.3,40
994,1117,-7,7
865,635,-22.4,25
915,1488,-17.6,19
952,645,18.2,38
359,1520,-2.7,34
831,1467,-3.5,54
610,684,-29,25
