godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
446,1765,-10.2,76
135,866,2,2
821,851,-27.3,93
250,1007,-26.5,8
221,1378,37.8,37
730,1353,-22.2,86
969,1553,-20.4,35
582,1676,20.9,42
669,1131,34.8,9
503,1766,16.2,86
679,768,-5.3,49
175,693,33.8,3
391,1617,10.1,53
134,1258,35.9,53
701,1171,11.1,44
147,1574,23.4,28
834,690,14.1,27
498,708,12.6,95
779,1479,20.9,42
790,1647,-36.3,93
872,1081,33.7,3
955,1172,-20.6,24
372,1363,35.5,48
810,1246,16,21
160,1258,-27.5,88
722,1531,15.2,8
604,859,-35.6,2
412,1027,-23.9,64
396,1362,8.3,91
137,1268,36.3,15
790,780,12.1,37
797,1215,10.1,12
134,1249,-31.5,68
278,1592,-15.9,20
682,1631,-13.9,35
595,1292,29.9,54
607,1191,28.3,40
267,1205,40.3,90
137,1185,-4.2,7
635,1797,-8.1,100
971,1294,-19.6,44
170,1115,-37.9,29
167,789,-12.8,79
847,865,-8.9,18
704,1516,24.9,4
185,1208,-36.3,58
455,1323,39,30
182,1684,22.7,80
661,1349,-9.9,66
515,1507,0.2,8
364,1017,-6.1,45
517,1143,38.7,18
689,904,-20.2,49
851,1045,-32.7,96
567,1469,-20,85
595,801,-22.4,51
688,1461,-9.4,28
988,1513,-34.7,28
681,1147,19.6,89
163,1176,-5.1,30
324,680,-31.6,44
490,1282,0.4,2
676,1059,-16.3,28
119,1194,11.9,14
673,1504,38,50
805,1653,-28.1,83
439,1677,-37.2,63
441,765,-12.5,92
371,1200,18.3,85
530,1591,-8.1,81
483,1126,12.9,50
460,1039,40.9,33
877,1064,24,100
627,701,13.1,78
451,1730,-23,59
212,678,-38.8,81
508,1779,-10.3,51
411,1531,3.1,63
932,799,-11,49
272,1149,33.8,29
114,1245,-10.9,99
707,716,2.7,41
298,1783,10.5,48
495,1586,-24.1,91
394,1202,12.2,73
664,1153,27.9,58
875,934,-30.1,51
141,1588,37.3,54
923,1441,19.9,74
933,1106,-2.7,43
760,656,-35.1,94
338,1755,1.6,22
997,1503,17.3,15
304,1609,-36.7,58
160,699,17.3,8
891,741,25.5,49
248,1695,31.6,70
638,1152,-4.6,33
628,1037,-29.6,71
942,1695,-32.9,91
798,1018,-28.7,80
904,1398,36.9,19
931,806,-21,39
380,746,32.9,40
770,869,-25.4,76
180,1471,29.7,29
925,966,17.6,56
622,1017,6,92
459,1297,-11.2,93
765,1056,37.5,18
824,642,-36.1,9
255,1796,14.2,17
479,1390,2.2,11
723,740,3,60
445,1217,-27.5,55
947,1663,29.7,10
658,1584,9.8,39
976,1417,33.2,96
568,725,31.9,33
208,1585,-31.2,93
882,1320,9.8,46
489,1009,-23.9,36
786,1697,-11.2,17
864,1633,12,50
751,950,-36.4,23
367,1163,40,10
670,682,20.3,27
582,1163,-29.9,26
446,977,24.2,41
263,1406,17.3,45
808,1253,-25.6,63
499,1381,0.2,34
951,1071,38.8,91
313,720,-19.7,99
243,879,-15.6,38
825,1236,10.3,77
691,1698,-2,62
875,1245,-27.8,36
112,1405,-25.5,82
890,603,36.2,9
957,847,25.3,78
581,1525,29.9,18
100,1774,-31.4,92
751,1588,16.9,53
993,1032,-24.1,34
374,954,14.7,56
769,913,-27,53
886,1672,-24,4
976,1371,-7.1,99
542,1587,36.3,57
433,1406,18.2,31
210,1780,-15.7,64
516,1336,24.1,81
891,895,-2.6,8
759,1249,33.1,4
233,1088,13.9,52
311,1069,-30.6,71
178,1670,31.2,65
972,914,24.4,8
225,1051,-18.4,45
753,631,25.8,94
578,1053,18.7,44
408,1285,39,16
910,661,-8,86
668,1043,22.6,20
469,891,-5.2,18
247,688,22.5,80
502,773,-33.9,16
153,722,36.9,93
183,720,-1,53
171,845,-10,25
871,756,-16.1,65
192,1466,6.1,3
838,1137,10.4,7
740,1699,28.7,6
592,1715,35.4,71
501,1516,-6.9,25
382,1117,34.6,99
830,1105,32.4,47
619,1676,2.9,46
149,1211,-4,95
870,1755,-13.3,71
254,1120,-22.9,80
223,1033,1.7,49
105,1689,-7.2,94
608,1353,-23.2,33
266,1664,-31.7,3
466,1473,33.2,97
969,1656,18.9,38
501,1000,25.4,2
611,1236,17.3,66
892,1279,38.3,44
330,996,-3.3,45
208,1448,5.5,95
162,1241,-34.2,67
396,1787,20.4,90
391,846,-28.9,13
604,1318,-18,37
153,1655,28,56
758,1204,-18.8,89
877,778,39.4,15
777,1492,-16.7,67
378,812,12.7,25
878,1799,-3.6,42
638,1441,-15.4,49
131,1418,-35.3,38
727,602,5.8,37
869,1692,-7.2,70
446,1235,-16.5,14
336,1329,-38.8,77
771,1387,11.3,30
740,1059,10.2,51
105,1395,-33.2,61
145,1203,11.6,53
828,957,-4.5,68
620,1702,-37.6,86
264,1441,-32.1,96
313,789,-39.7,76
988,1506,12.6,13
671,1188,0.2,65
266,1010,0.4,75
983,1617,24.2,99
184,920,7.7,65
883,1688,23.7,80
719,1346,-10.8,33
652,1249,0.8,35
484,1250,31.2,57
313,1659,-15.2,18
249,1358,10.4,20
467,1652,-10,97
254,790,15.5,16
835,1647,-1.4,99
776,988,28.6,87
812,761,12,67
271,1015,25.7,97
552,905,-1.5,8
293,1658,35.7,50
162,1794,5,8
840,1316,26.5,49
364,1668,2,2
560,1405,34.7,90
492,659,-20.5,78
797,1497,12.1,66
893,1213,-4.8,71
449,872,-23.3,78
784,1079,-9.5,78
833,932,-5.2,76
383,970,-26.1,86
977,925,-7.3,74
953,1611,24,44
592,1390,33.8,22
580,1116,-17,85
604,603,26.3,93
153,1783,22.8,68
593,1395,-9.6,49
472,904,-19.2,44
419,619,-11.9,95
229,1642,-22.5,1
173,1768,-36.8,39
758,972,-15.8,25
359,1528,17.9,76
515,882,15.1,80
234,701,-17.4,21
255,1230,4.5,96
933,1274,15,6
294,1384,-10.2,84
1000,1657,-15.2,42
997,982,13.6,71
780,1357,23.5,11
551,1356,-29.3,75
917,836,3.7,5
314,1525,14.4,38
147,819,25.8,59
395,938,27.9,32
768,698,7.5,47
128,877,-13,29
501,1173,-2.1,35
490,815,-25.9,49
228,1592,-11.4,5
460,1290,-27.3,69
820,912,15.1,49
588,1396,-34.7,45
511,1276,17.5,49
994,737,-4.3,76
251,1111,21.8,41
180,1523,-23.4,75
399,1519,28.8,34
752,765,-32,51
188,628,27.1,94
760,779,-9.6,14
774,1425,-12.7,7
452,1358,-22.4,51
674,921,-31.1,73
932,844,-34.2,81
531,1393,32.5,68
520,604,19,46
469,1685,6.3,54
578,1636,14.9,86
356,1064,27.3,16
829,1224,25.5,70
819,633,30.8,38
142,1786,-36,87
489,602,-23.8,40
302,1612,28.5,77
463,1675,25.3,13
237,1706,30.7,86
879,1628,26.3,50
715,1036,23.2,68
594,652,-37.1,59
150,1094,20.9,24
477,668,-35,40
997,808,-33.5,39
945,1649,10.2,79
501,1253,31.2,15
584,605,-35.4,63
860,897,31.9,72
432,923,33.6,24
404,1271,2.6,71
840,1691,-26,98
763,760,-17.7,31
884,1270,-17.8,21
671,1022,23.6,28
203,1381,37.9,73
427,1403,-31.8,46
140,698,-12.7,61
105,1673,40.4,66
478,1075,7.8,72
754,1182,37.4,13
696,941,29.4,43
220,804,28.9,5
399,1116,14.7,26
628,1082,36.7,4
494,1087,-15.3,9
211,1024,23.8,5
833,1059,-33.6,76
461,1161,8.4,79
336,1323,-19.5,63
855,677,-32.2,79
267,1447,26.9,74
150,874,-10.8,73
980,905,-27.9,88
595,1104,17.6,56
145,1749,9.4,33
446,1339,32.1,39
257,954,-7,64
632,1795,-2.9,22
398,1655,-7.6,71
463,807,-33.6,19
293,1301,-17.6,23
649,1742,28.9,59
836,1406,32.4,91
679,735,-0.3,22
265,739,-2.2,3
799,934,25.9,67
556,1421,-21.2,35
550,817,-10.6,7
638,1355,28.9,36
350,1607,6.8,99
778,1277,6.6,1
801,878,13.7,32
167,733,3.9,60
550,1757,-5.9,84
885,702,38.8,36
560,988,-6.6,58
856,1504,-24.3,77
795,1467,-3.2,38
770,1746,2.6,91
472,1514,15.3,20
384,1290,15.9,19
378,973,-9,12
687,888,-36.9,71
797,993,-9.2,8
195,1257,34.7,78
341,1278,-3.7,32
401,754,4.2,3
236,1363,-1.6,26
515,1155,-38.8,6
277,1568,-37.2,21
899,1658,1.8,47
256,1513,34.3,57
848,1502,-12.9,50
850,1000,11.9,82
714,1360,3,8
964,1548,-5.6,2
427,613,-7.6,37
898,1776,13.9,70
632,959,33.5,78
361,1349,-34.8,29
244,975,36.8,38
917,1265,-29.9,92
890,718,5.5,83
567,698,9.8,92
120,1579,-8.2,81
291,1375,18.4,56
636,1077,-22.7,94
172,1769,-23.5,80
928,864,-0.4,82
701,1272,-26.2,24
530,699,-36.6,11
814,1756,38.1,45
709,704,29.5,77
132,1089,39.5,33
764,781,-17.1,38
465,1123,14.5,4
695,1423,-2.4,57
713,1147,-10.8,59
104,646,-23.4,35
593,1352,33.7,1
188,1743,16.5,2
163,1258,34.9,9
660,1180,36.7,53
819,1030,-13.3,83
845,1167,34.9,25
261,1029,22.5,47
695,745,4,4
603,876,-8.6,42
880,729,40,64
950,1469,-15.7,5
173,1412,30.4,90
537,797,12.9,15
233,1531,25,3
342,913,-14.6,34
311,1763,-31.3,27
660,735,-20.7,48
667,799,7.3,12
167,714,-18.9,71
550,1577,-0.3,30
384,1028,-19.3,70
112,1103,-3.2,21
671,1448,-10.7,7
879,923,-15.9,99
764,1773,-38.4,63
408,632,-39.9,69
905,714,-37.2,72
636,983,-35.4,40
629,1681,-27.1,11
254,1525,-35.5,87
923,1534,22.7,98
860,1293,-5.4,13
468,921,33.6,41
389,1450,-23.1,76
858,1199,-7.6,55
367,905,17.8,41
437,953,-25.5,53
476,1749,18.6,31
397,1533,31.4,62
325,1224,-24.9,15
654,1490,23.2,79
882,815,35.2,81
191,1717,-20.1,29
225,1484,6.1,18
250,1111,-36.2,3
337,1728,-39.1,92
923,1327,-30.8,30
281,1079,20.8,64
431,1012,-11.1,38
202,1141,-15.3,25
303,972,22.4,54
581,725,-34,49
446,642,-38.6,31
778,1179,-13.6,37
425,940,15.7,59
736,1375,32.3,65
424,782,-13.1,100
549,1285,16.7,79
280,1635,-4.5,16
571,1029,-38.9,23
563,1664,-20.4,40
745,1586,20.1,29
382,1442,-1,41
259,1123,-26.6,15
353,1312,10.4,57
231,1342,28.2,94
340,664,7.1,61
345,1077,20,56
784,1295,39.9,63
621,1228,-1.6,91
276,673,5.8,23
559,1171,-33.8,1
794,1611,24,45
586,795,-6,95
557,1757,-37.7,28
151,1246,26.6,97
138,1332,-37.4,87
777,801,-17.6,68
491,1192,-0.8,47
834,1778,23,57
419,711,19.5,7
366,1744,-23.5,77
631,1105,-11.6,65
770,720,-14,93
350,1026,-30.9,86
856,853,0,77
162,1461,-2.8,74
427,1263,-17.2,87
618,681,39.6,11
769,1726,33.1,72
679,609,23.4,78
796,929,-26.5,46
725,616,-27.8,47
288,916,11.2,10
543,1166,-0.8,42
204,1794,-4.9,66
927,1773,23.6,14
571,699,27.1,87
356,1513,-2.3,37
742,1437,-32.8,63
820,1579,21.7,41
779,748,-5.3,61
224,837,-10.9,65
195,906,-26.9,96
901,1022,23.3,92
294,1758,-4.9,99
882,1175,-1.5,24
624,1610,14.6,43
337,647,-22.3,7
340,1447,-17,34
420,648,4.8,82
600,927,31,24
405,1384,-18.3,57
261,1478,-20.2,55
463,1176,-13.3,25
906,1798,15.7,59
868,1138,11.3,68
558,942,22,25
162,1189,14.7,66
805,1103,-39.7,10
610,1464,22.1,78
854,848,-39,28
750,1584,40.1,50
814,1723,6.6,10
950,675,19.8,94
950,924,-35.5,14
818,911,-25.5,88
404,1632,12.8,5
372,1034,6.7,30
547,1229,34.7,94
909,707,11.3,91
263,1359,-34,81
605,1300,20.5,93
973,1261,32.8,14
171,603,-27.2,10
200,785,30.8,75
561,1677,16.1,50
258,1665,-1,28
269,1129,9.4,10
972,865,5.7,92
734,1674,-15,3
438,651,10.7,20
410,1617,0.6,80
205,1265,-19,48
968,1750,36.6,65
208,1584,24.2,82
414,618,-9.4,58
148,1013,41,31
296,1735,-38.9,2
672,1396,36.4,44
857,689,14.1,70
379,1140,-27.7,3
533,890,-19.3,87
718,1424,-23.9,39
562,1784,39.9,6
590,975,-31,84
970,612,26.6,13
968,1616,4.7,46
410,1001,13.5,77
858,914,14.4,5
291,987,-9.6,67
111,1390,36.4,91
721,1287,33.5,82
907,755,18.9,55
109,1652,10.8,68
771,657,-4.9,74
771,1435,19.6,43
960,712,40.5,41
602,1776,-9.9,87
189,1422,35.4,38
422,631,-0.5,3
392,1232,-6,60
876,1377,-24.9,37
843,1692,35.8,47
211,1564,-26.7,93
484,1659,13.2,96
246,1160,20.7,65
787,1659,-4.3,29
653,1079,30.2,99
249,1173,-18.1,41
193,1628,27.9,29
481,1713,-7.3,29
516,1799,-27.4,51
540,1212,38.7,97
656,1391,5.4,11
842,1239,32.3,74
636,832,-5.9,58
905,1481,-38.1,62
156,1645,9.2,34
463,1340,1.9,26
825,1756,26.9,27
132,660,5.3,71
758,628,-21.2,24
260,692,-13.3,90
528,1114,-6.3,14
657,1669,37.4,42
423,963,26.9,50
521,1683,3.8,20
554,1518,-3.2,47
184,1095,-27.5,7
306,957,13,20
876,946,-20.6,7
391,1330,11.1,97
306,1145,-18,12
849,1522,-7.2,58
835,1746,-31.5,37
560,798,13.5,26
229,1704,-27.6,77
733,1132,-33.9,32
920,936,36.3,43
668,1331,-27,81
980,1073,31.5,76
859,1641,-27.4,93
294,1018,-3.3,22
472,685,37.7,84
257,684,18.5,60
228,1719,-36.4,56
713,606,-1.6,20
213,1079,-25.6,51
738,1079,-16.1,19
186,1326,-28.5,99
620,1171,40.2,6
464,1791,22.3,24
315,690,37.5,30
856,1681,-14.4,42
751,1631,36.3,89
111,838,-22.1,98
563,699,-3.8,70
597,1432,-33.8,69
498,664,-19.4,44
350,1596,19,46
173,631,-18.7,65
441,1742,-16.7,3
590,1343,22.9,5
762,1370,-38.1,12
701,1228,-31.8,78
339,1612,39.8,59
202,1355,-7.2,16
946,1238,-36.4,86
747,821,4.2,81
335,1292,-20.8,11
988,985,34.4,81
214,935,16.1,53
646,770,1.2,65
327,1299,32.4,3
633,1782,-29.7,49
488,1454,0.6,80
930,1481,32.9,11
356,1554,9.2,97
543,1130,9.9,83
774,1667,10.3,14
521,1567,13.9,82
648,1504,27.3,54
909,1395,-2.5,52
953,1712,-35.1,88
641,832,-28.8,5
606,1369,37.7,29
931,1366,-14.2,78
561,1720,28.3,88
742,634,39.2,66
404,1149,-26.1,64
849,1353,-16.8,73
222,1163,16.5,11
485,1046,-23.8,3
922,1468,-2.3,76
710,636,19.4,97
291,922,31.7,48
526,1261,-35.5,47
405,1655,-20,58
869,1747,21.1,57
265,989,-7.8,49
971,864,-26.6,82
275,779,18,3
412,906,-20.3,5
427,760,22,92
657,1104,13.9,96
425,820,-21.7,4
413,822,12.3,94
513,1345,36.6,100
128,1434,-26,40
658,1690,-20,11
168,1322,7,87
578,627,33.9,86
406,863,-38.5,21
921,1073,27.5,86
124,1712,12.1,18
347,1312,4.5,48
640,1422,0.1,14
664,1103,-11,55
350,755,27.5,34
831,651,-4.2,7
803,1451,26.2,97
830,1551,-36.1,37
771,1546,-24.6,66
292,1711,-5.4,39
214,1244,-3.6,94
733,715,34.3,44
535,787,-7.5,3
405,1574,-18.3,71
326,1670,37,50
628,1058,21.9,25
417,1277,21.7,10
138,1421,27.4,85
559,1614,-26.9,100
480,1480,-33.3,70
762,839,5.4,65
927,1098,39.1,92
310,679,34.7,77
315,1146,2.2,39
599,1369,-5.6,21
291,1665,-30.3,86
347,736,33.9,28
633,1387,3.4,34
545,679,5.3,54
427,963,-5.9,79
318,1175,14.7,84
730,1419,-38.1,78
308,1731,-34.9,20
906,1586,-27.1,14
433,954,-18.5,90
105,1153,23.6,12
306,693,35.9,16
180,1408,-3.2,94
220,1087,25.1,48
860,1119,-19.4,20
667,1664,12.6,26
815,1313,-29,93
565,1227,-7.6,71
166,943,20.5,34
885,822,35.6,12
941,682,8.7,34
506,812,-32.9,1
577,1438,21.3,48
461,1004,36,94
967,1212,24.7,54
926,757,38.1,56
737,794,20.2,92
865,1607,-22.4,10
434,1480,38.8,78
696,1610,21.9,67
555,1277,-12.7,92
556,1284,35.6,1
941,991,-17.6,6
891,1531,-39.9,42
293,1155,-3.9,67
177,982,-29.4,20
387,1529,-24.7,43
898,979,-14.5,84
715,1307,-37.1,86
858,1375,-8.1,38
152,1361,-37.3,87
986,1336,-14.4,38
822,1011,23.7,50
212,739,2.2,26
112,1341,-37,69
226,1705,19.2,44
265,1741,23,59
516,1103,0.7,55
113,1544,-31.9,34
251,1130,35.5,80
279,1772,-16.2,89
431,1309,5.6,19
884,1414,32.4,69
394,948,-30.2,97
959,1656,-11.6,21
954,1484,19.4,55
924,1485,18.7,71
265,1104,10,20
917,1083,8.4,97
426,1658,-29.5,82
364,1059,29.3,81
740,1772,31.8,51
1000,631,-38.6,53
555,975,-12,54
950,1118,-36,89
408,1571,-4.1,79
868,679,19,4
545,1372,-6.3,56
649,702,11.1,61
203,1567,-29.9,59
899,853,-9.8,69
807,1714,-18.9,51
789,1511,-24.8,66
412,695,21.9,15
467,710,-15.6,59
406,1255,-11.5,8
557,1713,-6.1,62
614,601,-8.6,86
400,749,8.8,1
707,1274,-36.1,97
266,947,-35.5,25
257,869,13.9,93
139,1710,-38.4,52
271,1100,-35.2,52
947,1679,-37.3,93
664,1338,-8.2,2
709,1352,-21.8,81
525,1493,0.3,19
739,1711,-14.4,53
538,964,-34.1,58
275,1121,-8.6,70
349,926,-32.5,60
850,1405,-17.4,36
605,722,12.6,45
409,1752,27.3,45
340,731,12,51
