godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
293,1653,36.4,64
917,942,-29.3,41
395,1215,-23.8,4
456,1380,16.8,51
718,850,-2.7,79
730,926,-31.4,86
138,772,-7.3,84
315,1659,10.6,40
448,1429,-2.3,81
275,1400,6.4,6
175,975,36.7,3
532,1586,32.5,81
772,1184,18.4,61
937,1361,-16.8,47
936,1048,27.4,58
534,1643,32.1,39
300,1466,-5.6,25
776,1028,-26.1,10
543,1563,7.7,31
500,1459,27.9,98
245,788,-1.3,64
187,746,11.4,23
762,783,-16.5,59
396,867,5.8,79
738,1482,4,17
775,1235,-33.2,22
883,831,30.3,50
167,1314,-32.4,81
247,1329,-34.2,19
329,814,-38.5,91
186,1160,4.4,66
559,742,1.5,89
356,746,32.2,42
998,794,5.4,13
897,1223,40.7,20
744,1461,6.3,92
599,1744,9.2,2
800,1368,-31.8,29
818,1134,10.4,33
911,1158,10.7,64
966,937,26.1,78
358,1252,14.2,35
205,733,-12.2,29
134,638,11.4,3
696,1004,-22.9,39
887,1037,-16,76
640,1105,-4.7,41
267,1139,-28.2,88
551,1286,-8.2,15
553,1481,1.5,91
985,1423,21.1,68
334,1297,-35,75
338,995,-24.7,92
175,624,-12.1,12
285,1274,36.3,78
608,1071,27.3,70
200,869,14.4,2
855,670,18.6,6
974,1561,-31.1,74
231,1681,-12.3,80
242,1261,26.3,39
151,1026,24.5,13
899,1751,-1.8,47
776,1487,-11,26
451,1127,-33.8,51
960,848,39.2,81
105,1055,-22.7,48
417,1200,40.7,64
535,973,18.3,12
526,1671,38.9,100
132,978,25.4,100
806,1445,5.5,60
403,953,37,73
950,1323,-23.4,6
800,669,36.5,57
967,1184,32.6,35
888,1365,-33.1,50
921,1089,-25.9,72
391,1511,-33.4,100
791,1059,6.8,54
326,677,37.2,84
388,705,-19.4,65
486,1188,6.1,12
543,1065,0.2,52
462,878,37.8,86
580,627,28,99
548,1452,36,41
577,1539,13.6,60
407,954,30,21
411,1014,2.5,38
368,918,36,62
873,940,-30.5,54
673,871,-10.6,62
770,826,-19.8,45
677,1664,22.9,41
609,697,-17.5,53
499,1507,19.4,6
511,1244,14,57
226,1424,23.1,100
291,1322,21.4,55
525,1456,24.6,35
578,1146,-31.5,17
521,1059,4.8,97
272,916,-16.9,31
805,1025,28.3,94
433,1493,5.4,26
983,1611,4.2,76
974,751,-5.4,100
806,1119,-18.1,67
791,1732,21.8,23
844,834,-31.8,37
726,1637,26.6,23
454,738,-20.3,23
672,1164,9.6,9
210,1795,-35.4,66
120,836,-31.2,15
817,630,-19.3,21
616,1037,-5.6,11
183,1449,25,1
213,1045,-8.1,73
256,1457,-27.8,40
117,1182,14.3,5
845,826,-30.7,10
445,1354,3.9,48
425,741,16.5,54
440,942,5.3,81
690,1591,-22.7,20
936,890,-15.4,5
873,1502,40.3,62
646,937,-21.9,89
778,1306,34.2,94
954,1110,38.3,36
488,1592,20.7,13
559,910,-33.4,99
762,1041,-10.3,17
821,1555,-22.8,58
380,611,-28.2,73
182,1613,21.1,11
277,1220,32.8,11
396,1668,-18.9,21
224,1704,-11.3,90
252,1326,8.5,69
366,1018,23.1,98
323,1786,-20.4,29
391,790,-25,50
944,1373,7.3,12
373,802,-26.9,54
502,1695,-3,11
230,906,-27.5,71
518,888,-13,89
939,1335,-26.7,21
466,1508,-22.3,92
259,1319,23.6,70
470,1270,32.6,9
432,1651,12.3,13
738,1335,-39.6,80
249,633,1.9,72
392,1445,32.1,62
429,606,-16.1,98
450,1216,24.7,8
326,660,19.7,1
930,1011,13.4,50
449,1671,-36.5,39
804,939,5,75
987,1702,-2.8,66
680,714,7.7,99
442,1665,-6.8,69
572,701,17.8,86
820,1420,16.8,18
114,1423,-5.5,94
171,1318,-34.7,11
368,1776,-0.5,5
663,754,29.7,86
754,870,31.6,7
399,965,-10.1,25
590,629,-5.7,34
241,1001,-30.5,12
617,1431,-29.5,46
336,1656,-4.7,7
378,897,12.3,60
367,742,23.2,56
772,1271,37.4,84
732,622,26.2,96
385,1329,35.2,23
686,1057,20,72
376,1683,10.9,52
515,722,12.7,68
631,1760,-14.8,25
413,662,4.3,60
724,849,23.7,66
343,1148,-10.2,14
840,821,30.8,100
512,856,-21.5,48
869,1762,-19.8,48
736,706,-9.5,65
353,1114,-8.6,50
981,1633,9.3,76
910,815,37.5,8
787,1264,-16.8,57
553,1460,3,54
133,658,4.8,2
597,1135,-33,14
176,648,29.8,89
759,1139,27.6,86
397,1094,-16.6,23
449,1295,11.7,56
751,1082,-38.1,23
716,1223,26.2,96
304,1412,-39.1,75
411,1275,18.9,83
878,1770,15.3,94
163,1135,25.9,48
883,667,26.5,35
927,1263,22.6,97
819,1657,1.4,98
228,1437,10.2,8
761,899,24.6,67
921,1669,-27.3,78
680,1466,5.5,26
949,697,-0.1,21
239,1075,0.8,95
621,1381,1.4,76
153,638,-18.9,22
264,917,-32.9,23
239,687,-17.9,8
705,1226,19,16
858,1000,-23.6,99
183,719,22.8,30
474,930,40.3,95
261,1599,-37.3,84
235,802,-1.8,72
621,1411,15.1,81
874,1434,17.8,86
740,1126,-36.4,37
201,1603,-7.7,47
203,861,-30.3,31
377,857,15.3,35
999,969,-30.9,53
777,1745,-6.6,90
497,640,8.6,96
296,1337,35,29
694,685,5.8,9
574,959,40.8,44
602,1160,-39.7,85
663,745,-21.5,63
541,943,27.7,59
521,799,-6.8,33
229,1792,9.5,61
685,1344,34.9,76
811,947,11.9,26
364,808,18.8,47
218,949,-12.9,90
722,1129,-7.2,43
327,717,16.5,11
508,1261,-35.4,78
171,772,15.7,12
361,1323,-4.9,95
469,953,20.7,54
996,629,-9.9,67
915,1455,5.8,28
575,609,-21,24
384,754,-10.1,14
384,1223,-34.6,93
293,1715,15.9,96
357,1331,30.6,52
560,1645,-5.1,95
761,1577,-0.6,24
148,950,28.2,78
977,1331,18.5,18
779,761,-0.3,15
184,1285,-6.3,72
117,897,10.4,41
574,1211,-2.6,85
277,1008,24.1,24
201,1694,-31.8,56
706,760,4.5,69
514,957,-18.4,24
259,1451,33.9,54
629,898,3.9,85
493,1217,5.6,2
720,1069,-12.9,19
772,1374,-13.9,98
567,667,21.7,38
496,1627,-38.5,83
831,1365,33.5,56
948,1332,5.3,33
971,1310,33.9,32
168,1069,34.2,92
553,696,-21.9,5
961,1048,-21.4,23
308,1679,-21.1,97
246,1445,23.5,1
972,1260,20.1,64
460,742,13.8,18
631,1716,-6.6,36
451,641,27.8,8
604,756,-24.1,23
892,1589,-23.7,38
689,1202,25.3,57
263,665,29,31
965,1397,20.5,61
586,1121,27.8,40
138,697,14.5,45
972,703,18,97
665,913,5.5,38
146,896,-36,21
629,694,16.9,98
516,1508,3,28
656,655,40.8,59
530,1236,37,73
541,810,-19.5,39
465,1036,-33.6,12
197,1093,-14.9,78
420,1111,6,59
226,1567,29.5,88
113,939,-30.8,3
499,1659,15.4,75
521,1780,-13.6,26
899,1278,16.3,37
211,1686,3,51
682,1308,-34.9,88
420,626,-31.4,36
686,1245,25.7,98
884,1785,36.9,22
742,1741,-32.9,95
810,633,-18.5,55
801,649,-11.1,96
253,1330,-29,49
775,1025,31.7,92
471,672,3.8,77
725,729,-34.6,13
959,1025,-7.4,46
250,1138,24.3,10
117,848,-28.5,38
124,698,4,46
681,943,8.7,75
203,1112,29.5,55
400,1718,34,59
785,1724,9.8,26
212,1754,-21.5,10
846,1752,3.9,41
590,822,0.2,50
456,1457,-25.9,47
600,827,-20.6,1
448,660,-14.2,3
399,610,2.8,88
457,1157,31,20
731,1039,1,12
981,895,-29.4,56
735,1525,4.5,8
286,1691,39,64
932,1547,4.1,97
790,1468,26.9,9
339,1087,-35.1,96
230,1205,1.1,6
983,1304,9.7,60
867,1498,17.1,69
337,732,21.6,3
805,1470,-23,36
314,1591,6.2,41
770,1685,18.2,17
945,1076,7.6,2
585,1711,-32.7,33
590,1189,9,83
369,640,-35.5,83
788,1657,6.1,55
608,742,13.5,31
877,1116,25.5,65
648,623,31.4,78
906,1048,37.7,94
546,1505,-17.1,63
673,664,-32.1,69
912,701,-23.5,63
410,824,30.7,94
273,749,27.2,57
460,646,-3.1,71
410,710,37.6,53
273,748,2.8,67
940,863,-34.9,98
845,965,-12.2,65
450,1622,27.1,78
789,912,-17.5,71
283,761,27.7,51
823,1468,-37.4,13
532,1481,-33.5,85
323,658,30.8,22
585,1123,-4,76
553,1490,30.8,15
397,1712,7.6,19
671,942,17.9,62
545,1067,6.9,93
528,1191,-34.7,66
632,946,11.5,22
190,1441,-39.9,74
512,629,12.3,96
400,811,-5.6,100
171,1552,-12.4,42
713,1056,4.3,21
810,1596,26.7,45
757,1439,17.1,50
156,1780,6.5,93
868,1593,-13.7,96
226,938,7.8,85
877,1381,8,92
831,1276,27.1,97
142,1584,-4.9,42
599,654,35.9,73
161,815,-32.2,5
216,812,-7.1,38
176,1768,-16,43
942,913,15.5,15
937,650,23.3,16
945,1516,-13.6,2
293,963,2.9,19
385,1646,31.5,26
138,621,19.9,26
425,993,-6.3,87
224,635,11.4,40
790,1578,-19.3,100
348,912,-29.6,22
256,1028,1.9,80
746,750,-11.5,69
268,1540,-32.5,18
311,1527,23,75
679,980,40.7,97
847,749,37.1,8
597,1591,-12.6,70
845,720,-0.3,35
892,1181,31.2,13
463,900,12.1,7
826,895,-18.2,100
549,1798,-36.9,72
175,1604,-19.2,22
770,1568,8.5,24
605,1601,-38.9,19
515,1667,-39.1,50
529,1271,-21.6,50
920,1438,-11.2,41
895,1377,-21.2,90
514,942,15.2,75
282,721,0.2,65
954,1571,-15.8,38
582,1700,-7.9,69
669,1545,-22.3,69
598,697,-26.6,95
926,622,-21,95
399,863,39.5,40
374,834,-18.2,96
136,1631,23.4,27
627,622,20.3,71
842,1007,38.2,26
206,1259,-39.7,27
681,1315,40.9,84
287,1508,-25.6,89
422,1411,-36.9,85
902,1660,35.7,9
906,1055,-2.7,10
849,705,13.6,27
223,1108,33.1,2
905,1425,35.8,96
415,1066,-27.1,46
791,1432,-7.2,64
330,1413,9.6,98
914,780,-23.5,7
706,1095,-19.7,68
555,1043,27.6,73
790,894,14.2,87
674,1486,37,16
767,919,24.4,54
539,1264,19,56
737,796,-4.5,37
896,1694,16.5,24
327,1055,-24.2,2
915,1678,-10,16
952,623,10,82
535,1099,-10.5,73
773,1096,-1,70
225,1059,-39,85
257,1222,30.3,26
554,1216,-16.2,95
142,1616,29.9,54
227,1577,3.3,21
929,620,-19.9,84
891,973,25.7,50
594,1608,40.5,51
804,1200,36.6,72
284,709,13.2,49
851,663,32.2,99
554,618,40.9,66
831,1290,28.3,12
613,1066,-26.3,11
945,767,-38.5,97
281,1089,-18.7,36
540,1294,12,14
985,1534,-40,34
731,852,-38.6,73
579,1584,19.1,37
880,769,10.9,35
874,1393,-26.2,1
163,1325,-30.2,54
860,1103,-7.3,31
548,1074,-34,65
415,891,23.1,3
196,1430,26.5,3
766,1159,-7.9,51
942,959,-26.4,81
796,1045,36.5,76
691,1696,-33.4,84
413,1119,10.3,43
146,840,26.4,50
459,1463,41,1
267,1600,6.3,34
589,1168,20,1
157,759,-30.9,39
786,1014,-6.2,5
537,1733,-14.4,67
747,784,4.1,6
219,1178,-37.5,21
782,1303,10.1,36
119,1225,8.6,51
850,860,-17.9,44
266,1248,-3.6,45
483,1129,-13,97
702,1721,-9.6,98
947,1400,15.4,22
360,650,-12,18
849,1136,25.2,5
307,896,10.1,95
724,1173,-20.3,47
516,954,-13.5,85
957,1772,-37.2,15
180,872,-37.5,1
824,820,-3.5,56
268,1774,-36.4,62
587,1550,14.9,57
907,1114,28.4,33
