godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
293,888,-20,59
307,1149,18.9,57
977,1606,-23.5,30
279,1377,18.2,14
684,1558,10.9,40
788,741,5.3,9
711,1170,-2.5,7
889,859,-17.9,7
927,1652,13.2,95
766,680,23.1,97
486,822,-7.2,22
726,1346,-5.1,15
506,648,-2.6,48
232,766,-14.1,53
387,1276,12.9,47
680,1266,39.6,96
232,1290,-24.4,80
471,1713,-35.3,54
237,1310,28.9,38
572,1270,11.1,59
123,1013,6.8,47
582,1598,30.2,97
307,622,-10.7,62
905,827,6.7,42
367,1507,-3.3,64
464,1271,3,14
548,1104,14.8,42
678,1216,-24.4,50
443,1194,-15.3,16
379,1276,33.8,63
510,624,-14.3,50
976,722,-33.5,82
412,1538,-34.3,50
260,1557,24.5,11
938,1370,35.7,20
447,617,12.4,14
194,1137,11.9,73
727,627,29.3,35
372,1202,-21.7,59
558,1674,15.7,72
985,899,-36.1,96
952,1560,4.1,32
261,1657,16.3,31
707,850,35.4,84
599,1188,3.6,95
223,963,19,23
924,1584,-9,71
720,1664,-24.4,38
443,1338,26,96
901,953,-39.9,54
692,832,-22.1,29
354,1449,21.6,46
432,1267,28.2,38
977,1047,-30.7,61
394,1383,32.7,30
124,604,25.6,45
741,685,1.3,3
779,1607,-26.5,14
979,930,-27,31
391,1329,-3,87
616,1054,20.6,42
768,1240,-8.6,17
347,985,24.4,17
461,861,-28.9,91
274,923,20.4,38
239,1187,35.2,41
158,1472,-4.1,36
416,817,-35,45
191,1049,11.8,1
423,609,-22.2,78
278,609,-30.3,92
540,957,-13.1,45
229,1066,21,47
301,955,3,54
783,1326,-0.2,54
437,861,25.4,57
530,957,-14.6,93
701,1213,20.1,9
393,970,34,45
932,1506,15.7,39
411,1600,-26.3,26
300,1452,16.7,4
869,747,-4.8,14
216,715,34,82
143,1327,-31.2,85
940,666,17.3,73
344,1608,20.7,79
334,1045,-24,3
988,1780,-9,79
346,1008,-19,65
444,1749,-25.5,51
591,1387,18.1,32
757,762,-16.2,82
684,1406,-17.1,13
822,1212,19.8,15
450,600,3.3,56
989,1137,5.3,6
716,1038,-33.1,95
438,844,-6.4,14
702,1314,-29.4,3
801,639,34.6,32
332,1499,-12.7,39
934,925,-16.3,44
847,782,17,45
195,1649,32.7,14
719,1629,-21.4,52
742,1703,11.7,89
648,1174,-6.3,85
801,954,19.3,42
142,1385,14.7,6
941,1719,-37.5,6
369,792,16.1,58
483,840,-0.6,11
655,777,-36.5,100
541,811,20.2,91
287,1626,37.6,68
619,1609,-33,29
449,1184,-20.2,57
382,1568,2.9,24
959,1124,-30.8,12
271,813,-23.2,62
620,650,8.9,40
711,1735,21.7,18
419,1735,-23.4,50
586,1353,8.5,66
785,1624,-29.7,10
773,1506,37.3,32
158,1274,34.1,89
548,731,38.3,30
711,748,2.4,36
399,1056,-31.1,56
433,1341,-27.2,47
819,1411,34.2,81
828,1503,-6.4,10
627,967,-30.1,84
775,1507,23.1,45
820,775,-5.5,46
985,682,-19.8,38
446,1410,-24.9,92
607,967,-25.6,2
484,609,32.8,8
418,733,-0.8,42
907,1201,29.8,5
242,1555,-34.9,37
624,736,-17.5,6
485,855,-39.5,78
273,833,-21.4,89
349,1069,-0.1,67
674,1372,25.8,16
629,922,-39.8,36
990,1717,34.8,21
828,1433,34.6,27
179,1659,-34.3,46
202,1410,-13.7,75
807,1609,-33.8,80
284,682,6.2,6
443,1721,25,16
403,1177,-20.6,3
704,880,-27.2,97
893,624,12.8,55
780,854,2.3,33
553,1591,21.7,43
625,895,-14.1,37
516,1590,14.6,73
167,1643,-0.8,83
440,827,-2.7,12
518,1325,-6.2,88
874,728,-17.5,40
327,600,33,34
264,1573,5.2,74
946,775,31,15
228,1662,-7.9,31
418,1373,-11.8,41
582,1533,3.6,31
256,1078,15.2,89
284,1492,6.3,23
275,1661,-39.3,28
438,1018,-21.7,47
629,727,-39.2,64
603,910,-7.6,89
709,1178,-6.2,99
300,708,34.5,22
845,1212,-20.5,85
623,1166,25.3,65
313,859,-6.5,4
734,1486,17.1,17
920,1443,-15.6,11
809,1046,-4.7,36
484,766,-7.9,71
280,1156,28.8,98
857,1390,-24.5,58
349,1749,38.5,27
167,601,-3,97
873,795,32.6,15
366,741,-4.2,31
207,1524,-28,39
972,874,-12.7,71
304,1639,27.7,15
925,915,-27.1,43
818,1547,-10.3,96
260,681,37,64
846,1046,20.6,15
121,694,-27.2,14
551,1386,34.1,87
754,970,11.3,48
372,1446,-36.9,55
246,1117,-23.5,14
585,1359,11.5,14
598,1375,2.6,14
622,1711,-25.4,49
178,889,36,23
505,1406,34.8,56
309,1525,-5.5,83
928,931,6.4,56
712,1661,-33,95
843,1534,-36.1,36
299,1648,-13.7,46
385,1130,-3.6,77
253,1271,-2,59
652,1398,31.3,33
508,1691,-23.1,13
479,1283,-0.1,75
470,672,-20.9,73
746,1454,-0.4,76
664,1343,-32.6,83
235,1155,15.3,74
246,1295,19.5,85
708,1796,-1.8,22
219,1397,30.3,43
868,1178,23.9,61
475,1323,7.9,45
493,887,-32.9,26
228,1203,-9,93
315,1743,21.5,9
545,1213,-0.1,93
965,766,-14.6,1
224,1272,18.4,52
237,1141,40.6,98
710,892,30,85
137,1292,16.2,95
720,664,33.9,68
318,1475,36.7,1
979,1005,20.5,78
947,640,35.9,64
516,1730,-18.6,65
196,1403,34.7,96
793,1529,40.4,2
411,1002,25.5,46
760,1555,-2.5,37
941,689,32.9,20
887,1246,6.3,46
951,919,-29.9,88
931,963,4.8,96
599,669,-10.1,55
614,1525,-39.9,20
817,1350,-6.5,71
725,1206,-9.2,81
766,1115,21,30
601,1418,20.4,3
379,1433,1,6
418,1123,39.1,12
880,951,19.2,39
277,622,-38.1,18
803,1251,2.5,32
272,935,-27.3,84
121,1693,23.3,1
625,794,26,99
662,1756,33.6,20
473,654,40.6,19
303,741,-7,68
482,1106,33.9,21
713,730,9.6,3
316,708,38.8,23
697,1505,14.8,96
941,1786,7.1,15
957,1670,29.9,85
809,1609,36,64
710,1366,3.4,100
364,1557,-26,5
588,1386,31.5,78
689,1790,5.6,24
371,1664,-2.7,21
153,1632,27.9,7
859,875,-24.7,17
404,921,35.5,50
337,619,6.9,63
274,1065,13.1,17
674,1595,35.6,22
642,970,3.3,74
520,892,7,76
709,960,28,37
587,1561,13.4,62
240,1463,22,97
563,1277,-8,14
907,1551,-17.5,58
985,1062,3.5,54
477,612,17.7,78
919,668,20.1,58
702,1257,-1,36
216,739,-14.3,2
243,1510,34.5,4
829,655,8.4,90
598,739,3.8,43
845,1082,-15.1,99
923,1273,-3,7
561,1079,-3,60
110,1188,32.7,20
536,1629,27.8,42
849,824,-30.7,12
245,1575,-0.4,47
815,1656,-39.7,10
1000,735,17.4,10
522,1143,-18.5,14
773,1161,1.3,56
786,1292,-36.5,39
474,1071,35.6,33
793,1716,-17.3,89
381,1406,12.6,92
136,896,38.8,51
220,1692,23.9,12
861,1257,-16.4,20
643,1208,-21.3,93
680,1292,-29,23
205,1648,-13.2,44
471,679,25,91
492,1710,17.2,89
343,1592,-1.1,7
640,1720,-24,71
740,999,-14.6,47
518,1273,-24.9,5
860,1007,36.8,71
246,1174,-38.1,25
789,1357,-3.3,86
112,969,14.4,90
786,1102,40.3,45
735,1564,-20.3,65
427,885,16.7,78
233,1419,-32.6,79
525,997,-14,19
405,1710,-38.4,43
195,668,31.2,81
932,800,24.1,64
156,714,-39.1,44
953,1365,29.5,34
899,1676,28.8,57
884,1183,-10.4,8
558,1644,-27.5,32
289,1214,-15.6,46
307,1295,-23,41
455,1591,-19.3,28
880,1014,18,5
156,858,-34,21
612,1391,9.1,19
446,1227,-17.1,46
446,1062,-21.8,59
494,1762,27.2,26
928,950,0,76
448,794,24.1,3
608,1311,-23.5,67
530,1465,40.9,45
660,1404,-10.4,36
425,1505,7.9,99
562,1132,8.8,7
368,798,-39.4,19
841,603,19.9,11
715,1726,30.4,9
390,1716,13.9,13
815,776,-17.9,25
911,1556,2.6,58
125,1288,-26.3,92
444,1284,29.9,66
853,1327,6.6,80
973,1088,37.1,31
158,817,-39.8,94
666,1675,-27.1,56
832,1592,-32.4,72
396,952,28.1,29
954,1227,23.1,32
698,1152,39.2,18
774,826,-36.1,90
176,1185,-12.9,38
472,1565,-35,70
782,1273,28.6,85
384,1133,-8.3,74
442,728,-24.5,89
833,1689,24.7,85
428,1232,-16.1,31
648,748,13.6,64
750,1416,36,73
196,1145,-2.8,16
968,1005,36.6,34
740,811,6.6,59
892,1283,-35.1,16
303,1783,-18.1,11
969,1136,-5.6,37
918,1723,-5.2,31
199,745,-12.2,88
430,871,-18.1,44
662,1523,-23.7,12
376,1069,-2.9,4
509,1299,27,46
487,605,19.1,6
474,851,-36.1,7
352,836,38.2,15
608,1750,-18.4,7
307,701,38.2,3
420,1514,1.7,65
387,873,-19.2,29
824,860,-38.2,6
933,1583,24.4,87
406,919,17.6,3
629,714,-35.5,96
654,898,8.2,55
316,1041,11.9,95
640,679,23.3,95
158,1482,13,16
350,1294,12.2,53
830,1146,-2.7,73
642,1551,-12.3,2
159,627,-23.3,76
199,1095,15.6,92
769,1112,-31.8,10
640,1543,-38.7,84
769,970,-7.2,47
511,1196,21.5,25
429,1112,-5.1,81
692,1328,-35.6,1
695,843,-23.3,65
132,658,6.8,82
603,1126,39.6,11
435,718,14.2,82
790,659,15.6,10
942,811,-33.7,69
987,713,-39.8,29
572,1023,18.4,35
425,1742,10.1,50
489,1664,37.2,65
696,1723,25.5,32
613,1431,3.1,6
751,1294,-20.8,8
109,1564,-33.5,50
704,1392,39.6,93
336,1396,21.5,50
576,1155,-15.9,35
884,1043,16.6,37
566,1235,1.9,31
445,1124,-4.1,18
939,963,-32.9,25
422,1193,6.6,28
934,1234,32.3,5
474,1556,-24.6,88
328,1057,24.5,61
156,1049,12.9,65
618,959,4.8,9
941,1677,-4.2,98
792,1209,18.8,43
643,891,-6.6,35
376,789,25.2,77
578,882,-34.5,87
283,1464,-11.6,54
514,1552,15.9,62
627,706,34.7,2
150,1689,35.6,46
959,683,-33,7
430,1313,-5.3,75
139,1419,-3.9,88
284,1780,-6.6,97
930,1577,15.8,74
314,1306,-30.1,47
107,1719,21.9,2
163,777,25.4,14
371,1555,14,10
899,842,-23.2,56
651,1251,22.6,16
897,708,0.1,53
759,1261,-32.4,61
341,955,12.1,82
295,1217,-30.9,1
149,1176,-32.5,29
503,1003,32.2,9
620,1533,-6.9,41
541,871,-23.8,62
648,624,-13.2,72
953,1306,11.1,92
403,911,18.1,65
645,805,17.6,88
979,1173,-10.1,81
796,1115,23.4,23
993,1282,0.3,55
364,1187,40.9,89
983,1495,31.3,83
950,1017,5.7,90
580,924,25.8,99
776,1530,28,40
624,1397,-14.1,75
800,1413,17.1,94
623,1381,14.8,84
629,1316,1.5,76
962,673,-24.8,67
724,1207,26.5,23
676,752,3.6,35
616,1615,-21.4,40
902,1412,29.1,92
163,1228,39.3,97
854,945,-1.6,13
967,1123,17.6,56
944,664,-31.2,7
286,1508,-5.6,53
148,1695,25.8,13
513,729,-19.1,41
973,697,22.1,97
491,1281,20.3,52
933,692,22.5,35
424,672,15.2,5
722,966,-39.7,23
792,860,16.2,27
532,779,-33.7,7
152,1754,-20.8,48
903,1119,-23.5,62
887,1542,-22.8,89
890,1230,15.2,99
282,1007,-2,74
274,1143,28.5,98
156,844,30.4,38
202,1297,8,38
634,797,29.6,46
828,1194,39.7,67
782,1490,-25.3,69
777,1200,-35.5,44
448,1265,4.9,65
124,1657,-6.8,62
672,1753,6.7,69
343,1484,-33.9,57
546,684,-22.3,53
658,1577,-16.8,74
425,1064,29.2,53
765,1497,27.1,90
182,829,30.1,44
160,1668,-27.7,88
305,1535,30.9,93
151,646,0.6,93
900,1366,16.5,43
693,641,34,91
248,1604,23.1,100
268,1787,-4.3,13
351,873,-22,76
785,1010,0.2,11
315,819,-15.6,79
1000,701,23.7,71
554,884,-25.7,82
225,1455,-10.8,2
368,763,-32.6,75
278,1448,37.5,89
116,661,-8.1,83
549,1074,17.9,1
592,1501,16.1,41
580,1011,30.7,87
830,741,-28.9,49
169,1631,-19.5,14
152,1749,28.2,37
492,1422,-35.2,50
115,687,29.8,39
797,1029,-13.2,72
712,930,30.8,47
331,1516,21.6,44
630,1787,23.3,47
687,1297,0.7,52
481,804,30.7,61
703,962,-30.6,35
724,1603,12,39
662,1298,-11.6,16
843,979,-21,92
578,631,23.5,62
235,1505,-7.3,82
436,693,21.3,37
478,1527,23.4,17
945,1086,-1.9,92
899,777,-7.4,54
249,1464,10.1,66
443,1456,-26.9,90
489,930,-13.4,39
557,1234,-16,2
180,765,27.1,26
822,1096,18.2,98
552,1232,-6.5,21
169,1057,-38.1,71
610,1468,-39.8,27
585,1754,1.1,83
556,1277,2.7,66
364,1669,8.7,31
333,945,18.8,21
165,708,-26.8,43
112,1124,-26.7,72
932,1108,-21.3,8
448,1796,26.4,90
273,696,34.2,38
780,1173,-5.9,63
769,799,38,87
602,1378,31.6,82
480,1173,4.8,72
508,1503,-11.3,83
126,1245,7.9,17
891,1621,-34.4,43
983,666,-26.9,55
417,1769,-21.3,5
853,1492,-4.1,78
796,1576,-22,93
786,1790,11.2,23
726,879,-31.9,30
724,1778,20.9,39
954,1204,-6,45
561,1660,-0.8,71
700,1651,-37.7,34
937,1162,11.8,13
917,1265,-23.1,81
779,1540,-3.8,23
578,1271,-25.6,62
284,1482,-8.5,21
628,1491,-28.8,78
735,1793,16.7,86
975,1078,34.8,76
532,713,31.4,9
288,1259,9.2,51
822,762,11.6,37
462,1628,-16.1,99
372,1636,-15.2,84
951,1354,40.3,74
619,1002,29,67
798,1074,-30.5,83
470,1685,22.1,1
595,868,30,23
185,717,-16.6,65
985,682,10.4,42
742,766,33.3,61
183,1118,-15.2,68
881,611,-17.1,30
655,1158,15.2,46
174,1686,0.6,54
430,1305,-38.3,70
577,699,-33.6,87
264,1640,-21.3,33
346,1728,14.9,74
844,1553,2.8,71
826,1758,-33.2,84
425,1710,35.1,99
740,1449,-7.2,30
379,1130,19.6,31
388,878,-13.8,32
366,743,40.7,20
728,1314,8.1,38
598,1299,-26,42
210,676,-1.7,43
831,929,-35.8,56
263,1334,-9.4,52
963,617,34.1,57
902,610,21.7,2
393,673,-13.1,36
618,770,6.4,36
334,1096,9.6,30
494,957,10.7,33
238,689,-23.1,78
246,1418,-9.3,37
164,1621,-6.4,46
879,1639,-1.6,95
540,933,11,38
447,1319,8.9,7
661,1744,2.1,59
453,715,33,64
544,1098,31.9,90
614,1334,18.3,4
247,1720,-19.8,53
733,1259,-37.7,12
471,1508,34.6,65
174,1659,26.4,56
217,761,-5.1,81
168,1162,-35.5,100
378,915,-34.6,6
881,1078,37,70
613,1409,16.5,23
673,1448,-30.8,98
364,1770,23.5,65
238,603,39,51
485,1266,4.3,21
913,948,-12.4,1
961,1703,-25.1,39
993,1347,-4.1,36
574,732,-20.5,36
549,1179,-31.7,5
748,1800,-12.4,90
959,794,-33.4,16
222,787,-3.8,44
369,1115,-37.6,66
830,674,-5.7,73
315,1255,-3.9,55
221,957,-6.8,41
666,1295,26.8,50
136,850,2.5,78
968,1591,30.1,93
643,1527,-8.4,47
520,1100,7.2,85
977,715,26.3,26
283,1429,6.1,36
610,1291,11.4,35
762,1252,-18.3,82
523,628,-20.7,76
894,1706,-36.8,44
608,1533,-37.4,6
876,1404,29.4,1
263,717,-39.4,12
373,970,24.3,79
667,1091,6.3,88
998,656,-31.9,50
880,1363,-20.3,59
173,1111,-33.6,89
162,1314,-18.1,83
204,1548,-5.1,38
333,818,24.3,31
932,1160,3.4,55
544,809,-32.3,31
546,1510,12.1,13
727,1108,-8.8,94
735,1565,29.1,10
