godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
203,785,-17,97
490,1064,-27.6,70
642,1495,11.7,52
978,905,6,95
307,1110,31.1,56
981,985,18.9,22
221,1421,19.9,94
584,1770,-19.7,62
399,1341,20.6,58
881,822,14.3,2
168,882,-30.7,29
766,1224,24.9,16
118,603,-6.2,77
460,1175,8,4
186,1709,-22.5,33
726,785,28.5,30
978,1269,28.9,91
297,1261,13.9,60
299,1046,30.9,29
440,1217,-14.5,16
723,803,-33.8,87
105,989,11.4,75
195,1441,4.5,80
401,665,28.3,100
130,1632,24.9,40
501,961,6.9,33
695,1435,-2.5,19
315,1437,-16,59
156,1570,26.9,26
141,1172,17.6,28
225,1586,-37.9,60
871,1538,-29.3,51
927,1278,-18.3,21
189,1432,-30.6,76
505,1593,-39.6,89
603,1641,-27,39
246,910,-8.5,63
626,835,-35.8,48
114,1019,-3.4,89
632,1316,6.3,60
260,1072,-1.9,21
158,1729,6,49
690,692,32.4,47
318,804,-23.8,23
667,1292,2.3,60
853,1506,-37.6,90
554,1684,-35.7,19
486,740,18.5,92
652,634,-5,42
912,1360,37.9,32
370,1504,14.4,38
607,1711,29.3,49
903,1597,39,44
866,1637,32.4,23
443,1336,40.2,78
275,1296,6.3,37
603,1751,-9.1,44
198,1497,22.2,9
720,1197,17.8,19
937,687,8.7,97
197,1525,0.8,21
466,1062,37.4,72
952,1679,-30.8,4
965,1234,33.8,80
284,1739,9.5,24
683,1094,-16.5,58
291,1732,14.4,18
136,1723,-6.1,92
827,1351,32.5,98
358,1416,5,16
213,856,-28.2,33
676,806,-30,19
641,696,-12.5,51
854,1391,-14.3,79
883,901,39.5,30
586,1233,-16.6,56
240,1038,15.4,6
503,1273,25.2,99
939,1150,6.2,32
598,1476,20.4,94
486,1319,36.4,4
235,1259,-34.5,85
336,1012,4.8,36
980,1348,-18.4,56
488,1086,7.4,21
568,885,12,88
427,1018,-19.9,11
121,667,22.1,26
598,1171,15,12
117,769,-0.5,28
303,891,0.5,87
546,1406,-19,76
144,1504,-29.6,49
412,1019,25.7,71
867,1398,6.1,21
989,868,-5.2,34
717,1424,8.6,28
175,824,31.7,86
392,606,-18.4,83
903,1608,-3.1,86
825,1291,-30.9,17
596,1751,26.1,13
855,1314,-13.9,64
873,1405,1.3,61
869,1053,5.7,73
748,976,-17.9,14
177,960,-27.7,81
475,1200,-4.2,45
243,1284,-15.5,22
745,1548,-18.3,38
653,1025,-0.6,2
169,1757,40.3,97
671,1424,-10.6,99
152,630,33.7,79
456,1081,-25.5,46
450,935,14.3,1
931,1227,-13.2,87
332,1057,9.3,91
324,1797,23.5,50
129,822,-27.3,24
193,1316,-25.2,64
531,771,-11.3,34
910,844,6.8,98
432,1072,-25.2,91
102,1782,13.3,64
459,1221,-5.7,11
521,1276,2.5,33
906,744,31.6,40
505,737,-23.2,52
294,1295,-23.7,38
751,762,-11.7,66
522,1633,-9.1,89
168,1134,-5.7,25
224,1514,3.1,5
947,1714,-7.4,1
621,1199,5.5,4
262,1245,-35.2,16
964,1601,-24.6,62
400,1533,-1.5,17
853,675,2.2,74
838,1582,-36.2,51
524,1194,-18,10
949,1655,-4.4,98
212,600,5.1,49
391,624,14.2,68
632,880,-9.1,31
528,1223,-3,46
156,1786,-18,83
844,1096,-34.6,55
491,719,-12.8,52
726,789,-6.8,89
476,1302,34.1,98
370,1795,24,33
790,1134,11.1,68
530,1739,-19.2,23
959,987,1.1,19
276,1538,27.4,2
231,793,-22.2,46
129,1583,19.5,50
156,689,16.8,3
775,1266,35.7,45
723,860,-6.8,2
560,947,7.5,75
365,1462,35.5,23
598,1684,-18.7,51
789,816,19.3,58
899,1319,-27.4,97
615,973,18.2,80
642,1607,26.2,46
433,1712,10.8,28
650,1075,-10.2,90
443,986,-5.8,45
908,1624,-39,78
555,878,36,15
884,654,-36.7,84
173,1171,-5.2,94
405,1773,39,99
940,738,32.6,23
254,1036,6.8,88
982,1436,-5.9,90
643,861,19.6,96
366,816,-26.1,9
843,1252,-6.3,9
104,1070,-2.5,35
241,1639,-26.2,24
232,883,-12.8,59
640,1122,-18.2,28
844,1704,-6.6,50
868,819,-25.6,34
535,1139,23.9,68
426,1472,5.9,95
858,861,3.3,32
496,1474,-31.6,73
408,930,36.6,81
712,1118,29,41
467,1767,32.7,32
537,1030,2.2,7
685,968,-19.7,63
494,1296,38.3,32
212,1778,-32.1,77
299,1555,23.3,72
931,1597,13.1,73
248,980,-39.4,5
354,1609,39.9,36
139,1575,15.9,36
757,753,-25.6,6
192,959,34.9,76
865,1042,-34.5,85
676,684,26.2,91
261,730,-32,29
173,1108,15.5,68
419,1338,-2.9,18
951,1688,36.9,32
232,1760,-18.6,82
257,935,-28.9,38
139,1501,40.1,12
341,1012,13.6,66
123,867,34.4,72
688,1766,-35.4,12
104,1108,9.5,37
196,646,24.8,7
626,878,-16.9,71
717,844,-32.6,9
894,892,-6.1,82
318,747,16.3,97
387,1616,7.5,70
244,921,14.1,95
796,1661,24.6,16
105,1184,-36.9,85
905,606,-0.6,78
793,939,-28.4,62
484,719,-3.8,98
915,1663,-21.7,2
771,1668,5.2,85
804,1312,-3.5,94
613,1628,12,75
598,1335,-14.1,27
881,1282,-2.6,95
275,1496,14.6,52
170,1564,40.7,15
517,846,33.7,12
755,1450,-11.6,91
832,623,-8.1,51
978,1288,-13.8,25
350,1480,10.2,6
198,1115,-1.3,61
522,1011,15.9,97
769,1473,11.8,22
904,963,-22.2,80
832,1102,-23,69
915,1146,-10.6,80
150,1396,36.1,72
496,1343,16.2,57
777,1399,1.4,92
843,1573,12.5,77
148,1163,-13.2,85
622,773,-26.3,5
144,1726,-10.7,28
198,807,-4.7,74
517,1413,27.2,78
661,1773,9.2,98
678,1189,-21.7,23
748,630,34.3,40
420,1787,10.4,91
957,833,17.3,48
629,1148,-2.3,68
299,1713,16.3,59
735,926,0.6,77
481,1796,-16.9,43
170,981,23.9,35
507,892,27.1,19
491,1794,-3.9,49
702,1467,-19.4,13
218,1290,-30.3,96
142,1720,3.5,72
619,1713,10.2,100
309,1636,-1.6,77
892,1772,8.5,87
587,748,-8.8,9
898,746,-22,87
403,775,31.7,71
570,1370,-25.4,28
480,1050,3.9,38
417,1465,-15.4,43
951,1148,33.2,22
820,1764,25.1,32
747,1311,-30.3,72
782,1476,-23.5,8
391,1506,-39.9,7
301,1677,38,56
345,1359,20.8,97
283,1351,-11.2,72
994,1607,-21.2,59
867,1735,-37.9,53
598,1160,-0.4,44
967,1295,22.4,89
266,1042,-36.9,9
319,799,-32.5,96
933,1711,-2,48
886,1306,34,87
721,741,-12.6,32
427,1623,-37.9,59
362,1639,-13,61
321,1360,-33.4,52
142,807,9.3,12
600,602,-23,9
591,1095,-1.5,11
982,685,28.8,63
290,602,14.5,74
620,1612,-11.2,71
696,980,-30.9,55
555,1709,-10.9,62
609,1071,22.7,97
987,639,-34.2,64
382,1682,-20,40
894,1074,-37.1,33
290,1017,0.9,71
209,1131,12.1,100
485,726,40,85
771,1364,-13.3,19
975,1151,33.3,78
371,1698,-22.4,73
191,1538,-30.9,79
171,742,-26.7,3
212,1090,10.8,29
808,1524,31.9,48
848,1655,20.6,94
105,1443,40.4,37
165,620,-20,31
397,1772,38.9,4
573,1030,31.6,55
546,1647,-17.3,31
196,1262,17.1,7
812,744,-8.2,33
582,730,-31.1,35
473,941,-32.4,8
354,713,14.1,83
225,698,-21.9,32
190,654,-6.5,26
452,703,15.9,88
474,1240,-26.8,84
149,1783,19.3,62
255,716,-1.4,12
110,1113,-31.8,89
259,1649,-8.5,30
291,1310,-11.8,45
505,1073,-8.3,68
998,836,-16.7,64
207,1360,11.8,32
237,1107,19,18
916,663,-37,81
695,1363,21.7,12
240,1272,-15.5,32
951,1233,-39.3,44
511,1380,-2.2,80
529,1475,23.2,88
673,1556,24.1,85
122,604,-21,10
669,1171,-30.6,54
422,1006,0.3,13
622,1136,4.9,95
716,1638,5,81
174,907,-15.3,2
856,1324,6.4,4
337,995,16.1,29
825,1221,30.3,59
156,1114,15,16
607,667,35.8,12
377,1027,-22.6,68
292,1301,29.6,3
349,967,24.9,33
419,797,17.5,17
174,927,-38.9,56
196,1348,-35.9,16
157,1698,-23.6,23
165,675,17.8,37
172,1301,19.2,50
622,933,-30,98
391,920,-1.9,64
958,1347,33.9,45
966,1192,33.8,97
528,608,16.7,64
669,1767,9.1,31
988,1321,9.8,57
473,1754,-26,91
869,1600,0.3,53
493,1691,-7,3
322,891,22.4,56
626,779,33,52
237,1523,34.1,12
598,934,-21.7,78
582,1602,-18.3,2
876,789,33.9,67
534,1048,-20.5,63
158,857,14.4,18
255,1486,-2.1,61
932,1521,-17.8,89
299,1059,-32.7,2
129,1698,-3.6,91
343,1136,40.4,91
276,1413,-11.9,59
271,767,-5.5,45
791,1518,-0.6,89
505,736,37.3,88
349,1364,24.7,50
518,1205,35.1,93
213,1070,-28.8,10
183,1060,-18.4,79
218,1767,-31.8,99
334,992,36.3,39
813,1266,-37.8,92
810,818,-38,16
551,1634,22.7,13
330,1166,11.9,15
671,1634,-5.3,56
624,1654,0.5,95
899,1057,-1.5,74
214,841,-2.8,82
404,1689,17.8,1
194,1031,23.7,36
680,1505,4.5,59
226,884,-16.7,46
376,1021,19.1,67
957,1755,-19.5,46
321,1609,-10,49
215,1516,-21.2,46
179,1364,-30.4,90
926,1027,-23.8,66
103,613,-0.1,72
322,1626,18.4,2
243,1422,-31.2,38
542,708,27.4,29
284,1685,-6.1,42
823,1679,10.7,63
541,1158,18.6,7
470,1726,8.3,79
283,1422,-13.3,60
305,1742,-15.1,74
542,1343,6.7,53
877,672,20.3,48
515,852,-25.5,90
633,793,-0.4,72
269,705,30.8,69
474,952,-10.3,6
549,1014,-11.7,85
571,1371,-20.2,54
732,661,18.4,2
874,1351,-35,18
877,1724,3.6,33
964,1168,-15.3,5
606,981,-15.1,66
263,701,20.9,3
274,1463,-35.4,30
132,1720,32.2,23
817,876,-31.2,10
889,1210,30.2,16
910,1009,36.5,60
294,1523,19.9,67
185,773,7.2,80
595,1046,29.3,20
599,636,15.2,56
910,1493,-13.1,75
682,1392,27,78
129,1434,-36.7,3
369,1573,-19.1,29
526,1058,19.1,48
454,956,-15.5,85
535,1694,-38.8,46
933,1082,28.8,86
569,1387,-17.5,12
874,927,21.5,64
432,746,24.5,40
166,930,-35.4,74
295,740,-1.7,6
926,1449,19.3,93
626,1499,17.1,34
576,957,-31.7,74
145,1281,23.9,55
968,1533,-29,59
219,791,-37.2,81
705,891,-25.6,69
838,1423,-16.7,64
195,629,0,64
987,675,12.7,60
279,1279,16.7,84
539,1443,-22.9,11
742,1750,-24.7,30
140,676,-30.7,70
621,905,17.5,72
651,1522,-25.8,75
119,1591,25.1,28
328,1718,-1.5,42
246,667,12.5,25
506,1042,15.2,10
875,1100,15.6,37
832,1150,-34.5,53
151,967,19.3,48
439,875,-3.6,84
629,1010,22.8,46
535,1378,-15.3,90
960,860,-28.2,93
871,1421,-32,86
971,768,-20.3,28
268,1142,4.3,43
244,943,0.1,100
715,873,-32.9,52
709,1406,16.1,5
226,861,-26.4,41
108,760,28,32
396,1226,4.7,45
967,970,-31.4,13
916,773,17.4,15
952,1437,-0.9,61
938,809,-10.4,87
347,699,-11.8,68
324,1793,-36.4,42
817,832,31.3,82
755,976,14.3,84
572,1434,-1.9,34
558,863,-2.6,65
819,1540,28.5,33
111,622,-25.4,51
353,1378,-13.8,68
774,1091,30.4,87
917,1156,1.1,81
530,1572,-25.2,87
317,842,4.2,85
193,1077,-0.8,96
725,1544,31.6,13
322,1024,16.7,91
547,1650,7.4,39
231,1231,40.7,60
775,1492,29.9,71
611,1470,5.8,56
591,629,35.7,31
716,1492,13.8,99
748,1674,-8.7,1
985,1066,-1.7,79
449,1596,-25.7,97
199,1097,24.2,93
218,1129,7.2,45
671,1172,24.8,78
581,1266,-10.9,9
778,856,-37,87
580,1593,-5.1,78
890,642,-11.6,30
427,849,19.3,10
100,903,-16.2,22
544,820,-20,19
907,1392,-23,27
817,1557,27.3,38
639,1321,0.7,89
958,1749,-35.4,53
784,1062,35.7,91
786,925,-16.9,46
557,1353,-3.3,14
829,955,-30.9,19
987,1451,23,75
217,1790,6.1,4
500,1555,40.4,42
529,1275,20.7,48
142,783,-20,98
379,971,-9.3,87
560,1573,-33.9,81
626,1419,-30.2,31
594,993,-17.6,60
797,1076,25.5,3
542,992,-34.5,23
291,801,37.1,96
260,1218,1.7,34
591,967,35.7,93
828,1343,-2.3,82
516,1154,-7.8,34
793,1240,39.5,35
687,1285,-25.1,49
185,886,-12.5,71
634,1098,32.5,10
184,613,-22.3,32
881,884,-8.6,62
592,727,-21,60
410,1237,-23.8,91
749,1798,-8,37
517,1338,21.9,5
736,713,0.9,69
467,1332,8.7,13
365,1515,-19.9,76
136,1086,-39.1,62
390,1427,-25.7,76
765,625,-8.6,23
649,1552,-20.6,48
163,1199,24.4,75
252,1539,-37.4,66
807,782,-29.3,94
638,1688,-29.1,64
981,1398,-36.2,59
912,696,-3.5,9
660,1325,-3,26
133,1079,-26.8,32
931,1130,5.7,18
846,1026,3.3,75
867,987,-29.6,90
180,820,2.4,16
799,1779,-38.8,98
594,1173,-19.1,52
542,1504,1.3,74
347,1583,31.6,35
153,617,-25.1,14
486,1587,31.7,23
268,1022,16.9,23
493,809,21.2,68
100,782,36.2,65
905,1594,2.4,81
582,1262,12.6,96
221,1086,-39.8,35
651,1463,-30.9,22
334,841,23.3,84
762,1616,37.9,84
295,793,9.8,96
192,1663,11.2,86
427,1683,-2,42
572,1035,-27.8,57
409,751,-19.6,47
495,1765,-17.7,93
808,928,-33.1,26
113,1563,-39.1,21
244,1527,14.2,27
566,1086,-9.3,33
164,1408,-35,29
843,1307,40,48
759,817,-29.4,51
281,1131,-9.1,76
319,1071,-8.7,33
315,801,-34,21
554,787,36.3,23
592,1298,-36.2,79
815,730,20.8,36
367,1657,-36.4,94
466,732,14.4,7
287,1279,-27.8,59
639,1460,1.9,58
204,867,12,96
242,1768,29.1,86
876,1591,-37.3,87
467,1043,38.2,5
495,1762,-5.3,69
680,1235,11.8,71
778,1384,16.6,5
952,1367,18.2,59
170,909,-17.6,27
417,642,1.8,94
979,985,-9.6,56
922,810,33.2,32
995,1704,12.3,56
591,1529,0,72
271,1275,-22.5,56
212,1432,5.9,9
714,695,29.8,16
446,1458,40.4,7
659,1500,21.1,29
128,1513,34.4,87
734,749,36.6,37
494,799,20.1,20
703,1579,-16.5,51
515,1782,30.1,35
955,1380,-37.6,14
562,1536,32.4,31
164,1476,-29.6,51
819,1099,17.6,6
840,1545,2.1,2
748,1485,16.4,88
782,993,-35,83
422,735,9.5,59
326,1006,-9.6,38
792,1616,-4,49
308,747,-29.9,58
965,1376,27.1,22
253,1052,5.5,100
351,1198,-16.9,56
615,1733,-24.8,2
608,1128,4.6,58
370,1092,-29.3,60
498,1446,-24.7,56
747,1722,24.6,31
872,1691,-13.6,25
123,979,9.1,65
977,1764,-8.8,14
495,912,21.3,87
315,832,24.8,92
245,764,-21.9,37
398,1321,-24.5,66
414,685,-32,27
538,848,37.1,58
623,1056,-22.8,33
446,1090,-14.7,63
305,1200,13.1,98
406,1036,-34.5,44
773,1300,29.2,37
626,1076,-20.2,65
417,1153,-2,18
486,759,-32.7,49
740,1671,-29.6,71
318,824,32.1,94
911,872,1,26
487,1540,-14,20
498,1275,-7.4,50
163,1144,18.8,55
786,1164,-2.7,8
527,1467,-16,28
483,738,-30.8,40
439,1269,-17.1,70
500,635,-17.3,78
710,852,-38,60
756,1191,2.6,30
690,1491,-13.7,80
426,1018,6,24
721,1655,-19.7,57
579,1755,28.5,52
997,881,-17,72
185,675,-35.5,13
460,1002,23,42
483,604,33,34
366,1406,-32,31
235,717,23.7,36
965,1232,-16,72
945,1513,-32.5,90
363,1357,20.3,48
665,1249,-35.2,85
691,1089,28.3,65
713,1265,-38.2,49
408,611,38.7,65
905,756,-0.8,16
690,1237,1.1,62
870,815,-13.1,25
507,1564,-9.5,84
528,1146,3.1,53
814,1461,-21.3,58
443,890,31.3,11
632,1314,26.9,80
282,1397,-25.7,21
223,736,21.2,63
406,820,-15,11
671,1542,-17.1,88
837,1265,-6.6,19
484,1668,-14.7,15
405,1275,-28.4,61
651,1601,6.2,21
743,1209,-26.2,68
964,1052,-27.1,47
314,1547,-21.7,64
272,811,7,79
215,1142,22.7,78
917,1108,-23.4,16
385,891,13.5,19
745,1527,34.2,42
497,956,-25.6,7
379,1172,25.5,41
702,648,29.8,33
983,1346,9.9,83
646,1590,-1.2,4
981,638,40.8,42
354,1158,0.3,38
963,1342,-39.8,65
486,706,6.1,6
486,720,-6.9,40
303,1062,-15.8,72
639,943,-38.1,47
563,1324,8.8,20
649,769,-28,16
260,907,-27.3,63
310,1342,-35.8,98
452,1045,-3.4,81
962,1584,28.2,77
490,1069,29.8,70
843,1770,-6.8,23
607,824,26.7,68
141,1678,9,91
963,618,-27.7,29
198,914,-23.1,99
723,1004,-1.4,86
479,1638,-37.7,30
653,1325,11.6,74
463,1540,-30.1,73
169,654,-22,79
846,1664,7.5,30
746,1633,-14.2,4
825,806,-15.3,59
436,743,16.4,43
657,1464,24.2,99
827,1298,-18.9,79
620,1235,35.2,37
177,1285,13.7,86
471,1196,2.6,2
943,974,40.2,35
373,1289,-25.1,6
382,1607,-11.4,97
199,932,-29.2,37
872,1301,-29.6,54
831,1358,18.6,11
105,1317,-34.7,23
193,1685,-7.6,75
874,1559,13.6,70
688,826,13.6,57
314,1731,-4.8,79
804,1224,6.9,77
814,929,-27.1,1
925,652,-39.6,79
625,1077,-18.9,20
107,781,-32.3,12
295,720,21.9,57
391,1737,-14.8,26
415,1000,-10.2,93
179,676,2.3,38
331,613,39.8,33
679,1524,-18.1,26
593,681,-32.3,78
293,1354,-19.4,72
511,990,-0.6,15
873,996,6.4,44
162,1468,15.3,88
309,779,-4,14
133,1493,27.6,97
399,1575,25.2,73
915,813,-17.3,51
461,1578,-10.7,92
804,1205,10.6,50
652,1731,21.7,19
627,1523,0.5,19
701,1132,19.4,97
931,781,-37.7,15
361,1664,-16.8,53
261,1562,-21.9,96
747,1019,23.6,99
574,1301,3.4,74
245,1150,-8.9,44
990,1556,-8.6,93
946,1629,14.4,80
930,1353,-28.2,36
505,1617,5.8,90
796,1115,-33.9,59
318,1236,-38.6,36
386,837,-19.5,92
595,1411,23.6,69
542,1717,-9.8,42
888,906,-13.9,53
558,842,-36.6,6
154,670,12.6,83
266,1154,25.6,4
629,1717,-25.2,78
268,1303,25.9,27
669,1711,-1,30
357,1426,-6.3,55
755,1575,-39.5,47
823,1705,27.8,76
801,1071,-31.5,20
239,1423,-26.2,92
884,999,20.6,93
515,1641,17.8,79
308,734,-30.9,80
687,1395,-8.4,31
174,613,24.3,97
902,1032,7.6,9
556,1108,7.1,16
978,1652,-34.8,73
922,1341,12.3,22
894,644,23.7,85
388,1158,-35,18
408,1476,-17.6,76
295,1687,-31.1,2
946,1456,-2.5,59
386,1053,-38.3,83
751,1289,13.2,62
151,1769,4,61
193,1185,32.4,10
626,1754,2.3,77
1000,1619,4.5,87
312,1716,40.5,3
920,1272,15.7,92
681,1371,-0.2,30
272,1220,-23.8,85
946,1307,-9.1,38
902,832,0.9,90
457,771,36.9,40
155,1794,-25.2,76
451,723,-5.7,71
100,1160,0.8,25
247,1596,-39.1,71
868,747,6.2,65
116,957,14,62
847,1373,18.6,38
793,616,-35.4,56
503,1004,29.7,50
596,1462,-1.8,13
308,1047,0.1,62
724,1511,4.1,88
500,696,-33.4,75
444,1097,18.2,4
336,689,-13.2,93
172,1322,-20.4,3
362,706,-29.7,39
426,784,-23.1,57
523,1033,-2,80
361,1112,-0.4,90
