godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
311,824,-25,34
186,883,-5.1,32
961,891,-15.9,92
170,1203,31.3,18
274,1615,-4.5,80
140,904,-19,6
152,860,1.8,52
633,850,-6.2,53
227,1131,-4.9,20
808,1054,-2.2,89
253,1337,-36.2,43
155,638,15.3,4
544,1358,34.7,15
668,1387,-32.6,25
916,1449,20.7,27
120,1485,3.8,56
285,1604,11.2,33
910,729,25.7,44
461,892,-27.4,52
465,1420,19.4,71
875,809,-38.6,6
409,998,26.1,48
245,1598,26.4,40
590,1310,-29.2,17
734,1233,14.1,59
120,1735,-28.8,80
990,980,-23.9,89
645,1721,-23.2,9
651,630,1.8,36
975,971,-16.9,34
801,1441,25.2,34
815,648,-5.7,85
467,1301,8,60
642,820,-8.6,2
587,1184,-5,53
980,1341,-6.3,79
668,1572,32.8,4
688,1537,-5.3,48
520,1495,9.3,42
285,1713,28.8,11
364,1389,-23.6,42
352,1248,-37.5,31
785,1726,4.2,85
734,1465,27.4,21
417,1512,12.5,74
258,1394,-0.2,15
981,1440,39.4,22
884,1148,-27.1,98
565,771,31.8,28
649,897,9.6,28
219,1649,20.9,92
228,1007,9.2,26
481,1374,-8.5,77
660,930,39.7,36
501,1168,28.8,85
977,1459,28,40
188,728,-39.3,27
208,810,-15.1,25
239,1466,29.8,55
969,1350,29.2,60
286,821,-24.9,64
787,1448,-27,21
922,921,-1.5,46
331,1727,-7.7,72
995,853,-10.6,48
198,1223,24.7,43
860,981,19.9,9
273,1663,-2.8,22
645,1565,-36,88
406,1633,18.9,63
860,1153,-0.4,31
198,627,-29.7,8
643,1637,-25.6,34
387,1685,-31.8,40
433,1230,-9.7,89
112,887,6.2,72
152,1292,38.6,19
819,937,-34.5,42
256,1708,11,12
290,881,39.2,100
568,1591,17.7,55
189,1213,39.7,90
386,1487,38,91
548,1007,-4.8,25
232,788,19.8,10
555,1455,23.3,69
568,1260,-34.2,56
232,890,34.9,40
726,1085,-20.4,64
479,702,30,78
802,1117,-33.6,44
515,1640,2.7,97
377,810,9.1,70
464,789,7.4,92
306,950,-33.6,30
410,612,-4.1,47
915,1796,-36.2,90
504,844,13.1,12
575,680,40.9,45
577,755,21.7,30
411,1265,-2.7,74
588,1058,-1.2,72
924,1231,-15.1,7
967,1765,26.5,32
298,1701,-32,30
545,1624,-24.9,37
265,970,13.8,88
957,1573,-25.6,13
146,655,35.1,18
810,835,18.5,63
787,1089,-25.9,43
1000,801,-25.4,9
179,1363,19.5,84
416,1639,37.2,61
342,837,-37.1,70
459,1278,-15.8,74
533,1135,20.5,86
304,1629,-19.3,48
222,1142,-29.8,43
778,1323,24.3,97
944,1579,-33.2,76
622,1798,-10.2,21
599,1217,19.2,84
832,1687,14.7,50
823,1540,-31,39
395,1044,-22,66
519,1188,-24.3,99
534,1631,-5.7,26
636,756,-16.3,67
469,1071,1.9,15
435,948,-16.1,15
496,728,-4,48
198,1465,-10.2,62
184,1124,-27.7,40
177,1071,33.7,42
950,1760,-28.8,92
149,1077,-39.3,65
537,1132,5.2,46
867,1153,-1.1,94
398,848,37.8,23
882,1670,-6.6,54
262,1708,5.6,61
495,743,34,62
435,1579,19.8,6
447,1721,31.2,27
605,1269,5.4,44
608,1478,26.8,65
243,1485,14.4,66
150,1246,19,73
136,1676,-11.6,54
871,1417,-28.3,54
484,1686,-1.7,39
867,1290,-31,17
310,1202,-32.6,95
428,1114,15.1,59
458,1336,-4,97
422,1006,-36.1,94
831,1058,-9.6,5
454,978,12.6,26
383,1256,27.9,73
554,748,3.4,86
781,1051,-7.2,17
210,1216,12.6,48
136,658,23.9,17
258,1613,40.6,10
936,683,32,93
536,1272,37.6,60
972,905,-31.4,10
204,1456,12.9,91
445,1688,35.3,55
237,852,-17.8,17
712,1205,-4.7,61
559,1103,-24.4,63
540,1563,36.2,98
889,1774,33.9,87
983,1792,-10.8,92
567,1519,16.4,22
853,1776,23.6,7
936,1688,-8.4,17
526,1662,-18.8,18
420,798,11.4,56
234,1079,-5.3,3
108,1449,-37.6,38
339,886,-5.6,25
331,1712,-10.4,26
549,955,-35.3,9
681,1041,-36.9,27
468,1220,18.8,79
327,694,40.3,42
461,1495,13.1,87
471,1188,15.6,9
374,996,19.4,68
647,968,12.6,73
615,1328,39.3,54
640,1402,16.1,73
402,1610,-10.2,34
679,1308,-8.4,21
767,1568,-8.2,6
369,1160,-28.5,39
954,931,37.2,47
604,885,-4.5,69
660,1079,-25.4,30
264,1123,-0.5,15
951,676,-38.2,98
897,1722,25.9,3
608,1574,-23.5,21
361,773,1.4,81
291,1734,-6.1,47
228,835,18.7,82
294,1214,2.5,40
101,815,-21.4,57
226,1330,25.5,51
692,1448,21.6,80
408,1341,-37.4,99
134,1460,22.3,29
169,633,3.2,56
818,1361,-7.3,55
397,995,6.9,78
746,1630,27.7,100
607,740,14.9,59
582,1642,4.4,16
356,732,13.9,47
128,872,24.2,41
854,900,-8.5,42
390,1275,-10.4,15
450,1471,-10.1,23
115,951,10.1,54
243,1198,-37.4,21
738,1059,6,61
389,1515,-7.6,63
951,1196,-28.5,83
191,677,-35.6,72
976,1499,3.1,62
610,1695,39.5,36
678,1667,1.1,56
301,714,26.9,8
543,1480,13.4,96
143,1498,-9.9,50
637,1612,-26.8,56
939,936,5.1,100
675,694,-15.3,59
190,1633,1.8,67
475,1343,14.1,80
341,1599,34.4,58
304,1392,-0.4,10
937,924,-23.1,13
220,715,32.2,93
558,1293,-27.9,78
982,975,34.1,5
786,1371,-8.4,63
823,1679,22.2,3
774,1302,-2.1,19
311,1772,-13.7,58
619,612,38.8,7
559,693,-33.7,23
552,914,-7.8,42
267,826,-9.3,28
689,682,28.9,48
980,1201,-39.5,51
902,1600,2.2,8
948,1500,4.1,38
954,1017,-4.9,28
602,1225,-30.7,52
703,819,-0.7,42
199,1537,-9.3,4
703,1017,3.3,88
474,1619,16.2,2
168,1356,26,20
852,1778,-22.4,4
214,866,-12.6,61
916,1275,26.8,49
193,835,-36.5,36
144,1152,-32.7,45
370,1533,-15.8,38
352,1412,19.9,26
596,907,39,40
371,1576,10.3,2
312,1556,-11,64
339,1789,9.4,33
275,1615,-15.3,69
490,1218,-28.7,88
188,1644,-32.2,82
650,679,25.1,35
737,1052,9.7,78
660,632,28.5,69
263,1798,-33.5,93
711,1638,36.7,57
562,1552,-30.4,96
933,1011,-6.2,56
486,1464,16.4,40
962,1411,-25.2,13
561,1211,-17,50
276,1273,6.1,26
204,1463,22.3,39
701,1793,4.3,75
702,1635,27.5,39
768,1716,-6.2,15
724,1230,32,94
938,956,-30.1,15
410,898,8.3,4
488,761,13.1,61
278,1544,19.3,90
155,1485,-28.7,29
850,801,-26.4,59
864,1647,-39.8,8
432,725,-1.2,72
453,1235,38.1,10
452,1375,39.7,58
301,1665,18.9,54
688,1684,20.4,61
907,1697,-4.8,54
370,1394,-24.1,35
258,1100,-19,63
604,873,10,29
726,1547,-23.8,94
965,1663,-25.3,8
406,1343,-31.3,26
885,814,-37.9,13
774,1074,3.9,50
114,904,-29.4,25
550,866,31.9,99
959,920,-18.6,54
150,1719,0.6,100
883,1521,10.1,57
772,1451,-0.6,65
425,1080,15.7,56
590,1258,33,97
957,863,-21.9,15
260,1554,-12.4,100
277,1449,10.4,31
284,1470,27.8,43
223,694,30.8,71
423,1262,-25.9,28
508,1128,10.9,61
261,930,16.9,61
975,864,17.7,64
320,1142,11.8,9
381,697,24.3,42
956,1213,-38.6,8
443,1246,-18.7,59
308,848,26.2,6
491,1181,35.7,22
893,863,28.8,79
860,971,-32.8,95
603,1101,9.3,90
410,1404,14,25
405,1574,-25.5,57
107,1046,-1,40
703,917,3.9,83
468,688,11.1,9
425,1438,28.9,65
971,687,0,24
403,1132,-10.2,34
357,1538,30.5,85
454,1635,13.9,71
890,1640,-29.7,54
815,1110,9,28
916,1249,-14.6,15
232,982,28.7,47
457,1407,17.1,77
742,620,30.5,62
455,1688,-29.4,97
813,1535,8.4,23
409,640,25,29
772,842,7.8,66
477,981,-31.3,3
488,1050,-35.8,13
325,1265,27,85
626,1765,14.7,8
644,1278,17.9,51
100,1485,-6.9,2
435,914,18.7,16
318,881,24.2,5
798,1741,-39.7,90
492,993,-0.9,9
809,737,-13.7,16
353,629,18,53
920,1650,-37.7,78
717,1525,8.2,19
880,1213,-8,84
353,1322,37.7,64
243,1717,-36.5,38
175,966,1.1,73
174,1442,33.3,49
292,1283,20.8,10
749,962,-29.4,6
977,1363,36,21
551,960,-24.3,8
516,964,-4.7,72
304,1368,34.6,48
144,1327,4.4,44
558,1672,11.3,34
933,1027,-13.8,59
831,1054,-1,70
660,1161,-0.7,26
343,839,-19.5,93
522,1622,36.8,2
732,1118,17.7,56
342,987,37.6,8
569,873,-3.9,71
244,1106,6.7,35
351,1030,-28.1,50
712,938,-17.8,58
760,1736,-30.1,2
683,1300,-1.4,30
939,1761,38.9,41
172,600,-33.8,62
583,1748,29.9,7
131,992,-19,56
836,627,-32,19
889,1097,38.8,51
213,607,-34.5,79
406,1395,20.3,50
968,1469,-24.4,85
614,1600,22.8,30
871,1191,-22.6,58
271,1364,35.4,6
450,1364,-29.8,29
907,918,22.3,6
666,1394,22.3,76
672,1402,34.3,21
923,805,1.2,43
455,1120,-32.4,65
402,1601,-21.3,91
151,1520,-18.4,49
552,1785,8.3,37
166,1068,23,67
990,759,9.2,60
707,937,-25.8,1
378,1447,6,46
874,848,-18.9,70
649,806,-36.7,54
453,1478,35.1,4
875,753,-38.1,45
763,1175,-7,72
170,1341,24.5,86
491,1525,0,87
645,1638,-9.2,59
396,1262,18.6,38
682,1376,18.9,48
952,708,-12.7,69
493,1466,-11.4,68
999,1651,-37.3,69
602,1322,15.7,9
963,1514,30.6,36
755,1394,-19.1,35
922,1251,8.8,64
585,885,36.4,12
739,1463,-15.5,44
146,1041,8,34
561,744,-32.6,79
452,752,21,64
946,1551,2.5,7
888,1247,28.5,80
390,1440,-23.3,19
695,1418,14.3,80
244,930,31.2,42
814,1395,-36.2,55
684,661,9.1,27
997,1622,-29.8,51
125,1283,-23.8,15
652,937,-4.4,45
886,695,27.9,6
869,1079,35.2,26
662,1623,23.5,24
934,806,-13.3,43
850,770,36,69
841,674,-7.9,17
849,801,-24.6,59
731,660,9.1,28
249,1588,-20.6,17
386,1509,1.5,67
798,1577,-22.5,71
529,689,-13.1,87
655,1171,18.6,20
656,996,16.4,43
722,1605,-19.3,82
169,941,-35,65
738,1606,19.9,32
653,1064,-3,33
718,1498,22.6,51
884,865,-39,25
196,940,8.1,49
714,1218,13.8,62
555,1156,-12.6,90
241,1198,22.2,62
152,680,-19.5,32
639,1699,26,58
220,1701,24.1,29
873,1041,24,98
378,1255,-18,72
585,1266,-2.6,69
826,1231,16.9,75
759,834,27.1,25
239,694,13,53
906,1527,-23.8,4
726,1336,-33.1,56
627,681,-31.6,72
913,1012,-29.9,21
342,1697,-3.1,94
223,1679,-12.7,15
423,1725,-16,63
592,1719,-35.9,85
294,1276,15.5,37
374,1354,-36.5,71
466,1141,-20.3,94
233,1182,3.2,66
340,1655,9.1,49
607,951,-15.4,27
671,641,22.5,86
968,1123,-20.9,99
345,1599,38.3,19
396,1729,12.8,48
406,936,12.7,60
601,1218,3.3,19
851,1448,14.1,91
375,999,17.3,71
794,1077,-19.4,39
986,1071,23.4,7
502,1066,-2,89
196,1691,29,37
171,944,1.5,87
406,1532,-37.1,47
673,1184,-33.7,75
932,763,-0.9,76
516,1498,38,20
940,1509,7.6,84
874,1125,-12.7,22
199,784,-15.1,31
901,706,-25.7,44
140,1516,-20.6,92
732,1047,32.7,21
143,695,-7.2,45
956,1756,-3.2,75
623,1653,-23.4,55
323,825,-36.6,21
917,1736,39.5,48
739,687,-24.8,76
884,1636,-33.2,60
644,1151,19.1,67
735,1074,-12.3,22
914,1530,-8.5,83
295,778,8.3,96
173,1527,18.6,67
249,1060,-1.3,65
897,1153,16.7,83
960,1665,-11.8,8
504,1063,-7,84
602,1501,11.7,100
306,1731,39.3,72
290,825,-11.5,34
208,1495,-15.2,59
254,1585,29.9,24
105,1164,-16.8,98
611,1583,29.9,89
221,1620,3.2,41
753,1509,38.7,27
640,1114,-36.6,10
216,1390,4.5,78
922,611,5,11
927,1748,37.4,48
268,1214,20.9,48
468,1310,39.2,63
745,1785,-32.3,95
707,1322,23.4,94
981,602,-27.8,93
168,1377,36,79
980,729,-30.4,78
787,959,-24.2,32
132,1602,-7.8,83
610,1404,-32.8,2
192,1474,8.9,67
821,1278,36.4,13
432,1569,21.9,27
348,1398,27.4,19
437,1451,4.8,39
989,756,0,92
262,740,14.6,27
686,708,26.1,4
186,644,-11,6
289,1009,23.6,69
568,1255,27.8,11
684,736,20.4,23
248,1597,-26.2,71
988,841,-38.7,3
160,1655,-12.5,57
844,1735,-12.3,34
638,1636,11.1,21
201,837,-14.8,26
901,1682,16.6,76
478,1298,-7.8,97
320,1446,11.4,81
526,828,12,88
378,1006,0.3,63
468,1642,-31.4,61
427,658,-8.4,48
526,1548,25.8,99
214,626,27.8,67
127,1544,-38.4,17
168,1704,6.2,94
809,1286,19.5,55
359,738,-22.8,65
249,1715,-2.9,54
311,1565,-20.3,74
662,1102,-16.5,62
778,1711,-16.1,18
397,783,-6.4,12
743,665,-18,73
395,1314,-7.4,65
898,686,16.5,14
853,1238,-36.5,15
272,765,-33.3,7
381,675,-32.7,63
189,800,40.1,100
734,915,34.5,33
369,1360,39.1,3
354,1109,-32.4,87
679,1193,-33.9,99
414,1155,-37.2,67
809,1268,-0.5,89
325,803,16.1,92
570,640,15.4,56
975,858,29.8,94
398,690,18.7,73
224,940,21.2,34
583,1277,22.7,97
1000,1477,19.5,15
521,966,-19,73
610,1008,30.4,37
565,881,-28.6,29
597,1386,-3.5,8
236,1705,15.5,46
961,1548,33.2,14
741,968,-5.5,54
573,1594,35.6,52
361,1014,-25.5,97
546,1246,-34.4,32
205,1691,31.7,49
873,1629,38,9
803,1497,22.2,65
952,695,35.3,3
696,833,-1.7,74
719,739,-2.4,23
215,1228,20.6,53
787,1335,-11.7,1
937,966,19.8,17
139,915,-38.6,33
882,1459,-23.2,56
211,1142,-20,90
807,620,20.8,66
294,1550,-9.7,37
