godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
788,941,-10.7,27
970,850,23.3,23
694,941,-9,87
599,1770,-13,63
329,1238,-18.8,13
145,1599,-32.7,86
275,1599,-36.8,78
260,727,-12.6,77
983,716,28.4,68
595,694,-33.2,84
171,1196,22,4
959,1250,-14.6,4
600,1724,-5.9,68
929,1476,30.5,66
328,1006,37.1,52
862,666,-21.4,34
619,1570,21.5,68
374,1800,30.1,8
339,1068,31.4,96
589,1576,29.6,17
405,1368,36.3,97
249,1302,11.6,21
317,1107,-17.2,8
213,1251,-15,24
457,923,30.1,39
252,695,21,8
440,1296,13.6,36
891,667,39.4,82
569,1221,7.8,16
222,1038,24.3,68
536,638,-26.9,33
107,1209,26.2,15
200,1771,-3.4,32
911,1259,12.8,35
563,1019,-16.5,2
925,1798,-40,26
993,756,33.9,69
651,1543,-10.1,34
116,1087,-21.1,38
449,860,-36.3,41
770,1548,-27.8,7
843,950,-0.4,88
491,1575,-23.6,18
328,1348,6.7,52
439,740,-11.7,77
234,989,16.8,40
261,1684,23.6,88
283,1523,20.2,64
360,1165,-18.3,14
438,1379,-8.7,96
233,688,6.9,64
818,1247,-29.6,24
631,1739,-38.6,37
556,674,0.2,100
122,1414,6.9,70
246,893,-1.2,25
458,1370,31.4,86
306,1033,-1.8,29
460,733,-5.8,19
828,1573,-4.2,32
149,1539,16,76
183,1344,27.3,15
501,1530,-25.7,55
896,1199,7.8,80
647,1072,-32.5,76
381,1242,28.5,87
821,734,21.9,62
877,1473,35.4,63
507,1533,-2.7,28
676,1319,32.1,27
583,1113,5,34
967,1690,19.1,11
924,682,-20.1,92
143,926,-29,57
603,786,-23.3,77
401,1144,33,42
740,639,-12.9,36
306,1028,1.5,33
139,626,-3,9
453,1646,33.1,63
355,1195,28.8,28
175,1256,7.5,93
600,1558,-4.5,15
910,1366,-19.4,50
815,1004,19.6,67
559,1277,-39.5,64
316,1150,20.4,96
427,684,-20.7,46
602,1773,31.8,16
139,1024,11.9,72
336,1436,-21,93
938,1148,24.2,17
667,1277,-35.8,81
956,909,-3.4,36
179,1013,-10,92
734,1686,40.8,56
802,1197,16.7,79
374,1634,-10.9,24
127,650,0,99
673,1298,-28.3,3
903,1536,-10.3,31
662,1059,34.3,16
900,924,-28.8,40
746,700,0.5,61
150,1441,14.4,24
216,1724,-26.6,1
987,619,23.5,54
453,867,22.8,61
230,1798,14.8,35
330,978,8.3,75
286,1765,-31.4,10
346,1524,28.3,10
855,1456,-29.8,77
359,1662,5.7,17
945,1134,33.9,81
802,1434,12.3,29
183,888,-4.7,38
181,1524,-29.7,68
969,714,-29.6,44
999,642,-26.3,8
874,1740,-37.6,24
253,949,4.5,87
466,1678,40.1,5
811,1784,-30.7,99
970,1059,-9.9,63
388,1611,-19.7,77
522,1464,37.3,56
305,1638,32.6,31
317,1025,21.2,69
785,1040,17,95
741,1366,-20.7,39
546,1615,-10.8,37
193,998,-24.7,25
421,649,22.4,54
646,1475,-26.9,25
385,1253,-14.6,74
284,915,35.5,35
575,1247,4.8,39
510,1656,-34,81
154,1342,22.2,33
388,1103,-9.9,60
652,715,-24.7,47
458,860,-12.4,87
321,1666,11.3,27
928,1275,-39.1,59
861,693,19.4,48
975,1741,40.3,59
526,1476,26.2,71
877,1313,5.5,62
535,809,2.8,57
224,785,-20.9,50
399,676,3.8,23
686,1667,-35.3,97
232,704,35.2,43
441,1633,-21.5,8
968,924,25.8,47
188,1456,-24.4,16
364,1719,-22.2,31
370,941,-3.8,53
300,1530,40.3,99
969,1417,18.1,20
553,1404,-27.8,22
755,1070,0.1,94
198,652,22.4,98
987,990,-15.2,56
944,1715,-20.5,14
868,1249,16,18
871,922,-7.2,38
324,1321,-23.3,78
535,1743,22.8,97
537,1235,16.9,93
108,1258,-11.2,55
830,1575,39,4
701,630,5.2,10
163,1070,31.5,5
734,1590,25.7,47
904,749,-29,23
691,1555,36.3,32
210,1198,-28.9,3
268,1149,2.9,58
817,839,30.3,62
516,977,-34.6,29
130,1766,1,72
578,794,-4.2,16
975,1189,19,82
347,1510,30.9,95
538,1048,-10.6,35
599,1231,27.9,95
814,901,-34.6,25
121,946,4.8,83
720,695,-34.9,100
601,920,20.6,37
263,801,32.5,55
242,942,16.9,9
862,917,-33.3,84
146,1157,31.6,71
271,1644,32.9,60
614,737,-5,76
599,820,-9.9,7
853,807,28.7,25
193,1548,-18,9
515,1320,-36,28
996,1339,16.7,97
677,616,13.4,72
789,633,22,4
133,1783,14.8,58
292,806,24.2,41
436,1427,19.6,86
157,1173,29.9,31
190,692,34.9,70
533,931,-6.7,53
325,779,31.3,96
134,1360,-11.8,56
428,1368,-7,38
813,1636,6.1,23
286,1279,15.1,40
720,1374,-12.8,14
330,998,6.5,24
424,971,3.4,60
332,1285,-23.3,12
215,1199,26.8,26
931,1289,-16.1,86
519,899,-29.2,90
294,1040,37.2,47
860,1609,32.3,21
290,846,13.4,85
878,1135,8.5,77
166,1458,23,8
345,1415,-36.9,47
399,786,13.8,72
519,1196,-39.1,35
475,1672,13.9,68
831,1176,-4.3,31
601,1495,-11.7,55
702,1534,-15.1,22
578,1023,-16.7,30
193,899,15.5,76
255,958,19.2,100
676,693,0,84
719,1395,-33.4,92
441,1297,3.1,49
185,1753,-36.4,83
209,808,32.2,67
583,616,-28.4,35
103,1237,-25.1,60
973,783,34.5,8
588,1202,19.3,58
977,1506,15.9,57
765,1757,1.3,54
340,1724,-20.9,58
763,1123,-23.9,42
880,797,26.5,28
776,845,1.5,1
569,1604,-2.8,24
937,1041,-37.6,78
936,1352,26.2,39
574,1698,34.1,59
114,687,-31,70
887,1699,-39.8,7
252,1303,-32,23
863,920,18,61
230,1149,23.9,72
451,1228,28.9,18
562,1420,5.2,37
177,1125,0.3,59
411,1723,-22.6,28
102,626,-26.2,37
592,1332,-34.3,27
974,1678,-34.8,26
532,636,26.6,26
592,1690,14.8,62
469,984,1,90
332,1792,34.5,20
547,1785,-30.9,64
660,725,-14.8,14
897,722,-6.2,77
121,1749,25.4,74
100,713,27.5,29
103,1557,-2.8,36
583,1684,16.7,60
221,1050,38.1,59
931,962,18.6,52
818,774,13.7,86
838,780,26.8,37
447,1001,-16.2,60
933,1743,-30,1
636,890,29.1,61
817,1373,21.1,41
762,968,30.2,21
622,827,-27.1,51
862,998,17.4,34
294,1775,-28,50
749,805,9.7,16
480,1603,-39.4,78
195,621,-19.3,24
555,1027,-37,86
936,1406,39.2,64
319,1578,18,58
818,759,-16.4,3
681,1117,-37.1,19
350,640,-30.4,15
591,997,32.5,7
733,1031,5.1,10
982,908,17,73
620,690,9.9,11
948,1330,33.2,81
572,1178,-13.8,7
516,923,-7.4,28
177,987,32.5,46
702,1172,-9.2,24
746,1026,33.1,10
214,1265,-4.2,49
788,801,-27.5,47
860,847,17.9,20
568,1282,28.6,83
810,629,-29.5,64
432,1404,6.4,60
471,942,-25.2,9
584,654,1,31
769,960,5.9,32
421,1555,39.1,25
474,1568,1.6,46
176,900,13.6,32
451,698,-26.2,23
823,1018,-7.3,11
322,679,-14.3,91
971,722,-33.2,68
875,1458,-28.6,46
942,1697,31.9,81
412,948,9.8,53
972,1498,1.3,89
137,714,-32.2,13
219,1401,-20.6,84
228,1699,11.5,79
424,947,23.2,75
958,666,21.5,68
566,1651,22.3,50
840,1013,18.8,99
413,1563,11.6,6
788,1548,-28.8,6
246,1610,36.9,58
412,823,34.6,47
514,1261,-8,19
869,940,1.8,11
420,990,12,51
803,1527,-32.7,47
911,1776,33.9,78
689,1251,-10.7,68
210,1264,-39.4,98
862,1733,-15.9,85
603,1017,-20.6,88
311,1314,-28,14
755,1103,-25.4,87
662,971,14.5,92
973,1365,2.8,7
116,872,21.4,86
388,1047,10.6,3
660,1500,-26.1,38
204,933,-22.8,69
847,1589,-10.4,75
456,1365,-29,58
738,959,9.5,47
827,813,-16.7,65
907,625,-16.4,15
707,1110,-31.3,4
239,1702,-20.9,82
340,831,16.5,17
725,1000,30.5,97
410,974,5.4,31
968,1537,-18,44
429,1372,2.5,20
687,1692,3.2,50
183,1122,19.7,25
527,1293,38.6,61
342,1507,18.1,1
394,1052,-12.3,83
185,1516,10.2,21
549,671,-8.1,26
439,1743,38.7,38
553,1651,23.7,53
165,1056,29,26
875,1264,-23.6,95
380,1050,-21,90
505,1044,29.3,42
886,891,22.4,16
353,1640,-22,44
974,1293,-35.6,94
633,952,39.9,74
429,1616,-14.8,85
382,613,-11.8,17
160,1324,11.1,58
307,1106,12.2,9
742,1553,-0.8,99
953,1017,3.8,64
935,1267,-4.2,3
755,818,17.6,93
406,1743,36.2,5
319,922,-21.9,93
721,1307,-24.5,26
891,656,-4.1,66
774,726,24.6,29
207,684,-21.4,43
392,1587,37,48
324,1780,-39.8,25
752,1628,-38.4,24
847,623,-14.4,90
112,1334,-26.9,87
516,1617,25.7,17
814,1139,-35.2,52
663,1423,9.3,6
519,1275,26.5,59
732,882,-11.7,93
705,609,25.1,66
837,1623,-31.8,88
266,730,18.2,81
958,944,17.4,74
415,1078,7.2,60
558,1012,16.1,37
595,903,-22.1,7
299,1652,26.3,64
845,696,8.9,100
299,1412,22.9,30
298,1598,24.7,91
149,1707,-33,3
631,1670,-30.9,19
667,1773,-36.1,55
1000,1649,-33.9,97
334,1601,40.1,14
279,646,-8.2,32
735,920,-14.2,88
492,1449,-13.7,74
264,1712,18,89
685,1177,-10.6,56
590,1081,8.7,56
680,1305,39.1,26
339,1232,31.1,1
835,933,19.5,94
111,1573,-22.8,19
415,781,-24.8,37
568,1444,23,18
187,1677,-26.4,93
955,1260,-5.1,19
284,1345,1.2,39
147,1065,29.2,75
160,615,3.4,34
565,1681,-17.9,86
124,1477,-25.2,61
913,1699,-24.4,47
421,600,18,11
811,1504,11,93
540,1631,19.8,17
884,1211,-11.9,95
682,1773,-0.1,11
762,629,-23.6,92
324,1520,25.3,76
294,1017,-38.2,60
530,825,-34.4,75
728,1347,-23.5,88
438,1451,-32,81
905,861,0.2,22
405,1606,21.1,22
166,1155,37.3,19
764,616,-3.8,76
756,798,17,48
875,1054,13.2,44
662,844,-25.6,92
323,843,30.5,66
957,1151,-10.6,26
726,1565,34.7,87
652,1374,33.9,77
490,1097,-6.3,91
339,1793,2.1,50
740,1794,-36.4,90
403,727,3.4,7
682,1722,40.7,51
325,1301,40.9,83
587,1181,3.4,64
250,756,-19.2,44
480,1104,21.4,25
900,1762,7.8,43
538,765,-10.2,96
516,648,-38,33
833,754,-8,30
703,1544,-35.3,58
268,1529,17.9,91
297,1645,-18,74
339,1783,19.3,64
307,719,7.5,50
313,1285,-6,63
898,984,40.9,45
733,958,22.8,39
894,672,-1.2,21
404,1331,39.2,35
699,1762,39.6,37
744,1127,-2.9,54
681,1147,8.6,93
408,1210,8.6,20
914,1679,36.4,74
437,1404,-19.1,33
959,1368,-32.8,16
222,1316,-7.9,63
631,754,29.4,10
978,1423,1.8,16
624,1524,-17.7,86
317,1758,11.1,52
812,1042,31.5,18
219,1405,16,37
352,1579,-35.4,31
533,1785,-31.3,40
816,1701,27.5,20
220,1272,22.5,65
926,1461,5.2,22
637,804,2.2,77
188,1745,-36.2,20
918,1319,-38.4,15
207,790,38.3,9
752,1652,27.3,51
235,603,-37.8,31
759,1665,18.9,66
967,1528,18.4,19
427,1003,-13.3,11
612,1612,-22,20
220,1779,-18.2,66
102,1099,-34.4,2
144,910,9.7,36
940,1081,-12,34
749,1380,4.7,17
325,1673,-18,86
210,904,-26.3,56
266,613,-20.5,21
721,636,1,75
972,946,22,94
161,1151,-25.2,88
545,1265,-13.2,98
878,1148,-32,9
406,655,-26.6,29
193,932,15,10
715,988,-35.9,6
790,1376,37,59
377,1707,37.6,58
753,1423,-33.4,93
922,1611,-3.2,97
434,733,21.8,71
771,1278,-37.4,26
828,1271,4.7,55
779,1201,-25.2,82
518,702,20,3
267,1478,-2.2,71
831,648,16.3,20
264,879,-24.9,10
382,937,-36.5,34
361,1018,-30.8,14
309,732,5.8,98
268,676,-33.9,12
588,609,-18.9,55
339,1752,15.8,69
666,1492,15.5,43
835,1311,-19.2,87
934,1495,-33.4,94
225,987,34,16
599,941,-31.2,34
345,1482,-16.7,68
958,1751,22.4,37
296,1284,-34.1,53
459,1643,-32,73
806,1243,29,8
661,1368,27.6,91
735,786,31.5,83
678,1587,-38.9,68
510,1062,-27.6,14
184,800,-26.3,23
386,1761,-7.7,79
179,1069,22,2
957,1027,-19.1,41
815,994,28.9,9
234,1438,-20.3,28
363,1472,-33.6,88
776,842,-37,62
362,1785,20.3,22
482,1531,-36.1,35
269,635,-1.1,20
929,1352,24.7,4
500,798,-31.3,30
259,1159,-13,99
363,1746,25.1,20
654,1174,37.8,67
631,1468,-23.6,40
784,1491,3.7,88
554,1242,-10.2,45
147,1553,40,90
327,957,-21.9,37
277,882,27.7,75
244,1460,-34.5,57
993,652,8.7,11
542,948,-17.9,78
648,723,-14.8,77
717,1729,27.8,71
338,1699,30.1,29
727,1231,32.7,77
537,1065,-32.8,54
491,1533,24.6,79
210,1291,-1.4,10
164,1296,0.5,72
731,1628,3.8,37
295,1702,9.5,88
978,1506,34.9,42
973,913,-4,65
944,1796,28.9,19
286,1448,29.9,59
492,987,19.7,43
465,962,25.6,54
455,764,0,68
413,772,33.4,47
166,1591,22.9,67
861,1793,9.3,73
756,1461,27.3,47
398,1060,24.6,78
988,1020,2.9,62
155,1026,35,56
746,1077,-38.6,43
973,1743,24.1,75
717,1146,-7.5,39
136,1721,21.8,55
178,1656,-24.7,41
588,1692,32.9,82
387,1548,12.6,89
265,1215,1.6,53
354,816,-15.9,56
390,1619,39.3,42
589,1322,21.2,48
363,733,2.2,1
775,1356,7.2,75
829,1462,32.3,78
597,1572,16,20
585,1022,4.2,31
170,1509,-24.6,57
646,1038,-18.4,74
181,1721,-34.5,42
959,1175,25.4,48
101,1106,6.3,1
538,1279,-2,63
664,615,-2.8,38
522,1003,27.4,45
941,686,-34.8,10
146,1156,-1.9,46
912,1065,6.6,39
936,1673,-12.1,76
926,1141,-39.7,59
945,1171,-15.6,59
596,1419,0.6,27
894,1501,-25.7,35
173,713,-26.5,82
370,1140,36.7,38
365,1684,-36.7,26
131,893,-31,48
402,1767,-29.4,6
667,1014,23.3,98
916,1262,-10.6,80
111,895,-29.7,33
433,617,-8,94
557,1101,30.1,38
753,1220,9.9,11
603,1262,-26.4,56
397,1392,-18.5,16
369,1739,5.2,60
406,1402,3.9,10
413,1512,-3.6,89
160,1482,15.6,95
140,689,34.6,85
224,950,-35.3,57
869,1282,-7.7,69
967,1152,35.6,82
289,1603,-14.5,96
153,1493,-32.8,55
539,686,-1,25
938,1747,18.8,52
685,1496,-2,17
227,809,22.6,44
679,1308,-31.9,34
834,1479,-20.9,32
710,939,17,40
275,778,9.7,3
600,1687,3.1,78
103,1119,34.4,11
161,1209,17,65
650,1696,12.6,30
920,625,-32.5,5
874,919,-21.2,60
918,1493,7.4,83
357,842,13.2,94
893,922,2.3,80
140,744,24.4,93
569,1355,3.5,66
613,1611,-31.7,98
870,663,3.4,51
501,935,10.6,41
995,1535,37,77
100,1455,-1.4,57
496,1320,39.6,45
864,1527,25.3,20
541,1378,18.5,31
840,1001,-26.7,25
486,1518,-12.2,47
730,800,-3.7,48
299,1526,34.1,26
617,1423,3.2,40
815,1481,-30.1,1
395,1624,-23.4,58
624,768,-3.5,77
706,672,-0.1,67
474,1548,-35.8,48
397,1644,-18.1,82
859,1211,11.2,73
338,730,19.3,59
572,1182,5.8,85
481,1702,-24.2,25
764,1009,-7.9,85
649,1666,30.6,38
409,709,-1.8,69
583,618,-12,95
582,1445,36.9,23
724,1244,-11.5,90
926,747,-26.1,56
432,1375,-28,67
836,933,-9.2,86
710,841,-8.2,76
854,1391,0.6,75
491,1227,0,10
507,1057,-6.9,39
265,1042,-10.2,48
164,1678,20.1,84
132,1320,-2,78
958,1790,32.1,40
455,1024,39,48
208,1631,-19.6,54
480,614,-21.9,64
312,635,-24.1,19
316,1288,-28.2,70
399,1781,-9.8,20
501,1418,-24.2,33
180,901,12.3,37
919,1326,-35,20
303,1248,25.9,74
941,675,8.3,21
706,1012,15.2,96
124,1391,-16.8,3
938,1457,34,38
972,1096,21.4,29
819,894,-14.2,94
802,1642,7.4,30
124,1229,-19.5,13
736,1587,-36.8,74
621,686,-20.6,14
311,781,23.1,18
805,1646,-3.9,3
907,1661,34.4,45
287,1430,-21.3,35
508,1179,-15.6,65
417,1608,31.7,35
547,1604,23.7,38
834,976,-21.6,52
586,1686,-1.6,62
