godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
260,1019,-15.2,39
563,1281,30.7,55
601,1416,22.5,52
657,1504,-27.7,86
898,1415,16.6,5
516,1503,27.4,36
868,1470,-27.9,16
508,1557,-30.3,27
269,1650,17.6,85
707,1138,7,36
163,1182,-20.5,78
539,1397,26.1,19
937,1711,30.5,95
340,1295,-12,53
498,712,-19.2,30
468,901,-26.9,24
970,1014,-22.8,65
653,1394,29.1,92
640,759,20.3,43
240,1725,37.6,72
695,1502,2.6,63
317,1465,21.1,57
715,1243,31.9,12
936,1628,35.3,25
711,1210,22.5,19
125,690,-20.6,22
489,629,-14.6,34
659,1479,35.9,38
777,1093,-37.6,28
343,1186,38,13
776,1092,34,61
225,1749,-37.1,98
661,1754,-9.3,21
645,603,-21.9,32
482,1126,-10.9,20
846,1736,-1.5,54
389,862,34,18
243,794,-30.6,16
860,1451,25.4,80
904,767,-2,16
144,766,7.7,75
532,1727,32.3,43
693,1461,-25.5,44
946,1037,-29.4,17
398,1677,-23.4,92
979,753,9.2,81
435,662,3.2,71
121,1491,-11.9,78
428,998,-30.2,1
751,1208,-36.5,27
943,1095,-2.9,51
959,1153,-20.6,88
886,1252,28.5,25
239,1765,8.8,92
740,696,-21.2,37
645,697,-6.1,81
133,1294,-23.6,65
552,858,-1.9,48
590,1470,-27.2,6
207,1341,-12.8,87
314,1603,17.7,78
948,1772,-2.8,93
361,1483,-35.4,94
510,793,5.1,48
406,1067,36.6,17
528,1113,20.3,22
438,1636,-6.3,29
744,1765,-17,77
230,1618,28.1,29
533,1398,-7.8,3
716,1437,31.4,74
821,822,-37.7,19
182,643,2,78
743,812,-20.5,15
148,1727,-10.4,88
774,1287,-3,6
321,1374,-13.4,61
283,1196,6.8,27
953,1741,18.3,84
719,1268,-15.3,100
984,1290,-31.1,42
555,1162,-11.9,2
900,1743,14.6,85
649,942,34.1,21
318,1761,-18.8,32
643,918,-35.8,76
263,1449,36,61
847,1103,21.1,97
924,1176,30,63
360,751,-25.4,62
794,1065,30,18
237,794,0.8,2
374,1406,8.1,70
793,1542,-22.7,97
755,1568,-17.6,14
782,1560,-11.4,77
825,1391,31.6,32
420,1757,-30,30
166,700,-22,58
192,848,33.8,86
471,1406,-1.4,21
192,1356,0.3,8
163,1364,15,52
839,1325,37.5,26
173,1074,-36.9,44
881,1140,-22.9,50
606,1425,-28.8,79
946,1552,-27.9,29
673,1690,12.3,7
128,1334,-35.8,8
685,1793,35.8,32
521,1354,-11.5,21
108,703,1.1,8
632,1457,-20.4,88
530,710,27.2,77
222,1097,-2.9,36
652,1064,24.7,62
828,1348,15.8,22
251,1027,31.9,35
447,663,-26.2,22
254,797,14.6,23
484,1361,-20.3,94
698,979,4.8,100
950,1626,30.1,34
568,1780,24.6,59
416,1623,40.7,56
112,1587,33.6,50
268,1585,-14.8,27
640,1713,1.7,93
907,1249,39,41
695,1167,-19.7,52
626,1464,34.6,36
723,1069,25.1,48
570,1573,28.4,51
647,1436,-38.9,2
823,1463,24,6
115,1489,29,73
673,1198,15,83
348,1795,-16.6,55
555,1386,-23.4,29
167,1291,-23,64
445,1291,-31.3,18
304,1118,-11.7,35
966,913,18.7,63
833,792,1.1,7
541,1294,10.1,88
956,1655,-5.2,40
580,701,16.8,90
910,894,25.2,100
962,1171,-21,10
593,1638,-32.9,38
247,1179,-14.5,68
716,1273,24,88
918,1104,-31.7,34
619,872,1,86
845,1073,22.1,21
264,1286,13.7,42
147,1015,-16.2,28
731,1548,12.3,47
857,940,19.7,56
997,1002,-20.7,49
811,741,39.2,32
443,1329,19.6,39
849,865,-31,1
725,685,-12.7,84
489,1413,6.2,70
221,1566,-8.2,7
270,1639,-23.4,56
193,1621,20.5,100
710,1214,11,43
170,1549,-39.5,84
558,619,5.1,38
309,708,23,12
929,638,-22.9,87
570,1634,0.5,31
339,1717,15.5,10
566,1723,33.5,19
965,1514,21.5,31
739,1732,17.1,44
760,1039,-12.3,7
254,1306,-3.4,46
295,802,25.2,10
253,936,9.2,75
246,771,-37.3,81
270,798,-39.7,83
482,1054,-32.4,68
581,913,-19.1,42
347,1453,-27.5,47
638,990,9,20
505,1560,-17.2,27
136,1744,-33.3,66
870,1664,-30.7,40
905,801,26.6,94
312,1680,10.8,75
456,1103,28.6,49
816,1592,-12.3,85
923,959,36.4,92
190,1104,-20,77
648,1210,39.4,48
408,872,19.4,58
849,914,23.8,11
641,713,3.3,74
875,1561,-12.4,76
146,1025,19.9,86
128,1460,-15.7,1
713,1032,-11.1,61
333,1421,11.4,42
898,1279,6.4,28
914,1245,23.3,29
591,1531,21.2,20
620,1312,-36.1,44
706,1526,10.5,24
965,1679,-28.5,2
392,1466,22.1,60
283,701,14.3,63
818,1579,-11.4,68
629,1239,11.4,95
188,1267,8,3
665,1552,7.5,77
788,749,-11.3,71
553,1466,6.8,22
154,1597,6.5,98
475,1400,-2,46
162,1313,10.7,21
929,860,-0.8,12
589,752,19.8,80
276,1025,31.3,52
977,616,-8.8,45
555,987,39.3,28
156,927,-7,14
940,1746,15.7,73
549,1057,37.7,1
407,1741,-10.6,47
699,1651,12.1,83
201,941,38.5,85
143,1299,27.2,51
967,1311,4.6,81
734,1065,-0.4,7
582,655,31.9,1
904,1195,1.8,10
931,697,-2.2,41
824,611,15.4,4
404,1528,28.2,73
262,853,25.9,64
839,1592,10.3,21
385,1263,38.3,18
251,774,-29.5,80
598,1123,15.7,34
589,823,1.5,87
818,1480,29.1,15
431,764,16,58
317,749,-4.5,3
298,1295,35.6,57
726,723,-31.6,45
874,1480,3,77
821,1470,-20,2
965,1002,-29.7,34
771,1483,-22.5,58
202,1250,-10.7,31
794,1759,35.7,36
529,704,-6.4,89
685,1683,-3.1,20
999,1195,10.6,29
696,1026,14.4,80
551,710,-31.7,4
231,929,-34.8,58
786,750,-24.4,24
964,1229,-37,83
934,852,5.2,72
682,968,-29,24
791,1606,-18.8,50
868,1337,-11.3,88
716,1055,36.2,55
249,1797,35.1,43
512,1682,-9.3,34
987,1449,-23.1,83
719,989,-39.6,1
647,1706,-25.2,27
979,1480,21.7,72
297,1562,21.1,11
655,1161,7.8,96
801,1772,-10.2,71
486,1450,-18.2,5
558,1780,31.7,10
782,1389,10.1,15
272,724,9.2,13
466,1178,-33.9,48
957,716,-16,82
441,761,-1.7,77
795,1551,1.7,54
603,1238,-36.5,14
489,1287,-39.8,7
769,1486,19.9,91
522,1098,35.3,33
169,686,5.2,32
551,1002,-23.7,42
648,1096,-20,12
187,1348,-36.1,51
379,1356,-14,48
563,1310,12.8,43
991,610,-34.8,94
351,1632,-28,22
382,1317,2.4,11
302,1525,-19,67
946,1009,-19.8,4
120,848,-37,85
410,1461,-36,96
205,1789,-13.7,60
853,1668,-7.4,75
139,1004,38.8,16
715,1000,3.6,17
468,772,20.9,67
302,1778,1.7,52
253,1048,-27.2,28
875,1352,-23,37
894,834,35.2,65
852,1254,18.9,31
724,1786,8.8,99
590,1038,4.1,44
982,1634,26.7,8
182,1254,-10.3,96
106,1659,5.7,51
245,1538,-17.8,19
168,1051,13.3,73
936,752,-13,14
656,1369,-33.7,3
884,1446,17.9,63
292,882,22.8,3
415,1034,-32,51
806,1537,19.9,41
401,1482,27,24
322,1025,-35.6,97
578,719,23.5,72
498,1244,-3.9,87
893,1495,17.4,17
552,1113,2.4,100
326,1434,-33.6,26
154,1379,34.7,4
991,652,-35.8,79
765,944,-2.9,18
650,682,27.3,78
196,1522,10.7,9
960,1560,-24.4,69
153,1012,-30.2,18
646,1226,8,100
691,1100,37.4,32
847,1341,31,39
574,613,14.4,38
383,729,18.9,36
131,1092,-13.7,6
565,885,-33.1,11
727,950,33.9,42
168,1624,-39.4,52
151,729,21.3,49
434,1627,-3.2,34
333,641,27.2,5
107,1348,12.6,91
965,1329,-24,84
509,1647,-7.3,52
659,1057,39.5,36
901,1428,-15.4,45
506,1586,33.4,12
959,1530,-9.2,6
723,1168,-18.9,12
718,1405,-21.5,35
223,1608,-14.4,9
108,624,-34.4,63
241,718,-16.6,96
367,792,1.3,52
152,1316,23.2,35
665,1773,-21.4,82
181,1300,-24.5,79
611,1204,-30.7,81
515,920,-10.2,46
528,737,14.1,54
117,1153,7.4,5
689,1490,-16.2,100
864,1176,-38.5,5
394,1577,-39.3,41
380,997,21.2,85
930,673,-12.6,49
955,891,-30.3,98
838,1394,7.5,5
256,1547,35.5,20
246,1453,38.3,44
723,600,-19.1,43
142,944,8.1,58
363,1791,29.7,77
245,876,9.1,35
429,1553,28.7,100
961,1719,-31.3,72
977,844,-22,95
502,630,-33.3,23
272,1221,38.9,15
884,1672,-11.9,90
744,838,15.7,87
636,1111,-19.8,9
531,1617,-38.1,31
380,1358,-7.7,54
394,923,28.4,17
978,1728,-20.2,9
741,1759,-11.4,49
895,1633,32.2,60
435,1168,-27.1,20
435,1003,9.8,58
672,648,-38.8,27
647,995,-12.9,48
317,743,27.1,72
396,1414,-35.7,65
838,1194,1.8,51
816,996,4,63
169,1700,-10.3,26
644,1764,-1.3,60
127,1452,-7,56
931,718,11.4,37
825,1365,21.7,1
157,844,33.8,40
936,1333,37.3,59
677,1412,0.5,77
881,618,-36.5,77
931,817,12.6,56
531,730,-29.1,93
438,1612,-6.6,74
794,1077,-7.3,98
478,1069,-19.9,33
436,1244,40.9,50
710,1042,-16.8,43
922,1558,-26.8,34
612,1298,13.2,50
714,1271,15.8,86
246,1265,15.6,6
327,624,-37.9,40
103,1010,7.2,88
649,1195,32.4,83
427,1473,41,8
672,1779,-22.1,58
765,681,15.2,65
718,728,1.1,69
791,1366,-34.8,72
611,1157,28.7,35
543,716,27.5,36
424,1694,-20.9,84
127,1359,16.8,87
849,1734,22.2,47
196,933,-2.6,89
301,1493,-6.6,92
996,706,6.7,81
703,1555,-3,71
489,697,-38.1,52
160,1267,20.6,98
515,1565,10.4,49
578,1110,1.8,29
279,960,-22.7,42
391,1399,11.8,84
296,909,4.4,79
590,878,28.3,83
541,1769,37.2,7
660,933,-7.8,85
464,1686,-25.5,19
940,1127,-13.4,65
996,1217,-24.8,9
896,1175,2.7,29
507,1353,-0.5,20
615,1260,-7.8,90
233,881,36.3,21
882,1793,4.7,53
680,647,-13.6,23
363,1421,17.6,85
945,1750,-27.8,34
101,1119,-10.8,13
824,1186,23.1,29
158,903,16.1,50
177,1581,-2.3,14
306,1251,-33.4,35
564,1067,13,63
709,757,31.9,80
781,1020,27.8,59
179,1174,-38.2,26
206,608,-8.6,39
253,785,5.3,9
623,761,39.6,98
144,1795,-6.4,75
227,669,-13.3,92
686,1709,19.2,94
725,1749,14,85
643,1526,-6.3,80
270,808,-21,46
698,1372,-32.2,62
584,1236,39.5,65
349,1367,-3.2,60
935,709,-29.9,72
751,1647,12.8,53
791,1738,-33.2,33
961,1098,-18,77
413,869,25.8,66
813,797,-2.2,28
375,1001,-38.5,52
728,821,-37.3,61
246,1658,25.7,100
462,1547,12.5,92
929,958,-28,68
836,853,21,87
931,860,-36.5,26
504,1580,-30,50
694,1067,-2.8,56
373,732,10.4,12
412,1012,35.8,24
294,878,-14.9,56
972,1566,15.2,96
848,1790,-7.1,29
243,1479,17.9,48
471,917,-1.8,32
745,1062,10,64
126,1536,-14.3,38
522,916,7.2,57
304,1315,18.6,53
575,724,5.9,92
987,638,-2.2,54
757,1557,-0.5,35
982,1397,-37.7,69
643,1407,33.1,36
905,1070,-29.6,62
175,1550,38.1,17
282,1408,25.6,33
219,1005,8.3,40
487,878,26.1,58
280,1019,24.2,70
839,1642,8.9,92
789,1264,14.8,43
581,1379,35.6,37
682,1321,7.2,60
943,1084,20.4,10
486,685,-0.6,38
489,698,-39.8,31
161,1652,30.9,17
646,1546,2.5,38
477,694,-28.6,68
546,1082,-9.8,38
983,1786,-13.5,98
969,825,-37.5,85
904,700,-13,82
485,1364,-26.9,67
779,1738,-32.2,35
340,1451,14.6,2
820,790,-17.5,43
147,1616,-5.5,26
102,1507,-33.6,50
727,1155,-32,45
196,713,27.1,67
148,1647,5.9,62
716,1721,-11.8,40
684,1719,10.5,58
500,1349,-12.5,67
344,1300,39.8,78
636,693,-6.5,30
304,847,-37.8,21
959,1259,-8.2,41
256,781,-13.8,50
418,1460,-33,95
153,1425,-30.8,63
948,1424,33,43
323,1202,12.3,84
557,1736,13.9,82
692,907,5.1,31
290,805,12.1,92
774,1786,-17.4,21
950,1218,39.3,44
744,883,11,65
345,1739,16.1,78
302,1018,-36,69
305,1296,37.9,16
994,753,-0.5,2
564,1052,0,70
430,1540,-37.6,44
478,1205,26.6,54
312,1589,-22.3,10
885,1747,-8.3,33
737,1041,-7.8,89
958,629,23.3,31
665,1785,19.2,35
487,1104,21.5,78
991,987,-13.6,74
594,884,31.9,16
222,1265,-21.9,77
606,1785,31.8,33
700,779,-36.4,48
798,1042,13.9,1
328,1620,30.6,20
180,1373,14,58
287,1446,31.8,97
853,820,8.2,17
431,1744,38.2,42
768,615,21.7,53
699,959,-30.3,33
151,1278,36,46
633,1417,-30.1,47
294,1400,18.3,32
232,751,39.4,25
999,1544,21.3,60
589,1781,35,37
919,1245,33.4,88
745,1348,-1.8,10
803,1167,40.4,55
437,1019,10.1,6
972,906,22.2,3
789,804,-17.1,69
327,1103,28.3,83
218,1103,28.2,13
602,675,0.4,21
224,951,-13.3,60
462,1769,-10.4,77
816,1451,38.1,12
300,978,-39.5,43
748,1665,-29.7,59
155,726,-20.2,51
309,746,-19.2,2
756,1768,-19.6,78
151,1635,24.5,51
912,1566,2.4,9
441,1774,-1,70
296,1592,-33.9,14
607,908,23.3,27
