godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
977,668,6.2,20
349,934,-8.3,60
970,1280,-37.6,54
719,1154,13,7
545,1362,32.6,61
786,1184,-23.5,58
768,1197,-10.8,17
267,1485,3.5,7
582,610,-27.4,82
458,1265,-22.4,11
978,610,-13.8,96
674,1364,21.6,6
874,1180,-32.2,78
301,1666,-14.1,51
434,1260,13.9,8
607,752,0,69
305,1366,-10.1,69
663,1688,27.1,28
213,711,-31.9,17
255,784,-3.2,58
236,1177,31.6,71
905,1667,-3.3,53
368,964,18.4,62
838,1225,23.9,38
691,989,-35.9,16
145,935,-5.2,14
519,663,33.8,71
221,989,35.9,87
181,1781,38.6,41
523,1206,-24.6,36
716,1470,12.2,51
361,901,32.7,76
734,1530,9,77
253,1523,-31.6,7
968,1118,-4.8,36
637,611,12.2,72
915,618,-15.4,11
135,1027,-26.1,38
939,1427,-7.5,59
212,1597,-21.7,88
373,631,31.1,59
385,1528,-9.2,34
624,1503,-27.8,48
116,1763,27.3,94
329,947,31.5,61
304,704,-33.4,78
925,953,-19.4,40
229,1018,-2.8,80
203,1443,20.3,99
1000,1733,4.2,38
459,1026,-26.7,63
817,1740,-17,94
868,1721,24.4,62
781,1717,16,79
908,752,16.1,60
249,745,-27.8,85
321,1610,22.8,18
576,1673,27.6,87
632,893,38.7,97
404,822,24,2
386,1522,9.7,32
989,1213,-6.1,37
963,917,-6.5,5
401,1764,4.4,83
363,893,-23.6,93
675,986,-32.6,5
314,1670,-2.7,32
722,1319,-27.2,44
689,1448,4.9,100
398,1743,-9.6,4
863,1705,19,9
768,1352,21.9,88
302,1354,28.4,43
293,1608,12.4,69
741,832,-14.2,19
756,687,40.9,25
379,1233,10.4,23
373,1019,14.9,67
948,758,-34.4,80
365,1316,-36.1,6
877,1532,-21.9,14
734,899,-32.5,62
183,1312,13,59
674,927,-6.4,52
838,641,26.3,73
457,931,-11.7,41
572,715,8.8,98
505,1783,-33.2,47
911,1068,18.7,93
748,1451,-17.1,64
419,665,-12.4,95
699,904,23.5,8
980,1633,-20.7,51
316,1609,14.6,90
120,980,24.6,28
245,634,36,97
338,1164,37.1,41
984,948,-32.9,63
415,883,23.1,89
157,1780,-13.6,70
103,1198,-38.5,32
816,1641,-21.1,57
250,772,22,73
186,1084,-10.7,88
156,656,22.7,68
834,648,-9.2,87
167,1203,30.9,33
290,1110,-22.9,88
867,1246,19.3,97
209,1783,-16.7,31
551,1194,21.3,1
684,980,29.3,83
945,804,-9.4,23
266,746,-0.3,27
788,1078,-11.9,15
576,874,-17,31
541,1099,16,89
617,1346,3.9,88
741,1264,-7.3,80
483,1601,-4.7,43
689,875,15.5,6
690,1764,-14.4,29
342,789,-1.1,41
390,1281,-21.5,61
382,1093,26.7,100
980,629,-37.3,50
792,1534,-1.3,24
330,980,-27.2,86
770,1781,-38.7,87
694,959,39,40
132,1151,18.1,32
884,780,-15.1,10
490,915,36.5,49
884,778,-10,23
487,1590,6.7,75
100,1149,24.3,18
340,1110,35.1,12
530,648,-28.8,47
593,1091,-17.4,22
456,1095,40.4,97
958,747,34.1,17
756,639,17,47
287,1381,14.6,19
903,1238,-35.1,69
285,1019,-18.8,15
278,767,-38.7,25
337,919,-30.4,63
117,1243,-21.4,28
730,610,-37.3,4
227,1051,18.4,78
917,1344,-37.4,78
504,1318,36,81
156,804,9.6,34
283,1123,-16,77
343,1092,-38.3,94
551,833,8.2,42
144,1180,27.9,87
645,1412,-2.8,75
103,1785,37.8,56
839,1063,35.8,49
675,758,-4.1,43
390,1602,-26.1,60
625,1085,14.2,9
545,714,-27.7,100
224,1079,38.9,10
408,631,18.4,93
339,1265,-20.5,21
724,846,-21.1,3
829,1669,8.1,77
747,1204,5.8,1
134,979,29.1,1
959,1663,12.4,76
443,909,-12.6,64
766,991,-39.8,86
805,1491,-2.3,95
247,792,27.6,60
790,1427,9.6,64
205,760,-27.1,24
150,1510,-2.6,43
203,684,-8.5,98
197,1650,-10.2,82
549,1782,-38.9,33
889,813,2.7,10
899,866,-38.9,49
850,1475,32.3,81
952,1463,-13.7,1
177,728,1,100
553,1473,28.9,77
642,1706,7.5,64
220,877,7.2,45
501,1048,31.6,80
611,712,-0.7,69
503,1662,-19,23
775,1264,-7.2,69
709,610,38.8,86
719,847,8.9,27
537,946,-6.5,56
734,1234,27.5,22
945,1040,33.1,25
387,834,-36.2,51
578,679,-3.4,60
331,749,-38.3,72
152,1261,33.3,90
317,1679,-2.7,51
586,1273,34.2,76
237,648,30.4,100
942,1435,40.9,44
273,1617,6.8,27
800,1425,8.8,77
136,1774,-33.9,16
212,841,37,26
505,1221,-9.2,60
723,1013,12.9,67
174,625,-15.1,79
219,1433,-25.1,64
950,985,12.9,30
282,1071,-16.9,41
882,1115,-1.6,1
546,945,40.4,67
173,1347,6.3,90
764,892,-34.2,83
156,1772,17.1,1
292,1745,-23.5,14
201,1645,-15.5,38
109,768,10.7,86
978,1669,-24.2,1
276,786,-36.3,69
347,1359,11.3,18
579,715,-14.7,66
284,1198,-1.2,75
367,1046,-31.8,80
820,1058,-33,2
123,1360,6.8,79
782,1154,-36.4,14
867,1100,7.5,11
101,1416,-18.3,86
968,1252,-14.7,29
890,1453,-29.7,13
894,759,7.2,15
691,994,10.2,56
477,1441,20.5,100
234,1724,22.1,95
696,1026,22.5,44
289,1389,-16.4,93
229,614,19.7,100
674,1092,-16.6,56
204,1324,-2.9,82
462,1173,-26.7,9
805,994,16,28
500,1002,-22.3,41
885,1656,-33.2,67
960,1032,-37.3,99
353,857,-34,94
296,1506,-6.1,62
146,1532,-28.4,91
681,811,-30.1,9
986,759,-28.9,14
444,649,-2.5,87
304,868,-1.7,11
915,1515,-4.1,74
476,654,9.6,74
470,1243,-15.5,28
648,1453,12.7,75
298,1695,-33,100
305,707,21.1,20
214,830,14.1,58
831,1795,-14.7,57
446,988,35.1,97
895,611,33.7,73
472,1095,-7.6,74
816,1414,14.5,41
468,646,35.4,35
229,650,23.7,26
536,1332,16.4,19
193,1768,10.4,36
644,1352,-38.4,47
852,1772,-35.1,1
482,1277,23,11
614,1267,-25.6,21
684,1108,26.4,11
602,1673,-16.6,81
922,1713,11.4,55
179,1557,13,49
853,755,26.4,16
412,1024,38.1,94
464,989,27.4,89
588,1211,-8.7,91
709,1107,-27.1,43
361,1044,35,33
462,1556,-36.7,76
330,1410,-32.7,16
733,1480,-34.1,28
884,1229,36.8,17
476,1086,12.3,32
718,835,17.7,21
392,1789,0.2,56
322,855,-34.8,73
315,1253,15.5,98
240,1561,11.8,56
541,1515,-28.3,21
215,1480,38,72
560,1320,9.9,83
178,818,-15.9,72
310,1264,-15.1,22
435,1083,27.2,48
882,1067,40.6,90
144,896,14.2,17
471,1094,2.3,97
338,888,-23.8,78
792,745,-29.9,86
444,888,-34.7,45
777,1051,-19.7,69
938,654,-14.1,49
820,1535,-16.9,75
979,847,1.9,84
264,1070,19.9,2
699,1187,23,18
509,1515,15.5,88
692,1756,40.9,27
976,615,-35.4,83
833,677,15.9,79
539,665,-14.4,59
445,922,26.9,25
457,690,17,47
415,1062,-11.2,44
751,1372,-2.2,52
130,676,30.6,61
380,1171,13.1,54
844,931,-38.4,28
212,1624,28,69
121,1586,35.7,15
763,780,36.3,9
269,1780,-8.8,64
741,1178,-26.2,73
906,896,-25.2,52
527,1603,-31.7,34
711,1476,-31.7,53
189,678,18.9,84
962,1077,-19.7,4
625,787,4.8,57
913,1277,-5.3,6
767,1348,31.8,43
160,1456,14.6,17
867,720,-24.1,4
260,960,7.8,53
457,1773,-0.7,95
761,964,-26.7,96
853,779,18.9,39
651,755,11.7,99
317,1261,32.9,23
420,1171,19.4,97
347,970,-28.9,93
538,794,-16.9,7
698,1004,35.1,88
676,1696,-10.2,8
733,1248,37.6,60
110,1683,9.8,80
309,1593,18.6,4
880,1584,25.2,3
945,982,27,28
418,952,2.1,90
697,916,-39.2,68
426,1160,-3.6,24
595,1788,-27.7,8
567,1058,-15.9,12
866,716,6.3,85
100,912,27.5,42
299,904,30.9,76
777,1218,16.3,26
519,1345,-6.4,13
828,1628,-35.3,89
118,1685,10.5,11
951,1561,-28.8,73
104,821,30.6,9
356,793,-23.9,98
876,735,-6,55
166,1494,-32.8,46
399,814,34.1,52
144,1671,-29.7,62
876,852,27.3,64
716,778,-19.8,12
706,1396,-14.4,35
809,1762,1.2,44
374,682,-15,37
673,831,-5.8,23
382,1785,-36,88
818,813,5.3,14
576,1549,3.2,98
311,1196,-27,96
820,694,32.1,24
732,1177,7.8,95
685,1586,9.1,46
456,1368,-10.1,39
770,1484,32.5,57
841,1626,12.1,74
964,1265,36.5,15
924,1652,26.3,3
339,967,3.5,92
270,1767,27.3,32
808,673,-10,72
244,1508,-15.3,94
440,1611,-34,55
389,1218,25.1,31
978,1172,33.4,52
551,1770,-17.8,29
184,1726,-10.6,11
624,1399,-21.7,83
409,1654,-18,89
723,944,-36.4,12
513,1002,1,74
954,1473,10.9,8
544,1298,12.8,66
732,1463,-18.2,99
952,1282,39,93
724,1228,-20.6,3
365,1476,-12.6,6
194,1193,-13.5,96
649,1411,-8.6,73
357,1688,39.1,41
593,1052,6.7,4
362,1624,-20.1,29
686,1779,22.1,77
502,1200,-10.2,2
827,1257,1.1,37
937,1256,25.2,86
436,982,40.1,22
976,1283,0.9,74
424,1721,12.7,85
789,1349,10.5,36
124,1448,8,4
167,1333,-3.6,20
284,978,17.2,38
862,1107,36.3,34
788,882,-7.2,10
886,900,10.3,63
792,724,-36.2,20
205,1337,9.1,74
894,1684,15.8,2
686,907,-31,60
217,787,-0.2,85
400,968,16.3,93
717,875,-18.1,77
388,928,38.6,43
856,1775,-16.3,44
916,1528,21.6,96
314,860,-19.2,41
141,759,-26.9,26
773,1592,-23.3,85
240,808,-24.4,77
554,860,-32.9,17
133,1036,-38.3,54
160,1775,-5.3,31
213,1527,37.4,53
722,1308,1.5,60
958,644,-15.4,70
723,960,13.7,42
554,1403,-14.7,9
491,1794,-24.7,53
427,1341,15.5,84
567,1794,26.8,94
424,1646,-1.9,26
824,948,37.9,100
608,1013,-37.3,66
575,854,25.8,52
643,1332,-36.8,82
244,1534,22.9,23
780,745,-25.4,49
379,1383,22.4,21
427,615,-4.6,69
300,1512,-39.8,3
555,1460,-3.3,59
160,708,-40,62
227,1151,-22.3,9
733,1022,26.7,36
532,621,-35.7,52
541,1203,-3.1,64
213,939,0.8,33
238,1769,-17,58
517,851,-18.6,91
751,888,8.4,59
283,1316,-3,14
703,1259,-4.5,52
605,1611,18.3,82
747,1743,-12,16
728,1717,37.7,91
152,629,-37,34
945,1171,17.3,9
705,901,18.1,43
814,1128,33.5,61
871,1538,-20.3,60
121,1745,-8.8,2
864,1315,5.1,26
287,1082,-1.3,36
651,668,-15.8,20
647,811,37.1,51
961,1209,-31.1,60
109,1296,0.5,35
681,1235,34.2,19
130,894,18.3,77
789,1335,23.2,51
255,1494,-12.1,28
617,1244,35.4,30
195,1524,0.8,44
151,1266,1.9,91
602,848,-34.9,31
355,906,20.2,21
541,986,3.6,17
512,1396,4.5,15
923,1324,29.9,93
440,613,13.5,80
974,1036,-38.6,28
363,835,-19,20
540,1467,9.6,99
104,1015,-31.2,10
721,1275,8.7,97
654,1375,21.9,39
950,1109,-0.6,36
417,1125,-15.8,57
452,888,-30.4,21
824,818,-6.4,56
275,602,-7.4,18
436,954,34.6,10
335,1245,-5,11
498,985,22.2,10
136,1289,6.7,88
619,625,-22,11
484,1390,39.7,39
441,1297,4.1,29
203,955,38.8,5
298,814,29.5,58
257,691,7.4,75
284,1555,18.7,21
152,839,33.2,6
905,1216,14.2,43
324,1721,25.3,49
856,1100,-1.6,23
510,1418,22.2,13
727,657,-18.8,7
236,1375,18.7,64
268,1582,-8.4,48
619,1625,17,89
263,1062,-29.9,59
588,1459,11.6,51
233,1228,-0.7,5
779,1216,-20.4,16
756,917,-34.7,38
329,1348,31.5,6
320,1275,35.8,98
914,1139,7.9,68
583,1558,17.4,97
842,1011,6.1,9
937,1691,24.8,37
490,1622,-30,80
570,1558,-20.8,32
459,1553,-34.1,2
784,892,-6.6,79
138,1269,13.8,39
632,1666,14.1,73
286,1494,32,94
292,1372,25.7,94
385,1186,-22.9,14
880,736,7,27
484,1174,-28.3,94
764,974,-19.6,58
805,861,-20.5,53
745,1559,-30.2,100
297,1239,35.2,92
852,1564,10.4,56
680,1592,23.9,90
197,1033,17.6,14
224,1784,19.6,86
471,1096,-19.8,34
965,738,-3.2,64
470,1518,8.7,83
288,1610,28.8,32
804,1678,-6.2,61
255,1691,-26.5,80
404,1704,-8.4,14
890,1242,26,81
700,1597,27,55
749,637,3.6,50
325,1291,16,5
139,1382,-9.5,40
195,1424,14.3,84
804,1713,-9.5,5
378,1300,9.9,68
109,1481,-9.2,40
874,1399,14.3,40
593,1342,30.7,57
946,892,-18.1,3
493,1183,-2.7,87
515,1101,-5.2,42
174,1057,-11.2,46
703,872,-25.3,6
642,1265,33.5,83
310,1627,-3.6,15
271,654,24,82
896,1285,-19.4,9
661,1393,3.6,2
846,1470,15.7,40
134,1770,25.9,24
427,1604,10.2,32
273,799,6,58
619,1693,-37.7,22
701,623,15.4,31
380,631,-36.9,26
532,1144,28.5,59
585,1708,14.8,18
353,1262,-31,20
858,652,-33.8,74
853,790,12.6,7
133,988,-29.5,14
936,1082,7.1,25
700,1329,31.2,76
952,1089,30.2,70
380,1750,27,94
920,1773,-34.4,33
978,825,-11.7,65
187,1222,18.9,87
428,1735,12.5,60
773,1602,-27,51
696,1452,30.5,78
320,1663,13.6,18
662,1679,-15.5,44
609,1711,28.8,59
349,919,-11.5,76
302,1335,-35.7,10
581,1179,15.4,83
968,1757,12.1,46
890,1113,29.5,70
437,651,38.5,46
223,1076,-7.5,46
696,695,11.6,51
624,1227,-37.6,10
918,1471,40.7,90
136,905,-15.7,81
990,841,-15,59
962,1150,37.2,17
779,1032,-24.2,89
310,1350,39.5,55
395,1067,-4.3,21
811,1203,-38,63
216,1621,-21.7,80
994,661,-5.9,40
938,1574,-2.4,23
460,1559,10,66
293,1599,-26.7,84
266,603,-39.5,3
242,1564,-24.7,27
112,865,2.5,13
938,808,1.8,28
341,1000,22.8,95
259,1689,-34.6,14
942,993,22.7,5
252,1383,-6.4,92
377,976,-5.1,14
972,1279,-33.2,97
786,1224,-20.5,73
604,645,10.4,92
139,650,-36.9,31
188,680,29,58
572,1660,-3.9,80
280,1387,-24.6,38
768,1113,26.3,81
449,1530,-39.5,50
973,1513,-26,64
302,1715,1.1,76
739,910,-17.1,51
585,1423,26.8,66
552,1328,-8.9,8
647,1786,6.1,36
822,1512,0.9,67
917,1006,-25.2,80
712,1662,7.3,31
818,1282,3.8,26
726,1195,-21.1,87
190,1681,-29,23
186,1015,-23.7,78
734,1286,25.3,50
581,730,-21.5,60
350,1472,12.8,28
703,839,22.1,87
316,1017,37.1,81
489,1144,11.4,9
711,1595,-22.1,30
578,1055,0,72
159,948,-12.7,47
149,1274,-1,24
406,1647,-1,83
606,1412,-14.7,15
557,668,4.2,54
441,856,24.4,32
455,710,8.6,4
380,832,27.1,37
561,802,17.7,30
148,1577,26.3,87
943,973,29.8,5
616,628,-5.8,88
332,1063,6.4,51
642,604,7.6,56
531,1720,27.3,80
536,1714,-1.1,13
683,1454,-9.2,14
224,1550,-24.7,85
628,879,25.7,76
624,1748,-23.1,33
246,1499,38.4,46
256,607,36.5,23
827,1603,-35.9,34
198,1752,8.1,60
190,1127,-11,31
424,1205,23.6,50
919,1005,-8.4,82
912,727,9.6,86
752,630,26.4,8
210,856,32.5,55
188,1695,-38.2,47
387,640,-35.5,18
438,1516,-34,6
371,777,-33,15
594,857,8.1,32
117,860,-32.1,62
763,1446,38.4,23
581,1707,26.1,44
443,1510,-21.1,82
407,810,-4.1,54
299,1338,-20.4,52
834,979,-13.4,82
577,726,-25,6
297,772,26.2,72
995,1610,-0.3,91
941,1055,-2.5,66
698,985,35.4,68
440,1305,0.5,7
991,1032,-31,19
252,890,1.4,18
911,746,4.3,92
326,739,-13.6,5
776,1204,33.8,55
274,691,7.9,12
785,810,33.2,57
554,705,-18.9,58
223,1422,-33.9,66
813,1360,-5.2,97
435,1555,2.4,63
391,918,-22.8,22
481,1618,34.1,19
986,1740,23.4,40
365,1469,-13.4,51
433,1464,27.4,92
548,1095,31.4,43
333,1430,3.9,23
591,1431,22.9,23
404,1386,29.5,78
677,794,-9.3,40
942,704,-28,42
445,660,17.6,88
188,1781,0.6,52
960,737,3.7,98
919,947,-5.6,44
665,1621,21.8,23
971,792,-29.9,77
160,1800,32.9,21
288,1729,32.3,65
393,1105,-32.6,99
169,1467,-13.3,52
543,1355,-18.6,17
314,1738,23,11
274,1785,14.3,4
923,1076,13.5,95
796,1700,35.2,24
179,717,24.2,24
357,1340,-26.6,53
724,1643,-3.4,32
948,1012,-21.4,66
456,1206,-18.9,57
187,1088,-39.5,50
557,1116,-22.3,15
745,1548,20.5,24
606,629,37.9,30
337,650,30,22
810,1281,36.8,89
546,1651,28.4,71
727,818,1.2,7
866,1243,-36.7,58
751,1331,9.6,45
675,1695,4.5,47
637,1095,8.7,97
636,1138,-6.8,41
542,1684,5.7,71
418,982,-10.8,30
653,1340,37,2
671,618,33.2,30
576,761,26.5,53
309,965,7.4,81
693,1226,-32,31
686,1550,-17.6,46
983,1698,29.6,11
727,1630,22.8,15
491,1668,15.7,74
303,1424,-4.6,33
990,867,-28,21
756,679,-16.3,33
762,784,10.9,52
988,1669,39.7,58
962,1656,-17.2,75
446,1464,3,69
993,1444,23.4,100
561,1000,8.9,63
585,1323,-0.8,94
875,918,36.5,57
687,911,-39.1,44
666,1085,12.5,25
116,1081,20.1,88
180,1661,26.3,60
623,685,39.3,56
611,633,24,38
167,772,-25.7,59
760,1432,12.4,70
641,971,-25.3,76
109,1626,-12.6,100
343,1282,7.5,32
937,1646,5.1,99
747,751,-7.7,46
575,926,38,6
802,1454,-4.4,42
666,1397,-29.6,96
335,860,-26.3,15
410,1221,-33.3,56
387,1340,-5.1,64
114,1693,4.5,74
327,940,-29.6,44
448,956,-37.8,76
997,991,35.3,28
382,1577,33.3,75
280,1251,23.7,13
790,1078,39.5,65
368,1456,-37.4,92
805,1736,6.2,65
974,697,-14.2,97
133,1314,-35.5,54
329,866,-20.2,50
168,1602,-35.5,65
622,1569,-26.9,10
653,669,18.1,43
218,1432,-16.5,12
671,973,-36.5,81
996,1096,-32.3,91
823,1565,36.9,32
244,1389,34.6,27
472,621,-23,10
415,1008,29.9,77
167,1683,8.9,59
908,853,10.4,27
664,1676,-39.6,90
970,821,17.7,73
211,1257,-39.5,53
321,990,25.7,22
827,1441,22.7,11
305,1008,32.9,71
215,1692,11.5,73
908,1600,33.7,60
222,1243,-19.5,50
488,1596,30.1,73
380,850,30.5,76
523,645,-7.8,79
823,934,20.4,21
648,1023,11.2,99
468,921,-28.1,17
521,1327,16.4,84
843,1439,33.7,18
614,819,-37,36
407,1234,-5.8,72
703,1711,-10.4,100
602,1094,-3.8,57
399,1274,25.1,42
533,1376,-33,47
414,1627,14.4,39
360,760,-37.4,26
429,871,16.2,58
455,812,0.6,98
943,1760,-22.8,85
