godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
261,1557,-24.2,62
193,1707,28.7,44
143,793,21.6,19
957,1387,4.5,79
516,1169,-26,6
343,786,37.6,62
193,974,40.3,82
350,1452,-25.3,50
585,648,6.5,25
329,1338,21.4,1
633,1169,-6.7,31
917,801,-30.7,2
744,1419,40.6,72
752,1218,16.6,54
376,722,-5.3,38
642,692,-10.1,80
602,638,11.2,45
142,1221,-2,60
832,961,-8.4,73
227,1226,31.9,95
672,865,36.1,60
273,904,-32.1,3
872,1725,-13.3,6
388,1214,40.2,80
876,1633,-11.8,11
354,884,6,85
720,1566,36.3,61
268,911,-11.6,57
218,710,17.9,3
462,1134,-14.5,91
430,1105,-32.6,75
737,1792,21.3,28
466,1644,35.8,100
700,1682,7.7,95
586,1233,-4.3,37
784,1406,-34.2,59
324,1612,17.3,19
211,1572,-28.7,48
843,1461,-24.8,46
911,1147,-1,63
472,1740,22.9,74
755,1536,-4.4,32
366,847,-34.5,66
386,1484,6.9,12
697,804,13.7,68
730,1076,27.6,18
184,1490,1.5,70
121,945,9.9,87
616,1125,18.3,49
162,621,-26,18
235,756,1.6,14
524,1244,-24.4,98
859,960,13.8,42
827,1272,33.5,45
314,770,3.6,3
819,1729,16.7,24
475,801,-13.4,5
120,839,19.2,31
470,964,35,44
137,647,-0.6,86
818,1041,-38.1,78
416,746,22.5,12
146,670,-10.4,2
943,1423,7.3,47
705,983,1.2,48
133,1128,-30,92
535,1124,-11.8,30
683,766,34.3,19
875,1138,28.1,86
126,968,-31.1,88
815,1290,10.9,16
418,991,-35.1,100
847,828,23.1,82
774,938,15.1,31
700,1766,-36,73
798,1717,21.5,55
512,677,-28.2,48
892,1064,-8.4,42
400,1532,-15,37
142,1543,-22.6,90
780,1529,20.1,28
782,890,-34.4,39
608,1708,11.3,2
956,1021,-20.3,17
200,1059,3.6,98
439,1315,4.3,94
541,1057,14.9,17
474,1168,-39.2,17
802,1009,-11.2,10
434,1431,40,29
757,1225,29.7,95
276,1519,16.7,87
371,911,-2.2,46
293,1180,-32.9,84
263,1785,-34.7,9
241,926,-31.1,16
890,1736,30.4,30
422,1562,40.9,94
105,605,-14.8,59
896,1438,35,88
240,870,26.1,46
986,1576,-19.5,100
225,1367,-19.3,83
159,1381,-29.1,18
949,1236,-30.1,19
439,801,17.7,70
639,1714,11.2,1
531,1094,35,16
911,1457,0.3,57
653,660,12.4,4
487,888,13.1,11
830,828,37.4,35
271,1018,-1.5,96
110,1595,22.5,13
247,861,-8.6,54
582,894,-29,20
596,1377,-33.9,81
157,1759,-10.3,24
600,1404,-9,61
437,1582,-35.4,20
279,1015,10,44
546,835,5.8,54
503,1299,-23.3,56
177,1165,-24.9,62
853,704,-5.4,91
862,1555,-20.5,33
229,1105,-29.9,49
655,863,-28.2,69
641,1405,-34.8,10
128,1668,-28.3,92
329,1618,-37,91
978,1744,-4.8,31
656,1643,-20.2,72
399,894,22.7,25
353,917,37.8,54
800,923,4.5,58
803,747,-36.1,40
117,850,-9.1,88
767,1717,-4.8,29
935,639,-22.2,88
865,1166,-2.2,94
772,1326,14.7,87
536,700,35,73
624,1594,14.5,22
786,1214,-33.3,96
264,706,14.3,77
472,662,-24.5,69
529,821,-1.3,53
154,1556,18.1,80
487,615,6.7,96
446,1177,32.9,87
175,1304,-18.3,3
417,1066,-21,6
607,1330,33.6,100
657,847,24.3,81
200,1175,-1.7,61
248,1533,-6.8,56
148,806,-32.8,33
762,843,28.5,99
947,1407,21.9,91
887,758,38.9,56
713,730,11.7,7
544,1745,36.7,8
193,1253,-39.6,97
297,1386,13.6,64
244,643,-32.8,45
508,1668,2.3,5
240,829,31.3,88
453,986,-7,81
872,614,32.8,9
714,1348,-38.3,88
692,697,-32.2,24
784,1506,-39,20
149,1555,22,57
645,702,10.1,78
128,1241,11.3,95
357,1430,-9.8,44
267,993,-31.6,90
274,1005,-9.1,25
764,902,-5.2,60
277,1059,-21.9,29
554,619,14.1,84
235,1086,-17.2,22
775,689,-13.6,95
990,967,25.9,27
533,1363,-24.8,42
286,1207,22.4,50
906,1643,6.1,86
893,1783,33.1,51
431,704,-3.1,56
564,1794,39.1,100
552,1698,-3.2,23
304,1397,-3,100
720,825,-28.4,98
199,867,-5.3,22
892,1673,-30.3,12
718,1248,33.4,59
293,1548,-4.7,75
163,1031,-32.8,90
296,732,-3.3,4
296,1130,12.6,29
600,947,39.1,79
484,1185,14.8,34
994,1258,23.7,5
865,1453,-27.8,48
860,1305,-9.8,79
523,1006,-13.8,80
999,1114,6.6,76
550,1153,38.6,44
131,982,-35.5,100
207,1733,-6.7,34
604,1041,15,19
126,1667,1.4,23
256,1574,-9.5,62
194,1777,26.2,50
301,640,-38,62
800,1432,7.3,48
574,1423,0.2,75
846,1440,-17.2,40
114,1666,-22.1,8
600,1550,23.3,26
640,1749,-8.5,24
757,1485,-33.3,5
232,869,27.1,45
838,619,-5,92
294,1232,35.4,98
742,864,-37.1,27
980,1256,26,49
799,845,-24,63
780,1611,-3.6,70
915,920,34.1,37
248,1731,25,23
812,1143,2.4,80
934,1530,-3.2,99
983,1586,-3.4,93
772,1091,-38.1,8
292,1580,25.8,38
542,868,-18.1,66
104,1367,-13.3,82
453,1165,33.2,17
562,752,18.7,61
323,1503,-24.1,4
853,1547,13.6,54
103,1482,-5,40
220,672,38.3,32
177,885,-28.4,76
773,654,-12.2,70
794,1546,-23.6,25
459,1370,18.5,1
273,932,29.2,37
980,873,16.3,52
549,773,16,73
767,1607,0.8,68
122,1181,-13.7,87
929,679,-0.9,89
397,771,34.8,34
998,1690,-16.8,76
903,1468,5.2,24
271,817,-31.6,49
287,1349,18.8,41
547,1449,-31.3,26
161,1567,-35.6,20
862,661,33.3,14
844,738,-29.9,6
467,1217,-31.9,2
933,778,28.7,42
216,1455,28.4,28
808,1224,-6.8,92
366,781,20.6,75
980,1620,36.9,39
899,1403,-27.3,8
236,1552,2,64
640,889,10.3,57
524,1389,-23,55
120,1399,9.8,39
264,942,-24.6,97
439,1393,38.8,62
109,755,28,42
123,820,27.5,48
493,1793,-38.4,79
485,1204,6.4,70
962,1763,40.3,100
618,677,-13.7,2
397,639,18.4,25
532,772,-10.3,1
813,918,27.1,45
924,1028,-11.2,80
453,1042,9.1,42
194,817,7.3,81
863,1551,-33.6,46
988,1404,10.5,41
709,1507,4.7,79
682,1765,21.7,90
162,1769,-39.4,59
848,1113,-13,14
266,828,-16.4,6
442,758,30.7,71
996,1154,37.7,32
445,1622,-26.4,64
510,1753,7.7,85
218,1784,24.9,27
450,1116,-8.9,28
224,871,-38.9,26
746,874,19.5,7
393,1024,-10.4,17
640,1184,30.1,22
483,885,12.4,47
754,716,-9,84
838,628,15.5,85
334,955,30.6,84
623,1408,-18.2,39
560,1505,-21.2,78
623,1186,-10.4,13
469,1788,-7.2,40
126,1594,-32.1,5
917,1554,31.3,57
604,1547,14.3,55
331,1503,-18.3,27
252,1652,33,29
434,746,8.3,89
775,650,34.6,39
823,743,-20.6,10
908,1572,20.6,17
563,784,-7.2,93
638,1223,-10.2,43
224,1510,-37.5,65
785,1575,3.7,97
648,672,-8.7,21
344,664,17,93
507,1151,19.3,45
224,749,-0.2,46
343,1797,-2.3,96
308,1257,8.8,64
937,1752,-34.3,55
648,1590,-35.5,76
247,1457,23.1,42
338,775,-2.4,65
225,1475,-5.7,27
781,999,-37.6,47
219,1171,40.7,73
613,1036,27.9,48
750,669,31.6,78
355,773,-11,3
638,1131,14.4,73
231,726,1.1,62
519,1331,-39.3,35
708,679,23,49
598,1495,-3.5,51
331,1366,-32,90
230,1352,-10.5,90
155,1500,-8.2,52
201,761,6.3,35
698,1442,2.4,18
968,1678,3.7,59
891,1017,-6.6,64
416,1161,20.8,23
967,876,25.5,77
894,1613,-12.5,26
841,1327,-5.5,37
282,780,-23,59
178,1299,-3.3,98
303,604,21.5,8
996,1525,9.5,11
415,1140,0.4,54
816,1383,10.7,93
112,1497,-8.9,60
325,1684,27.4,21
684,1749,-4.3,55
812,1106,31.4,86
696,1353,2.4,42
726,1425,-18.3,10
223,1160,-38.3,27
129,1787,26.4,43
806,1264,33.4,2
155,978,-38.3,84
861,1140,-18,70
680,945,11,63
969,1040,12.9,13
111,788,12.5,84
743,1611,-33,94
827,603,-16.5,73
265,662,-30.8,84
945,1794,12.5,93
605,1109,-13,7
806,1790,32.5,21
504,1670,11,23
141,1773,-26.9,20
166,786,18,88
186,1342,-28.2,69
389,1639,0.9,66
749,1324,-33.8,72
957,1607,-15.9,46
746,868,16.7,98
142,1215,25,82
191,1434,-9.6,71
182,1428,28.6,87
790,1259,-17.3,51
258,1464,12.9,81
989,806,22.8,21
379,1059,24.7,17
550,1581,3.2,97
333,1773,-19.7,26
382,606,-38.4,34
646,922,4.6,96
115,1122,-38,98
276,1392,37.3,59
659,866,-38.8,75
471,1638,8.2,81
846,921,35.3,13
915,1008,31,22
582,743,-11.7,6
627,1320,3,89
367,1525,-36.1,17
771,1539,12.1,64
574,1747,13.5,21
921,1784,-22.4,31
525,1034,-21.9,51
417,1458,34.8,89
245,1071,27.1,40
779,1748,21.9,41
843,1713,-28.8,80
199,627,24.9,22
913,1616,2.3,63
626,771,-38.6,20
601,1289,24.6,39
664,851,9.1,47
480,1116,-2.9,28
826,1371,-19.1,66
238,1591,-7.6,68
538,1698,-30.8,51
369,751,7.7,23
495,844,-0.7,93
965,747,-15.8,72
168,1654,-32.3,79
729,876,-17.6,92
394,975,31.9,99
180,741,-26,19
711,633,-24.3,79
856,1574,35.1,46
333,1549,-31.7,29
312,1373,-10.8,91
134,1094,-19.8,14
837,774,16.1,12
186,883,-30.5,72
718,1226,-12.3,98
705,1436,-28.5,50
661,918,34.9,45
270,1138,-11.6,43
394,1647,-14.3,26
435,731,8.9,77
894,1132,-19,58
159,1742,0.7,4
620,610,-29.9,96
837,1498,2.5,7
505,1156,-28.4,93
793,719,16.3,31
864,1729,8.7,26
950,703,-25.1,87
622,983,-20,18
418,996,16.5,33
814,650,26.1,90
130,662,13,35
528,712,-21.5,46
356,1317,-25.4,86
228,1565,8.6,78
837,989,-15,44
630,758,-28.2,29
723,1169,-26.2,11
862,1129,-26.3,18
975,754,35.7,6
396,1706,5.5,30
136,1713,20.8,6
245,1075,1.1,52
115,1742,-2.5,31
325,1270,26,26
808,1432,3.9,82
970,1264,-19.1,82
515,1410,-23.5,32
623,1588,27.7,79
161,1048,15.8,40
247,626,12.5,10
447,1086,37,38
955,632,-32.1,18
710,854,3.7,52
416,1191,-26,84
807,1753,-34.8,24
274,1080,-25.3,58
378,826,-6.6,39
759,1567,-27.1,33
468,1707,-27.1,27
155,1695,-25.7,67
722,1684,-28.1,58
668,1027,22.1,80
669,1202,33.9,18
141,968,-26.8,19
888,796,37.8,38
557,841,14.9,84
376,1246,-29.7,13
334,827,-4.1,63
500,1496,-0.4,85
160,1060,-11.4,59
461,1103,25.1,6
509,1011,-10,39
224,1122,-15,74
873,1248,3.8,29
344,849,-24.4,18
843,1063,35.5,57
307,1290,3.1,64
329,1396,-31.5,33
556,1208,22.7,58
687,870,-21.9,21
696,1312,3.9,63
506,1262,34.2,51
208,1674,-17.3,1
254,1630,-10.5,30
580,1278,17.7,41
676,932,16.8,97
209,1685,4.2,22
482,1471,-39.7,39
852,1156,-15.8,43
429,622,32.2,2
737,1772,13.8,79
461,1312,-7.2,33
845,1142,25.7,7
553,834,13.6,81
573,1564,38.5,17
860,1316,-20.1,14
700,1575,-37.9,26
715,1285,-36.6,67
337,1408,33.3,17
364,988,-20.6,67
831,1502,-35.5,79
316,1552,-17.2,11
959,1249,-1.8,71
517,1313,-6.3,90
710,672,-11.7,98
497,1659,-13.9,87
913,1090,-13.8,24
244,718,18.7,31
264,1222,38.2,1
249,1700,-16.6,78
967,1105,10.1,32
936,1027,19.6,91
578,691,0.5,36
516,1069,32.7,6
577,982,20.1,50
960,1463,30.1,33
406,1413,-39.9,35
797,1626,29.1,55
473,1721,12.8,11
619,923,-32.6,92
704,1332,32.1,26
754,1562,34,36
245,1075,27.8,50
726,1101,-15.7,99
906,1343,-7.7,58
125,1694,-32.3,62
597,1489,22.3,23
784,609,10.1,84
562,654,-13.6,47
779,945,21.2,78
193,936,-1.9,31
991,718,11.9,53
126,1617,17.8,6
353,1015,18.6,25
954,1151,31.2,72
925,1307,-4,4
923,841,36.4,20
608,1350,-18.8,14
597,926,30.8,73
325,1585,18.1,10
295,795,13.8,20
847,1744,-31.7,35
846,1572,-26.4,85
810,626,33,20
458,1236,4.2,4
914,1185,-21.6,94
901,1716,12.6,70
427,823,-4.3,94
578,1177,-7,32
426,1384,-9.1,86
304,749,16.4,3
398,1427,-21.7,3
760,1647,30.8,15
751,1769,-36.7,84
817,651,-18.3,47
203,1619,-33.4,34
845,1353,34.8,83
460,1070,-11.9,30
644,1167,-34.3,46
424,1025,32.3,64
774,1684,34.1,1
575,1482,23.6,71
932,854,-25.3,73
194,1670,-25.1,89
750,668,28.5,60
635,1042,-25.1,45
743,1453,21.6,38
400,1790,-24.1,13
636,1733,-1.8,6
257,634,26.4,77
868,1159,-30.3,66
347,758,-24.2,2
565,1684,35.9,28
123,1389,-17.8,65
977,1474,-35.7,10
488,1007,-36.6,43
591,668,15.8,2
672,709,-14.8,24
569,1685,-20.7,69
402,1479,37.2,26
586,931,-33.5,96
690,660,0.2,84
872,801,31.4,22
798,636,-27.8,73
954,683,-32.6,79
725,605,30.1,90
591,920,31.4,28
178,1438,17.8,10
379,745,33.8,53
902,832,2.2,100
871,945,7.5,82
596,759,-18.6,58
185,1438,-1.8,85
743,934,-9,66
490,725,-19.6,78
344,1665,-18.5,16
733,1674,11,37
507,708,-13.6,63
890,1407,38.8,46
834,1381,4.5,32
941,885,38.5,50
821,1789,5.5,65
917,821,16.6,69
645,1749,5.9,34
575,1649,-21.6,69
572,614,-35.2,12
383,794,8.6,3
997,1555,33,31
863,1615,-13.6,17
244,1316,-27.6,92
351,1606,8.5,71
214,1247,2.7,77
646,865,37.3,45
240,1626,-5.1,32
705,866,3.7,72
459,722,-21.9,95
123,627,22.4,27
473,1154,22,77
705,801,30.7,35
482,1604,14.7,1
787,801,21.8,73
575,1763,9.9,100
417,1554,-31.1,30
851,932,40.7,41
501,952,-33,93
283,979,-39.1,26
640,1612,30.2,53
503,1461,-23.9,18
790,1560,31.5,44
703,1028,-8.9,54
127,1420,17.9,93
881,1757,-21.9,91
348,746,18.2,79
269,1539,20.6,85
823,1042,15.4,34
347,866,28.1,31
431,1602,17.6,26
392,1198,-2.8,70
569,1761,0.9,26
466,708,29.1,27
633,1428,-37.5,100
349,827,34.4,77
910,1344,-12.4,72
946,636,35,89
456,1623,23.2,78
483,1491,36,99
613,1739,13.6,46
981,1467,10.2,46
679,1120,-2,61
846,1214,4.5,34
518,1161,-26.9,73
522,1430,-32.6,77
152,1426,-10,30
754,950,-35.3,74
743,1319,36.1,37
501,1721,-26,7
944,1241,27.4,20
111,1006,3.6,6
738,1639,21.7,98
943,1269,4.8,38
835,691,10.8,62
567,833,36.8,3
277,1729,-3.5,64
414,1396,8.5,6
403,1057,25.4,98
881,1019,-34.2,24
437,1011,21.6,47
108,715,16,6
192,1345,-21,94
924,1428,-27.4,11
881,720,-6.7,71
176,968,-34.9,46
585,1229,-27.1,3
276,1182,-1.5,55
302,1583,21.9,2
714,996,-33.8,98
661,1764,-6.8,32
156,1673,39.5,45
238,994,31.2,34
618,973,-18.2,8
885,1686,-20.1,84
994,1173,23.3,79
930,1281,-19.3,37
217,1076,-33.8,92
772,1342,-4,76
471,1285,32.4,28
941,1504,24.6,41
847,1242,-7.3,46
769,1430,-36.1,26
435,1082,-18.4,65
949,1260,10.4,90
703,970,-17.2,97
656,953,-35.8,3
391,1479,-10.6,75
481,641,-31.6,1
402,1342,37.2,23
134,1219,20.2,91
712,1019,2.2,50
186,1539,3.3,3
821,629,-9.9,98
412,1186,-16.8,67
456,1337,-0.1,67
164,642,39.3,33
810,805,34.6,8
272,738,-2.6,71
590,1696,-25.5,74
900,916,13,63
576,815,-34.4,23
906,1368,17.4,54
265,1771,-13,24
627,809,21.6,64
831,690,0.7,15
973,1706,-38.3,27
125,675,-39,7
876,1239,-4.3,25
769,1332,15.3,26
161,825,-7.1,79
859,1525,-23.7,24
928,733,40.3,47
425,755,-36.8,6
684,809,-33.3,96
280,698,12.4,60
653,697,0.9,6
522,1442,-25.3,22
416,1576,-37.8,52
168,1037,4,96
502,626,0.6,79
379,669,35.4,19
437,1241,-16.3,70
331,1218,16.1,16
631,1394,-33.2,23
146,1635,30.6,31
430,1099,-11.7,9
553,978,-2.3,26
796,1385,10.6,48
538,1498,-18.1,42
156,1450,30,31
253,985,-31.8,7
548,749,-2.9,42
695,1692,15.4,39
997,1785,-13.6,53
353,932,-21.5,21
846,1716,-18.9,21
329,1583,36,45
475,779,14.6,69
157,932,35.2,84
287,611,10.6,22
280,1061,-10.5,38
741,1763,-22.8,24
411,1590,-13.6,15
117,1281,35.3,95
752,1063,-10,72
176,862,-31.9,90
979,1579,-17.7,16
420,921,-28.2,39
815,1130,33.8,93
519,651,-26.1,94
574,1643,4.4,9
274,1414,-22.6,7
611,1448,14,45
562,1743,-26.7,24
332,636,5.9,62
981,1673,3.9,80
667,1049,-25.5,40
233,632,40.9,75
578,1764,10.5,58
966,660,4.6,87
833,1468,9.9,13
251,645,-21.3,77
622,906,12.5,83
104,1518,-13.8,68
990,1129,-2.3,26
995,712,-34.2,45
893,988,-37.2,3
201,726,2.8,80
258,1395,25.6,4
341,1224,-0.3,61
946,1463,2.5,19
196,855,-5.8,99
283,1169,5.7,29
889,1177,12.9,21
984,1129,13.4,49
314,1236,6.4,53
295,1372,-29.8,95
575,1276,-6.2,70
658,1668,-13.8,76
998,1569,20.8,68
125,987,-9.5,38
260,602,39.7,24
444,1737,2.4,39
715,1397,-33.6,72
140,898,24.2,27
529,1413,-32.4,3
120,1722,-20.2,99
581,1216,24.3,45
111,788,23.8,59
622,1232,6.3,7
739,1243,15.1,43
999,652,-19.2,83
176,1505,40.4,68
