godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
803,854,35.6,9
839,1047,-33,59
544,1480,4.1,15
372,1471,-34.7,13
854,983,-26.7,70
563,1029,-36.4,56
548,1108,-26.8,14
610,1130,23,90
892,1623,22.2,70
254,907,32.2,51
397,1036,-7.9,61
899,799,-0.9,56
626,1484,14.5,46
277,1425,-32.9,62
796,917,-29,97
741,1075,3.7,90
365,721,30.7,48
752,1047,34.8,28
883,941,-6.5,77
778,1129,2.2,68
827,1035,15.6,92
171,1734,0.6,3
302,1741,8.4,58
744,1601,-9.1,80
165,930,4.5,72
123,1371,-6.6,73
975,1359,4.4,93
831,1657,-16.7,19
135,1226,-14.8,76
638,1430,-10.7,64
696,1272,-21.7,41
796,1376,33.5,97
916,1524,0.7,30
772,1126,-6.2,77
586,870,6.3,52
626,852,26.1,34
351,1146,-33.6,66
413,1335,-32.5,54
594,658,-9.1,18
187,1039,29.8,80
518,1736,-22.3,14
674,1606,14.4,5
333,1327,28.1,54
585,1002,-37.6,58
661,1435,-4.9,49
596,913,21.3,97
549,812,-5,60
641,1404,7.5,29
741,738,35.1,77
573,1224,-7.1,48
437,1512,34.5,73
785,1687,-10.5,70
943,787,29.3,51
262,1461,-31.4,82
494,1702,26.7,5
870,1789,5.2,64
957,609,31.3,59
295,1767,21,78
718,1570,4.6,78
916,1552,13.6,14
769,704,-3.7,88
747,1153,0.9,69
578,1339,36.6,85
930,1387,24.5,5
695,1099,12.8,15
177,1183,26.9,73
603,1196,-2,91
685,1294,10.5,25
377,1137,13.9,19
274,805,-25.9,35
954,1370,1.3,34
192,1753,12.1,4
200,799,-10.1,32
867,685,35.6,37
367,1661,-11.8,37
881,760,39.6,66
840,1013,-15,16
501,1039,38,72
202,1518,-20.7,53
636,930,-16,31
775,1557,8.2,33
788,1082,7.4,18
173,1390,20.8,34
530,1033,-7.4,72
782,1782,8.2,11
435,1146,0.3,15
267,1633,38.5,60
750,1698,1,95
404,989,1,52
671,1077,-20,12
888,1313,12,47
717,1755,15.8,69
294,1616,27.1,80
220,822,5.8,72
222,1583,14.2,41
645,1327,-8.6,7
999,602,18.8,34
294,1710,-1.2,58
909,1467,-2.8,25
400,737,18,39
385,1036,-26.1,15
994,1190,-17.5,47
928,1488,18.9,32
943,1108,39.5,75
570,1505,-22.7,66
685,1331,-34.2,89
304,1295,-13.8,92
607,822,10.5,57
527,1764,-12.7,79
547,791,-24,44
282,1484,28.9,38
620,1549,-38.1,39
949,1368,2.3,26
938,1399,24.6,63
892,732,30.6,65
918,1526,11.3,76
482,1488,38.3,93
613,620,-7.9,30
165,1795,33.7,59
964,696,37.4,96
829,1432,15.3,20
772,1243,6,96
578,1228,-22.7,94
767,1799,-2.2,91
649,639,11,76
941,1318,15.6,70
660,1267,17.5,46
219,850,-31.7,27
508,1408,14.4,61
204,1123,9.6,20
324,1637,14.7,54
337,1059,-32.6,16
590,1657,32.5,57
510,1160,-1.2,49
999,1047,-32.5,35
778,935,40,79
368,1470,-17.3,52
868,1404,1.9,79
178,639,-5.3,16
778,1500,19.8,46
427,817,30.6,9
340,1697,-22.3,33
220,1792,-16,56
322,1616,-23.8,94
748,843,-2.1,58
731,1358,39.7,87
597,1416,-11.8,98
310,714,4.6,82
432,1480,20.6,70
456,1785,-31.3,29
161,1337,-18,26
842,752,-24.7,98
204,794,-29.3,87
302,694,0.3,46
832,800,29.4,79
437,1641,13.9,92
815,945,-30.3,31
722,1584,4.9,77
827,848,-0.8,82
355,1237,20.6,89
439,915,19.3,15
875,1251,-27.7,67
444,689,36.5,31
331,1183,-18.3,36
318,708,21.9,96
650,1534,14.5,39
673,810,37.3,76
647,1341,-30.8,85
690,899,-7.8,56
667,1482,-0.5,31
722,917,27.9,96
574,1307,30.9,79
346,665,36.8,100
837,1748,5.1,69
582,1733,-7.5,38
654,1051,39.1,70
362,852,-4.3,9
577,1742,39.5,26
275,1349,-7.1,86
753,730,-27,21
578,1080,-8.3,70
748,1652,2.8,19
671,1041,-27.4,4
725,1741,24.4,63
318,1603,35.7,97
197,1021,-1.5,24
392,807,1.3,24
553,1531,19.7,83
474,1696,38.6,48
254,702,14.1,49
304,1508,5.2,44
484,857,27.6,92
876,1438,31.6,30
292,986,33.5,94
640,1572,7,72
856,1169,-1.1,25
772,857,-15.4,64
734,1073,-11.3,75
349,947,1.4,63
482,1618,-3.1,39
987,812,-36,30
184,1036,1,94
421,1711,-8.3,46
632,1117,0.5,57
627,912,18.7,58
526,671,38.5,6
234,1133,8.9,37
973,1426,-9.9,15
758,923,8.1,7
986,632,-20.1,90
291,849,-9.6,18
965,1727,-9.7,11
482,1757,28.4,34
115,1066,-17.4,65
688,729,39.9,96
572,1712,24.7,78
787,1760,-10.3,30
454,850,-30.3,65
231,736,39.2,28
764,946,26.6,15
955,630,25.1,23
703,933,-5.5,27
997,1088,28.1,84
509,1603,25.9,45
696,885,0.5,21
744,1010,2.2,58
655,696,36,88
185,1054,27,55
904,1291,-4.3,81
945,1022,-30.7,6
644,1753,-24.6,37
951,901,26.2,11
525,1287,38.2,74
535,872,11.2,75
543,1198,15.9,33
639,1202,32.2,75
807,1441,34,32
932,1056,-34.3,17
418,1429,-3.2,43
269,1329,-17.3,77
879,1647,22.9,63
707,972,-18.1,46
822,892,-7.2,40
676,1621,-33.4,30
337,1006,-22.8,100
262,1541,-22.6,53
183,1510,-26.7,44
542,1121,23.6,81
767,1693,10.1,58
281,1096,38.1,32
720,1692,-4.4,97
897,906,-26,78
205,703,19.3,91
792,764,-16.2,42
895,789,-29.9,36
539,636,4.2,85
125,1729,39.1,33
663,1463,-19.5,1
703,1018,8.4,45
889,953,-31.7,41
511,1283,2.2,20
928,1520,32.1,80
488,756,-28,21
504,632,-34.1,35
840,1043,1,90
886,1217,-13.9,35
421,1140,37.6,50
313,1059,32.9,76
543,1057,-4.5,54
554,1444,-29.5,49
805,1483,38,78
949,1703,-24.8,48
415,1403,38.2,48
454,917,-33.5,58
989,1689,35.7,67
778,1275,36.2,47
348,682,5.6,85
954,1126,-11,80
744,1134,-17.7,65
363,960,-36.4,37
740,694,36,84
415,1145,22.3,37
1000,851,-1,83
513,981,-10.3,21
952,753,-14.5,99
560,1679,37,97
724,1634,-29,73
343,1466,-28.1,67
569,1496,34.1,13
719,1053,20.3,69
585,904,31.7,21
643,1606,-4.3,84
426,1560,37.6,73
303,1360,-27,21
947,1694,-12.4,20
394,1499,7.3,4
427,1060,4.9,32
761,1533,24.9,97
376,1744,-30.6,44
904,1631,-27.3,38
755,1715,-20.6,20
916,1770,35.1,10
515,1442,28.8,71
979,653,0.7,89
291,758,12.2,79
473,1043,22.1,3
347,1008,-35.2,36
149,1565,-9,83
238,1108,7.5,78
769,1415,0.2,95
277,1492,12.8,23
157,1651,31.9,32
277,870,-3.7,62
917,1713,38.5,29
178,1030,-30.9,11
718,1375,26.7,10
232,732,-21.9,98
623,1603,-28.5,96
761,1720,-33.5,84
385,1396,8.9,43
322,979,-5.9,79
504,1423,36.4,13
418,1688,-5.8,88
406,1461,16.2,25
332,728,-30.3,15
525,950,-11,95
929,1457,21.2,46
795,1011,-22.7,44
133,1565,22.5,7
695,965,19,57
629,1411,31.6,74
161,881,33.1,24
850,846,8.5,70
888,1704,-18.5,83
924,920,13.4,7
808,1470,-29.2,9
633,1614,22,10
925,736,26.4,53
308,614,25.6,10
314,1039,-18,31
596,1799,6.9,50
500,1043,7.6,13
132,843,-20.4,5
264,1524,27.6,11
382,1637,27.5,10
368,1388,-29.4,26
995,780,-13.1,12
110,1335,-24.9,27
349,962,13.3,44
919,1100,25.6,72
273,1278,2.1,55
241,1086,28.9,24
302,900,-26.8,12
712,1444,-17.3,99
731,1749,3.1,17
746,1427,9.2,1
658,1167,35.3,96
465,787,32.6,26
336,1534,1.6,18
824,1274,32.3,60
970,721,-37,16
757,1756,-23.8,11
840,1098,1.8,32
831,1049,-22.5,76
724,939,-7.2,23
768,1453,-35.2,6
931,1797,-23.3,51
504,890,7.6,68
761,1199,0.5,43
426,779,23.2,5
569,894,-38.6,41
733,1159,13.4,37
339,828,-17.3,100
887,909,-34.5,72
440,1429,-15.2,37
186,930,-1.7,88
618,1578,-15.5,29
532,1450,-18.3,88
603,1255,-34.3,25
236,1200,-22.3,72
149,847,36,69
939,867,-7.3,60
743,1419,38,3
484,1225,27.5,24
966,1141,24.5,40
316,1554,19.7,76
478,1685,-37.1,64
658,756,-28.5,61
528,968,37.4,10
434,868,12.1,52
385,1015,-10.4,88
460,1788,-35.6,68
383,713,-0.9,73
955,601,22.1,78
166,1001,39.7,38
317,861,37.4,91
771,680,35.8,94
742,625,32.2,24
127,1216,29.6,77
423,1184,17.9,61
816,1052,-1.5,52
895,1677,-38.8,45
620,787,-27.6,9
728,762,41,58
690,1463,40,28
216,625,6.9,89
207,794,-21,58
285,1256,24.1,4
627,1345,-23.3,19
687,1600,16.1,61
211,1041,-24.4,59
613,1645,-14.2,30
933,1456,23.2,69
397,1440,-39,13
220,1531,25.9,61
311,1195,35.7,97
957,1002,-15.8,76
728,1144,-12.1,87
678,1652,-39,69
279,1295,6.6,74
184,1683,37,65
742,1525,8.1,81
980,827,27.7,17
570,1123,29.1,15
520,1718,38.5,49
786,1101,-11,12
611,1134,-2.4,25
341,1313,5,8
817,1756,-12.6,92
650,1386,38.4,96
751,1349,19.4,38
294,791,12.5,87
695,1204,-3.6,57
362,810,-2,89
987,1513,-29.7,90
784,1575,23.5,12
668,1148,2.8,82
989,1290,33.9,14
322,1695,-29.6,70
972,1298,4.1,41
776,1731,-7.5,69
260,1315,-21.5,65
904,1785,8.7,40
793,1775,22.3,15
582,1033,-38.5,78
639,773,-8.8,4
913,1368,-19.2,92
439,851,38.9,94
467,970,6.4,80
365,1039,21.6,13
399,674,-28.2,40
307,775,-5.9,39
528,721,-28.6,42
957,904,30.9,13
955,716,40.9,71
451,1551,10,46
374,1391,12.5,47
781,1383,12.8,100
285,810,10.4,72
447,1335,-2.5,2
934,1214,-34.2,43
940,1734,-25,23
113,1763,17.1,85
916,1404,-17.3,40
883,1790,3.6,5
113,1607,-18.8,57
116,771,-7.8,16
736,690,16.5,74
369,1628,36.2,67
564,753,32.8,65
573,1736,-0.1,59
665,1214,-14.1,81
328,1105,23.1,35
219,833,-7.7,18
345,1491,-10.4,77
925,1607,10.5,22
380,1668,19.1,40
496,945,40.1,68
149,606,-11.3,11
579,1531,20,70
898,608,-12.5,10
461,1093,-17.8,10
325,1452,-27.3,22
399,1390,-30.5,82
782,1245,-17.1,73
189,1075,-1.9,9
829,1431,31.8,26
248,1559,38.1,77
717,1493,-40,60
330,1565,-32,46
515,1117,36.9,99
395,1612,-22.9,67
961,812,-31,51
339,1792,-4.2,10
176,727,2.9,27
523,1740,11.6,28
183,777,-16.3,50
102,1450,-36.8,96
996,1489,26.2,59
630,961,7.8,12
899,693,-33.9,59
184,1371,11.5,95
918,1452,19,53
586,1028,-36.7,26
586,871,-24.1,86
696,1019,-0.3,55
662,1031,-18,85
384,1189,-13.4,39
994,834,21.9,99
292,689,22.8,51
955,1662,-14.4,87
903,1152,2.8,18
320,992,19.1,80
763,1387,-31.3,74
