godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
378,772,-25.6,70
405,845,-4.7,28
461,1735,35.2,6
557,990,28,75
315,1200,13.5,53
102,923,35.7,47
637,907,7.5,49
281,1662,-37.8,26
428,1223,-19.3,7
752,1206,-27.3,86
953,1564,28.2,98
354,979,0.9,70
402,1275,36.7,37
756,726,29.4,30
200,1305,-11.4,69
610,1755,-26.2,64
892,1614,-15.3,22
878,813,-1.5,65
749,1266,2.3,5
911,1738,10.5,59
298,917,-37.6,80
599,1639,-26,97
272,701,-23.3,13
181,1750,-5.7,90
264,1675,29.7,29
947,634,12.4,39
965,1728,-8.3,19
466,1550,-22.9,3
826,1541,4.2,27
100,649,-13.7,76
428,1684,-7.3,54
673,1680,2.5,23
219,1767,37.9,48
841,983,-5.4,5
284,674,19.6,74
715,1368,23.9,88
201,1419,9.7,21
887,1573,8.8,1
137,1429,18.1,56
945,1412,27.3,86
458,1003,-2.5,81
735,1503,-31.2,85
901,950,-4.4,80
322,1255,-38.7,24
614,1121,-36.9,57
194,606,-33.8,16
865,1432,16.8,82
270,1761,-12.5,88
211,778,19.3,90
797,1631,-18.1,1
411,1555,13.6,65
405,1143,-29.6,70
567,1461,14.3,6
119,850,27.6,4
904,1672,-16.4,51
816,605,0.7,75
185,1109,31.2,12
391,687,-23.5,97
614,987,-13,93
649,1457,4.1,44
219,731,39.9,89
111,788,3.4,63
111,1594,40.5,34
842,638,-9.8,70
486,622,22.7,26
884,1359,9.1,6
248,1405,-8.1,19
138,684,-22.2,3
505,741,-30.2,53
631,1307,12,63
530,672,26.9,85
229,754,32.5,88
487,700,23.7,96
798,1061,24,67
788,1454,-2.2,80
154,1004,-1.9,10
165,1029,-9.9,2
974,1290,-18,82
872,1541,27.8,18
761,784,-36.3,2
982,1017,13,28
529,1509,17.6,62
626,959,38.1,67
588,1698,29.7,72
948,1586,-7.9,51
350,1233,-39.6,45
834,1503,9.4,49
399,1349,-19.5,15
627,1175,33.1,32
568,616,32.7,29
671,1700,-19.7,11
770,1483,-3.2,33
628,1517,29.7,46
723,1578,33.2,97
750,1273,18.2,71
145,1642,-30.5,92
838,1001,-16.3,51
975,1212,-15.6,3
675,807,-31.4,53
533,1734,-24.8,82
654,1331,-1.6,22
960,1184,28.8,9
990,1439,-10.6,99
483,1567,24,15
585,1479,34.6,73
844,673,-0.2,67
162,1374,6.4,25
743,1700,-35.6,57
950,1678,-30,6
902,1464,13.4,25
727,1306,12.3,18
203,616,-33,82
659,1516,-9.9,30
998,1771,-10.7,85
581,806,17.7,28
860,890,-35.5,75
784,1492,20.9,10
329,1732,7,82
932,1199,-2.5,87
632,889,-25.7,48
365,1344,-3.1,24
420,1546,-3,31
487,1327,-34.2,54
981,1177,26.3,94
696,921,-7.6,29
847,681,12.9,3
902,738,-9.5,22
369,630,26.5,84
831,760,-31.7,32
488,1164,-6,50
191,858,14.3,46
366,1166,8.5,85
957,1343,-22.5,66
644,1698,-9.8,90
920,1523,27.2,60
219,1592,7.5,5
657,1022,-29,46
476,694,32.8,14
869,987,-21.3,91
701,1641,-25.5,59
584,811,-20.1,69
194,877,-22.2,77
781,1369,-26.3,35
283,716,-23.8,93
338,1741,6.4,78
816,1702,8.9,52
565,1428,25.2,80
736,1156,-18.5,84
710,785,17.6,16
300,1434,13.2,3
762,959,32.9,61
324,722,-32.4,52
282,885,-34.3,25
320,1786,-8.5,51
229,636,23.2,49
422,1565,22,88
331,680,21.9,21
950,1174,33,1
977,1114,3.4,14
364,1487,-39.5,4
526,1034,3.9,31
712,1442,-8.4,13
450,806,-12.9,81
386,1533,-13.6,35
612,853,-33.8,28
868,1006,23.8,37
859,1767,28.4,78
590,1019,-34.7,21
614,1471,1.2,71
486,1606,-9.6,90
874,1186,20.2,80
174,1606,-0.8,67
907,894,22.9,19
1000,1526,-10.3,8
865,1563,1.7,72
568,758,-38.3,30
763,960,6.1,94
726,658,36.7,92
507,1101,-36.2,63
644,1589,-32.6,88
682,621,38.6,85
668,974,18.4,64
249,1690,-13.4,24
445,706,40.1,22
521,1421,31.8,43
873,1298,15.5,78
964,1289,6.5,55
430,739,-31.6,92
242,1625,10.3,40
713,1244,-31.9,2
526,703,-24.6,77
808,1223,22.2,45
526,1099,7.2,26
437,1752,32,5
667,843,-19.7,54
149,760,36.2,62
241,1020,4.1,69
309,653,-11.2,93
291,1486,7.8,43
984,1374,-9.8,77
997,1065,-7.9,23
349,1407,1.9,100
211,1758,-35.4,80
525,1105,36.7,94
445,1630,10.2,24
625,1016,-16.7,85
607,920,37.8,36
275,1032,-19.9,97
104,1537,12.9,56
661,1726,36.4,87
625,1495,13,39
213,1605,29.5,69
678,1674,29.3,40
968,860,5.7,60
151,1733,-37.7,80
884,1016,36.1,42
139,1466,17.4,65
369,1114,-21.8,30
187,1148,-38.2,15
138,1383,24.2,85
494,1350,-29.3,3
461,727,23.8,77
364,1215,13.1,79
384,1589,-6.7,43
538,771,-35.2,57
297,846,-29.7,26
387,1098,37.3,58
852,1597,35.6,72
920,1370,5.8,77
493,1154,-39.8,84
145,762,28.8,52
902,1698,-3.9,37
446,852,39.8,77
994,1374,-36.1,4
187,650,-34,82
341,1550,-21.3,78
151,858,-11.1,3
961,923,7.9,31
164,956,-8.2,53
174,823,23.6,36
425,693,-30.4,36
161,1784,12.4,78
340,1796,13.7,92
329,1672,-7.3,11
475,1434,-0.7,29
189,875,-16.7,26
811,645,1.6,20
553,1283,-6.2,46
721,1381,7.4,4
213,1606,-20.8,39
973,1354,-0.7,66
490,1376,-27,46
252,744,-23.4,30
981,700,-32.6,53
240,1530,27.2,75
514,1776,-26.5,79
924,1691,12.4,39
558,845,26.2,92
696,1738,7.3,8
488,1761,-0.2,57
502,608,25.1,62
333,1571,-34,23
716,667,-12.8,67
348,674,25.9,2
984,1606,-30.4,36
646,950,-18.9,79
156,1703,7.5,8
855,1509,5.8,29
185,1679,23.6,44
637,914,19.1,6
233,607,-7.8,11
427,1398,4.8,41
979,1002,17.3,82
871,1371,-30.6,57
335,803,24.9,58
376,1494,2.4,19
569,1756,-14.2,89
842,732,-22.1,12
885,1738,-16.6,71
163,1163,-5.9,23
461,1799,-19.2,23
648,1151,-1.9,91
273,919,38.1,20
675,748,35.9,74
137,705,12.1,91
524,1676,-13.2,93
980,1573,-2.7,100
863,1217,-18.1,55
568,1288,14.1,14
548,847,-16.5,95
651,605,38.4,77
517,1017,17,41
932,1504,40.7,76
172,731,-15.1,5
854,1698,20.7,79
987,823,-8.8,78
965,1223,-19,48
258,664,0.1,63
636,990,22.9,24
243,948,27.7,89
137,1525,18.9,94
283,1569,-3.2,48
877,825,23.4,79
245,897,27.3,76
134,1531,-27,55
167,855,7.9,84
795,1736,8.2,95
161,1117,18.7,81
149,1430,2.3,73
357,1257,-33.1,52
634,915,-1.4,57
167,1181,21.5,19
112,1003,-8,2
501,1506,-33.7,80
324,1018,33.5,46
485,879,9.7,37
394,1046,-14.1,81
380,1217,-19.8,43
152,741,-12,68
677,1654,-21,7
337,1369,-9.2,9
912,1543,-26,80
198,1588,22.1,31
294,910,23.3,93
385,1462,-30.2,7
277,1255,-3.2,11
273,793,-13.1,34
798,1458,-24,94
360,1583,4,86
901,1693,-27.2,48
259,1797,7.7,91
665,1652,-17.6,38
280,1642,-10.2,53
713,1470,6,62
251,1258,-5.1,20
676,1730,13.2,92
139,1733,17.1,41
279,626,-20.4,39
217,769,30.1,27
572,783,-16.1,3
714,1633,-38,20
345,1012,2.2,87
470,1151,-25.2,5
561,846,-10.4,26
100,1617,-33.9,5
921,1160,35.5,7
674,1633,-37.3,47
910,1051,22,88
713,1733,10.6,72
925,1574,-22.8,24
122,807,-2.5,59
602,1042,-28.3,10
390,814,14.9,11
651,1204,-18.5,93
582,1096,-6.5,89
477,1510,-27.8,25
240,858,-23.2,38
201,932,-11.8,46
900,877,8.6,49
581,1105,-37.7,96
344,1312,-36.7,10
941,1754,-22,66
922,801,2.7,71
567,1111,-27.3,71
520,1702,-27.8,85
295,1251,29.6,47
497,1132,-23.9,64
985,718,-8.5,98
570,1702,4.8,33
401,721,25,92
687,1005,11.9,13
335,1646,-36,46
408,680,-20.5,49
831,911,24.1,85
559,720,23.6,85
810,1642,-21.2,35
200,1706,14.7,29
960,1238,-34.6,68
913,1102,-1.7,82
704,1662,12.4,88
871,857,-29.7,2
704,1057,33.7,43
423,1123,15,78
140,1533,17.3,90
423,1492,-29.8,80
759,714,-18.9,63
307,1631,-8.9,87
316,1735,-3.6,47
950,821,-6.6,93
689,946,39.3,76
169,1001,38.3,99
878,1520,-21,87
196,840,31.3,31
890,730,0.4,64
738,1309,-31.1,4
612,1051,13.1,49
847,1225,40.7,61
127,1621,-19.4,67
175,1685,-23.1,14
969,1166,7.4,18
809,675,-8.1,85
735,1321,3.2,21
356,1441,11.6,67
990,1626,2.2,20
549,1305,15.5,33
298,1340,16.2,13
455,998,9.3,57
606,1755,-18,22
897,971,-0.9,68
442,1127,13.6,32
406,835,15.5,12
371,996,9.5,22
719,746,-19.7,18
985,1193,18.1,42
464,1755,23.6,32
335,810,27.7,9
943,1003,-25,55
651,785,9.9,33
488,1445,8.8,79
649,1680,-4.4,98
226,1138,35.9,93
912,1605,7.4,32
404,1679,-11.8,97
531,1008,-23.7,1
852,706,-12.7,94
902,1539,-13,70
231,1728,36.7,87
811,1220,-3.7,40
319,1199,-13.9,95
639,1450,39.7,18
590,1451,36.6,87
600,1694,5.6,48
288,1649,-11.4,89
276,1010,10.5,53
804,1384,2.9,62
767,870,-17.5,21
584,1603,-17.3,99
405,1700,31,44
847,769,35.7,1
506,1733,39.8,66
506,1159,-25.9,69
135,1473,20.5,86
130,1398,0.7,34
744,825,-3.6,20
787,1356,26,11
532,629,1,55
972,691,-7.6,13
940,940,1.6,26
984,1233,-4.8,96
301,1206,0.9,48
233,1485,-14.2,93
555,1377,19,36
230,648,21,22
612,1639,-19.8,23
244,682,31,7
723,1337,-38.9,88
542,1647,-27,76
367,1231,-5.6,38
183,665,10.3,28
772,825,6.1,46
409,888,17,57
583,729,27,82
643,1001,-27.6,60
816,1071,-27.1,60
640,1683,20.1,13
798,1603,0.7,81
484,1330,4.2,2
307,788,38.4,85
173,1138,-25.1,55
540,1427,-23.3,52
368,1002,-22.6,96
325,634,17.4,44
641,1521,39.9,64
835,1471,30,64
746,1677,-33.9,41
360,1428,-21.6,21
901,1216,-5.1,1
109,1340,-21.2,2
494,832,-30.8,22
253,1458,-24.1,25
919,1644,-35.1,7
789,1442,-38,49
868,745,6.2,9
332,1013,7.6,87
150,1665,5.8,99
1000,1554,34.4,72
228,1355,-26.4,15
495,1142,26.4,59
864,1600,3.3,26
485,1339,20,85
451,936,34.9,32
620,872,-29.1,69
671,1789,17.6,61
477,1572,-11.9,3
919,840,22.8,26
547,1353,18.1,52
727,962,-12.7,47
814,1469,20.7,44
394,1009,5,93
789,895,-11.7,67
971,1043,4.5,27
143,1170,37.3,64
615,744,-39,45
203,717,11.1,91
885,948,32.8,77
828,691,15.1,62
642,1635,-13.6,39
972,1507,-17,60
982,836,-11.4,44
651,1633,-16.3,30
449,973,-36.4,46
372,1480,26.1,95
985,1073,-13.4,89
819,1046,-21.9,41
854,1334,39.4,33
670,1459,30.8,30
810,729,-32.7,41
482,833,6.4,48
630,1713,33.3,39
588,668,-12.7,2
860,861,5,32
496,1297,-32.6,10
532,909,-33.8,34
116,1033,-13,29
137,1795,-20.3,9
672,1465,-10,71
105,1717,7.7,40
409,1261,17.6,84
785,1323,-0.3,13
794,1575,22.1,44
561,1354,38.1,54
250,970,-3.1,51
423,1174,35.1,19
393,721,38,32
671,764,9.1,29
189,1207,-18.4,12
662,926,-35.3,85
158,1505,-18.3,53
857,1483,-35,61
299,1617,12.6,23
251,1770,-1.7,99
954,1452,28.5,21
370,1581,1.3,92
826,1653,-35.3,98
138,644,37.8,41
822,1712,13.4,24
866,1469,-20.7,30
200,762,13.9,34
780,1604,38.7,45
887,773,-38.4,41
732,1717,-12,48
515,1156,3.9,21
557,1645,-35,92
885,1210,-32.9,20
820,1206,18,47
970,1220,-0.7,20
321,1052,12.1,70
350,892,-5.7,80
338,971,4.3,28
310,1713,-8.4,74
238,790,4.7,45
639,1427,-4.5,98
726,1535,31.7,64
727,605,0.4,32
656,1015,27.5,65
606,965,-26.7,74
461,1680,-15.6,6
598,1209,-4.6,45
486,609,4.3,25
133,1736,-39.9,36
429,761,-22.8,30
376,917,-11.9,62
862,965,-19.1,49
131,1173,16.6,97
244,697,-30.5,29
522,960,29.8,26
287,1106,1.2,77
467,748,-3.3,54
530,1580,-27.3,59
253,1676,24,50
674,969,-22.6,73
688,1441,6,22
202,936,-4.1,77
233,1247,-36,11
841,1229,-20.3,53
443,1381,-1.4,74
215,1598,-26.3,40
236,728,-34.9,79
215,1424,2.7,77
452,731,35,77
545,1090,-23.4,86
484,1570,13.9,25
413,1352,11.3,79
750,682,1.5,16
344,971,-15.2,13
274,1419,-28.3,71
319,716,-27.1,71
888,1493,-4.7,30
856,1288,-14.4,75
668,681,0.8,97
429,954,36.7,46
360,1436,-37,89
914,1501,29.7,73
166,1800,-29.7,99
476,1340,-36.5,18
337,724,5.8,97
794,905,14,74
658,785,25.1,29
289,759,-25,5
393,1729,21,91
279,1773,-29.4,85
295,1595,-7.2,80
713,629,-8.2,84
618,771,7.4,5
554,1539,-16.3,45
554,952,12.2,32
478,1481,-15.2,71
231,1570,-5.1,15
966,847,8.5,60
730,1087,8.3,71
240,1687,20.3,74
926,1738,34.3,29
396,1206,30.4,10
482,1225,24.5,28
957,1120,-37.9,95
157,1186,2.2,25
177,783,-16,75
168,651,20,57
631,1605,-26,29
833,1713,-27.8,55
697,1780,-20.9,44
146,1193,9.1,77
106,1126,-33.2,60
938,927,19,63
481,1186,-17.9,11
614,1422,-38.9,5
305,1168,37.5,28
196,1330,6.5,34
345,717,29.8,75
224,1696,13.6,3
845,868,-28.5,26
532,1627,-33.1,34
559,837,17.9,88
990,1343,-29.3,60
395,1660,23.1,54
753,1551,6.1,54
123,1276,-28.4,39
280,1105,21.6,53
324,1096,-38.1,87
746,1751,-22.9,97
722,926,6.5,75
734,767,-38.5,67
899,1277,15.2,73
509,985,-0.8,79
611,999,-38,8
140,1241,26.3,10
815,1091,-22.2,14
632,1409,-17.5,92
813,1766,9,92
621,1082,21.3,18
510,1115,21.8,88
512,1195,-7.5,93
339,1755,-27.7,57
333,1419,18.5,11
301,1128,-0.9,92
596,1046,-7.9,46
641,858,33.3,2
699,1706,-36.5,99
331,1166,-39,83
281,1338,-27.4,93
886,1286,-31.8,46
328,709,2.3,82
734,940,25.8,70
112,1523,26.5,83
183,1402,10.8,70
881,828,-23.6,39
953,926,34.7,58
646,800,10.6,11
251,729,-6.8,21
959,1148,-18.5,73
367,778,-19.8,79
128,793,-13.1,69
798,994,40.9,21
519,1689,-7.1,32
452,1143,-34.5,42
224,1256,21.2,93
116,1319,28.3,75
584,1261,7.8,85
623,1183,19.6,77
334,600,24.1,18
105,1312,6.4,84
259,1630,32.3,23
236,1559,16.9,48
173,886,-24.6,59
862,1014,23.5,68
316,1238,-5.2,31
191,1710,-31.4,9
667,1451,-10.2,71
300,1377,-4.2,60
482,1600,17.5,97
423,873,-24.1,74
379,1337,-30.2,63
132,1269,7.7,10
829,1468,-38.2,88
605,1328,0.2,66
104,969,-10.8,87
244,970,-21.4,10
690,635,39,1
489,1762,-7.9,2
458,1483,21.6,87
632,1199,10.1,93
708,642,-13.5,79
248,1449,37.6,96
274,1391,-29.2,89
532,1644,38.6,68
381,1665,26.2,43
248,1413,23.6,11
369,1624,26.8,50
689,1552,-9.1,22
764,687,-29.7,1
173,1798,12.5,46
774,1247,11.2,68
726,1029,-33.4,11
443,1173,-37.2,49
377,681,-4.7,92
398,1507,-33.1,85
938,1543,-7.1,36
343,1452,-28.4,26
489,1499,-36.9,48
229,1211,3.9,64
575,781,13.4,35
981,918,-15.8,34
586,1464,25.7,21
562,1307,-5.7,3
410,913,28.7,98
933,717,-10.3,12
610,1154,-7.4,91
474,698,39.9,22
638,1354,-27.7,41
786,1201,-2.3,63
173,1071,-28.4,77
307,814,-30.1,82
749,1462,39.2,29
666,1527,23.6,7
906,1720,-23.6,40
988,1414,-35.4,30
823,911,17.6,39
311,1304,-26.2,52
307,1081,9,17
325,1262,-38.1,16
512,944,-29.9,25
843,820,-37.9,58
292,1054,-10.7,30
934,1257,14.6,28
846,632,-25.6,98
131,811,-38.8,5
303,962,-37.9,43
280,1392,-7.6,81
175,1652,32.2,50
983,1619,16.1,14
515,1206,-31,88
892,1248,-17.8,13
393,740,-27.3,76
865,679,23.5,83
214,1392,31.3,6
530,1648,10.9,72
866,1197,-5.5,44
515,1127,14.9,18
396,607,19.4,85
849,777,27.7,45
557,1299,-11.4,93
301,1654,6.1,5
962,684,-33.2,100
369,665,-2.2,18
928,811,13,38
497,1259,-17.2,56
955,627,-21,65
831,1031,28.3,71
893,638,10.3,16
882,1729,6.6,71
560,1068,-9.8,34
736,1059,-17.3,35
711,1538,40.1,49
375,1684,31,4
481,1206,-33.3,55
627,1666,11.3,62
809,1293,34,1
424,1313,-3.9,45
908,793,2.6,25
261,884,-14.3,38
447,1744,21.8,15
272,1533,-0.8,11
567,628,6,100
273,613,-16.7,86
358,1582,-22.5,50
462,1066,11.7,91
559,840,18.5,44
501,1233,2.3,15
909,1215,-35.1,42
491,1756,21.3,82
123,1708,-14.8,95
656,1470,-6.9,70
719,927,-0.6,65
821,1170,30.5,75
439,997,-25.9,63
926,712,40.9,100
780,689,-1.3,21
280,1669,-9.7,57
632,1305,11,98
586,1695,3.1,10
543,1800,-37.8,40
561,1138,-3.6,39
675,1666,-9.3,64
629,933,-21,62
987,1707,6.8,89
419,665,35.7,91
998,705,39.6,86
576,1477,-24.5,61
700,1362,1.2,66
826,1136,30.5,4
222,1719,14.8,78
319,1051,36.5,73
523,1233,-36.8,78
226,1676,-17.5,32
723,1700,19.5,98
395,1788,32,88
624,1407,-15.3,17
523,1288,14.8,39
133,1581,-17.5,28
255,970,16.5,38
180,1621,22.6,36
664,1112,-27.5,2
162,1689,25.1,70
819,1202,23.5,65
312,1195,26.6,90
354,894,8.2,24
316,1287,-27.5,15
562,706,-18.6,36
531,619,-5.3,5
567,1736,-19.8,9
984,1207,38.3,88
896,1088,15.1,38
856,1334,40.1,48
953,1232,-34.8,100
995,834,25.1,86
367,1401,-4.1,42
409,946,4.1,88
492,1231,12,47
124,781,1.7,9
733,1322,-29.7,70
867,669,-4.9,62
999,1262,28.6,29
659,1722,-37.9,87
784,953,-30.7,32
405,1325,-23.9,71
850,1350,35.9,53
843,1182,18.7,58
738,1252,-4.8,9
501,1785,-10,46
812,1181,-35.9,87
804,1513,-7.3,65
300,1692,6.2,92
720,1111,23.4,43
901,1021,18.1,74
229,736,-35.2,29
514,1182,17.5,87
200,612,19.4,59
208,909,17.6,32
987,1754,9.9,26
391,1148,12.6,43
137,1229,-37.6,23
686,726,6.7,62
236,654,-9,19
231,878,34.3,39
175,1667,-12.8,33
979,606,-37.6,31
241,1646,30.1,56
950,706,-0.7,61
795,686,-20.3,73
936,1510,26.8,21
420,1733,-38.3,46
803,748,13.3,65
650,1490,-5.9,7
649,1310,-38.6,90
721,1532,-12.2,66
737,1778,9.3,50
868,775,-26.4,73
652,734,13.8,41
691,1241,-13.7,100
684,1665,-30.1,20
546,1340,-33.4,57
775,985,-3.8,33
266,1723,-13.6,24
615,1158,20.9,30
464,1140,16.3,22
