godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
247,1568,-16.2,66
727,966,33.1,33
425,1189,-11.7,85
450,859,-36,43
883,1194,-8.9,43
634,1007,-34.1,60
628,995,17.7,51
250,1023,0,98
479,1712,40.3,62
850,1696,28.7,10
355,1600,15.9,29
109,993,-11.4,32
939,1746,-35.8,97
742,794,-31.6,38
955,1123,32,62
431,965,-26.1,44
172,1767,1.2,95
154,1476,36.4,12
531,620,29.2,58
823,869,18.3,10
115,1508,11.2,93
337,1645,40.1,50
728,748,31.6,29
258,1148,25.5,64
520,1384,0.5,89
257,1083,26.2,98
718,1425,-29,41
529,827,-31.2,99
391,1192,18.9,82
177,885,-23.8,36
126,818,32.8,37
130,1296,35.6,23
725,1098,-14.7,38
564,1308,0.7,6
167,1482,30.6,97
630,1764,-38.7,34
775,666,9.2,22
270,1200,-35.9,11
211,1320,22.5,33
461,1388,27.1,79
959,1421,-27.3,76
287,1205,24.6,82
559,786,12.2,77
369,1125,-30.2,75
357,776,-30.6,38
477,1725,-3.3,96
645,704,-7,28
658,1659,20.8,1
883,1125,2.2,96
177,1596,23.9,34
446,817,-12,23
395,1706,12,28
498,1068,-2.5,51
276,711,5.1,82
446,992,15,90
755,986,-13.3,3
997,1573,6,30
439,1163,3.5,8
909,986,29.8,27
290,1333,27.7,5
285,1636,39.3,24
320,1141,-0.8,13
233,1151,-16.8,19
876,1615,-11,12
624,907,-2.1,70
157,827,-21.2,97
707,1495,16.1,4
327,1723,26.4,92
457,606,-27.2,24
218,1055,-24.9,31
734,1335,-8.9,76
774,913,20,6
385,1074,7.2,25
870,1610,-19.2,21
967,1044,-4.8,61
229,1455,26.6,61
716,1164,-5.9,56
708,662,-3,61
906,1057,-13.7,39
453,1364,-34.3,39
291,1756,38.9,45
513,744,-18.5,4
780,1505,34.1,76
373,1338,32.2,22
340,941,21.5,65
435,1680,32.8,21
269,1752,15.9,100
615,1287,-5.1,69
656,1457,-10.5,49
803,1723,-31.9,83
331,617,17.7,21
995,1052,-28.2,75
643,658,31,52
757,1619,23.5,30
569,1546,26.7,12
691,1335,-15.2,57
936,1774,4.2,29
327,696,25.6,9
298,964,-10,13
415,621,26.9,8
513,971,39.4,44
863,979,1.6,77
175,1479,-6.4,85
179,871,1.4,60
981,1613,0.2,92
509,1490,23.2,2
294,720,-19.4,73
131,1448,4.4,39
260,1725,18.9,60
154,1490,-1.5,92
536,1545,-15.7,53
242,718,-39.6,56
229,1138,-33.5,7
239,783,-25,7
481,1643,5.4,58
536,668,1.8,30
270,1310,11.4,77
719,691,-4.9,29
240,1102,-13.9,96
991,1164,22.8,76
800,1744,20.9,83
849,1353,-10.3,74
845,1023,26.4,73
300,1782,1.7,80
794,1796,-16.3,77
351,795,-24.7,60
820,930,0,22
882,1483,-39.6,67
761,1219,18.6,82
723,1037,-13,63
686,1057,-34,80
395,883,-16.6,43
947,1055,-12.6,70
933,1642,-15,62
956,911,33.1,94
685,1640,19.6,80
537,1424,-33.9,13
853,1485,-24.6,43
296,619,-33.4,14
538,1703,-9.2,98
355,1020,-38.3,4
175,822,35.3,8
543,1310,-15.1,100
713,1008,19.8,76
206,1350,-1,23
518,1769,-9.7,53
350,728,-10.2,45
443,830,23,85
897,608,-39.4,98
538,711,-13.2,28
724,1403,24.5,19
448,892,13.9,4
386,864,-17.6,25
780,1387,-0.1,2
969,1728,35.3,31
848,1036,-32.5,19
859,1092,5.7,65
895,1062,-20.3,16
784,893,19.1,44
420,988,-30.2,1
594,1094,-29.8,40
601,944,-24.6,70
495,1799,-5.8,45
237,1800,37.6,13
822,846,-2.5,68
637,1446,11.5,29
667,1351,35.2,75
648,1593,-3.5,54
713,1340,0.7,70
711,829,22.4,38
731,1727,-18.9,1
561,1086,32,29
626,1650,20.2,60
229,1034,29.5,72
557,742,35.6,22
538,628,5.8,64
489,1302,-7.1,92
606,1141,-22.2,89
252,1389,22.4,17
854,696,29.5,51
208,1496,14.2,26
349,1494,26.3,68
596,1176,-5,99
421,1612,24,31
746,1462,35.5,70
588,913,-26.4,59
895,1174,29,55
343,1226,-22.3,91
939,864,10.7,61
822,1736,-35.9,24
583,730,-18.1,2
726,1441,-37.4,66
958,1474,-38.3,55
312,1260,-27.8,37
398,1453,-5.4,46
279,1014,21.9,29
584,606,7.9,28
241,1426,27.1,35
602,1082,12.8,29
555,1423,9.3,30
287,1162,25.3,1
121,1083,-36.2,51
379,1672,-25.7,70
245,1672,-31.7,97
599,1137,-31.3,70
176,941,35,3
614,730,-34.7,92
633,1753,31,82
911,1175,-35.2,96
812,1747,-28.8,11
976,910,27.5,90
619,1026,17.8,51
726,1667,25,22
770,997,-25.7,80
391,1605,-5.5,93
405,1318,27.3,55
368,892,4.6,9
974,956,-23,72
595,1271,-5.1,56
278,1788,9.6,9
550,840,-6.4,75
198,1459,-29.7,60
124,1624,13.2,46
941,799,17.9,32
723,1659,-26.2,75
415,1217,28.7,37
696,1738,-5.4,75
147,1490,-30,2
931,1086,7.4,19
833,1515,33.3,6
714,949,7.7,97
255,1502,31.8,18
566,1767,-21.7,27
171,992,-7.9,96
985,684,23.7,94
614,774,37.2,14
823,1414,25.3,39
596,1562,-17.7,44
568,1012,17.3,49
512,666,-15.1,52
828,1393,-21,12
397,1136,9,56
187,827,17.4,99
673,1785,36.5,71
229,932,-28,35
515,1078,6.9,15
556,1458,39.5,44
211,1492,-25.2,77
497,1256,-28.5,80
564,1161,-20.7,67
162,833,19.2,34
574,1051,41,81
640,1633,27.7,34
657,749,-10.5,62
434,989,27.4,16
750,1693,-25.8,96
855,817,-17,38
695,1215,8.5,52
712,1440,-23.1,65
965,937,-0.5,72
883,999,-6.7,71
948,1799,-34.2,76
147,1301,-22.7,59
919,1406,-33,63
719,1343,-6.9,18
917,1183,34.6,68
620,1124,-0.2,28
824,1474,-4.9,6
902,812,27.2,86
163,767,-33.8,62
574,1641,-22.9,48
262,620,12.7,12
969,1252,35,70
328,1712,-5.9,72
177,822,-14.8,41
248,908,-6.4,54
932,1168,-32.7,69
277,1525,-25.9,23
306,753,-8.4,95
218,1696,-21.2,35
757,915,8.6,34
163,1236,-3.3,5
516,825,22.4,76
329,1767,-34.1,19
570,1268,36,25
109,1665,23.8,65
414,1608,-16.3,8
871,1390,26.2,93
814,900,38.1,33
629,1404,-0.2,59
570,619,-30.2,77
420,712,30.1,73
887,742,-10.4,9
184,999,14,53
356,1233,-22.1,97
405,1777,13.3,91
506,929,12.4,24
246,713,9.7,95
290,757,17.1,85
433,1533,29.4,37
534,926,-17.8,69
124,1163,30.4,43
377,621,-14.2,92
761,1392,14.5,81
565,1737,32.1,17
900,899,0.1,46
532,1616,33.7,64
325,1664,17.1,49
342,1606,26.4,6
181,1708,38.2,68
512,1055,10.4,43
618,1173,-23,64
320,915,40,31
222,1210,26.3,23
846,1141,-34.8,15
470,1366,22.4,31
250,866,-21.1,1
625,880,-36.9,45
886,1186,-31.1,47
814,1639,-29.8,61
161,1267,35.8,22
406,1699,-20.5,76
975,1423,18.3,19
178,614,14.4,58
105,1261,8.2,2
697,1162,28.2,48
289,1731,-35.7,51
871,807,-17.2,10
209,916,30.6,67
134,759,-39.5,9
149,795,-1.6,8
136,1062,34,64
627,1108,-32.3,21
160,931,5.7,87
951,985,-33.5,8
383,978,36.9,32
508,1518,37.9,14
487,802,19.7,49
427,1478,10.2,43
729,655,2.1,43
324,1628,6.4,83
338,1023,-8.1,30
540,1783,14.2,100
632,1570,7.9,75
220,720,7.6,14
334,1559,4.3,80
832,1060,14.7,100
975,1377,-1.9,61
603,1653,40.8,91
676,645,-31.5,26
123,873,-3.8,16
197,1560,-15.2,6
888,906,21,91
565,792,27.1,45
625,1724,15.4,17
184,880,-6.7,6
356,1640,-36.4,36
453,1223,-2.3,10
122,1264,17.7,23
754,663,-31.2,71
481,1318,-2.9,39
182,646,-31.7,12
657,1763,-7,76
451,1148,21.7,52
332,1538,-0.2,21
686,920,7.3,20
774,720,40.4,80
845,1167,16.5,7
235,948,-28.2,75
239,1653,29.2,72
869,889,-26.7,6
855,1093,20.9,27
324,614,-24.1,95
169,796,-20.5,32
446,1500,27.2,63
670,981,-33.1,50
497,1297,31.9,45
691,1794,-3.3,26
859,1447,-5.9,75
309,1096,11.7,84
757,858,16.9,87
861,1111,36.2,20
327,957,31.7,55
422,878,-10.7,48
432,1207,-28.3,20
269,807,-1.9,91
635,1176,-26,24
237,851,32.1,39
248,1428,-19.3,35
777,607,24.6,53
111,943,-26,95
794,1434,-28.7,61
699,855,12.4,91
563,1391,-36.5,94
617,693,-10.5,29
571,679,24.1,30
855,1619,-8.2,28
682,1378,-32,16
907,624,37,6
897,1255,-5.2,28
666,1264,-7.5,24
633,1597,3.9,16
124,783,6.9,88
215,958,24.1,40
875,1269,-12.2,80
857,1553,-14,76
261,1319,38.4,69
252,1321,-3.3,58
253,1633,-27.6,6
567,648,3,10
847,1740,-20.5,35
673,1516,10.3,29
342,886,-23.8,43
465,1360,-21.3,33
206,1666,24.8,49
116,799,14.7,86
644,1342,29.9,100
366,1085,4.3,31
407,1199,-36.5,67
210,1282,9.4,68
669,973,27.6,55
387,693,37.7,25
364,643,37.2,22
475,1788,0.8,65
389,1141,-3.8,8
247,864,-2,83
561,1027,-0.4,73
158,768,-25.2,17
873,978,32.6,42
492,1318,-8.6,4
230,1512,-34.7,89
623,1415,38.6,1
564,727,30.9,91
561,1469,9.2,80
324,610,20.4,33
226,1654,35,80
373,1608,4.9,35
223,1089,-11.2,38
615,1582,16.6,97
642,1435,27.4,44
919,1547,32.9,57
146,1647,33.9,55
500,1589,30.5,35
185,1536,-39.2,11
523,1276,40.8,54
829,1740,-7.9,42
142,1471,35.3,10
547,1351,-31.6,54
661,1611,-19.3,2
668,897,25,57
103,1658,-28.9,69
533,1714,-3.1,14
662,1386,38.2,3
582,659,-1.1,37
866,1082,-25.7,15
654,746,-18.7,10
518,1380,-4.2,85
157,954,0,44
415,1745,7.6,53
337,940,5.6,40
927,1321,-16.2,45
442,763,-27.7,71
520,947,31.1,46
134,600,40.8,65
703,832,-19.8,80
832,1123,-34.8,95
728,680,-2.6,99
401,1242,7.5,12
628,1641,-28.4,64
494,975,-10.1,88
997,1004,-6,88
972,999,18.2,79
224,606,4.6,13
729,1612,25.7,49
435,1013,31.2,76
969,1260,-18.1,68
889,1703,39.7,82
777,1339,-39.8,89
595,1248,36.8,64
780,1051,23.3,28
673,697,-30.9,55
207,1461,27.5,10
465,1446,-18.8,25
567,757,-39.4,64
756,1025,-37.4,87
660,1632,-33.5,16
620,799,-40,73
773,994,-39.9,65
384,854,22.5,30
969,1119,-28.6,59
752,647,-23.3,78
119,1423,-20.1,35
106,1176,-18.4,15
419,730,-22,31
436,1770,-2.5,19
156,1163,1.3,32
409,620,-6.7,48
357,613,34.1,47
493,1019,25,94
277,1143,36.1,36
460,1035,-17.1,14
479,1344,9.5,21
788,1016,24.9,45
827,1128,-7.4,19
912,1493,-3.3,40
442,709,32.6,44
118,849,-12.2,7
813,1532,-20.3,94
931,1310,17.8,42
204,871,15.9,45
308,1406,11.1,44
327,1199,9.5,15
962,902,13.8,41
296,1109,-33.8,24
468,1081,-38.5,48
989,1121,19.7,7
217,1708,1.4,92
830,1705,0.4,1
978,844,34.8,44
426,631,-36.7,19
140,610,0.6,65
832,760,34.1,45
912,1061,-28.8,65
429,1296,13.8,45
114,870,-24.5,100
565,629,-39.9,40
785,1324,14.5,90
909,1421,23.1,51
277,1369,-1.9,17
219,1431,32.6,84
510,650,-1.1,56
370,1404,3.6,36
295,1520,21.2,90
502,1072,-26,91
515,677,5,20
667,1010,14.2,84
368,842,-33.6,46
376,867,6.1,88
700,1241,1.6,91
147,1552,12.8,74
295,1005,-5,32
482,1259,18.1,2
572,818,-38.6,62
614,788,13.8,11
639,1294,-7.3,2
505,1272,5.8,84
672,1657,18.1,66
372,641,33.5,96
307,675,-4.7,34
299,613,-10,64
834,1119,24.1,83
977,697,-34.7,78
825,1037,16.2,76
265,1534,-30.4,26
839,1178,-36.2,59
654,1762,-17.7,45
290,1497,-39.1,35
814,1367,18.6,20
749,950,33.2,6
411,1482,12,52
927,833,-33.9,21
525,949,-8.1,54
619,1353,16,91
346,1573,-7.9,83
299,1152,-21.5,27
375,757,-31.2,69
193,702,14.7,10
726,706,18.8,38
802,1256,-7.1,95
714,863,-11.7,76
784,1682,-11.3,29
283,1659,-15.5,10
632,1603,-24.2,17
229,1470,37.6,60
459,1724,38.7,14
116,611,-25.8,36
757,1738,-35.3,68
222,1781,4.6,78
868,1630,38.3,66
298,1524,-20.5,64
732,776,-40,73
748,1356,-36.6,32
490,855,-4.1,38
489,1362,37.8,60
726,1308,-27.7,18
324,620,-4.7,5
318,1256,6.5,2
566,1469,-14.7,64
781,1772,30.3,15
387,1219,4.5,33
814,1499,34.4,2
733,1709,-11.7,28
205,679,-35,2
127,1301,-32.4,18
896,809,-27.4,93
984,1064,13.7,27
326,1658,25.7,50
491,1440,-17.9,78
710,1716,24.5,17
658,1690,40.7,89
140,962,2.7,24
633,851,-35,34
484,1289,-25.8,43
352,1561,-28.9,54
826,914,-31.7,1
633,1584,5.6,67
224,1679,12.3,96
794,1385,18.8,42
434,1030,-19.2,17
382,901,15.4,69
940,1564,-21.4,9
576,1354,17.3,86
379,639,-8.9,26
773,1287,-28.4,96
176,765,-30.4,81
406,619,-5,61
172,1219,-5.1,9
777,1550,-18.8,39
357,1250,14.2,11
404,910,-28.3,80
322,997,38.3,41
459,771,-38.5,96
502,1439,-11.2,81
459,1030,-27.6,93
729,719,19.4,18
570,1475,9.7,31
383,636,22.2,43
495,842,-0.4,50
101,973,17.4,95
916,1463,32.6,3
535,846,-29.7,64
599,1658,-31.3,46
488,1030,-18.8,26
887,1280,27.5,23
470,1267,-17.8,58
986,1380,25.9,12
982,1450,10.7,9
132,1048,-32.4,24
852,1414,13.8,42
772,1369,11.8,55
978,944,37.5,48
860,1435,5.3,11
139,1399,14.8,50
433,710,30.7,12
684,863,11.9,61
487,698,-26.9,36
319,886,40.2,90
405,1268,10.9,57
639,971,12.2,43
624,1241,37.4,27
977,1035,-19.7,16
766,1078,23.1,44
538,917,-15.3,65
764,849,-21.6,8
463,1540,-37.6,23
404,897,-0.8,33
467,719,-2.8,4
442,1253,22.6,31
314,1352,-13.5,57
343,795,22.5,73
437,1264,-2.8,74
133,841,34.5,84
847,1217,23.2,51
188,1754,-33.2,73
848,1480,-9.1,17
290,995,-25.3,40
107,999,-3,79
849,1357,-12.9,26
496,1370,26.3,66
893,1429,-8.9,62
246,838,-39.7,56
167,1324,-4.5,7
379,1622,-6.9,25
480,1501,39.4,7
895,1681,17.3,11
407,1351,-8.2,29
667,1678,26.1,41
245,1610,35.5,50
511,772,0.4,18
367,669,-14,90
339,1627,24.7,76
891,1067,-3,23
925,1640,-22.1,5
224,994,-1.1,28
437,1789,34.9,63
451,1016,8.3,95
288,1080,23.8,90
612,1436,8,77
129,1088,0.9,43
551,1427,-12.6,11
528,1353,-1.6,14
349,1741,4.2,28
334,1766,-32.4,95
310,1188,11.3,61
245,825,-18.9,19
216,1096,-1.2,43
961,1211,37.2,94
694,1759,27.7,71
459,1381,-30.9,66
794,1180,39,71
380,735,4.3,97
339,1429,-7.7,42
344,1353,8.1,73
817,688,-9.6,63
944,1493,20.6,61
686,1301,-37.8,92
667,1329,17,19
162,1325,-30.3,45
206,1364,-24.6,52
450,645,16.5,79
415,1377,11.7,81
488,821,26.7,46
814,955,-23.6,43
386,1173,-34.8,1
639,1491,25.6,38
288,774,-7.9,90
515,1733,-34.9,95
605,723,-38,76
265,1669,39.6,28
739,1516,35.1,85
185,960,-0.8,25
630,1157,7.2,53
843,1694,-26,2
225,790,31.7,32
636,1093,20.3,8
934,1797,32.2,47
580,1479,-5.7,92
442,639,-15.9,98
390,825,-7,97
935,1421,30.2,32
832,1634,-8.9,8
860,906,-21.3,75
