godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
755,1442,18,24
460,837,-5.9,53
835,1703,-29.7,32
362,1255,30.5,70
633,1009,-16.8,24
346,1187,-13.4,70
461,1064,38.8,63
322,1425,-36.1,77
994,1430,15.5,72
442,1346,-9.3,2
618,1456,-8,43
680,977,1.9,77
112,1119,-23,63
139,1285,40.8,58
842,1598,8.7,47
658,1222,-21.2,93
772,1538,18.1,77
487,1348,28.8,97
560,743,-22.3,10
698,943,33.5,87
850,1264,-24.5,83
427,1114,-29,79
529,1638,-2.2,76
943,1693,-32.5,44
298,742,-4.8,5
151,1519,-29,26
792,1298,31.7,3
546,1484,-34.4,10
278,765,-7.6,49
407,1438,-23.4,56
230,1264,2.7,89
183,1194,-19.1,60
716,1228,36.7,96
418,1538,36.9,33
116,1034,5.4,59
479,1566,39.3,25
263,911,0,28
334,1522,6.9,47
933,892,24,7
788,1039,30.4,46
978,1328,-24.4,33
724,1420,-10.8,4
433,982,20.3,77
757,1240,37.9,22
293,1657,-22.9,72
555,956,40.5,52
777,1175,27.7,83
425,1722,-14.4,46
206,877,16.9,80
548,1496,-22.7,46
786,1113,31.2,5
572,706,10.7,58
688,1122,-9.3,93
374,1178,23.1,31
458,1294,-29.6,8
560,1353,4.6,91
110,1363,8.6,78
558,1456,7,82
478,1246,-8.1,19
688,1653,2.1,54
655,1745,38.2,68
486,796,18.4,76
804,1439,-12.1,82
622,1779,-12.4,49
477,1319,-15.1,90
700,1646,-38.5,32
352,625,-6.7,39
944,660,5,17
597,781,37.7,21
508,1426,-1.6,98
112,1713,-24.1,98
773,616,-25.2,31
648,1797,-2.2,87
171,613,-18.6,67
488,1128,14.2,43
602,1430,31.2,5
262,1608,-24.2,30
756,1075,-33,84
920,662,-3,51
514,908,-35.6,17
554,1141,32.4,92
876,1516,-7.2,15
238,1543,-15.5,25
707,1655,15.6,82
592,1079,26.7,10
293,1454,33,100
442,634,-7,74
416,1344,34.3,65
709,1067,-4.7,50
124,1135,38.4,7
411,1785,5.1,22
600,619,-7.5,79
910,1739,-16.6,35
824,615,-17.3,61
664,671,-25.6,90
359,1471,18.2,98
996,1429,-23.8,49
522,1475,6.6,79
657,816,-28.3,1
466,1637,-2.5,87
406,1740,-37.7,11
272,924,1.7,37
439,1709,29.1,61
239,1036,36.4,54
101,816,-31.9,61
334,1724,28.9,80
572,1674,-24.2,9
548,649,15.5,17
779,719,5.1,71
552,1232,-36.7,66
614,1598,14.6,72
654,1415,-38.9,72
835,1751,10.1,23
324,1567,-10.8,9
781,1619,-6.8,63
598,1751,-37.9,10
651,1458,18.4,76
119,1242,26.7,42
724,1256,-28.3,66
455,1491,25.6,75
296,1327,13.7,59
801,1027,-38.6,9
179,1585,-36,47
651,1404,22.6,70
483,1279,-27.8,67
802,736,14.1,56
883,1292,39,48
308,1369,-18.4,12
874,701,-17.7,78
350,1338,33.8,35
723,1577,32.1,81
548,635,3.5,20
282,948,-30.6,58
693,914,5,83
717,1021,-27.2,24
539,913,-19.9,97
491,1120,39.8,83
150,1675,-31.4,28
768,1526,27.2,97
737,875,-18.7,97
277,1308,-36.9,65
406,1251,-35.9,51
659,637,5.1,67
326,1577,16.8,95
782,1608,-35.7,64
122,1042,9.7,24
173,768,7.8,67
616,1779,-10.1,97
587,1696,23.8,100
423,1031,29.4,38
656,1047,30.4,28
416,670,-8.7,25
331,1567,15.7,19
121,668,-18.8,49
266,1089,25.8,19
376,1367,39.4,38
825,877,-5.7,68
653,602,8.9,33
523,1648,11.1,77
460,1062,-2.3,61
337,923,1.6,61
674,844,-15.9,83
685,1206,-15.4,58
678,1169,-32.5,37
622,781,14.5,26
792,658,33.9,53
378,758,39.1,20
364,1565,19.8,14
504,1038,-35.9,85
500,1510,-32.2,29
392,1578,-30.2,48
159,732,-37.2,47
722,746,36.1,33
280,1766,33,4
186,1472,-23.9,9
469,637,-18,32
722,691,38.9,83
143,962,-22.1,19
570,932,38.8,27
716,798,-22,65
766,1661,-22.2,74
475,1275,-8.7,95
233,1475,32.5,77
893,1513,-11.1,96
919,869,-10.8,39
530,1283,30.5,48
226,641,25.1,83
126,692,23.5,37
118,936,26.5,78
607,1025,10.6,98
754,1721,1.9,40
651,1406,-8.5,70
300,1127,2.1,56
667,1661,-26.5,90
203,743,12.1,1
594,1530,4.1,23
734,1298,-4.4,34
476,1696,2.4,56
549,1410,40.4,43
621,1340,-13.5,93
690,1604,5.2,13
659,1278,-29,41
230,1519,7.7,45
721,1728,-13.3,32
766,1476,11.1,16
319,833,-24,44
898,1038,-21.9,56
398,625,15.5,6
747,980,21.1,91
441,1751,-20.4,91
400,751,32.2,8
789,1534,40.9,43
384,1664,-4.1,89
323,713,-7.1,35
177,614,2.3,53
481,757,34.1,7
350,1098,4.9,7
313,1388,-32.8,86
497,1154,29.1,11
796,1185,-16.2,50
684,1375,3.7,60
872,647,18,49
783,1503,-1.7,55
315,855,31.6,51
627,1437,-17.5,89
511,864,-7.3,25
324,1545,18.8,66
727,1027,4.3,19
504,1617,20.8,18
231,1156,-3.4,93
443,1523,-10.8,84
848,1679,-4,30
897,1289,36.1,57
682,1745,-39.9,68
913,895,11.7,11
135,649,33,41
142,1439,-32.5,78
907,1736,2.3,26
193,882,5,88
331,666,12.1,5
249,1701,-31.5,18
872,616,12.3,57
652,1452,-27.2,73
245,1659,30.4,49
101,804,32.2,74
944,1770,-12,25
462,1481,6.6,33
570,1453,-16.1,46
629,1530,21.8,82
211,1717,10.3,29
534,1133,29.9,98
783,1179,-17.6,69
390,767,10.3,40
203,773,-39,85
419,980,16.8,8
436,1272,6.9,96
891,1782,8.3,41
745,1467,-37.9,61
103,1254,-19.8,74
211,1536,0.9,79
683,859,-24.9,21
842,718,-30.7,81
243,798,12.6,83
701,1732,-21.4,34
807,1608,31.7,46
608,1097,26.8,16
740,1708,0.4,24
525,668,6.8,83
407,1192,27.1,27
838,1034,10.5,61
812,1540,2.5,84
449,615,18.8,36
609,1642,6.6,51
163,1164,14.6,97
321,981,10.7,65
234,1763,-2.6,53
115,1285,13.5,100
994,1703,-35.1,36
633,716,-1.2,8
994,1692,13.1,13
175,708,-2.2,28
563,1654,-11.1,100
778,688,19.6,25
157,1127,30.3,53
978,916,-38.3,17
155,1282,-37.5,41
651,669,13.2,68
279,1475,-17.5,12
457,1710,-11.3,34
114,829,37,2
876,1128,-18.8,23
805,715,-26,78
129,1212,-19.5,58
319,1069,13.5,62
960,1090,3,91
543,1509,16.9,11
233,1786,-20.5,49
501,1655,-13.9,84
281,800,13.5,24
368,1013,0.9,100
344,1533,-10.2,26
210,1761,38.7,12
354,1129,30.3,91
413,1738,32.5,13
951,1201,-19.3,13
251,1716,4.1,56
515,1422,37.8,26
409,921,-21.7,18
671,1356,15.9,54
287,1276,8.7,55
865,1374,25.2,72
462,685,32.1,53
573,751,-6.4,41
432,843,19.7,89
617,1381,-2.9,100
554,772,3.8,68
532,607,-10.3,55
141,1754,-10.4,23
762,1291,18.6,60
351,1091,6,72
225,839,-2.7,31
693,1285,23.8,81
609,835,32.7,33
713,1372,-18.7,80
269,1680,15.5,34
544,1077,1.3,17
732,1195,9.1,17
201,1111,33.5,52
922,664,-11.4,50
760,1147,-17.6,74
169,1505,15.3,78
457,652,-30.7,69
204,1791,8.3,31
783,605,32.1,93
113,1111,32.3,56
347,1658,-37.9,59
967,1045,0.7,99
130,1216,-39.8,87
945,977,-26.4,33
960,1503,26.6,42
587,1171,-10.7,19
293,800,30.8,47
587,1634,-22.9,47
206,874,-17.2,77
863,719,17.2,88
328,1538,1.3,52
860,1140,13.8,23
382,630,-17.5,44
791,1078,-14.6,98
997,1796,0.4,17
317,1073,37,87
185,749,-0.9,63
572,1211,23.4,12
486,1612,8.5,87
498,1220,-11.9,24
982,1110,22.3,56
716,715,31.5,55
479,1308,-24,85
541,976,-2.3,62
222,813,-19.1,69
605,1423,34.3,5
209,781,-23.8,61
303,1131,30,56
133,1267,-8.6,21
645,643,8.5,26
658,1158,-25,5
922,1109,-8.8,75
899,1017,-0.8,79
757,989,-18.8,37
843,771,-34.8,84
730,1687,14.5,3
480,1717,11.6,65
604,1239,14.3,73
757,1312,-36.2,27
528,1251,28.8,30
768,891,4.5,31
697,1075,10.9,85
947,910,-37.2,16
248,1408,17.7,74
114,1722,5.6,6
678,838,-20.9,98
243,1617,39.8,100
379,709,28.7,50
591,1207,-36.3,39
690,929,16.3,68
331,1681,-29.8,60
564,735,36.1,30
903,1443,-2,24
325,1098,35,49
446,787,-4.7,60
665,1395,-27.4,4
414,1386,12.9,61
915,1250,37.3,69
163,1344,3.8,42
593,1079,4.9,49
734,993,19.6,96
800,1117,25,4
851,1628,10.4,33
871,899,-19.5,81
849,817,-1.9,61
319,1593,13.2,59
696,635,33.7,74
701,1342,-10.1,22
857,1394,20.8,24
769,1559,26.3,83
829,665,8.4,28
843,651,-16.5,90
690,1254,23.7,20
592,1363,18.5,3
841,619,19.5,31
926,755,39.8,23
985,1065,24,61
342,1397,-32,36
996,1648,16.8,26
507,1271,33.9,3
344,1255,-7.6,91
238,874,-10.4,94
993,913,7.2,80
375,1029,18.6,93
823,750,23.5,85
636,721,-30.3,53
890,1760,-4.1,65
980,755,-39.8,62
651,804,-22.7,94
848,1719,23.4,35
932,867,31.3,56
807,1667,16.5,47
814,867,14.6,27
332,1769,-39.9,37
647,669,39.2,52
599,1472,-37.2,5
490,987,-2.2,45
885,632,-39.8,34
786,1794,9.2,62
859,856,12.6,78
399,1055,37.5,9
769,603,37.2,41
963,1183,-18.8,37
852,1360,-16.8,44
877,1177,3.5,40
544,891,6,87
404,860,-39.4,55
215,1121,-16.4,18
353,847,4.5,11
695,1628,39.1,90
262,1442,-19.5,93
952,1566,-13.8,72
279,1038,17.2,10
108,733,15.1,47
497,1557,29.4,100
112,834,21.2,15
671,1113,40.8,6
616,892,-20,100
594,1617,-23.7,4
737,1008,-19.5,62
524,1021,39.7,41
745,871,36.6,49
971,674,1.4,42
895,707,34.1,6
958,811,-23.9,17
251,745,25.7,36
658,866,30.5,52
779,909,-3.5,65
176,694,-25.5,37
101,1016,2.7,83
959,623,18.6,73
102,1354,-12.3,65
483,1593,-25.2,19
903,1169,13.2,75
308,1068,22.2,12
630,1279,-27.3,33
542,986,-36.3,9
466,1161,32.2,58
946,791,-29.3,5
816,788,-12.1,4
453,630,6.3,37
969,922,18.1,4
365,1000,-6.8,28
154,1423,25.5,22
198,1780,-24.1,89
708,1775,-14.3,33
266,717,26.8,22
351,1403,-36.5,43
464,822,-12.8,99
504,1559,-29.9,35
905,739,27.7,11
935,1331,2.5,39
526,794,16.1,8
625,1159,-35.1,12
257,1442,12.3,54
310,1709,15,22
172,1567,31.1,44
581,1584,34,91
998,914,-11.5,56
469,1733,-35,33
282,1537,14.2,12
841,1170,16.4,6
795,1305,18.2,56
260,1052,34.8,68
925,797,-29.2,34
432,1355,7.6,34
988,1609,9.5,55
199,1351,13.4,44
792,1121,40.4,17
157,949,34.4,36
695,1312,-22.3,60
806,1196,-36.3,98
595,1597,-22.9,98
472,1007,37.2,69
231,1457,-26.1,32
604,873,-8.4,82
640,632,-17.5,48
213,906,19.2,97
537,972,-25.9,32
814,1310,-34.7,54
509,1492,-23.6,95
158,1269,-4.9,25
171,678,29.5,81
620,1311,0.3,6
556,1106,-6.7,76
161,688,-4.5,38
670,1506,-20.8,15
539,1598,-1.4,72
851,926,-22.5,82
582,1513,-28,22
931,1064,18.2,93
466,769,-0.5,22
731,960,9.8,80
742,834,24.7,29
506,1330,-27.2,83
317,1069,-20.1,85
837,1754,-37.5,77
969,869,-28.7,2
680,1700,-26,22
570,1508,12.2,65
244,1344,-14.6,100
397,1185,-1.1,65
666,1166,-8,99
570,883,24.2,36
828,947,38.7,53
291,638,-13.8,48
238,1319,-0.6,15
777,1432,19.3,65
316,1617,-15.6,31
958,613,-16.6,30
315,1301,6.8,71
646,1600,-27.2,97
691,1449,-33.7,12
858,962,5.3,79
764,1094,38.9,76
715,1042,-32.5,64
462,879,16.5,87
396,1034,8.8,82
683,1681,-37.6,89
298,1473,27.4,44
721,1276,-22.8,25
780,1253,-31.1,66
951,1448,0.8,32
903,828,20.8,52
769,1435,5.2,77
676,1556,10.8,83
238,1400,18.1,44
257,1253,-25.3,18
531,624,10.3,66
674,1278,13.6,44
950,1205,-37.2,58
303,718,23.4,74
663,1177,3.6,62
294,1367,0.2,37
949,1002,38.1,41
335,642,-36.7,11
999,606,-3.5,83
484,956,40.4,92
598,1062,-0.9,54
822,785,-10.1,67
331,1564,-37,30
163,681,21.1,69
485,1129,22.4,36
327,1422,-21.4,91
629,887,25.8,17
778,1519,24,62
319,944,7.4,93
315,798,-2.8,21
492,1769,14.5,45
500,1327,-12.3,20
821,1167,-23.6,18
401,655,2,97
741,1716,17.9,83
585,1218,19.1,32
722,814,-37.3,89
546,681,-11.9,13
583,838,-1.1,22
453,610,-24.4,27
587,1273,-22.9,41
297,1683,-23.3,63
144,1406,-15,24
239,1775,19.4,16
801,813,1,2
239,1249,30.8,73
605,1412,-15.9,75
881,1238,-2.5,19
212,1453,25.5,18
360,1122,-16.2,70
482,1621,-13.1,91
588,1633,-27.9,90
641,1076,29,92
571,733,11.5,66
696,756,-38,11
841,893,-14,42
309,1193,-28.5,49
137,960,-24,34
204,844,-12.1,99
893,1352,17.6,10
559,1565,-7.2,30
307,600,-24.9,88
270,658,-5.9,14
177,925,17,61
838,954,33.1,24
728,789,32.3,4
838,1777,-32.5,56
918,1203,24.3,7
740,1075,-22.4,80
816,1464,1.7,59
372,1313,-6.3,73
497,1001,-20,91
480,1797,32.8,36
310,1503,-33.4,64
243,1368,18.6,93
125,1195,5.7,3
119,1756,-27.5,40
582,898,-34,23
665,1231,14.1,42
441,1662,-16.8,1
344,1587,-2,83
223,636,-5.7,80
930,1497,-38.4,44
312,687,-14.3,33
537,944,-7.8,46
450,1626,29.9,32
454,903,-33.9,36
446,1484,0.2,4
116,1579,23.9,31
539,1553,26.2,44
957,1685,39.8,8
715,1558,-15.6,83
389,1325,4.7,77
100,805,-24.3,92
167,1444,-34.5,55
568,1068,6.9,67
351,1299,-0.4,29
477,996,-34.2,45
695,920,0.6,19
672,862,-24.8,10
267,1118,0,27
664,1158,10.1,10
135,965,13.3,72
638,1506,-2.2,81
547,650,-29.4,10
745,660,21.1,15
958,1530,21.2,4
431,1412,-29.6,31
723,621,-13.6,1
426,1659,-10.3,52
548,663,30.4,95
359,730,26.3,96
814,1178,22.4,46
244,1323,-17.4,22
917,1514,-1.5,34
500,1794,5,50
119,1297,-36.6,38
752,661,9.5,6
378,919,-5.2,32
288,801,0,51
602,1665,-5.9,55
737,776,20.5,39
199,1402,11,12
370,1247,27.2,54
374,1240,11.9,6
970,1214,-1.6,67
712,1561,26.8,54
358,1527,7.4,43
294,988,-27.1,74
547,1351,30.5,100
846,1144,-7,9
284,1124,27.8,33
203,922,8,30
612,1532,40.7,23
935,1398,-26.7,58
511,1576,-6.3,41
114,1415,3.3,25
303,1358,32.6,46
277,1013,-13.1,32
393,973,-0.8,92
925,1232,-37.8,26
502,1254,-28.6,22
702,1055,-21.5,73
543,1532,-6.5,84
879,923,5.5,58
188,1271,18.8,8
968,1105,1.1,17
446,894,26.5,93
488,1328,-7.8,93
623,1090,28,7
436,916,-38.6,34
665,1211,36.1,39
716,1651,5.2,84
834,706,-6.8,57
879,854,27,72
617,927,-38.5,85
469,625,15,32
889,1035,3.8,53
814,1562,5.3,69
998,951,21,91
594,1362,-18.8,96
457,626,-6.1,85
188,1656,15.6,35
725,997,-19.1,5
233,1437,-9.2,9
545,983,24.7,76
962,880,24.7,91
818,1315,-4.7,29
502,795,24.2,29
161,1150,12.1,74
586,742,-25.1,59
775,1294,-16.1,97
398,1084,-2.6,30
312,1763,20.8,48
990,1373,35.1,20
261,945,1.8,98
931,782,-26.8,99
345,1123,26.6,52
712,1075,26.3,95
172,873,6.3,24
162,1094,-23.5,80
719,1070,-33.9,78
519,1660,-20.2,84
586,1294,12.7,3
962,1161,32,9
607,1013,24.5,21
856,618,4.3,79
951,968,3.1,36
253,1085,-39.8,8
704,1212,36.8,16
231,1172,32.9,99
689,1297,-27.8,60
305,639,-18.2,17
976,801,5.3,3
135,1619,10.2,10
175,609,24.7,5
335,863,31.6,15
753,1546,-8,21
381,1577,11.8,32
735,1511,23.7,19
739,731,-26.7,38
417,1229,-38.6,40
721,1456,-6.2,98
228,911,-34.6,6
685,1714,-25.9,87
323,1368,-22.2,69
352,1463,20.5,9
462,1330,38.9,50
686,979,-1.8,87
716,1534,34.4,74
810,885,-20.7,82
555,1748,-13.2,68
205,1541,-12.8,1
696,1663,-36.9,46
124,1372,-4.9,60
736,1141,15.1,64
788,1633,-6.6,80
154,1782,15.4,84
254,1160,40.5,55
510,1722,30.4,24
351,837,-17.6,20
251,794,5.4,32
111,871,33.6,69
480,1599,4.5,93
712,696,-16.7,65
588,1513,-27.1,33
532,1093,38.7,99
778,656,-0.9,14
