godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
471,1527,39.5,61
696,1026,-27.1,82
471,1228,-8.5,25
705,782,-10.8,92
916,747,5.6,39
753,1461,-14.2,45
603,1495,15.1,84
802,1250,-32.7,61
847,1324,-25.4,50
331,1755,28.9,90
167,636,1.4,63
606,1263,38.5,86
777,1503,-18,26
545,1341,35.3,69
219,1269,40.9,45
462,979,-28.3,80
137,762,40.5,41
558,1260,38.5,65
453,918,-9.6,34
654,902,30.3,53
840,1254,7.7,25
422,1129,-24.8,20
264,1052,-39.8,96
438,754,0.8,25
779,1489,28.7,86
996,702,2.2,9
408,997,-17.7,61
570,1677,3.6,61
665,1646,-3.3,55
600,1419,-7.2,21
478,1246,-24.9,86
807,678,-6.4,20
580,1462,29,33
362,1117,5.8,97
444,1603,1.7,49
465,675,1.6,13
342,1576,17.6,85
654,900,19.2,29
484,1666,33,86
472,1524,-6.5,88
795,1443,-5.8,7
577,1044,30.3,32
577,770,17.8,14
273,757,-7.8,42
345,689,7,23
725,1157,-38,5
876,1727,-27,98
698,1516,28.8,37
562,1520,14.3,48
144,1037,30.5,22
240,1171,-17.8,41
813,851,40.7,28
950,1098,-2.5,12
833,654,39.2,23
894,1013,16.2,52
788,1697,-31.2,37
133,879,-17.4,2
119,965,-27.9,13
818,671,-30,63
892,713,-22.2,66
977,1441,-0.9,58
341,1409,34.1,61
559,1203,8.3,96
834,1596,36.2,96
522,1273,15.9,1
336,1704,11.1,9
299,1728,-2.6,97
160,654,-39.7,29
780,1690,30.4,5
853,1331,32.3,79
183,1114,-39.9,68
802,1370,7.3,74
358,992,37.2,41
751,1093,-16.6,42
935,969,6.3,54
620,1530,28,88
183,922,1.1,78
233,793,-26.1,11
380,623,15,14
465,1560,27.3,59
449,1209,38.5,63
699,1606,15.2,37
502,793,14.4,64
698,825,-17.5,70
392,1130,2.2,19
145,1358,0.1,62
881,689,-30.1,3
621,1350,25.4,59
990,1312,14,100
733,804,16.4,44
716,673,-9.9,78
552,1583,15,77
826,1785,-31.8,63
541,1005,-6.8,34
200,1110,32.1,41
444,811,-28,23
994,865,16.5,77
496,1061,-37.5,31
922,1274,-28.7,73
347,1577,28.8,24
474,1267,-29.8,46
867,1000,-15.6,45
166,1738,16.1,90
669,1159,11.8,24
340,1370,-15.5,10
355,852,-18.4,74
821,1682,39.1,15
191,1253,21,79
369,919,-3.8,12
641,1325,-0.3,35
275,1751,-2.1,69
683,1681,-34,33
393,675,19,10
141,823,30.1,21
992,1402,27.5,45
504,1670,-15.6,80
702,993,25.2,95
982,1478,-10.4,90
633,1449,-1.2,27
410,1612,-4,36
220,846,-24.1,7
239,1271,19.9,55
423,1243,20.1,96
421,1584,39.8,72
100,897,-2,74
468,1141,-4.6,72
404,832,22.8,2
154,1647,9.4,87
885,974,22.3,73
972,1217,25.6,77
626,1637,24.4,65
487,936,-25.6,2
314,1713,25.9,40
657,833,-15.4,28
187,1303,-33.5,58
125,1786,33.8,27
388,1534,-15.4,19
612,810,-14,70
753,1186,29.5,69
118,1502,24.8,35
465,1509,-33.5,31
174,1119,31.1,100
783,771,-37.4,46
548,1249,-7.8,3
541,1191,-7.7,14
975,1174,8.3,96
747,1718,5.5,64
814,787,5.4,65
237,1298,-7.6,2
963,1468,-12.8,33
298,1792,19,60
259,801,-39.7,100
791,1700,21.9,36
398,652,0.6,35
461,1361,9.3,51
190,1754,-26.1,40
711,1760,-34.9,75
871,1585,-16.3,40
748,1185,29.6,33
782,1278,30.9,23
282,1264,38.9,80
307,1731,30.1,11
565,892,-4.1,80
949,1694,10.4,55
468,1040,-15,31
118,1473,-11.4,80
640,1169,36.5,5
439,1793,-37,77
105,1656,-1.8,98
495,1775,19.5,77
319,1020,2.6,40
568,926,0.7,58
399,1577,-13.1,76
421,1717,23.6,68
519,857,36.5,92
327,1505,-11.2,86
958,1050,10.2,19
179,769,32.2,79
366,1457,-13.8,85
498,808,-2.9,52
464,892,-10.4,34
502,867,11.7,37
241,1570,-7.5,46
557,1176,-25.1,94
916,1674,-24.4,43
391,1627,31.2,27
370,1714,15.4,65
898,1186,35.1,83
325,1555,27.5,36
651,1764,19.4,44
918,1744,-28,88
513,1025,4.8,92
904,1797,-38.8,66
653,726,-14.6,41
606,1076,-32.2,50
614,953,21.6,44
290,1227,-22.4,71
860,1723,-27.9,95
352,1425,-38.6,86
631,891,7.5,87
647,917,-10.7,84
666,855,27.8,32
580,922,40.8,26
911,1445,-14.8,78
285,712,37.6,2
251,809,18,11
113,969,20.1,73
397,1363,-21.9,11
925,1056,-17.7,16
851,1552,37.7,85
587,1070,17.5,47
655,1742,11.8,100
783,1082,-0.9,8
805,726,-30.7,8
938,664,-2.1,58
366,1489,-13.9,80
255,1618,-9.7,89
332,922,14.2,80
610,1608,-11.6,23
404,1525,-9.4,5
758,633,26.3,11
940,789,-16.7,12
361,1263,-15.7,79
929,1476,-5.7,97
634,1248,3.8,43
160,667,3.3,43
451,786,-6.9,64
338,1639,40,8
635,761,-12.6,16
234,1170,-36.9,23
240,1632,-8.6,73
293,927,19.2,72
752,956,13.7,36
323,911,-33.9,64
398,636,15.1,76
131,1657,-26.6,7
658,925,-4.3,80
198,1547,-9,75
893,667,32.8,46
929,1300,35.6,14
517,1370,-9.8,71
807,1467,-38.8,66
800,1085,-36.8,83
141,942,-0.4,45
449,1311,-14.8,63
405,1749,-23.6,91
655,1041,-6.5,11
548,1007,-15.1,20
742,1306,39.5,49
904,1362,-34.7,61
597,1697,-6.5,72
357,1545,34,39
859,1506,-5.4,23
806,730,-0.7,42
532,803,37.6,57
199,1126,7,72
318,683,12.5,10
248,702,-37.2,57
361,674,5.6,66
808,795,-20.3,11
843,1343,35.1,66
186,1032,-39,2
628,1127,14,75
575,1778,18.2,53
704,1650,-6.4,33
927,725,13.1,13
607,1071,16.1,69
420,1492,-32.3,34
503,1153,2.2,69
506,1473,39.6,7
990,1748,19.7,25
1000,994,15.3,87
780,1689,-38.5,44
216,1533,33.5,89
558,1510,28.1,49
853,1716,-20.3,2
792,983,-34.6,11
764,1634,-2.9,94
824,1178,-35.7,95
661,953,28.1,59
335,1784,19.3,86
120,1790,-0.3,23
235,855,2.9,41
477,689,6.6,67
241,1688,-33.7,84
653,830,-38.7,61
457,1095,19.8,1
468,1523,0.6,67
648,662,36.3,23
129,776,16.6,1
193,1062,-19,86
491,1731,-8.7,2
478,1290,-21.8,58
870,1172,19.9,24
475,1208,9.4,12
115,1468,22.7,16
201,1261,-17.2,26
695,636,14.2,77
154,1323,-16.2,55
518,1650,20.9,66
318,1757,23.2,92
182,1247,-34,20
633,931,24.6,98
606,731,-32.9,50
614,958,-30.6,94
430,1172,-39.3,16
729,1549,-0.1,4
571,1082,-27.9,51
116,810,-3.1,62
220,994,2.2,72
102,1015,-15.3,46
379,1478,-35.6,57
690,962,-35,30
529,769,39.6,92
839,1468,0.6,58
598,1616,-7,46
275,851,14.7,69
768,1250,40.2,94
863,1560,-18.5,76
175,1055,-38.5,81
484,1368,-25,30
911,1199,39,96
814,749,-4.2,20
668,1058,40.2,51
496,736,3.4,34
682,1160,38.9,67
399,1519,12.6,8
486,1484,3.8,16
603,1041,-33.4,10
710,963,-6.6,44
765,751,5.6,75
214,792,33.1,89
544,857,23.8,93
900,1643,0.3,99
932,1153,-29.6,24
852,1768,16,49
938,1602,-26.4,58
253,1724,-23.4,45
285,1517,-14.7,21
508,1363,29.5,31
490,707,-20,45
516,1620,-29.7,17
239,1779,-24.3,61
385,1248,-27.3,86
390,977,5.6,63
185,1280,-21.2,29
584,1318,17,78
765,1183,33.9,46
332,644,-3.5,99
975,1384,31.2,15
949,1289,7.5,89
499,1521,6.4,53
316,657,29.6,10
212,1334,-10.4,12
967,1127,32.9,39
767,1728,-8.3,75
820,1167,-33.1,5
251,774,-19,94
694,1787,16,85
546,1095,-13.7,38
525,1441,-8.1,72
951,746,-4.1,26
806,1259,19.8,76
622,1190,-14,91
651,759,-27.5,3
211,1109,-14.2,52
227,1063,-17.2,21
351,1582,-26.5,93
348,1279,24.9,77
229,865,-32.2,5
595,783,-24.6,60
724,1566,-9.4,36
141,1082,-5.5,55
254,1630,11.3,19
670,1019,1.9,85
762,842,15.3,1
643,898,-14.4,83
361,1000,-1.8,76
905,1800,26.9,91
946,1700,26.1,56
231,723,-27.3,56
948,888,16.5,6
291,1596,-21.9,33
224,1260,39.6,91
287,1097,-1.8,64
296,1304,24.2,11
912,1032,-22.9,10
991,924,-13,10
946,1414,-6.1,62
626,1594,-32,56
824,1631,-26.5,95
459,891,-26.1,26
525,694,-38.1,74
724,1698,37.5,14
189,1404,-32.4,38
171,909,-6.2,45
963,1504,-15.2,46
982,829,37.6,1
596,1265,18.2,77
147,1531,-32,65
758,917,39.2,15
665,1459,17.8,11
903,1302,38.3,96
564,731,24,20
995,1321,-37.4,93
146,959,22.5,54
500,1564,-18.4,15
967,1366,-3,18
445,1796,23.1,1
641,702,24,62
366,1327,-31.4,54
557,711,-36.8,96
466,1072,-2.2,91
555,1354,-20.7,97
839,1004,30.7,45
131,965,21,76
595,1411,22.2,79
262,816,0.3,36
645,1263,39,4
790,636,17.3,20
505,1590,-9.8,96
249,1056,34.7,24
636,1252,31.3,50
947,1714,19.4,41
377,1721,10.2,32
803,636,-29.9,33
810,822,8.2,48
122,950,5.2,87
375,1300,-16.9,62
323,1710,-8.3,87
410,772,-29,79
482,1561,-1,62
198,1706,-36.8,85
691,1035,25.5,39
972,1796,40.6,63
776,1013,-34.8,38
466,1436,-5.6,27
589,1488,7.8,25
716,1109,-39.2,36
389,1300,-3,12
280,703,35.1,25
886,923,-5.3,20
348,1542,20.3,96
380,1725,-32.9,25
905,1678,7.4,34
490,1351,17.6,84
683,919,-16.4,57
335,1191,-34.6,10
517,1151,17.2,67
495,1728,-27.4,2
147,1193,40.9,98
635,1418,38.5,65
476,1636,34.6,75
589,1013,28.3,12
772,1096,16.9,57
137,1075,12.7,81
822,1568,-37.8,4
650,1540,-15.3,68
295,1583,40.7,3
367,844,24.9,63
260,1378,-32,92
400,914,33.6,21
254,846,-10.3,6
126,1038,22.2,42
232,705,-13.2,42
903,1419,-36.4,40
198,1045,39.3,51
782,1196,-25.1,8
296,818,-6.2,23
275,1461,-11.9,92
506,1378,-17.7,35
549,1202,35.3,81
348,1755,26.5,23
611,1292,-36.4,63
990,828,28.2,94
288,703,-22.9,71
434,998,0.2,37
135,1493,-18.8,33
930,1774,-25.2,56
241,1186,-0.5,69
347,693,-11.4,80
362,1691,-30.1,50
165,1106,-28.4,58
595,680,22.5,42
316,1457,-7.5,41
257,1587,6.4,8
685,863,12,8
739,1238,-8,51
786,1548,23.2,16
442,1324,-38.5,20
566,814,7.2,22
579,1139,12,79
226,846,-28.6,45
116,1133,-38.5,25
624,662,-39.6,49
180,1514,-27.8,98
127,1427,21.8,16
368,1700,-27.2,89
189,815,-22,23
343,605,39.5,14
842,957,6.7,69
708,883,-17.5,1
174,1188,32.8,22
258,1229,30.9,48
892,852,40,49
116,1562,-15.1,75
742,1554,24.6,4
951,1675,-25.7,28
800,1417,-21.9,84
593,1008,2.8,66
679,777,-1.5,43
191,1461,11.1,80
199,998,21.5,30
710,958,-36.8,14
349,616,6.1,97
769,1561,-30.3,81
763,957,-31.9,17
497,682,11,76
872,644,-36.3,76
262,893,21.3,92
556,1335,-16.5,36
475,611,40.4,80
491,1087,-12.6,74
166,1394,37.9,81
311,1365,39.5,46
151,1571,-20.8,49
704,658,40,36
324,1019,-38.1,92
824,1244,25.1,64
355,957,5.1,64
368,1296,-39.5,19
737,1633,14.6,56
989,1407,15.9,52
374,1009,39.5,49
205,1435,-8.3,20
955,724,14.9,76
177,1568,17.9,26
863,743,-24.4,20
943,1635,-3,50
469,1425,-26.3,22
157,1366,20,55
403,1608,-8.9,5
443,973,-36.7,65
870,1650,-3,64
393,1208,16.2,42
246,1474,-26.5,3
143,1409,-4.6,2
404,1360,-17.3,100
311,933,3.1,49
933,1217,24.8,21
419,1511,32.1,36
322,761,10.2,94
977,791,34.3,57
932,662,-1.7,5
541,1552,38.8,13
155,930,29.9,73
438,1631,-36.8,28
124,1552,-11,21
651,1229,6,46
912,1651,21,67
173,943,-29.2,40
143,1400,20.7,15
974,1153,2.8,25
175,1763,9.3,66
693,1418,-14.9,18
221,862,-0.6,15
734,1729,-16,78
644,1778,25.8,54
598,1494,21.8,6
364,1113,22.4,43
326,1674,-23.2,33
662,1459,31.9,88
146,887,-19.2,93
778,1661,-18.9,21
550,786,-1.1,70
975,1622,39.3,58
887,1729,-14.5,18
554,1766,10,58
500,1379,19.9,21
604,1772,13.9,76
585,849,-9.5,97
937,1215,35.3,64
284,1708,-4.7,42
385,1717,-23.6,99
327,1244,39.7,91
302,1664,-12.9,56
469,1706,-6.9,77
128,1148,39.1,78
172,1776,24.1,17
192,1707,18.2,7
650,1703,35.7,1
555,1084,-34.6,9
806,929,-39.1,3
695,1036,-13.3,63
122,635,-6.3,88
499,1112,-8.3,92
903,1385,-28,37
692,1095,12.4,54
463,633,-4.9,23
308,1440,-0.6,75
889,1621,-9,95
861,1751,8,72
292,893,-7.9,79
565,949,-25.4,74
111,1404,5.5,9
148,1046,17.5,67
151,1201,1.2,41
768,972,-37.8,24
228,948,2.3,52
741,1311,-14.1,75
174,1148,-31.8,3
721,1032,-11.3,18
931,1256,37.9,60
911,793,-22.5,96
200,1629,0.7,85
367,1796,25.7,17
100,1412,-28.6,22
688,1527,40.6,33
973,760,33.8,92
220,700,-2,38
787,693,30.7,35
843,728,22.5,18
857,792,14.2,69
814,1208,-38.3,13
576,774,-19.8,88
849,1005,12.6,91
952,815,-3.2,52
678,1243,24.6,81
415,752,-12.2,77
146,754,-12.3,18
405,1165,38.6,13
611,1662,32.2,45
442,1508,9.2,53
973,1728,-9.7,90
515,877,17.9,70
233,1708,25.7,58
851,1181,21.9,3
456,1039,7.7,76
242,740,-30.8,52
570,949,-4.4,72
112,1607,31.1,88
603,663,-14.3,79
328,716,6.6,65
391,1093,26,4
373,1690,1.9,59
307,1052,-13.6,32
214,798,1,47
191,838,17.9,95
880,1112,-8.7,54
729,1757,26.3,35
904,665,21.5,13
578,1271,25.8,81
209,910,-37.4,16
414,796,20.4,36
539,725,-9.5,30
318,1150,-5.5,12
701,1257,28.9,86
989,1022,20.1,52
281,1779,-7.7,3
249,657,-12.8,15
752,1122,6.6,53
409,1390,-29.5,18
678,1729,-16.3,15
494,1757,32.9,69
200,1693,33.3,96
968,1078,-29.7,12
566,1762,-27.7,24
417,1765,-35.9,10
322,1479,2.1,89
333,1682,-34.8,70
983,1535,-26.5,48
553,1328,-22.6,15
215,961,21.3,98
578,1467,-18.3,53
719,1331,-19.3,58
281,1473,-33.9,48
570,1013,-24.9,47
310,749,-35.3,1
906,997,-20.4,37
452,892,32.1,35
292,973,-27.7,75
829,677,16.4,72
537,1378,-5.5,67
784,1249,12.8,78
210,1408,19,67
411,949,-36.3,61
311,1768,-7.1,82
656,841,32.5,6
799,1353,24.2,95
219,662,-20,82
485,1264,30.1,84
516,1517,2.7,35
255,1442,-30.3,59
246,1221,-15.4,63
581,1604,33.4,93
136,662,-27.4,91
402,1305,24.9,94
686,832,11.3,63
119,1239,-12.3,100
321,1483,-29.1,23
432,669,13.9,10
977,1545,3.2,81
764,1540,24,83
515,1646,-26.9,53
181,695,-9.7,61
899,1760,20.9,70
802,1624,2.4,23
855,634,13.7,43
767,840,-39.5,46
827,1766,13.6,58
390,762,18.4,72
282,1212,-1.5,6
820,978,-33.8,17
695,635,1.1,83
599,1262,28.9,2
607,800,34.6,84
897,1639,28.9,64
674,1597,17.6,29
891,1353,27,17
923,1045,26.7,58
215,1536,-22.6,60
526,876,-37.5,35
201,1365,32.6,31
943,1532,-4.3,61
491,1297,-9.9,75
879,1391,26.4,19
469,858,-4.8,77
390,1067,-0.8,7
959,1258,-21.4,77
467,1376,7.4,10
497,1710,-7.4,29
804,1372,-18.2,64
173,915,19.9,97
986,886,-9.1,39
716,1043,-4.4,46
981,1033,14.3,6
983,1342,-24.7,62
429,683,-39.9,25
935,1274,-27.1,31
880,726,-0.9,14
674,910,17.2,94
404,1485,-17.7,73
163,726,-15.5,98
145,1363,-33.3,43
985,930,6.9,25
841,881,-30.4,76
678,838,1.8,35
884,1075,10.8,56
893,1348,-14.3,62
991,757,-11.1,17
742,1441,-33.3,67
864,863,21.3,77
684,904,-38.8,6
302,1308,7.1,98
955,1614,-22.9,54
436,1674,23,27
490,1076,-12.1,90
574,1104,-31.1,86
835,1386,-37.4,49
243,1317,-12.9,99
449,1702,37.5,89
486,1323,-26.2,85
998,722,-12.5,39
187,1440,-32,88
969,654,-22.5,37
460,1612,-14.1,44
833,638,-28.6,53
867,1430,20.4,38
365,1377,2.2,66
691,1655,8.1,56
347,866,8.8,19
347,648,22.9,78
839,1084,-12.1,56
731,844,10.2,41
293,853,-32.8,68
792,685,15.5,73
582,1370,-19.8,42
886,1205,-26.7,19
487,653,10.3,1
249,993,5.1,3
757,736,10.3,82
305,834,-30.3,34
427,833,-6.4,9
697,1789,16.5,35
816,666,-17.2,95
442,1199,-0.1,39
269,872,-26.4,35
789,1116,-19.9,32
420,736,38.1,97
483,1153,-6,45
677,1382,31.5,31
782,1767,-4.2,61
611,790,29.7,31
817,1006,-4.4,53
161,1433,-39.4,98
769,695,26.3,4
871,1517,-30.1,71
722,1774,-20.3,55
167,1681,20.8,35
941,1048,-5.6,98
193,1623,26.3,82
487,1258,-26,5
838,802,-15.9,14
258,1565,13.6,53
