2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,2.5643076454890944E7,
2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,2.1773650875403762E7,
2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,2.4793169033761717E7,
2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,2.5628082184386812E7,
2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,2.7687072381605465E7,
2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,2.5872631778070126E7,
2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,2.9015481727104418E7,
2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,2.7160422185287066E7,
2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,2.4166434905074585E7,
2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,2.59519572161352E7,
2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,2.4421497703765526E7,
2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,2.599085215391675E7,
